"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11221  :  โรงพยาบาลทัพทัน","98","93","95","91","443","434","431","425","37","28","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","71","68","78","74","261","256","261","256","29","27","0","0"
"11223  :  โรงพยาบาลหนองฉาง","26","21","23","19","102","87","88","83","11","5","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","0","0","0","0","0","0","0","0","0","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","170","159","149","142","580","541","507","482","23","18","0","0"
"11226  :  โรงพยาบาลลานสัก","17","12","19","14","38","27","31","27","16","8","0","0"
"11227  :  โรงพยาบาลห้วยคต","0","0","4","3","0","0","0","0","1","1","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","19","6","35","13","45","12","39","10","27","7","2","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","14","12","15","13","47","40","42","35","10","8","0","0"
"11229  :  โรงพยาบาลไทรงาม","77","71","73","70","209","199","203","200","12","9","0","0"
"11230  :  โรงพยาบาลคลองลาน","11","11","11","11","43","43","43","43","0","0","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","252","247","275","261","904","898","921","914","7","5","0","0"
"11232  :  โรงพยาบาลคลองขลุง","255","247","251","243","1,143","1,128","1,134","1,119","10","10","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","51","48","51","48","243","235","245","237","13","13","0","0"
"11234  :  โรงพยาบาลลานกระบือ","45","44","41","41","170","165","151","151","9","8","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","58","56","62","60","153","151","153","151","2","1","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","42","41","42","41","126","121","124","124","3","2","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","0","0","22","21","0","0","0","0","0","0","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0","0","0","0","0","0","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","14","6","11","5","39","14","26","10","8","1","0","0"
"10723  :  โรงพยาบาลแม่สอด","0","0","19","3","0","0","0","0","27","2","1","0"
"11238  :  โรงพยาบาลบ้านตาก","1","1","2","1","2","2","2","2","1","0","0","0"
"11239  :  โรงพยาบาลสามเงา","12","7","17","9","54","33","55","34","4","2","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","154","138","145","132","233","194","217","184","55","47","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","26","12","27","12","46","21","44","20","11","4","0","0"
"11242  :  โรงพยาบาลพบพระ","0","0","0","0","0","0","0","0","1","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","35","24","32","22","133","100","125","96","19","10","0","0"
"27443  :  โรงพยาบาลวังเจ้า","2","0","2","0","6","0","6","0","2","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","54","23","50","20","188","80","163","71","19","10","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","95","86","94","86","432","391","423","392","3","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","1","1","0","0","1","1","0","0","5","1","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","12","11","9","9","30","26","23","23","4","3","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","63","59","63","60","272","257","270","257","47","45","0","0"
"11249  :  โรงพยาบาลศรีนคร","0","0","0","0","0","0","0","0","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","0","0","4","3","0","0","0","0","4","3","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","188","185","148","147","440","437","365","364","76","74","0","0"
"11252  :  โรงพยาบาลบางระกำ","1","1","7","7","1","1","1","1","0","0","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","59","58","58","57","269","267","268","268","35","24","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","92","2","94","4","404","2","400","2","10","0","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","39","31","50","28","175","140","143","129","14","3","0","0"
"11256  :  โรงพยาบาลวังทอง","156","156","162","158","447","447","444","444","17","11","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","96","94","117","109","151","149","151","149","5","3","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","18","5","11","4","53","16","17","10","15","3","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","14","4","20","6","49","15","38","15","13","2","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","8","6","11","7","31","24","28","24","6","4","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","3","3","3","3","10","10","7","7","2","2","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","44","38","42","36","185","159","183","157","17","14","0","0"
"11261  :  โรงพยาบาลโพทะเล","67","66","69","65","307","302","297","297","28","25","0","0"
"11262  :  โรงพยาบาลสามง่าม","0","0","0","0","0","0","0","0","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","84","74","73","67","360","322","321","297","54","46","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","29","15","37","23","88","47","76","43","22","9","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","45","40","44","39","148","128","146","130","9","7","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11264  :  โรงพยาบาลชนแดน","3","3","9","9","5","5","5","5","2","0","0","0"
"11265  :  โรงพยาบาลหล่มสัก","120","103","120","106","347","293","282","252","32","18","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","267","262","260","260","609","597","593","593","14","9","1","1"
"11267  :  โรงพยาบาลศรีเทพ","187","181","186","179","760","746","754","740","2","2","0","0"
"11268  :  โรงพยาบาลหนองไผ่","185","175","271","243","328","312","319","305","43","31","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","13","11","15","11","47","38","46","37","3","3","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","0","0","3","1","0","0","0","0","2","1","0","0"
"11271  :  โรงพยาบาลวังโป่ง","94","83","87","78","441","397","407","373","16","10","0","0"
"11272  :  โรงพยาบาลเขาค้อ","240","234","266","257","355","343","354","342","10","10","1","1"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","47","41","41","36","113","94","106","88","37","31","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","3","3","51","9","7","7","6","6","55","10","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","8","6","8","6","31","23","26","23","7","4","0","0"
"10730  :  โรงพยาบาลโพธาราม","24","0","13","0","79","0","37","0","19","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","9","0","10","0","31","0","29","0","2","0","0","0"
"11274  :  โรงพยาบาลบางแพ","0","0","0","0","0","0","0","0","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","1","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","1","0","3","2","5","0","5","0","2","1","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","8","1","7","2","31","5","26","5","7","1","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","0","0","0","0","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","0","0","0","0","0","0","0","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","7","1","9","3","18","1","13","1","4","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0","0","0","0","0","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","1","1","0","0","0","0","1","1","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","1","0","1","0","3","0","3","0","2","1","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","29","28","57","28","90","89","91","90","28","10","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","25","18","25","18","120","88","123","91","6","3","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","22","16","28","16","97","73","94","75","11","2","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","3","3","5","5","6","6","3","3","6","5","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","9","8","10","8","39","36","39","36","2","1","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","2","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","27","24","22","22","129","119","110","110","19","16","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4","1","5","0","8","3","2","0","13","1","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","47","47","58","41","180","180","155","155","59","35","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","37","19","35","18","161","92","133","87","18","4","0","0"
"11290  :  โรงพยาบาลด่านช้าง","27","27","30","29","122","122","122","122","5","4","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","52","52","62","52","200","200","200","200","15","4","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","132","126","129","124","606","584","591","575","15","11","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0","0","0","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","6","4","2","1","26","17","7","3","4","3","0","0"
"11295  :  โรงพยาบาลอู่ทอง","79","42","63","42","241","132","193","132","51","24","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0","0","0","0","0","0","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","10","0","0","0","0","0","11","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","70","70","59","52","306","305","227","226","57","24","0","0"
"11300  :  โรงพยาบาลดอนตูม","20","16","15","12","82","74","63","57","9","4","0","0"
"11301  :  โรงพยาบาลบางเลน","4","1","1","1","15","5","5","5","6","1","0","0"
"11302  :  โรงพยาบาลสามพราน","14","1","4","1","31","4","3","0","16","1","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","33","12","6","4","130","50","16","13","28","8","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","14","0","16","0","38","0","19","0","19","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","38","20","34","18","135","81","99","66","265","246","90","90"
"11305  :  โรงพยาบาลบ้านแพ้ว","28","8","14","6","90","30","50","24","22","4","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","29","10","16","9","134","44","75","41","24","7","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","1","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","2","1","1","1","7","3","3","3","1","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","2","0","59","16","2","0","2","0","59","14","0","0"
"11308  :  โรงพยาบาลเขาย้อย","10","1","3","1","40","5","12","5","8","1","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","6","4","5","4","27","18","22","18","4","2","0","0"
"11310  :  โรงพยาบาลชะอำ","19","10","16","9","67","40","60","36","8","3","0","0"
"11311  :  โรงพยาบาลท่ายาง","32","26","27","23","120","103","97","84","21","16","0","0"
"11312  :  โรงพยาบาลบ้านลาด","13","4","45","13","55","19","51","19","28","3","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","9","2","5","2","34","10","20","10","7","1","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","7","2","10","2","31","9","31","9","1","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","4","1","0","0","0","0","4","1","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","2","0","3","0","4","0","4","0","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","19","18","17","17","48","45","39","39","9","8","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","1","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","102","39","89","36","338","136","283","121","62","18","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","245","184","231","176","911","711","881","696","61","42","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","33","0","30","0","144","0","130","0","22","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","2","2","0","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","59","47","48","44","187","143","151","133","15","4","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0","0","0","0","0","0","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","1","1","0","0","0","0","2","1","0","0"
"11328  :  โรงพยาบาลชะอวด","0","0","0","0","0","0","0","0","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","55","52","70","50","128","124","124","122","52","6","0","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","1","1","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","14","9","6","5","44","26","22","17","9","5","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","14","8","4","4","56","34","19","19","12","6","0","0"
"11333  :  โรงพยาบาลปากพนัง","50","48","48","47","144","139","138","136","6","4","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","108","104","96","94","341","326","298","292","36","33","3","3"
"11335  :  โรงพยาบาลสิชล","36","33","41","33","121","115","121","115","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","28","27","27","27","67","62","62","62","2","1","0","0"
"11337  :  โรงพยาบาลหัวไทร","42","32","33","29","169","129","114","100","18","8","0","0"
"11338  :  โรงพยาบาลบางขัน","14","12","13","12","49","41","46","41","2","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","0","0","0","1","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","13","9","12","10","38","24","35","24","3","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","34","28","28","22","138","111","112","85","20","16","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","1","1","0","0","1","1","0","0","1","1","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","42","23","37","21","82","37","69","35","22","8","0","0"
"11340  :  โรงพยาบาลเขาพนม","53","45","49","45","138","109","118","106","9","1","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","74","66","68","61","318","299","298","281","10","9","0","0"
"11342  :  โรงพยาบาลคลองท่อม","27","21","20","17","73","53","58","44","8","5","1","1"
"11343  :  โรงพยาบาลอ่าวลึก","23","20","45","41","28","23","20","15","31","27","0","0"
"11344  :  โรงพยาบาลปลายพระยา","69","64","57","53","216","199","175","162","31","30","0","0"
"11345  :  โรงพยาบาลลำทับ","1","0","15","13","1","0","1","0","5","3","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","119","101","107","92","229","191","205","174","16","10","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","14","0","8","0","30","0","17","0","12","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","12","3","8","2","49","7","32","2","7","1","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","15","14","15","13","52","50","47","47","3","1","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","2","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","1","1","0","0","0","0","1","1","0","0"
"11353  :  โรงพยาบาลทับปุด","0","0","0","0","0","0","0","0","0","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","8","4","1","1","25","15","1","1","7","3","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","24","6","46","14","77","19","57","11","38","8","1","0"
"11355  :  โรงพยาบาลป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","49","48","52","47","128","126","108","108","38","35","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","1","1","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","19","4","12","4","75","13","46","13","14","2","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","15","15","13","13","64","64","54","54","7","7","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","24","8","14","5","107","37","65","22","14","5","0","0"
"11358  :  โรงพยาบาลดอนสัก","8","7","6","4","16","13","11","9","5","4","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","7","5","6","4","16","12","11","10","4","3","0","0"
"11360  :  โรงพยาบาลไชยา","0","0","0","0","0","0","0","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","4","4","19","19","4","4","4","4","3","2","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","78","73","75","70","188","175","179","166","5","5","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","12","9","11","8","19","15","18","14","2","2","0","0"
"11364  :  โรงพยาบาลพนม","1","0","1","0","2","0","2","0","1","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","13","12","11","11","55","50","47","47","2","1","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","4","3","3","2","8","5","5","2","1","1","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","26","24","24","23","78","71","67","65","5","3","0","0"
"11368  :  โรงพยาบาลเคียนซา","31","21","31","19","88","62","76","55","7","2","0","0"
"11369  :  โรงพยาบาลพระแสง","9","5","9","5","13","9","13","9","8","4","0","0"
"11370  :  โรงพยาบาลพุนพิน","2","1","4","1","8","3","8","3","2","0","0","0"
"11371  :  โรงพยาบาลชัยบุรี","0","0","7","6","0","0","0","0","4","2","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","131","120","246","191","163","140","158","140","16","6","2","2"
"11654  :  โรงพยาบาลวิภาวดี","9","4","5","3","19","8","7","5","8","3","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","97","10","111","7","445","36","369","29","76","4","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","48","22","34","19","209","84","147","71","35","11","0","0"
"11323  :  โรงพยาบาลละอุ่น","0","0","0","0","0","0","0","0","2","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","1","0","1","0","2","0","2","0","0","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","7","2","1","0","31","8","5","0","6","2","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","7","6","5","5","21","20","14","14","4","3","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","36","9","30","8","140","38","121","34","13","2","1","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","52","39","53","40","125","96","125","96","1","1","0","0"
"11376  :  โรงพยาบาลท่าแซะ","23","18","20","16","61","45","46","36","10","7","0","0"
"11377  :  โรงพยาบาลปะทิว","45","43","46","44","118","110","113","105","3","2","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","7","7","0","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","39","22","39","22","162","89","162","89","14","8","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0","0","0","0","0","0","0","0","0","0"
"11381  :  โรงพยาบาลละแม","4","3","7","4","8","7","7","7","11","4","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","0","0","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","20","13","18","12","72","44","68","43","13","8","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","102","36","45","22","238","78","96","49","85","21","1","0"
"10745  :  โรงพยาบาลสงขลา","19","3","8","2","88","15","35","10","17","3","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","95","21","9","3"
"11387  :  โรงพยาบาลจะนะ","122","111","125","104","381","352","340","327","32","11","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","136","122","134","125","429","388","416","388","9","3","0","0"
"11390  :  โรงพยาบาลเทพา","350","349","340","340","1,343","1,342","1,309","1,309","12","11","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","540","531","515","510","1,826","1,803","1,752","1,743","54","48","0","0"
"11392  :  โรงพยาบาลระโนด","133","128","128","124","499","483","480","475","12","6","2","2"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","66","52","78","64","174","141","171","141","15","6","1","0"
"11395  :  โรงพยาบาลสะเดา","198","194","221","207","549","538","553","541","35","30","3","3"
"11396  :  โรงพยาบาลนาหม่อม","3","3","6","4","6","6","6","6","4","1","0","0"
"11397  :  โรงพยาบาลควนเนียง","22","17","23","18","54","41","42","37","8","4","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","31","25","47","40","53","47","50","47","9","6","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","55","50","51","47","228","218","211","207","33","28","0","0"
"11400  :  โรงพยาบาลสิงหนคร","48","43","47","42","125","105","122","102","7","2","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
