"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"28010  :  โรงพยาบาลโกสัมพีนคร","602,676.50","597,878.50","4,798.00","0.80","95,057.25","94,236.25","821.00","0.86","122,053.25","120,147.25","1,906.00","1.56","157,856.50","156,336.00","1,520.50","0.96","227,709.50","227,159.00","550.50","0.24"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","27,811,764.75","27,780,049.00","31,715.75","0.11","6,754,205.71","6,744,982.71","9,223.00","0.14","7,130,343.69","7,123,118.44","7,225.25","0.10","6,871,380.64","6,862,740.64","8,640.00","0.13","7,055,834.71","7,049,207.21","6,627.50","0.09"
"10723  :  โรงพยาบาลแม่สอด","62,672,902.10","62,613,267.10","59,635.00","0.10","15,262,992.90","15,249,223.90","13,769.00","0.09","14,834,145.75","14,819,669.25","14,476.50","0.10","15,264,653.30","15,247,995.30","16,658.00","0.11","17,311,110.15","17,296,378.65","14,731.50","0.09"
"11238  :  โรงพยาบาลบ้านตาก","3,267,849.50","3,258,804.50","9,045.00","0.28","731,286.75","729,047.75","2,239.00","0.31","861,807.60","858,671.60","3,136.00","0.36","752,171.90","750,888.90","1,283.00","0.17","922,583.25","920,196.25","2,387.00","0.26"
"11239  :  โรงพยาบาลสามเงา","1,184,750.84","1,178,679.09","6,071.75","0.51","258,365.24","256,746.99","1,618.25","0.63","274,833.23","273,452.48","1,380.75","0.50","269,475.20","268,258.20","1,217.00","0.45","382,077.17","380,221.42","1,855.75","0.49"
"11240  :  โรงพยาบาลแม่ระมาด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11242  :  โรงพยาบาลพบพระ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10724  :  โรงพยาบาลสุโขทัย","40,111,424.52","40,093,963.07","17,461.45","0.04","9,505,192.77","9,502,297.22","2,895.55","0.03","11,416,176.57","11,411,673.27","4,503.30","0.04","9,446,894.71","9,439,760.11","7,134.60","0.08","9,743,160.47","9,740,232.47","2,928.00","0.03"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","42,072,279.04","42,007,796.04","64,483.00","0.15","11,173,900.61","11,156,231.86","17,668.75","0.16","10,225,947.73","10,210,504.73","15,443.00","0.15","10,732,207.10","10,716,358.35","15,848.75","0.15","9,940,223.60","9,924,701.10","15,522.50","0.16"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","2,594,002.95","2,574,521.75","19,481.20","0.75","726,893.20","722,249.00","4,644.20","0.64","745,790.95","738,965.75","6,825.20","0.92","672,422.05","667,710.25","4,711.80","0.70","448,896.75","445,596.75","3,300.00","0.74"
"11245  :  โรงพยาบาลคีรีมาศ","2,918,929.40","2,883,610.40","35,319.00","1.21","625,982.65","616,809.15","9,173.50","1.47","735,634.75","724,961.75","10,673.00","1.45","726,153.85","717,567.60","8,586.25","1.18","831,158.15","824,271.90","6,886.25","0.83"
"11246  :  โรงพยาบาลกงไกรลาศ","5,282,732.31","5,266,956.31","15,776.00","0.30","1,381,407.12","1,376,727.62","4,679.50","0.34","1,421,436.26","1,420,280.26","1,156.00","0.08","1,032,937.83","1,029,825.83","3,112.00","0.30","1,446,951.10","1,440,122.60","6,828.50","0.47"
"11247  :  โรงพยาบาลศรีสัชนาลัย","5,798,260.46","5,782,609.71","15,650.75","0.27","1,542,139.31","1,537,535.06","4,604.25","0.30","1,770,513.58","1,766,516.33","3,997.25","0.23","1,464,247.62","1,460,624.12","3,623.50","0.25","1,021,359.95","1,017,934.20","3,425.75","0.34"
"11248  :  โรงพยาบาลสวรรคโลก","9,819,499.75","9,754,579.25","64,920.50","0.66","2,301,670.35","2,285,486.85","16,183.50","0.70","2,418,729.60","2,396,666.60","22,063.00","0.91","2,621,792.95","2,607,066.95","14,726.00","0.56","2,477,306.85","2,465,358.85","11,948.00","0.48"
"11249  :  โรงพยาบาลศรีนคร","1,313,964.00","1,310,833.00","3,131.00","0.24","305,352.75","304,477.75","875.00","0.29","348,818.50","348,182.00","636.50","0.18","357,803.75","357,312.75","491.00","0.14","301,989.00","300,860.50","1,128.50","0.37"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","3,182,555.70","3,163,111.20","19,444.50","0.61","880,277.40","874,279.40","5,998.00","0.68","858,513.30","852,644.30","5,869.00","0.68","872,554.20","869,090.20","3,464.00","0.40","571,210.80","567,097.30","4,113.50","0.72"
"10676  :  โรงพยาบาลพุทธชินราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11251  :  โรงพยาบาลชาติตระการ","2,518,389.35","2,509,847.10","8,542.25","0.34","753,288.88","751,740.38","1,548.50","0.21","601,936.62","599,552.12","2,384.50","0.40","544,133.00","543,168.00","965.00","0.18","619,030.85","615,386.60","3,644.25","0.59"
"11252  :  โรงพยาบาลบางระกำ","6,093,379.80","6,088,421.55","4,958.25","0.08","1,280,570.61","1,279,206.61","1,364.00","0.11","1,565,881.74","1,564,775.49","1,106.25","0.07","1,835,928.87","1,834,869.62","1,059.25","0.06","1,410,998.58","1,409,569.83","1,428.75","0.10"
"11253  :  โรงพยาบาลบางกระทุ่ม","5,270,544.33","5,255,225.99","15,318.34","0.29","1,458,432.18","1,454,526.60","3,905.58","0.27","1,307,137.02","1,302,343.90","4,793.12","0.37","1,440,152.04","1,436,830.94","3,321.10","0.23","1,064,823.09","1,061,524.55","3,298.54","0.31"
"11254  :  โรงพยาบาลพรหมพิราม","4,698,950.50","4,039,159.75","659,790.75","14.04","1,018,573.25","978,924.75","39,648.50","3.89","1,237,927.25","1,203,928.75","33,998.50","2.75","986,807.50","905,724.00","81,083.50","8.22","1,455,642.50","950,582.25","505,060.25","34.70"
"11255  :  โรงพยาบาลวัดโบสถ์","3,317,815.75","3,303,382.50","14,433.25","0.44","706,325.00","703,020.00","3,305.00","0.47","850,781.25","846,128.50","4,652.75","0.55","1,057,576.75","1,053,986.25","3,590.50","0.34","703,132.75","700,247.75","2,885.00","0.41"
"11256  :  โรงพยาบาลวังทอง","9,394,570.76","9,332,948.01","61,622.75","0.66","2,824,693.76","2,806,813.26","17,880.50","0.63","2,104,189.75","2,086,544.50","17,645.25","0.84","2,316,082.50","2,301,607.25","14,475.25","0.62","2,149,604.75","2,137,983.00","11,621.75","0.54"
"11257  :  โรงพยาบาลเนินมะปราง","5,145,214.89","5,132,094.89","13,120.00","0.25","1,233,832.98","1,230,828.98","3,004.00","0.24","1,293,336.15","1,288,909.15","4,427.00","0.34","1,210,017.28","1,207,576.28","2,441.00","0.20","1,408,028.48","1,404,780.48","3,248.00","0.23"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","10,238,614.15","10,182,606.65","56,007.50","0.55","2,281,636.10","2,269,162.10","12,474.00","0.55","2,410,792.90","2,396,908.90","13,884.00","0.58","2,677,296.40","2,665,862.90","11,433.50","0.43","2,868,888.75","2,850,672.75","18,216.00","0.63"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","12,523,571.60","12,517,430.10","6,141.50","0.05","3,457,896.45","3,456,663.45","1,233.00","0.04","3,184,307.40","3,182,741.40","1,566.00","0.05","3,436,044.50","3,434,853.25","1,191.25","0.03","2,445,323.25","2,443,172.00","2,151.25","0.09"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","63,359.50","63,359.50","0.00","0.00","0.00","0.00","0.00","0.00","13,203.00","13,203.00","0.00","0.00","45,739.50","45,739.50","0.00","0.00","4,417.00","4,417.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","85,119,938.84","85,041,344.84","78,594.00","0.09","20,296,009.61","20,276,069.36","19,940.25","0.10","21,387,364.79","21,365,650.54","21,714.25","0.10","20,931,953.82","20,915,505.57","16,448.25","0.08","22,504,610.62","22,484,119.37","20,491.25","0.09"
"11258  :  โรงพยาบาลวังทรายพูน","3,168,369.71","3,159,478.71","8,891.00","0.28","762,436.96","761,608.21","828.75","0.11","658,231.75","655,079.75","3,152.00","0.48","849,269.50","848,517.25","752.25","0.09","898,431.50","894,273.50","4,158.00","0.46"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","1,991,237.14","1,986,272.14","4,965.00","0.25","444,448.31","443,645.81","802.50","0.18","437,406.85","436,464.85","942.00","0.22","574,572.67","573,088.92","1,483.75","0.26","534,809.31","533,072.56","1,736.75","0.32"
"11260  :  โรงพยาบาลบางมูลนาก","9,905,422.95","9,894,901.95","10,521.00","0.11","2,432,950.50","2,430,943.00","2,007.50","0.08","2,604,662.50","2,600,875.50","3,787.00","0.15","2,273,060.00","2,271,090.75","1,969.25","0.09","2,594,749.95","2,591,992.70","2,757.25","0.11"
"11261  :  โรงพยาบาลโพทะเล","3,280,486.75","3,277,401.25","3,085.50","0.09","791,718.75","790,900.75","818.00","0.10","918,973.00","918,127.00","846.00","0.09","604,360.50","603,534.00","826.50","0.14","965,434.50","964,839.50","595.00","0.06"
"11262  :  โรงพยาบาลสามง่าม","3,264,920.00","3,262,570.25","2,349.75","0.07","1,126,916.00","1,126,184.00","732.00","0.06","859,060.00","858,508.00","552.00","0.06","588,681.75","588,294.00","387.75","0.07","690,262.25","689,584.25","678.00","0.10"
"11263  :  โรงพยาบาลทับคล้อ","3,140,371.25","3,136,696.25","3,675.00","0.12","724,201.50","723,642.00","559.50","0.08","745,811.75","744,476.75","1,335.00","0.18","885,276.00","884,379.00","897.00","0.10","785,082.00","784,198.50","883.50","0.11"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","8,316,696.61","8,305,733.11","10,963.50","0.13","1,896,601.78","1,891,202.28","5,399.50","0.28","1,905,826.84","1,903,764.84","2,062.00","0.11","2,131,967.33","2,129,933.08","2,034.25","0.10","2,382,300.66","2,380,832.91","1,467.75","0.06"
"11631  :  โรงพยาบาลวชิรบารมี","2,947,284.28","2,945,952.28","1,332.00","0.05","911,576.87","911,132.37","444.50","0.05","661,605.67","661,265.17","340.50","0.05","745,538.94","745,249.94","289.00","0.04","628,562.80","628,304.80","258.00","0.04"
"27978  :  โรงพยาบาลสากเหล็ก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","111,028,934.75","110,981,469.00","47,465.75","0.04","28,980,416.60","28,965,456.60","14,960.00","0.05","26,723,059.25","26,710,962.50","12,096.75","0.05","27,763,256.95","27,753,963.45","9,293.50","0.03","27,562,201.95","27,551,086.45","11,115.50","0.04"
"11264  :  โรงพยาบาลชนแดน","6,237,415.25","6,221,171.50","16,243.75","0.26","1,315,473.25","1,311,787.50","3,685.75","0.28","1,391,232.50","1,387,236.50","3,996.00","0.29","1,594,618.25","1,590,790.25","3,828.00","0.24","1,936,091.25","1,931,357.25","4,734.00","0.24"
"11265  :  โรงพยาบาลหล่มสัก","26,492,206.70","26,471,905.70","20,301.00","0.08","2,996,377.85","2,994,107.85","2,270.00","0.08","7,963,347.20","7,958,369.20","4,978.00","0.06","7,461,097.25","7,455,861.25","5,236.00","0.07","8,071,384.40","8,063,567.40","7,817.00","0.10"
"11266  :  โรงพยาบาลวิเชียรบุรี","29,601,434.30","29,534,500.30","66,934.00","0.23","7,921,161.88","7,903,739.63","17,422.25","0.22","7,738,247.32","7,711,202.82","27,044.50","0.35","7,692,171.01","7,678,900.76","13,270.25","0.17","6,249,854.09","6,240,657.09","9,197.00","0.15"
"11267  :  โรงพยาบาลศรีเทพ","6,422,018.78","6,408,812.53","13,206.25","0.21","1,992,995.69","1,990,920.19","2,075.50","0.10","1,498,505.09","1,494,306.84","4,198.25","0.28","1,525,256.87","1,521,474.12","3,782.75","0.25","1,405,261.13","1,402,111.38","3,149.75","0.22"
"11268  :  โรงพยาบาลหนองไผ่","14,405,223.75","14,325,633.50","79,590.25","0.55","4,744,370.00","4,715,415.50","28,954.50","0.61","3,105,292.75","3,083,816.50","21,476.25","0.69","2,870,532.50","2,857,944.50","12,588.00","0.44","3,685,028.50","3,668,457.00","16,571.50","0.45"
"11269  :  โรงพยาบาลบึงสามพัน","6,127,353.00","6,103,539.00","23,814.00","0.39","1,681,395.00","1,675,319.00","6,076.00","0.36","1,629,231.75","1,624,418.75","4,813.00","0.30","1,411,824.50","1,405,480.75","6,343.75","0.45","1,404,901.75","1,398,320.50","6,581.25","0.47"
"11270  :  โรงพยาบาลน้ำหนาว","1,041,763.99","1,033,089.99","8,674.00","0.83","195,092.20","193,700.45","1,391.75","0.71","231,786.45","230,546.70","1,239.75","0.53","296,288.61","293,599.86","2,688.75","0.91","318,596.73","315,242.98","3,353.75","1.05"
"11271  :  โรงพยาบาลวังโป่ง","3,855,287.66","3,837,979.98","17,307.68","0.45","980,114.66","975,281.23","4,833.43","0.49","1,258,373.75","1,253,025.25","5,348.50","0.43","830,061.50","826,285.75","3,775.75","0.45","786,737.75","783,387.75","3,350.00","0.43"
"11272  :  โรงพยาบาลเขาค้อ","2,339,060.50","2,335,448.75","3,611.75","0.15","646,565.65","645,580.15","985.50","0.15","570,461.90","569,554.90","907.00","0.16","505,378.70","504,431.45","947.25","0.19","616,654.25","615,882.25","772.00","0.13"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","14,473,455.50","14,390,537.50","82,918.00","0.57","3,475,583.75","3,463,111.75","12,472.00","0.36","3,729,316.75","3,705,688.75","23,628.00","0.63","4,149,029.50","4,123,899.25","25,130.25","0.61","3,119,525.50","3,097,837.75","21,687.75","0.70"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","375,644.75","375,578.75","66.00","0.02","76,332.75","76,291.50","41.25","0.05","156,141.00","156,141.00","0.00","0.00","48,141.00","48,141.00","0.00","0.00","95,030.00","95,005.25","24.75","0.03"
"10677  :  โรงพยาบาลราชบุรี","156,657,103.56","156,600,097.06","57,006.50","0.04","41,440,652.79","41,426,912.29","13,740.50","0.03","41,040,215.13","41,024,482.63","15,732.50","0.04","34,649,952.98","34,641,969.98","7,983.00","0.02","39,526,282.66","39,506,732.16","19,550.50","0.05"
"10728  :  โรงพยาบาลดำเนินสะดวก","16,476,056.75","16,381,491.25","94,565.50","0.57","3,948,289.25","3,926,027.25","22,262.00","0.56","4,196,301.25","4,171,952.25","24,349.00","0.58","4,275,746.50","4,249,282.00","26,464.50","0.62","4,055,719.75","4,034,229.75","21,490.00","0.53"
"10729  :  โรงพยาบาลบ้านโป่ง","27,943,143.72","27,881,872.72","61,271.00","0.22","7,102,222.50","7,090,505.00","11,717.50","0.16","6,767,537.47","6,753,777.97","13,759.50","0.20","7,049,819.00","7,031,308.50","18,510.50","0.26","7,023,564.75","7,006,281.25","17,283.50","0.25"
"10730  :  โรงพยาบาลโพธาราม","30,124,158.40","30,063,122.90","61,035.50","0.20","7,185,230.60","7,172,167.10","13,063.50","0.18","8,276,233.65","8,258,736.90","17,496.75","0.21","7,790,606.20","7,777,179.45","13,426.75","0.17","6,872,087.95","6,855,039.45","17,048.50","0.25"
"11273  :  โรงพยาบาลสวนผึ้ง","4,117,722.50","4,111,168.50","6,554.00","0.16","1,094,801.50","1,093,791.50","1,010.00","0.09","974,153.50","973,129.50","1,024.00","0.11","1,029,554.50","1,028,194.50","1,360.00","0.13","1,019,213.00","1,016,053.00","3,160.00","0.31"
"11274  :  โรงพยาบาลบางแพ","1,846,204.50","1,829,576.00","16,628.50","0.90","440,727.00","437,409.00","3,318.00","0.75","483,536.50","478,386.50","5,150.00","1.07","482,680.50","476,797.00","5,883.50","1.22","439,260.50","436,983.50","2,277.00","0.52"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,193,210.74","1,185,662.74","7,548.00","0.63","250,737.25","248,859.75","1,877.50","0.75","353,178.32","351,053.32","2,125.00","0.60","284,119.37","282,434.87","1,684.50","0.59","305,175.80","303,314.80","1,861.00","0.61"
"11276  :  โรงพยาบาลปากท่อ","2,823,324.77","2,799,520.77","23,804.00","0.84","772,894.92","767,464.42","5,430.50","0.70","692,375.35","688,158.85","4,216.50","0.61","704,660.75","698,545.25","6,115.50","0.87","653,393.75","645,352.25","8,041.50","1.23"
"11277  :  โรงพยาบาลวัดเพลง","1,715,351.45","1,676,707.45","38,644.00","2.25","445,195.50","432,213.00","12,982.50","2.92","429,327.99","415,961.49","13,366.50","3.11","393,493.11","386,383.11","7,110.00","1.81","447,334.85","442,149.85","5,185.00","1.16"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","7,111,563.00","7,109,145.50","2,417.50","0.03","1,590,183.75","1,590,092.25","91.50","0.01","1,861,684.25","1,861,484.75","199.50","0.01","1,872,738.75","1,872,327.25","411.50","0.02","1,786,956.25","1,785,241.25","1,715.00","0.10"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","121,781.50","121,696.25","85.25","0.07","28,795.50","28,749.00","46.50","0.16","38,628.25","38,589.50","38.75","0.10","27,357.25","27,357.25","0.00","0.00","27,000.50","27,000.50","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","3,443,334.00","3,436,019.00","7,315.00","0.21","864,517.50","864,106.00","411.50","0.05","870,896.25","870,496.75","399.50","0.05","848,956.00","848,603.00","353.00","0.04","858,964.25","852,813.25","6,151.00","0.72"
"28858  :  โรงพยาบาลบ้านคา","857,581.00","855,492.75","2,088.25","0.24","227,213.75","226,819.50","394.25","0.17","226,275.75","225,965.00","310.75","0.14","197,836.75","197,315.00","521.75","0.26","206,254.75","205,393.25","861.50","0.42"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","119,391,941.20","119,184,899.70","207,041.50","0.17","31,564,161.70","31,511,754.70","52,407.00","0.17","28,914,087.00","28,860,444.25","53,642.75","0.19","29,450,451.00","29,403,179.25","47,271.75","0.16","29,463,241.50","29,409,521.50","53,720.00","0.18"
"10732  :  โรงพยาบาลมะการักษ์","33,737,600.58","33,641,116.33","96,484.25","0.29","8,509,902.18","8,481,444.43","28,457.75","0.33","8,342,678.75","8,319,600.75","23,078.00","0.28","8,398,151.95","8,376,229.20","21,922.75","0.26","8,486,867.70","8,463,841.95","23,025.75","0.27"
"11278  :  โรงพยาบาลไทรโยค","3,831,462.55","3,806,715.05","24,747.50","0.65","926,574.90","921,072.40","5,502.50","0.59","772,190.80","766,352.30","5,838.50","0.76","934,640.55","929,590.55","5,050.00","0.54","1,198,056.30","1,189,699.80","8,356.50","0.70"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,440,012.04","1,437,149.04","2,863.00","0.20","350,277.64","349,692.14","585.50","0.17","376,910.91","376,690.91","220.00","0.06","348,409.77","347,492.77","917.00","0.26","364,413.72","363,273.22","1,140.50","0.31"
"11280  :  โรงพยาบาลบ่อพลอย","7,612,240.86","7,593,721.86","18,519.00","0.24","1,551,606.50","1,547,802.50","3,804.00","0.25","2,083,402.36","2,078,692.36","4,710.00","0.23","1,948,366.50","1,943,220.50","5,146.00","0.26","2,028,865.50","2,024,006.50","4,859.00","0.24"
"11281  :  โรงพยาบาลท่ากระดาน","775,090.75","770,569.75","4,521.00","0.58","159,377.50","158,762.00","615.50","0.39","167,159.50","165,891.50","1,268.00","0.76","216,101.75","214,880.75","1,221.00","0.57","232,452.00","231,035.50","1,416.50","0.61"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","23,136,676.10","23,080,828.10","55,848.00","0.24","4,938,166.85","4,926,205.85","11,961.00","0.24","6,442,732.25","6,427,843.75","14,888.50","0.23","6,277,780.25","6,262,837.25","14,943.00","0.24","5,477,996.75","5,463,941.25","14,055.50","0.26"
"11283  :  โรงพยาบาลทองผาภูมิ","6,077,039.09","6,052,555.59","24,483.50","0.40","1,279,518.84","1,272,899.34","6,619.50","0.52","1,496,740.75","1,491,331.75","5,409.00","0.36","1,537,600.25","1,531,250.00","6,350.25","0.41","1,763,179.25","1,757,074.50","6,104.75","0.35"
"11284  :  โรงพยาบาลสังขละบุรี","2,339,173.32","2,329,494.82","9,678.50","0.41","476,804.52","474,551.52","2,253.00","0.47","677,254.20","674,874.70","2,379.50","0.35","563,020.21","561,059.46","1,960.75","0.35","622,094.39","619,009.14","3,085.25","0.50"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,235,700.90","4,224,957.40","10,743.50","0.25","1,079,679.90","1,077,425.90","2,254.00","0.21","1,158,035.90","1,155,793.50","2,242.40","0.19","926,680.60","923,317.50","3,363.10","0.36","1,071,304.50","1,068,420.50","2,884.00","0.27"
"11286  :  โรงพยาบาลเลาขวัญ","3,153,798.75","3,125,876.25","27,922.50","0.89","775,575.61","769,693.11","5,882.50","0.76","782,105.89","776,215.89","5,890.00","0.75","670,895.21","664,218.71","6,676.50","1.00","925,222.04","915,748.54","9,473.50","1.02"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","4,894,177.82","4,866,068.62","28,109.20","0.57","1,345,673.88","1,338,835.18","6,838.70","0.51","1,591,520.45","1,580,192.95","11,327.50","0.71","818,313.24","815,577.24","2,736.00","0.33","1,138,670.25","1,131,463.25","7,207.00","0.63"
"11288  :  โรงพยาบาลสถานพระบารมี","1,426,481.10","1,400,128.10","26,353.00","1.85","345,789.50","338,618.50","7,171.00","2.07","414,276.60","405,451.60","8,825.00","2.13","354,052.00","348,402.00","5,650.00","1.60","312,363.00","307,656.00","4,707.00","1.51"
"11520  :  โรงพยาบาลค่ายสุรสีห์","3,059,541.84","3,055,971.34","3,570.50","0.12","1,172,344.55","1,170,944.05","1,400.50","0.12","883,487.42","882,202.42","1,285.00","0.15","729,354.74","728,627.24","727.50","0.10","274,355.13","274,197.63","157.50","0.06"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","444,380.50","427,020.50","17,360.00","3.91","97,530.70","94,148.70","3,382.00","3.47","108,710.90","101,880.90","6,830.00","6.28","117,156.00","114,457.00","2,699.00","2.30","120,982.90","116,533.90","4,449.00","3.68"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,011,283.48","1,988,452.48","22,831.00","1.14","507,939.25","502,504.25","5,435.00","1.07","528,584.93","522,425.43","6,159.50","1.17","491,693.91","486,081.16","5,612.75","1.14","483,065.39","477,441.64","5,623.75","1.16"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","126,305,676.14","126,277,065.14","28,611.00","0.02","31,976,998.51","31,971,028.51","5,970.00","0.02","30,853,212.25","30,844,417.25","8,795.00","0.03","30,045,496.29","30,039,033.79","6,462.50","0.02","33,429,969.09","33,422,585.59","7,383.50","0.02"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","22,246,651.66","22,240,389.16","6,262.50","0.03","6,099,086.92","6,097,813.92","1,273.00","0.02","5,900,754.35","5,898,468.85","2,285.50","0.04","4,852,125.90","4,850,595.90","1,530.00","0.03","5,394,684.49","5,393,510.49","1,174.00","0.02"
"11289  :  โรงพยาบาลเดิมบางนางบวช","12,152,208.05","12,147,660.05","4,548.00","0.04","3,153,840.50","3,152,943.50","897.00","0.03","3,035,640.00","3,034,520.00","1,120.00","0.04","3,194,917.15","3,194,147.15","770.00","0.02","2,767,810.40","2,766,049.40","1,761.00","0.06"
"11290  :  โรงพยาบาลด่านช้าง","7,799,725.70","7,799,044.70","681.00","0.01","1,809,607.20","1,809,426.20","181.00","0.01","1,918,918.90","1,918,558.90","360.00","0.02","1,760,454.60","1,760,454.60","0.00","0.00","2,310,745.00","2,310,605.00","140.00","0.01"
"11291  :  โรงพยาบาลบางปลาม้า","8,357,147.00","8,344,800.00","12,347.00","0.15","2,297,050.00","2,294,218.00","2,832.00","0.12","1,817,500.00","1,814,394.50","3,105.50","0.17","1,828,910.50","1,824,946.00","3,964.50","0.22","2,413,686.50","2,411,241.50","2,445.00","0.10"
"11292  :  โรงพยาบาลศรีประจันต์","6,582,966.00","6,563,246.50","19,719.50","0.30","1,679,204.50","1,676,540.00","2,664.50","0.16","1,623,900.00","1,616,963.50","6,936.50","0.43","1,574,787.50","1,569,268.00","5,519.50","0.35","1,705,074.00","1,700,475.00","4,599.00","0.27"
