"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,602","1,513","2,495","1,444","103","81","2,567","1,501","0","0","0","0","0","0","0","0","0","0","0","0","2,602","1,513","2,495","1,444","103","81","2,567","1,501","0","0","536","298","515","290","0","0","533","296","0","0","0","0","0","0","0","0","0","0","0","0","792","518","764","498","26","20","775","509","775","509","0","0","0","0","0","0","0","0","0","0","630","345","609","327","21","20","625","344","0","0","0","0","0","0","0","0","0","0","0","0","644","352","607","329","56","41","634","352","0","0","0","0","0","0","0","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","26,459","28","26,453","28","46","5","26,297","27","0","0","1","0","1","0","0","0","1","0","0","0","26,460","28","26,454","28","46","5","26,298","27","0","0","6,455","0","6,452","0","3","0","6,420","0","0","0","0","0","0","0","0","0","0","0","0","0","6,105","23","6,104","23","26","3","6,070","22","6,070","22","1","0","1","0","0","0","1","0","0","0","6,829","1","6,829","1","5","0","6,810","1","0","0","0","0","0","0","0","0","0","0","0","0","7,070","4","7,068","4","12","2","6,997","4","0","0","0","0","0","0","0","0","0","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","13,892","2,741","13,349","2,443","391","198","5,220","2,171","0","0","14","14","14","14","0","0","14","14","0","0","13,906","2,755","13,363","2,457","391","198","5,234","2,185","0","0","3,584","747","3,348","610","135","64","2,948","602","0","0","0","0","0","0","0","0","0","0","0","0","3,321","693","3,160","593","87","53","1,019","490","1,019","490","0","0","0","0","0","0","0","0","0","0","3,572","636","3,459","590","70","28","626","560","0","0","4","4","4","4","0","0","4","4","0","0","3,415","665","3,382","650","99","53","627","519","0","0","10","10","10","10","0","0","10","10","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","5,779","1,886","5,563","1,829","177","129","667","388","0","0","39","28","28","26","0","0","34","25","0","0","5,818","1,914","5,591","1,855","177","129","701","413","0","0","1,426","481","1,394","453","30","23","133","67","0","0","0","0","0","0","0","0","0","0","0","0","1,437","484","1,372","472","58","45","181","107","181","107","0","0","0","0","0","0","0","0","0","0","1,515","464","1,464","448","46","31","121","69","0","0","8","7","7","7","0","0","7","6","0","0","1,401","457","1,333","456","43","30","232","145","0","0","31","21","21","19","0","0","27","19","0","0"
"11290  :  โรงพยาบาลด่านช้าง","6,186","418","6,156","411","22","5","6,028","413","0","0","1","0","1","0","0","0","1","0","0","0","6,187","418","6,157","411","22","5","6,029","413","0","0","1,411","128","1,405","128","0","0","1,365","126","0","0","0","0","0","0","0","0","0","0","0","0","1,441","94","1,436","94","5","0","1,409","94","1,409","94","0","0","0","0","0","0","0","0","0","0","1,515","106","1,505","104","4","0","1,494","103","0","0","0","0","0","0","0","0","0","0","0","0","1,819","90","1,810","85","13","5","1,760","90","0","0","1","0","1","0","0","0","1","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","19,166","10,002","8,591","325","242","217","2,316","303","0","0","60","58","59","57","0","0","59","57","0","0","19,226","10,060","8,650","382","242","217","2,375","360","0","0","5,922","3,590","2,153","156","74","74","1,876","148","0","0","11","10","11","10","0","0","11","10","0","0","6,134","3,838","1,948","55","45","45","334","52","334","52","18","18","18","18","0","0","18","18","0","0","4,141","1,817","2,292","74","78","61","63","63","0","0","31","30","30","29","0","0","30","29","0","0","2,969","757","2,198","40","45","37","43","40","0","0","0","0","0","0","0","0","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","9,914","615","8,959","415","2","2","8,040","52","0","0","6","0","6","0","0","0","6","0","0","0","9,920","615","8,965","415","2","2","8,046","52","0","0","2,307","90","2,284","83","0","0","2,106","5","0","0","1","0","1","0","0","0","1","0","0","0","2,080","101","2,022","89","0","0","1,809","0","1,809","0","1","0","1","0","0","0","1","0","0","0","2,658","125","2,387","108","0","0","2,099","2","0","0","2","0","2","0","0","0","2","0","0","0","2,869","299","2,266","135","2","2","2,026","45","0","0","2","0","2","0","0","0","2","0","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","1,612","1,230","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,612","1,230","0","0","1","1","0","0","0","0","337","256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","296","239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","888","667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","68","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","16,519","6,879","9,664","597","75","16","9,642","596","0","0","0","0","0","0","0","0","0","0","0","0","16,519","6,879","9,664","597","75","16","9,642","596","0","0","3,608","1,375","2,295","140","20","5","2,286","140","0","0","0","0","0","0","0","0","0","0","0","0","4,115","1,796","2,379","150","25","7","2,377","150","2,377","150","0","0","0","0","0","0","0","0","0","0","4,222","1,776","2,472","156","14","1","2,468","156","0","0","0","0","0","0","0","0","0","0","0","0","4,574","1,932","2,518","151","16","3","2,511","150","0","0","0","0","0","0","0","0","0","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","9,038","2,359","7,186","1,851","762","269","6,577","1,910","0","0","85","47","80","42","1","0","80","42","0","0","9,123","2,406","7,266","1,893","763","269","6,657","1,952","0","0","2,286","651","1,736","479","222","93","1,535","477","0","0","30","17","28","15","0","0","28","15","0","0","2,216","611","1,785","494","176","71","1,647","513","1,647","513","15","8","14","7","0","0","15","8","0","0","2,300","534","1,882","453","160","55","1,771","477","0","0","19","11","18","10","1","0","17","9","0","0","2,236","563","1,783","425","204","50","1,624","443","0","0","21","11","20","10","0","0","20","10","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","1,880","50","390","49","49","0","1,441","1","0","0","0","0","0","0","0","0","0","0","0","0","1,880","50","390","49","49","0","1,441","1","0","0","475","17","123","17","19","0","333","0","0","0","0","0","0","0","0","0","0","0","0","0","437","10","91","10","2","0","344","0","344","0","0","0","0","0","0","0","0","0","0","0","488","14","97","13","9","0","382","1","0","0","0","0","0","0","0","0","0","0","0","0","480","9","79","9","19","0","382","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","25","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","450","34","450","34","0","0","443","33","0","0","0","0","0","0","0","0","0","0","0","0","450","34","450","34","0","0","443","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","4","65","4","0","0","63","4","0","0","0","0","0","0","0","0","0","0","0","0","385","30","385","30","0","0","380","29","0","0","0","0","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","100","3","100","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","3","100","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","1","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","2","40","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","19,784","2,665","19,460","2,652","630","261","2,875","2,635","0","0","395","118","395","118","0","0","118","118","0","0","20,179","2,783","19,855","2,770","630","261","2,993","2,753","0","0","4,955","695","4,854","690","176","55","762","679","0","0","0","0","0","0","0","0","0","0","0","0","4,753","631","4,702","631","117","52","670","627","670","627","66","23","66","23","0","0","23","23","0","0","4,896","649","4,822","646","155","74","697","643","0","0","155","48","155","48","0","0","48","48","0","0","5,180","690","5,082","685","182","80","746","686","0","0","174","47","174","47","0","0","47","47","0","0"
"11300  :  โรงพยาบาลดอนตูม","16,189","2,987","16,175","2,986","176","135","3,000","2,979","0","0","3","0","3","0","0","0","0","0","0","0","16,192","2,987","16,178","2,986","176","135","3,000","2,979","0","0","3,847","773","3,847","773","26","22","771","771","0","0","0","0","0","0","0","0","0","0","0","0","3,953","753","3,949","753","26","19","756","751","756","751","0","0","0","0","0","0","0","0","0","0","4,031","692","4,026","691","72","59","697","689","0","0","2","0","2","0","0","0","0","0","0","0","4,358","769","4,353","769","52","35","776","768","0","0","1","0","1","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","1,954","21","1,683","17","20","1","1,762","21","0","0","0","0","0","0","0","0","0","0","0","0","1,954","21","1,683","17","20","1","1,762","21","0","0","881","7","876","7","8","0","761","7","0","0","0","0","0","0","0","0","0","0","0","0","372","3","263","3","7","1","343","3","343","3","0","0","0","0","0","0","0","0","0","0","287","4","133","0","2","0","279","4","0","0","0","0","0","0","0","0","0","0","0","0","414","7","411","7","3","0","379","7","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","27,197","2,975","26,511","2,682","4,714","47","17","1","0","0","0","0","0","0","0","0","0","0","0","0","27,197","2,975","26,511","2,682","4,714","47","17","1","0","0","6,367","654","6,366","654","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5,688","513","5,675","513","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7,155","777","7,092","753","2,127","33","2","1","0","0","0","0","0","0","0","0","0","0","0","0","7,987","1,031","7,378","762","2,578","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","990","199","966","175","0","0","724","39","0","0","10","8","10","8","0","0","0","0","0","0","1,000","207","976","183","0","0","724","39","0","0","214","26","203","15","0","0","193","11","0","0","2","2","2","2","0","0","0","0","0","0","212","34","207","29","0","0","155","8","155","8","0","0","0","0","0","0","0","0","0","0","306","68","302","64","0","0","201","6","0","0","7","6","7","6","0","0","0","0","0","0","258","71","254","67","0","0","175","14","0","0","1","0","1","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","15,594","3,304","14,861","2,940","998","172","7,917","2,921","0","0","271","242","271","242","0","0","265","241","0","0","15,865","3,546","15,132","3,182","998","172","8,182","3,162","0","0","3,240","621","3,160","567","73","25","1,075","561","0","0","103","101","103","101","0","0","103","101","0","0","3,638","760","3,477","671","297","37","1,980","668","1,980","668","59","57","59","57","0","0","57","57","0","0","4,224","935","3,976","797","239","34","2,308","794","0","0","43","39","43","39","0","0","40","38","0","0","4,492","988","4,248","905","389","76","2,554","898","0","0","66","45","66","45","0","0","65","45","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","4,467","469","4,440","468","62","2","31","2","0","0","0","0","0","0","0","0","0","0","0","0","4,467","469","4,440","468","62","2","31","2","0","0","223","48","220","48","15","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","499","49","499","49","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,671","144","1,659","143","24","1","12","1","0","0","0","0","0","0","0","0","0","0","0","0","2,074","228","2,062","228","22","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","4,498","2,074","3,296","1,385","299","75","1,771","1,301","0","0","0","0","0","0","0","0","0","0","0","0","4,498","2,074","3,296","1,385","299","75","1,771","1,301","0","0","1,035","516","434","30","37","7","559","476","0","0","0","0","0","0","0","0","0","0","0","0","1,091","463","820","347","48","5","518","335","518","335","0","0","0","0","0","0","0","0","0","0","1,137","536","992","495","65","19","543","441","0","0","0","0","0","0","0","0","0","0","0","0","1,235","559","1,050","513","149","44","151","49","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","106","64","87","45","100","60","82","41","0","0","0","0","0","0","0","0","0","0","0","0","106","64","87","45","100","60","82","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","9","1","8","0","8","0","8","0","0","0","0","0","0","0","0","0","0","0","38","24","38","24","38","24","38","24","0","0","0","0","0","0","0","0","0","0","0","0","59","39","40","20","54","36","36","17","0","0","0","0","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","19,520","2,905","19,302","2,868","431","122","18,598","2,800","0","0","0","0","0","0","0","0","0","0","0","0","19,520","2,905","19,302","2,868","431","122","18,598","2,800","0","0","5,287","913","5,245","907","203","57","5,063","883","0","0","0","0","0","0","0","0","0","0","0","0","4,953","738","4,889","729","96","28","4,703","707","4,703","707","0","0","0","0","0","0","0","0","0","0","4,000","556","3,941","544","67","22","3,759","533","0","0","0","0","0","0","0","0","0","0","0","0","5,280","698","5,227","688","65","15","5,073","677","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","775","269","765","266","1","0","2","1","0","0","2","0","2","0","0","0","0","0","0","0","777","269","767","266","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","358","123","350","120","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","417","146","415","146","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","3,789","603","1,622","294","14","5","3,627","587","0","0","16","0","13","0","1","0","5","0","0","0","3,805","603","1,635","294","15","5","3,632","587","0","0","915","183","900","178","9","2","878","176","0","0","2","0","1","0","1","0","1","0","0","0","976","169","640","108","2","0","930","165","930","165","2","0","2","0","0","0","2","0","0","0","937","125","52","5","0","0","885","120","0","0","6","0","4","0","0","0","2","0","0","0","961","126","30","3","3","3","934","126","0","0","6","0","6","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,617","335","1,574","324","36","12","1,575","327","0","0","0","0","0","0","0","0","0","0","0","0","1,617","335","1,574","324","36","12","1,575","327","0","0","1,369","257","1,348","251","35","11","1,341","254","0","0","0","0","0","0","0","0","0","0","0","0","181","42","168","39","0","0","171","39","171","39","0","0","0","0","0","0","0","0","0","0","23","7","20","7","1","1","23","7","0","0","0","0","0","0","0","0","0","0","0","0","44","29","38","27","0","0","40","27","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","6,464","585","6,442","574","32","11","640","557","0","0","0","0","0","0","0","0","0","0","0","0","6,464","585","6,442","574","32","11","640","557","0","0","1,537","78","1,537","78","0","0","68","66","0","0","0","0","0","0","0","0","0","0","0","0","1,551","118","1,547","118","10","0","132","118","132","118","0","0","0","0","0","0","0","0","0","0","1,556","152","1,553","150","10","10","175","146","0","0","0","0","0","0","0","0","0","0","0","0","1,820","237","1,805","228","12","1","265","227","0","0","0","0","0","0","0","0","0","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","3,185","355","3,133","343","120","33","3,138","345","0","0","0","0","0","0","0","0","0","0","0","0","3,185","355","3,133","343","120","33","3,138","345","0","0","797","91","794","90","13","1","795","91","0","0","0","0","0","0","0","0","0","0","0","0","922","83","915","79","39","15","914","78","914","78","0","0","0","0","0","0","0","0","0","0","772","81","742","77","42","7","747","80","0","0","0","0","0","0","0","0","0","0","0","0","694","100","682","97","26","10","682","96","0","0","0","0","0","0","0","0","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","6,753","1,511","6,650","1,478","186","55","6,648","1,484","0","0","2","1","2","1","0","0","2","1","0","0","6,755","1,512","6,652","1,479","186","55","6,650","1,485","0","0","1,277","308","1,260","304","47","24","1,257","305","0","0","0","0","0","0","0","0","0","0","0","0","1,740","365","1,724","361","35","3","1,727","361","1,727","361","0","0","0","0","0","0","0","0","0","0","1,662","362","1,630","344","23","11","1,638","354","0","0","0","0","0","0","0","0","0","0","0","0","2,074","476","2,036","469","81","17","2,026","464","0","0","2","1","2","1","0","0","2","1","0","0"
"11311  :  โรงพยาบาลท่ายาง","19,633","19,568","19,614","19,550","223","203","19,573","19,508","0","0","2","2","2","2","0","0","2","2","0","0","19,635","19,570","19,616","19,552","223","203","19,575","19,510","0","0","4,968","4,952","4,961","4,945","56","51","4,950","4,934","0","0","0","0","0","0","0","0","0","0","0","0","3,796","3,785","3,792","3,781","33","33","3,788","3,777","3,788","3,777","1","1","1","1","0","0","1","1","0","0","5,500","5,480","5,497","5,477","34","25","5,485","5,465","0","0","1","1","1","1","0","0","1","1","0","0","5,369","5,351","5,364","5,347","100","94","5,350","5,332","0","0","0","0","0","0","0","0","0","0","0","0"
"11312  :  โรงพยาบาลบ้านลาด","39,445","5,279","39,228","5,216","1,093","58","36,671","4,867","0","0","0","0","0","0","0","0","0","0","0","0","39,445","5,279","39,228","5,216","1,093","58","36,671","4,867","0","0","10,149","1,383","10,121","1,383","347","4","9,146","1,221","0","0","0","0","0","0","0","0","0","0","0","0","9,549","1,296","9,510","1,288","312","31","8,898","1,193","8,898","1,193","0","0","0","0","0","0","0","0","0","0","9,884","1,365","9,790","1,322","192","5","9,364","1,299","0","0","0","0","0","0","0","0","0","0","0","0","9,863","1,235","9,807","1,223","242","18","9,263","1,154","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","5,902","1,163","5,839","1,161","108","13","5,798","1,152","0","0","26","26","26","26","0","0","26","26","0","0","5,928","1,189","5,865","1,187","108","13","5,824","1,178","0","0","1,539","310","1,504","309","59","9","1,482","309","0","0","0","0","0","0","0","0","0","0","0","0","1,580","253","1,580","253","8","3","1,563","245","1,563","245","16","16","16","16","0","0","16","16","0","0","1,216","227","1,212","227","15","1","1,210","227","0","0","0","0","0","0","0","0","0","0","0","0","1,567","373","1,543","372","26","0","1,543","371","0","0","10","10","10","10","0","0","10","10","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","8,201","1,651","8,169","1,640","71","20","8,134","1,630","0","0","572","469","572","469","0","0","572","469","0","0","8,773","2,120","8,741","2,109","71","20","8,706","2,099","0","0","1,966","387","1,951","379","24","8","1,939","374","0","0","167","144","167","144","0","0","167","144","0","0","2,026","389","2,017","387","20","2","2,013","387","2,013","387","181","150","181","150","0","0","181","150","0","0","2,010","451","2,007","450","12","5","1,994","447","0","0","77","62","77","62","0","0","77","62","0","0","2,199","424","2,194","424","15","5","2,188","422","0","0","147","113","147","113","0","0","147","113","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","20,488","3,935","9,499","1,116","10,989","2,818","9,484","1,113","0","0","0","0","0","0","0","0","0","0","0","0","20,488","3,935","9,499","1,116","10,989","2,818","9,484","1,113","0","0","4,963","1,200","2,126","267","2,837","933","2,124","266","0","0","0","0","0","0","0","0","0","0","0","0","4,690","1,006","2,021","240","2,670","765","2,019","241","2,019","241","0","0","0","0","0","0","0","0","0","0","4,611","690","2,229","286","2,384","404","2,223","285","0","0","0","0","0","0","0","0","0","0","0","0","6,224","1,039","3,123","323","3,098","716","3,118","321","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","1,772","1,241","1,422","1,216","13","12","1,397","1,216","0","0","0","0","0","0","0","0","0","0","0","0","1,772","1,241","1,422","1,216","13","12","1,397","1,216","0","0","381","321","378","320","0","0","378","321","0","0","0","0","0","0","0","0","0","0","0","0","558","410","444","405","1","1","437","402","437","402","0","0","0","0","0","0","0","0","0","0","464","274","305","263","1","0","292","262","0","0","0","0","0","0","0","0","0","0","0","0","369","236","295","228","11","11","290","231","0","0","0","0","0","0","0","0","0","0","0","0"
