"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11241  :  โรงพยาบาลท่าสองยาง","189","206","395","261","566","827","324","558","882","319","556","875","443","508","951","1,536","2,394","3,930","338","390","510","585","471","525","842","931","314","371","463","544","413","483","579","689"
"11242  :  โรงพยาบาลพบพระ","230","188","418","194","289","483","180","339","519","213","429","642","277","359","636","1,094","1,604","2,698","287","312","386","426","225","250","395","449","244","285","383","417","338","371","440","471"
"11243  :  โรงพยาบาลอุ้มผาง","2","3","5","9","24","33","13","44","57","8","42","50","23","40","63","55","153","208","12","14","31","35","15","16","41","50","19","20","54","58","9","9","27","28"
"27443  :  โรงพยาบาลวังเจ้า","122","82","204","61","148","209","85","197","282","214","356","570","377","460","837","859","1,243","2,102","231","274","303","380","178","221","298","370","202","234","239","292","248","298","403","502"
"10724  :  โรงพยาบาลสุโขทัย","119","100","219","127","267","394","176","407","583","224","622","846","307","613","920","953","2,009","2,962","200","221","422","466","266","292","572","641","197","208","449","500","290","314","566","640"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","384","201","585","248","391","639","396","813","1,209","730","1,661","2,391","1,597","2,466","4,063","3,355","5,532","8,887","924","1,206","1,562","2,065","885","1,200","1,511","2,001","769","1,122","1,213","1,800","777","1,047","1,246","1,679"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","174","136","310","95","168","263","90","231","321","161","392","553","267","403","670","787","1,330","2,117","242","300","427","497","223","261","398","464","138","158","225","259","184","230","280","309"
"11245  :  โรงพยาบาลคีรีมาศ","463","422","885","221","336","557","248","526","774","501","1,019","1,520","1,247","1,398","2,645","2,680","3,701","6,381","672","870","918","1,128","674","878","952","1,208","580","740","776","966","754","927","1,055","1,296"
"11246  :  โรงพยาบาลกงไกรลาศ","132","109","241","103","135","238","128","236","364","243","388","631","331","493","824","937","1,361","2,298","243","290","328","401","250","299","338","400","195","246","327","376","249","305","368","409"
"11247  :  โรงพยาบาลศรีสัชนาลัย","202","167","369","162","226","388","270","488","758","592","1,534","2,126","1,319","2,331","3,650","2,545","4,746","7,291","588","740","1,119","1,438","675","861","1,340","1,700","594","751","1,122","1,404","688","862","1,165","1,435"
"11248  :  โรงพยาบาลสวรรคโลก","303","290","593","150","277","427","209","450","659","485","1,000","1,485","906","1,714","2,620","2,053","3,731","5,784","584","733","977","1,316","494","594","860","1,103","398","509","772","1,000","577","745","1,122","1,478"
"11249  :  โรงพยาบาลศรีนคร","73","57","130","52","66","118","123","143","266","331","455","786","552","632","1,184","1,131","1,353","2,484","354","455","469","553","295","378","337","422","194","265","188","213","288","387","359","435"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","284","254","538","96","195","291","128","262","390","340","873","1,213","1,079","1,182","2,261","1,927","2,766","4,693","500","663","757","989","520","713","820","1,056","436","564","588","755","471","596","601","762"
"10676  :  โรงพยาบาลพุทธชินราช","314","271","585","866","1,674","2,540","881","1,891","2,772","1,063","2,079","3,142","1,613","2,476","4,089","4,737","8,391","13,128","1,243","1,460","2,161","2,518","1,211","1,474","2,273","2,632","948","1,127","1,619","1,843","1,335","1,547","2,338","2,657"
"11251  :  โรงพยาบาลชาติตระการ","339","273","612","168","263","431","223","531","754","497","1,054","1,551","847","1,158","2,005","2,074","3,279","5,353","560","716","859","1,176","493","627","822","1,117","468","594","747","991","553","751","851","1,121"
"11252  :  โรงพยาบาลบางระกำ","128","135","263","169","281","450","191","428","619","390","884","1,274","673","1,176","1,849","1,551","2,904","4,455","429","505","769","969","395","502","752","989","329","410","608","749","398","505","775","984"
"11253  :  โรงพยาบาลบางกระทุ่ม","53","63","116","156","258","414","557","1,064","1,621","1,877","2,650","4,527","2,368","2,968","5,336","5,011","7,003","12,014","1,199","1,889","1,668","2,563","1,193","1,805","1,654","2,587","1,188","1,787","1,589","2,309","1,431","2,096","2,092","3,010"
"11254  :  โรงพยาบาลพรหมพิราม","115","92","207","92","216","308","291","596","887","732","1,900","2,632","1,222","2,304","3,526","2,452","5,108","7,560","734","988","1,558","1,915","676","912","1,353","1,708","424","574","898","1,151","618","818","1,299","1,641"
"11255  :  โรงพยาบาลวัดโบสถ์","200","223","423","153","298","451","221","383","604","459","908","1,367","826","1,219","2,045","1,859","3,031","4,890","486","598","837","1,053","451","549","769","945","389","472","640","797","533","619","785","960"
"11256  :  โรงพยาบาลวังทอง","291","324","615","421","609","1,030","474","819","1,293","783","1,858","2,641","1,419","2,610","4,029","3,388","6,220","9,608","838","1,033","1,576","1,949","864","1,037","1,469","1,861","746","909","1,358","1,664","940","1,117","1,817","2,221"
"11257  :  โรงพยาบาลเนินมะปราง","210","141","351","139","184","323","168","400","568","410","1,008","1,418","748","1,254","2,002","1,675","2,987","4,662","320","429","628","800","336","432","658","871","388","519","707","895","631","766","994","1,247"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","371","312","683","210","384","594","396","724","1,120","803","1,642","2,445","1,406","2,052","3,458","3,186","5,114","8,300","830","1,026","1,463","1,849","765","991","1,257","1,668","760","985","1,136","1,446","831","1,042","1,258","1,625"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","363","327","690","1,476","646","2,122","435","737","1,172","450","799","1,249","527","864","1,391","3,251","3,373","6,624","728","825","593","665","789","904","1,004","1,162","802","942","679","773","932","1,041","1,097","1,262"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","57","53","110","400","843","1,243","140","357","497","168","370","538","349","640","989","1,114","2,263","3,377","235","246","490","514","310","332","611","649","180","191","375","409","389","408","787","830"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","286","257","543","395","679","1,074","575","1,080","1,655","1,143","2,066","3,209","2,907","3,882","6,789","5,306","7,964","13,270","1,332","1,892","2,101","2,934","1,313","1,883","1,953","2,749","1,191","1,741","1,708","2,433","1,470","2,113","2,203","3,044"
"11258  :  โรงพยาบาลวังทรายพูน","26","20","46","23","41","64","34","80","114","77","145","222","112","222","334","272","508","780","67","78","138","168","75","85","137","164","51","61","97","118","79","97","136","169"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","182","166","348","105","160","265","137","238","375","261","436","697","481","672","1,153","1,166","1,672","2,838","289","393","435","563","335","434","450","575","245","323","374","461","297","386","413","553"
"11260  :  โรงพยาบาลบางมูลนาก","85","69","154","70","146","216","91","214","305","200","309","509","554","779","1,333","1,000","1,517","2,517","248","321","376","472","241","309","361","471","215","268","312","394","296","369","468","561"
"11261  :  โรงพยาบาลโพทะเล","97","99","196","71","153","224","110","203","313","204","369","573","415","475","890","897","1,299","2,196","223","251","306","367","235","268","339","406","167","184","231","255","272","312","423","489"
"11262  :  โรงพยาบาลสามง่าม","49","53","102","57","83","140","54","113","167","106","229","335","246","307","553","512","785","1,297","121","142","197","231","125","145","176","206","113","131","183","215","153","182","229","271"
"11263  :  โรงพยาบาลทับคล้อ","101","66","167","44","108","152","78","155","233","241","490","731","527","693","1,220","991","1,512","2,503","291","444","432","700","262","415","400","634","174","240","299","428","264","348","381","522"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","139","128","267","162","289","451","212","419","631","496","1,030","1,526","978","1,642","2,620","1,987","3,508","5,495","542","637","948","1,140","547","668","997","1,256","419","508","714","876","479","557","849","1,005"
"11631  :  โรงพยาบาลวชิรบารมี","53","51","104","63","112","175","95","192","287","214","652","866","452","753","1,205","877","1,760","2,637","226","292","399","514","232","290","420","557","194","234","431","533","225","255","510","635"
"27978  :  โรงพยาบาลสากเหล็ก","57","45","102","18","40","58","55","108","163","136","327","463","311","539","850","577","1,059","1,636","174","258","276","397","152","235","290","412","124","175","242","332","127","180","251","353"
"27979  :  โรงพยาบาลบึงนาราง","47","37","84","37","71","108","53","53","106","63","97","160","120","153","273","320","411","731","85","97","119","134","100","112","116","128","63","69","79","87","72","83","97","112"
"27980  :  โรงพยาบาลดงเจริญ","64","61","125","49","92","141","52","70","122","95","176","271","173","262","435","433","661","1,094","115","126","185","208","149","179","219","263","108","121","138","167","61","68","119","140"
"10727  :  โรงพยาบาลเพชรบูรณ์","794","595","1,389","417","738","1,155","518","953","1,471","718","1,507","2,225","1,274","1,940","3,214","3,721","5,733","9,454","1,075","1,232","1,669","1,903","945","1,071","1,539","1,779","753","839","1,076","1,228","948","1,027","1,449","1,598"
"11264  :  โรงพยาบาลชนแดน","286","291","577","116","200","316","130","283","413","314","729","1,043","587","946","1,533","1,433","2,449","3,882","296","354","497","614","305","386","488","574","365","463","642","755","467","570","822","951"
"11265  :  โรงพยาบาลหล่มสัก","98","61","159","88","137","225","193","310","503","337","783","1,120","868","1,462","2,330","1,584","2,753","4,337","490","612","884","1,033","359","432","639","740","336","397","580","688","399","449","650","745"
"11266  :  โรงพยาบาลวิเชียรบุรี","188","190","378","212","398","610","319","541","860","460","1,060","1,520","939","1,283","2,222","2,118","3,472","5,590","531","628","885","1,107","532","671","919","1,134","444","544","741","863","611","704","927","1,110"
"11267  :  โรงพยาบาลศรีเทพ","124","107","231","91","178","269","122","249","371","178","563","741","377","635","1,012","892","1,732","2,624","247","266","533","616","155","172","296","345","226","255","476","537","264","300","427","488"
"11268  :  โรงพยาบาลหนองไผ่","480","412","892","232","572","804","360","829","1,189","909","2,292","3,201","2,145","3,580","5,725","4,126","7,685","11,811","1,070","1,461","2,047","2,882","1,012","1,478","1,966","2,740","951","1,310","1,728","2,322","1,093","1,491","1,944","2,710"
"11269  :  โรงพยาบาลบึงสามพัน","251","199","450","406","533","939","364","610","974","576","975","1,551","931","1,336","2,267","2,528","3,653","6,181","657","805","937","1,167","682","836","1,047","1,353","528","626","740","930","661","779","929","1,157"
"11270  :  โรงพยาบาลน้ำหนาว","185","190","375","80","176","256","161","282","443","229","454","683","229","318","547","884","1,420","2,304","239","278","406","463","201","246","322","373","173","195","289","332","271","306","403","465"
"11271  :  โรงพยาบาลวังโป่ง","217","207","424","128","273","401","232","427","659","626","1,431","2,057","1,156","1,945","3,101","2,359","4,283","6,642","591","800","1,084","1,517","584","809","1,102","1,598","604","792","1,030","1,382","580","769","1,067","1,425"
"11272  :  โรงพยาบาลเขาค้อ","113","102","215","128","201","329","118","269","387","191","360","551","267","407","674","817","1,339","2,156","233","261","336","390","187","224","337","396","167","206","260","311","230","272","406","486"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","234","199","433","145","240","385","176","320","496","304","678","982","706","951","1,657","1,565","2,388","3,953","250","310","390","483","349","438","550","697","407","504","608","755","559","681","840","1,021"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","38","21","59","289","72","361","108","139","247","187","337","524","198","288","486","820","857","1,677","91","96","103","106","233","265","272","307","251","271","217","243","245","258","265","296"
"10677  :  โรงพยาบาลราชบุรี","571","502","1,073","964","1,793","2,757","1,233","2,449","3,682","1,452","3,852","5,304","2,326","5,247","7,573","6,546","13,843","20,389","1,774","2,109","3,730","4,480","1,734","2,058","3,791","4,572","1,485","1,765","3,032","3,653","1,553","1,791","3,290","3,843"
"10728  :  โรงพยาบาลดำเนินสะดวก","163","119","282","410","655","1,065","541","952","1,493","1,111","2,479","3,590","2,769","5,455","8,224","4,994","9,660","14,654","1,167","1,471","2,396","2,995","1,335","1,650","2,542","3,163","1,262","1,609","2,381","2,993","1,230","1,584","2,341","2,927"
"10729  :  โรงพยาบาลบ้านโป่ง","391","420","811","753","1,296","2,049","964","1,656","2,620","1,037","2,292","3,329","2,355","3,745","6,100","5,500","9,409","14,909","1,500","1,912","2,576","3,265","1,439","1,793","2,492","3,035","1,400","1,678","2,361","2,799","1,161","1,387","1,980","2,303"
"10730  :  โรงพยาบาลโพธาราม","46","59","105","290","483","773","350","678","1,028","453","850","1,303","1,463","2,157","3,620","2,602","4,227","6,829","714","888","1,206","1,499","657","800","1,044","1,307","589","716","919","1,118","642","769","1,058","1,260"
"11273  :  โรงพยาบาลสวนผึ้ง","32","31","63","70","100","170","72","142","214","121","234","355","285","394","679","580","901","1,481","145","164","244","320","159","195","257","319","132","154","191","228","144","184","209","246"
"11274  :  โรงพยาบาลบางแพ","204","169","373","227","336","563","206","395","601","383","729","1,112","938","1,593","2,531","1,958","3,222","5,180","519","650","902","1,145","491","604","828","1,033","442","562","669","837","506","645","823","1,058"
"11275  :  โรงพยาบาลเจ็ดเสมียน","71","76","147","316","344","660","245","433","678","210","543","753","407","628","1,035","1,249","2,024","3,273","308","418","517","704","284","352","447","622","257","319","417","512","400","492","643","793"
"11276  :  โรงพยาบาลปากท่อ","216","219","435","270","520","790","286","530","816","360","893","1,253","806","1,432","2,238","1,938","3,594","5,532","460","570","874","1,233","516","649","935","1,262","414","517","808","1,072","548","665","977","1,298"
"11277  :  โรงพยาบาลวัดเพลง","135","112","247","201","279","480","212","353","565","378","623","1,001","866","1,558","2,424","1,792","2,925","4,717","402","590","695","1,002","438","627","730","1,050","425","577","675","950","527","720","825","1,118"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","8","13","21","42","51","93","39","78","117","63","134","197","79","193","272","231","469","700","41","53","91","120","48","60","94","128","51","65","96","128","91","102","188","217"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","26","10","36","767","51","818","114","67","181","189","114","303","78","76","154","1,174","318","1,492","160","171","48","51","268","289","94","102","325","360","79","86","421","457","97","102"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","1","1","2","8","25","33","12","98","110","60","271","331","63","176","239","144","571","715","0","0","0","0","27","37","127","217","45","65","205","331","72","142","239","472"
"28858  :  โรงพยาบาลบ้านคา","67","80","147","60","105","165","58","87","145","49","106","155","77","148","225","311","526","837","63","68","117","124","64","72","105","115","58","60","117","130","126","135","187","201"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","353","358","711","494","887","1,381","536","1,075","1,611","917","1,537","2,454","1,988","2,710","4,698","4,288","6,567","10,855","1,052","1,315","1,670","2,068","1,096","1,377","1,704","2,127","954","1,235","1,411","1,735","1,186","1,451","1,782","2,164"
"10732  :  โรงพยาบาลมะการักษ์","160","171","331","330","573","903","419","741","1,160","593","1,125","1,718","1,457","2,173","3,630","2,959","4,783","7,742","775","1,067","1,271","1,709","747","1,001","1,175","1,616","644","838","1,057","1,368","793","1,016","1,280","1,547"
"11278  :  โรงพยาบาลไทรโยค","220","175","395","167","384","551","197","396","593","346","581","927","589","728","1,317","1,519","2,264","3,783","370","461","583","730","378","480","578","693","299","396","422","512","472","564","681","810"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","45","34","79","31","55","86","62","75","137","81","95","176","87","115","202","306","374","680","66","84","76","100","58","70","63","75","55","66","63","70","127","142","172","198"
"11280  :  โรงพยาบาลบ่อพลอย","116","121","237","164","228","392","158","284","442","241","394","635","400","564","964","1,079","1,591","2,670","323","373","465","521","253","296","398","463","240","276","312","354","263","333","416","490"
"11281  :  โรงพยาบาลท่ากระดาน","73","81","154","44","90","134","46","125","171","63","148","211","101","105","206","327","549","876","94","106","175","219","61","72","104","129","65","75","86","99","107","118","184","200"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","460","416","876","450","760","1,210","466","916","1,382","759","1,704","2,463","1,572","2,803","4,375","3,707","6,599","10,306","958","1,338","1,765","2,539","917","1,280","1,624","2,342","823","1,152","1,448","2,038","1,009","1,328","1,762","2,366"
"11283  :  โรงพยาบาลทองผาภูมิ","288","261","549","210","470","680","242","612","854","328","696","1,024","679","1,038","1,717","1,747","3,077","4,824","439","582","740","989","371","535","719","925","357","471","631","798","580","724","987","1,214"
"11284  :  โรงพยาบาลสังขละบุรี","368","387","755","207","405","612","187","480","667","198","448","646","265","275","540","1,225","1,995","3,220","308","365","514","590","242","269","448","515","240","278","394","433","435","473","639","725"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","106","135","241","156","290","446","256","600","856","535","1,239","1,774","767","1,641","2,408","1,820","3,905","5,725","433","634","926","1,342","494","714","1,047","1,518","413","623","867","1,353","480","738","1,065","1,702"
"11286  :  โรงพยาบาลเลาขวัญ","219","189","408","131","306","437","245","495","740","474","1,146","1,620","957","1,596","2,553","2,026","3,732","5,758","454","599","900","1,292","509","673","946","1,362","467","608","872","1,252","596","804","1,014","1,503"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","291","274","565","223","369","592","203","455","658","284","570","854","488","703","1,191","1,489","2,371","3,860","421","532","677","813","378","453","598","701","270","298","407","490","420","500","689","845"
"11288  :  โรงพยาบาลสถานพระบารมี","379","371","750","263","485","748","320","636","956","614","1,165","1,779","1,086","1,355","2,441","2,662","4,012","6,674","790","1,081","1,188","1,582","736","1,018","1,029","1,418","517","742","790","1,058","619","857","1,005","1,366"
"11520  :  โรงพยาบาลค่ายสุรสีห์","38","34","72","534","233","767","337","525","862","733","1,570","2,303","857","1,630","2,487","2,499","3,992","6,491","778","1,138","1,072","1,900","574","840","1,030","1,789","643","973","1,104","1,940","504","796","786","1,485"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","234","204","438","66","95","161","72","112","184","119","161","280","176","203","379","667","775","1,442","208","268","241","311","180","228","192","242","135","168","165","210","144","173","177","228"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","106","110","216","133","221","354","143","305","448","312","710","1,022","614","1,212","1,826","1,308","2,558","3,866","311","365","617","779","303","363","629","766","302","362","585","697","392","464","727","881"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","315","291","606","410","836","1,246","424","969","1,393","409","1,149","1,558","725","1,633","2,358","2,283","4,878","7,161","514","604","1,175","1,428","736","858","1,543","1,873","460","545","981","1,155","573","649","1,179","1,341"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","106","106","212","95","223","318","154","480","634","255","718","973","465","882","1,347","1,075","2,409","3,484","278","413","650","940","265","362","628","931","216","303","485","676","316","403","646","956"
"11289  :  โรงพยาบาลเดิมบางนางบวช","60","40","100","51","119","170","109","273","382","294","707","1,001","693","1,316","2,009","1,207","2,455","3,662","318","556","595","1,131","312","505","653","1,128","284","451","612","1,023","293","426","595","929"
"11290  :  โรงพยาบาลด่านช้าง","13","15","28","24","52","76","58","150","208","140","328","468","373","602","975","608","1,147","1,755","189","229","402","469","135","179","248","318","161","202","265","304","123","138","232","255"
"11291  :  โรงพยาบาลบางปลาม้า","47","44","91","93","174","267","160","367","527","381","1,001","1,382","701","1,488","2,189","1,382","3,074","4,456","382","461","827","1,071","352","413","781","1,013","348","393","738","923","300","362","728","912"
"11292  :  โรงพยาบาลศรีประจันต์","103","68","171","119","250","369","129","298","427","267","665","932","692","1,224","1,916","1,310","2,505","3,815","343","490","631","855","383","515","750","988","255","319","478","611","329","469","646","928"
"11293  :  โรงพยาบาลดอนเจดีย์","197","152","349","176","213","389","152","347","499","411","749","1,160","695","1,117","1,812","1,631","2,578","4,209","393","659","645","1,117","420","683","680","1,193","390","633","604","1,052","428","716","649","1,162"
"11294  :  โรงพยาบาลสามชุก","291","201","492","220","387","607","241","466","707","418","859","1,277","969","1,472","2,441","2,139","3,385","5,524","494","673","827","1,085","655","880","1,000","1,348","467","595","749","974","523","676","809","1,021"
"11295  :  โรงพยาบาลอู่ทอง","859","715","1,574","870","1,467","2,337","1,345","2,258","3,603","2,498","4,905","7,403","4,793","8,716","13,509","10,365","18,061","28,426","2,552","3,501","4,512","6,268","2,663","3,600","4,517","6,184","2,551","3,365","4,468","5,982","2,599","3,536","4,564","6,202"
"11296  :  โรงพยาบาลหนองหญ้าไซ","93","104","197","61","146","207","87","189","276","220","461","681","676","913","1,589","1,137","1,813","2,950","261","367","455","601","281","374","493","637","272","353","408","506","323","403","457","569"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","2","2","4","4","5","9","8","5","13","13","26","39","29","59","88","56","97","153","27","34","50","56","8","8","11","11","21","24","36","42","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","500","488","988","941","1,788","2,729","860","1,883","2,743","928","2,325","3,253","1,448","2,842","4,290","4,677","9,326","14,003","1,610","1,998","3,250","4,126","1,091","1,314","2,244","2,645","471","504","950","1,022","1,505","1,875","2,883","3,571"
"11297  :  โรงพยาบาลกำแพงแสน","42","85","127","367","559","926","258","582","840","390","804","1,194","954","1,495","2,449","2,011","3,525","5,536","583","773","1,024","1,311","537","682","983","1,253","466","586","813","1,044","425","529","705","905"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","207","211","418","365","547","912","571","999","1,570","1,048","2,030","3,078","1,682","2,999","4,681","3,873","6,786","10,659","998","1,521","1,702","2,660","948","1,487","1,689","2,539","892","1,382","1,624","2,441","1,035","1,629","1,771","2,672"
"11300  :  โรงพยาบาลดอนตูม","179","131","310","299","420","719","256","471","727","286","671","957","631","1,008","1,639","1,651","2,701","4,352","428","582","687","939","414","556","745","1,001","354","490","575","792","455","603","694","882"
"11301  :  โรงพยาบาลบางเลน","83","99","182","336","365","701","212","372","584","177","391","568","292","511","803","1,100","1,738","2,838","328","411","472","589","253","321","428","544","194","253","323","441","325","378","515","654"
"11302  :  โรงพยาบาลสามพราน","227","208","435","394","749","1,143","532","1,059","1,591","845","2,143","2,988","1,277","2,169","3,446","3,275","6,328","9,603","742","1,329","1,403","2,559","709","1,254","1,394","2,545","822","1,424","1,578","2,807","1,002","1,750","1,953","3,394"
"11303  :  โรงพยาบาลพุทธมณฑล","317","253","570","1,187","1,535","2,722","820","1,064","1,884","785","1,012","1,797","753","1,091","1,844","3,862","4,955","8,817","1,167","1,463","1,677","2,025","1,136","1,450","1,438","1,846","687","850","781","946","872","1,042","1,059","1,269"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","97","81","178","183","243","426","250","426","676","330","731","1,061","759","1,185","1,944","1,619","2,666","4,285","477","723","745","1,122","433","646","736","1,091","333","495","531","811","376","608","654","1,038"
"10734  :  โรงพยาบาลสมุทรสาคร","6","3","9","16","29","45","42","77","119","95","166","261","121","217","338","280","492","772","82","116","127","194","64","85","99","121","53","76","100","130","81","97","166","214"
"11304  :  โรงพยาบาลกระทุ่มแบน","365","343","708","895","1,240","2,135","618","927","1,545","413","780","1,193","459","948","1,407","2,750","4,238","6,988","606","656","939","1,047","530","566","877","974","577","636","885","995","1,037","1,185","1,537","1,743"
"11305  :  โรงพยาบาลบ้านแพ้ว","566","646","1,212","1,465","2,612","4,077","1,512","3,162","4,674","1,812","3,537","5,349","4,221","6,598","10,819","9,576","16,555","26,131","2,608","3,441","4,541","6,034","2,425","3,324","4,261","5,702","2,122","2,839","3,622","4,757","2,421","3,284","4,131","5,422"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","103","95","198","352","593","945","330","585","915","342","704","1,046","682","1,262","1,944","1,809","3,239","5,048","493","553","916","1,048","572","658","985","1,132","273","309","539","606","471","529","799","875"
"11306  :  โรงพยาบาลนภาลัย","21","18","39","84","133","217","100","151","251","209","383","592","486","916","1,402","900","1,601","2,501","175","224","308","384","224","281","394","487","249","334","420","538","252","333","479","601"
"11307  :  โรงพยาบาลอัมพวา","43","59","102","72","126","198","78","121","199","123","352","475","360","705","1,065","676","1,363","2,039","116","166","248","403","134","230","280","489","183","275","374","586","243","346","461","667"
"10736  :  โรงพยาบาลพระจอมเกล้า","121","127","248","215","462","677","250","510","760","220","548","768","306","766","1,072","1,112","2,413","3,525","308","353","664","773","282","325","645","743","235","260","542","609","287","334","562","646"
"11308  :  โรงพยาบาลเขาย้อย","125","115","240","362","415","777","237","463","700","207","608","815","644","1,244","1,888","1,575","2,845","4,420","417","530","701","900","360","458","697","913","341","425","633","821","457","557","814","1,044"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","27","18","45","42","63","105","44","85","129","75","147","222","166","209","375","354","522","876","125","170","180","221","74","116","98","150","84","130","132","184","71","77","112","138"
"11310  :  โรงพยาบาลชะอำ","113","117","230","440","696","1,136","398","713","1,111","421","993","1,414","771","1,365","2,136","2,143","3,884","6,027","585","727","1,078","1,335","556","676","991","1,221","449","563","791","1,017","553","670","1,024","1,276"
"11311  :  โรงพยาบาลท่ายาง","195","208","403","291","544","835","266","641","907","480","1,203","1,683","941","1,602","2,543","2,173","4,198","6,371","567","734","1,088","1,438","618","801","1,195","1,524","459","576","911","1,179","529","676","1,004","1,300"
"11312  :  โรงพยาบาลบ้านลาด","206","146","352","205","300","505","261","481","742","511","949","1,460","1,329","1,879","3,208","2,512","3,755","6,267","615","862","903","1,208","667","905","982","1,315","574","787","829","1,089","656","881","1,041","1,353"
"11313  :  โรงพยาบาลบ้านแหลม","68","82","150","60","191","251","94","227","321","148","358","506","328","600","928","698","1,458","2,156","167","235","374","500","201","271","392","511","160","216","345","443","170","235","348","470"
"11314  :  โรงพยาบาลแก่งกระจาน","92","89","181","102","141","243","136","213","349","157","325","482","255","425","680","742","1,193","1,935","157","190","292","342","241","307","367","461","148","198","233","287","196","228","301","368"
