"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","3","1","4","0","0","0","0","0","0","1","0","1","4","1","5","1","1","0","0","0","0","0","0","2","2","0","0","1","1","1","1"
"10677  :  โรงพยาบาลราชบุรี","28","18","46","30","57","87","44","80","124","88","109","197","159","209","368","349","473","822","131","133","172","173","70","70","114","115","61","62","89","91","87","88","98","98"
"10728  :  โรงพยาบาลดำเนินสะดวก","13","9","22","44","96","140","86","116","202","166","128","294","443","572","1,015","752","921","1,673","194","219","249","278","197","224","267","293","192","220","219","236","169","191","186","197"
"10729  :  โรงพยาบาลบ้านโป่ง","8","17","25","24","53","77","64","83","147","120","108","228","326","429","755","542","690","1,232","110","116","156","170","100","105","141","144","148","152","157","160","184","205","236","257"
"10730  :  โรงพยาบาลโพธาราม","2","2","4","9","40","49","39","38","77","126","109","235","404","514","918","580","703","1,283","168","186","195","216","155","187","178","195","129","153","159","183","128","143","171","186"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0","3","5","8","9","16","25","14","11","25","39","34","73","65","66","131","17","18","17","17","15","17","18","18","22","24","9","9","11","12","22","22"
"11274  :  โรงพยาบาลบางแพ","6","8","14","6","3","9","6","9","15","18","28","46","102","106","208","138","154","292","44","46","43","50","32","38","33","37","26","26","36","37","36","39","42","45"
"11275  :  โรงพยาบาลเจ็ดเสมียน","5","2","7","6","8","14","5","8","13","8","21","29","40","44","84","64","83","147","13","14","23","23","7","8","12","12","13","14","19","19","31","33","29","30"
"11276  :  โรงพยาบาลปากท่อ","17","24","41","29","66","95","35","42","77","70","106","176","199","273","472","350","511","861","90","106","145","162","109","122","133","153","85","99","113","121","66","76","120","136"
"11277  :  โรงพยาบาลวัดเพลง","1","3","4","8","19","27","14","14","28","24","40","64","95","123","218","142","199","341","40","42","44","53","43","46","48","51","27","34","46","57","32","38","61","69"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","0","0","0","1","1","2","1","3","1","4","5","3","4","7","6","10","16","0","0","4","4","2","2","0","0","1","1","3","2","3","3","3","3"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","15","2","17","1","0","1","0","0","0","0","2","2","16","4","20","4","4","0","0","2","2","3","3","4","4","0","0","6","6","1","1"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","1","0","1","1","1","2","0","0","0","1","1","2","5","4","9","8","6","14","2","2","1","1","3","3","3","3","1","1","0","0","2","2","2","2"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","27","18","45","111","193","304","224","280","504","530","408","938","1,098","1,133","2,231","1,990","2,032","4,022","509","537","550","581","522","578","485","516","449","498","455","490","510","543","542","569"
"10732  :  โรงพยาบาลมะการักษ์","2","2","4","20","27","47","56","40","96","110","97","207","336","325","661","524","491","1,015","142","164","128","141","124","138","128","140","141","155","133","141","117","126","102","113"
"11278  :  โรงพยาบาลไทรโยค","16","17","33","17","25","42","20","21","41","43","47","90","145","102","247","241","212","453","48","59","55","56","64","79","41","44","42","54","37","41","87","100","79","91"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1","2","3","3","5","8","0","1","1","1","4","5","11","7","18","16","19","35","8","7","5","5","2","2","5","5","1","1","4","4","5","5","5","5"
"11280  :  โรงพยาบาลบ่อพลอย","6","9","15","9","22","31","16","21","37","41","41","82","83","91","174","155","184","339","40","40","38","40","46","50","35","36","35","39","46","48","34","35","65","70"
"11281  :  โรงพยาบาลท่ากระดาน","5","3","8","8","6","14","3","3","6","7","3","10","5","6","11","28","21","49","2","2","2","2","9","9","4","4","3","3","3","3","14","14","12","12"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","16","12","28","34","33","67","37","55","92","78","104","182","188","237","425","353","441","794","88","93","126","133","79","91","108","112","86","94","62","69","100","105","145","154"
"11283  :  โรงพยาบาลทองผาภูมิ","22","12","34","28","51","79","45","45","90","49","53","102","119","121","240","263","282","545","72","80","83","88","61","68","52","54","58","60","66","69","72","85","81","85"
"11284  :  โรงพยาบาลสังขละบุรี","27","25","52","16","25","41","19","34","53","22","28","50","26","32","58","110","144","254","23","23","22","24","22","22","30","33","16","16","38","42","49","49","54","54"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","16","8","24","11","22","33","25","29","54","39","35","74","85","132","217","176","226","402","46","49","74","82","48","50","62","63","34","36","45","47","48","51","45","49"
"11286  :  โรงพยาบาลเลาขวัญ","16","14","30","6","11","17","22","29","51","60","56","116","136","121","257","240","231","471","58","72","59","62","58","74","54","61","45","48","44","49","79","97","74","83"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","11","12","23","17","28","45","22","30","52","38","50","88","88","124","212","176","244","420","55","61","77","88","52","57","52","55","30","33","42","44","39","34","73","65"
"11288  :  โรงพยาบาลสถานพระบารมี","26","10","36","15","11","26","21","33","54","50","59","109","131","93","224","243","206","449","63","74","52","57","67","84","57","67","66","83","52","60","47","57","45","54"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","1","1","13","1","14","6","4","10","16","6","22","23","36","59","58","48","106","11","11","11","11","16","18","15","15","18","18","10","10","13","13","12","12"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","23","20","43","13","4","17","7","4","11","6","17","23","22","34","56","71","79","150","16","17","19","21","26","28","18","23","14","15","14","15","15","17","28","36"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","15","3","18","8","17","25","9","20","29","28","38","66","76","135","211","136","213","349","29","32","59","66","32","37","34","38","29","32","45","46","46","54","75","87"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","12","6","18","22","26","48","31","37","68","59","62","121","146","152","298","270","283","553","102","105","94","98","82","85","88","89","36","36","44","44","50","50","57","60"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","7","9","16","1","5","6","3","3","6","4","12","16","35","52","87","50","81","131","14","14","25","26","18","20","27","27","12","12","14","14","6","6","15","15"
"11289  :  โรงพยาบาลเดิมบางนางบวช","5","5","10","0","43","43","2","20","22","8","8","16","18","22","40","33","98","131","6","7","14","14","8","8","31","31","10","11","26","27","9","9","27","27"
"11290  :  โรงพยาบาลด่านช้าง","2","2","4","1","2","3","5","1","6","14","14","28","51","38","89","73","57","130","23","24","20","21","16","17","9","9","21","22","22","22","13","13","6","6"
"11291  :  โรงพยาบาลบางปลาม้า","1","3","4","5","8","13","7","5","12","12","16","28","37","51","88","62","83","145","20","20","25","26","15","15","27","26","12","13","15","17","15","16","16","17"
"11292  :  โรงพยาบาลศรีประจันต์","20","19","39","9","12","21","17","17","34","29","37","66","86","88","174","161","173","334","28","31","36","36","55","55","62","63","39","41","38","42","39","42","37","40"
"11293  :  โรงพยาบาลดอนเจดีย์","4","7","11","8","5","13","2","11","13","13","12","25","13","37","50","40","72","112","8","8","12","13","5","5","19","19","9","9","13","14","18","21","28","29"
"11294  :  โรงพยาบาลสามชุก","17","11","28","6","12","18","17","21","38","47","45","92","115","150","265","202","239","441","49","56","64","66","63","68","73","77","43","44","52","54","47","55","50","54"
"11295  :  โรงพยาบาลอู่ทอง","125","93","218","81","205","286","104","160","264","185","192","377","512","529","1,041","1,007","1,179","2,186","237","273","307","336","203","232","259","282","274","303","316","337","293","326","297","312"
"11296  :  โรงพยาบาลหนองหญ้าไซ","5","8","13","18","16","34","17","16","33","37","43","80","113","151","264","190","234","424","36","46","45","46","51","57","66","72","54","62","53","58","49","51","70","81"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","1","0","1","0","1","1","0","1","1","1","2","3","2","4","6","0","0","3","3","1","1","1","1","1","1","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","10","6","16","32","44","76","26","66","92","79","61","140","147","156","303","294","333","627","103","106","124","125","70","72","90","90","60","61","50","50","61","62","69","69"
"11297  :  โรงพยาบาลกำแพงแสน","3","1","4","5","29","34","24","13","37","45","52","97","134","166","300","211","261","472","69","71","68","70","48","59","74","77","55","62","66","81","39","42","53","59"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","6","8","14","7","17","24","13","14","27","27","49","76","84","123","207","137","211","348","41","44","50","52","28","30","47","57","28","33","51","53","40","47","63","65"
"11300  :  โรงพยาบาลดอนตูม","13","8","21","9","13","22","16","17","33","21","39","60","50","79","129","109","156","265","17","18","26","29","25","26","39","39","30","34","34","37","37","40","57","65"
"11301  :  โรงพยาบาลบางเลน","3","3","6","4","14","18","5","6","11","13","11","24","26","27","53","51","61","112","10","10","14","17","15","16","17","18","7","7","8","8","19","21","22","22"
"11302  :  โรงพยาบาลสามพราน","8","6","14","15","14","29","13","17","30","25","32","57","57","78","135","118","147","265","13","13","23","23","8","8","19","19","35","38","28","28","62","68","77","81"
"11303  :  โรงพยาบาลพุทธมณฑล","2","1","3","8","12","20","13","11","24","23","15","38","32","45","77","78","84","162","29","31","31","33","19","22","21","22","16","18","15","16","14","14","17","17"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0","1","1","5","7","12","10","8","18","18","22","40","46","48","94","79","86","165","16","16","23","24","20","22","29","30","15","16","17","18","28","31","17","19"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0","0","0","0","0","0","0","1","4","5","0","1","1","1","5","6","0","0","0","0","0","0","1","1","1","1","2","2","0","0","2","2"
"11304  :  โรงพยาบาลกระทุ่มแบน","11","10","21","26","29","55","36","32","68","52","53","105","123","124","247","248","248","496","46","57","67","67","67","83","62","62","59","69","51","55","76","87","68","69"
"11305  :  โรงพยาบาลบ้านแพ้ว","14","17","31","58","59","117","81","119","200","294","248","542","917","895","1,812","1,364","1,338","2,702","338","393","349","401","323","404","329","379","340","395","319","367","363","431","341","398"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","3","2","5","5","11","16","8","6","14","8","13","21","26","50","76","50","82","132","12","12","15","15","13","14","25","26","10","11","16","17","15","17","26","29"
"11307  :  โรงพยาบาลอัมพวา","1","0","1","3","7","10","7","3","10","6","10","16","17","25","42","34","45","79","2","2","4","4","8","8","4","6","7","7","19","19","17","17","18","18"
"10736  :  โรงพยาบาลพระจอมเกล้า","4","7","11","13","14","27","15","16","31","11","20","31","29","44","73","72","101","173","16","16","35","36","11","11","22","22","25","26","17","17","20","20","27","27"
"11308  :  โรงพยาบาลเขาย้อย","3","3","6","3","4","7","9","10","19","15","6","21","49","97","146","79","120","199","19","20","30","33","22","23","35","39","21","25","26","27","17","21","29","33"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","5","6","11","6","12","18","7","10","17","10","13","23","35","28","63","63","69","132","18","19","20","24","13","14","14","15","24","27","16","16","8","8","19","19"
"11310  :  โรงพยาบาลชะอำ","3","10","13","31","39","70","43","43","86","55","61","116","130","196","326","262","349","611","72","88","106","113","65","75","86","92","52","60","76","78","73","79","81","84"
"11311  :  โรงพยาบาลท่ายาง","12","10","22","9","50","59","8","35","43","27","42","69","55","90","145","111","227","338","30","30","57","61","28","28","46","50","26","28","57","60","27","28","67","69"
"11312  :  โรงพยาบาลบ้านลาด","7","5","12","4","9","13","15","12","27","20","15","35","105","85","190","151","126","277","32","34","29","29","43","47","25","29","36","43","27","29","40","43","45","48"
"11313  :  โรงพยาบาลบ้านแหลม","2","0","2","4","6","10","2","2","4","8","10","18","20","23","43","36","41","77","8","8","7","7","4","4","5","5","14","16","10","10","10","10","19","23"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","13","12","25","34","31","65","46","54","100","127","104","231","284","191","475","504","392","896","176","194","134","144","131","141","104","114","115","120","88","89","82","82","66","66"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","2","3","5","4","15","19","7","18","25","30","26","56","101","116","217","144","178","322","35","38","37","38","39","48","44","46","33","34","49","52","37","39","48","52"
"11317  :  โรงพยาบาลบางสะพาน","68","53","121","48","79","127","99","103","202","150","237","387","489","523","1,012","854","995","1,849","246","285","252","281","238","264","267","297","178","198","219","224","192","210","257","289"
"11318  :  โรงพยาบาลบางสะพานน้อย","113","102","215","4","11","15","15","14","29","23","31","54","74","103","177","229","261","490","58","61","73","75","51","53","79","85","66","67","56","58","54","57","53","54"
"11319  :  โรงพยาบาลปราณบุรี","14","15","29","8","22","30","15","27","42","23","35","58","87","95","182","147","194","341","42","46","45","46","35","40","42","45","31","32","47","49","39","43","60","65"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","10","7","17","12","15","27","7","16","23","21","15","36","64","74","138","114","127","241","25","26","22","27","18","23","27","28","27","28","30","30","44","46","48","51"
"11324  :  โรงพยาบาลลานสะกา","1","2","3","3","70","73","17","48","65","43","31","74","132","150","282","196","301","497","53","61","78","82","38","42","84","86","46","48","63","67","59","67","76","80"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","10","6","16","18","16","34","21","24","45","58","49","107","163","157","320","270","252","522","58","70","61","67","90","100","49","55","57","64","57","60","65","76","85","92"
"11326  :  โรงพยาบาลพิปูน","2","2","4","5","7","12","19","8","27","31","26","57","73","72","145","130","115","245","36","38","27","27","42","43","40","44","32","36","25","27","20","21","23","23"
"11327  :  โรงพยาบาลเชียรใหญ่","4","4","8","6","30","36","17","30","47","24","37","61","170","157","327","221","258","479","51","57","80","86","56","68","58","58","67","83","60","63","47","51","60","64"
"11328  :  โรงพยาบาลชะอวด","59","46","105","25","49","74","54","57","111","89","124","213","239","324","563","466","600","1,066","104","113","134","141","123","138","163","179","143","157","173","179","96","105","130","135"
"11329  :  โรงพยาบาลท่าศาลา","8","6","14","31","45","76","33","53","86","60","59","119","143","168","311","275","331","606","43","44","61","63","69","70","85","87","73","74","85","86","90","94","100","104"
"11330  :  โรงพยาบาลทุ่งสง","27","19","46","50","88","138","156","131","287","310","208","518","690","586","1,276","1,233","1,032","2,265","344","388","299","328","326","354","245","278","242","269","205","223","321","321","283","277"
"11331  :  โรงพยาบาลนาบอน","0","1","1","4","8","12","5","10","15","15","13","28","62","42","104","86","74","160","30","33","23","23","15","17","14","14","19","19","15","16","22","25","22","23"
"11332  :  โรงพยาบาลทุ่งใหญ่","16","10","26","15","19","34","30","31","61","66","49","115","175","140","315","302","249","551","81","101","83","90","90","98","63","72","67","81","49","55","64","79","54","64"
"11333  :  โรงพยาบาลปากพนัง","21","17","38","49","77","126","74","78","152","116","137","253","447","432","879","707","741","1,448","208","247","197","216","206","248","211","233","170","202","179","197","123","143","154","158"
"11334  :  โรงพยาบาลร่อนพิบูลย์","9","13","22","7","21","28","20","20","40","65","57","122","155","164","319","256","275","531","66","81","86","106","68","77","88","96","71","88","54","59","51","60","47","50"
"11335  :  โรงพยาบาลสิชล","4","5","9","33","87","120","36","62","98","65","74","139","149","196","345","287","424","711","87","91","104","106","63","67","67","69","75","78","135","138","62","66","118","125"
"11336  :  โรงพยาบาลขนอม","16","18","34","30","89","119","43","58","101","71","81","152","163","197","360","323","443","766","74","94","115","124","82","98","104","116","96","106","85","94","71","79","139","150"
"11337  :  โรงพยาบาลหัวไทร","3","6","9","8","18","26","15","24","39","50","30","80","191","171","362","267","249","516","73","82","58","62","83","96","84","95","63","76","58","64","48","52","49","55"
"11338  :  โรงพยาบาลบางขัน","12","9","21","24","23","47","26","26","52","60","34","94","111","85","196","233","177","410","59","66","35","42","71","76","51","58","55","61","41","42","48","53","50","61"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","1","0","1","1","2","3","2","6","8","4","8","12","0","0","3","3","0","0","0","0","1","1","2","2","3","3","3","3"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","1","2","3","8","13","21","20","16","36","25","26","51","77","91","168","131","148","279","48","53","43","48","38","40","50","55","24","27","30","35","21","23","25","31"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","2","2","4","3","6","9","4","7","11","21","17","38","61","63","124","91","95","186","31","41","36","43","20","24","28","28","19","20","15","15","21","23","16","19"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","1","0","1","14","0","14","0","1","1","2","0","2","0","0","0","17","1","18","1","1","0","0","4","4","1","1","3","3","0","0","9","9","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","6","4","10","13","29","42","15","19","34","43","62","105","145","142","287","222","256","478","60","69","75","80","71","85","65","69","55","53","62","49","36","40","54","59"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","1","0","1","1","0","1","2","0","2","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","27","17","44","17","99","116","30","58","88","30","51","81","72","53","125","176","278","454","49","44","78","74","48","48","78","77","29","29","64","66","50","56","58","61"
"11342  :  โรงพยาบาลคลองท่อม","59","60","119","23","299","322","39","142","181","78","79","157","210","179","389","409","759","1,168","114","142","225","240","120","141","205","204","85","102","172","178","90","103","157","165"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","11","10","21","14","24","38","31","22","53","70","42","112","87","108","195","213","206","419","53","67","52","54","74","90","79","81","37","47","37","39","49","60","38","39"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","4","3","7","9","19","28","11","11","22","26","26","52","46","54","100","96","113","209","30","31","19","19","22","22","37","37","33","34","37","39","11","11","20","20"
"10740  :  โรงพยาบาลตะกั่วป่า","3","2","5","26","67","93","30","58","88","50","46","96","145","151","296","254","324","578","114","128","169","169","5","5","5","5","89","97","94","99","46","47","56","59"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1","1","2","6","11","17","6","5","11","10","14","24","11","24","35","34","55","89","14","14","16","17","8","8","12","12","3","3","18","18","9","9","9","9"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","2","2","4","4","5","9","10","11","21","10","20","30","73","36","109","99","74","173","20","24","11","12","26","31","23","24","21","23","15","15","32","38","25","30"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","24","17","41","112","313","425","206","369","575","432","350","782","906","757","1,663","1,680","1,806","3,486","597","676","584","665","557","672","656","726","319","416","307","339","207","212","259","269"
"11355  :  โรงพยาบาลป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","4","1","5","14","19","33","11","17","28","40","27","67","91","86","177","160","150","310","57","61","45","45","36","40","43","46","26","27","19","20","41","45","43","46"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","10","6","16","20","43","63","17","29","46","16","13","29","16","37","53","79","128","207","16","16","28","28","30","30","45","47","19","19","35","36","14","14","20","21"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","14","16","30","62","171","233","127","220","347","274","169","443","523","376","899","1,000","952","1,952","534","580","474","500","305","312","347","354","161","164","131","132","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","20","16","36","32","91","123","80","91","171","82","67","149","119","128","247","333","393","726","149","170","132","146","90","95","111","118","41","45","87","92","53","55","63","64"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","40","16","56","25","109","134","54","85","139","101","91","192","277","292","569","497","593","1,090","149","170","172","190","148","165","164","183","93","100","129","142","107","113","128","148"
"11358  :  โรงพยาบาลดอนสัก","5","5","10","8","10","18","4","10","14","18","26","44","42","45","87","77","96","173","23","28","28","29","5","5","13","13","15","15","20","21","34","39","35","36"
"11359  :  โรงพยาบาลเกาะพงัน","6","6","12","10","21","31","36","29","65","24","32","56","63","74","137","139","162","301","41","49","40","42","38","42","37","39","31","33","44","48","29","34","41","42"
