"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11221  :  โรงพยาบาลทัพทัน","61","50","53","47","258","242","246","240","41","33","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","71","68","59","56","226","217","210","201","27","24","0","0"
"11223  :  โรงพยาบาลหนองฉาง","23","10","15","8","34","32","29","27","17","6","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","3","0","2","0","0","0","0","0","2","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","136","124","119","112","525","474","463","431","19","14","0","0"
"11226  :  โรงพยาบาลลานสัก","67","58","63","57","204","194","199","191","44","38","0","0"
"11227  :  โรงพยาบาลห้วยคต","3","2","3","2","0","0","0","0","3","2","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","38","11","23","8","31","12","11","7","22","3","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","13","9","9","7","44","34","34","26","7","3","0","0"
"11229  :  โรงพยาบาลไทรงาม","83","77","62","60","218","204","166","160","28","22","0","0"
"11230  :  โรงพยาบาลคลองลาน","11","11","11","11","43","40","43","40","0","0","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","286","263","275","252","763","755","771","763","24","22","0","0"
"11232  :  โรงพยาบาลคลองขลุง","172","171","169","169","774","773","769","769","6","5","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","70","68","57","55","332","322","284","274","17","15","0","0"
"11234  :  โรงพยาบาลลานกระบือ","41","39","39","37","163","161","161","159","2","2","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","53","49","42","40","97","94","76","74","18","15","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","36","31","23","19","104","91","82","70","13","12","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","47","47","43","43","101","101","89","89","23","23","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","1","1","1","1","3","3","3","3","1","1","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","16","4","14","4","43","4","34","4","5","1","0","0"
"10723  :  โรงพยาบาลแม่สอด","76","8","45","4","0","0","0","0","47","4","0","0"
"11238  :  โรงพยาบาลบ้านตาก","12","2","9","2","24","9","19","9","7","0","0","0"
"11239  :  โรงพยาบาลสามเงา","19","9","17","9","42","35","44","39","11","4","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","157","131","140","120","219","157","191","142","39","32","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","57","30","49","26","71","33","60","26","15","5","0","0"
"11242  :  โรงพยาบาลพบพระ","0","0","0","0","0","0","0","0","0","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","30","15","24","15","85","49","73","50","15","6","0","0"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0","0","0","0","0","0","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","46","23","39","21","145","73","124","68","24","8","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","29","8","24","8","89","25","74","25","11","1","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","104","97","90","86","463","457","410","404","15","12","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","21","9","12","6","0","0","0","0","13","6","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","24","22","19","19","65","58","51","51","8","6","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","183","177","158","155","835","816","720","713","169","164","0","0"
"11249  :  โรงพยาบาลศรีนคร","5","3","4","3","22","13","17","13","2","1","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","11","7","8","5","0","0","0","0","4","2","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","152","148","95","93","559","550","323","318","59","57","0","0"
"11252  :  โรงพยาบาลบางระกำ","11","11","10","10","0","0","0","0","3","3","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","63","58","60","57","257","257","253","253","31","27","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","87","13","74","11","294","17","272","16","17","2","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","43","25","36","23","117","86","95","81","13","6","0","0"
"11256  :  โรงพยาบาลวังทอง","252","247","201","199","613","613","475","475","58","55","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","101","98","99","98","147","145","146","145","3","1","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","16","9","13","9","7","5","7","5","9","3","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","37","13","27","11","40","11","34","6","18","5","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","11","6","8","6","32","25","25","25","9","5","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","5","2","4","2","7","3","7","3","3","1","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","37","24","32","23","171","114","158","114","11","5","0","0"
"11261  :  โรงพยาบาลโพทะเล","83","73","57","56","336","324","257","252","49","40","0","0"
"11262  :  โรงพยาบาลสามง่าม","0","0","0","0","0","0","0","0","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","75","70","69","66","352","346","344","338","43","41","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","26","16","21","14","52","28","41","24","13","6","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","61","54","53","52","192","176","173","172","45","38","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","23","21","14","14","97","97","62","62","14","12","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11264  :  โรงพยาบาลชนแดน","10","8","8","8","13","12","12","12","4","2","0","0"
"11265  :  โรงพยาบาลหล่มสัก","107","92","91","83","157","145","133","132","17","9","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","177","170","144","142","410","392","325","320","36","31","0","0"
"11267  :  โรงพยาบาลศรีเทพ","140","132","136","130","367","361","364","359","9","6","0","0"
"11268  :  โรงพยาบาลหนองไผ่","278","236","235","207","804","765","751","725","63","40","1","1"
"11269  :  โรงพยาบาลบึงสามพัน","39","31","29","25","113","97","96","90","17","12","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","9","5","2","0","25","20","5","0","7","5","0","0"
"11271  :  โรงพยาบาลวังโป่ง","67","63","62","59","318","300","297","282","15","13","0","0"
"11272  :  โรงพยาบาลเขาค้อ","217","211","213","208","273","268","267","262","8","7","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","30","18","18","12","60","38","41","30","15","7","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","66","11","47","9","162","30","118","29","50","10","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","9","3","7","2","36","11","27","6","7","1","0","0"
"10730  :  โรงพยาบาลโพธาราม","31","0","23","0","101","0","79","0","23","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","9","0","5","0","11","0","8","0","6","0","0","0"
"11274  :  โรงพยาบาลบางแพ","1","0","0","0","0","0","0","0","1","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","3","1","2","1","2","2","2","2","2","1","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","6","1","5","1","18","2","15","2","5","1","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","0","0","0","0","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","0","0","0","0","0","0","0","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","9","6","6","5","18","13","10","8","6","3","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0","0","0","0","0","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","0","0","0","0","0","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","1","1","1","1","3","3","3","3","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","72","35","65","35","106","106","107","107","44","20","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","8","7","8","7","33","28","33","28","0","0","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","1","0","0","0","0","0","0","0","1","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","35","22","32","21","124","87","119","86","12","5","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","5","2","0","0","8","4","0","0","5","2","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","6","2","3","1","24","9","15","5","3","1","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","5","0","3","0","0","0","0","0","4","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2","1","1","1","10","5","5","5","2","1","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","9","1","7","1","11","0","10","0","9","1","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","87","54","73","49","222","219","198","198","71","43","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","34","19","24","14","109","70","80","51","18","10","0","0"
"11290  :  โรงพยาบาลด่านช้าง","28","24","27","23","116","111","111","106","13","10","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","71","53","64","53","110","110","110","110","24","8","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","101","95","92","88","342","336","316","312","28","25","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0","0","0","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","12","9","11","8","9","6","9","6","2","1","0","0"
"11295  :  โรงพยาบาลอู่ทอง","112","75","98","72","352","218","308","209","86","60","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2","1","2","1","6","1","6","1","1","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","40","3","14","3","0","0","0","0","32","1","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","1","0","0","0","1","0","0","0","1","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","103","58","51","37","254","254","165","165","58","26","0","0"
"11300  :  โรงพยาบาลดอนตูม","36","34","27","26","159","155","124","121","15","14","0","0"
"11301  :  โรงพยาบาลบางเลน","9","4","3","2","28","16","8","8","8","4","0","0"
"11302  :  โรงพยาบาลสามพราน","32","1","2","0","8","3","0","0","30","1","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","53","17","13","6","171","68","38","22","47","13","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","28","0","15","0","52","0","27","0","21","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","276","251","25","14","90","54","62","45","260","242","94","93"
"11305  :  โรงพยาบาลบ้านแพ้ว","63","29","35","22","212","102","115","78","45","15","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","162","107","119","90","599","429","438","363","53","23","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","6","3","4","3","12","9","9","9","6","3","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","92","28","75","27","0","0","0","0","69","18","0","0"
"11308  :  โรงพยาบาลเขาย้อย","12","4","6","3","46","11","18","6","9","2","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","7","2","4","2","30","10","15","10","5","1","0","0"
"11310  :  โรงพยาบาลชะอำ","16","5","7","3","25","5","15","5","10","2","0","0"
"11311  :  โรงพยาบาลท่ายาง","27","22","24","20","67","59","61","56","16","13","0","0"
"11312  :  โรงพยาบาลบ้านลาด","41","14","30","13","91","52","87","52","25","7","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","16","6","9","2","52","17","26","4","13","4","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","2","0","1","0","5","0","2","0","1","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","29","5","20","4","2","2","2","2","25","5","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","9","3","6","2","23","11","16","6","6","2","0","0"
"11317  :  โรงพยาบาลบางสะพาน","298","268","285","260","1,264","1,156","1,248","1,161","100","83","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","80","26","58","22","220","81","153","67","60","17","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","264","189","252","184","957","692","934","680","67","41","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","71","9","55","9","281","39","221","39","45","5","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","10","2","8","2","16","7","14","7","4","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","64","48","57","45","188","136","171","131","19","8","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","3","2","3","2","11","4","11","4","1","0","0","0"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","11","7","10","7","28","24","28","24","10","6","0","0"
"11328  :  โรงพยาบาลชะอวด","1","0","1","0","0","0","0","0","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","93","34","47","22","104","96","68","67","63","20","2","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","21","10","13","7","61","23","42","20","10","4","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","22","9","10","3","83","34","41","10","15","7","0","0"
"11333  :  โรงพยาบาลปากพนัง","133","123","128","121","504","478","487","473","16","11","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","109","106","68","67","307","299","176","173","59","57","1","1"
"11335  :  โรงพยาบาลสิชล","33","17","32","17","80","46","76","46","3","1","0","0"
"11336  :  โรงพยาบาลขนอม","24","17","19","15","39","30","30","27","10","3","0","0"
"11337  :  โรงพยาบาลหัวไทร","42","30","38","28","152","118","142","113","5","2","1","1"
"11338  :  โรงพยาบาลบางขัน","4","1","1","0","10","0","1","0","4","1","1","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","4","2","3","1","0","0","0","0","2","1","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","12","5","8","5","42","22","28","23","7","1","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","59","39","50","35","226","145","187","130","46","29","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","2","1","1","1","3","2","2","2","1","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","5","4","4","3","18","13","16","11","1","1","0","0"
"40743  :  โรงพยาบาลพระพรหม","5","3","4","3","2","2","2","2","3","2","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","46","20","36","16","101","49","73","35","36","15","0","0"
"11340  :  โรงพยาบาลเขาพนม","35","24","30","22","93","65","77","62","10","2","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","50","46","46","42","214","199","215","200","5","5","0","0"
"11342  :  โรงพยาบาลคลองท่อม","8","3","6","3","26","8","19","8","2","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","130","117","78","69","157","138","101","85","56","49","0","0"
"11344  :  โรงพยาบาลปลายพระยา","19","15","18","15","53","43","51","43","3","2","0","0"
"11345  :  โรงพยาบาลลำทับ","31","23","23","18","89","59","59","44","10","5","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","69","59","64","58","115","96","107","93","5","1","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","22","4","14","3","47","1","30","1","12","2","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","7","2","3","0","32","8","15","0","6","2","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","18","16","5","5","51","46","16","16","13","11","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2","0","0","0","2","0","0","0","2","0","0","0"
"11350  :  โรงพยาบาลบางไทร","4","0","1","0","0","0","0","0","3","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","5","3","4","2","0","0","0","0","4","2","0","0"
"11353  :  โรงพยาบาลทับปุด","3","0","0","0","11","0","0","0","3","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","6","2","3","1","13","7","3","2","6","2","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","28","6","17","4","33","9","22","9","18","4","0","0"
"11355  :  โรงพยาบาลป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","26","23","10","8","27","26","14","13","23","17","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","28","13","15","9","89","39","48","25","22","10","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","21","14","18","13","65","59","60","55","12","9","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","35","10","15","5","159","46","63","21","24","5","0","0"
"11358  :  โรงพยาบาลดอนสัก","7","2","5","2","18","4","11","4","3","0","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","9","7","5","5","5","5","3","3","5","3","0","0"
"11360  :  โรงพยาบาลไชยา","1","0","0","0","0","0","0","0","1","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","15","12","7","6","26","18","10","7","8","6","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","101","101","68","68","242","242","168","168","33","33","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","16","16","13","13","12","12","11","11","3","3","0","0"
"11364  :  โรงพยาบาลพนม","0","0","0","0","0","0","0","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","1","0","1","0","0","0","0","0","0","0","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","73","70","64","64","102","100","94","94","9","6","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","26","13","17","11","59","31","39","28","11","2","0","0"
"11368  :  โรงพยาบาลเคียนซา","20","10","10","7","57","22","26","13","11","3","0","0"
"11369  :  โรงพยาบาลพระแสง","116","114","94","93","418","409","342","338","101","98","0","0"
"11370  :  โรงพยาบาลพุนพิน","6","3","1","1","5","5","1","1","5","2","0","0"
"11371  :  โรงพยาบาลชัยบุรี","14","8","4","3","46","25","8","4","12","7","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","204","158","135","118","133","131","100","100","71","42","0","0"
"11654  :  โรงพยาบาลวิภาวดี","17","14","12","11","50","41","38","33","6","4","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","59","41","33","25","218","180","119","112","30","19","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","62","26","45","19","234","100","176","72","50","17","0","0"
"11323  :  โรงพยาบาลละอุ่น","4","1","0","0","5","5","0","0","4","1","0","0"
"11372  :  โรงพยาบาลกะเปอร์","14","10","13","9","32","23","30","21","7","3","0","0"
"11373  :  โรงพยาบาลกระบุรี","9","3","3","1","39","12","12","5","6","2","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","15","11","11","8","50","33","38","26","10","6","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","51","19","43","18","192","75","164","73","20","5","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","57","45","57","45","126","104","126","104","2","2","0","0"
"11376  :  โรงพยาบาลท่าแซะ","89","63","63","45","222","155","194","133","54","38","0","0"
"11377  :  โรงพยาบาลปะทิว","34","30","31","29","69","61","61","56","5","2","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","21","15","20","15","0","0","0","0","1","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","123","55","121","55","578","227","570","227","13","3","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0","0","0","0","0","0","0","0","0","0"
"11381  :  โรงพยาบาลละแม","14","7","8","6","18","16","15","13","10","3","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","1","0","1","0","0","0","0","0","1","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","9","7","7","5","37","28","29","20","6","5","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","86","31","36","20","117","38","45","22","62","17","0","0"
"10745  :  โรงพยาบาลสงขลา","30","10","11","6","103","37","40","19","23","7","0","0"
"11386  :  โรงพยาบาลสทิงพระ","107","29","4","3","9","4","7","4","105","28","13","3"
"11387  :  โรงพยาบาลจะนะ","264","213","225","203","867","803","782","771","108","74","1","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","203","166","195","163","671","537","638","532","13","4","0","0"
"11390  :  โรงพยาบาลเทพา","450","448","442","441","1,657","1,655","1,638","1,636","14","13","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","535","521","501","492","2,191","2,156","2,072","2,049","56","50","1","1"
"11392  :  โรงพยาบาลระโนด","131","114","118","111","376","355","356","349","24","11","3","3"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","141","113","130","109","354","294","328","282","17","6","0","0"
"11395  :  โรงพยาบาลสะเดา","382","343","367","335","1,347","1,298","1,427","1,397","82","73","0","0"
"11396  :  โรงพยาบาลนาหม่อม","15","11","12","11","44","44","44","44","4","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","22","15","17","13","50","37","40","32","7","3","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","79","63","73","58","191","163","191","163","12","9","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","75","73","69","68","319","309","290","285","16","15","0","0"
"11400  :  โรงพยาบาลสิงหนคร","57","46","51","45","113","96","100","91","12","3","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
