"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","43,859,950.00","43,538,288.00","321,662.00","0.73","11,783,444.00","11,677,901.75","105,542.25","0.90","12,000,715.00","11,903,635.25","97,079.75","0.81","7,921,368.50","7,882,753.00","38,615.50","0.49","12,154,422.50","12,073,998.00","80,424.50","0.66"
"10677  :  โรงพยาบาลราชบุรี","625,689,573.32","623,894,075.82","1,795,497.50","0.29","170,218,324.78","169,774,447.53","443,877.25","0.26","157,348,546.70","156,882,107.20","466,439.50","0.30","128,785,221.53","128,452,161.03","333,060.50","0.26","169,337,480.31","168,785,360.06","552,120.25","0.33"
"10728  :  โรงพยาบาลดำเนินสะดวก","62,489,753.00","61,263,319.25","1,226,433.75","1.96","15,347,210.00","15,039,900.75","307,309.25","2.00","15,504,159.75","15,207,297.25","296,862.50","1.91","15,466,906.75","15,170,464.75","296,442.00","1.92","16,171,476.50","15,845,656.50","325,820.00","2.01"
"10729  :  โรงพยาบาลบ้านโป่ง","120,157,407.24","119,330,696.74","826,710.50","0.69","28,616,624.16","28,435,246.66","181,377.50","0.63","30,556,607.55","30,358,265.55","198,342.00","0.65","29,391,119.55","29,205,667.05","185,452.50","0.63","31,593,055.98","31,331,517.48","261,538.50","0.83"
"10730  :  โรงพยาบาลโพธาราม","104,658,497.00","103,831,360.75","827,136.25","0.79","27,151,653.40","26,945,797.90","205,855.50","0.76","26,605,168.80","26,389,900.30","215,268.50","0.81","25,325,524.55","25,128,190.55","197,334.00","0.78","25,576,150.25","25,367,472.00","208,678.25","0.82"
"11273  :  โรงพยาบาลสวนผึ้ง","17,314,956.00","17,164,299.00","150,657.00","0.87","4,405,456.50","4,378,744.00","26,712.50","0.61","4,281,893.50","4,242,207.50","39,686.00","0.93","4,322,387.50","4,293,983.00","28,404.50","0.66","4,305,218.50","4,249,364.50","55,854.00","1.30"
"11274  :  โรงพยาบาลบางแพ","15,177,108.50","14,665,340.00","511,768.50","3.37","3,642,818.50","3,507,222.00","135,596.50","3.72","3,799,317.00","3,642,644.50","156,672.50","4.12","3,775,929.00","3,669,018.50","106,910.50","2.83","3,959,044.00","3,846,455.00","112,589.00","2.84"
"11275  :  โรงพยาบาลเจ็ดเสมียน","7,855,525.17","7,516,611.67","338,913.50","4.31","1,924,291.74","1,849,440.24","74,851.50","3.89","1,968,054.11","1,880,729.11","87,325.00","4.44","1,920,593.37","1,831,796.37","88,797.00","4.62","2,042,585.95","1,954,645.95","87,940.00","4.31"
"11276  :  โรงพยาบาลปากท่อ","16,504,907.07","16,045,429.57","459,477.50","2.78","4,422,596.24","4,306,430.74","116,165.50","2.63","4,313,670.08","4,200,996.58","112,673.50","2.61","3,879,200.50","3,771,520.50","107,680.00","2.78","3,889,440.25","3,766,481.75","122,958.50","3.16"
"11277  :  โรงพยาบาลวัดเพลง","16,655,034.19","15,226,843.44","1,428,190.75","8.58","4,350,618.43","3,885,255.68","465,362.75","10.70","4,446,315.65","3,962,649.65","483,666.00","10.88","4,083,838.14","3,794,512.64","289,325.50","7.08","3,774,261.97","3,584,425.47","189,836.50","5.03"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","31,392,372.75","31,297,231.25","95,141.50","0.30","7,354,755.93","7,329,119.43","25,636.50","0.35","7,891,591.61","7,864,119.61","27,472.00","0.35","7,923,532.52","7,903,543.02","19,989.50","0.25","8,222,492.69","8,200,449.19","22,043.50","0.27"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","29,269,177.75","29,250,283.25","18,894.50","0.06","7,359,943.50","7,352,914.25","7,029.25","0.10","7,797,193.25","7,792,667.25","4,526.00","0.06","6,878,247.00","6,873,744.25","4,502.75","0.07","7,233,794.00","7,230,957.50","2,836.50","0.04"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","12,518,924.50","11,355,638.50","1,163,286.00","9.29","3,573,302.25","3,256,815.75","316,486.50","8.86","3,461,648.25","3,166,126.25","295,522.00","8.54","3,537,984.25","3,235,406.75","302,577.50","8.55","1,945,989.75","1,697,289.75","248,700.00","12.78"
"28858  :  โรงพยาบาลบ้านคา","7,104,327.75","6,988,111.75","116,216.00","1.64","1,795,973.50","1,775,181.50","20,792.00","1.16","1,688,924.25","1,658,156.75","30,767.50","1.82","1,677,049.50","1,650,067.50","26,982.00","1.61","1,942,380.50","1,904,706.00","37,674.50","1.94"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","327,076,389.25","325,751,163.25","1,325,226.00","0.41","85,751,165.00","85,437,343.00","313,822.00","0.37","81,477,909.75","81,073,910.50","403,999.25","0.50","78,900,536.75","78,629,959.50","270,577.25","0.34","80,946,777.75","80,609,950.25","336,827.50","0.42"
"10732  :  โรงพยาบาลมะการักษ์","98,270,618.46","97,375,725.01","894,893.45","0.91","26,550,888.56","26,334,110.61","216,777.95","0.82","24,172,243.70","23,947,006.95","225,236.75","0.93","23,765,834.80","23,544,862.80","220,972.00","0.93","23,781,651.40","23,549,744.65","231,906.75","0.98"
"11278  :  โรงพยาบาลไทรโยค","23,215,893.80","22,992,835.30","223,058.50","0.96","5,720,707.55","5,663,877.55","56,830.00","0.99","5,717,631.25","5,660,605.25","57,026.00","1.00","5,851,179.60","5,802,455.10","48,724.50","0.83","5,926,375.40","5,865,897.40","60,478.00","1.02"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","7,030,724.72","6,973,420.02","57,304.70","0.82","1,779,330.31","1,767,725.31","11,605.00","0.65","1,818,039.53","1,807,747.83","10,291.70","0.57","1,707,635.32","1,693,287.32","14,348.00","0.84","1,725,719.56","1,704,659.56","21,060.00","1.22"
"11280  :  โรงพยาบาลบ่อพลอย","30,462,030.79","30,267,416.79","194,614.00","0.64","7,672,642.50","7,611,066.50","61,576.00","0.80","7,301,602.40","7,245,823.40","55,779.00","0.76","7,550,181.13","7,517,952.13","32,229.00","0.43","7,937,604.76","7,892,574.76","45,030.00","0.57"
"11281  :  โรงพยาบาลท่ากระดาน","4,085,840.00","3,988,797.00","97,043.00","2.38","1,105,219.75","1,074,451.25","30,768.50","2.78","933,214.00","903,134.50","30,079.50","3.22","939,320.00","929,155.50","10,164.50","1.08","1,108,086.25","1,082,055.75","26,030.50","2.35"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","70,989,588.15","69,500,382.15","1,489,206.00","2.10","18,135,895.15","17,638,874.65","497,020.50","2.74","17,592,857.50","17,135,127.50","457,730.00","2.60","17,846,532.50","17,559,440.00","287,092.50","1.61","17,414,303.00","17,166,940.00","247,363.00","1.42"
"11283  :  โรงพยาบาลทองผาภูมิ","26,236,055.46","25,881,427.96","354,627.50","1.35","6,679,950.46","6,568,988.96","110,961.50","1.66","6,287,710.50","6,192,999.75","94,710.75","1.51","5,998,630.75","5,926,756.50","71,874.25","1.20","7,269,763.75","7,192,682.75","77,081.00","1.06"
"11284  :  โรงพยาบาลสังขละบุรี","12,013,072.31","11,872,148.81","140,923.50","1.17","3,140,824.71","3,106,619.21","34,205.50","1.09","2,849,269.05","2,811,527.55","37,741.50","1.32","2,909,425.54","2,880,082.54","29,343.00","1.01","3,113,553.01","3,073,919.51","39,633.50","1.27"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","28,139,259.15","27,562,003.15","577,256.00","2.05","6,761,881.29","6,625,279.29","136,602.00","2.02","6,939,239.68","6,796,713.18","142,526.50","2.05","6,954,371.60","6,818,484.60","135,887.00","1.95","7,483,766.58","7,321,526.08","162,240.50","2.17"
"11286  :  โรงพยาบาลเลาขวัญ","23,207,228.08","22,725,985.78","481,242.30","2.07","6,169,040.05","6,008,705.45","160,334.60","2.60","6,185,042.52","6,047,784.42","137,258.10","2.22","5,333,620.20","5,244,236.30","89,383.90","1.68","5,519,525.31","5,425,259.61","94,265.70","1.71"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","4,098,774.10","4,070,667.10","28,107.00","0.69","1,510,254.30","1,499,688.30","10,566.00","0.70","927,680.90","919,111.90","8,569.00","0.92","1,092,077.40","1,088,464.40","3,613.00","0.33","568,761.50","563,402.50","5,359.00","0.94"
"11288  :  โรงพยาบาลสถานพระบารมี","12,285,622.50","11,882,365.50","403,257.00","3.28","3,252,485.00","3,122,706.00","129,779.00","3.99","3,062,421.50","2,934,180.50","128,241.00","4.19","3,065,387.00","2,988,377.50","77,009.50","2.51","2,905,329.00","2,837,101.50","68,227.50","2.35"
"11520  :  โรงพยาบาลค่ายสุรสีห์","101,134,128.52","99,224,832.52","1,909,296.00","1.89","30,990,812.08","30,484,914.58","505,897.50","1.63","29,395,429.04","28,762,718.54","632,710.50","2.15","29,326,261.10","28,756,363.60","569,897.50","1.94","11,421,626.30","11,220,835.80","200,790.50","1.76"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","3,562,226.65","3,425,176.15","137,050.50","3.85","902,251.65","865,236.65","37,015.00","4.10","849,745.00","803,713.50","46,031.50","5.42","855,394.60","830,780.60","24,614.00","2.88","954,835.40","925,445.40","29,390.00","3.08"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","12,178,792.81","11,732,291.06","446,501.75","3.67","2,913,833.81","2,779,683.31","134,150.50","4.60","2,976,801.50","2,839,420.00","137,381.50","4.62","2,956,864.50","2,883,319.00","73,545.50","2.49","3,331,293.00","3,229,868.75","101,424.25","3.04"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","304,259,518.67","303,815,867.92","443,650.75","0.15","74,723,133.75","74,624,348.25","98,785.50","0.13","73,786,101.52","73,662,315.27","123,786.25","0.17","75,972,637.20","75,872,500.95","100,136.25","0.13","79,777,646.20","79,656,703.45","120,942.75","0.15"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","102,944,762.08","102,502,616.08","442,146.00","0.43","27,076,607.61","26,988,292.61","88,315.00","0.33","26,366,417.69","26,289,194.19","77,223.50","0.29","25,074,220.88","24,976,899.38","97,321.50","0.39","24,427,515.90","24,248,229.90","179,286.00","0.73"
"11289  :  โรงพยาบาลเดิมบางนางบวช","47,528,091.09","46,671,516.59","856,574.50","1.80","11,151,697.85","10,937,338.85","214,359.00","1.92","12,284,535.94","12,051,779.44","232,756.50","1.89","12,534,018.38","12,332,046.38","201,972.00","1.61","11,557,838.92","11,350,351.92","207,487.00","1.80"
"11290  :  โรงพยาบาลด่านช้าง","36,955,465.10","36,832,707.60","122,757.50","0.33","9,511,634.40","9,465,644.40","45,990.00","0.48","9,110,083.00","9,086,671.00","23,412.00","0.26","8,929,413.60","8,914,565.60","14,848.00","0.17","9,404,334.10","9,365,826.60","38,507.50","0.41"
"11291  :  โรงพยาบาลบางปลาม้า","46,890,304.00","46,487,986.00","402,318.00","0.86","11,619,694.00","11,506,624.50","113,069.50","0.97","11,369,308.00","11,268,915.50","100,392.50","0.88","11,594,659.00","11,497,695.50","96,963.50","0.84","12,306,643.00","12,214,750.50","91,892.50","0.75"
"11292  :  โรงพยาบาลศรีประจันต์","50,362,461.04","49,775,728.04","586,733.00","1.17","12,802,413.00","12,659,719.50","142,693.50","1.11","12,755,535.50","12,588,457.00","167,078.50","1.31","12,899,487.50","12,757,095.50","142,392.00","1.10","11,905,025.04","11,770,456.04","134,569.00","1.13"
"11293  :  โรงพยาบาลดอนเจดีย์","49,647,748.20","48,678,187.50","969,560.70","1.95","11,101,115.50","10,908,439.20","192,676.30","1.74","11,754,193.80","11,506,148.40","248,045.40","2.11","14,693,712.00","14,439,299.00","254,413.00","1.73","12,098,726.90","11,824,300.90","274,426.00","2.27"
"11294  :  โรงพยาบาลสามชุก","57,627,860.22","56,871,956.72","755,903.50","1.31","16,009,800.50","15,814,472.50","195,328.00","1.22","14,456,240.12","14,255,913.62","200,326.50","1.39","15,305,204.80","15,118,761.80","186,443.00","1.22","11,856,614.80","11,682,808.80","173,806.00","1.47"
"11295  :  โรงพยาบาลอู่ทอง","87,972,863.13","84,303,249.58","3,669,613.55","4.17","22,237,055.22","21,225,080.12","1,011,975.10","4.55","22,815,900.80","21,833,687.30","982,213.50","4.30","21,264,046.05","20,415,750.70","848,295.35","3.99","21,655,861.06","20,828,731.46","827,129.60","3.82"
"11296  :  โรงพยาบาลหนองหญ้าไซ","15,116,483.40","14,913,924.65","202,558.75","1.34","4,392,522.45","4,332,988.95","59,533.50","1.36","3,537,368.20","3,486,661.95","50,706.25","1.43","3,567,346.50","3,523,654.50","43,692.00","1.22","3,619,246.25","3,570,619.25","48,627.00","1.34"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","168,388.00","168,388.00","0.00","0.00","1,530.00","1,530.00","0.00","0.00","166,678.00","166,678.00","0.00","0.00","0.00","0.00","0.00","0.00","180.00","180.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","99,483,112,694.40","99,320,793,929.40","162,318,765.00","0.16","30,057,966,893.00","30,054,810,075.00","3,156,818.00","0.01","53,474,651,819.00","53,340,137,611.00","134,514,208.00","0.25","13,016,761,087.00","12,995,621,457.00","21,139,630.00","0.16","2,933,732,895.40","2,930,224,786.40","3,508,109.00","0.12"
"11297  :  โรงพยาบาลกำแพงแสน","51,025,434.50","50,479,843.00","545,591.50","1.07","13,182,137.00","13,070,421.25","111,715.75","0.85","12,815,846.25","12,671,376.50","144,469.75","1.13","12,328,631.25","12,197,241.50","131,389.75","1.07","12,698,820.00","12,540,803.75","158,016.25","1.24"
"11298  :  โรงพยาบาลนครชัยศรี","30,325,830.75","30,160,500.75","165,330.00","0.55","7,113,659.75","7,094,394.00","19,265.75","0.27","7,231,430.45","7,190,653.20","40,777.25","0.56","8,508,430.60","8,463,808.10","44,622.50","0.52","7,472,309.95","7,411,645.45","60,664.50","0.81"
"11299  :  โรงพยาบาลห้วยพลู","21,926,153.25","20,206,761.75","1,719,391.50","7.84","5,561,860.00","5,140,163.50","421,696.50","7.58","5,460,962.00","4,994,535.50","466,426.50","8.54","5,357,052.50","4,951,325.50","405,727.00","7.57","5,546,278.75","5,120,737.25","425,541.50","7.67"
"11300  :  โรงพยาบาลดอนตูม","23,374,647.00","23,175,986.00","198,661.00","0.85","5,865,290.00","5,822,389.50","42,900.50","0.73","5,510,805.00","5,469,244.00","41,561.00","0.75","5,387,162.25","5,334,653.50","52,508.75","0.97","6,611,389.75","6,549,699.00","61,690.75","0.93"
"11301  :  โรงพยาบาลบางเลน","23,802,201.00","23,551,736.50","250,464.50","1.05","5,975,589.00","5,925,894.00","49,695.00","0.83","5,878,045.00","5,818,323.00","59,722.00","1.02","6,013,939.50","5,946,541.50","67,398.00","1.12","5,934,627.50","5,860,978.00","73,649.50","1.24"
"11302  :  โรงพยาบาลสามพราน","84,044,934.05","81,217,858.50","2,827,075.55","3.36","19,306,180.30","18,690,035.00","616,145.30","3.19","21,204,996.25","20,521,372.00","683,624.25","3.22","21,155,429.50","20,425,484.50","729,945.00","3.45","22,378,328.00","21,580,967.00","797,361.00","3.56"
"11303  :  โรงพยาบาลพุทธมณฑล","21,086,629.75","20,519,645.25","566,984.50","2.69","5,206,083.30","5,016,434.80","189,648.50","3.64","5,357,060.00","5,153,744.50","203,315.50","3.80","5,164,549.80","5,081,080.30","83,469.50","1.62","5,358,936.65","5,268,385.65","90,551.00","1.69"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","71,239,110.50","71,239,110.50","0.00","0.00","18,069,470.50","18,069,470.50","0.00","0.00","17,727,994.00","17,727,994.00","0.00","0.00","17,947,179.12","17,947,179.12","0.00","0.00","17,494,466.88","17,494,466.88","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","33,833,373.25","33,833,373.25","0.00","0.00","10,243,451.25","10,243,451.25","0.00","0.00","10,289,637.00","10,289,637.00","0.00","0.00","3,665,026.75","3,665,026.75","0.00","0.00","9,635,258.25","9,635,258.25","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","13,312,272.25","12,925,217.25","387,055.00","2.91","3,490,316.90","3,402,854.90","87,462.00","2.51","3,351,399.95","3,267,847.45","83,552.50","2.49","3,162,469.15","3,080,859.15","81,610.00","2.58","3,308,086.25","3,173,655.75","134,430.50","4.06"
"10734  :  โรงพยาบาลสมุทรสาคร","402,194,815.01","402,078,846.41","115,968.60","0.03","100,473,104.51","100,443,775.01","29,329.50","0.03","100,596,460.45","100,570,046.45","26,414.00","0.03","98,407,408.71","98,376,671.16","30,737.55","0.03","102,717,841.34","102,688,353.79","29,487.55","0.03"
"11304  :  โรงพยาบาลกระทุ่มแบน","159,712,865.75","159,439,369.75","273,496.00","0.17","29,275,992.25","29,211,638.75","64,353.50","0.22","70,565,002.25","70,487,481.50","77,520.75","0.11","28,620,163.50","28,565,773.50","54,390.00","0.19","31,251,707.75","31,174,476.00","77,231.75","0.25"
"11305  :  โรงพยาบาลบ้านแพ้ว","406,786,624.90","404,864,644.90","1,921,980.00","0.47","99,043,268.72","98,574,223.72","469,045.00","0.47","99,804,239.89","99,299,526.89","504,713.00","0.51","102,492,301.62","102,027,631.62","464,670.00","0.45","105,446,814.67","104,963,262.67","483,552.00","0.46"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","4,856,910.50","4,856,910.50","0.00","0.00","2,409,334.50","2,409,334.50","0.00","0.00","2,298,014.00","2,298,014.00","0.00","0.00","149,562.00","149,562.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","52,335,643.87","51,989,133.37","346,510.50","0.66","13,781,860.95","13,702,170.45","79,690.50","0.58","13,589,857.82","13,502,594.87","87,262.95","0.64","12,319,342.37","12,233,453.87","85,888.50","0.70","12,644,582.73","12,550,914.18","93,668.55","0.74"
"11306  :  โรงพยาบาลนภาลัย","16,965,762.00","16,602,547.00","363,215.00","2.14","4,166,464.00","4,116,895.00","49,569.00","1.19","4,147,534.00","4,047,097.00","100,437.00","2.42","4,248,022.00","4,150,133.00","97,889.00","2.30","4,403,742.00","4,288,422.00","115,320.00","2.62"
"11307  :  โรงพยาบาลอัมพวา","13,441,821.75","13,106,548.75","335,273.00","2.49","3,117,983.00","3,047,146.50","70,836.50","2.27","3,565,496.25","3,473,522.25","91,974.00","2.58","3,153,300.75","3,079,625.75","73,675.00","2.34","3,605,041.75","3,506,254.25","98,787.50","2.74"
"10736  :  โรงพยาบาลพระจอมเกล้า","290,799,800.49","290,515,400.49","284,400.00","0.10","69,186,502.81","69,106,532.31","79,970.50","0.12","66,041,693.87","65,978,964.87","62,729.00","0.09","75,790,719.41","75,726,021.91","64,697.50","0.09","79,780,884.40","79,703,881.40","77,003.00","0.10"
"11308  :  โรงพยาบาลเขาย้อย","20,954,027.30","20,592,888.05","361,139.25","1.72","5,113,161.25","5,022,157.25","91,004.00","1.78","5,279,624.50","5,190,604.50","89,020.00","1.69","5,258,970.25","5,185,601.25","73,369.00","1.40","5,302,271.30","5,194,525.05","107,746.25","2.03"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","6,454,645.75","6,363,471.50","91,174.25","1.41","1,638,172.75","1,628,838.75","9,334.00","0.57","1,549,989.50","1,533,226.50","16,763.00","1.08","1,633,130.25","1,606,823.25","26,307.00","1.61","1,633,353.25","1,594,583.00","38,770.25","2.37"
"11310  :  โรงพยาบาลชะอำ","37,738,190.36","37,401,912.61","336,277.75","0.89","9,843,462.12","9,745,980.62","97,481.50","0.99","9,735,616.41","9,638,770.16","96,846.25","0.99","8,936,832.63","8,876,998.38","59,834.25","0.67","9,222,279.20","9,140,163.45","82,115.75","0.89"
"11311  :  โรงพยาบาลท่ายาง","32,807,653.55","32,269,829.80","537,823.75","1.64","8,084,297.44","7,953,841.19","130,456.25","1.61","8,107,692.86","7,959,896.61","147,796.25","1.82","8,222,903.75","8,103,317.25","119,586.50","1.45","8,392,759.50","8,252,774.75","139,984.75","1.67"
"11312  :  โรงพยาบาลบ้านลาด","17,258,032.98","15,925,913.17","1,332,119.81","7.72","4,539,359.31","4,241,061.11","298,298.20","6.57","4,173,172.08","3,823,010.88","350,161.20","8.39","4,100,013.46","3,788,234.10","311,779.36","7.60","4,445,488.13","4,073,607.08","371,881.05","8.37"
"11313  :  โรงพยาบาลบ้านแหลม","20,000,115.50","19,847,537.00","152,578.50","0.76","4,876,761.50","4,837,721.50","39,040.00","0.80","5,062,629.00","5,024,791.50","37,837.50","0.75","4,860,646.00","4,828,296.00","32,350.00","0.67","5,200,079.00","5,156,728.00","43,351.00","0.83"
"11314  :  โรงพยาบาลแก่งกระจาน","9,491,782.50","9,443,765.50","48,017.00","0.51","2,606,150.00","2,593,859.00","12,291.00","0.47","2,408,697.45","2,394,829.45","13,868.00","0.58","2,297,052.44","2,286,994.44","10,058.00","0.44","2,179,882.61","2,168,082.61","11,800.00","0.54"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","8,975,507,147.00","8,889,257,557.00","86,249,590.00","0.96","2,308,147,155.00","2,285,888,505.00","22,258,650.00","0.96","2,153,596,112.00","2,133,141,524.00","20,454,588.00","0.95","2,220,066,428.00","2,198,443,687.00","21,622,741.00","0.97","2,293,697,452.00","2,271,783,841.00","21,913,611.00","0.96"
"11315  :  โรงพยาบาลกุยบุรี","14,309,775.72","14,270,184.72","39,591.00","0.28","3,304,861.35","3,296,063.85","8,797.50","0.27","3,234,496.83","3,221,773.33","12,723.50","0.39","3,261,015.83","3,251,626.83","9,389.00","0.29","4,509,401.71","4,500,720.71","8,681.00","0.19"
"11316  :  โรงพยาบาลทับสะแก","39,147,046.81","38,886,355.31","260,691.50","0.67","9,524,716.59","9,466,751.84","57,964.75","0.61","9,528,916.08","9,457,682.83","71,233.25","0.75","9,774,073.07","9,710,573.57","63,499.50","0.65","10,319,341.07","10,251,347.07","67,994.00","0.66"
"11317  :  โรงพยาบาลบางสะพาน","54,433,623.34","53,832,112.94","601,510.40","1.11","14,507,157.43","14,344,463.93","162,693.50","1.12","13,362,347.20","13,224,004.70","138,342.50","1.04","13,087,028.07","12,933,298.07","153,730.00","1.17","13,477,090.64","13,330,346.24","146,744.40","1.09"
"11318  :  โรงพยาบาลบางสะพานน้อย","13,594,292.50","13,434,178.75","160,113.75","1.18","3,578,554.25","3,541,527.75","37,026.50","1.03","3,186,069.00","3,146,247.50","39,821.50","1.25","3,330,639.75","3,294,729.25","35,910.50","1.08","3,499,029.50","3,451,674.25","47,355.25","1.35"
"11319  :  โรงพยาบาลปราณบุรี","29,192,259.23","28,833,173.23","359,086.00","1.23","7,651,684.00","7,558,230.00","93,454.00","1.22","7,124,809.00","7,036,091.00","88,718.00","1.25","6,965,185.73","6,880,725.73","84,460.00","1.21","7,450,580.50","7,358,126.50","92,454.00","1.24"
"11320  :  โรงพยาบาลหัวหิน","172,489,343.57","171,045,074.07","1,444,269.50","0.84","45,647,499.44","45,281,562.19","365,937.25","0.80","42,855,692.82","42,475,019.32","380,673.50","0.89","42,003,512.51","41,661,147.76","342,364.75","0.82","41,982,638.80","41,627,344.80","355,294.00","0.85"
"11321  :  โรงพยาบาลสามร้อยยอด","22,213,400.95","21,492,110.95","721,290.00","3.25","5,317,940.90","5,127,888.90","190,052.00","3.57","5,755,178.70","5,563,953.20","191,225.50","3.32","5,297,713.00","5,136,609.00","161,104.00","3.04","5,842,568.35","5,663,659.85","178,908.50","3.06"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","2,129,995.36","2,101,385.36","28,610.00","1.34","542,830.36","536,940.36","5,890.00","1.09","554,974.50","549,364.50","5,610.00","1.01","532,771.00","526,831.00","5,940.00","1.11","499,419.50","488,249.50","11,170.00","2.24"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","577,267,366.83","574,026,332.58","3,241,034.25","0.56","135,456,763.80","134,560,184.80","896,579.00","0.66","121,622,031.26","120,803,893.51","818,137.75","0.67","124,238,870.03","123,442,703.28","796,166.75","0.64","195,949,701.74","195,219,550.99","730,150.75","0.37"
"11322  :  โรงพยาบาลพรหมคีรี","13,785,180.75","13,541,820.50","243,360.25","1.77","3,493,708.25","3,434,138.25","59,570.00","1.71","3,343,558.25","3,300,780.75","42,777.50","1.28","3,320,704.00","3,275,770.25","44,933.75","1.35","3,627,210.25","3,531,131.25","96,079.00","2.65"
"11324  :  โรงพยาบาลลานสะกา","23,237,942.55","22,828,334.55","409,608.00","1.76","5,715,532.95","5,598,418.20","117,114.75","2.05","5,551,935.90","5,448,352.15","103,583.75","1.87","5,837,111.65","5,749,748.15","87,363.50","1.50","6,133,362.05","6,031,816.05","101,546.00","1.66"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","29,180,283.37","28,162,110.37","1,018,173.00","3.49","7,220,160.17","6,953,100.67","267,059.50","3.70","7,324,082.86","7,082,160.11","241,922.75","3.30","7,153,929.89","6,911,489.14","242,440.75","3.39","7,482,110.45","7,215,360.45","266,750.00","3.57"
"11326  :  โรงพยาบาลพิปูน","14,179,518.00","14,028,909.25","150,608.75","1.06","3,402,905.00","3,365,782.75","37,122.25","1.09","3,223,928.00","3,195,905.75","28,022.25","0.87","4,022,355.75","3,978,275.00","44,080.75","1.10","3,530,329.25","3,488,945.75","41,383.50","1.17"
