"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11258  :  โรงพยาบาลวังทรายพูน","9","22","31","17","32","49","51","107","158","126","315","441","249","450","699","452","926","1,378","178","227","375","565","93","108","204","291","120","164","232","302","61","72","115","143"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","36","55","91","96","147","243","117","230","347","253","460","713","464","844","1,308","966","1,736","2,702","289","385","563","831","304","405","524","752","211","267","365","560","162","195","284","376"
"11260  :  โรงพยาบาลบางมูลนาก","28","16","44","49","88","137","84","195","279","243","423","666","838","1,010","1,848","1,242","1,732","2,974","300","430","476","638","334","446","428","608","294","362","389","520","314","407","439","568"
"11261  :  โรงพยาบาลโพทะเล","28","19","47","48","90","138","85","149","234","121","283","404","322","492","814","604","1,033","1,637","193","233","309","366","153","210","270","330","137","164","233","305","121","150","221","283"
"11262  :  โรงพยาบาลสามง่าม","28","17","45","37","73","110","55","127","182","141","286","427","458","589","1,047","719","1,092","1,811","195","258","281","367","187","247","304","397","170","247","253","328","167","235","254","365"
"11263  :  โรงพยาบาลทับคล้อ","19","16","35","38","66","104","87","143","230","284","536","820","624","872","1,496","1,052","1,633","2,685","332","436","542","691","242","363","405","616","284","437","445","671","194","300","241","372"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","12","19","31","49","124","173","114","194","308","277","599","876","786","1,458","2,244","1,238","2,394","3,632","330","405","655","790","316","391","642","783","294","387","518","666","298","391","579","760"
"11631  :  โรงพยาบาลวชิรบารมี","5","4","9","25","40","65","45","97","142","98","242","340","227","389","616","400","772","1,172","144","160","295","348","126","140","249","274","84","97","149","175","46","54","79","88"
"27978  :  โรงพยาบาลสากเหล็ก","25","24","49","55","130","185","66","163","229","203","300","503","322","508","830","671","1,125","1,796","190","246","334","456","161","232","273","418","152","211","236","339","175","254","296","431"
"27979  :  โรงพยาบาลบึงนาราง","19","33","52","56","96","152","39","97","136","112","130","242","161","207","368","387","563","950","105","139","137","171","101","121","144","166","65","81","102","113","116","136","180","210"
"27980  :  โรงพยาบาลดงเจริญ","10","18","28","11","36","47","33","32","65","68","105","173","165","196","361","287","387","674","89","98","125","148","87","105","106","130","63","77","85","106","48","57","71","90"
"10727  :  โรงพยาบาลเพชรบูรณ์","136","96","232","298","473","771","467","817","1,284","656","1,516","2,172","1,182","1,975","3,157","2,739","4,877","7,616","888","1,131","1,643","2,207","832","1,074","1,528","2,008","502","621","869","1,059","517","573","837","966"
"11264  :  โรงพยาบาลชนแดน","105","75","180","119","143","262","137","226","363","181","315","496","295","381","676","837","1,140","1,977","242","324","388","535","219","310","298","442","72","109","124","197","304","369","330","395"
"11265  :  โรงพยาบาลหล่มสัก","19","15","34","52","76","128","87","165","252","207","310","517","689","664","1,353","1,054","1,230","2,284","302","350","373","446","260","300","303","345","188","209","194","209","304","381","360","449"
"11266  :  โรงพยาบาลวิเชียรบุรี","100","104","204","135","256","391","298","464","762","481","899","1,380","887","1,244","2,131","1,901","2,967","4,868","431","493","747","874","472","600","734","953","477","655","752","1,019","521","821","734","1,124"
"11267  :  โรงพยาบาลศรีเทพ","49","41","90","112","200","312","139","266","405","291","529","820","435","558","993","1,026","1,594","2,620","147","176","224","274","243","292","442","565","234","293","391","526","402","494","537","682"
"11268  :  โรงพยาบาลหนองไผ่","101","67","168","113","265","378","302","657","959","871","2,245","3,116","2,381","3,883","6,264","3,768","7,117","10,885","1,066","1,432","2,005","2,752","1,070","1,559","2,082","3,013","955","1,255","1,883","2,458","677","1,132","1,147","1,888"
"11269  :  โรงพยาบาลบึงสามพัน","119","92","211","341","472","813","324","541","865","467","983","1,450","976","1,644","2,620","2,227","3,732","5,959","813","968","1,514","1,804","650","764","1,151","1,384","319","388","482","607","445","525","585","714"
"11270  :  โรงพยาบาลน้ำหนาว","36","42","78","54","93","147","98","159","257","173","294","467","272","328","600","633","916","1,549","165","189","239","287","192","232","296","349","136","163","191","231","140","170","190","243"
"11271  :  โรงพยาบาลวังโป่ง","61","47","108","82","143","225","112","192","304","289","662","951","725","1,426","2,151","1,269","2,470","3,739","300","408","637","894","308","432","607","834","305","415","597","844","356","469","629","821"
"11272  :  โรงพยาบาลเขาค้อ","23","23","46","66","91","157","59","108","167","86","138","224","147","174","321","381","534","915","125","137","190","216","94","104","114","123","77","83","123","141","85","93","107","120"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","72","56","128","105","184","289","168","265","433","371","725","1,096","1,439","1,839","3,278","2,155","3,069","5,224","547","765","820","1,119","563","808","804","1,062","504","707","708","944","541","727","737","980"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","8","8","16","164","56","220","76","89","165","105","299","404","251","394","645","604","846","1,450","191","210","239","257","149","158","174","191","97","110","180","195","167","186","253","283"
"10677  :  โรงพยาบาลราชบุรี","527","199","726","613","918","1,531","1,022","1,818","2,840","1,545","3,432","4,977","2,900","6,732","9,632","6,607","13,099","19,706","2,050","2,550","3,911","4,887","1,869","2,481","3,611","4,846","1,549","1,898","3,177","3,965","1,139","1,287","2,400","2,731"
"10728  :  โรงพยาบาลดำเนินสะดวก","35","35","70","200","349","549","349","619","968","792","1,600","2,392","2,507","4,289","6,796","3,883","6,892","10,775","1,026","1,316","1,880","2,384","864","1,080","1,564","1,928","956","1,176","1,682","2,022","1,037","1,269","1,766","2,121"
"10729  :  โรงพยาบาลบ้านโป่ง","125","106","231","690","966","1,656","725","1,192","1,917","924","1,491","2,415","2,055","3,131","5,186","4,519","6,886","11,405","1,383","2,033","2,213","3,234","1,167","1,506","1,860","2,562","960","1,142","1,503","1,780","1,009","1,104","1,310","1,403"
"10730  :  โรงพยาบาลโพธาราม","57","68","125","412","395","807","414","592","1,006","489","984","1,473","1,701","2,506","4,207","3,073","4,545","7,618","882","1,269","1,479","2,405","712","886","1,093","1,366","592","706","846","998","887","1,030","1,127","1,338"
"11273  :  โรงพยาบาลสวนผึ้ง","31","40","71","93","163","256","154","287","441","260","498","758","684","971","1,655","1,222","1,959","3,181","300","386","501","649","294","374","509","631","316","377","490","591","312","401","459","544"
"11274  :  โรงพยาบาลบางแพ","70","80","150","239","303","542","191","320","511","360","661","1,021","989","1,511","2,500","1,849","2,875","4,724","447","566","691","889","332","435","570","735","376","455","549","696","694","817","1,065","1,323"
"11275  :  โรงพยาบาลเจ็ดเสมียน","38","39","77","186","204","390","137","193","330","104","270","374","317","465","782","782","1,171","1,953","226","288","356","435","192","237","284","337","171","225","244","289","193","223","287","356"
"11276  :  โรงพยาบาลปากท่อ","143","114","257","351","515","866","366","549","915","405","800","1,205","824","1,438","2,262","2,089","3,416","5,505","638","802","1,108","1,501","504","602","810","1,001","407","464","680","812","540","625","818","956"
"11277  :  โรงพยาบาลวัดเพลง","71","55","126","146","223","369","174","315","489","304","512","816","824","1,489","2,313","1,519","2,594","4,113","421","569","732","1,003","385","507","609","861","348","445","606","792","365","483","647","828"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","32","26","58","105","168","273","96","158","254","158","218","376","242","340","582","633","910","1,543","226","281","308","383","160","208","219","278","124","155","174","205","123","147","209","236"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","3","7","10","197","42","239","110","88","198","178","173","351","119","162","281","607","472","1,079","278","607","209","538","168","267","122","214","104","132","87","122","57","68","54","58"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","1","3","4","24","61","85","45","225","270","129","526","655","237","542","779","436","1,357","1,793","113","242","340","622","102","201","331","618","83","110","275","380","138","252","411","711"
"28858  :  โรงพยาบาลบ้านคา","14","9","23","67","116","183","76","133","209","137","299","436","319","476","795","613","1,033","1,646","187","245","302","462","130","176","207","306","130","161","224","281","166","192","300","365"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","136","124","260","541","914","1,455","616","1,089","1,705","1,133","1,588","2,721","2,914","3,907","6,821","5,340","7,622","12,962","1,427","1,824","2,173","2,699","1,223","1,580","1,736","2,141","1,147","1,433","1,577","1,978","1,543","1,865","2,136","2,529"
"10732  :  โรงพยาบาลมะการักษ์","188","208","396","615","887","1,502","714","969","1,683","890","1,423","2,313","2,226","3,094","5,320","4,633","6,581","11,214","1,135","1,431","1,820","2,286","1,025","1,337","1,424","1,787","939","1,211","1,291","1,583","1,534","1,799","2,046","2,381"
"11278  :  โรงพยาบาลไทรโยค","56","78","134","158","264","422","192","367","559","321","501","822","623","825","1,448","1,350","2,035","3,385","383","725","609","1,122","293","478","459","761","290","468","430","714","384","477","537","676"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","32","44","76","79","129","208","123","192","315","223","374","597","373","480","853","830","1,219","2,049","224","284","360","494","225","280","297","442","185","247","263","368","196","228","299","345"
"11280  :  โรงพยาบาลบ่อพลอย","105","101","206","228","304","532","227","354","581","276","494","770","572","712","1,284","1,408","1,965","3,373","275","323","397","466","261","336","400","465","301","356","383","457","571","656","785","900"
"11281  :  โรงพยาบาลท่ากระดาน","46","36","82","46","104","150","59","134","193","78","146","224","141","195","336","370","615","985","126","197","188","303","90","147","164","269","82","115","154","245","72","82","109","131"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","172","184","356","438","661","1,099","477","865","1,342","953","2,093","3,046","2,240","3,808","6,048","4,280","7,611","11,891","1,168","1,647","2,278","3,371","765","976","1,262","1,571","1,079","1,343","1,972","2,424","1,268","1,535","2,099","2,589"
"11283  :  โรงพยาบาลทองผาภูมิ","141","127","268","234","408","642","290","509","799","503","844","1,347","1,150","1,319","2,469","2,318","3,207","5,525","591","759","873","1,092","641","817","941","1,223","451","571","632","788","635","797","761","947"
"11284  :  โรงพยาบาลสังขละบุรี","286","277","563","323","399","722","263","441","704","324","572","896","369","471","840","1,565","2,160","3,725","340","398","524","603","273","316","488","579","227","255","305","361","725","818","843","979"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","31","57","88","177","238","415","207","404","611","434","873","1,307","732","1,178","1,910","1,581","2,750","4,331","448","743","867","1,564","400","762","703","1,384","294","439","501","791","439","625","679","1,070"
"11286  :  โรงพยาบาลเลาขวัญ","88","72","160","113","232","345","151","389","540","354","749","1,103","772","994","1,766","1,478","2,436","3,914","402","569","709","1,221","357","520","651","1,251","335","516","527","1,093","384","542","549","1,022"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","42","52","94","118","180","298","109","199","308","145","399","544","365","582","947","779","1,412","2,191","178","211","340","418","227","296","459","596","125","154","235","285","249","293","378","458"
"11288  :  โรงพยาบาลสถานพระบารมี","146","155","301","120","194","314","137","253","390","314","672","986","707","955","1,662","1,424","2,229","3,653","605","819","976","1,294","386","507","548","717","188","273","320","423","245","326","385","545"
"11520  :  โรงพยาบาลค่ายสุรสีห์","9","5","14","234","162","396","269","387","656","568","1,041","1,609","1,208","1,827","3,035","2,288","3,422","5,710","603","1,414","888","2,153","617","1,376","891","2,064","547","1,018","856","1,605","521","882","787","1,310"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","54","42","96","45","85","130","69","156","225","155","302","457","264","331","595","587","916","1,503","192","254","294","388","171","220","255","338","140","194","230","332","84","104","137","180"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","47","60","107","85","189","274","150","254","404","323","638","961","743","1,101","1,844","1,348","2,242","3,590","520","645","985","1,295","379","472","598","741","194","244","317","443","255","292","342","466"
"41701  :  โรงพยาบาลหนองปรือ","110","117","227","133","253","386","163","241","404","298","595","893","630","784","1,414","1,334","1,990","3,324","365","483","594","755","316","427","460","652","281","393","410","538","372","475","526","678"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","106","86","192","204","375","579","223","482","705","192","472","664","420","904","1,324","1,145","2,319","3,464","388","428","723","843","264","314","529","628","220","256","491","566","273","318","576","684"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","40","25","65","61","153","214","124","288","412","153","517","670","427","818","1,245","805","1,801","2,606","244","313","588","800","203","261","416","613","196","266","414","577","162","200","383","529"
"11289  :  โรงพยาบาลเดิมบางนางบวช","18","20","38","65","133","198","128","281","409","263","664","927","921","1,385","2,306","1,395","2,483","3,878","377","592","695","1,205","319","469","568","969","297","451","526","892","402","538","694","980"
"11290  :  โรงพยาบาลด่านช้าง","2","4","6","6","53","59","19","61","80","44","116","160","71","154","225","142","388","530","78","89","248","360","18","26","52","100","21","28","44","68","25","31","44","57"
"11291  :  โรงพยาบาลบางปลาม้า","10","7","17","55","74","129","62","136","198","188","456","644","389","872","1,261","704","1,545","2,249","236","296","522","660","197","237","422","508","146","167","331","391","125","167","270","325"
"11292  :  โรงพยาบาลศรีประจันต์","27","35","62","83","154","237","118","250","368","374","705","1,079","915","1,267","2,182","1,517","2,411","3,928","515","743","842","1,178","467","663","737","1,028","251","367","435","580","284","386","397","549"
"11293  :  โรงพยาบาลดอนเจดีย์","43","30","73","55","88","143","114","233","347","312","676","988","810","1,191","2,001","1,334","2,218","3,552","401","827","652","1,262","332","690","581","1,091","307","665","518","1,007","294","557","467","820"
"11294  :  โรงพยาบาลสามชุก","79","53","132","123","174","297","137","251","388","256","600","856","981","1,577","2,558","1,576","2,655","4,231","472","643","788","1,039","392","537","677","892","362","504","598","813","350","453","592","786"
"11295  :  โรงพยาบาลอู่ทอง","166","135","301","263","544","807","566","968","1,534","1,341","2,736","4,077","3,117","6,085","9,202","5,453","10,468","15,921","1,470","2,010","2,847","4,002","1,382","1,803","2,693","3,604","1,288","1,722","2,416","3,285","1,313","1,742","2,512","3,412"
"11296  :  โรงพยาบาลหนองหญ้าไซ","56","52","108","103","137","240","124","192","316","329","470","799","1,052","1,415","2,467","1,664","2,266","3,930","444","595","679","897","378","499","518","668","391","525","497","641","451","584","572","749"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","4","4","8","39","46","85","84","68","152","115","140","255","222","173","395","464","431","895","21","22","62","76","443","455","369","375","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","33","16","49","134","205","339","133","260","393","238","437","675","791","1,138","1,929","1,329","2,056","3,385","404","519","639","846","344","428","526","654","258","325","406","511","323","394","485","583"
"11298  :  โรงพยาบาลนครชัยศรี","27","50","77","252","296","548","211","292","503","193","362","555","387","658","1,045","1,070","1,658","2,728","408","513","618","775","284","343","418","514","217","271","360","454","161","190","262","292"
"11299  :  โรงพยาบาลห้วยพลู","53","49","102","340","414","754","502","944","1,446","883","1,523","2,406","1,366","2,152","3,518","3,144","5,082","8,226","952","1,540","1,640","2,655","683","1,095","1,189","1,792","738","1,226","1,140","1,864","771","1,123","1,113","1,703"
"11300  :  โรงพยาบาลดอนตูม","36","64","100","280","307","587","330","493","823","476","697","1,173","776","1,037","1,813","1,898","2,598","4,496","520","765","705","1,034","445","622","661","917","350","474","508","657","583","688","724","851"
"11301  :  โรงพยาบาลบางเลน","43","36","79","498","420","918","393","450","843","260","423","683","458","677","1,135","1,652","2,006","3,658","484","626","586","767","272","388","318","469","243","353","286","424","653","713","816","926"
"11302  :  โรงพยาบาลสามพราน","123","125","248","463","697","1,160","654","1,184","1,838","1,083","2,215","3,298","2,314","3,800","6,114","4,637","8,021","12,658","1,423","2,378","2,536","4,466","1,168","1,978","2,030","3,550","1,071","1,819","1,888","3,239","975","1,176","1,567","1,962"
"11303  :  โรงพยาบาลพุทธมณฑล","40","39","79","426","471","897","314","368","682","273","384","657","409","573","982","1,462","1,835","3,297","412","518","549","687","294","362","356","424","313","370","368","467","443","536","562","674"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","4","5","9","5","6","11","20","26","46","36","69","105","65","106","171","0","0","0","0","7","7","12","12","54","63","84","98","4","4","10","10"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","39","31","70","119","168","287","178","304","482","298","580","878","713","1,037","1,750","1,347","2,120","3,467","434","701","638","1,109","346","536","536","871","301","537","572","1,056","266","368","374","544"
"10734  :  โรงพยาบาลสมุทรสาคร","7","9","16","103","133","236","135","301","436","133","335","468","109","198","307","487","976","1,463","73","94","172","256","48","64","88","128","50","70","93","129","316","334","623","700"
"11304  :  โรงพยาบาลกระทุ่มแบน","206","192","398","1,121","1,237","2,358","1,005","1,268","2,273","729","1,013","1,742","690","974","1,664","3,751","4,684","8,435","439","480","614","697","225","241","363","395","473","503","654","707","2,614","2,843","3,053","3,400"
"11305  :  โรงพยาบาลบ้านแพ้ว","303","312","615","1,243","2,000","3,243","1,486","2,401","3,887","1,690","2,699","4,389","4,461","6,069","10,530","9,183","13,481","22,664","2,275","2,977","3,608","4,743","1,798","2,297","2,582","3,170","1,950","2,465","2,812","3,467","3,160","3,739","4,479","5,309"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","136","114","250","530","862","1,392","687","1,044","1,731","714","1,425","2,139","1,785","2,866","4,651","3,852","6,311","10,163","561","635","870","948","748","891","1,220","1,421","932","1,111","1,482","1,761","1,611","1,805","2,739","3,119"
"11306  :  โรงพยาบาลนภาลัย","32","29","61","87","112","199","94","130","224","234","429","663","519","910","1,429","966","1,610","2,576","306","383","472","599","183","212","330","395","216","258","370","434","261","303","438","502"
"11307  :  โรงพยาบาลอัมพวา","19","11","30","77","93","170","61","151","212","132","364","496","439","883","1,322","728","1,502","2,230","213","308","466","739","175","234","351","535","168","218","334","497","172","211","351","487"
"10736  :  โรงพยาบาลพระจอมเกล้า","19","8","27","62","100","162","79","145","224","76","172","248","134","253","387","370","678","1,048","60","71","179","207","100","121","197","204","96","124","155","169","114","139","147","161"
"11308  :  โรงพยาบาลเขาย้อย","10","9","19","162","208","370","123","200","323","110","280","390","393","746","1,139","798","1,443","2,241","262","315","470","577","209","241","377","471","188","225","346","413","139","172","250","293"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","7","10","17","46","87","133","81","119","200","104","280","384","232","443","675","470","939","1,409","154","204","304","435","125","160","250","345","86","128","199","259","105","155","186","241"
"11310  :  โรงพยาบาลชะอำ","43","42","85","120","197","317","139","242","381","323","484","807","642","964","1,606","1,267","1,929","3,196","302","403","530","694","352","450","537","676","307","418","399","503","306","457","463","653"
"11311  :  โรงพยาบาลท่ายาง","27","33","60","119","257","376","188","457","645","549","1,119","1,668","1,272","2,288","3,560","2,155","4,154","6,309","498","635","1,009","1,340","652","886","1,304","1,829","561","815","1,032","1,563","444","535","809","1,009"
"11312  :  โรงพยาบาลบ้านลาด","11","17","28","98","150","248","142","263","405","335","668","1,003","1,281","1,405","2,686","1,867","2,503","4,370","428","596","592","792","348","507","478","644","420","502","581","664","671","830","852","1,053"
"11313  :  โรงพยาบาลบ้านแหลม","11","19","30","53","71","124","44","106","150","93","163","256","285","458","743","486","817","1,303","144","189","261","364","102","149","169","245","118","164","190","277","122","152","197","253"
"11314  :  โรงพยาบาลแก่งกระจาน","22","12","34","40","51","91","90","107","197","113","173","286","148","248","396","413","591","1,004","129","211","215","301","99","156","143","184","109","159","117","159","76","90","116","158"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","57","60","117","149","208","357","256","417","673","665","1,054","1,719","1,915","2,553","4,468","3,042","4,292","7,334","772","1,006","1,152","1,505","773","1,011","1,115","1,426","738","938","1,009","1,274","759","991","1,016","1,245"
"11315  :  โรงพยาบาลกุยบุรี","19","9","28","33","63","96","32","52","84","24","54","78","46","55","101","154","233","387","39","43","46","50","37","42","65","70","46","49","67","75","32","36","55","59"
"11316  :  โรงพยาบาลทับสะแก","12","20","32","51","71","122","52","152","204","174","331","505","619","804","1,423","908","1,378","2,286","278","389","449","611","233","327","383","541","203","311","291","413","194","305","255","372"
"11317  :  โรงพยาบาลบางสะพาน","34","26","60","110","184","294","136","243","379","221","562","783","618","950","1,568","1,119","1,965","3,084","330","464","555","772","273","394","505","645","251","323","418","559","265","357","490","618"
"11318  :  โรงพยาบาลบางสะพานน้อย","17","24","41","43","82","125","69","128","197","143","274","417","463","731","1,194","735","1,239","1,974","197","271","360","503","193","281","320","443","177","245","298","411","168","225","261","344"
"11319  :  โรงพยาบาลปราณบุรี","55","51","106","110","200","310","164","274","438","276","466","742","771","1,047","1,818","1,376","2,038","3,414","386","509","596","758","337","435","530","665","307","392","478","598","346","449","434","557"
"11320  :  โรงพยาบาลหัวหิน","62","85","147","622","1,015","1,637","758","1,316","2,074","907","1,943","2,850","1,771","3,827","5,598","4,120","8,186","12,306","1,183","1,411","2,291","2,747","1,076","1,295","2,085","2,535","967","1,161","1,967","2,352","894","1,087","1,843","2,263"
"11321  :  โรงพยาบาลสามร้อยยอด","70","70","140","114","263","377","182","338","520","355","690","1,045","906","1,477","2,383","1,627","2,838","4,465","464","961","923","2,148","445","657","804","1,198","372","490","588","764","346","474","523","669"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","8","5","13","10","13","23","18","31","49","26","93","119","75","189","264","137","331","468","33","37","83","95","44","49","93","105","29","30","64","69","31","33","91","97"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","36","25","61","251","435","686","533","835","1,368","1,028","1,741","2,769","3,855","3,479","7,334","5,703","6,515","12,218","1,523","1,749","1,673","1,929","1,468","1,667","1,708","1,943","1,330","1,460","1,465","1,648","1,382","1,565","1,669","1,894"
"11322  :  โรงพยาบาลพรหมคีรี","77","90","167","213","331","544","185","274","459","294","640","934","1,097","1,772","2,869","1,866","3,107","4,973","536","669","980","1,239","533","676","874","1,077","394","499","635","789","403","511","618","754"
"11324  :  โรงพยาบาลลานสะกา","173","191","364","124","230","354","231","481","712","591","1,057","1,648","1,111","1,837","2,948","2,230","3,796","6,026","441","553","767","969","430","554","742","931","802","897","1,416","1,594","557","635","871","1,024"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","96","97","193","121","285","406","171","298","469","332","557","889","638","1,041","1,679","1,358","2,278","3,636","472","598","798","1,023","401","501","690","886","302","376","500","617","183","233","290","358"
"11326  :  โรงพยาบาลพิปูน","34","18","52","39","63","102","60","98","158","102","244","346","384","687","1,071","619","1,110","1,729","420","513","808","984","199","221","302","332","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","27","37","64","74","146","220","142","261","403","303","657","960","1,032","1,899","2,931","1,578","3,000","4,578","477","571","894","1,093","474","594","970","1,214","334","410","619","739","293","335","517","599"
"11328  :  โรงพยาบาลชะอวด","114","102","216","155","333","488","366","644","1,010","1,135","2,369","3,504","3,102","5,277","8,379","4,872","8,725","13,597","1,434","1,728","2,611","3,142","1,340","1,649","2,457","2,945","1,102","1,292","1,866","2,127","996","1,166","1,791","1,969"
"11329  :  โรงพยาบาลท่าศาลา","119","133","252","311","680","991","408","977","1,385","604","1,495","2,099","1,134","1,909","3,043","2,576","5,194","7,770","734","1,125","1,585","2,501","756","1,087","1,619","2,539","524","782","1,011","1,523","562","752","979","1,471"
"11330  :  โรงพยาบาลทุ่งสง","113","122","235","290","394","684","452","731","1,183","1,008","1,179","2,187","2,429","2,881","5,310","4,292","5,307","9,599","1,188","1,478","1,486","1,845","1,177","1,509","1,576","1,990","1,049","1,300","1,238","1,496","878","1,070","1,007","1,188"
"11331  :  โรงพยาบาลนาบอน","25","34","59","69","99","168","89","258","347","222","467","689","467","744","1,211","872","1,602","2,474","326","507","604","889","271","459","481","755","161","226","307","421","114","157","210","288"
"11332  :  โรงพยาบาลทุ่งใหญ่","165","175","340","227","401","628","489","754","1,243","858","1,364","2,222","1,831","2,489","4,320","3,570","5,183","8,753","913","1,172","1,372","1,681","1,031","1,288","1,557","1,904","830","1,032","1,199","1,447","796","972","1,055","1,271"
"11333  :  โรงพยาบาลปากพนัง","160","179","339","330","575","905","417","771","1,188","941","1,879","2,820","2,776","4,408","7,184","4,624","7,812","12,436","1,610","1,963","2,909","3,461","1,402","1,645","2,475","2,947","784","915","1,179","1,336","828","986","1,249","1,448"
"11334  :  โรงพยาบาลร่อนพิบูลย์","89","81","170","132","211","343","182","393","575","298","570","868","644","1,030","1,674","1,345","2,285","3,630","440","542","784","1,056","464","585","757","1,026","195","241","364","462","246","277","380","462"
"11335  :  โรงพยาบาลสิชล","30","24","54","122","261","383","191","495","686","588","1,397","1,985","1,335","2,444","3,779","2,266","4,621","6,887","763","821","1,609","1,742","751","806","1,442","1,550","413","442","864","938","339","371","706","784"
"11336  :  โรงพยาบาลขนอม","41","66","107","121","233","354","165","304","469","305","764","1,069","1,050","1,680","2,730","1,682","3,047","4,729","482","605","927","1,176","447","535","775","944","371","454","699","822","382","477","646","805"
"11337  :  โรงพยาบาลหัวไทร","26","36","62","127","193","320","180","325","505","340","680","1,020","1,202","1,947","3,149","1,875","3,181","5,056","520","661","917","1,156","518","636","881","1,172","413","503","710","898","424","526","673","851"
"11338  :  โรงพยาบาลบางขัน","35","30","65","76","102","178","108","230","338","169","395","564","242","433","675","630","1,190","1,820","160","179","301","336","210","232","384","434","162","178","292","346","98","114","213","233"
"11339  :  โรงพยาบาลถ้ำพรรณรา","25","58","83","47","115","162","87","165","252","123","273","396","308","479","787","590","1,090","1,680","190","243","412","537","192","248","334","436","139","166","225","280","69","81","119","146"
