"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11327  :  โรงพยาบาลเชียรใหญ่","55,326,497.07","53,803,073.57","1,523,423.50","2.75","7,775,796.75","7,566,367.25","209,429.50","2.69","15,420,989.00","14,976,657.00","444,332.00","2.88","15,725,183.82","15,273,238.82","451,945.00","2.87","16,404,527.50","15,986,810.50","417,717.00","2.55"
"11328  :  โรงพยาบาลชะอวด","36,600,127.38","35,663,992.46","936,134.92","2.56","8,581,198.37","8,334,471.73","246,726.64","2.88","8,536,658.33","8,316,345.82","220,312.51","2.58","9,824,289.71","9,616,348.48","207,941.23","2.12","9,657,980.97","9,396,826.43","261,154.54","2.70"
"11329  :  โรงพยาบาลท่าศาลา","61,468,796.63","60,430,836.68","1,037,959.95","1.69","16,367,822.25","16,121,315.34","246,506.91","1.51","15,996,160.62","15,714,404.84","281,755.78","1.76","14,706,578.71","14,485,012.65","221,566.06","1.51","14,398,235.05","14,110,103.85","288,131.20","2.00"
"11330  :  โรงพยาบาลทุ่งสง","91,667,388.00","90,848,528.50","818,859.50","0.89","25,807,102.25","25,579,013.25","228,089.00","0.88","27,481,090.50","27,259,550.00","221,540.50","0.81","11,707,859.25","11,609,939.25","97,920.00","0.84","26,671,336.00","26,400,026.00","271,310.00","1.02"
"11331  :  โรงพยาบาลนาบอน","15,808,263.72","15,456,767.72","351,496.00","2.22","3,874,978.68","3,792,934.68","82,044.00","2.12","4,177,119.24","4,089,159.74","87,959.50","2.11","3,730,844.55","3,642,446.05","88,398.50","2.37","4,025,321.25","3,932,227.25","93,094.00","2.31"
"11332  :  โรงพยาบาลทุ่งใหญ่","21,907,242.70","21,757,018.95","150,223.75","0.69","5,535,954.45","5,516,709.20","19,245.25","0.35","5,166,750.40","5,138,679.90","28,070.50","0.54","5,353,683.75","5,319,693.50","33,990.25","0.63","5,850,854.10","5,781,936.35","68,917.75","1.18"
"11333  :  โรงพยาบาลปากพนัง","32,224,253.65","31,218,438.25","1,005,815.40","3.12","7,961,956.00","7,687,939.45","274,016.55","3.44","7,977,485.35","7,702,818.50","274,666.85","3.44","8,083,284.45","7,843,785.75","239,498.70","2.96","8,201,527.85","7,983,894.55","217,633.30","2.65"
"11334  :  โรงพยาบาลร่อนพิบูลย์","28,793,829.40","28,316,483.15","477,346.25","1.66","6,888,538.15","6,764,652.15","123,886.00","1.80","6,907,879.60","6,800,772.10","107,107.50","1.55","7,781,047.80","7,665,820.30","115,227.50","1.48","7,216,363.85","7,085,238.60","131,125.25","1.82"
"11335  :  โรงพยาบาลสิชล","51,164,453.70","51,122,081.95","42,371.75","0.08","11,936,580.28","11,925,771.03","10,809.25","0.09","12,879,001.42","12,869,219.17","9,782.25","0.08","13,035,363.48","13,025,024.23","10,339.25","0.08","13,313,508.52","13,302,067.52","11,441.00","0.09"
"11336  :  โรงพยาบาลขนอม","11,434,627.51","11,232,596.76","202,030.75","1.77","2,773,087.40","2,708,550.65","64,536.75","2.33","2,738,598.21","2,695,372.96","43,225.25","1.58","2,850,775.70","2,809,429.20","41,346.50","1.45","3,072,166.20","3,019,243.95","52,922.25","1.72"
"11337  :  โรงพยาบาลหัวไทร","16,586,944.20","16,353,577.14","233,367.06","1.41","5,911,049.20","5,820,137.39","90,911.81","1.54","3,851,153.50","3,795,718.50","55,435.00","1.44","3,314,109.50","3,269,251.75","44,857.75","1.35","3,510,632.00","3,468,469.50","42,162.50","1.20"
"11338  :  โรงพยาบาลบางขัน","13,977,587.21","13,961,684.21","15,903.00","0.11","3,364,542.02","3,361,311.32","3,230.70","0.10","3,276,113.86","3,274,232.96","1,880.90","0.06","3,546,720.48","3,542,535.78","4,184.70","0.12","3,790,210.85","3,783,604.15","6,606.70","0.17"
"11339  :  โรงพยาบาลถ้ำพรรณรา","9,378,242.05","9,322,872.05","55,370.00","0.59","1,936,991.00","1,934,281.00","2,710.00","0.14","2,161,960.55","2,141,386.55","20,574.00","0.95","2,604,662.90","2,587,141.90","17,521.00","0.67","2,674,627.60","2,660,062.60","14,565.00","0.54"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","151,264,413.00","151,247,433.00","16,980.00","0.01","44,907,274.50","44,907,274.50","0.00","0.00","47,084,477.25","47,082,017.25","2,460.00","0.01","21,208,566.50","21,206,646.50","1,920.00","0.01","38,064,094.75","38,051,494.75","12,600.00","0.03"
"11660  :  โรงพยาบาลจุฬาภรณ์","7,546,340.95","7,457,716.95","88,624.00","1.17","1,900,372.72","1,875,635.22","24,737.50","1.30","1,949,753.46","1,929,078.96","20,674.50","1.06","1,833,495.92","1,813,918.42","19,577.50","1.07","1,862,718.85","1,839,084.35","23,634.50","1.27"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","13,122,914.75","12,860,078.00","262,836.75","2.00","3,410,047.25","3,314,034.75","96,012.50","2.82","1,768,994.75","1,742,807.75","26,187.00","1.48","2,226,807.95","2,175,939.45","50,868.50","2.28","5,717,064.80","5,627,296.05","89,768.75","1.57"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","745,618.96","712,862.56","32,756.40","4.39","155,379.06","146,903.06","8,476.00","5.46","187,602.80","178,101.80","9,501.00","5.06","207,617.79","203,139.79","4,478.00","2.16","195,019.31","184,717.91","10,301.40","5.28"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","12,841,061.90","12,781,848.90","59,213.00","0.46","2,129,192.20","2,120,021.95","9,170.25","0.43","3,518,259.65","3,504,888.40","13,371.25","0.38","3,553,727.05","3,541,611.05","12,116.00","0.34","3,639,883.00","3,615,327.50","24,555.50","0.67"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","70,093,002.02","69,543,691.27","549,310.75","0.78","22,807,809.09","22,605,568.84","202,240.25","0.89","16,215,945.27","16,080,203.27","135,742.00","0.84","15,854,952.22","15,740,738.72","114,213.50","0.72","15,214,295.44","15,117,180.44","97,115.00","0.64"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","2,334,258.39","2,320,497.89","13,760.50","0.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,344,922.89","1,336,113.64","8,809.25","0.66","989,335.50","984,384.25","4,951.25","0.50"
"40743  :  โรงพยาบาลพระพรหม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","154,419,844.00","153,448,776.70","971,067.30","0.63","36,824,726.08","36,584,292.43","240,433.65","0.65","38,191,953.09","37,936,550.44","255,402.65","0.67","38,442,714.49","38,226,916.89","215,797.60","0.56","40,960,450.34","40,701,016.94","259,433.40","0.63"
"11340  :  โรงพยาบาลเขาพนม","12,044,720.45","11,675,805.30","368,915.15","3.06","2,822,417.38","2,715,681.78","106,735.60","3.78","2,880,535.54","2,789,097.74","91,437.80","3.17","3,080,120.73","3,000,534.73","79,586.00","2.58","3,261,646.80","3,170,491.05","91,155.75","2.79"
"11341  :  โรงพยาบาลเกาะลันตา","7,729,200.00","7,605,210.00","123,990.00","1.60","2,531,889.00","2,498,073.00","33,816.00","1.34","1,701,699.00","1,667,555.00","34,144.00","2.01","1,743,436.00","1,719,672.00","23,764.00","1.36","1,752,176.00","1,719,910.00","32,266.00","1.84"
"11342  :  โรงพยาบาลคลองท่อม","20,158,848.10","19,608,683.00","550,165.10","2.73","5,021,886.30","4,873,756.00","148,130.30","2.95","5,090,267.90","4,959,925.00","130,342.90","2.56","5,395,014.90","5,253,073.50","141,941.40","2.63","4,651,679.00","4,521,928.50","129,750.50","2.79"
"11343  :  โรงพยาบาลอ่าวลึก","14,647,754.11","14,266,640.58","381,113.53","2.60","3,720,444.26","3,628,394.81","92,049.45","2.47","3,887,450.20","3,780,581.24","106,868.96","2.75","3,295,586.47","3,214,731.45","80,855.02","2.45","3,744,273.18","3,642,933.08","101,340.10","2.71"
"11344  :  โรงพยาบาลปลายพระยา","11,527,842.67","11,223,029.39","304,813.28","2.64","2,557,217.99","2,497,868.68","59,349.31","2.32","2,898,651.91","2,831,999.39","66,652.52","2.30","2,915,504.38","2,844,346.52","71,157.86","2.44","3,156,468.39","3,048,814.80","107,653.59","3.41"
"11345  :  โรงพยาบาลลำทับ","9,737,583.55","9,222,200.55","515,383.00","5.29","2,399,811.60","2,242,048.60","157,763.00","6.57","2,354,646.35","2,237,261.35","117,385.00","4.99","2,451,676.35","2,335,541.15","116,135.20","4.74","2,531,449.25","2,407,349.45","124,099.80","4.90"
"11346  :  โรงพยาบาลเหนือคลอง","12,872,947.52","12,503,154.02","369,793.50","2.87","3,323,367.10","3,189,544.10","133,823.00","4.03","2,969,367.09","2,862,826.09","106,541.00","3.59","3,190,662.24","3,122,167.24","68,495.00","2.15","3,389,551.09","3,328,616.59","60,934.50","1.80"
"77753  :  โรงพยาบาลเกาะพีพี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10739  :  โรงพยาบาลพังงา","54,475,696.66","54,266,271.66","209,425.00","0.38","21,340,865.85","21,286,749.85","54,116.00","0.25","12,597,792.60","12,545,908.60","51,884.00","0.41","10,874,936.95","10,829,152.95","45,784.00","0.42","9,662,101.26","9,604,460.26","57,641.00","0.60"
"10740  :  โรงพยาบาลตะกั่วป่า","68,152,163.71","68,000,749.31","151,414.40","0.22","16,671,378.48","16,626,229.48","45,149.00","0.27","17,387,904.58","17,346,038.58","41,866.00","0.24","16,550,638.28","16,517,212.68","33,425.60","0.20","17,542,242.37","17,511,268.57","30,973.80","0.18"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1,708,206.00","1,651,045.00","57,161.00","3.35","410,904.00","396,689.00","14,215.00","3.46","403,508.50","388,038.50","15,470.00","3.83","420,043.50","406,795.50","13,248.00","3.15","473,750.00","459,522.00","14,228.00","3.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","3,473,908.24","3,461,725.64","12,182.60","0.35","818,472.54","814,635.54","3,837.00","0.47","804,560.57","801,361.57","3,199.00","0.40","847,682.40","844,768.90","2,913.50","0.34","1,003,192.73","1,000,959.63","2,233.10","0.22"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","13,388,717.14","13,034,288.14","354,429.00","2.65","3,270,582.70","3,213,239.45","57,343.25","1.75","3,268,582.02","3,191,016.27","77,565.75","2.37","3,307,162.75","3,210,973.75","96,189.00","2.91","3,542,389.67","3,419,058.67","123,331.00","3.48"
"11350  :  โรงพยาบาลบางไทร","2,581,187.00","2,554,254.50","26,932.50","1.04","642,600.50","634,900.00","7,700.50","1.20","587,347.75","581,414.75","5,933.00","1.01","651,421.50","645,617.50","5,804.00","0.89","699,817.25","692,322.25","7,495.00","1.07"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","3,052,889.08","3,014,790.08","38,099.00","1.25","1,046,409.19","1,031,779.19","14,630.00","1.40","746,650.55","738,005.55","8,645.00","1.16","531,695.93","526,821.43","4,874.50","0.92","728,133.41","718,183.91","9,949.50","1.37"
"11353  :  โรงพยาบาลทับปุด","8,909,030.45","8,893,226.45","15,804.00","0.18","2,217,166.95","2,214,337.45","2,829.50","0.13","2,271,329.75","2,268,757.25","2,572.50","0.11","2,206,404.80","2,201,402.80","5,002.00","0.23","2,214,128.95","2,208,728.95","5,400.00","0.24"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","12,313,482.18","12,226,783.43","86,698.75","0.70","2,882,943.97","2,869,284.72","13,659.25","0.47","2,944,201.33","2,925,263.08","18,938.25","0.64","2,935,716.13","2,910,681.63","25,034.50","0.85","3,550,620.75","3,521,554.00","29,066.75","0.82"
"10741  :  โรงพยาบาลวชิระภูเก็ต","293,306,999.89","290,562,600.39","2,744,399.50","0.94","71,524,453.57","70,873,137.57","651,316.00","0.91","70,919,911.42","70,188,552.42","731,359.00","1.03","72,756,880.81","72,088,437.56","668,443.25","0.92","78,105,754.09","77,412,472.84","693,281.25","0.89"
"11355  :  โรงพยาบาลป่าตอง","20,387,699.77","20,277,785.57","109,914.20","0.54","5,401,783.22","5,369,327.02","32,456.20","0.60","5,277,398.75","5,254,431.75","22,967.00","0.44","4,906,394.20","4,883,330.20","23,064.00","0.47","4,802,123.60","4,770,696.60","31,427.00","0.65"
"11356  :  โรงพยาบาลถลาง","33,020,128.00","32,540,258.00","479,870.00","1.45","11,502,584.25","11,303,436.25","199,148.00","1.73","6,964,934.00","6,861,533.00","103,401.00","1.48","7,055,517.00","6,976,987.00","78,530.00","1.11","7,497,092.75","7,398,301.75","98,791.00","1.32"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","16,456,641,766.07","16,447,766,490.78","8,875,275.29","0.05","3,828,467,996.31","3,824,950,209.85","3,517,786.46","0.09","4,107,345,399.45","4,104,792,050.62","2,553,348.83","0.06","3,858,327,427.93","3,856,584,180.43","1,743,247.50","0.05","4,662,500,942.38","4,661,440,049.88","1,060,892.50","0.02"
"41436  :  โรงพยาบาลฉลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11358  :  โรงพยาบาลดอนสัก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11360  :  โรงพยาบาลไชยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11361  :  โรงพยาบาลท่าชนะ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","2,691.08","2,568.58","122.50","4.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2,691.08","2,568.58","122.50","4.55"
"11364  :  โรงพยาบาลพนม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11365  :  โรงพยาบาลท่าฉาง","6,239,583.96","5,337,895.66","901,688.30","14.45","1,069,900.06","886,691.86","183,208.20","17.12","3,052,957.47","2,570,296.37","482,661.10","15.81","0.00","0.00","0.00","0.00","2,116,726.43","1,880,907.43","235,819.00","11.14"
"11366  :  โรงพยาบาลบ้านนาสาร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11368  :  โรงพยาบาลเคียนซา","1,482,748.33","1,359,002.33","123,746.00","8.35","955,659.71","861,119.71","94,540.00","9.89","248,047.41","243,706.41","4,341.00","1.75","56,023.80","41,283.80","14,740.00","26.31","223,017.41","212,892.41","10,125.00","4.54"
"11369  :  โรงพยาบาลพระแสง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11370  :  โรงพยาบาลพุนพิน","17,691,767.30","17,172,278.55","519,488.75","2.94","3,997,218.10","3,884,161.85","113,056.25","2.83","4,329,852.85","4,182,359.85","147,493.00","3.41","4,333,556.95","4,211,312.45","122,244.50","2.82","5,031,139.40","4,894,444.40","136,695.00","2.72"
"11371  :  โรงพยาบาลชัยบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11654  :  โรงพยาบาลวิภาวดี","16,356.57","15,170.57","1,186.00","7.25","2,554.10","2,436.10","118.00","4.62","5,947.75","5,285.75","662.00","11.13","7,854.72","7,448.72","406.00","5.17","0.00","0.00","0.00","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","80,485,840.45","79,619,455.45","866,385.00","1.08","20,636,571.00","20,409,542.00","227,029.00","1.10","20,098,067.40","19,875,383.65","222,683.75","1.11","19,601,686.80","19,413,827.80","187,859.00","0.96","20,149,515.25","19,920,702.00","228,813.25","1.14"
"11323  :  โรงพยาบาลละอุ่น","3,039,587.95","2,941,982.01","97,605.94","3.21","672,767.52","649,545.77","23,221.75","3.45","732,333.58","706,210.98","26,122.60","3.57","784,467.33","763,722.66","20,744.67","2.64","850,019.52","822,502.60","27,516.92","3.24"
"11372  :  โรงพยาบาลกะเปอร์","6,943,329.50","6,756,507.50","186,822.00","2.69","1,597,870.75","1,554,322.50","43,548.25","2.73","1,747,930.25","1,703,943.50","43,986.75","2.52","1,726,294.25","1,682,367.25","43,927.00","2.54","1,871,234.25","1,815,874.25","55,360.00","2.96"
"11373  :  โรงพยาบาลกระบุรี","8,634,700.82","8,341,113.46","293,587.36","3.40","2,133,944.85","2,069,239.52","64,705.33","3.03","2,105,050.03","2,040,954.06","64,095.97","3.04","2,124,998.50","2,065,651.49","59,347.01","2.79","2,270,707.44","2,165,268.39","105,439.05","4.64"
"11374  :  โรงพยาบาลสุขสำราญ","3,806,988.16","3,681,583.15","125,405.01","3.29","976,591.25","940,662.71","35,928.54","3.68","919,832.99","893,190.74","26,642.25","2.90","953,589.27","925,750.63","27,838.64","2.92","956,974.65","921,979.07","34,995.58","3.66"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","337,773,230.85","336,424,567.35","1,348,663.50","0.40","225,303,221.18","224,966,645.93","336,575.25","0.15","37,831,065.89","37,502,570.64","328,495.25","0.87","37,685,353.52","37,351,867.77","333,485.75","0.88","36,953,590.26","36,603,483.01","350,107.25","0.95"
"11375  :  โรงพยาบาลปากน้ำชุมพร","10,105,317.24","10,058,204.24","47,113.00","0.47","2,502,878.18","2,492,753.18","10,125.00","0.40","2,525,286.72","2,513,550.72","11,736.00","0.46","2,521,315.92","2,508,955.92","12,360.00","0.49","2,555,836.42","2,542,944.42","12,892.00","0.50"
"11376  :  โรงพยาบาลท่าแซะ","22,316,964.15","21,142,825.25","1,174,138.90","5.26","5,494,926.00","5,190,408.00","304,518.00","5.54","5,468,477.25","5,220,035.25","248,442.00","4.54","5,837,022.31","5,562,301.25","274,721.06","4.71","5,516,538.59","5,170,080.75","346,457.84","6.28"
"11377  :  โรงพยาบาลปะทิว","10,327,626.70","10,043,555.05","284,071.65","2.75","2,546,993.85","2,475,524.45","71,469.40","2.81","2,607,014.90","2,551,180.75","55,834.15","2.14","2,491,093.10","2,431,075.40","60,017.70","2.41","2,682,524.85","2,585,774.45","96,750.40","3.61"
"11378  :  โรงพยาบาลมาบอำมฤต","8,290,034.58","8,241,783.08","48,251.50","0.58","1,956,984.59","1,937,714.59","19,270.00","0.98","2,007,452.06","1,996,489.56","10,962.50","0.55","2,074,833.62","2,071,337.62","3,496.00","0.17","2,250,764.31","2,236,241.31","14,523.00","0.65"
"11379  :  โรงพยาบาลหลังสวน","35,494,130.20","35,460,118.70","34,011.50","0.10","9,149,187.50","9,143,391.00","5,796.50","0.06","8,929,383.85","8,919,292.85","10,091.00","0.11","8,473,056.60","8,462,441.60","10,615.00","0.13","8,942,502.25","8,934,993.25","7,509.00","0.08"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","10,818,826.84","10,688,009.42","130,817.42","1.21","2,840,534.04","2,812,187.14","28,346.90","1.00","2,452,211.39","2,422,193.09","30,018.30","1.22","2,600,615.35","2,568,204.65","32,410.70","1.25","2,925,466.06","2,885,424.54","40,041.52","1.37"
"11381  :  โรงพยาบาลละแม","12,523,956.15","12,319,104.22","204,851.93","1.64","3,105,628.09","3,054,622.64","51,005.45","1.64","3,014,511.63","2,972,632.02","41,879.61","1.39","2,996,153.56","2,954,607.76","41,545.80","1.39","3,407,662.87","3,337,241.80","70,421.07","2.07"
"11382  :  โรงพยาบาลพะโต๊ะ","6,924,494.86","6,802,806.36","121,688.50","1.76","1,567,059.54","1,542,350.04","24,709.50","1.58","1,703,616.75","1,674,810.25","28,806.50","1.69","1,663,284.31","1,630,178.81","33,105.50","1.99","1,990,534.26","1,955,467.26","35,067.00","1.76"
"11383  :  โรงพยาบาลสวี","22,487,286.80","22,318,748.30","168,538.50","0.75","5,306,087.25","5,260,600.00","45,487.25","0.86","5,459,965.35","5,407,272.35","52,693.00","0.97","5,856,944.60","5,825,447.85","31,496.75","0.54","5,864,289.60","5,825,428.10","38,861.50","0.66"
"11385  :  โรงพยาบาลทุ่งตะโก","10,224,926.34","10,192,144.34","32,782.00","0.32","2,425,274.46","2,420,021.46","5,253.00","0.22","2,439,229.82","2,431,721.82","7,508.00","0.31","2,593,737.58","2,587,925.58","5,812.00","0.22","2,766,684.48","2,752,475.48","14,209.00","0.51"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","19,384,568.03","19,355,240.03","29,328.00","0.15","4,443,045.63","4,442,752.63","293.00","0.01","4,402,426.10","4,401,802.10","624.00","0.01","4,663,853.45","4,660,483.45","3,370.00","0.07","5,875,242.85","5,850,201.85","25,041.00","0.43"
"10682  :  โรงพยาบาลหาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10745  :  โรงพยาบาลสงขลา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11387  :  โรงพยาบาลจะนะ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11390  :  โรงพยาบาลเทพา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11392  :  โรงพยาบาลระโนด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
