"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11631  :  โรงพยาบาลวชิรบารมี","2,738","51","1.86","662","5","0.76","648","9","1.39","680","14","1.39","748","23","3.07"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","32,648","1,842","5.64","9,024","534","5.92","8,701","417","4.79","5,595","242","4.79","9,328","649","6.96"
"11264  :  โรงพยาบาลชนแดน","5,075","594","11.70","1,441","168","11.66","1,201","169","14.07","1,264","120","14.07","1,169","137","11.72"
"11265  :  โรงพยาบาลหล่มสัก","14,457","0","0.00","3,562","0","0.00","3,472","0","0.00","3,485","0","0.00","3,938","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","12,911","835","6.47","3,533","180","5.09","3,314","221","6.67","2,566","207","6.67","3,498","227","6.49"
"11267  :  โรงพยาบาลศรีเทพ","2,843","9","0.32","804","3","0.37","688","2","0.29","657","3","0.29","694","1","0.14"
"11268  :  โรงพยาบาลหนองไผ่","7,651","1,121","14.65","2,089","277","13.26","1,711","292","17.07","1,872","218","17.07","1,979","334","16.88"
"11269  :  โรงพยาบาลบึงสามพัน","6,868","702","10.22","1,773","273","15.40","1,523","133","8.73","1,684","110","8.73","1,888","186","9.85"
"11270  :  โรงพยาบาลน้ำหนาว","1,154","82","7.11","254","20","7.87","225","14","6.22","278","12","6.22","397","36","9.07"
"11271  :  โรงพยาบาลวังโป่ง","2,297","321","13.97","581","73","12.56","539","72","13.36","589","65","13.36","588","111","18.88"
"11272  :  โรงพยาบาลเขาค้อ","2,994","225","7.52","787","79","10.04","660","67","10.15","708","34","10.15","839","45","5.36"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","7,776","183","2.35","1,947","46","2.36","1,854","28","1.51","1,788","28","1.51","2,187","81","3.70"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","379","5","1.32","188","4","2.13","116","1","0.86","75","0","0.86","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","35,815","650","1.81","9,573","178","1.86","8,967","151","1.68","7,568","128","1.68","9,707","193","1.99"
"10728  :  โรงพยาบาลดำเนินสะดวก","11,686","1,899","16.25","2,881","549","19.06","2,794","398","14.24","2,849","479","14.24","3,162","473","14.96"
"10729  :  โรงพยาบาลบ้านโป่ง","14,398","1,376","9.56","4,391","355","8.08","4,249","359","8.45","2,820","340","8.45","2,938","322","10.96"
"10730  :  โรงพยาบาลโพธาราม","13,237","1,345","10.16","3,754","347","9.24","3,502","320","9.14","3,627","321","9.14","2,354","357","15.17"
"11273  :  โรงพยาบาลสวนผึ้ง","3,806","114","3.00","990","33","3.33","946","28","2.96","899","17","2.96","971","36","3.71"
"11274  :  โรงพยาบาลบางแพ","1,815","166","9.15","536","36","6.72","435","45","10.34","404","28","10.34","440","57","12.95"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,503","157","10.45","428","65","15.19","384","28","7.29","355","24","7.29","336","40","11.90"
"11276  :  โรงพยาบาลปากท่อ","5,994","744","12.41","1,594","206","12.92","1,436","149","10.38","1,411","142","10.38","1,553","247","15.90"
"11277  :  โรงพยาบาลวัดเพลง","890","217","24.38","286","53","18.53","205","51","24.88","209","49","24.88","190","64","33.68"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","4,519","17","0.38","1,204","2","0.17","1,054","2","0.19","1,103","6","0.19","1,158","7","0.60"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","193","103","53.37","68","44","64.71","29","12","41.38","56","22","41.38","40","25","62.50"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","1,439","0","0.00","376","0","0.00","362","0","0.00","359","0","0.00","342","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","716","8","1.12","223","1","0.45","243","0","0.00","152","0","0.00","98","7","7.14"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","36,830","1,847","5.01","9,063","188","2.07","9,279","249","2.68","9,306","500","2.68","9,182","910","9.91"
"10732  :  โรงพยาบาลมะการักษ์","14,332","521","3.64","3,663","30","0.82","3,444","41","1.19","3,543","189","1.19","3,682","261","7.09"
"11278  :  โรงพยาบาลไทรโยค","3,540","317","8.95","802","65","8.10","804","64","7.96","886","48","7.96","1,048","140","13.36"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2,174","80","3.68","583","34","5.83","504","20","3.97","587","20","3.97","500","6","1.20"
"11280  :  โรงพยาบาลบ่อพลอย","4,893","421","8.60","1,230","139","11.30","1,165","91","7.81","1,220","90","7.81","1,278","101","7.90"
"11281  :  โรงพยาบาลท่ากระดาน","1,406","65","4.62","357","30","8.40","328","25","7.62","375","9","7.62","346","1","0.29"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","10,885","647","5.94","2,824","168","5.95","2,551","126","4.94","2,607","155","4.94","2,903","198","6.82"
"11283  :  โรงพยาบาลทองผาภูมิ","6,670","516","7.74","1,546","172","11.13","1,554","106","6.82","1,684","95","6.82","1,886","143","7.58"
"11284  :  โรงพยาบาลสังขละบุรี","3,609","825","22.86","839","193","23.00","823","274","33.29","961","207","33.29","986","151","15.31"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,440","285","6.42","1,077","53","4.92","1,138","64","5.62","1,023","54","5.62","1,202","114","9.48"
"11286  :  โรงพยาบาลเลาขวัญ","3,285","623","18.96","749","177","23.63","694","120","17.29","938","152","17.29","904","174","19.25"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,494","187","5.35","720","35","4.86","803","38","4.73","869","37","4.73","1,102","77","6.99"
"11288  :  โรงพยาบาลสถานพระบารมี","2,178","364","16.71","538","109","20.26","474","103","21.73","424","35","21.73","742","117","15.77"
"11520  :  โรงพยาบาลค่ายสุรสีห์","1,291","69","5.34","196","7","3.57","276","24","8.70","434","16","8.70","385","22","5.71"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","635","96","15.12","101","18","17.82","155","34","21.94","183","20","21.94","196","24","12.24"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,360","210","8.90","681","60","8.81","557","28","5.03","451","44","5.03","671","78","11.62"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","39,692","645","1.63","10,158","176","1.73","9,606","159","1.66","9,548","127","1.66","10,380","183","1.76"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","15,747","183","1.16","4,112","38","0.92","3,494","30","0.86","3,793","41","0.86","4,348","74","1.70"
"11289  :  โรงพยาบาลเดิมบางนางบวช","6,404","162","2.53","1,807","40","2.21","1,534","41","2.67","1,560","35","2.67","1,503","46","3.06"
"11290  :  โรงพยาบาลด่านช้าง","5,956","136","2.28","1,590","11","0.69","1,424","10","0.70","1,421","33","0.70","1,521","82","5.39"
"11291  :  โรงพยาบาลบางปลาม้า","4,897","155","3.17","1,275","38","2.98","1,127","42","3.73","1,212","38","3.73","1,283","37","2.88"
"11292  :  โรงพยาบาลศรีประจันต์","4,720","213","4.51","1,060","42","3.96","1,121","43","3.84","1,203","47","3.84","1,336","81","6.06"
"11293  :  โรงพยาบาลดอนเจดีย์","4,171","145","3.48","1,151","50","4.34","1,000","49","4.90","976","20","4.90","1,044","26","2.49"
"11294  :  โรงพยาบาลสามชุก","4,007","500","12.48","1,065","125","11.74","1,055","157","14.88","929","105","14.88","958","113","11.80"
"11295  :  โรงพยาบาลอู่ทอง","8,658","2,097","24.22","2,203","497","22.56","2,073","464","22.38","2,042","501","22.38","2,340","635","27.14"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,079","250","8.12","761","66","8.67","694","50","7.20","800","53","7.20","824","81","9.83"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","562","44","7.83","139","4","2.88","188","9","4.79","171","22","4.79","64","9","14.06"
"10679  :  โรงพยาบาลนครปฐม","49,788","646","1.30","12,852","193","1.50","11,927","137","1.15","12,319","89","1.15","12,690","227","1.79"
"11297  :  โรงพยาบาลกำแพงแสน","8,114","507","6.25","1,994","109","5.47","1,747","115","6.58","1,950","137","6.58","2,423","146","6.03"
"11298  :  โรงพยาบาลนครชัยศรี","3,218","0","0.00","913","0","0.00","733","0","0.00","583","0","0.00","989","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","4,042","289","7.15","1,109","72","6.49","974","58","5.95","933","61","5.95","1,026","98","9.55"
"11300  :  โรงพยาบาลดอนตูม","3,112","31","1.00","768","6","0.78","735","7","0.95","763","6","0.95","846","12","1.42"
"11301  :  โรงพยาบาลบางเลน","3,341","90","2.69","732","15","2.05","775","11","1.42","812","18","1.42","1,022","46","4.50"
"11302  :  โรงพยาบาลสามพราน","10,846","86","0.79","2,738","15","0.55","2,549","16","0.63","2,632","27","0.63","2,927","28","0.96"
"11303  :  โรงพยาบาลพุทธมณฑล","2,614","164","6.27","690","47","6.81","593","45","7.59","613","29","7.59","718","43","5.99"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","3,313","0","0.00","537","0","0.00","772","0","0.00","767","0","0.00","1,237","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","840","0","0.00","664","0","0.00","176","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,202","225","18.72","315","58","18.41","284","54","19.01","284","45","19.01","319","68","21.32"
"10734  :  โรงพยาบาลสมุทรสาคร","43,138","13","0.03","10,897","1","0.01","9,872","2","0.02","10,625","5","0.02","11,744","5","0.04"
"11304  :  โรงพยาบาลกระทุ่มแบน","6,060","1,443","23.81","0","0","0.00","7","263","3,757.14","1,699","545","3,757.14","4,354","635","14.58"
"11305  :  โรงพยาบาลบ้านแพ้ว","20,217","2,975","14.72","4,901","795","16.22","4,714","677","14.36","5,008","653","14.36","5,594","850","15.19"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,276","90","7.05","328","33","10.06","308","17","5.52","303","17","5.52","337","23","6.82"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","16,073","1","0.01","4,292","0","0.00","3,977","0","0.00","3,812","1","0.00","3,992","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","3,561","145","4.07","917","37","4.03","804","40","4.98","823","25","4.98","1,017","43","4.23"
"11307  :  โรงพยาบาลอัมพวา","1,897","36","1.90","574","6","1.05","476","5","1.05","421","9","1.05","426","16","3.76"
"10736  :  โรงพยาบาลพระจอมเกล้า","10,720","236","2.20","5,284","72","1.36","3,477","63","1.81","618","48","1.81","1,341","53","3.95"
"11308  :  โรงพยาบาลเขาย้อย","2,396","213","8.89","627","57","9.09","564","53","9.40","554","37","9.40","651","66","10.14"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,752","249","14.21","412","60","14.56","314","48","15.29","450","47","15.29","576","94","16.32"
"11310  :  โรงพยาบาลชะอำ","7,885","888","11.26","2,000","260","13.00","1,908","214","11.22","1,863","188","11.22","2,114","226","10.69"
"11311  :  โรงพยาบาลท่ายาง","5,579","214","3.84","1,498","58","3.87","1,366","50","3.66","1,399","40","3.66","1,316","66","5.02"
"11312  :  โรงพยาบาลบ้านลาด","2,514","301","11.97","617","107","17.34","571","70","12.26","673","47","12.26","653","77","11.79"
"11313  :  โรงพยาบาลบ้านแหลม","1,831","84","4.59","427","27","6.32","402","20","4.98","421","5","4.98","581","32","5.51"
"11314  :  โรงพยาบาลแก่งกระจาน","1,632","0","0.00","450","0","0.00","375","0","0.00","377","0","0.00","430","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","11,849","1,093","9.22","3,347","366","10.94","3,470","333","9.60","3,286","309","9.60","1,746","85","4.87"
"11315  :  โรงพยาบาลกุยบุรี","2,465","0","0.00","745","0","0.00","697","0","0.00","654","0","0.00","369","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","4,914","420","8.55","1,292","122","9.44","1,195","134","11.21","1,244","88","11.21","1,183","76","6.42"
"11317  :  โรงพยาบาลบางสะพาน","7,008","1,808","25.80","2,208","422","19.11","1,349","448","33.21","1,311","430","33.21","2,140","508","23.74"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,264","717","21.97","834","215","25.78","797","147","18.44","831","189","18.44","802","166","20.70"
"11319  :  โรงพยาบาลปราณบุรี","4,136","328","7.93","1,201","100","8.33","937","42","4.48","974","82","4.48","1,024","104","10.16"
"11320  :  โรงพยาบาลหัวหิน","17,216","1,337","7.77","4,458","625","14.02","4,194","384","9.16","4,270","320","9.16","4,294","8","0.19"
"11321  :  โรงพยาบาลสามร้อยยอด","4,748","0","0.00","1,341","0","0.00","1,135","0","0.00","1,161","0","0.00","1,111","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","44,995","328","0.73","12,539","65","0.52","11,753","79","0.67","12,088","92","0.67","8,615","92","1.07"
"11322  :  โรงพยาบาลพรหมคีรี","1,968","313","15.90","528","87","16.48","502","89","17.73","386","48","17.73","552","89","16.12"
"11324  :  โรงพยาบาลลานสะกา","4,764","577","12.11","1,305","145","11.11","1,127","149","13.22","1,115","118","13.22","1,217","165","13.56"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","4,905","573","11.68","1,161","147","12.66","1,232","152","12.34","1,220","117","12.34","1,292","157","12.15"
"11326  :  โรงพยาบาลพิปูน","919","268","29.16","11","71","645.45","266","81","30.45","347","55","30.45","295","61","20.68"
"11327  :  โรงพยาบาลเชียรใหญ่","4,344","408","9.39","1,116","91","8.15","1,030","111","10.78","954","90","10.78","1,244","116","9.32"
"11328  :  โรงพยาบาลชะอวด","6,652","854","12.84","1,922","234","12.17","1,630","237","14.54","1,591","205","14.54","1,509","178","11.80"
"11329  :  โรงพยาบาลท่าศาลา","17,031","837","4.91","4,291","236","5.50","3,983","185","4.64","4,013","214","4.64","4,744","202","4.26"
"11330  :  โรงพยาบาลทุ่งสง","21,899","2,934","13.40","5,779","734","12.70","5,438","789","14.51","4,911","706","14.51","5,771","705","12.22"
"11331  :  โรงพยาบาลนาบอน","1,566","176","11.24","390","41","10.51","416","40","9.62","239","51","9.62","521","44","8.45"
"11332  :  โรงพยาบาลทุ่งใหญ่","5,464","858","15.70","1,455","259","17.80","1,245","249","20.00","1,336","192","20.00","1,428","158","11.06"
"11333  :  โรงพยาบาลปากพนัง","4,836","1,371","28.35","1,274","370","29.04","1,291","334","25.87","1,207","307","25.87","1,064","360","33.83"
"11334  :  โรงพยาบาลร่อนพิบูลย์","5,037","756","15.01","1,254","197","15.71","1,201","209","17.40","1,294","162","17.40","1,288","188","14.60"
"11335  :  โรงพยาบาลสิชล","18,806","877","4.66","4,634","92","1.99","4,749","146","3.07","4,552","253","3.07","4,871","386","7.92"
"11336  :  โรงพยาบาลขนอม","3,544","614","17.33","901","166","18.42","848","159","18.75","915","134","18.75","880","155","17.61"
"11337  :  โรงพยาบาลหัวไทร","4,525","508","11.23","1,245","146","11.73","1,267","147","11.60","867","99","11.60","1,146","116","10.12"
"11338  :  โรงพยาบาลบางขัน","1,726","306","17.73","435","48","11.03","467","41","8.78","625","66","8.78","199","151","75.88"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,324","38","2.87","339","4","1.18","323","12","3.72","343","5","3.72","319","17","5.33"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","4,840","0","0.00","1,308","0","0.00","1,174","0","0.00","1,209","0","0.00","1,149","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","2,017","245","12.15","409","51","12.47","526","64","12.17","484","47","12.17","598","83","13.88"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","2,992","173","5.78","774","36","4.65","779","44","5.65","688","36","5.65","751","57","7.59"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","113","11","9.73","24","5","20.83","2","0","0.00","64","6","0.00","23","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","986","500","50.71","3","108","3,600.00","460","153","33.26","133","116","33.26","390","123","31.54"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","15,894","302","1.90","2,925","58","1.98","4,918","104","2.11","4,747","85","2.11","3,304","55","1.66"
"11340  :  โรงพยาบาลเขาพนม","3,678","18","0.49","1,031","3","0.29","946","3","0.32","1,013","8","0.32","688","4","0.58"
"11341  :  โรงพยาบาลเกาะลันตา","1,623","343","21.13","408","67","16.42","380","78","20.53","465","82","20.53","370","116","31.35"
"11342  :  โรงพยาบาลคลองท่อม","6,029","1,447","24.00","1,589","362","22.78","1,460","343","23.49","1,388","369","23.49","1,592","373","23.43"
"11343  :  โรงพยาบาลอ่าวลึก","5,635","4","0.07","1,650","0","0.00","1,420","1","0.07","1,266","2","0.07","1,299","1","0.08"
"11344  :  โรงพยาบาลปลายพระยา","4,064","22","0.54","1,101","10","0.91","1,011","6","0.59","1,003","5","0.59","949","1","0.11"
"11345  :  โรงพยาบาลลำทับ","2,818","505","17.92","617","119","19.29","579","107","18.48","752","120","18.48","870","159","18.28"
"11346  :  โรงพยาบาลเหนือคลอง","3,909","5","0.13","965","0","0.00","887","0","0.00","853","1","0.00","1,204","4","0.33"
"77753  :  โรงพยาบาลเกาะพีพี","183","0","0.00","48","0","0.00","37","0","0.00","38","0","0.00","60","0","0.00"
"10739  :  โรงพยาบาลพังงา","11,802","346","2.93","3,309","77","2.33","3,204","81","2.53","2,536","88","2.53","2,753","100","3.63"
"10740  :  โรงพยาบาลตะกั่วป่า","13,277","510","3.84","3,132","109","3.48","3,490","71","2.03","3,231","128","2.03","3,424","202","5.90"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","603","97","16.09","133","14","10.53","133","20","15.04","145","22","15.04","192","41","21.35"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","916","1","0.11","289","0","0.00","286","0","0.00","232","0","0.00","109","1","0.92"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,329","1","0.04","604","0","0.00","592","1","0.17","549","0","0.17","584","0","0.00"
"11350  :  โรงพยาบาลบางไทร","80","2","2.50","37","2","5.41","43","0","0.00","0","0","0.00","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,586","0","0.00","484","0","0.00","442","0","0.00","360","0","0.00","300","0","0.00"
"11353  :  โรงพยาบาลทับปุด","1,528","166","10.86","414","21","5.07","357","30","8.40","352","35","8.40","405","80","19.75"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,929","2","0.10","476","0","0.00","472","0","0.00","473","0","0.00","508","2","0.39"
"10741  :  โรงพยาบาลวชิระภูเก็ต","35,468","4,789","13.50","8,831","1,192","13.50","8,756","1,156","13.20","8,685","1,129","13.20","9,196","1,312","14.27"
"11355  :  โรงพยาบาลป่าตอง","3,102","2","0.06","885","0","0.00","872","1","0.11","590","0","0.11","755","1","0.13"
"11356  :  โรงพยาบาลถลาง","5,617","360","6.41","1,578","97","6.15","1,459","89","6.10","1,308","83","6.10","1,272","91","7.15"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","5,666","102","1.80","1,449","16","1.10","1,402","25","1.78","1,322","23","1.78","1,493","38","2.55"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","38,595","3,848","9.97","13,338","1,375","10.31","12,788","1,365","10.67","12,469","1,108","10.67","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","11,216","1,626","14.50","3,162","99","3.13","3,363","499","14.84","3,169","508","14.84","1,522","520","34.17"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","11,187","1,308","11.69","2,779","404","14.54","2,603","340","13.06","2,740","298","13.06","3,065","266","8.68"
"11358  :  โรงพยาบาลดอนสัก","2,163","173","8.00","523","58","11.09","513","33","6.43","560","41","6.43","567","41","7.23"
"11359  :  โรงพยาบาลเกาะพงัน","2,457","314","12.78","591","66","11.17","648","92","14.20","600","64","14.20","618","92","14.89"
"11360  :  โรงพยาบาลไชยา","5,569","444","7.97","1,402","86","6.13","1,419","124","8.74","1,364","121","8.74","1,384","113","8.16"
"11361  :  โรงพยาบาลท่าชนะ","3,612","513","14.20","914","163","17.83","881","126","14.30","869","105","14.30","948","119","12.55"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","3,896","304","7.80","1,032","32","3.10","949","75","7.90","938","74","7.90","977","123","12.59"
"11363  :  โรงพยาบาลบ้านตาขุน","3,031","416","13.72","794","108","13.60","727","86","11.83","720","103","11.83","790","119","15.06"
"11364  :  โรงพยาบาลพนม","3,063","93","3.04","757","12","1.59","814","15","1.84","725","37","1.84","767","29","3.78"
"11365  :  โรงพยาบาลท่าฉาง","2,149","322","14.98","562","87","15.48","561","86","15.33","508","70","15.33","518","79","15.25"
"11366  :  โรงพยาบาลบ้านนาสาร","5,814","433","7.45","1,431","100","6.99","1,643","114","6.94","1,376","93","6.94","1,364","126","9.24"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,586","234","9.05","638","57","8.93","650","59","9.08","574","50","9.08","724","68","9.39"
"11368  :  โรงพยาบาลเคียนซา","4,284","431","10.06","1,163","107","9.20","1,046","103","9.85","995","87","9.85","1,080","134","12.41"
"11369  :  โรงพยาบาลพระแสง","5,007","310","6.19","1,368","67","4.90","1,142","75","6.57","1,192","71","6.57","1,305","97","7.43"
"11370  :  โรงพยาบาลพุนพิน","4,847","321","6.62","1,242","78","6.28","1,126","65","5.77","1,102","86","5.77","1,377","92","6.68"
"11371  :  โรงพยาบาลชัยบุรี","2,925","416","14.22","781","101","12.93","692","112","16.18","668","88","16.18","784","115","14.67"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","8,509","579","6.80","2,051","120","5.85","2,125","155","7.29","2,198","150","7.29","2,135","154","7.21"
"11654  :  โรงพยาบาลวิภาวดี","2,136","217","10.16","586","70","11.95","539","58","10.76","512","46","10.76","499","43","8.62"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","4,041","598","14.80","1,101","175","15.89","981","156","15.90","898","125","15.90","1,061","142","13.38"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","274","0","0.00","101","0","0.00","62","0","0.00","59","0","0.00","52","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","15,012","2,178","14.51","3,808","513","13.47","3,922","570","14.53","3,748","544","14.53","3,534","551","15.59"
"11323  :  โรงพยาบาลละอุ่น","419","0","0.00","96","0","0.00","96","0","0.00","128","0","0.00","99","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","1,333","0","0.00","389","0","0.00","374","0","0.00","256","0","0.00","314","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","3,366","1","0.03","873","0","0.00","896","1","0.11","900","0","0.11","697","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","956","3","0.31","186","2","1.08","217","0","0.00","248","0","0.00","305","1","0.33"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","29,581","3,758","12.70","7,311","1,026","14.03","6,971","907","13.01","7,306","851","13.01","7,993","974","12.19"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,255","30","2.39","339","6","1.77","290","8","2.76","322","6","2.76","304","10","3.29"
"11376  :  โรงพยาบาลท่าแซะ","3,981","754","18.94","1,047","190","18.15","970","163","16.80","993","160","16.80","971","241","24.82"
"11377  :  โรงพยาบาลปะทิว","2,737","263","9.61","679","54","7.95","638","68","10.66","684","63","10.66","736","78","10.60"
"11378  :  โรงพยาบาลมาบอำมฤต","2,479","63","2.54","586","5","0.85","598","16","2.68","652","16","2.68","643","26","4.04"
"11379  :  โรงพยาบาลหลังสวน","8,481","30","0.35","2,187","5","0.23","1,888","5","0.26","2,020","6","0.26","2,386","14","0.59"
