"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11288  :  โรงพยาบาลสถานพระบารมี","939","789","336","224","44","12","338","225","336","224","0","0","0","0","0","0","0","0","0","0","939","789","336","224","44","12","338","225","336","224","145","130","233","159","8","0","234","159","233","159","0","0","0","0","0","0","0","0","0","0","244","212","103","65","36","12","104","66","104","66","0","0","0","0","0","0","0","0","0","0","217","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","333","271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","8","0","12,394","380","85","2","12,382","380","12,380","380","0","0","0","0","0","0","0","0","0","0","8","0","12,394","380","85","2","12,382","380","12,380","380","1","0","4,560","143","53","1","4,554","143","4,552","143","0","0","0","0","0","0","0","0","0","0","0","0","4,071","111","27","1","4,069","111","4,069","111","0","0","0","0","0","0","0","0","0","0","0","0","2,146","72","5","0","2,142","72","0","72","0","0","0","0","0","0","0","0","0","0","7","0","1,617","54","0","0","1,617","54","1,617","54","0","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","2","0","544","42","359","5","545","43","543","42","0","0","1","1","1","1","1","1","1","1","2","0","545","43","360","6","546","44","544","43","2","0","245","19","105","0","247","20","245","19","0","0","1","1","1","1","1","1","1","1","0","0","117","14","95","4","117","14","117","14","0","0","0","0","0","0","0","0","0","0","0","0","181","8","159","1","180","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,150","2,135","3,438","1,596","806","197","3,495","1,630","3,421","1,582","0","0","0","0","0","0","0","0","0","0","2,150","2,135","3,438","1,596","806","197","3,495","1,630","3,421","1,582","1,232","1,217","1,182","776","394","130","1,204","790","1,176","772","0","0","0","0","0","0","0","0","0","0","896","896","929","348","323","45","952","363","952","363","0","0","0","0","0","0","0","0","0","0","22","22","725","265","68","6","745","277","0","264","0","0","0","0","0","0","0","0","0","0","0","0","602","207","21","16","594","200","592","198","0","0","0","0","0","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","1,767","1,481","723","453","169","51","724","453","721","451","0","0","0","0","0","0","0","0","0","0","1,767","1,481","723","453","169","51","724","453","721","451","145","130","233","159","8","0","234","159","233","159","0","0","0","0","0","0","0","0","0","0","672","591","220","139","96","34","220","139","220","139","0","0","0","0","0","0","0","0","0","0","560","457","170","102","62","17","170","102","0","101","0","0","0","0","0","0","0","0","0","0","390","303","100","53","3","0","100","53","100","53","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1","1","9,305","32","25","6","8,414","28","8,411","28","0","0","2","0","0","0","2","0","2","0","1","1","9,307","32","25","6","8,416","28","8,413","28","1","1","4,287","14","16","0","3,868","13","3,866","13","0","0","1","0","0","0","1","0","1","0","0","0","2,585","12","8","5","2,340","10","2,340","10","0","0","0","0","0","0","0","0","0","0","0","0","1,938","4","1","1","1,750","3","0","3","0","0","1","0","0","0","1","0","1","0","0","0","495","2","0","0","456","2","455","2","0","0","0","0","0","0","0","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","862","793","6,363","1,022","59","50","5,688","1,019","5,683","1,019","65","54","74","74","0","0","73","73","73","73","927","847","6,437","1,096","59","50","5,761","1,092","5,756","1,092","308","286","2,866","503","20","19","2,511","502","2,511","502","9","5","15","15","0","0","15","15","15","15","237","215","1,921","274","21","17","1,721","273","1,721","273","43","37","41","41","0","0","40","40","40","40","172","158","1,184","170","18","14","1,079","169","0","169","10","9","18","18","0","0","18","18","18","18","145","134","392","75","0","0","377","75","377","75","3","3","0","0","0","0","0","0","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","1,347","93","1,548","522","87","48","1,762","230","830","229","79","27","114","79","0","0","181","75","105","72","1,426","120","1,662","601","87","48","1,943","305","935","301","834","61","977","257","23","12","584","109","512","109","26","1","57","26","0","0","82","26","57","26","491","20","418","150","37","22","558","78","558","78","45","18","25","24","0","0","63","25","25","24","22","12","147","111","25","12","596","40","0","39","8","8","28","25","0","0","34","22","21","20","0","0","6","4","2","2","24","3","3","3","0","0","4","4","0","0","2","2","2","2"
"11290  :  โรงพยาบาลด่านช้าง","1","1","4,564","405","344","231","399","386","397","385","22","19","159","136","2","2","78","77","78","77","23","20","4,723","541","346","233","477","463","475","462","1","1","1,724","221","155","135","212","209","211","209","22","19","159","136","2","2","78","77","78","77","0","0","1,239","122","146","69","121","117","121","117","0","0","0","0","0","0","0","0","0","0","0","0","967","58","43","27","63","57","0","57","0","0","0","0","0","0","0","0","0","0","0","0","634","4","0","0","3","3","3","3","0","0","0","0","0","0","0","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","0","0","3,025","47","43","43","123","121","44","44","0","0","10","6","0","0","6","6","6","6","0","0","3,035","53","43","43","129","127","50","50","0","0","1,635","42","39","39","118","116","40","40","0","0","2","0","0","0","0","0","0","0","0","0","946","1","1","1","2","2","2","2","0","0","8","6","0","0","6","6","6","6","0","0","328","3","3","3","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","116","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","11,751","925","9,835","1,084","292","277","9,562","1,074","9,558","1,074","103","50","31","15","0","0","4","0","4","0","11,854","975","9,866","1,099","292","277","9,566","1,074","9,562","1,074","3,949","363","3,282","409","87","81","3,204","408","3,203","408","36","8","8","2","0","0","0","0","0","0","3,090","201","2,369","247","65","65","2,266","243","2,266","243","54","35","13","8","0","0","1","0","1","0","2,595","194","2,367","261","107","104","2,309","257","0","257","12","7","9","5","0","0","2","0","2","0","2,117","167","1,817","167","33","27","1,783","166","1,781","166","1","0","1","0","0","0","1","0","1","0"
"11293  :  โรงพยาบาลดอนเจดีย์","10,123","9,072","12,997","83","397","206","12,930","51","12,924","50","18","15","23","14","0","0","24","15","23","14","10,141","9,087","13,020","97","397","206","12,954","66","12,947","64","3,066","3,023","4,112","48","161","84","4,078","30","4,077","30","11","8","15","8","0","0","15","8","15","8","2,866","2,823","3,193","26","135","73","3,176","20","3,176","20","7","7","7","6","0","0","8","7","7","6","2,214","1,795","3,593","6","49","30","3,582","0","0","0","0","0","1","0","0","0","1","0","1","0","1,977","1,431","2,099","3","52","19","2,094","1","2,092","1","0","0","0","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","9,020","582","7,474","466","316","250","7,238","462","7,236","462","227","4","341","0","0","0","0","0","0","0","9,247","586","7,815","466","316","250","7,238","462","7,236","462","3,086","382","2,441","160","115","75","2,403","159","2,403","159","6","4","0","0","0","0","0","0","0","0","2,367","92","1,967","130","75","64","1,935","129","1,935","129","79","0","76","0","0","0","0","0","0","0","2,230","81","1,879","115","79","65","1,829","113","0","113","0","0","0","0","0","0","0","0","0","0","1,337","27","1,187","61","47","46","1,071","61","1,071","61","142","0","265","0","0","0","0","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","192","39","3,808","1,212","200","71","3,782","1,256","3,660","1,207","41","36","129","112","0","0","131","114","128","111","233","75","3,937","1,324","200","71","3,913","1,370","3,788","1,318","94","20","1,816","619","101","45","1,796","639","1,740","617","5","5","39","39","0","0","40","40","39","39","41","10","828","236","41","15","819","250","819","250","10","7","31","23","0","0","30","22","30","22","34","7","1,005","320","40","6","1,002","330","0","319","11","10","54","45","0","0","55","46","54","45","23","2","159","37","18","5","165","37","157","37","15","14","5","5","0","0","6","6","5","5"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","1,268","47","10","8","146","8","9","8","0","0","0","0","0","0","0","0","0","0","0","0","1,268","47","10","8","146","8","9","8","0","0","439","23","1","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","346","11","2","1","27","1","27","1","0","0","0","0","0","0","0","0","0","0","0","0","383","13","7","7","58","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","2,216","647","10,826","3,485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,216","647","10,826","3,485","0","0","0","0","0","0","1,996","597","6,721","2,133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220","50","4,105","1,352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","1,987","133","1,965","126","12","3","26","6","26","6","0","0","0","0","0","0","0","0","0","0","1,987","133","1,965","126","12","3","26","6","26","6","1,325","78","1,325","80","9","3","25","6","25","6","0","0","0","0","0","0","0","0","0","0","160","28","180","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","366","16","360","14","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","136","11","100","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","2,538","351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,538","351","0","0","0","0","0","0","0","0","931","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","540","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","796","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","271","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","96","18","9,803","1,038","66","59","1,074","958","1,016","955","6","0","3,415","241","0","0","255","233","249","233","102","18","13,218","1,279","66","59","1,329","1,191","1,265","1,188","48","13","4,297","556","23","19","592","545","562","544","2","0","1,645","113","0","0","118","111","113","111","19","1","2,328","225","28","27","240","196","240","196","0","0","981","70","0","0","78","65","78","65","29","4","2,883","238","12","10","222","199","0","199","4","0","694","52","0","0","54","52","53","52","0","0","295","19","3","3","20","18","20","18","0","0","95","6","0","0","5","5","5","5"
"11300  :  โรงพยาบาลดอนตูม","0","0","5,720","874","32","30","820","812","818","810","0","0","0","0","0","0","0","0","0","0","0","0","5,720","874","32","30","820","812","818","810","0","0","3,313","519","16","15","463","458","461","456","0","0","0","0","0","0","0","0","0","0","0","0","1,869","294","15","15","295","293","295","293","0","0","0","0","0","0","0","0","0","0","0","0","474","61","1","0","62","61","0","61","0","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","3,487","432","661","141","7","0","2,859","289","10","0","0","0","0","0","0","0","0","0","0","0","3,487","432","661","141","7","0","2,859","289","10","0","1,167","159","359","138","6","0","828","22","10","0","0","0","0","0","0","0","0","0","0","0","728","87","108","2","0","0","624","84","624","84","0","0","0","0","0","0","0","0","0","0","1,415","172","174","1","1","0","1,248","169","0","0","0","0","0","0","0","0","0","0","0","0","177","14","20","0","0","0","159","14","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","2,309","1,107","18,284","2,148","8,508","158","1,678","1,658","1,678","1,658","17","1","429","34","207","0","29","29","29","29","2,326","1,108","18,713","2,182","8,715","158","1,707","1,687","1,707","1,687","1,017","522","7,732","884","3,647","73","609","602","609","602","13","1","312","20","152","0","16","16","16","16","687","331","5,100","619","1,990","28","488","476","488","476","4","0","116","14","54","0","13","13","13","13","550","239","4,830","579","2,589","49","521","520","0","520","0","0","1","0","1","0","0","0","0","0","55","15","622","66","282","8","60","60","60","60","0","0","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","1,736","114","278","11","1,169","12","1,165","12","0","0","0","0","0","0","0","0","0","0","0","0","1,736","114","278","11","1,169","12","1,165","12","0","0","857","57","182","9","539","9","536","9","0","0","0","0","0","0","0","0","0","0","0","0","384","22","71","1","244","3","244","3","0","0","0","0","0","0","0","0","0","0","0","0","442","32","25","1","341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","3","0","0","45","0","45","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,558","1,403","10,642","1,405","46","25","8,603","1,395","8,598","1,395","92","92","109","93","0","0","108","93","108","93","1,650","1,495","10,751","1,498","46","25","8,711","1,488","8,706","1,488","755","641","4,456","633","10","10","3,560","628","3,558","628","2","2","2","2","0","0","2","2","2","2","441","415","3,134","420","14","5","2,479","417","2,479","417","1","1","2","1","0","0","1","1","1","1","303","288","2,638","293","22","10","2,202","291","0","291","74","74","86","75","0","0","86","75","86","75","59","59","414","59","0","0","362","59","362","59","15","15","19","15","0","0","19","15","19","15"
"10734  :  โรงพยาบาลสมุทรสาคร","317","31","2,398","8","95","0","31","0","31","0","0","0","0","0","0","0","0","0","0","0","317","31","2,398","8","95","0","31","0","31","0","316","30","2,398","8","95","0","31","0","31","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","62","36","1,005","418","72","43","121","38","31","31","0","0","0","0","0","0","0","0","0","0","62","36","1,005","418","72","43","121","38","31","31","6","3","1,004","418","72","43","108","33","31","31","0","0","0","0","0","0","0","0","0","0","22","14","0","0","0","0","6","3","6","3","0","0","0","0","0","0","0","0","0","0","24","14","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","1","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,956","887","20,070","981","63","16","18,326","38","18,326","38","0","0","0","0","0","0","0","0","0","0","1,956","887","20,070","981","63","16","18,326","38","18,326","38","1,384","627","15,868","688","60","13","14,745","33","14,745","33","0","0","0","0","0","0","0","0","0","0","292","149","2,235","171","3","3","1,912","5","1,912","5","0","0","0","0","0","0","0","0","0","0","276","109","1,686","120","0","0","1,399","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","281","2","0","0","270","0","270","0","0","0","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","14,257","1,607","18,743","1,744","140","13","18,567","1,729","18,552","1,727","0","0","0","0","0","0","0","0","0","0","14,257","1,607","18,743","1,744","140","13","18,567","1,729","18,552","1,727","3,089","344","5,223","447","99","5","5,104","440","5,100","439","0","0","0","0","0","0","0","0","0","0","3,964","588","6,202","645","24","8","6,173","642","6,173","642","0","0","0","0","0","0","0","0","0","0","5,879","549","6,114","544","17","0","6,089","540","0","539","0","0","0","0","0","0","0","0","0","0","1,325","126","1,204","108","0","0","1,201","107","1,200","107","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","6","4","6,071","1,869","27","0","6,035","1,850","6,033","1,848","0","0","5","0","0","0","5","0","5","0","6","4","6,076","1,869","27","0","6,040","1,850","6,038","1,848","3","2","2,525","910","19","0","2,509","900","2,507","898","0","0","2","0","0","0","2","0","2","0","0","0","1,131","306","0","0","1,120","302","1,120","302","0","0","2","0","0","0","2","0","2","0","3","2","1,736","489","8","0","1,727","484","0","484","0","0","1","0","0","0","1","0","1","0","0","0","679","164","0","0","679","164","679","164","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","76","1","0","0","2,022","113","1","0","0","0","0","0","0","0","0","0","0","0","0","0","76","1","0","0","2,022","113","1","0","0","0","55","1","0","0","829","49","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","539","24","539","24","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","523","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","7","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","17,663","5,654","8,848","1,095","389","51","5,833","750","5,765","746","35","8","71","11","0","0","0","0","0","0","17,698","5,662","8,919","1,106","389","51","5,833","750","5,765","746","8,278","2,020","4,351","529","318","37","4,324","518","4,282","515","0","0","0","0","0","0","0","0","0","0","7,881","3,490","2,877","406","43","5","1,485","224","1,485","224","15","3","16","3","0","0","0","0","0","0","1,386","138","1,446","151","28","9","22","8","0","8","20","5","40","8","0","0","0","0","0","0","118","6","174","9","0","0","2","0","0","0","0","0","15","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","3,477","523","3,482","528","26","10","3,484","528","3,482","528","1","0","1","0","0","0","1","0","1","0","3,478","523","3,483","528","26","10","3,485","528","3,483","528","1,933","323","1,926","324","9","5","1,927","324","1,926","324","1","0","1","0","0","0","1","0","1","0","1,095","165","1,098","169","7","5","1,099","169","1,099","169","0","0","0","0","0","0","0","0","0","0","449","35","458","35","10","0","458","35","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","366","284","2,836","223","5","0","2,813","222","2,812","222","0","0","4","1","0","0","1","0","1","0","366","284","2,840","224","5","0","2,814","222","2,813","222","348","280","728","77","0","0","722","76","722","76","0","0","4","1","0","0","1","0","1","0","1","0","792","61","0","0","784","61","784","61","0","0","0","0","0","0","0","0","0","0","11","4","739","49","5","0","736","49","0","49","0","0","0","0","0","0","0","0","0","0","6","0","577","36","0","0","571","36","570","36","0","0","0","0","0","0","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","0","0","6,386","1,964","41","24","6,398","1,981","6,366","1,959","0","0","4","3","0","0","4","3","4","3","0","0","6,390","1,967","41","24","6,402","1,984","6,370","1,962","0","0","3,312","1,051","16","9","3,304","1,049","3,303","1,049","0","0","0","0","0","0","0","0","0","0","0","0","2,691","803","25","15","2,688","804","2,688","804","0","0","4","3","0","0","4","3","4","3","0","0","379","108","0","0","377","108","0","108","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","29","20","0","0","0","0","0","0","0","0","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","11,287","11,170","10,034","9,814","206","200","7,350","7,287","7,343","7,280","22","22","23","22","0","0","21","20","21","20","11,309","11,192","10,057","9,836","206","200","7,371","7,307","7,364","7,300","4,933","4,895","4,436","4,407","166","160","4,224","4,197","4,220","4,193","22","22","23","22","0","0","21","20","21","20","3,037","3,015","2,414","2,407","22","22","1,773","1,769","1,773","1,769","0","0","0","0","0","0","0","0","0","0","3,017","2,964","2,882","2,728","16","16","1,343","1,311","0","1,309","0","0","0","0","0","0","0","0","0","0","300","296","302","272","2","2","10","10","10","10","0","0","0","0","0","0","0","0","0","0"
"11312  :  โรงพยาบาลบ้านลาด","11,687","154","24,221","276","86","15","23,891","223","23,727","200","5","5","0","0","0","0","0","0","0","0","11,692","159","24,221","276","86","15","23,891","223","23,727","200","3,880","112","8,525","154","52","0","8,325","121","8,277","112","4","4","0","0","0","0","0","0","0","0","1,788","27","5,365","76","12","0","5,294","60","5,294","60","1","1","0","0","0","0","0","0","0","0","1,837","14","4,962","46","22","15","4,902","35","0","34","0","0","0","0","0","0","0","0","0","0","4,182","1","5,369","0","0","0","5,370","7","5,320","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","5,580","229","5,588","232","32","3","5,577","231","5,566","230","24","24","25","25","0","0","25","25","25","25","5,604","253","5,613","257","32","3","5,602","256","5,591","255","2,080","136","2,077","139","26","3","2,075","139","2,064","138","7","7","7","7","0","0","7","7","7","7","1,233","27","1,234","25","4","0","1,232","25","1,232","25","17","17","18","18","0","0","18","18","18","18","1,524","43","1,535","45","2","0","1,529","44","0","44","0","0","0","0","0","0","0","0","0","0","743","23","742","23","0","0","741","23","741","23","0","0","0","0","0","0","0","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","453","444","9,019","1,048","21","0","9,011","1,047","9,009","1,046","103","100","119","102","0","0","118","102","118","102","556","544","9,138","1,150","21","0","9,129","1,149","9,127","1,148","260","256","3,149","454","21","0","3,143","454","3,142","453","73","71","79","71","0","0","79","71","79","71","189","184","2,545","328","0","0","2,543","328","2,543","328","30","29","40","31","0","0","39","31","39","31","4","4","2,489","201","0","0","2,488","200","0","200","0","0","0","0","0","0","0","0","0","0","0","0","836","65","0","0","837","65","836","65","0","0","0","0","0","0","0","0","0","0"
