"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","2,064,077.50","2,057,133.50","6,944.00","0.34","486,618.00","485,998.00","620.00","0.13","508,720.50","506,942.50","1,778.00","0.35","509,163.50","506,767.50","2,396.00","0.47","559,575.50","557,425.50","2,150.00","0.38"
"11310  :  โรงพยาบาลชะอำ","4,786,791.25","4,773,377.75","13,413.50","0.28","1,152,646.50","1,150,382.00","2,264.50","0.20","1,080,409.25","1,077,844.25","2,565.00","0.24","1,032,398.25","1,029,898.75","2,499.50","0.24","1,521,337.25","1,515,252.75","6,084.50","0.40"
"11311  :  โรงพยาบาลท่ายาง","6,328,443.47","6,322,129.64","6,313.83","0.10","1,745,752.35","1,744,365.35","1,387.00","0.08","1,133,842.79","1,132,856.82","985.97","0.09","1,483,010.05","1,481,767.78","1,242.27","0.08","1,965,838.28","1,963,139.69","2,698.59","0.14"
"11312  :  โรงพยาบาลบ้านลาด","1,599,769.95","1,591,861.85","7,908.10","0.49","501,391.30","498,550.80","2,840.50","0.57","392,175.55","390,854.75","1,320.80","0.34","344,648.50","343,387.60","1,260.90","0.37","361,554.60","359,068.70","2,485.90","0.69"
"11313  :  โรงพยาบาลบ้านแหลม","1,599,194.00","1,596,697.00","2,497.00","0.16","340,372.00","339,829.50","542.50","0.16","493,198.50","492,339.00","859.50","0.17","294,996.50","294,606.50","390.00","0.13","470,627.00","469,922.00","705.00","0.15"
"11314  :  โรงพยาบาลแก่งกระจาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","5,275,784,089.00","5,270,672,246.00","5,111,843.00","0.10","1,340,545,769.00","1,339,406,533.00","1,139,236.00","0.08","939,729,588.00","938,794,364.00","935,224.00","0.10","2,445,897,685.00","2,443,667,502.00","2,230,183.00","0.09","549,611,047.00","548,803,847.00","807,200.00","0.15"
"11315  :  โรงพยาบาลกุยบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11316  :  โรงพยาบาลทับสะแก","2,110,862.57","2,097,185.82","13,676.75","0.65","384,722.85","381,432.10","3,290.75","0.86","700,510.11","696,425.11","4,085.00","0.58","564,973.77","561,983.52","2,990.25","0.53","460,655.84","457,345.09","3,310.75","0.72"
"11317  :  โรงพยาบาลบางสะพาน","8,586,280.04","8,543,205.54","43,074.50","0.50","1,161,405.02","1,152,965.77","8,439.25","0.73","2,122,295.18","2,109,859.68","12,435.50","0.59","1,747,812.64","1,738,332.39","9,480.25","0.54","3,554,767.20","3,542,047.70","12,719.50","0.36"
"11318  :  โรงพยาบาลบางสะพานน้อย","1,837,434.50","1,821,390.75","16,043.75","0.87","249,743.50","245,032.00","4,711.50","1.89","262,711.75","259,379.50","3,332.25","1.27","552,566.75","549,418.00","3,148.75","0.57","772,412.50","767,561.25","4,851.25","0.63"
"11319  :  โรงพยาบาลปราณบุรี","3,118,260.25","3,100,665.50","17,594.75","0.56","632,441.00","628,178.50","4,262.50","0.67","779,171.80","775,187.30","3,984.50","0.51","743,425.50","740,752.25","2,673.25","0.36","963,221.95","956,547.45","6,674.50","0.69"
"11320  :  โรงพยาบาลหัวหิน","259,183,264.87","259,065,695.87","117,569.00","0.05","72,726,113.74","72,681,399.49","44,714.25","0.06","71,790,278.07","71,764,333.07","25,945.00","0.04","55,422,695.88","55,401,077.63","21,618.25","0.04","59,244,177.18","59,218,885.68","25,291.50","0.04"
"11321  :  โรงพยาบาลสามร้อยยอด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","1,439,752.75","1,430,271.00","9,481.75","0.66","418,650.50","415,282.75","3,367.75","0.80","389,870.50","387,665.50","2,205.00","0.57","334,260.00","331,376.00","2,884.00","0.86","296,971.75","295,946.75","1,025.00","0.35"
"11324  :  โรงพยาบาลลานสะกา","1,291,265.05","1,271,979.35","19,285.70","1.49","302,643.25","297,410.85","5,232.40","1.73","320,258.40","315,224.35","5,034.05","1.57","330,768.45","326,445.45","4,323.00","1.31","337,594.95","332,898.70","4,696.25","1.39"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","3,507,557.55","3,484,262.65","23,294.90","0.66","977,460.50","969,114.60","8,345.90","0.85","844,299.75","837,037.75","7,262.00","0.86","888,605.85","885,606.85","2,999.00","0.34","797,191.45","792,503.45","4,688.00","0.59"
"11326  :  โรงพยาบาลพิปูน","1,777,038.25","1,769,030.25","8,008.00","0.45","355,723.25","354,600.50","1,122.75","0.32","463,291.50","461,272.50","2,019.00","0.44","407,049.50","405,813.00","1,236.50","0.30","550,974.00","547,344.25","3,629.75","0.66"
"11327  :  โรงพยาบาลเชียรใหญ่","4,079,819.72","4,061,414.72","18,405.00","0.45","1,174,743.03","1,169,677.28","5,065.75","0.43","1,019,332.90","1,016,251.15","3,081.75","0.30","831,604.31","827,010.06","4,594.25","0.55","1,054,139.48","1,048,476.23","5,663.25","0.54"
"11328  :  โรงพยาบาลชะอวด","5,453,024.86","5,337,567.06","115,457.80","2.12","1,615,337.61","1,572,695.50","42,642.11","2.64","1,192,574.96","1,169,158.59","23,416.37","1.96","1,273,687.21","1,251,121.98","22,565.23","1.77","1,371,425.08","1,344,590.99","26,834.09","1.96"
"11329  :  โรงพยาบาลท่าศาลา","15,818,509.42","15,805,678.42","12,831.00","0.08","3,875,532.25","3,871,976.50","3,555.75","0.09","3,785,681.75","3,781,750.50","3,931.25","0.10","3,852,909.50","3,850,876.25","2,033.25","0.05","4,304,385.92","4,301,075.17","3,310.75","0.08"
"11330  :  โรงพยาบาลทุ่งสง","26,113,697.00","26,006,209.00","107,488.00","0.41","4,798,320.75","4,774,521.25","23,799.50","0.50","4,252,748.50","4,227,544.00","25,204.50","0.59","4,230,137.00","4,211,599.00","18,538.00","0.44","12,832,490.75","12,792,544.75","39,946.00","0.31"
"11331  :  โรงพยาบาลนาบอน","2,364,865.55","2,357,483.55","7,382.00","0.31","684,272.78","682,837.28","1,435.50","0.21","535,703.64","534,126.64","1,577.00","0.29","557,131.52","554,943.52","2,188.00","0.39","587,757.61","585,576.11","2,181.50","0.37"
"11332  :  โรงพยาบาลทุ่งใหญ่","2,890,210.55","2,862,174.05","28,036.50","0.97","724,236.50","717,350.00","6,886.50","0.95","664,056.50","657,414.00","6,642.50","1.00","675,646.00","669,881.00","5,765.00","0.85","826,271.55","817,529.05","8,742.50","1.06"
"11333  :  โรงพยาบาลปากพนัง","4,468,427.25","4,375,587.60","92,839.65","2.08","1,007,223.70","984,395.85","22,827.85","2.27","1,600,073.90","1,560,128.00","39,945.90","2.50","916,423.15","903,337.20","13,085.95","1.43","944,706.50","927,726.55","16,979.95","1.80"
"11334  :  โรงพยาบาลร่อนพิบูลย์","3,185,003.60","3,147,436.85","37,566.75","1.18","899,440.05","885,905.55","13,534.50","1.50","915,045.15","906,578.40","8,466.75","0.93","675,134.80","667,581.05","7,553.75","1.12","695,383.60","687,371.85","8,011.75","1.15"
"11335  :  โรงพยาบาลสิชล","30,061,760.05","30,054,743.05","7,017.00","0.02","8,358,922.02","8,356,693.02","2,229.00","0.03","7,816,992.81","7,814,074.81","2,918.00","0.04","6,607,533.74","6,606,441.74","1,092.00","0.02","7,278,311.48","7,277,533.48","778.00","0.01"
"11336  :  โรงพยาบาลขนอม","3,174,548.85","3,148,820.85","25,728.00","0.81","867,827.10","862,586.60","5,240.50","0.60","1,116,529.50","1,110,635.00","5,894.50","0.53","576,330.55","569,391.55","6,939.00","1.20","613,861.70","606,207.70","7,654.00","1.25"
"11337  :  โรงพยาบาลหัวไทร","3,660,359.75","3,641,160.00","19,199.75","0.52","841,988.75","837,593.50","4,395.25","0.52","775,012.00","769,451.50","5,560.50","0.72","920,878.25","917,865.00","3,013.25","0.33","1,122,480.75","1,116,250.00","6,230.75","0.56"
"11338  :  โรงพยาบาลบางขัน","2,833,584.80","2,830,270.67","3,314.13","0.12","1,034,333.99","1,034,333.99","0.00","0.00","505,100.08","504,810.48","289.60","0.06","511,587.73","510,856.03","731.70","0.14","782,563.00","780,270.17","2,292.83","0.29"
"11339  :  โรงพยาบาลถ้ำพรรณรา","2,595,573.65","2,590,520.65","5,053.00","0.19","919,825.35","918,971.35","854.00","0.09","626,017.70","623,813.70","2,204.00","0.35","472,486.75","470,989.75","1,497.00","0.32","577,243.85","576,745.85","498.00","0.09"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","6,191,993.00","6,191,993.00","0.00","0.00","2,060,547.50","2,060,547.50","0.00","0.00","1,888,066.25","1,888,066.25","0.00","0.00","1,477,674.50","1,477,674.50","0.00","0.00","765,704.75","765,704.75","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","725,175.06","718,481.06","6,694.00","0.92","130,786.55","129,439.55","1,347.00","1.03","228,967.43","227,423.93","1,543.50","0.67","192,330.22","190,916.72","1,413.50","0.73","173,090.86","170,700.86","2,390.00","1.38"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","2,082,910.89","2,059,509.89","23,401.00","1.12","571,491.85","565,980.35","5,511.50","0.96","536,277.70","529,880.95","6,396.75","1.19","499,525.85","493,271.35","6,254.50","1.25","475,615.49","470,377.24","5,238.25","1.10"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","103,504.00","103,458.50","45.50","0.04","29,959.00","29,959.00","0.00","0.00","18,030.00","18,023.50","6.50","0.04","23,843.00","23,836.50","6.50","0.03","31,672.00","31,639.50","32.50","0.10"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,165,777.45","1,151,663.20","14,114.25","1.21","279,737.56","275,306.31","4,431.25","1.58","271,725.52","268,191.77","3,533.75","1.30","263,457.28","260,799.03","2,658.25","1.01","350,857.09","347,366.09","3,491.00","0.99"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40743  :  โรงพยาบาลพระพรหม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11340  :  โรงพยาบาลเขาพนม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","1,709,656.70","1,698,766.20","10,890.50","0.64","463,060.50","460,225.00","2,835.50","0.61","366,456.12","364,156.12","2,300.00","0.63","353,045.90","350,886.90","2,159.00","0.61","527,094.18","523,498.18","3,596.00","0.68"
"11342  :  โรงพยาบาลคลองท่อม","10,610,400.30","10,467,431.30","142,969.00","1.35","2,716,775.00","2,665,078.00","51,697.00","1.90","3,482,223.60","3,436,230.00","45,993.60","1.32","2,284,224.30","2,261,358.50","22,865.80","1.00","2,127,177.40","2,104,764.80","22,412.60","1.05"
"11343  :  โรงพยาบาลอ่าวลึก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11345  :  โรงพยาบาลลำทับ","3,698,891.62","3,663,588.42","35,303.20","0.95","617,918.15","611,174.15","6,744.00","1.09","879,908.55","871,631.55","8,277.00","0.94","946,149.51","938,678.31","7,471.20","0.79","1,254,915.41","1,242,104.41","12,811.00","1.02"
"11346  :  โรงพยาบาลเหนือคลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10739  :  โรงพยาบาลพังงา","14,302,307,458,973.65","14,302,303,417,374.65","4,041,599.00","0.00","7,299,216,098,542.94","7,299,214,938,839.94","1,159,703.00","0.00","2,781,692,740,499.16","2,781,692,341,788.16","398,711.00","0.00","3,967,011,607,765.55","3,967,010,746,078.55","861,687.00","0.00","254,387,012,166.00","254,385,390,668.00","1,621,498.00","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","9,524,185.39","9,515,445.99","8,739.40","0.09","2,175,311.14","2,174,058.74","1,252.40","0.06","2,615,329.73","2,614,541.73","788.00","0.03","2,211,048.52","2,209,136.52","1,912.00","0.09","2,522,496.00","2,517,709.00","4,787.00","0.19"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","170,469.50","169,692.50","777.00","0.46","43,890.00","43,754.00","136.00","0.31","39,870.50","39,738.50","132.00","0.33","45,574.00","45,402.00","172.00","0.38","41,135.00","40,798.00","337.00","0.82"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11350  :  โรงพยาบาลบางไทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11353  :  โรงพยาบาลทับปุด","804,914.65","801,644.20","3,270.45","0.41","138,554.15","137,526.10","1,028.05","0.74","184,081.55","183,487.15","594.40","0.32","186,033.80","185,351.80","682.00","0.37","296,245.15","295,279.15","966.00","0.33"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","63,195,927,489.00","63,186,077,217.00","9,850,272.00","0.02","5,115,492,711.00","5,111,676,912.00","3,815,799.00","0.07","3,611,309,467.00","3,609,393,729.00","1,915,738.00","0.05","53,133,640,296.00","53,131,292,951.00","2,347,345.00","0.00","1,335,485,015.00","1,333,713,625.00","1,771,390.00","0.13"
"11355  :  โรงพยาบาลป่าตอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11356  :  โรงพยาบาลถลาง","3,309,710.00","3,301,893.00","7,817.00","0.24","669,991.00","668,056.00","1,935.00","0.29","550,410.00","549,200.00","1,210.00","0.22","683,069.00","681,347.00","1,722.00","0.25","1,406,240.00","1,403,290.00","2,950.00","0.21"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","79,257,978.00","79,250,961.00","7,017.00","0.01","19,808,882.00","19,804,629.00","4,253.00","0.02","20,853,411.00","20,852,763.00","648.00","0.00","18,684,148.00","18,683,083.00","1,065.00","0.01","19,911,537.00","19,910,486.00","1,051.00","0.01"
"41436  :  โรงพยาบาลฉลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","3,962,543,546,991,374.00","3,962,203,514,462,113.00","340,032,529,261.00","0.01","67,086,538,879,981.00","67,074,273,991,466.00","12,264,888,515.00","0.02","1,958,678,963,575,961.00","1,958,654,935,286,483.00","24,028,289,478.00","0.00","164,477,037,794,140.00","164,180,978,203,092.00","296,059,591,048.00","0.18","1,772,301,006,741,292.00","1,772,293,326,981,072.00","7,679,760,220.00","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","19,628,318.64","19,612,364.52","15,954.12","0.08","4,823,111.55","4,821,549.94","1,561.61","0.03","4,724,985.49","4,723,697.21","1,288.28","0.03","5,252,010.88","5,246,785.30","5,225.58","0.10","4,828,210.72","4,820,332.07","7,878.65","0.16"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","12,923,225.35","12,830,821.60","92,403.75","0.72","2,704,506.45","2,681,997.95","22,508.50","0.83","3,173,675.65","3,148,889.65","24,786.00","0.78","3,183,399.95","3,158,741.95","24,658.00","0.77","3,861,643.30","3,841,192.05","20,451.25","0.53"
"11358  :  โรงพยาบาลดอนสัก","856,626.34","852,822.34","3,804.00","0.44","258,188.91","257,320.91","868.00","0.34","200,687.77","199,859.77","828.00","0.41","194,290.45","193,585.45","705.00","0.36","203,459.21","202,056.21","1,403.00","0.69"
"11359  :  โรงพยาบาลเกาะพงัน","1,525,327.69","1,511,039.69","14,288.00","0.94","358,272.47","352,616.97","5,655.50","1.58","409,216.77","406,357.77","2,859.00","0.70","361,135.99","357,975.49","3,160.50","0.88","396,702.46","394,089.46","2,613.00","0.66"
"11360  :  โรงพยาบาลไชยา","2,755,204.05","2,731,449.55","23,754.50","0.86","766,436.00","759,155.00","7,281.00","0.95","559,684.15","554,888.15","4,796.00","0.86","565,509.05","561,534.05","3,975.00","0.70","863,574.85","855,872.35","7,702.50","0.89"
"11361  :  โรงพยาบาลท่าชนะ","2,555,232.75","2,525,957.75","29,275.00","1.15","871,012.25","864,264.25","6,748.00","0.77","645,733.75","639,884.00","5,849.75","0.91","468,848.25","464,334.00","4,514.25","0.96","569,638.50","557,475.50","12,163.00","2.14"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","1,516,375.61","1,495,141.09","21,234.52","1.40","363,247.19","357,554.19","5,693.00","1.57","420,980.81","412,553.31","8,427.50","2.00","348,214.45","343,216.93","4,997.52","1.44","383,933.16","381,816.66","2,116.50","0.55"
"11363  :  โรงพยาบาลบ้านตาขุน","2,123,468.10","2,073,258.00","50,210.10","2.36","564,907.21","551,401.30","13,505.91","2.39","475,102.50","465,243.61","9,858.89","2.08","529,530.13","515,407.76","14,122.37","2.67","553,928.26","541,205.33","12,722.93","2.30"
"11364  :  โรงพยาบาลพนม","2,944,473.38","2,940,686.38","3,787.00","0.13","611,937.78","609,903.78","2,034.00","0.33","829,196.93","828,546.93","650.00","0.08","701,200.30","700,437.30","763.00","0.11","802,138.37","801,798.37","340.00","0.04"
"11365  :  โรงพยาบาลท่าฉาง","1,505,238.18","1,439,599.48","65,638.70","4.36","369,317.66","351,833.48","17,484.18","4.73","321,592.55","291,027.13","30,565.42","9.50","413,874.81","405,291.25","8,583.56","2.07","400,453.16","391,447.62","9,005.54","2.25"
"11366  :  โรงพยาบาลบ้านนาสาร","4,042,543.15","3,998,636.95","43,906.20","1.09","1,081,058.42","1,063,706.62","17,351.80","1.61","916,241.52","906,762.12","9,479.40","1.03","926,895.72","915,220.12","11,675.60","1.26","1,118,347.49","1,112,948.09","5,399.40","0.48"
"11367  :  โรงพยาบาลบ้านนาเดิม","1,588,816.53","1,549,570.69","39,245.84","2.47","356,642.49","345,756.99","10,885.50","3.05","367,217.08","355,123.38","12,093.70","3.29","448,077.19","439,463.51","8,613.68","1.92","416,879.77","409,226.81","7,652.96","1.84"
"11368  :  โรงพยาบาลเคียนซา","2,765,907.73","2,679,720.73","86,187.00","3.12","730,189.43","706,606.93","23,582.50","3.23","585,900.83","565,961.83","19,939.00","3.40","683,037.21","659,244.21","23,793.00","3.48","766,780.26","747,907.76","18,872.50","2.46"
"11369  :  โรงพยาบาลพระแสง","2,170,398.69","2,157,688.66","12,710.03","0.59","551,969.18","550,504.87","1,464.31","0.27","478,300.64","474,818.71","3,481.93","0.73","518,254.83","514,804.93","3,449.90","0.67","621,874.04","617,560.15","4,313.89","0.69"
"11370  :  โรงพยาบาลพุนพิน","4,190,955.55","4,172,901.05","18,054.50","0.43","1,410,954.05","1,404,565.05","6,389.00","0.45","970,979.55","966,050.55","4,929.00","0.51","800,208.30","794,854.80","5,353.50","0.67","1,008,813.65","1,007,430.65","1,383.00","0.14"
"11371  :  โรงพยาบาลชัยบุรี","2,957,712.21","2,932,585.21","25,127.00","0.85","769,961.54","761,124.54","8,837.00","1.15","752,034.08","747,292.58","4,741.50","0.63","548,538.46","545,193.46","3,345.00","0.61","887,178.13","878,974.63","8,203.50","0.92"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","10,355,385.18","10,329,590.18","25,795.00","0.25","2,687,259.51","2,682,765.51","4,494.00","0.17","2,853,107.31","2,847,068.31","6,039.00","0.21","2,370,345.84","2,361,397.84","8,948.00","0.38","2,444,672.52","2,438,358.52","6,314.00","0.26"
"11654  :  โรงพยาบาลวิภาวดี","899,791.69","793,144.69","106,647.00","11.85","157,220.45","150,834.05","6,386.40","4.06","180,777.03","171,769.43","9,007.60","4.98","186,545.54","181,941.54","4,604.00","2.47","375,248.67","288,599.67","86,649.00","23.09"
"12289  :  โรงพยาบาลสวนสราญรมย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","2,890,882.80","2,877,204.20","13,678.60","0.47","68,619.90","68,294.50","325.40","0.47","188,529.00","188,108.50","420.50","0.22","1,481,027.13","1,475,485.43","5,541.70","0.37","1,152,706.77","1,145,315.77","7,391.00","0.64"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","399,596.50","399,596.50","0.00","0.00","123,059.25","123,059.25","0.00","0.00","89,745.75","89,745.75","0.00","0.00","136,327.50","136,327.50","0.00","0.00","50,464.00","50,464.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","27,149,440.75","27,092,276.00","57,164.75","0.21","2,915,095.50","2,905,755.75","9,339.75","0.32","6,031,941.75","6,017,911.50","14,030.25","0.23","8,436,963.50","8,421,634.00","15,329.50","0.18","9,765,440.00","9,746,974.75","18,465.25","0.19"
"11323  :  โรงพยาบาลละอุ่น","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11372  :  โรงพยาบาลกะเปอร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11373  :  โรงพยาบาลกระบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","74,130,664.42","73,899,763.42","230,901.00","0.31","17,437,450.16","17,382,848.66","54,601.50","0.31","18,841,583.84","18,787,716.09","53,867.75","0.29","18,369,164.88","18,312,762.38","56,402.50","0.31","19,482,465.54","19,416,436.29","66,029.25","0.34"
