"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11257  :  โรงพยาบาลเนินมะปราง","1,814","617","1,570","448","230","165","1,513","456","0","0","0","0","0","0","0","0","0","0","0","0","1,814","617","1,570","448","230","165","1,513","456","0","0","410","124","347","77","65","48","329","77","0","0","0","0","0","0","0","0","0","0","0","0","422","133","371","98","49","32","354","101","354","101","0","0","0","0","0","0","0","0","0","0","452","154","392","115","46","38","396","118","0","0","0","0","0","0","0","0","0","0","0","0","530","206","460","158","70","47","434","160","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","8,195","3,940","7,918","3,768","177","67","3,188","1,691","0","0","1","1","1","1","0","0","0","0","0","0","8,196","3,941","7,919","3,769","177","67","3,188","1,691","0","0","1,838","854","1,788","834","62","28","0","0","0","0","1","1","1","1","0","0","0","0","0","0","2,031","929","1,913","845","60","16","127","88","127","88","0","0","0","0","0","0","0","0","0","0","2,135","1,040","2,036","974","25","9","891","493","0","0","0","0","0","0","0","0","0","0","0","0","2,191","1,117","2,181","1,115","30","14","2,170","1,110","0","0","0","0","0","0","0","0","0","0","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","3,243","0","3,243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,243","0","3,243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,690","0","1,690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,553","0","1,553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","0","0","0","0","0","0","0","0","0","0","2,142","167","2,139","167","3","1","1,741","150","0","0","2,142","167","2,139","167","3","1","1,741","150","0","0","0","0","0","0","0","0","0","0","0","0","1,762","138","1,760","138","1","0","1,436","122","0","0","0","0","0","0","0","0","0","0","0","0","380","29","379","29","2","1","305","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","1,242","1,177","1,214","1,149","0","0","870","833","0","0","564","51","564","51","0","0","461","37","0","0","1,806","1,228","1,778","1,200","0","0","1,331","870","0","0","318","298","318","298","0","0","200","193","0","0","292","28","292","28","0","0","243","21","0","0","274","264","274","264","0","0","183","176","183","176","258","23","258","23","0","0","208","16","0","0","287","280","287","280","0","0","204","198","0","0","14","0","14","0","0","0","10","0","0","0","363","335","335","307","0","0","283","266","0","0","0","0","0","0","0","0","0","0","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","306","173","236","143","74","30","169","86","0","0","0","0","0","0","0","0","0","0","0","0","306","173","236","143","74","30","169","86","0","0","102","78","83","66","21","14","29","17","0","0","0","0","0","0","0","0","0","0","0","0","55","26","33","16","26","10","29","14","29","14","0","0","0","0","0","0","0","0","0","0","57","33","45","27","10","4","39","23","0","0","0","0","0","0","0","0","0","0","0","0","92","36","75","34","17","2","72","32","0","0","0","0","0","0","0","0","0","0","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","2,260","943","2,242","935","339","217","2,129","900","0","0","0","0","0","0","0","0","0","0","0","0","2,260","943","2,242","935","339","217","2,129","900","0","0","554","241","545","239","92","71","525","233","0","0","0","0","0","0","0","0","0","0","0","0","578","272","577","272","122","68","554","266","554","266","0","0","0","0","0","0","0","0","0","0","466","185","466","185","47","39","461","183","0","0","0","0","0","0","0","0","0","0","0","0","662","245","654","239","78","39","589","218","0","0","0","0","0","0","0","0","0","0","0","0"
"11261  :  โรงพยาบาลโพทะเล","2,117","1,405","1,945","1,319","318","304","1,880","1,328","0","0","2","1","2","1","0","0","2","1","0","0","2,119","1,406","1,947","1,320","318","304","1,882","1,329","0","0","347","293","326","275","37","37","322","274","0","0","0","0","0","0","0","0","0","0","0","0","459","397","438","382","81","78","444","388","444","388","1","1","1","1","0","0","1","1","0","0","427","368","409","357","91","88","409","358","0","0","0","0","0","0","0","0","0","0","0","0","884","347","772","305","109","101","705","308","0","0","1","0","1","0","0","0","1","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","5","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","613","312","542","289","281","239","582","299","0","0","4,955","468","4,772","459","93","61","4,708","459","0","0","5,568","780","5,314","748","374","300","5,290","758","0","0","242","80","227","76","51","40","240","79","0","0","3,328","227","3,210","225","63","43","3,164","221","0","0","205","66","149","47","69","38","176","54","176","54","1,502","116","1,437","109","28","16","1,419","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","166","166","166","166","161","161","166","166","0","0","125","125","125","125","2","2","125","125","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","6,483","1,952","6,296","1,857","77","33","5,976","1,820","0","0","0","0","0","0","0","0","0","0","0","0","6,483","1,952","6,296","1,857","77","33","5,976","1,820","0","0","1,602","466","1,579","459","18","5","1,505","447","0","0","0","0","0","0","0","0","0","0","0","0","1,737","534","1,704","516","21","9","1,566","504","1,566","504","0","0","0","0","0","0","0","0","0","0","1,511","453","1,488","443","9","5","1,439","433","0","0","0","0","0","0","0","0","0","0","0","0","1,633","499","1,525","439","29","14","1,466","436","0","0","0","0","0","0","0","0","0","0","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","1,826","1,071","1,773","1,049","88","61","1,785","1,058","0","0","4","4","4","4","0","0","4","4","0","0","1,830","1,075","1,777","1,053","88","61","1,789","1,062","0","0","522","295","509","288","25","19","511","290","0","0","0","0","0","0","0","0","0","0","0","0","441","254","423","246","27","22","432","252","432","252","0","0","0","0","0","0","0","0","0","0","422","246","414","243","16","9","413","243","0","0","2","2","2","2","0","0","2","2","0","0","441","276","427","272","20","11","429","273","0","0","2","2","2","2","0","0","2","2","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","14,210","1,175","14,187","1,170","0","0","12,712","973","0","0","0","0","0","0","0","0","0","0","0","0","14,210","1,175","14,187","1,170","0","0","12,712","973","0","0","3,132","233","3,132","233","0","0","2,886","231","0","0","0","0","0","0","0","0","0","0","0","0","3,393","220","3,393","220","0","0","3,142","219","3,142","219","0","0","0","0","0","0","0","0","0","0","3,533","230","3,521","230","0","0","3,275","226","0","0","0","0","0","0","0","0","0","0","0","0","4,152","492","4,141","487","0","0","3,409","297","0","0","0","0","0","0","0","0","0","0","0","0"
"11264  :  โรงพยาบาลชนแดน","1,385","822","119","108","5","5","1,244","701","0","0","0","0","0","0","0","0","0","0","0","0","1,385","822","119","108","5","5","1,244","701","0","0","545","371","0","0","0","0","542","371","0","0","0","0","0","0","0","0","0","0","0","0","435","268","119","108","1","1","300","149","300","149","0","0","0","0","0","0","0","0","0","0","196","95","0","0","1","1","193","93","0","0","0","0","0","0","0","0","0","0","0","0","209","88","0","0","3","3","209","88","0","0","0","0","0","0","0","0","0","0","0","0"
"11265  :  โรงพยาบาลหล่มสัก","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","4,977","1,480","4,771","1,421","1,602","1,253","4,393","1,417","0","0","0","0","0","0","0","0","0","0","0","0","4,977","1,480","4,771","1,421","1,602","1,253","4,393","1,417","0","0","1,200","375","1,145","360","363","278","1,067","357","0","0","0","0","0","0","0","0","0","0","0","0","1,160","310","1,108","295","360","265","994","295","994","295","0","0","0","0","0","0","0","0","0","0","1,256","347","1,216","334","377","314","1,119","334","0","0","0","0","0","0","0","0","0","0","0","0","1,361","448","1,302","432","502","396","1,213","431","0","0","0","0","0","0","0","0","0","0","0","0"
"11267  :  โรงพยาบาลศรีเทพ","1,838","897","1,830","897","745","461","461","289","0","0","0","0","0","0","0","0","0","0","0","0","1,838","897","1,830","897","745","461","461","289","0","0","389","164","385","164","189","81","96","41","0","0","0","0","0","0","0","0","0","0","0","0","328","104","328","104","97","49","41","13","41","13","0","0","0","0","0","0","0","0","0","0","541","273","537","273","158","86","71","41","0","0","0","0","0","0","0","0","0","0","0","0","580","356","580","356","301","245","253","194","0","0","0","0","0","0","0","0","0","0","0","0"
"11268  :  โรงพยาบาลหนองไผ่","4,003","3,272","3,184","2,455","110","110","1,961","1,477","0","0","1","1","1","1","0","0","1","1","0","0","4,004","3,273","3,185","2,456","110","110","1,962","1,478","0","0","1,313","1,200","842","729","0","0","517","451","0","0","0","0","0","0","0","0","0","0","0","0","833","670","654","491","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","789","562","668","441","0","0","554","362","0","0","1","1","1","1","0","0","1","1","0","0","1,068","840","1,020","794","110","110","889","663","0","0","0","0","0","0","0","0","0","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","2,731","1,723","2,386","1,447","624","468","2,141","1,500","0","0","0","0","0","0","0","0","0","0","0","0","2,731","1,723","2,386","1,447","624","468","2,141","1,500","0","0","666","465","581","392","257","205","473","362","0","0","0","0","0","0","0","0","0","0","0","0","469","295","403","239","146","108","317","231","317","231","0","0","0","0","0","0","0","0","0","0","589","389","517","326","103","97","519","358","0","0","0","0","0","0","0","0","0","0","0","0","1,007","574","885","490","118","58","832","549","0","0","0","0","0","0","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","1,425","1,190","500","364","47","6","501","365","0","0","0","0","0","0","0","0","0","0","0","0","1,425","1,190","500","364","47","6","501","365","0","0","202","146","115","86","30","5","115","86","0","0","0","0","0","0","0","0","0","0","0","0","112","74","111","73","1","1","111","73","111","73","0","0","0","0","0","0","0","0","0","0","707","627","101","76","12","0","102","77","0","0","0","0","0","0","0","0","0","0","0","0","404","343","173","129","4","0","173","129","0","0","0","0","0","0","0","0","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","2,283","1,253","2,283","1,253","645","634","2,280","1,252","0","0","0","0","0","0","0","0","0","0","0","0","2,283","1,253","2,283","1,253","645","634","2,280","1,252","0","0","487","222","487","222","68","66","486","222","0","0","0","0","0","0","0","0","0","0","0","0","627","324","627","324","206","201","625","323","625","323","0","0","0","0","0","0","0","0","0","0","586","360","586","360","163","161","586","360","0","0","0","0","0","0","0","0","0","0","0","0","583","347","583","347","208","206","583","347","0","0","0","0","0","0","0","0","0","0","0","0"
"11272  :  โรงพยาบาลเขาค้อ","435","323","349","251","163","156","334","244","0","0","0","0","0","0","0","0","0","0","0","0","435","323","349","251","163","156","334","244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132","97","125","95","71","67","115","90","0","0","0","0","0","0","0","0","0","0","0","0","303","226","224","156","92","89","219","154","0","0","0","0","0","0","0","0","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","1,245","422","1,212","397","121","100","1,186","388","0","0","0","0","0","0","0","0","0","0","0","0","1,245","422","1,212","397","121","100","1,186","388","0","0","89","51","87","51","23","22","76","48","0","0","0","0","0","0","0","0","0","0","0","0","214","122","214","122","42","38","204","117","204","117","0","0","0","0","0","0","0","0","0","0","403","76","401","76","15","13","399","76","0","0","0","0","0","0","0","0","0","0","0","0","539","173","510","148","41","27","507","147","0","0","0","0","0","0","0","0","0","0","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10730  :  โรงพยาบาลโพธาราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
