"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"10720  :  โรงพยาบาลอุทัยธานี","45","28","38","25","175","119","146","105","19","10","0","0"
"11221  :  โรงพยาบาลทัพทัน","29","19","19","15","100","84","78","73","25","18","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","42","39","24","23","88","83","46","44","30","28","0","0"
"11223  :  โรงพยาบาลหนองฉาง","27","16","16","11","64","61","42","40","19","9","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","8","4","8","4","0","0","0","0","4","2","0","0"
"11225  :  โรงพยาบาลบ้านไร่","125","120","94","92","434","422","334","331","32","29","0","0"
"11226  :  โรงพยาบาลลานสัก","58","55","55","53","229","225","225","224","27","26","0","0"
"11227  :  โรงพยาบาลห้วยคต","5","3","4","2","0","0","0","0","3","2","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","71","14","39","6","111","14","59","5","51","10","2","1"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","15","11","12","8","50","40","40","30","7","5","0","0"
"11229  :  โรงพยาบาลไทรงาม","65","57","28","24","170","151","77","66","46","38","0","0"
"11230  :  โรงพยาบาลคลองลาน","10","10","8","8","46","46","36","36","2","2","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","288","260","279","252","524","515","520","511","17","12","1","1"
"11232  :  โรงพยาบาลคลองขลุง","171","168","156","154","769","765","703","701","18","16","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","73","71","58","57","347","342","275","273","18","16","0","0"
"11234  :  โรงพยาบาลลานกระบือ","35","27","18","15","111","96","62","55","18","12","1","1"
"11235  :  โรงพยาบาลทรายทองวัฒนา","41","40","24","23","88","83","53","47","20","19","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","26","23","14","13","99","94","57","57","16","14","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","54","54","51","51","266","266","253","253","24","24","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","4","2","3","2","3","1","2","1","2","1","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","25","3","20","2","73","4","57","1","18","1","0","0"
"10723  :  โรงพยาบาลแม่สอด","72","4","55","4","0","0","0","0","40","2","2","0"
"11238  :  โรงพยาบาลบ้านตาก","12","9","12","9","25","22","25","22","3","2","0","0"
"11239  :  โรงพยาบาลสามเงา","35","25","33","24","109","109","111","111","22","16","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","127","108","123","105","168","130","160","125","16","9","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","50","24","41","21","93","39","77","35","20","6","0","0"
"11242  :  โรงพยาบาลพบพระ","0","0","0","0","0","0","0","0","0","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","19","9","16","8","37","15","35","14","9","4","0","0"
"27443  :  โรงพยาบาลวังเจ้า","1","1","0","0","1","1","0","0","1","1","0","0"
"10724  :  โรงพยาบาลสุโขทัย","64","39","55","37","259","165","219","155","26","13","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","42","21","39","20","113","74","108","69","16","6","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","73","71","48","46","333","332","214","213","26","26","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","10","2","6","2","15","10","15","10","6","0","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","152","147","102","100","707","690","483","473","124","120","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","161","155","118","117","743","713","548","543","153","148","0","0"
"11249  :  โรงพยาบาลศรีนคร","9","7","8","7","37","34","35","34","5","4","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","15","9","10","7","40","22","25","18","8","2","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","93","92","69","69","140","137","100","100","42","41","0","0"
"11252  :  โรงพยาบาลบางระกำ","104","102","66","65","351","343","214","211","59","58","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","59","54","51","49","242","242","217","217","29","26","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","76","75","47","47","189","186","102","101","35","34","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","39","20","27","17","100","64","85","54","17","4","0","0"
"11256  :  โรงพยาบาลวังทอง","199","193","127","125","625","621","404","404","74","69","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","96","92","64","62","167","158","118","114","33","30","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","14","1","10","1","40","4","30","4","9","0","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","19","4","11","3","28","0","18","0","13","3","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","8","4","3","2","23","15","11","7","6","3","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","15","8","8","6","38","19","24","19","9","4","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","47","11","43","9","220","47","205","38","19","4","0","0"
"11261  :  โรงพยาบาลโพทะเล","35","25","26","21","101","84","88","75","13","5","0","0"
"11262  :  โรงพยาบาลสามง่าม","2","1","0","0","2","1","0","0","2","1","0","0"
"11263  :  โรงพยาบาลทับคล้อ","57","53","37","34","265","247","182","168","40","38","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","33","14","23","11","84","34","55","26","26","9","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","31","28","25","25","105","98","93","93","19","16","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","67","63","61","58","298","294","279","278","29","27","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","31","13","20","12","52","17","33","16","14","1","0","0"
"11264  :  โรงพยาบาลชนแดน","28","26","21","21","60","53","42","42","15","13","0","0"
"11265  :  โรงพยาบาลหล่มสัก","20","12","14","10","40","36","36","33","8","4","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","60","54","45","44","165","151","130","127","17","12","0","0"
"11267  :  โรงพยาบาลศรีเทพ","142","139","139","136","531","520","521","510","9","8","0","0"
"11268  :  โรงพยาบาลหนองไผ่","338","296","287","260","1,071","1,044","1,050","1,030","80","61","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","73","50","45","33","185","149","106","87","36","21","1","1"
"11270  :  โรงพยาบาลน้ำหนาว","23","23","20","20","102","102","87","87","6","6","0","0"
"11271  :  โรงพยาบาลวังโป่ง","57","51","51","48","270","244","248","233","11","7","0","0"
"11272  :  โรงพยาบาลเขาค้อ","237","230","237","230","366","357","366","357","2","2","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","54","43","42","35","101","88","79","70","19","14","2","2"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","99","11","74","11","326","31","251","31","71","8","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","22","13","20","13","0","0","0","0","8","4","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","19","2","15","2","67","9","56","9","13","2","0","0"
"10730  :  โรงพยาบาลโพธาราม","87","59","72","55","300","220","256","207","55","38","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","8","0","5","0","27","0","15","0","4","0","0","0"
"11274  :  โรงพยาบาลบางแพ","6","5","3","3","12","10","8","8","3","2","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0","0","0","0","0","0","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","18","6","8","1","14","1","13","1","17","6","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","1","1","1","1","4","4","4","4","1","1","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","15","4","13","4","15","7","15","7","12","3","0","0"
"10732  :  โรงพยาบาลมะการักษ์","11","5","9","3","7","5","2","0","3","2","0","0"
"11278  :  โรงพยาบาลไทรโยค","24","19","23","18","90","83","89","82","8","5","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2","0","2","0","1","0","1","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","0","0","0","0","0","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","16","15","15","14","55","51","52","48","8","8","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","96","45","91","44","142","141","141","140","78","36","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","62","55","56","54","253","228","236","227","8","2","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","6","4","3","2","0","0","0","0","6","4","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","33","6","22","5","114","30","81","25","21","2","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","15","6","5","4","50","22","15","12","11","3","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1","1","1","1","5","5","5","5","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","10","0","7","0","0","0","0","0","9","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","6","5","6","5","19","15","19","15","3","3","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","31","28","23","21","145","137","109","102","21","19","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","9","2","7","2","24","6","19","6","8","1","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","75","31","56","29","183","119","140","110","60","22","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","39","20","23","12","113","82","65","49","25","12","0","0"
"11290  :  โรงพยาบาลด่านช้าง","129","120","118","112","566","541","529","510","20","14","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","65","32","45","25","80","80","65","65","34","7","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","121","111","53","49","392","356","177","160","79","72","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","14","9","12","8","40","28","34","25","7","3","0","0"
"11294  :  โรงพยาบาลสามชุก","37","26","31","23","81","55","69","49","18","11","0","0"
"11295  :  โรงพยาบาลอู่ทอง","115","75","94","69","335","231","278","210","88","64","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","5","0","5","0","20","0","20","0","4","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","44","10","17","8","149","30","58","22","38","8","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","7","2","1","0","1","0","0","0","7","2","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","124","65","54","37","279","279","170","170","78","30","0","0"
"11300  :  โรงพยาบาลดอนตูม","17","13","11","9","64","62","42","42","10","7","0","0"
"11301  :  โรงพยาบาลบางเลน","9","1","3","0","13","1","2","0","6","1","0","0"
"11302  :  โรงพยาบาลสามพราน","37","5","4","1","10","10","5","5","35","4","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","30","12","7","4","69","36","15","11","26","9","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","34","0","11","0","64","0","21","0","27","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","284","266","11","6","29","21","16","9","278","262","93","93"
"11305  :  โรงพยาบาลบ้านแพ้ว","49","16","28","12","172","66","108","52","38","12","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","136","90","119","86","426","316","369","303","40","23","2","2"
"11306  :  โรงพยาบาลนภาลัย","1","0","1","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","4","0","0","0","0","0","0","0","4","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","74","16","63","14","152","26","123","18","53","10","0","0"
"11308  :  โรงพยาบาลเขาย้อย","15","4","6","2","45","11","13","5","12","2","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","5","3","3","2","25","15","15","10","3","1","0","0"
"11310  :  โรงพยาบาลชะอำ","19","5","13","4","6","3","5","3","12","1","0","0"
"11311  :  โรงพยาบาลท่ายาง","22","18","18","16","27","23","21","21","16","12","0","0"
"11312  :  โรงพยาบาลบ้านลาด","60","11","49","10","122","48","103","44","23","2","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","14","1","11","1","1","1","1","1","9","1","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","4","0","4","0","9","0","9","0","2","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","22","3","18","3","0","0","0","0","20","3","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","9","3","7","3","13","6","11","6","5","2","0","0"
"11317  :  โรงพยาบาลบางสะพาน","221","189","177","159","1,015","878","810","738","97","75","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","14","7","9","6","57","29","36","24","10","3","0","0"
"11320  :  โรงพยาบาลหัวหิน","46","16","38","15","162","45","126","41","30","9","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","225","145","218","143","964","635","939","627","69","44","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","84","7","19","3","215","20","63","13","74","5","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","29","19","19","13","54","45","30","27","14","7","0","0"
"11324  :  โรงพยาบาลลานสะกา","63","50","42","38","210","160","123","111","23","12","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","122","107","41","35","483","426","186","157","86","76","0","0"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","12","7","4","3","36","22","13","10","10","5","0","0"
"11328  :  โรงพยาบาลชะอวด","4","1","2","1","0","0","0","0","2","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","698","632","611","582","2,755","2,696","2,565","2,530","216","167","2","0"
"11330  :  โรงพยาบาลทุ่งสง","1","0","1","0","0","0","0","0","1","0","0","0"
"11331  :  โรงพยาบาลนาบอน","21","6","10","2","69","15","35","8","15","4","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","34","17","16","6","115","51","56","19","22","12","0","0"
"11333  :  โรงพยาบาลปากพนัง","104","87","89","80","352","282","290","259","22","11","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","185","174","100","95","406","385","215","207","94","87","0","0"
"11335  :  โรงพยาบาลสิชล","31","11","28","10","87","41","78","37","4","2","0","0"
"11336  :  โรงพยาบาลขนอม","30","19","11","8","62","36","19","12","23","12","0","0"
"11337  :  โรงพยาบาลหัวไทร","69","46","32","25","251","163","114","87","40","24","0","0"
"11338  :  โรงพยาบาลบางขัน","11","6","6","4","24","10","13","8","7","3","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","6","4","4","3","0","0","0","0","2","1","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","11","3","8","2","25","7","20","4","9","3","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","50","32","29","18","214","131","117","68","40","24","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","12","5","3","1","47","19","11","1","12","5","0","0"
"40742  :  โรงพยาบาลนบพิตำ","3","2","3","2","6","3","6","3","1","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","7","5","5","4","16","10","12","7","4","3","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","40","13","33","13","98","34","86","34","26","8","0","0"
"11340  :  โรงพยาบาลเขาพนม","43","34","36","29","106","86","91","76","12","7","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","73","68","37","35","332","315","172","167","37","34","0","0"
"11342  :  โรงพยาบาลคลองท่อม","58","44","54","43","239","191","228","186","20","14","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","99","94","82","81","167","150","137","135","17","13","0","0"
"11344  :  โรงพยาบาลปลายพระยา","61","55","60","55","139","129","135","129","33","30","0","0"
"11345  :  โรงพยาบาลลำทับ","42","27","34","21","153","100","126","80","26","16","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","80","73","77","72","145","125","142","130","4","2","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","1","0","0","0","0","0","0","0","1","0","0","0"
"10739  :  โรงพยาบาลพังงา","23","1","9","0","42","0","13","0","17","1","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","9","0","2","0","41","0","9","0","8","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","11","10","5","5","41","41","20","20","7","6","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","11","5","5","4","19","5","0","0","6","1","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","5","4","2","2","0","0","0","0","5","4","0","0"
"11353  :  โรงพยาบาลทับปุด","3","1","3","1","13","4","13","4","3","1","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1","1","1","1","1","1","1","1","1","1","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","77","48","29","21","20","18","9","8","71","45","0","0"
"11355  :  โรงพยาบาลป่าตอง","4","2","2","1","8","5","7","4","3","1","0","0"
"11356  :  โรงพยาบาลถลาง","61","56","41","38","163","160","127","124","51","47","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","17","5","9","4","61","15","33","10","9","1","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","8","8","8","8","38","38","38","38","2","2","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","16","3","9","3","54","13","31","13","11","1","0","0"
"11358  :  โรงพยาบาลดอนสัก","78","74","68","66","46","38","38","34","17","14","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","5","5","2","2","10","10","2","2","3","3","0","0"
"11360  :  โรงพยาบาลไชยา","9","7","7","5","0","0","0","0","6","3","0","0"
"11361  :  โรงพยาบาลท่าชนะ","15","12","2","2","38","29","5","5","13","10","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","80","79","53","52","179","179","120","120","29","28","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","10","10","8","8","20","20","14","14","4","4","0","0"
"11364  :  โรงพยาบาลพนม","5","2","3","2","2","0","0","0","3","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","5","2","2","0","1","1","0","0","5","2","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","108","103","100","96","192","182","181","173","16","14","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","38","27","16","12","129","105","47","43","25","18","1","1"
"11368  :  โรงพยาบาลเคียนซา","25","16","18","15","71","43","56","41","8","2","0","0"
"11369  :  โรงพยาบาลพระแสง","132","132","110","110","493","490","423","421","117","116","1","1"
"11370  :  โรงพยาบาลพุนพิน","6","3","3","3","19","7","7","7","4","1","0","0"
"11371  :  โรงพยาบาลชัยบุรี","24","19","17","16","44","34","31","31","15","11","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","279","212","249","202","185","178","178","173","40","19","2","0"
"11654  :  โรงพยาบาลวิภาวดี","19","15","9","8","37","33","18","17","12","8","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","89","65","53","42","309","304","200","196","38","24","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","59","23","29","12","236","100","118","51","47","16","0","0"
"11323  :  โรงพยาบาลละอุ่น","1","1","1","1","1","1","1","1","1","1","0","0"
"11372  :  โรงพยาบาลกะเปอร์","16","10","9","6","37","26","19","18","8","4","1","1"
"11373  :  โรงพยาบาลกระบุรี","19","8","5","4","68","32","15","14","15","5","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","28","24","17","16","94","78","56","51","20","16","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","37","8","28","8","111","26","85","26","20","2","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","46","44","41","39","108","102","94","88","10","9","0","0"
"11376  :  โรงพยาบาลท่าแซะ","154","99","101","65","306","184","215","124","101","62","0","0"
"11377  :  โรงพยาบาลปะทิว","37","30","25","20","116","89","78","57","20","13","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","5","4","4","3","0","0","0","0","1","1","0","0"
"11379  :  โรงพยาบาลหลังสวน","30","9","30","9","57","15","57","15","13","1","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","7","7","2","2","14","14","4","4","7","7","0","0"
"11381  :  โรงพยาบาลละแม","21","12","17","11","15","13","14","12","19","11","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","10","6","5","4","42","22","21","16","7","3","0","0"
"11383  :  โรงพยาบาลสวี","0","0","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","1","0","1","0","3","0","3","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","94","26","24","11","173","49","47","22","79","18","0","0"
"10745  :  โรงพยาบาลสงขลา","37","12","15","9","151","38","58","28","27","6","0","0"
"11386  :  โรงพยาบาลสทิงพระ","107","49","32","28","96","66","68","66","91","34","6","1"
"11387  :  โรงพยาบาลจะนะ","258","216","227","206","1,011","954","941","916","65","41","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","288","225","280","222","592","542","584","534","15","7","0","0"
"11390  :  โรงพยาบาลเทพา","331","324","316","315","1,387","1,370","1,336","1,335","27","20","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","432","418","413","402","1,702","1,677","1,648","1,628","90","85","0","0"
"11392  :  โรงพยาบาลระโนด","128","111","113","100","433","399","394","369","40","30","1","1"
"11393  :  โรงพยาบาลกระแสสินธุ์","3","2","2","2","0","0","0","0","2","1","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","136","110","117","103","275","196","217","184","29","15","0","0"
"11395  :  โรงพยาบาลสะเดา","374","354","353","347","1,356","1,339","1,531","1,516","108","94","38","38"
"11396  :  โรงพยาบาลนาหม่อม","3","1","1","1","1","1","1","1","3","1","0","0"
"11397  :  โรงพยาบาลควนเนียง","36","21","21","18","106","65","59","55","17","5","1","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","61","56","56","53","167","164","158","156","7","5","1","1"
"11399  :  โรงพยาบาลบางกล่ำ","31","28","28","27","131","131","132","132","15","13","0","0"
"11400  :  โรงพยาบาลสิงหนคร","37","29","28","26","62","52","51","46","11","4","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0"
