"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11221  :  โรงพยาบาลทัพทัน","79","79","78","78","385","385","380","380","23","23","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","74","72","70","68","352","347","334","329","22","21","0","0"
"11223  :  โรงพยาบาลหนองฉาง","100","94","94","91","460","436","432","423","23","14","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","0","0","0","0","0","0","0","0","0","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","162","118","153","114","542","317","515","312","13","5","0","0"
"11226  :  โรงพยาบาลลานสัก","36","36","36","34","164","164","156","156","6","4","0","0"
"11227  :  โรงพยาบาลห้วยคต","0","0","11","11","0","0","0","0","1","1","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","7","5","19","10","25","21","25","21","10","6","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","14","14","18","13","54","54","51","51","3","2","0","0"
"11229  :  โรงพยาบาลไทรงาม","130","129","127","126","449","448","436","435","11","10","0","0"
"11230  :  โรงพยาบาลคลองลาน","0","0","0","0","0","0","0","0","0","0","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","163","163","162","162","275","275","275","275","33","32","0","0"
"11232  :  โรงพยาบาลคลองขลุง","288","281","276","271","1,251","1,235","1,237","1,227","17","15","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","7","7","11","9","27","27","27","27","3","2","0","0"
"11234  :  โรงพยาบาลลานกระบือ","0","0","18","18","0","0","0","0","3","2","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","58","57","60","59","168","167","168","167","2","2","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","84","84","88","87","345","345","347","347","1","1","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","0","0","0","0","0","0","0","0","0","0","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0","0","0","0","0","0","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","14","14","15","15","26","24","26","24","3","3","0","0"
"10723  :  โรงพยาบาลแม่สอด","0","0","13","1","0","0","0","0","11","0","0","0"
"11238  :  โรงพยาบาลบ้านตาก","1","1","1","1","1","1","1","1","0","0","0","0"
"11239  :  โรงพยาบาลสามเงา","1","1","6","2","1","1","1","1","3","1","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","77","72","72","67","134","127","125","118","33","31","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","24","10","23","9","48","15","39","12","18","7","1","0"
"11242  :  โรงพยาบาลพบพระ","0","0","2","1","0","0","0","0","3","1","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","0","0","0","0","0","0","0","0","0","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0","0","0","0","0","0","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","0","0","0","0","0","0","0","0","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","116","109","104","97","550","530","492","472","12","12","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","7","7","3","3","33","33","15","15","6","6","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","10","10","10","10","34","32","34","32","3","3","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","0","0","0","0","0","0","0","0","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","0","0","0","0","0","0","0","0","0","0","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","109","109","93","92","362","362","309","309","19","17","0","0"
"11252  :  โรงพยาบาลบางระกำ","3","3","6","5","4","4","4","4","1","0","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","11","11","19","19","18","17","15","14","6","6","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","0","0","20","20","0","0","0","0","4","4","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1","1","53","32","1","1","1","1","13","8","0","0"
"11256  :  โรงพยาบาลวังทอง","192","191","160","159","484","482","395","395","39","36","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","57","54","182","141","110","104","102","100","10","2","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","18","8","12","8","58","34","40","31","12","4","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","2","2","17","16","6","6","6","6","8","6","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","4","4","4","4","10","10","10","10","1","1","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","26","17","22","15","118","77","104","70","18","10","0","0"
"11261  :  โรงพยาบาลโพทะเล","57","57","51","50","267","267","235","235","41","37","0","0"
"11262  :  โรงพยาบาลสามง่าม","0","0","0","0","0","0","0","0","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","34","34","28","28","142","142","122","122","21","21","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","21","11","29","18","61","28","37","21","19","10","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","45","42","50","46","114","108","100","95","7","5","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11264  :  โรงพยาบาลชนแดน","0","0","28","27","0","0","0","0","1","1","0","0"
"11265  :  โรงพยาบาลหล่มสัก","148","144","170","154","472","468","378","376","56","38","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","424","419","410","406","1,150","1,132","1,119","1,106","34","32","0","0"
"11267  :  โรงพยาบาลศรีเทพ","166","161","165","160","685","679","682","676","3","3","0","0"
"11268  :  โรงพยาบาลหนองไผ่","171","167","168","158","435","427","416","408","14","12","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","38","38","204","193","126","126","121","121","21","20","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","0","0","9","8","0","0","0","0","9","4","0","0"
"11271  :  โรงพยาบาลวังโป่ง","112","110","105","103","556","544","522","510","15","15","0","0"
"11272  :  โรงพยาบาลเขาค้อ","238","234","249","243","550","542","550","542","11","10","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","39","38","72","71","100","92","48","41","71","69","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","9","1","0","0","0","0","18","4","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","0","0","0","0","0","0","0","0","0","0","0","0"
"10730  :  โรงพยาบาลโพธาราม","19","1","8","1","47","2","19","2","16","1","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","0","0","0","0","0","0","0","0","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0","0","0","0","0","0","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","0","0","0","0","0","0","0","3","3","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","0","0","0","0","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","0","0","0","0","0","0","0","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","0","0","0","0","0","0","0","0","0","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0","0","0","0","0","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","0","0","0","0","0","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","0","0","0","0","0","0","0","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","0","0","0","0","0","0","0","0","0","0","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","0","0","0","0","0","0","0","0","0","0","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","0","0","0","0","0","0","0","0","0","0","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","0","0","0","0","0","0","0","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","0","0","0","0","0","0","0","0","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0","0","0","0","0","0","0","0","0","0","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","0","0","0","0","0","0","0","0","0","0"
"11290  :  โรงพยาบาลด่านช้าง","0","0","0","0","0","0","0","0","0","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","0","0","0","0","0","0","0","0","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","0","0","0","0","0","0","0","0","0","0","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0","0","0","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","0","0","0","0","0","0","0","0","0","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","0","0","0","0","0","0","0","0","0","0","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0","0","0","0","0","0","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","54","54","43","36","240","240","158","158","39","19","0","0"
"11300  :  โรงพยาบาลดอนตูม","37","37","20","19","144","144","74","74","21","20","0","0"
"11301  :  โรงพยาบาลบางเลน","6","6","6","4","27","27","18","18","12","3","0","0"
"11302  :  โรงพยาบาลสามพราน","2","2","0","0","8","8","0","0","2","2","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","46","37","24","23","198","169","112","107","29","20","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","3","0","0","0","0","0","15","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","1","1","0","0","0","0","6","5","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0","0","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","25","15","0","0","0","0","16","8","0","0"
"11308  :  โรงพยาบาลเขาย้อย","0","0","0","0","0","0","0","0","0","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","0","0","0","0","0","0","0","0","1","0","0","0"
"11310  :  โรงพยาบาลชะอำ","0","0","0","0","0","0","0","0","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","23","22","23","22","71","70","71","70","14","12","0","0"
"11312  :  โรงพยาบาลบ้านลาด","8","8","8","8","28","28","28","28","2","2","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","1","0","1","0","5","0","5","0","1","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","0","0","2","0","0","0","0","0","1","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","0","0","1","0","0","0","0","0","2","0","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","1","1","2","1","1","1","1","1","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","15","11","24","16","29","21","23","18","21","8","1","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","37","9","28","8","126","32","98","27","25","6","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","90","81","85","79","274","256","265","252","14","8","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0","0","0","0","0","0","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","5","5","5","5","11","11","11","11","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","0","0","0","0","0","0","0","0","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","120","118","113","110","324","322","303","302","18","15","1","1"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","7","3","4","1","25","9","6","1","7","2","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","29","20","18","13","110","74","62","43","14","8","0","0"
"11333  :  โรงพยาบาลปากพนัง","64","61","58","55","119","116","110","107","13","13","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","160","159","138","137","390","389","344","343","46","45","7","7"
"11335  :  โรงพยาบาลสิชล","13","13","7","7","35","35","13","13","6","6","0","0"
"11336  :  โรงพยาบาลขนอม","54","51","49","48","177","173","167","165","5","3","0","0"
"11337  :  โรงพยาบาลหัวไทร","27","23","26","23","111","96","106","94","8","6","0","0"
"11338  :  โรงพยาบาลบางขัน","0","0","0","0","0","0","0","0","0","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","2","2","0","0","0","0","1","1","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3","3","4","2","4","4","2","2","3","1","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","5","3","5","3","19","11","19","11","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","50","37","23","17","109","84","54","42","36","26","0","0"
"11340  :  โรงพยาบาลเขาพนม","33","32","24","24","98","95","62","62","12","11","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","43","36","35","29","127","117","96","89","10","8","2","2"
"11342  :  โรงพยาบาลคลองท่อม","44","42","33","32","166","158","127","126","12","11","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","55","53","44","41","90","88","46","44","26","23","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","0","0","0","0","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","1","0","0","0","0","0","3","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","3","3","3","3","8","8","8","8","0","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","0","0","0","0","0","0","0","0","0","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0","0","0","0","0","0","1","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0"
"11355  :  โรงพยาบาลป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","44","44","41","36","139","139","102","102","24","19","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","5","2","7","2","12","9","11","9","5","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","48","48","47","47","196","196","194","194","32","32","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","22","12","15","11","97","48","63","43","9","3","0","0"
"11358  :  โรงพยาบาลดอนสัก","6","6","6","6","16","16","16","16","2","2","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","2","0","2","0","5","0","5","0","1","0","0","0"
"11360  :  โรงพยาบาลไชยา","0","0","0","0","0","0","0","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","0","0","3","3","0","0","0","0","4","4","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","125","112","110","98","580","524","516","460","15","14","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","24","24","19","19","63","63","53","53","6","6","0","0"
"11364  :  โรงพยาบาลพนม","1","1","5","3","1","1","1","1","2","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","28","27","26","25","82","81","80","79","4","4","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","6","5","5","4","10","7","8","5","2","1","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","28","20","22","19","106","91","91","86","8","1","0","0"
"11368  :  โรงพยาบาลเคียนซา","44","37","43","36","120","106","116","102","8","8","0","0"
"11369  :  โรงพยาบาลพระแสง","8","5","6","4","18","11","14","8","6","4","0","0"
"11370  :  โรงพยาบาลพุนพิน","8","8","8","7","13","13","12","12","6","5","0","0"
"11371  :  โรงพยาบาลชัยบุรี","24","24","27","27","59","59","59","59","5","5","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","338","338","341","282","518","518","417","417","185","145","2","0"
"11654  :  โรงพยาบาลวิภาวดี","26","25","24","23","76","75","74","73","3","3","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","7","3","8","4","15","7","7","5","9","1","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","32","19","19","9","130","84","73","39","29","16","0","0"
"11323  :  โรงพยาบาลละอุ่น","1","1","1","1","3","3","3","3","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","0","0","0","0","0","0","0","0","0","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","39","34","30","29","176","153","139","134","12","8","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","0","0","0","0","0","0","0","0","1","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","51","22","48","23","152","72","142","72","13","2","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0","0","0","0","0","0","0","0","0","0"
"11376  :  โรงพยาบาลท่าแซะ","19","12","18","13","56","32","50","31","7","2","0","0"
"11377  :  โรงพยาบาลปะทิว","95","86","90","83","223","199","209","189","12","9","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0","0","0","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","38","36","38","36","163","159","163","159","3","2","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0","0","0","0","0","0","0","0","0","0"
"11381  :  โรงพยาบาลละแม","8","3","3","1","19","6","8","2","9","4","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","0","0","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","2","2","2","2","5","5","5","5","1","1","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0","0","0","1","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
