"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11631  :  โรงพยาบาลวชิรบารมี","6,608,698.68","6,600,958.18","7,740.50","0.12","1,224,543.50","1,224,109.50","434.00","0.04","3,565,821.58","3,562,576.08","3,245.50","0.09","1,818,333.60","1,814,272.60","4,061.00","0.22","0.00","0.00","0.00","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","81,057,883.55","81,001,197.30","56,686.25","0.07","41,510,918.35","41,495,853.85","15,064.50","0.04","28,577,896.76","28,553,694.76","24,202.00","0.08","10,969,068.44","10,951,648.69","17,419.75","0.16","0.00","0.00","0.00","0.00"
"11264  :  โรงพยาบาลชนแดน","4,512,060.25","4,496,001.25","16,059.00","0.36","1,941,013.75","1,934,502.25","6,511.50","0.34","1,555,110.50","1,548,003.50","7,107.00","0.46","1,015,936.00","1,013,495.50","2,440.50","0.24","0.00","0.00","0.00","0.00"
"11265  :  โรงพยาบาลหล่มสัก","20,272,613.90","20,252,425.90","20,188.00","0.10","8,629,815.15","8,621,795.65","8,019.50","0.09","8,471,435.85","8,461,859.85","9,576.00","0.11","3,171,362.90","3,168,770.40","2,592.50","0.08","0.00","0.00","0.00","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","29,733,662.86","29,680,269.36","53,393.50","0.18","11,910,490.06","11,884,852.56","25,637.50","0.22","14,538,688.48","14,517,173.48","21,515.00","0.15","3,284,484.32","3,278,243.32","6,241.00","0.19","0.00","0.00","0.00","0.00"
"11267  :  โรงพยาบาลศรีเทพ","6,779,318.75","6,763,282.25","16,036.50","0.24","2,393,516.05","2,386,311.05","7,205.00","0.30","3,504,185.93","3,496,940.43","7,245.50","0.21","881,616.77","880,030.77","1,586.00","0.18","0.00","0.00","0.00","0.00"
"11268  :  โรงพยาบาลหนองไผ่","20,375,597.50","20,217,810.50","157,787.00","0.77","4,572,267.50","4,547,225.50","25,042.00","0.55","12,959,699.00","12,848,008.50","111,690.50","0.86","2,843,631.00","2,822,576.50","21,054.50","0.74","0.00","0.00","0.00","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","6,347,109.25","6,333,135.25","13,974.00","0.22","2,165,864.25","2,160,010.50","5,853.75","0.27","4,181,245.00","4,173,124.75","8,120.25","0.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","1,139,233.41","993,083.91","146,149.50","12.83","428,438.25","422,645.50","5,792.75","1.35","422,731.72","378,637.47","44,094.25","10.43","288,063.44","191,800.94","96,262.50","33.42","0.00","0.00","0.00","0.00"
"11271  :  โรงพยาบาลวังโป่ง","2,243,152.15","2,220,396.40","22,755.75","1.01","899,191.57","889,289.57","9,902.00","1.10","791,957.28","781,160.28","10,797.00","1.36","552,003.30","549,946.55","2,056.75","0.37","0.00","0.00","0.00","0.00"
"11272  :  โรงพยาบาลเขาค้อ","2,622,352.40","2,609,850.90","12,501.50","0.48","1,128,460.35","1,122,870.35","5,590.00","0.50","962,572.45","957,161.95","5,410.50","0.56","531,319.60","529,818.60","1,501.00","0.28","0.00","0.00","0.00","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","14,997,211.75","14,899,850.25","97,361.50","0.65","5,360,895.00","5,292,510.75","68,384.25","1.28","6,783,725.75","6,766,418.25","17,307.50","0.26","2,852,591.00","2,840,921.25","11,669.75","0.41","0.00","0.00","0.00","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","293,646.75","273,009.75","20,637.00","7.03","126,851.50","124,826.50","2,025.00","1.60","137,160.00","129,926.75","7,233.25","5.27","29,635.25","18,256.50","11,378.75","38.40","0.00","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","81,201,486.91","80,783,956.91","417,530.00","0.51","41,805,299.95","41,715,239.95","90,060.00","0.22","36,626,768.66","36,321,509.41","305,259.25","0.83","2,769,418.30","2,747,207.55","22,210.75","0.80","0.00","0.00","0.00","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","12,402,659.75","12,361,856.75","40,803.00","0.33","6,911,037.00","6,893,025.50","18,011.50","0.26","4,069,859.25","4,053,973.25","15,886.00","0.39","1,421,763.50","1,414,858.00","6,905.50","0.49","0.00","0.00","0.00","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","64,236,731.49","64,033,076.49","203,655.00","0.32","18,826,435.74","18,749,838.24","76,597.50","0.41","35,813,644.25","35,720,833.75","92,810.50","0.26","9,596,651.50","9,562,404.50","34,247.00","0.36","0.00","0.00","0.00","0.00"
"10730  :  โรงพยาบาลโพธาราม","32,331,991.55","31,974,553.80","357,437.75","1.11","13,412,663.80","13,331,970.55","80,693.25","0.60","15,566,612.95","15,358,140.70","208,472.25","1.34","3,352,714.80","3,284,442.55","68,272.25","2.04","0.00","0.00","0.00","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","9,854,707.50","9,822,428.50","32,279.00","0.33","6,052,982.00","6,039,223.00","13,759.00","0.23","2,507,050.00","2,495,029.00","12,021.00","0.48","1,294,675.50","1,288,176.50","6,499.00","0.50","0.00","0.00","0.00","0.00"
"11274  :  โรงพยาบาลบางแพ","5,626,038.00","5,572,387.00","53,651.00","0.95","3,000,588.00","2,978,389.50","22,198.50","0.74","1,669,360.00","1,648,013.00","21,347.00","1.28","956,090.00","945,984.50","10,105.50","1.06","0.00","0.00","0.00","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,714,775.90","1,681,417.90","33,358.00","1.95","361,136.36","356,239.86","4,896.50","1.36","1,030,039.29","1,016,257.29","13,782.00","1.34","323,600.25","308,920.75","14,679.50","4.54","0.00","0.00","0.00","0.00"
"11276  :  โรงพยาบาลปากท่อ","2,008,425.50","1,995,541.50","12,884.00","0.64","856,102.25","850,993.25","5,109.00","0.60","901,376.25","895,209.75","6,166.50","0.68","250,947.00","249,338.50","1,608.50","0.64","0.00","0.00","0.00","0.00"
"11277  :  โรงพยาบาลวัดเพลง","2,786,776.83","2,765,712.83","21,064.00","0.76","1,171,106.73","1,167,323.23","3,783.50","0.32","1,444,667.70","1,430,044.20","14,623.50","1.01","171,002.40","168,345.40","2,657.00","1.55","0.00","0.00","0.00","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","13,700,384.50","13,687,470.00","12,914.50","0.09","4,289,765.75","4,284,192.75","5,573.00","0.13","7,004,921.75","6,998,989.75","5,932.00","0.08","2,405,697.00","2,404,287.50","1,409.50","0.06","0.00","0.00","0.00","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","226,397.00","214,634.75","11,762.25","5.20","62,465.50","61,853.25","612.25","0.98","137,692.50","130,017.50","7,675.00","5.57","26,239.00","22,764.00","3,475.00","13.24","0.00","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","1,712,749.00","1,653,481.25","59,267.75","3.46","832,581.00","805,987.50","26,593.50","3.19","679,303.50","655,294.25","24,009.25","3.53","200,864.50","192,199.50","8,665.00","4.31","0.00","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","1,419,335.50","1,410,973.25","8,362.25","0.59","562,200.00","559,358.00","2,842.00","0.51","567,189.25","563,327.25","3,862.00","0.68","289,946.25","288,288.00","1,658.25","0.57","0.00","0.00","0.00","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","79,101,770.13","78,887,435.88","214,334.25","0.27","30,981,209.13","30,888,304.88","92,904.25","0.30","34,020,174.50","33,923,532.25","96,642.25","0.28","14,100,386.50","14,075,598.75","24,787.75","0.18","0.00","0.00","0.00","0.00"
"10732  :  โรงพยาบาลมะการักษ์","20,812,995.75","20,519,066.00","293,929.75","1.41","8,165,850.60","8,122,332.10","43,518.50","0.53","8,218,233.15","8,029,036.15","189,197.00","2.30","4,428,912.00","4,367,697.75","61,214.25","1.38","0.00","0.00","0.00","0.00"
"11278  :  โรงพยาบาลไทรโยค","2,557,558.10","2,524,987.35","32,570.75","1.27","809,631.66","797,426.66","12,205.00","1.51","1,011,667.87","1,000,433.12","11,234.75","1.11","736,258.57","727,127.57","9,131.00","1.24","0.00","0.00","0.00","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,264,732.53","1,257,429.53","7,303.00","0.58","474,149.04","471,210.04","2,939.00","0.62","470,024.78","467,726.78","2,298.00","0.49","320,558.71","318,492.71","2,066.00","0.64","0.00","0.00","0.00","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","3,506,276.63","3,493,557.38","12,719.25","0.36","1,197,003.75","1,193,706.75","3,297.00","0.28","1,618,707.38","1,611,590.88","7,116.50","0.44","690,565.50","688,259.75","2,305.75","0.33","0.00","0.00","0.00","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","1,369,736.66","1,365,438.66","4,298.00","0.31","642,519.43","639,744.93","2,774.50","0.43","459,660.81","458,812.81","848.00","0.18","267,556.42","266,880.92","675.50","0.25","0.00","0.00","0.00","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","17,059,456.00","17,009,986.00","49,470.00","0.29","6,910,422.00","6,889,413.50","21,008.50","0.30","6,819,203.00","6,798,344.50","20,858.50","0.31","3,329,831.00","3,322,228.00","7,603.00","0.23","0.00","0.00","0.00","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","13,207,119.25","13,169,296.50","37,822.75","0.29","4,747,366.75","4,728,582.50","18,784.25","0.40","5,472,848.75","5,461,379.75","11,469.00","0.21","2,986,903.75","2,979,334.25","7,569.50","0.25","0.00","0.00","0.00","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","4,206,389.50","4,170,752.00","35,637.50","0.85","1,989,002.25","1,970,594.75","18,407.50","0.93","1,497,554.30","1,483,652.80","13,901.50","0.93","719,832.95","716,504.45","3,328.50","0.46","0.00","0.00","0.00","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","1,464,740.95","1,445,494.25","19,246.70","1.31","561,502.95","558,463.25","3,039.70","0.54","697,058.25","687,795.25","9,263.00","1.33","206,179.75","199,235.75","6,944.00","3.37","0.00","0.00","0.00","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","1,642,699.98","1,597,152.48","45,547.50","2.77","738,693.14","715,699.64","22,993.50","3.11","548,378.62","531,255.62","17,123.00","3.12","355,628.22","350,197.22","5,431.00","1.53","0.00","0.00","0.00","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","2,218,305.10","2,170,005.10","48,300.00","2.18","806,817.31","782,084.31","24,733.00","3.07","598,425.49","584,678.49","13,747.00","2.30","813,062.30","803,242.30","9,820.00","1.21","0.00","0.00","0.00","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","2,053,915.85","2,029,494.85","24,421.00","1.19","841,197.55","829,485.55","11,712.00","1.39","738,284.35","730,237.85","8,046.50","1.09","474,433.95","469,771.45","4,662.50","0.98","0.00","0.00","0.00","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","2,330,255.31","2,328,380.31","1,875.00","0.08","851,360.60","850,638.10","722.50","0.08","1,033,948.58","1,033,206.08","742.50","0.07","444,946.13","444,536.13","410.00","0.09","0.00","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","410,406.30","403,803.30","6,603.00","1.61","65,401.40","64,283.40","1,118.00","1.71","299,237.40","296,832.40","2,405.00","0.80","45,767.50","42,687.50","3,080.00","6.73","0.00","0.00","0.00","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,089,194.79","2,060,648.29","28,546.50","1.37","839,275.04","831,957.54","7,317.50","0.87","716,025.71","703,699.21","12,326.50","1.72","533,894.04","524,991.54","8,902.50","1.67","0.00","0.00","0.00","0.00"
"41701  :  โรงพยาบาลหนองปรือ","2,111,933.00","2,096,032.50","15,900.50","0.75","560,692.50","554,401.50","6,291.00","1.12","928,609.50","922,920.50","5,689.00","0.61","622,631.00","618,710.50","3,920.50","0.63","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","81,918,197.50","81,889,746.50","28,451.00","0.03","36,675,265.75","36,665,709.75","9,556.00","0.03","37,357,168.25","37,343,585.25","13,583.00","0.04","7,885,763.50","7,880,451.50","5,312.00","0.07","0.00","0.00","0.00","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","18,122,467.29","18,070,119.29","52,348.00","0.29","6,977,581.64","6,968,952.64","8,629.00","0.12","9,402,565.55","9,367,721.05","34,844.50","0.37","1,742,320.10","1,733,445.60","8,874.50","0.51","0.00","0.00","0.00","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","8,635,269.20","8,593,844.20","41,425.00","0.48","3,432,241.69","3,430,236.69","2,005.00","0.06","3,231,304.85","3,217,878.85","13,426.00","0.42","1,971,722.66","1,945,728.66","25,994.00","1.32","0.00","0.00","0.00","0.00"
"11290  :  โรงพยาบาลด่านช้าง","8,863,499.50","8,859,004.50","4,495.00","0.05","3,998,718.30","3,998,718.30","0.00","0.00","3,741,611.40","3,739,991.40","1,620.00","0.04","1,123,169.80","1,120,294.80","2,875.00","0.26","0.00","0.00","0.00","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","4,034,876.80","4,021,988.80","12,888.00","0.32","1,439,694.60","1,437,138.60","2,556.00","0.18","1,771,887.10","1,763,449.10","8,438.00","0.48","823,295.10","821,401.10","1,894.00","0.23","0.00","0.00","0.00","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","6,540,150.40","6,519,966.90","20,183.50","0.31","1,913,791.63","1,912,684.63","1,107.00","0.06","3,263,521.87","3,248,295.87","15,226.00","0.47","1,362,836.90","1,358,986.40","3,850.50","0.28","0.00","0.00","0.00","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","5,497,759.90","5,476,853.90","20,906.00","0.38","1,182,790.00","1,182,542.00","248.00","0.02","2,733,826.70","2,724,905.70","8,921.00","0.33","1,581,143.20","1,569,406.20","11,737.00","0.74","0.00","0.00","0.00","0.00"
"11294  :  โรงพยาบาลสามชุก","2,803,515.40","2,778,391.90","25,123.50","0.90","1,374,081.82","1,365,604.57","8,477.25","0.62","1,113,032.02","1,100,831.27","12,200.75","1.10","316,401.56","311,956.06","4,445.50","1.41","0.00","0.00","0.00","0.00"
"11295  :  โรงพยาบาลอู่ทอง","11,596,357.07","11,274,265.17","322,091.90","2.78","4,885,714.40","4,812,741.75","72,972.65","1.49","4,941,353.67","4,717,039.72","224,313.95","4.54","1,769,289.00","1,744,483.70","24,805.30","1.40","0.00","0.00","0.00","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","1,480,534.50","1,448,214.50","32,320.00","2.18","617,005.25","612,504.00","4,501.25","0.73","589,978.00","572,468.50","17,509.50","2.97","273,551.25","263,242.00","10,309.25","3.77","0.00","0.00","0.00","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","96,192,379.00","96,088,116.00","104,263.00","0.11","67,478,745.00","67,398,908.00","79,837.00","0.12","28,713,602.00","28,689,176.00","24,426.00","0.09","32.00","32.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","4,414,361.20","4,402,458.45","11,902.75","0.27","1,685,426.75","1,681,930.25","3,496.50","0.21","1,387,255.45","1,382,228.70","5,026.75","0.36","1,341,679.00","1,338,299.50","3,379.50","0.25","0.00","0.00","0.00","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","912,134.75","904,307.25","7,827.50","0.86","618,458.50","613,804.00","4,654.50","0.75","293,676.25","290,503.25","3,173.00","1.08","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11300  :  โรงพยาบาลดอนตูม","4,788,496.10","4,712,034.10","76,462.00","1.60","1,321,745.55","1,298,726.80","23,018.75","1.74","2,351,242.45","2,311,360.70","39,881.75","1.70","1,115,508.10","1,101,946.60","13,561.50","1.22","0.00","0.00","0.00","0.00"
"11301  :  โรงพยาบาลบางเลน","1,598,638.50","1,595,258.50","3,380.00","0.21","719,560.00","718,502.00","1,058.00","0.15","689,822.00","687,584.00","2,238.00","0.32","189,256.50","189,172.50","84.00","0.04","0.00","0.00","0.00","0.00"
"11302  :  โรงพยาบาลสามพราน","13,002,403.50","12,977,701.50","24,702.00","0.19","6,550,331.00","6,538,364.50","11,966.50","0.18","6,452,072.50","6,439,337.00","12,735.50","0.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","5,169,466.50","5,134,909.50","34,557.00","0.67","454,359.35","449,245.85","5,113.50","1.13","3,082,645.30","3,063,617.80","19,027.50","0.62","1,632,461.85","1,622,045.85","10,416.00","0.64","0.00","0.00","0.00","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","7,408,219.50","7,408,219.50","0.00","0.00","2,983,293.00","2,983,293.00","0.00","0.00","3,528,671.50","3,528,671.50","0.00","0.00","896,255.00","896,255.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","708,118,294,854.00","708,073,100,259.00","45,194,595.00","0.01","91,543,591,895.00","91,543,591,895.00","0.00","0.00","546,474,048,534.00","546,429,326,728.00","44,721,806.00","0.01","70,100,654,425.00","70,100,181,636.00","472,789.00","0.00","0.00","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","3,512,797.10","3,454,083.10","58,714.00","1.67","920,156.10","909,462.10","10,694.00","1.16","2,261,806.25","2,222,179.25","39,627.00","1.75","330,834.75","322,441.75","8,393.00","2.54","0.00","0.00","0.00","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","83,249,246.53","83,245,164.03","4,082.50","0.00","33,766,694.16","33,764,330.66","2,363.50","0.01","35,155,256.80","35,153,920.80","1,336.00","0.00","14,327,295.57","14,326,912.57","383.00","0.00","0.00","0.00","0.00","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","171,791,917.90","171,593,020.40","198,897.50","0.12","80,981,140.60","80,933,617.10","47,523.50","0.06","61,062,710.55","60,962,720.30","99,990.25","0.16","29,748,066.75","29,696,683.00","51,383.75","0.17","0.00","0.00","0.00","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","32,913,875.25","32,811,115.75","102,759.50","0.31","11,596,910.50","11,556,967.00","39,943.50","0.34","13,504,355.25","13,462,683.75","41,671.50","0.31","7,812,609.50","7,791,465.00","21,144.50","0.27","0.00","0.00","0.00","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","952,822.00","902,330.00","50,492.00","5.30","435,599.00","428,827.00","6,772.00","1.55","404,873.00","377,350.00","27,523.00","6.80","112,350.00","96,153.00","16,197.00","14.42","0.00","0.00","0.00","0.00"
"11307  :  โรงพยาบาลอัมพวา","141,036.50","133,966.50","7,070.00","5.01","20,025.50","17,934.50","2,091.00","10.44","71,322.00","68,190.00","3,132.00","4.39","49,689.00","47,842.00","1,847.00","3.72","0.00","0.00","0.00","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","53,198,009.52","53,157,678.52","40,331.00","0.08","20,053,708.35","20,052,675.60","1,032.75","0.01","20,957,314.22","20,932,082.47","25,231.75","0.12","12,186,986.95","12,172,920.45","14,066.50","0.12","0.00","0.00","0.00","0.00"
"11308  :  โรงพยาบาลเขาย้อย","7,950,517.75","7,933,224.75","17,293.00","0.22","2,418,505.00","2,415,836.00","2,669.00","0.11","4,407,482.75","4,396,195.75","11,287.00","0.26","1,124,530.00","1,121,193.00","3,337.00","0.30","0.00","0.00","0.00","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","861,035.82","832,320.82","28,715.00","3.33","416,940.38","410,004.88","6,935.50","1.66","350,328.76","332,207.76","18,121.00","5.17","93,766.68","90,108.18","3,658.50","3.90","0.00","0.00","0.00","0.00"
"11310  :  โรงพยาบาลชะอำ","14,704,908.75","14,690,629.00","14,279.75","0.10","6,261,678.50","6,258,965.25","2,713.25","0.04","6,631,148.75","6,620,670.25","10,478.50","0.16","1,812,081.50","1,810,993.50","1,088.00","0.06","0.00","0.00","0.00","0.00"
"11311  :  โรงพยาบาลท่ายาง","6,390,486.20","6,379,155.20","11,331.00","0.18","2,631,179.20","2,628,096.20","3,083.00","0.12","2,907,017.00","2,901,016.50","6,000.50","0.21","852,290.00","850,042.50","2,247.50","0.26","0.00","0.00","0.00","0.00"
"11312  :  โรงพยาบาลบ้านลาด","9,335,487.00","9,324,205.20","11,281.80","0.12","5,514,190.90","5,509,672.90","4,518.00","0.08","3,664,413.30","3,658,189.30","6,224.00","0.17","156,882.80","156,343.00","539.80","0.34","0.00","0.00","0.00","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","9,636,098.00","9,631,265.50","4,832.50","0.05","4,282,998.00","4,280,765.50","2,232.50","0.05","5,148,981.50","5,146,577.50","2,404.00","0.05","204,118.50","203,922.50","196.00","0.10","0.00","0.00","0.00","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","5,023,844.50","5,010,578.50","13,266.00","0.26","4,570,936.25","4,559,103.25","11,833.00","0.26","363,503.50","362,400.50","1,103.00","0.30","89,404.75","89,074.75","330.00","0.37","0.00","0.00","0.00","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","35,225,258.62","35,178,244.87","47,013.75","0.13","14,347,034.06","14,328,995.56","18,038.50","0.13","17,008,222.36","16,986,043.11","22,179.25","0.13","3,870,002.20","3,863,206.20","6,796.00","0.18","0.00","0.00","0.00","0.00"
"11315  :  โรงพยาบาลกุยบุรี","450,573.91","450,420.91","153.00","0.03","358,382.36","358,229.36","153.00","0.04","92,191.55","92,191.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11316  :  โรงพยาบาลทับสะแก","4,746,120.23","4,739,831.73","6,288.50","0.13","1,312,195.31","1,309,033.81","3,161.50","0.24","2,766,203.90","2,763,600.90","2,603.00","0.09","667,721.02","667,197.02","524.00","0.08","0.00","0.00","0.00","0.00"
"11317  :  โรงพยาบาลบางสะพาน","22,856,860.05","22,838,708.55","18,151.50","0.08","8,886,586.00","8,879,479.00","7,107.00","0.08","9,523,594.50","9,516,028.50","7,566.00","0.08","4,446,679.55","4,443,201.05","3,478.50","0.08","0.00","0.00","0.00","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,062,350.00","2,974,212.50","88,137.50","2.88","924,329.25","899,994.50","24,334.75","2.63","1,618,622.50","1,557,723.25","60,899.25","3.76","519,398.25","516,494.75","2,903.50","0.56","0.00","0.00","0.00","0.00"
"11319  :  โรงพยาบาลปราณบุรี","5,983,518.80","5,947,419.80","36,099.00","0.60","3,838,549.80","3,816,422.80","22,127.00","0.58","1,642,147.00","1,629,723.00","12,424.00","0.76","502,822.00","501,274.00","1,548.00","0.31","0.00","0.00","0.00","0.00"
"11320  :  โรงพยาบาลหัวหิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","1,773,057.63","1,750,157.13","22,900.50","1.29","862,562.02","855,567.52","6,994.50","0.81","668,707.98","655,179.48","13,528.50","2.02","241,787.63","239,410.13","2,377.50","0.98","0.00","0.00","0.00","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","147,200,239.54","147,120,497.04","79,742.50","0.05","67,777,474.14","67,745,599.64","31,874.50","0.05","53,008,013.72","52,974,720.22","33,293.50","0.06","26,414,751.68","26,400,177.18","14,574.50","0.06","0.00","0.00","0.00","0.00"
