"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11270  :  โรงพยาบาลน้ำหนาว","1,247","1,451","1,022","1,176","504","583","407","464","0","0","0","0","1,550","1,864","1,273","1,507","338","391","284","321","144","162","123","137","0","0","0","0","404","476","343","395","397","451","331","371","150","177","122","138","0","0","0","0","488","581","408","473","264","311","203","244","96","108","76","88","0","0","0","0","329","394","255","312","248","298","204","240","114","136","86","101","0","0","0","0","329","413","267","327"
"11271  :  โรงพยาบาลวังโป่ง","3,707","5,083","3,064","4,107","34","36","30","32","0","0","0","0","3,739","5,117","3,092","4,137","931","1,295","788","1,067","6","7","5","6","0","0","0","0","937","1,302","793","1,073","905","1,255","747","1,007","11","12","9","10","0","0","0","0","915","1,266","755","1,016","898","1,255","744","1,002","5","5","5","5","0","0","0","0","902","1,259","748","1,006","973","1,278","785","1,031","12","12","11","11","0","0","0","0","985","1,290","796","1,042"
"11272  :  โรงพยาบาลเขาค้อ","184","209","111","125","751","820","541","590","0","0","0","0","916","1,017","642","710","41","46","26","30","277","310","206","228","0","0","0","0","315","353","230","256","34","40","18","20","179","189","120","128","0","0","0","0","208","227","135","148","46","54","28","33","161","175","112","122","0","0","0","0","201","224","138","153","63","69","39","42","134","146","103","112","0","0","0","0","192","213","139","153"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","3,202","4,317","2,345","3,158","2,407","3,074","1,777","2,265","72","128","21","51","5,238","7,112","3,869","5,223","938","1,244","696","922","529","695","372","482","35","60","14","31","1,373","1,884","1,000","1,361","859","1,187","638","888","605","760","442","546","13","23","4","7","1,370","1,870","1,019","1,382","724","985","531","721","589","740","460","578","12","28","1","11","1,214","1,651","921","1,244","681","901","480","627","684","879","503","659","12","17","2","2","1,281","1,707","929","1,236"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","1,450","1,590","127","132","0","0","0","0","0","0","0","0","1,450","1,590","127","132","430","467","51","55","0","0","0","0","0","0","0","0","430","467","51","55","323","349","45","46","0","0","0","0","0","0","0","0","323","349","45","46","277","305","13","13","0","0","0","0","0","0","0","0","277","305","13","13","420","469","18","18","0","0","0","0","0","0","0","0","420","469","18","18"
"10677  :  โรงพยาบาลราชบุรี","16,560","20,323","7,110","8,525","4,907","5,924","1,862","2,156","468","589","89","99","19,743","24,645","8,441","10,159","4,840","5,934","2,057","2,493","1,690","2,050","643","736","46","52","17","20","5,980","7,437","2,542","3,091","4,640","5,951","1,959","2,387","1,207","1,497","457","542","356","462","47","52","5,488","7,327","2,312","2,841","4,089","5,055","1,812","2,226","1,108","1,358","426","511","41","46","16","18","4,733","5,863","2,077","2,551","2,991","3,383","1,282","1,419","902","1,019","336","367","25","29","9","9","3,542","4,018","1,510","1,676"
"10728  :  โรงพยาบาลดำเนินสะดวก","9,952","12,234","7,494","9,233","1,285","1,519","775","913","0","0","0","0","10,773","13,297","8,001","9,883","2,621","3,321","2,052","2,619","429","513","273","316","0","0","0","0","2,909","3,700","2,237","2,856","2,286","2,813","1,699","2,091","237","294","138","177","0","0","0","0","2,423","3,008","1,784","2,213","2,471","2,986","1,841","2,223","268","321","145","179","0","0","0","0","2,635","3,198","1,930","2,342","2,574","3,114","1,902","2,300","351","391","219","241","0","0","0","0","2,806","3,391","2,050","2,472"
"10729  :  โรงพยาบาลบ้านโป่ง","10,690","12,798","5,646","6,644","90","117","23","33","974","2,118","112","134","11,413","14,764","5,728","6,759","3,338","4,150","1,588","1,940","34","50","6","11","343","1,168","26","32","3,599","5,267","1,608","1,968","2,731","3,428","1,395","1,699","36","42","12","13","406","711","54","66","3,028","4,068","1,433","1,755","2,321","2,736","1,233","1,452","19","24","4","8","196","210","21","25","2,465","2,922","1,249","1,473","2,300","2,484","1,430","1,553","1","1","1","1","29","29","11","11","2,321","2,507","1,438","1,563"
"10730  :  โรงพยาบาลโพธาราม","6,872","9,087","3,425","4,231","876","946","397","419","192","229","59","71","7,621","9,998","3,753","4,614","1,948","3,161","849","1,070","475","519","225","237","160","183","52","63","2,361","3,674","1,043","1,297","1,600","2,012","883","1,125","247","259","105","107","6","13","1","1","1,806","2,252","969","1,221","1,405","1,660","770","916","37","40","22","24","15","18","5","6","1,439","1,704","785","936","1,919","2,254","923","1,120","117","128","45","51","11","15","1","1","2,015","2,368","956","1,160"
"11273  :  โรงพยาบาลสวนผึ้ง","2,256","2,786","1,211","1,509","1,152","1,336","459","524","1","1","1","1","3,186","3,953","1,574","1,959","569","745","328","441","299","344","132","146","0","0","0","0","801","1,035","428","566","578","724","345","425","286","332","128","146","0","0","0","0","804","1,005","440","544","608","724","329","390","255","290","100","114","0","0","0","0","807","968","408","483","501","593","209","253","312","370","99","118","1","1","1","1","774","945","298","366"
"11274  :  โรงพยาบาลบางแพ","4,239","5,235","2,835","3,472","1,011","1,182","635","754","8","9","6","7","4,730","5,916","3,180","3,937","1,005","1,284","667","874","283","318","169","196","1","1","1","1","1,139","1,455","763","996","780","997","512","653","209","254","131","159","2","2","1","1","902","1,170","597","765","811","997","534","646","220","264","139","169","2","2","1","1","926","1,151","611","746","1,643","1,957","1,122","1,299","299","346","196","230","3","4","3","4","1,763","2,140","1,209","1,430"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,289","1,540","541","690","909","1,070","379","470","0","0","0","0","1,955","2,390","838","1,076","420","506","168","214","244","292","104","130","0","0","0","0","582","723","247","317","340","403","162","204","198","229","84","100","0","0","0","0","476","574","221","278","276","330","114","146","187","225","74","100","0","0","0","0","415","514","174","233","253","301","97","126","280","324","117","140","0","0","0","0","482","579","196","248"
"11276  :  โรงพยาบาลปากท่อ","2,374","3,018","1,541","1,977","1,508","1,696","742","825","2,598","2,902","1,416","1,585","5,519","6,764","3,171","3,923","560","861","405","613","929","1,047","462","515","494","578","297","354","1,753","2,303","1,020","1,358","539","689","346","453","579","649","280","310","586","634","296","313","1,315","1,603","726","898","552","651","351","419","0","0","0","0","668","737","356","396","1,090","1,277","637","756","723","817","439","492","0","0","0","0","850","953","467","522","1,361","1,581","788","911"
"11277  :  โรงพยาบาลวัดเพลง","3,095","3,956","1,473","1,861","2,546","3,278","1,190","1,525","7","7","0","0","4,112","5,488","2,020","2,673","896","1,146","436","556","742","974","364","470","0","0","0","0","1,152","1,572","576","782","737","983","372","482","598","784","279","355","1","1","0","0","994","1,368","504","671","718","897","314","396","592","750","247","324","3","3","0","0","954","1,237","434","571","744","930","351","427","614","770","300","376","3","3","0","0","1,012","1,311","506","649"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","613","872","331","421","955","1,067","583","651","15","16","2","3","1,517","1,893","897","1,057","177","273","116","153","356","399","230","259","2","2","1","1","525","664","339","407","168","254","95","118","219","246","137","152","5","5","0","0","372","486","226","264","139","184","69","88","168","189","100","113","3","3","0","0","293","360","166","198","129","161","51","62","212","233","116","127","5","6","1","2","327","383","166","188"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","534","860","5","5","840","1,410","129","132","11","12","0","0","1,078","2,006","133","136","171","290","1","1","433","925","59","61","0","0","0","0","486","1,145","60","62","155","301","0","0","201","249","36","37","2","2","0","0","290","481","36","37","123","171","2","2","135","159","22","22","8","9","0","0","191","254","24","24","85","98","2","2","71","77","12","12","1","1","0","0","111","126","13","13"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","1,760","3,027","0","0","1,033","1,515","0","0","1,206","1,791","0","0","1,897","3,595","0","0","498","1,027","0","0","328","565","0","0","373","658","0","0","556","1,322","0","0","386","666","0","0","252","360","0","0","222","282","0","0","434","820","0","0","339","440","0","0","194","237","0","0","207","250","0","0","358","490","0","0","537","894","0","0","259","353","0","0","404","601","0","0","549","963","0","0"
"28858  :  โรงพยาบาลบ้านคา","1,140","1,540","758","939","507","611","341","398","253","309","147","170","1,650","2,189","1,158","1,428","379","556","222","278","183","225","111","130","69","95","21","23","491","708","303","383","279","395","187","235","93","120","56","65","0","0","0","0","338","482","234","293","240","296","169","206","87","102","65","79","67","86","38","50","354","442","261","322","242","293","180","220","144","164","109","124","117","128","88","97","467","557","360","430"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","7,694","8,731","3,248","3,658","5,756","7,710","3,422","4,669","0","0","0","0","13,003","16,049","6,459","8,139","2,208","2,562","919","1,077","1,522","2,066","906","1,243","0","0","0","0","3,611","4,523","1,772","2,275","1,596","1,830","660","743","1,477","1,989","894","1,208","0","0","0","0","2,965","3,721","1,500","1,900","1,457","1,655","594","680","1,370","1,832","820","1,123","0","0","0","0","2,734","3,411","1,367","1,767","2,433","2,684","1,075","1,158","1,387","1,823","802","1,095","0","0","0","0","3,693","4,394","1,820","2,197"
"10732  :  โรงพยาบาลมะการักษ์","10,477","12,681","6,078","7,440","1,114","1,437","615","784","59","100","46","78","11,238","13,815","6,558","8,129","2,725","3,376","1,561","1,959","348","463","191","250","12","14","10","11","2,957","3,717","1,715","2,170","2,250","2,809","1,341","1,683","309","404","170","221","17","26","9","14","2,453","3,124","1,465","1,865","2,056","2,539","1,272","1,591","252","313","140","173","17","31","15","28","2,236","2,794","1,383","1,750","3,446","3,957","1,904","2,207","205","257","114","140","13","29","12","25","3,592","4,180","1,995","2,344"
"11278  :  โรงพยาบาลไทรโยค","3,237","5,025","1,692","2,199","436","580","47","55","23","39","4","11","3,386","5,421","1,721","2,252","952","1,707","473","614","140","201","10","13","8","15","1","3","993","1,847","480","625","722","1,151","389","525","106","150","9","10","7","11","1","1","752","1,239","394","534","663","1,049","344","457","139","174","18","22","7","10","1","4","720","1,182","355","480","900","1,118","486","603","51","55","10","10","1","3","1","3","921","1,153","492","613"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,655","2,166","816","970","42","53","4","6","567","698","224","232","2,052","2,688","1,013","1,186","462","612","213","256","8","9","1","2","173","224","71","73","585","778","274","324","428","593","219","266","10","12","1","1","136","164","57","62","523","722","271","325","400","537","208","243","14","18","1","1","82","119","26","26","448","615","230","267","365","424","176","205","10","14","1","2","176","191","70","71","496","573","238","270"
"11280  :  โรงพยาบาลบ่อพลอย","3,252","3,792","2,511","2,923","243","290","174","206","0","0","0","0","3,375","3,959","2,598","3,036","638","745","505","590","41","51","31","40","0","0","0","0","672","789","531","625","626","756","495","606","47","57","28","34","0","0","0","0","661","801","515","631","656","775","514","615","45","51","32","36","0","0","0","0","684","813","535","642","1,332","1,516","997","1,112","110","131","83","96","0","0","0","0","1,358","1,556","1,017","1,138"
"11281  :  โรงพยาบาลท่ากระดาน","930","1,419","605","795","50","57","31","37","26","27","5","5","985","1,489","633","830","303","485","198","280","10","11","6","7","5","5","1","1","314","500","203","287","237","397","158","215","12","12","6","6","10","11","3","3","254","416","166","223","222","339","138","174","12","16","8","12","9","9","1","1","236","360","146","186","168","198","111","126","16","18","11","12","2","2","0","0","181","213","118","134"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","11,608","14,839","8,010","10,235","693","812","431","490","0","0","0","0","11,899","15,456","8,199","10,682","3,332","4,653","2,265","3,206","422","492","269","306","0","0","0","0","3,449","5,018","2,339","3,499","1,940","2,437","1,343","1,655","125","141","74","86","0","0","0","0","2,027","2,547","1,399","1,726","3,004","3,694","2,153","2,657","74","94","42","47","0","0","0","0","3,049","3,767","2,183","2,697","3,332","4,055","2,249","2,717","72","85","46","51","0","0","0","0","3,374","4,124","2,278","2,760"
"11283  :  โรงพยาบาลทองผาภูมิ","5,528","6,994","3,191","3,894","0","0","0","0","0","0","0","0","5,528","6,994","3,191","3,894","1,464","1,851","842","1,033","0","0","0","0","0","0","0","0","1,464","1,851","842","1,033","1,584","2,040","1,046","1,263","0","0","0","0","0","0","0","0","1,584","2,040","1,046","1,263","1,084","1,359","640","778","0","0","0","0","0","0","0","0","1,084","1,359","640","778","1,396","1,744","663","820","0","0","0","0","0","0","0","0","1,396","1,744","663","820"
"11284  :  โรงพยาบาลสังขละบุรี","2,349","2,583","922","1,014","2,164","2,405","937","1,021","571","644","198","216","3,729","4,309","1,501","1,711","512","574","197","220","565","631","261","280","227","252","84","91","864","1,001","361","405","372","436","146","172","470","516","210","224","168","190","59","68","761","895","311","359","269","309","96","110","259","287","107","115","87","103","24","25","532","616","194","216","1,196","1,264","483","512","870","971","359","402","89","99","31","32","1,572","1,797","635","731"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,128","6,622","1,713","2,170","549","860","88","100","94","123","11","13","4,336","7,378","1,752","2,224","1,263","2,090","569","718","155","259","22","24","0","0","0","0","1,317","2,307","582","731","1,027","1,808","409","539","178","323","26","30","46","66","7","9","1,102","2,146","422","561","759","1,135","261","332","111","141","17","20","20","28","0","0","795","1,230","265","338","1,079","1,589","474","581","105","137","23","26","28","29","4","4","1,122","1,695","483","594"
"11286  :  โรงพยาบาลเลาขวัญ","3,674","6,450","2,758","3,848","128","149","104","124","223","236","140","148","3,916","6,734","2,918","4,039","1,101","1,776","858","1,182","36","44","30","38","6","6","3","3","1,112","1,790","866","1,193","997","1,753","755","1,086","30","36","24","30","2","2","0","0","1,010","1,771","764","1,099","846","1,589","618","876","32","37","26","30","9","9","2","2","862","1,609","629","890","730","1,332","527","704","30","32","24","26","206","219","135","143","932","1,564","659","857"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","2,754","3,302","1,421","1,699","1","1","1","1","0","0","0","0","2,755","3,303","1,422","1,700","518","629","328","378","0","0","0","0","0","0","0","0","518","629","328","378","852","1,068","489","597","0","0","0","0","0","0","0","0","852","1,068","489","597","475","557","201","245","1","1","1","1","0","0","0","0","476","558","202","246","909","1,048","403","479","0","0","0","0","0","0","0","0","909","1,048","403","479"
"11288  :  โรงพยาบาลสถานพระบารมี","3,660","4,903","2,842","3,861","1","1","0","0","0","0","0","0","3,661","4,904","2,842","3,861","1,583","2,112","1,228","1,656","1","1","0","0","0","0","0","0","1,584","2,113","1,228","1,656","937","1,224","732","964","0","0","0","0","0","0","0","0","937","1,224","732","964","508","696","409","570","0","0","0","0","0","0","0","0","508","696","409","570","632","871","473","671","0","0","0","0","0","0","0","0","632","871","473","671"
"11520  :  โรงพยาบาลค่ายสุรสีห์","5,674","11,740","320","498","921","1,782","31","41","570","1,131","27","43","5,713","11,822","328","514","1,481","3,541","87","141","263","550","5","9","165","344","11","17","1,492","3,567","89","146","1,501","3,419","96","154","317","653","14","16","145","302","5","6","1,508","3,440","97","155","1,394","2,607","70","104","212","381","6","8","118","231","3","3","1,403","2,623","70","105","1,298","2,173","67","99","129","198","6","8","142","254","8","17","1,310","2,192","72","108"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1,490","1,974","1,066","1,396","27","43","14","26","0","0","0","0","1,505","2,010","1,076","1,420","483","635","353","454","6","7","4","5","0","0","0","0","487","642","356","459","424","554","314","413","4","6","2","3","0","0","0","0","426","558","315","415","367","517","255","352","8","12","3","6","0","0","0","0","371","526","257","357","216","268","144","177","9","18","5","12","0","0","0","0","221","284","148","189"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","3,594","4,596","2,807","3,466","37","38","15","16","0","0","0","0","3,595","4,598","2,808","3,467","1,508","1,939","1,243","1,570","1","1","0","0","0","0","0","0","1,508","1,940","1,243","1,570","978","1,213","774","940","0","0","0","0","0","0","0","0","978","1,213","774","940","512","687","370","464","0","0","0","0","0","0","0","0","512","687","370","464","596","757","420","492","36","37","15","16","0","0","0","0","597","758","421","493"
"41701  :  โรงพยาบาลหนองปรือ","3,328","4,395","2,469","3,318","7","8","4","5","0","0","0","0","3,332","4,401","2,470","3,321","959","1,237","747","981","1","1","0","0","0","0","0","0","960","1,238","747","981","776","1,079","573","822","0","0","0","0","0","0","0","0","776","1,079","573","822","691","929","497","688","2","3","1","2","0","0","0","0","692","931","497","689","902","1,150","652","827","4","4","3","3","0","0","0","0","904","1,153","653","829"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","905","1,101","200","227","2,731","3,089","1,186","1,349","42","49","1","1","3,465","4,037","1,354","1,545","224","278","57","65","940","1,039","415","458","11","12","1","1","1,111","1,271","462","514","212","264","52","61","615","710","272","317","9","10","0","0","795","942","316","370","223","259","44","48","524","596","237","270","10","12","0","0","711","822","275","310","246","300","47","53","652","744","262","304","12","15","0","0","848","1,002","301","351"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","2,256","3,136","1,255","1,582","478","549","258","294","6","7","1","1","2,598","3,559","1,459","1,826","697","938","393","479","185","228","108","128","0","0","0","0","828","1,113","479","590","563","806","307","382","78","86","38","43","5","6","0","0","618","874","335","414","540","761","311","421","92","101","49","52","1","1","1","1","609","843","352","465","456","631","244","300","123","134","63","71","0","0","0","0","543","729","293","357"
"11289  :  โรงพยาบาลเดิมบางนางบวช","3,835","5,995","1,227","1,425","384","489","2","2","0","0","0","0","3,868","6,096","1,228","1,426","1,047","1,732","412","500","185","261","1","1","0","0","0","0","1,069","1,797","413","501","874","1,408","298","336","126","152","1","1","0","0","0","0","884","1,438","298","336","819","1,343","206","235","0","0","0","0","0","0","0","0","819","1,343","206","235","1,095","1,512","311","354","73","76","0","0","0","0","0","0","1,096","1,518","311","354"
"11290  :  โรงพยาบาลด่านช้าง","424","642","281","454","140","152","99","105","0","0","0","0","528","759","353","532","264","385","201","306","92","96","70","73","0","0","0","0","324","449","244","352","54","106","24","66","20","23","11","11","0","0","0","0","70","126","35","77","52","82","24","47","13","14","9","10","0","0","0","0","65","96","33","57","54","69","32","35","15","19","9","11","0","0","0","0","69","88","41","46"
"11291  :  โรงพยาบาลบางปลาม้า","1,842","2,260","1,181","1,399","501","570","259","290","0","0","0","0","2,249","2,751","1,411","1,666","633","804","412","503","157","174","75","84","0","0","0","0","758","956","477","580","513","617","341","393","131","154","72","83","0","0","0","0","618","745","404","467","387","452","247","288","109","121","64","68","0","0","0","0","478","558","305","351","309","387","181","215","104","121","48","55","0","0","0","0","395","492","225","268"
"11292  :  โรงพยาบาลศรีประจันต์","1,774","2,492","648","770","2,711","3,543","808","969","0","0","0","0","3,939","5,494","1,347","1,636","556","800","229","287","989","1,295","307","367","0","0","0","0","1,363","1,921","493","616","450","621","168","192","907","1,211","240","284","0","0","0","0","1,208","1,691","378","446","401","573","135","157","390","477","150","189","0","0","0","0","687","947","266","330","367","498","116","134","425","560","111","129","0","0","0","0","681","935","210","244"
"11293  :  โรงพยาบาลดอนเจดีย์","2,315","4,781","166","189","2,114","3,240","798","915","0","0","0","0","3,552","6,919","937","1,080","598","1,298","34","40","712","1,139","293","343","0","0","0","0","1,053","2,089","320","378","573","1,202","48","56","556","847","207","250","0","0","0","0","913","1,781","245","296","590","1,242","44","50","468","698","158","169","0","0","0","0","825","1,672","197","214","554","1,039","40","43","378","556","140","153","0","0","0","0","761","1,377","175","192"
"11294  :  โรงพยาบาลสามชุก","3,037","3,994","1,730","2,227","1,803","2,287","1,070","1,368","0","0","0","0","4,234","5,667","2,487","3,284","863","1,107","525","662","617","791","380","497","0","0","0","0","1,262","1,682","782","1,036","760","1,000","439","574","449","574","263","340","0","0","0","0","1,069","1,429","630","841","730","981","412","526","366","476","211","274","0","0","0","0","960","1,317","554","734","684","906","354","465","371","446","216","257","0","0","0","0","943","1,239","521","673"
"11295  :  โรงพยาบาลอู่ทอง","15,474","20,656","10,616","14,041","1,547","2,259","738","1,132","79","91","26","35","15,917","21,584","10,932","14,638","4,206","5,722","2,842","3,820","448","689","192","331","36","45","12","19","4,315","6,012","2,908","3,980","3,950","5,173","2,726","3,537","430","617","208","310","19","21","7","8","4,072","5,407","2,814","3,691","3,596","4,788","2,467","3,206","364","531","188","281","6","6","3","3","3,702","5,007","2,545","3,358","3,722","4,973","2,581","3,478","305","422","150","210","18","19","4","5","3,828","5,158","2,665","3,609"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,082","2,777","1,800","2,415","2,261","2,812","1,831","2,322","0","0","0","0","3,935","5,158","3,286","4,368","531","735","462","643","720","903","601","763","0","0","0","0","1,126","1,492","956","1,282","501","654","438","573","505","627","426","539","0","0","0","0","898","1,167","768","1,009","527","683","456","592","463","593","375","490","0","0","0","0","886","1,166","748","990","523","705","444","607","573","689","429","530","0","0","0","0","1,025","1,333","814","1,087"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","29","32","8","8","104","119","35","39","1,112","1,140","320","321","1,224","1,271","358","363","24","27","8","8","75","86","24","27","3","3","0","0","83","98","27","30","5","5","0","0","29","33","11","12","1,108","1,136","320","321","1,140","1,172","331","333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","2,458","3,152","1,735","2,202","1,144","1,358","653","745","0","0","0","0","3,387","4,260","2,316","2,888","652","890","464","606","481","583","281","320","0","0","0","0","1,044","1,365","711","900","560","716","411","531","353","411","217","250","0","0","0","0","871","1,082","613","769","565","718","408","514","136","166","72","84","0","0","0","0","664","836","468","587","681","828","452","551","174","198","83","91","0","0","0","0","808","977","524","632"
"11298  :  โรงพยาบาลนครชัยศรี","522","601","267","297","1,859","2,188","1,038","1,172","824","1,000","427","492","2,735","3,352","1,558","1,807","233","269","136","155","674","806","384","444","328","395","179","207","1,030","1,288","611","726","161","181","76","83","459","537","264","304","207","258","120","149","703","857","404","483","99","116","48","52","392","470","206","232","181","229","78","85","579","725","312","352","29","35","7","7","334","375","184","192","108","118","50","51","423","482","231","246"
"11299  :  โรงพยาบาลห้วยพลู","2,933","4,539","440","485","6,854","10,042","2,467","3,183","1,775","2,501","181","210","8,055","12,998","2,824","3,645","947","1,550","138","155","2,145","3,200","822","1,103","311","398","47","58","2,523","4,195","940","1,252","628","966","79","80","1,571","2,296","552","714","304","385","28","34","1,820","2,887","625","801","703","1,130","96","109","1,537","2,336","493","612","490","708","41","43","1,824","3,090","576","722","655","893","127","141","1,601","2,210","600","754","670","1,010","65","75","1,888","2,826","683","870"
"11300  :  โรงพยาบาลดอนตูม","905","1,225","226","278","3,163","3,902","945","1,118","1,244","1,616","601","748","4,513","6,008","1,602","2,001","227","333","57","77","946","1,274","300","381","228","330","117","174","1,230","1,799","439","609","298","432","56","73","827","970","218","245","242","347","102","127","1,108","1,539","334","416","176","235","34","42","623","774","176","212","237","337","111","150","860","1,131","295","373","204","225","79","86","767","884","251","280","537","602","271","297","1,315","1,539","534","603"
"11301  :  โรงพยาบาลบางเลน","773","1,125","283","350","2,858","3,566","964","1,089","446","567","302","391","3,661","4,666","1,477","1,751","225","347","92","120","832","1,054","309","360","139","174","97","123","1,070","1,393","475","580","184","295","75","93","395","583","156","176","111","136","67","83","590","857","282","334","185","274","67","77","343","528","107","123","105","139","71","98","529","777","227","278","179","209","49","60","1,288","1,401","392","430","91","118","67","87","1,472","1,639","493","559"
"11302  :  โรงพยาบาลสามพราน","12,164","19,344","5,369","6,663","4,118","6,213","1,096","1,257","29","35","3","5","13,189","21,543","5,997","7,468","3,532","6,115","1,608","2,095","1,372","2,088","449","516","0","0","0","0","3,860","6,844","1,828","2,380","2,933","4,912","1,253","1,601","1,086","1,746","242","296","0","0","0","0","3,168","5,528","1,404","1,812","2,726","4,531","1,217","1,545","934","1,453","233","265","8","11","2","4","2,963","5,058","1,370","1,736","2,973","3,786","1,291","1,422","726","926","172","180","21","24","1","1","3,198","4,113","1,395","1,540"
"11303  :  โรงพยาบาลพุทธมณฑล","684","847","338","423","611","697","320","375","2,309","2,781","1,280","1,622","3,301","4,038","1,790","2,266","231","283","119","147","192","226","106","128","626","773","342","448","963","1,205","524","683","186","231","88","112","145","163","70","83","413","493","227","295","650","786","343","436","152","194","77","97","127","148","74","89","462","558","259","330","681","837","381","483","115","139","54","67","147","160","70","75","808","957","452","549","1,007","1,210","542","664"
