"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10729  :  โรงพยาบาลบ้านโป่ง","1,318","1,392","947","1,005","288","304","205","218","251","268","177","189","313","325","222","230","466","495","343","368"
"10730  :  โรงพยาบาลโพธาราม","1,451","1,472","904","917","402","408","258","264","383","387","239","240","337","341","200","202","329","336","207","211"
"11273  :  โรงพยาบาลสวนผึ้ง","137","142","63","66","35","38","19","20","35","35","14","14","33","35","14","16","34","34","16","16"
"11274  :  โรงพยาบาลบางแพ","319","348","259","281","97","107","82","90","75","79","58","62","63","69","55","59","84","93","64","70"
"11275  :  โรงพยาบาลเจ็ดเสมียน","154","168","95","103","37","40","22","23","21","22","13","14","33","35","20","22","63","71","40","44"
"11276  :  โรงพยาบาลปากท่อ","978","1,185","806","966","269","347","226","283","276","338","241","291","221","260","176","206","212","240","163","186"
"11277  :  โรงพยาบาลวัดเพลง","391","580","217","318","95","161","47","86","97","146","52","72","91","131","54","78","108","142","64","82"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","15","16","11","11","4","4","4","4","2","2","1","1","3","4","1","1","6","6","5","5"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","20","20","13","13","4","4","4","4","5","5","2","2","4","4","3","3","7","7","4","4"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","14","15","14","15","3","3","3","3","6","6","6","6","1","1","1","1","4","5","4","5"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","4,343","4,629","2,919","3,122","1,126","1,229","722","788","1,105","1,165","742","784","993","1,042","674","717","1,119","1,193","781","833"
"10732  :  โรงพยาบาลมะการักษ์","1,122","1,201","776","826","306","336","211","232","278","294","183","190","298","315","217","229","240","256","165","175"
"11278  :  โรงพยาบาลไทรโยค","528","914","370","625","117","246","90","187","124","275","76","162","96","159","72","118","191","234","132","158"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","36","48","24","34","12","14","7","9","7","9","4","5","6","8","3","5","11","17","10","15"
"11280  :  โรงพยาบาลบ่อพลอย","364","404","313","348","80","93","63","72","88","98","79","89","88","95","78","85","108","118","93","102"
"11281  :  โรงพยาบาลท่ากระดาน","49","50","39","40","4","4","1","1","13","14","11","12","6","6","5","5","26","26","22","22"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","853","1,030","656","793","226","250","181","200","203","264","154","200","164","198","129","158","260","318","192","235"
"11283  :  โรงพยาบาลทองผาภูมิ","592","641","293","316","170","185","80","86","123","133","68","77","129","141","64","69","170","182","81","84"
"11284  :  โรงพยาบาลสังขละบุรี","265","315","76","90","48","54","9","12","56","68","15","18","58","66","17","20","103","127","35","40"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","428","572","315","418","131","198","99","148","113","146","91","116","84","109","59","77","100","119","66","77"
"11286  :  โรงพยาบาลเลาขวัญ","548","864","502","800","136","175","125","164","135","307","124","286","97","149","86","132","180","233","167","218"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","439","543","357","446","150","183","116","143","112","121","92","100","78","87","62","71","99","152","87","132"
"11288  :  โรงพยาบาลสถานพระบารมี","539","601","469","524","132","142","116","126","153","170","139","155","143","155","117","127","111","134","97","116"
"11520  :  โรงพยาบาลค่ายสุรสีห์","108","116","4","4","22","22","1","1","33","37","1","1","28","29","1","1","25","28","1","1"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","174","211","140","172","39","52","32","43","52","66","44","57","30","37","21","26","53","56","43","46"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","405","589","350","503","104","158","89","135","78","118","73","108","78","124","62","96","145","189","126","164"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","569","641","408","462","204","241","142","169","174","188","132","140","81","90","55","64","110","122","79","89"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","134","173","84","106","40","47","25","29","47","65","30","40","26","33","15","19","21","28","14","18"
"11289  :  โรงพยาบาลเดิมบางนางบวช","134","138","103","105","21","25","15","17","39","39","31","31","38","38","26","26","36","36","31","31"
"11290  :  โรงพยาบาลด่านช้าง","140","143","114","116","46","46","37","37","29","30","25","26","46","47","35","35","19","20","17","18"
"11291  :  โรงพยาบาลบางปลาม้า","150","235","123","199","46","72","38","61","41","69","34","61","30","48","27","43","33","46","24","34"
"11292  :  โรงพยาบาลศรีประจันต์","364","382","290","302","70","75","54","57","125","133","104","110","86","88","68","69","83","86","64","66"
"11293  :  โรงพยาบาลดอนเจดีย์","118","130","90","98","21","25","11","13","24","25","21","21","23","27","22","25","50","53","36","39"
"11294  :  โรงพยาบาลสามชุก","477","514","359","386","122","133","90","98","145","162","103","115","98","104","77","81","112","115","89","92"
"11295  :  โรงพยาบาลอู่ทอง","2,453","3,386","1,906","2,662","628","945","485","740","522","717","407","564","657","901","523","729","646","823","491","629"
"11296  :  โรงพยาบาลหนองหญ้าไซ","475","513","390","419","92","99","73","78","129","140","113","121","121","131","93","100","133","143","111","120"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","12","12","3","3","6","6","1","1","4","4","1","1","2","2","1","1","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","638","671","451","478","231","244","165","175","165","169","120","124","111","118","78","83","131","140","88","96"
"11297  :  โรงพยาบาลกำแพงแสน","522","541","428","443","141","145","109","111","136","138","118","120","144","155","117","126","101","103","84","86"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","382","414","283","305","97","108","71","78","87","95","67","72","86","88","63","64","112","123","82","91"
"11300  :  โรงพยาบาลดอนตูม","323","683","239","511","53","122","41","94","73","141","49","97","83","172","60","122","114","248","89","198"
"11301  :  โรงพยาบาลบางเลน","119","130","93","101","27","28","21","21","34","41","26","31","15","15","11","11","43","46","35","38"
"11302  :  โรงพยาบาลสามพราน","278","332","224","268","36","36","32","32","27","29","18","19","66","82","54","65","149","185","120","152"
"11303  :  โรงพยาบาลพุทธมณฑล","174","251","136","197","64","75","49","59","44","55","34","45","35","57","28","44","31","64","25","49"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","177","193","120","129","40","44","30","33","52","63","36","41","35","36","24","25","50","50","30","30"
"10734  :  โรงพยาบาลสมุทรสาคร","6","7","4","5","0","0","0","0","1","2","1","2","3","3","1","1","2","2","2","2"
"11304  :  โรงพยาบาลกระทุ่มแบน","557","811","403","593","126","186","85","130","146","212","106","155","127","183","94","132","158","230","118","176"
"11305  :  โรงพยาบาลบ้านแพ้ว","3,256","4,510","1,152","1,646","804","1,136","498","710","810","1,126","517","738","779","1,066","137","198","863","1,182","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","147","196","108","144","28","40","22","31","40","53","29","37","30","37","22","29","49","66","35","47"
"11307  :  โรงพยาบาลอัมพวา","83","88","65","69","6","6","5","5","15","15","14","14","27","27","21","21","35","40","25","29"
"10736  :  โรงพยาบาลพระจอมเกล้า","175","325","48","90","52","97","2","4","33","60","13","24","43","81","16","30","47","87","17","32"
"11308  :  โรงพยาบาลเขาย้อย","221","241","165","179","53","56","35","36","62","68","43","47","52","55","44","46","54","62","43","50"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","142","147","120","125","43","45","35","37","29","30","25","26","43","44","38","39","27","28","22","23"
"11310  :  โรงพยาบาลชะอำ","668","747","499","549","202","230","147","161","167","189","125","142","139","149","107","112","160","179","120","134"
"11311  :  โรงพยาบาลท่ายาง","355","436","348","427","92","111","91","110","78","90","78","90","88","125","84","119","97","110","95","108"
"11312  :  โรงพยาบาลบ้านลาด","303","335","239","262","63","72","44","49","76","81","59","61","72","82","62","72","92","100","74","80"
"11313  :  โรงพยาบาลบ้านแหลม","83","89","72","76","15","18","12","14","9","11","6","7","26","26","25","25","33","34","29","30"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","1,020","1,296","700","876","357","467","246","313","278","349","187","236","225","280","153","185","160","200","114","142"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","348","364","280","293","77","80","59","61","94","100","76","81","86","91","69","74","91","93","76","77"
"11317  :  โรงพยาบาลบางสะพาน","2,079","2,509","1,659","2,002","577","687","460","550","572","732","455","581","424","519","336","412","506","571","408","459"
"11318  :  โรงพยาบาลบางสะพานน้อย","512","565","395","439","136","144","101","108","138","152","118","130","125","134","87","94","113","135","89","107"
"11319  :  โรงพยาบาลปราณบุรี","366","434","298","343","92","104","78","88","85","116","67","86","81","91","67","74","108","123","86","95"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","260","298","192","217","53","62","39","46","52","57","35","38","58","67","44","50","97","112","74","83"
"11324  :  โรงพยาบาลลานสะกา","538","782","446","655","144","174","121","149","128","204","109","172","117","176","92","146","149","228","124","188"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","589","626","444","473","137","144","105","112","156","164","112","117","124","136","97","106","172","182","130","138"
"11326  :  โรงพยาบาลพิปูน","260","267","208","213","65","68","57","59","87","88","67","67","64","66","50","52","44","45","34","35"
"11327  :  โรงพยาบาลเชียรใหญ่","586","657","422","468","161","177","133","146","141","153","98","107","160","182","108","122","124","145","83","93"
"11328  :  โรงพยาบาลชะอวด","1,148","1,362","899","1,066","256","343","212","287","317","375","257","301","335","382","260","293","240","262","170","185"
"11329  :  โรงพยาบาลท่าศาลา","626","928","456","692","108","173","79","130","159","225","114","160","160","240","113","178","199","290","150","224"
"11330  :  โรงพยาบาลทุ่งสง","2,446","2,631","1,741","1,863","721","749","528","551","636","678","450","477","493","522","346","364","596","682","417","471"
"11331  :  โรงพยาบาลนาบอน","171","194","114","133","57","66","38","45","31","34","21","24","35","40","23","27","48","54","32","37"
"11332  :  โรงพยาบาลทุ่งใหญ่","646","742","546","624","191","229","161","191","171","197","142","162","138","156","118","133","146","160","125","138"
"11333  :  โรงพยาบาลปากพนัง","1,659","2,454","1,256","1,843","467","740","350","559","485","745","355","539","402","551","314","425","305","418","237","320"
"11334  :  โรงพยาบาลร่อนพิบูลย์","620","914","505","738","188","386","151","303","174","260","146","221","148","154","118","123","110","114","90","91"
"11335  :  โรงพยาบาลสิชล","744","861","535","610","199","230","133","149","137","156","98","112","217","251","153","177","191","224","151","172"
"11336  :  โรงพยาบาลขนอม","873","1,028","721","845","221","274","184","230","216","250","182","208","202","233","163","182","234","271","192","225"
"11337  :  โรงพยาบาลหัวไทร","591","674","450","522","152","186","119","151","192","215","147","168","140","152","107","116","107","121","77","87"
"11338  :  โรงพยาบาลบางขัน","465","486","423","441","109","113","100","103","136","144","125","132","104","108","92","96","116","121","106","110"
"11339  :  โรงพยาบาลถ้ำพรรณรา","12","12","11","11","3","3","2","2","0","0","0","0","3","3","3","3","6","6","6","6"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","315","501","256","416","102","192","88","166","96","181","82","157","63","71","45","50","54","57","41","43"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","217","225","165","168","88","90","65","66","52","54","41","43","35","36","30","30","42","45","29","29"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","21","22","14","14","2","2","2","2","5","6","1","1","5","5","5","5","9","9","6","6"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","515","810","443","696","150","235","133","206","160","233","138","200","105","193","87","159","100","149","85","131"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","4","5","4","5","0","0","0","0","0","0","0","0","0","0","0","0","4","5","4","5"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","465","564","343","417","119","158","96","125","132","154","88","103","97","118","70","88","117","134","89","101"
"11342  :  โรงพยาบาลคลองท่อม","1,278","1,409","1,098","1,208","383","425","323","361","345","395","302","341","282","306","243","263","268","283","230","243"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","484","551","384","437","124","141","103","119","173","204","128","148","86","94","71","79","101","112","82","91"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","216","247","137","157","50","56","32","36","61","73","40","47","74","85","47","55","31","33","18","19"
"10740  :  โรงพยาบาลตะกั่วป่า","615","891","246","380","303","474","214","336","10","13","1","2","196","261","18","26","106","143","13","16"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","91","98","66","71","32","36","24","27","20","20","11","11","21","23","18","20","18","19","13","13"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","199","220","170","186","37","39","33","34","55","60","46","49","38","39","31","32","69","82","60","71"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","4,245","5,779","2,651","3,602","1,432","2,037","923","1,261","1,483","2,045","857","1,227","734","1,067","475","692","596","630","396","422"
"11355  :  โรงพยาบาลป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","331","387","256","302","106","124","82","99","86","99","64","74","47","53","36","40","92","111","74","89"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","211","241","71","77","44","50","15","15","77","92","21","23","55","59","20","21","35","40","15","18"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","2,153","4,279","1,541","3,075","1,190","2,354","845","1,677","667","1,345","488","989","296","580","208","409","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","790","845","494","530","317","349","208","229","216","234","132","144","138","141","81","82","119","121","73","75"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","1,214","1,348","1,001","1,118","361","398","313","346","349","396","289","328","242","271","195","222","262","283","204","222"
"11358  :  โรงพยาบาลดอนสัก","199","213","162","174","65","69","57","61","19","21","16","18","40","41","31","32","75","82","58","63"
"11359  :  โรงพยาบาลเกาะพงัน","332","408","250","311","92","119","73","98","81","96","61","72","81","100","57","72","78","93","59","69"
"11360  :  โรงพยาบาลไชยา","471","533","364","419","143","163","113","132","141","171","109","134","69","70","50","51","118","129","92","102"
"11361  :  โรงพยาบาลท่าชนะ","470","735","371","584","149","184","117","149","128","240","107","202","96","153","71","112","97","158","76","121"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","344","370","288","304","103","112","88","94","103","109","82","84","75","82","67","72","63","67","51","54"
"11363  :  โรงพยาบาลบ้านตาขุน","307","349","239","267","103","114","85","92","57","68","44","51","83","92","61","67","64","75","49","57"
"11364  :  โรงพยาบาลพนม","123","155","105","131","46","65","39","53","32","44","28","39","13","13","10","10","32","33","28","29"
"11365  :  โรงพยาบาลท่าฉาง","309","430","227","311","76","95","57","70","89","118","68","89","65","104","42","63","79","113","60","89"
"11366  :  โรงพยาบาลบ้านนาสาร","546","637","429","501","156","178","119","135","139","162","106","124","126","151","99","119","125","146","105","123"
"11367  :  โรงพยาบาลบ้านนาเดิม","364","396","275","299","99","105","74","80","86","88","71","72","65","76","52","61","114","127","78","86"
"11368  :  โรงพยาบาลเคียนซา","413","499","358","430","99","121","86","105","92","102","83","93","119","154","106","137","103","122","83","95"
"11369  :  โรงพยาบาลพระแสง","267","292","228","253","66","73","60","67","66","67","50","51","94","108","81","95","41","44","37","40"
"11370  :  โรงพยาบาลพุนพิน","297","468","207","338","66","74","47","54","72","104","51","78","86","156","59","108","73","134","50","98"
"11371  :  โรงพยาบาลชัยบุรี","175","196","154","171","65","71","62","67","31","38","28","34","47","54","39","44","32","33","25","26"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","523","580","392","407","141","162","110","118","137","142","106","109","129","142","93","97","116","134","83","83"
"11654  :  โรงพยาบาลวิภาวดี","164","181","136","152","36","46","31","41","47","50","37","39","34","34","27","27","47","51","41","45"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","291","346","218","254","64","79","47","58","75","87","55","61","81","98","60","72","71","82","56","63"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","2,231","2,605","1,088","1,243","575","665","300","350","609","705","285","324","541","664","260","300","506","571","243","269"
"11323  :  โรงพยาบาลละอุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","3,703","5,409","2,512","3,697","998","1,477","680","1,001","914","1,326","630","923","848","1,233","546","797","943","1,373","656","976"
"11375  :  โรงพยาบาลปากน้ำชุมพร","98","110","70","77","14","15","11","11","18","21","11","13","34","39","22","24","32","35","26","29"
"11376  :  โรงพยาบาลท่าแซะ","1,311","1,645","1,029","1,292","276","349","211","271","344","432","266","334","342","431","277","348","349","433","275","339"
"11377  :  โรงพยาบาลปะทิว","427","472","309","339","87","96","58","65","117","130","91","98","103","113","77","86","120","133","83","90"
"11378  :  โรงพยาบาลมาบอำมฤต","179","207","138","156","71","84","56","64","37","40","33","36","28","33","21","25","43","50","28","31"
"11379  :  โรงพยาบาลหลังสวน","93","104","57","60","31","34","16","17","30","33","21","22","5","7","4","5","27","30","16","16"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","464","597","376","488","97","117","86","105","138","187","109","147","101","124","84","105","128","169","97","131"
"11381  :  โรงพยาบาลละแม","221","269","165","195","47","70","32","45","75","88","55","61","42","48","32","37","57","63","46","52"
"11382  :  โรงพยาบาลพะโต๊ะ","260","284","221","242","52","55","39","42","75","82","61","66","57","64","54","61","76","83","67","73"
"11383  :  โรงพยาบาลสวี","298","326","235","260","90","99","70","78","93","103","73","81","48","54","39","45","67","70","53","56"
"11385  :  โรงพยาบาลทุ่งตะโก","248","251","205","207","59","62","47","49","70","70","59","59","75","75","63","63","44","44","36","36"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","17","19","11","12","15","17","9","10","1","1","1","1","1","1","1","1","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","18","20","14","15","6","6","4","4","5","5","4","4","3","4","3","4","4","5","3","3"
"10745  :  โรงพยาบาลสงขลา","4,190","5,683","2,878","3,907","1,143","1,594","765","1,057","1,108","1,533","772","1,075","871","1,087","623","785","1,068","1,469","718","990"
"11386  :  โรงพยาบาลสทิงพระ","195","298","134","193","40","86","25","43","50","72","36","51","38","50","29","38","67","90","44","61"
"11387  :  โรงพยาบาลจะนะ","471","845","382","679","154","229","124","186","144","285","126","243","117","248","91","190","56","83","41","60"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","1,546","2,418","1,218","1,911","366","562","288","444","438","682","352","548","367","556","290","440","375","618","288","479"
"11390  :  โรงพยาบาลเทพา","656","1,173","518","924","179","319","142","250","188","311","148","240","142","231","109","182","147","312","119","252"
"11391  :  โรงพยาบาลสะบ้าย้อย","268","571","222","477","45","61","38","51","71","149","62","133","66","175","52","140","86","186","70","153"
"11392  :  โรงพยาบาลระโนด","579","796","410","558","184","278","131","191","168","230","119","162","117","149","79","101","110","139","81","104"
"11393  :  โรงพยาบาลกระแสสินธุ์","124","173","90","125","37","58","27","39","30","38","17","21","18","28","17","27","39","49","29","38"
"11394  :  โรงพยาบาลรัตภูมิ","221","331","189","287","79","128","68","114","36","55","34","53","54","68","43","51","52","80","44","69"
"11395  :  โรงพยาบาลสะเดา","400","612","257","384","64","91","44","65","103","157","69","102","101","160","60","91","132","204","84","126"
"11396  :  โรงพยาบาลนาหม่อม","118","235","72","139","32","43","23","29","28","58","13","24","17","36","9","21","41","98","27","65"
"11397  :  โรงพยาบาลควนเนียง","146","257","83","150","35","63","30","52","39","66","19","32","31","61","21","42","41","67","13","24"
"11398  :  โรงพยาบาลปาดังเบซาร์","244","361","203","298","49","72","43","59","52","81","44","70","75","106","61","89","68","102","55","80"
"11399  :  โรงพยาบาลบางกล่ำ","323","470","234","344","69","106","51","79","86","131","59","92","95","133","75","106","73","100","49","67"
"11400  :  โรงพยาบาลสิงหนคร","428","651","359","552","145","225","118","184","117","174","93","139","89","137","83","127","77","115","65","102"
"11401  :  โรงพยาบาลคลองหอยโข่ง","118","148","86","107","18","21","14","16","42","51","32","40","28","38","19","27","30","38","21","24"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","10","10","9","9","0","0","0","0","0","0","0","0","4","4","4","4","6","6","5","5"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","860","881","639","651","246","248","181","183","251","260","183","188","189","195","140","142","174","178","135","138"
"11402  :  โรงพยาบาลควนโดน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","310","333","238","250","83","86","67","68","98","106","75","80","67","72","50","53","62","69","46","49"
