"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"41701  :  โรงพยาบาลหนองปรือ","2,254","1,868","705","431","305","88","703","429","703","429","0","0","0","0","0","0","0","0","0","0","2,254","1,868","705","431","305","88","703","429","703","429","1,088","911","294","184","156","64","294","184","294","184","0","0","0","0","0","0","0","0","0","0","908","749","283","172","104","21","281","170","281","170","0","0","0","0","0","0","0","0","0","0","258","208","128","75","45","3","128","75","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","0","2,325","14","15","0","1,660","15","1,655","14","0","0","0","0","0","0","0","0","0","0","0","0","2,325","14","15","0","1,660","15","1,655","14","0","0","1,843","12","5","0","1,574","12","1,571","12","0","0","0","0","0","0","0","0","0","0","0","0","393","2","7","0","69","3","69","3","0","0","0","0","0","0","0","0","0","0","0","0","89","0","3","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","830","780","3,573","411","19","18","3,177","407","3,176","407","0","0","0","0","0","0","0","0","0","0","830","780","3,573","411","19","18","3,177","407","3,176","407","343","315","1,655","161","1","0","1,467","158","1,466","158","0","0","0","0","0","0","0","0","0","0","366","351","1,451","193","10","10","1,286","192","1,286","192","0","0","0","0","0","0","0","0","0","0","121","114","467","57","8","8","424","57","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","75","29","0","0","193","9","20","8","0","0","17","15","0","0","21","14","13","13","0","0","92","44","0","0","214","23","33","21","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","6","3","3","3","0","0","74","29","0","0","186","9","186","9","0","0","14","12","0","0","15","11","10","10","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11290  :  โรงพยาบาลด่านช้าง","0","0","2,289","9","14","3","7","6","7","6","0","0","0","0","0","0","0","0","0","0","0","0","2,289","9","14","3","7","6","7","6","0","0","1,055","3","11","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1,037","6","3","3","6","5","6","5","0","0","0","0","0","0","0","0","0","0","0","0","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","0","0","1,029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,029","0","0","0","0","0","0","0","0","0","310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","7,282","491","6,338","495","138","118","6,168","482","6,161","482","3","0","2","0","0","0","2","0","2","0","7,285","491","6,340","495","138","118","6,170","482","6,163","482","2,994","209","2,660","237","57","55","2,597","232","2,594","232","1","0","1","0","0","0","1","0","1","0","2,814","176","2,450","171","63","53","2,386","164","2,386","164","1","0","0","0","0","0","0","0","0","0","1,474","106","1,228","87","18","10","1,185","86","0","86","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","6,308","4,549","10,645","14","123","66","10,599","8","10,598","8","15","12","24","17","0","0","7","2","7","2","6,323","4,561","10,669","31","123","66","10,606","10","10,605","10","2,596","1,908","4,649","8","54","30","4,620","5","4,619","5","1","0","3","0","0","0","3","0","3","0","2,860","2,003","3,893","4","58","34","3,878","1","3,878","1","14","12","20","17","0","0","3","2","3","2","852","638","2,103","2","11","2","2,101","2","0","2","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","2,937","255","4,333","180","137","108","3,933","180","3,933","180","0","0","0","0","0","0","0","0","0","0","2,937","255","4,333","180","137","108","3,933","180","3,933","180","1,359","59","1,922","65","47","33","1,755","65","1,755","65","0","0","0","0","0","0","0","0","0","0","1,316","156","1,818","71","53","38","1,640","71","1,640","71","0","0","0","0","0","0","0","0","0","0","262","40","593","44","37","37","538","44","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","157","96","1,153","226","33","8","1,142","229","1,120","223","0","0","0","0","0","0","0","0","0","0","157","96","1,153","226","33","8","1,142","229","1,120","223","21","14","755","130","16","7","748","132","737","129","0","0","0","0","0","0","0","0","0","0","111","66","398","96","17","1","394","97","394","97","0","0","0","0","0","0","0","0","0","0","25","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","925","23","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","925","23","0","0","150","0","0","0","0","0","390","8","0","0","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","432","14","0","0","52","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","103","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","14,199","4,082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14,199","4,082","0","0","0","0","0","0","0","0","7,047","2,178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7,152","1,904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","58","16","51","1","0","0","48","1","46","1","0","0","0","0","0","0","0","0","0","0","58","16","51","1","0","0","48","1","46","1","11","0","8","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","39","16","26","1","0","0","28","1","28","1","0","0","0","0","0","0","0","0","0","0","8","0","17","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","1,365","351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,365","351","0","0","0","0","0","0","0","0","330","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","832","218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","203","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","0","0","6,124","306","52","50","357","293","322","292","0","0","575","0","0","0","10","0","7","0","0","0","6,699","306","52","50","367","293","329","292","0","0","3,284","301","46","45","322","292","307","291","0","0","5","0","0","0","0","0","0","0","0","0","2,016","0","1","0","24","0","24","0","0","0","403","0","0","0","9","0","6","0","0","0","824","5","5","5","11","1","0","1","0","0","167","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","0","0","3,080","339","26","22","311","309","311","309","0","0","0","0","0","0","0","0","0","0","0","0","3,080","339","26","22","311","309","311","309","0","0","403","5","3","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1,507","176","14","13","157","157","157","157","0","0","0","0","0","0","0","0","0","0","0","0","1,170","158","9","8","152","150","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","1,386","77","148","1","0","0","1,245","75","0","0","0","0","0","0","0","0","0","0","0","0","1,386","77","148","1","0","0","1,245","75","0","0","349","16","37","1","0","0","316","15","0","0","0","0","0","0","0","0","0","0","0","0","783","42","84","0","0","0","702","41","702","41","0","0","0","0","0","0","0","0","0","0","254","19","27","0","0","0","227","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","978","368","10,909","1,069","2,103","45","12","10","12","10","0","0","0","0","0","0","0","0","0","0","978","368","10,909","1,069","2,103","45","12","10","12","10","436","165","5,388","508","0","0","12","10","12","10","0","0","0","0","0","0","0","0","0","0","542","203","5,521","561","2,103","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","1","1","974","100","0","0","747","0","747","0","0","0","0","0","0","0","0","0","0","0","1","1","974","100","0","0","747","0","747","0","0","0","523","55","0","0","383","0","383","0","0","0","0","0","0","0","0","0","0","0","0","0","337","29","0","0","276","0","276","0","0","0","0","0","0","0","0","0","0","0","1","1","114","16","0","0","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","794","735","6,812","749","19","5","5,488","747","5,487","747","0","0","4","0","0","0","4","0","4","0","794","735","6,816","749","19","5","5,492","747","5,491","747","374","351","3,100","354","1","0","2,519","352","2,518","352","0","0","1","0","0","0","1","0","1","0","316","288","2,913","293","10","0","2,338","293","2,338","293","0","0","1","0","0","0","1","0","1","0","104","96","799","102","8","5","631","102","0","102","0","0","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","17","4","2,245","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","17","4","2,245","9","0","0","1","1","0","0","0","0","1,153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","1,091","8","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","6","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","55","27","721","334","77","32","172","35","27","21","0","0","0","0","0","0","0","0","0","0","55","27","721","334","77","32","172","35","27","21","8","3","308","145","29","9","66","8","2","1","0","0","0","0","0","0","0","0","0","0","30","12","352","157","45","21","81","17","81","17","0","0","0","0","0","0","0","0","0","0","17","12","61","32","3","2","25","10","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,576","845","17,949","995","0","0","15,192","31","15,192","31","0","0","0","0","0","0","0","0","0","0","2,576","845","17,949","995","0","0","15,192","31","15,192","31","883","306","6,663","356","0","0","5,681","10","5,681","10","0","0","0","0","0","0","0","0","0","0","1,024","343","6,778","404","0","0","5,710","15","5,710","15","0","0","0","0","0","0","0","0","0","0","669","196","4,508","235","0","0","3,801","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","10,521","828","10,441","820","23","14","10,394","804","10,385","803","0","0","0","0","0","0","0","0","0","0","10,521","828","10,441","820","23","14","10,394","804","10,385","803","3,933","333","3,894","321","10","4","3,873","314","3,871","314","0","0","0","0","0","0","0","0","0","0","5,167","391","5,139","395","12","9","5,117","387","5,117","387","0","0","0","0","0","0","0","0","0","0","1,421","104","1,408","104","1","1","1,404","103","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","5","1","3,496","442","3","3","3,477","438","3,472","436","0","0","1","0","0","0","1","0","1","0","5","1","3,497","442","3","3","3,478","438","3,473","436","2","1","1,626","252","0","0","1,619","250","1,616","249","0","0","0","0","0","0","0","0","0","0","2","0","1,486","163","3","3","1,481","162","1,481","162","0","0","1","0","0","0","1","0","1","0","1","0","384","27","0","0","377","26","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","101","3","0","0","19","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","101","3","0","0","19","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101","3","0","0","19","3","19","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","4,315","548","4,678","563","34","1","14","0","0","0","0","0","58","10","0","0","0","0","0","0","4,315","548","4,736","573","34","1","14","0","0","0","942","125","989","127","5","0","2","0","0","0","0","0","40","9","0","0","0","0","0","0","1,910","233","2,076","238","22","0","4","0","4","0","0","0","10","0","0","0","0","0","0","0","1,463","190","1,613","198","7","1","8","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","436","3","443","1","5","0","443","1","443","1","0","0","0","0","0","0","0","0","0","0","436","3","443","1","5","0","443","1","443","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","299","2","299","0","1","0","299","0","299","0","0","0","0","0","0","0","0","0","0","0","137","1","144","1","4","0","144","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","7","4","902","75","5","0","895","72","895","72","0","0","0","0","0","0","0","0","0","0","7","4","902","75","5","0","895","72","895","72","1","1","486","51","0","0","484","51","484","51","0","0","0","0","0","0","0","0","0","0","3","2","321","22","0","0","316","19","316","19","0","0","0","0","0","0","0","0","0","0","3","1","95","2","5","0","95","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","0","0","3,230","857","1","1","3,276","890","3,219","855","0","0","4","2","0","0","4","2","4","2","0","0","3,234","859","1","1","3,280","892","3,223","857","0","0","435","115","1","1","486","147","431","113","0","0","2","1","0","0","2","1","2","1","0","0","2,252","605","0","0","2,248","606","2,248","606","0","0","2","1","0","0","2","1","2","1","0","0","543","137","0","0","542","137","0","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","3,176","2,976","3,055","2,785","3","3","56","56","56","56","0","0","0","0","0","0","0","0","0","0","3,176","2,976","3,055","2,785","3","3","56","56","56","56","417","379","421","381","0","0","10","10","10","10","0","0","0","0","0","0","0","0","0","0","2,144","2,026","2,037","1,860","0","0","31","31","31","31","0","0","0","0","0","0","0","0","0","0","615","571","597","544","3","3","15","15","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11312  :  โรงพยาบาลบ้านลาด","5,364","97","16,233","158","6","0","16,007","159","15,902","154","0","0","0","0","0","0","0","0","0","0","5,364","97","16,233","158","6","0","16,007","159","15,902","154","3,151","46","7,761","65","0","0","7,662","67","7,620","65","0","0","0","0","0","0","0","0","0","0","2,000","43","7,049","75","0","0","6,952","74","6,952","74","0","0","0","0","0","0","0","0","0","0","213","8","1,423","18","6","0","1,393","18","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","2,834","64","2,855","61","3","1","2,841","61","2,841","61","0","0","0","0","0","0","0","0","0","0","2,834","64","2,855","61","3","1","2,841","61","2,841","61","1,343","35","1,350","34","1","1","1,346","34","1,346","34","0","0","0","0","0","0","0","0","0","0","1,144","28","1,160","27","2","0","1,150","27","1,150","27","0","0","0","0","0","0","0","0","0","0","347","1","345","0","0","0","345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","47","22","4,585","85","9","0","4,585","85","4,575","85","0","0","0","0","0","0","0","0","0","0","47","22","4,585","85","9","0","4,585","85","4,575","85","47","22","4,582","85","9","0","4,585","85","4,575","85","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","8,524","1,272","7,110","1,390","8,472","1,265","8,462","1,261","0","0","0","0","0","0","0","0","0","0","0","0","8,524","1,272","7,110","1,390","8,472","1,265","8,462","1,261","0","0","4,122","665","3,399","629","4,110","661","4,104","659","0","0","0","0","0","0","0","0","0","0","0","0","3,530","494","2,987","615","3,493","491","3,493","491","0","0","0","0","0","0","0","0","0","0","0","0","872","113","724","146","869","113","0","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","3,071","740","3,317","1,011","284","281","1,202","1,005","1,202","1,005","0","0","0","0","0","0","0","0","0","0","3,071","740","3,317","1,011","284","281","1,202","1,005","1,202","1,005","1,392","323","1,497","439","126","126","528","438","528","438","0","0","0","0","0","0","0","0","0","0","1,083","276","1,161","360","87","84","429","355","429","355","0","0","0","0","0","0","0","0","0","0","596","141","659","212","71","71","245","212","0","212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","1","1","8,007","1,293","212","170","1,492","1,205","1,489","1,203","0","0","1","0","0","0","0","0","0","0","1","1","8,008","1,293","212","170","1,492","1,205","1,489","1,203","1","1","3,098","467","71","54","537","433","536","432","0","0","1","0","0","0","0","0","0","0","0","0","3,075","491","76","61","565","468","565","468","0","0","0","0","0","0","0","0","0","0","0","0","1,834","335","65","55","390","304","0","304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","1","0","2,278","455","1","1","567","365","562","363","0","0","0","0","0","0","0","0","0","0","1","0","2,278","455","1","1","567","365","562","363","1","0","851","182","1","1","218","132","217","131","0","0","0","0","0","0","0","0","0","0","0","0","905","196","0","0","193","159","193","159","0","0","0","0","0","0","0","0","0","0","0","0","522","77","0","0","156","74","0","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","66","47","10,640","91","18","0","10,631","91","10,631","91","0","0","0","0","0","0","0","0","0","0","66","47","10,640","91","18","0","10,631","91","10,631","91","11","4","4,267","9","1","0","4,260","9","4,260","9","0","0","0","0","0","0","0","0","0","0","46","36","4,433","63","16","0","4,431","63","4,431","63","0","0","0","0","0","0","0","0","0","0","9","7","1,940","19","1","0","1,940","19","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
