"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"10720  :  โรงพยาบาลอุทัยธานี","26","16","21","16","120","75","97","75","15","6","0","0"
"11221  :  โรงพยาบาลทัพทัน","19","13","16","13","69","64","64","64","11","6","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","5","3","4","3","4","2","2","2","1","0","0","0"
"11223  :  โรงพยาบาลหนองฉาง","68","53","62","52","238","232","234","229","40","28","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","4","0","3","0","8","0","5","0","3","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","95","90","66","63","333","322","241","238","41","38","0","0"
"11226  :  โรงพยาบาลลานสัก","64","60","50","49","243","236","202","202","24","21","0","0"
"11227  :  โรงพยาบาลห้วยคต","1","0","1","0","0","0","0","0","1","0","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","50","23","28","13","82","24","42","14","34","12","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","11","7","7","5","35","24","24","16","8","6","0","0"
"11229  :  โรงพยาบาลไทรงาม","67","62","19","18","197","197","52","52","52","48","0","0"
"11230  :  โรงพยาบาลคลองลาน","9","9","5","5","44","44","24","24","5","5","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","207","198","206","198","266","260","266","261","5","4","0","0"
"11232  :  โรงพยาบาลคลองขลุง","152","151","145","144","688","686","659","656","8","8","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","48","44","39","37","214","212","201","199","10","7","0","0"
"11234  :  โรงพยาบาลลานกระบือ","42","42","17","17","168","168","77","77","26","26","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","44","40","36","34","144","134","125","118","18","14","1","0"
"11236  :  โรงพยาบาลปางศิลาทอง","26","24","8","8","60","60","26","26","18","16","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","18","18","16","16","84","84","74","74","8","8","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","8","4","7","3","29","15","24","10","5","3","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","23","2","17","2","72","8","51","8","14","0","0","0"
"10723  :  โรงพยาบาลแม่สอด","60","10","43","7","143","35","108","25","38","5","0","0"
"11238  :  โรงพยาบาลบ้านตาก","44","36","39","34","202","169","194","171","34","28","0","0"
"11239  :  โรงพยาบาลสามเงา","44","31","43","31","127","126","127","126","27","16","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","501","397","468","376","1,046","838","991","802","84","62","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","63","28","47","22","99","41","70","31","23","9","0","0"
"11242  :  โรงพยาบาลพบพระ","0","0","0","0","0","0","0","0","0","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","30","21","29","21","102","83","103","85","9","6","0","0"
"27443  :  โรงพยาบาลวังเจ้า","2","2","2","2","0","0","0","0","1","1","0","0"
"10724  :  โรงพยาบาลสุโขทัย","70","52","60","48","268","205","232","191","38","26","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","44","21","38","21","93","53","88","53","19","6","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","86","79","60","54","368","367","263","262","27","25","1","1"
"11245  :  โรงพยาบาลคีรีมาศ","18","5","15","4","51","23","39","18","12","3","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","1","1","1","1","1","1","1","1","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","67","64","62","61","248","239","227","225","39","37","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","110","95","57","50","437","376","223","191","109","95","0","0"
"11249  :  โรงพยาบาลศรีนคร","4","4","3","3","19","19","14","14","1","1","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","4","2","3","2","5","2","4","2","2","0","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","150","143","116","112","159","158","125","124","111","105","1","1"
"11252  :  โรงพยาบาลบางระกำ","59","56","37","36","204","196","134","133","36","34","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","41","38","36","34","169","166","152","151","22","21","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","51","51","47","47","211","211","196","196","10","10","4","4"
"11255  :  โรงพยาบาลวัดโบสถ์","49","32","41","25","133","115","103","90","10","7","0","0"
"11256  :  โรงพยาบาลวังทอง","165","162","151","149","364","364","348","348","35","34","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","114","104","55","51","322","311","171","167","63","56","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","5","0","5","0","11","0","11","0","5","0","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","14","3","7","2","43","12","20","7","11","2","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","9","6","6","4","22","18","16","15","5","2","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","8","1","3","0","21","4","6","0","6","1","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","51","18","49","18","244","66","234","66","47","13","0","0"
"11261  :  โรงพยาบาลโพทะเล","32","25","22","17","112","92","80","65","15","12","0","0"
"11262  :  โรงพยาบาลสามง่าม","5","1","1","0","16","1","5","0","4","1","0","0"
"11263  :  โรงพยาบาลทับคล้อ","18","16","7","6","72","70","31","30","14","13","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","42","24","24","15","36","18","20","10","28","13","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","64","58","59","56","261","242","248","238","23","19","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","4","4","4","4","19","19","19","19","2","2","0","0"
"27979  :  โรงพยาบาลบึงนาราง","38","33","29","27","166","161","131","131","15","12","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","44","16","33","12","94","43","66","28","20","7","0","0"
"11264  :  โรงพยาบาลชนแดน","16","14","15","13","26","23","25","22","6","6","0","0"
"11265  :  โรงพยาบาลหล่มสัก","18","13","14","13","25","22","23","22","4","0","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","102","96","73","72","336","317","236","235","39","34","0","0"
"11267  :  โรงพยาบาลศรีเทพ","125","122","124","121","472","466","471","465","4","4","0","0"
"11268  :  โรงพยาบาลหนองไผ่","202","191","169","163","798","796","755","754","60","51","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","59","48","26","22","133","113","54","52","41","32","1","0"
"11270  :  โรงพยาบาลน้ำหนาว","21","21","16","16","60","60","39","39","15","15","0","0"
"11271  :  โรงพยาบาลวังโป่ง","48","41","45","40","234","205","219","200","13","9","0","0"
"11272  :  โรงพยาบาลเขาค้อ","171","167","171","167","522","514","524","516","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","46","35","36","30","156","135","126","116","22","13","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","66","14","48","11","148","31","118","27","48","9","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","3","0","3","0","0","0","0","0","1","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","21","4","11","2","87","20","45","10","16","2","0","0"
"10730  :  โรงพยาบาลโพธาราม","251","220","236","214","1,035","951","986","934","193","173","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","6","0","5","0","10","0","9","0","2","0","0","0"
"11274  :  โรงพยาบาลบางแพ","8","7","5","5","14","10","6","6","4","3","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","1","0","0","0","1","0","0","0","1","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","13","6","12","6","29","13","27","13","6","2","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","2","0","1","0","3","0","2","0","2","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","17","2","12","2","36","6","26","6","16","2","0","0"
"10732  :  โรงพยาบาลมะการักษ์","24","15","18","13","44","44","38","38","9","5","0","0"
"11278  :  โรงพยาบาลไทรโยค","55","51","55","51","246","230","246","230","15","12","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1","0","1","0","0","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","0","0","0","0","0","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","22","21","21","20","91","86","89","84","1","1","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","70","28","66","28","86","85","86","85","61","25","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","56","48","52","47","209","204","206","201","7","2","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","19","3","17","2","0","0","0","0","4","1","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","22","4","13","3","82","20","48","15","13","2","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","8","5","4","3","35","25","19","15","5","3","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","13","10","11","10","62","49","54","49","2","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","31","30","23","23","151","146","111","111","19","18","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","10","0","7","0","0","0","0","0","5","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","4","4","2","2","0","0","0","0","2","2","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","44","43","19","19","212","208","91","91","37","36","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","10","1","7","1","24","3","13","3","9","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","74","43","62","42","264","170","224","165","55","31","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","54","41","42","36","144","135","125","122","17","7","0","0"
"11290  :  โรงพยาบาลด่านช้าง","121","108","94","87","552","507","440","416","38","26","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","36","16","20","12","53","53","41","41","21","7","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","117","109","102","96","380","358","336","320","42","38","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","12","8","11","8","53","35","50","35","6","3","0","0"
"11294  :  โรงพยาบาลสามชุก","105","102","103","100","502","494","492","484","47","45","0","0"
"11295  :  โรงพยาบาลอู่ทอง","48","28","39","25","149","102","122","88","27","14","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","6","4","5","4","23","13","18","13","4","2","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","22","3","2","1","70","9","4","4","21","3","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","69","34","15","10","142","142","45","45","56","25","0","0"
"11300  :  โรงพยาบาลดอนตูม","12","11","6","6","44","44","27","27","7","6","0","0"
"11301  :  โรงพยาบาลบางเลน","2","1","0","0","8","4","0","0","2","1","0","0"
"11302  :  โรงพยาบาลสามพราน","46","4","2","1","19","19","5","5","46","4","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","1","0","1","0","2","0","2","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","39","5","0","0","67","15","0","0","39","5","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","22","0","5","0","46","0","11","0","22","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","198","180","15","8","48","30","39","30","191","175","44","44"
"11305  :  โรงพยาบาลบ้านแพ้ว","39","10","22","7","121","37","66","25","25","5","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","67","33","41","20","150","81","75","41","37","17","0","0"
"11306  :  โรงพยาบาลนภาลัย","3","1","0","0","0","0","0","0","3","1","0","0"
"11307  :  โรงพยาบาลอัมพวา","3","0","0","0","0","0","0","0","3","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","40","13","32","13","153","46","118","46","22","3","0","0"
"11308  :  โรงพยาบาลเขาย้อย","5","0","3","0","12","0","11","0","3","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","5","2","3","2","24","10","15","10","4","2","0","0"
"11310  :  โรงพยาบาลชะอำ","21","17","19","15","7","7","7","7","9","6","0","0"
"11311  :  โรงพยาบาลท่ายาง","12","10","12","10","40","32","40","32","6","6","0","0"
"11312  :  โรงพยาบาลบ้านลาด","33","0","24","0","80","0","58","0","21","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","11","5","10","5","10","6","8","6","4","2","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","3","2","2","2","10","5","5","5","2","1","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","16","3","11","2","0","0","0","0","16","3","0","0"
"11315  :  โรงพยาบาลกุยบุรี","8","6","8","6","25","18","25","18","2","1","0","0"
"11316  :  โรงพยาบาลทับสะแก","14","7","10","5","27","24","20","18","8","5","0","0"
"11317  :  โรงพยาบาลบางสะพาน","209","186","194","174","960","898","892","840","64","50","1","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","5","3","4","3","18","13","18","13","2","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","11","7","10","7","52","34","47","34","1","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","40","9","27","8","143","29","95","25","23","1","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","100","71","96","69","456","332","438","322","55","40","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","57","5","35","3","118","14","51","9","38","2","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","49","36","26","20","97","80","54","46","24","16","0","0"
"11324  :  โรงพยาบาลลานสะกา","82","57","60","48","288","201","211","167","27","10","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","171","159","130","122","763","723","589","560","52","44","3","3"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","6","2","2","0","20","4","10","0","6","2","0","0"
"11328  :  โรงพยาบาลชะอวด","23","20","22","19","66","66","64","64","2","1","0","0"
"11329  :  โรงพยาบาลท่าศาลา","698","643","606","577","2,409","2,389","2,178","2,169","283","240","0","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","23","7","5","2","77","23","15","5","21","6","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","26","14","9","5","87","48","33","23","18","10","0","0"
"11333  :  โรงพยาบาลปากพนัง","146","133","129","122","448","394","389","363","25","15","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","174","161","66","61","432","410","151","148","111","102","0","0"
"11335  :  โรงพยาบาลสิชล","48","21","39","20","157","84","127","79","9","1","0","0"
"11336  :  โรงพยาบาลขนอม","26","24","6","5","40","32","13","8","24","22","0","0"
"11337  :  โรงพยาบาลหัวไทร","51","32","29","22","163","95","89","60","27","14","0","0"
"11338  :  โรงพยาบาลบางขัน","20","19","11","11","34","33","21","21","10","9","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","13","5","9","4","0","0","0","0","4","1","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","6","2","1","0","11","3","5","0","5","2","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","48","30","26","18","169","104","93","65","39","24","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","6","5","4","4","10","6","3","3","3","2","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","12","4","7","2","25","6","11","0","8","2","0","0"
"40742  :  โรงพยาบาลนบพิตำ","4","2","3","1","10","5","7","2","4","2","0","0"
"40743  :  โรงพยาบาลพระพรหม","15","12","13","10","25","21","25","21","8","7","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","32","10","19","7","87","32","50","24","23","6","0","0"
"11340  :  โรงพยาบาลเขาพนม","38","35","32","31","112","98","91","86","10","8","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","86","80","82","77","395","386","384","376","5","4","0","0"
"11342  :  โรงพยาบาลคลองท่อม","70","62","65","59","292","263","269","249","31","27","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","78","72","68","65","135","118","120","113","15","10","0","0"
"11344  :  โรงพยาบาลปลายพระยา","75","66","65","61","247","217","210","197","40","33","0","0"
"11345  :  โรงพยาบาลลำทับ","93","77","77","66","451","376","374","324","51","42","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","57","55","54","53","84","78","77","76","3","2","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","14","0","3","0","9","0","0","0","11","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","15","0","2","0","61","0","10","0","15","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","28","26","16","15","33","32","23","23","16","14","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","4","3","2","2","11","9","7","7","3","2","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2","1","1","1","5","5","5","5","2","1","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","4","2","4","2","4","4","4","4","3","2","0","0"
"11353  :  โรงพยาบาลทับปุด","6","2","1","1","22","10","5","5","5","1","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1","1","0","0","0","0","0","0","1","1","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","60","47","43","35","106","105","74","74","32","23","0","0"
"11355  :  โรงพยาบาลป่าตอง","3","2","1","0","0","0","0","0","2","2","0","0"
"11356  :  โรงพยาบาลถลาง","38","32","29","24","5","5","1","1","32","27","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","28","11","16","10","83","38","48","34","18","3","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","15","15","13","13","47","47","42","42","9","9","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","40","21","36","21","128","69","112","69","10","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","34","33","31","31","135","130","120","120","17","16","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","4","3","4","3","7","7","7","7","1","1","0","0"
"11360  :  โรงพยาบาลไชยา","1","0","1","0","0","0","0","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","13","11","11","11","30","25","25","25","3","1","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","92","91","91","90","280","280","280","280","3","3","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","51","47","45","43","211","210","192","191","23","20","0","0"
"11364  :  โรงพยาบาลพนม","5","5","5","5","10","10","10","10","2","2","0","0"
"11365  :  โรงพยาบาลท่าฉาง","2","0","0","0","0","0","0","0","2","0","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","153","151","152","151","237","230","236","231","14","13","1","1"
"11367  :  โรงพยาบาลบ้านนาเดิม","33","20","33","20","67","57","67","57","8","4","0","0"
"11368  :  โรงพยาบาลเคียนซา","31","25","25","22","79","64","59","53","9","5","0","0"
"11369  :  โรงพยาบาลพระแสง","137","135","132","130","475","469","469","463","75","74","0","0"
"11370  :  โรงพยาบาลพุนพิน","8","6","7","5","17","17","14","14","2","2","0","0"
"11371  :  โรงพยาบาลชัยบุรี","13","10","11","10","25","15","19","15","3","1","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","292","205","280","204","194","191","194","191","24","11","2","1"
"11654  :  โรงพยาบาลวิภาวดี","33","31","30","29","54","48","47","46","4","3","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","132","81","114","75","364","347","342","333","28","9","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","38","18","14","7","156","73","60","28","31","13","0","0"
"11323  :  โรงพยาบาลละอุ่น","2","0","0","0","1","0","0","0","2","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","38","32","25","23","97","94","70","70","26","21","0","0"
"11373  :  โรงพยาบาลกระบุรี","4","0","0","0","16","0","0","0","4","0","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","34","29","14","13","151","131","61","58","27","22","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","15","4","13","4","45","14","39","14","10","3","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","47","47","47","47","230","230","232","232","19","19","0","0"
"11376  :  โรงพยาบาลท่าแซะ","175","123","128","90","350","247","297","202","98","64","0","0"
"11377  :  โรงพยาบาลปะทิว","16","14","8","7","49","44","27","24","9","7","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","10","9","10","9","0","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","87","40","86","39","312","142","307","139","40","18","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","9","8","8","7","38","34","36","32","7","7","0","0"
"11381  :  โรงพยาบาลละแม","15","7","9","4","2","2","2","2","13","6","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","2","1","1","1","0","0","0","0","2","1","0","0"
"11383  :  โรงพยาบาลสวี","25","18","24","17","54","39","53","37","7","5","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","6","4","4","3","21","14","14","10","2","1","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","68","25","28","13","123","48","63","31","52","17","0","0"
"10745  :  โรงพยาบาลสงขลา","18","5","5","3","55","19","17","13","15","3","0","0"
"11386  :  โรงพยาบาลสทิงพระ","67","50","44","42","106","99","100","98","33","16","0","0"
"11387  :  โรงพยาบาลจะนะ","208","164","167","151","734","685","658","647","78","46","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","135","97","121","93","307","279","287","272","18","5","1","1"
"11390  :  โรงพยาบาลเทพา","265","258","255","251","1,178","1,165","1,159","1,151","29","25","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","531","511","508","496","2,098","2,054","2,072","2,051","97","86","0","0"
"11392  :  โรงพยาบาลระโนด","104","78","81","69","236","221","201","200","42","23","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","5","2","3","2","9","5","5","5","2","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","58","48","50","48","157","124","132","126","26","17","0","0"
"11395  :  โรงพยาบาลสะเดา","253","241","238","235","910","893","1,099","1,094","19","9","0","0"
"11396  :  โรงพยาบาลนาหม่อม","1","0","0","0","0","0","0","0","1","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","31","23","27","22","94","73","85","72","11","8","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","41","38","37","35","103","97","92","88","4","3","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","35","34","33","33","162","158","153","153","19","18","0","0"
"11400  :  โรงพยาบาลสิงหนคร","30","21","21","17","50","39","32","31","11","4","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0"
