"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11292  :  โรงพยาบาลศรีประจันต์","73,629,662.37","73,169,077.87","460,584.50","0.63","14,960,809.92","14,822,747.42","138,062.50","0.92","15,650,072.18","15,530,834.68","119,237.50","0.76","15,910,584.43","15,803,235.93","107,348.50","0.67","27,108,195.84","27,012,259.84","95,936.00","0.35"
"11293  :  โรงพยาบาลดอนเจดีย์","51,504,771.10","50,204,754.10","1,300,017.00","2.52","12,627,502.70","12,271,006.70","356,496.00","2.82","13,286,844.70","12,965,007.70","321,837.00","2.42","13,564,022.90","13,212,854.90","351,168.00","2.59","12,026,400.80","11,755,884.80","270,516.00","2.25"
"11294  :  โรงพยาบาลสามชุก","57,251,576.70","56,505,216.95","746,359.75","1.30","13,373,230.90","13,174,755.15","198,475.75","1.48","14,689,582.67","14,510,455.67","179,127.00","1.22","14,644,468.94","14,463,837.44","180,631.50","1.23","14,544,294.19","14,356,168.69","188,125.50","1.29"
"11295  :  โรงพยาบาลอู่ทอง","90,418,812.38","88,053,954.58","2,364,857.80","2.62","21,118,439.82","20,471,331.17","647,108.65","3.06","23,074,431.35","22,455,840.95","618,590.40","2.68","23,956,629.28","23,389,873.53","566,755.75","2.37","22,269,311.93","21,736,908.93","532,403.00","2.39"
"11296  :  โรงพยาบาลหนองหญ้าไซ","17,662,100.96","17,448,197.46","213,903.50","1.21","4,599,357.27","4,541,690.77","57,666.50","1.25","4,164,995.37","4,115,568.87","49,426.50","1.19","4,616,567.05","4,564,365.30","52,201.75","1.13","4,281,181.27","4,226,572.52","54,608.75","1.28"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","35,277,362,191.78","33,468,494,588.88","1,808,867,602.90","5.13","99,384,300.00","99,367,516.00","16,784.00","0.02","35,176,086,663.78","33,367,237,764.88","1,808,848,898.90","5.14","0.00","0.00","0.00","0.00","1,891,228.00","1,889,308.00","1,920.00","0.10"
"11297  :  โรงพยาบาลกำแพงแสน","45,621,826.00","45,197,496.75","424,329.25","0.93","11,492,192.75","11,358,201.25","133,991.50","1.17","11,695,954.50","11,599,184.25","96,770.25","0.83","11,461,490.75","11,369,813.00","91,677.75","0.80","10,972,188.00","10,870,298.25","101,889.75","0.93"
"11298  :  โรงพยาบาลนครชัยศรี","21,400,496.35","21,290,493.85","110,002.50","0.51","7,623,005.95","7,580,174.45","42,831.50","0.56","7,401,674.70","7,372,365.70","29,309.00","0.40","4,879,681.20","4,855,170.20","24,511.00","0.50","1,496,134.50","1,482,783.50","13,351.00","0.89"
"11299  :  โรงพยาบาลห้วยพลู","22,763,056.25","20,884,280.75","1,878,775.50","8.25","5,925,450.50","5,424,872.50","500,578.00","8.45","5,407,252.75","4,983,709.25","423,543.50","7.83","6,027,784.25","5,483,974.75","543,809.50","9.02","5,402,568.75","4,991,724.25","410,844.50","7.60"
"11300  :  โรงพยาบาลดอนตูม","26,815,118.85","26,545,866.35","269,252.50","1.00","7,554,281.90","7,487,968.65","66,313.25","0.88","6,960,974.35","6,869,589.35","91,385.00","1.31","6,911,377.20","6,849,215.45","62,161.75","0.90","5,388,485.40","5,339,092.90","49,392.50","0.92"
"11301  :  โรงพยาบาลบางเลน","23,525,368.00","23,137,787.50","387,580.50","1.65","5,796,761.00","5,694,787.00","101,974.00","1.76","5,899,758.50","5,800,387.50","99,371.00","1.68","6,061,671.00","5,960,133.50","101,537.50","1.68","5,767,177.50","5,682,479.50","84,698.00","1.47"
"11302  :  โรงพยาบาลสามพราน","90,457,904.50","87,396,070.50","3,061,834.00","3.38","22,434,165.50","21,478,470.00","955,695.50","4.26","22,170,467.50","21,318,469.50","851,998.00","3.84","21,177,184.00","20,431,332.00","745,852.00","3.52","24,676,087.50","24,167,799.00","508,288.50","2.06"
"11303  :  โรงพยาบาลพุทธมณฑล","21,904,198.85","21,664,388.85","239,810.00","1.09","5,739,423.20","5,667,564.70","71,858.50","1.25","5,316,618.50","5,263,497.00","53,121.50","1.00","5,214,157.85","5,162,619.85","51,538.00","0.99","5,633,999.30","5,570,707.30","63,292.00","1.12"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","57,834,315.78","57,834,315.78","0.00","0.00","17,890,340.32","17,890,340.32","0.00","0.00","18,699,467.84","18,699,467.84","0.00","0.00","16,123,274.10","16,123,274.10","0.00","0.00","5,121,233.52","5,121,233.52","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","32,788,860.55","32,758,089.55","30,771.00","0.09","10,882,403.50","10,882,403.50","0.00","0.00","8,602,126.30","8,599,025.80","3,100.50","0.04","10,990,108.75","10,964,368.75","25,740.00","0.23","2,314,222.00","2,312,291.50","1,930.50","0.08"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","14,358,863.15","13,883,444.65","475,418.50","3.31","3,849,376.55","3,714,498.05","134,878.50","3.50","3,252,782.35","3,124,032.35","128,750.00","3.96","3,778,993.90","3,630,283.40","148,710.50","3.94","3,477,710.35","3,414,630.85","63,079.50","1.81"
"10734  :  โรงพยาบาลสมุทรสาคร","399,459,407.17","399,292,480.07","166,927.10","0.04","100,569,237.59","100,536,955.09","32,282.50","0.03","98,292,319.94","98,279,682.24","12,637.70","0.01","100,526,414.63","100,512,242.73","14,171.90","0.01","100,071,435.01","99,963,600.01","107,835.00","0.11"
"11304  :  โรงพยาบาลกระทุ่มแบน","306,227,400.75","305,640,508.25","586,892.50","0.19","225,412,986.75","225,357,688.00","55,298.75","0.02","25,009,376.50","24,981,866.75","27,509.75","0.11","27,503,667.75","27,448,194.00","55,473.75","0.20","28,301,369.75","27,852,759.50","448,610.25","1.59"
"11305  :  โรงพยาบาลบ้านแพ้ว","520,239,324.75","518,282,009.75","1,957,315.00","0.38","126,084,929.25","125,423,837.25","661,092.00","0.52","127,871,937.00","127,471,689.00","400,248.00","0.31","134,025,982.00","133,634,079.00","391,903.00","0.29","132,256,476.50","131,752,404.50","504,072.00","0.38"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","9,302,178.50","9,302,178.50","0.00","0.00","2,512,057.00","2,512,057.00","0.00","0.00","2,129,421.00","2,129,421.00","0.00","0.00","2,586,566.00","2,586,566.00","0.00","0.00","2,074,134.50","2,074,134.50","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","91,191,014.45","90,184,429.05","1,006,585.40","1.10","17,135,065.14","16,994,293.14","140,772.00","0.82","24,944,719.40","24,671,395.05","273,324.35","1.10","25,021,726.27","24,727,128.97","294,597.30","1.18","24,089,503.64","23,791,611.89","297,891.75","1.24"
"11306  :  โรงพยาบาลนภาลัย","16,576,759.00","16,244,761.00","331,998.00","2.00","4,166,172.00","4,068,192.00","97,980.00","2.35","4,251,600.00","4,171,909.00","79,691.00","1.87","4,108,153.00","4,025,274.00","82,879.00","2.02","4,050,834.00","3,979,386.00","71,448.00","1.76"
"11307  :  โรงพยาบาลอัมพวา","14,286,260.00","13,941,288.00","344,972.00","2.41","3,518,429.50","3,420,873.50","97,556.00","2.77","3,685,625.00","3,604,008.00","81,617.00","2.21","3,344,176.75","3,262,443.25","81,733.50","2.44","3,738,028.75","3,653,963.25","84,065.50","2.25"
"10736  :  โรงพยาบาลพระจอมเกล้า","297,267,174.54","297,160,978.79","106,195.75","0.04","74,622,610.05","74,575,716.05","46,894.00","0.06","81,816,304.28","81,781,292.03","35,012.25","0.04","66,010,137.27","66,001,085.77","9,051.50","0.01","74,818,122.94","74,802,884.94","15,238.00","0.02"
"11308  :  โรงพยาบาลเขาย้อย","20,978,538.35","20,804,728.85","173,809.50","0.83","5,078,996.35","5,023,777.85","55,218.50","1.09","5,241,748.00","5,195,190.00","46,558.00","0.89","5,391,052.25","5,350,036.75","41,015.50","0.76","5,266,741.75","5,235,724.25","31,017.50","0.59"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","6,597,394.44","6,434,811.94","162,582.50","2.46","1,807,848.00","1,751,760.50","56,087.50","3.10","1,723,028.65","1,677,493.65","45,535.00","2.64","1,526,375.23","1,493,175.23","33,200.00","2.18","1,540,142.56","1,512,382.56","27,760.00","1.80"
"11310  :  โรงพยาบาลชะอำ","38,684,420.35","38,481,104.35","203,316.00","0.53","9,598,181.33","9,545,358.83","52,822.50","0.55","10,190,684.22","10,138,184.97","52,499.25","0.52","9,239,125.41","9,200,444.91","38,680.50","0.42","9,656,429.39","9,597,115.64","59,313.75","0.61"
"11311  :  โรงพยาบาลท่ายาง","33,831,221.05","33,209,859.80","621,361.25","1.84","8,167,382.50","8,027,680.25","139,702.25","1.71","8,691,815.50","8,472,909.25","218,906.25","2.52","8,289,829.35","8,123,783.35","166,046.00","2.00","8,682,193.70","8,585,486.95","96,706.75","1.11"
"11312  :  โรงพยาบาลบ้านลาด","22,259,918.97","21,052,899.97","1,207,019.00","5.42","4,554,832.29","4,273,493.59","281,338.70","6.18","4,858,010.46","4,617,805.16","240,205.30","4.94","5,028,105.36","4,767,326.36","260,779.00","5.19","7,818,970.86","7,394,274.86","424,696.00","5.43"
"11313  :  โรงพยาบาลบ้านแหลม","18,427,518.50","18,308,131.50","119,387.00","0.65","5,077,965.00","5,047,906.50","30,058.50","0.59","5,157,526.50","5,131,092.50","26,434.00","0.51","4,730,109.00","4,699,176.50","30,932.50","0.65","3,461,918.00","3,429,956.00","31,962.00","0.92"
"11314  :  โรงพยาบาลแก่งกระจาน","8,999,168.40","8,950,260.20","48,908.20","0.54","2,123,014.02","2,108,165.12","14,848.90","0.70","2,205,978.95","2,196,651.45","9,327.50","0.42","2,353,016.00","2,343,889.60","9,126.40","0.39","2,317,159.43","2,301,554.03","15,605.40","0.67"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","136,252,713.20","135,109,681.95","1,143,031.25","0.84","30,989,082.53","30,721,272.03","267,810.50","0.86","32,001,958.53","31,688,381.78","313,576.75","0.98","36,163,697.11","35,892,417.61","271,279.50","0.75","37,097,975.03","36,807,610.53","290,364.50","0.78"
"11315  :  โรงพยาบาลกุยบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11316  :  โรงพยาบาลทับสะแก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11317  :  โรงพยาบาลบางสะพาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11320  :  โรงพยาบาลหัวหิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","593,887,024.31","590,819,833.56","3,067,190.75","0.52","151,381,439.21","150,555,952.46","825,486.75","0.55","151,289,777.86","150,500,562.86","789,215.00","0.52","141,255,667.40","140,521,585.15","734,082.25","0.52","149,960,139.84","149,241,733.09","718,406.75","0.48"
"11322  :  โรงพยาบาลพรหมคีรี","15,206,610.50","14,847,266.75","359,343.75","2.36","3,748,177.50","3,645,936.50","102,241.00","2.73","3,815,263.25","3,717,326.00","97,937.25","2.57","3,647,138.75","3,570,286.75","76,852.00","2.11","3,996,031.00","3,913,717.50","82,313.50","2.06"
"11324  :  โรงพยาบาลลานสะกา","35,130,477.70","34,790,879.70","339,598.00","0.97","6,050,862.85","5,967,316.85","83,546.00","1.38","6,417,394.80","6,331,995.80","85,399.00","1.33","8,343,857.25","8,258,026.50","85,830.75","1.03","14,318,362.80","14,233,540.55","84,822.25","0.59"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","32,208,327.27","31,961,286.27","247,041.00","0.77","7,563,655.10","7,485,717.10","77,938.00","1.03","8,677,992.50","8,605,639.50","72,353.00","0.83","8,503,430.27","8,441,682.27","61,748.00","0.73","7,463,249.40","7,428,247.40","35,002.00","0.47"
"11326  :  โรงพยาบาลพิปูน","10,638,179.50","10,575,705.75","62,473.75","0.59","6,138,355.50","6,096,307.00","42,048.50","0.69","4,261,303.25","4,240,878.00","20,425.25","0.48","110,418.75","110,418.75","0.00","0.00","128,102.00","128,102.00","0.00","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","27,716,902.75","27,189,790.00","527,112.75","1.90","6,838,903.25","6,688,888.50","150,014.75","2.19","6,819,247.50","6,646,825.75","172,421.75","2.53","6,850,968.25","6,742,225.50","108,742.75","1.59","7,207,783.75","7,111,850.25","95,933.50","1.33"
"11328  :  โรงพยาบาลชะอวด","59,152,580.84","58,017,406.34","1,135,174.50","1.92","10,995,937.84","10,662,748.84","333,189.00","3.03","11,188,243.94","10,852,448.44","335,795.50","3.00","13,223,631.66","12,971,862.16","251,769.50","1.90","23,744,767.40","23,530,346.90","214,420.50","0.90"
"11329  :  โรงพยาบาลท่าศาลา","93,303,632.65","91,975,827.65","1,327,805.00","1.42","23,179,878.75","22,797,470.25","382,408.50","1.65","23,813,503.50","23,438,336.75","375,166.75","1.58","22,947,542.70","22,695,836.95","251,705.75","1.10","23,362,707.70","23,044,183.70","318,524.00","1.36"
"11330  :  โรงพยาบาลทุ่งสง","115,772,024.00","114,599,826.50","1,172,197.50","1.01","28,962,929.75","28,599,230.25","363,699.50","1.26","31,160,488.50","30,822,396.50","338,092.00","1.09","30,064,770.25","29,808,736.25","256,034.00","0.85","25,583,835.50","25,369,463.50","214,372.00","0.84"
"11331  :  โรงพยาบาลนาบอน","13,017,475.60","12,682,726.60","334,749.00","2.57","3,523,206.06","3,405,892.56","117,313.50","3.33","3,442,510.57","3,329,270.07","113,240.50","3.29","3,119,818.30","3,057,971.30","61,847.00","1.98","2,931,940.67","2,889,592.67","42,348.00","1.44"
"11332  :  โรงพยาบาลทุ่งใหญ่","41,467,832.05","40,872,428.05","595,404.00","1.44","8,257,028.42","8,108,593.92","148,434.50","1.80","8,745,358.09","8,570,997.09","174,361.00","1.99","8,980,959.58","8,841,162.58","139,797.00","1.56","15,484,485.96","15,351,674.46","132,811.50","0.86"
"11333  :  โรงพยาบาลปากพนัง","41,252,886.70","40,213,965.95","1,038,920.75","2.52","10,295,820.60","9,873,904.85","421,915.75","4.10","10,780,010.55","10,466,932.05","313,078.50","2.90","9,723,878.35","9,577,766.10","146,112.25","1.50","10,453,177.20","10,295,362.95","157,814.25","1.51"
"11334  :  โรงพยาบาลร่อนพิบูลย์","31,520,009.60","31,235,830.60","284,179.00","0.90","7,999,390.95","7,895,345.45","104,045.50","1.30","8,427,321.05","8,335,610.55","91,710.50","1.09","7,877,870.75","7,831,949.75","45,921.00","0.58","7,215,426.85","7,172,924.85","42,502.00","0.59"
"11335  :  โรงพยาบาลสิชล","97,427,445.60","96,969,103.60","458,342.00","0.47","19,627,576.72","19,466,155.72","161,421.00","0.82","19,822,255.79","19,684,196.04","138,059.75","0.70","23,065,424.99","22,978,613.74","86,811.25","0.38","34,912,188.10","34,840,138.10","72,050.00","0.21"
"11336  :  โรงพยาบาลขนอม","18,206,737.53","17,832,338.78","374,398.75","2.06","4,395,501.35","4,279,805.10","115,696.25","2.63","4,495,805.12","4,401,212.62","94,592.50","2.10","4,699,782.58","4,614,721.08","85,061.50","1.81","4,615,648.48","4,536,599.98","79,048.50","1.71"
"11337  :  โรงพยาบาลหัวไทร","29,240,729.75","28,671,417.00","569,312.75","1.95","5,494,779.75","5,346,295.50","148,484.25","2.70","5,625,057.00","5,457,888.00","167,169.00","2.97","7,852,952.75","7,723,289.75","129,663.00","1.65","10,267,940.25","10,143,943.75","123,996.50","1.21"
"11338  :  โรงพยาบาลบางขัน","17,099,500.15","17,008,877.47","90,622.68","0.53","4,158,607.35","4,138,411.57","20,195.78","0.49","4,475,413.78","4,446,458.58","28,955.20","0.65","4,114,418.93","4,089,380.03","25,038.90","0.61","4,351,060.09","4,334,627.29","16,432.80","0.38"
"11339  :  โรงพยาบาลถ้ำพรรณรา","10,574,882.95","10,419,724.45","155,158.50","1.47","3,080,725.40","3,023,475.90","57,249.50","1.86","2,624,203.35","2,575,116.35","49,087.00","1.87","2,898,919.00","2,867,787.00","31,132.00","1.07","1,971,035.20","1,953,345.20","17,690.00","0.90"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","360,499,957.00","360,468,481.00","31,476.00","0.01","86,360,734.75","86,355,061.75","5,673.00","0.01","113,032,706.75","113,021,177.75","11,529.00","0.01","93,662,607.50","93,653,274.50","9,333.00","0.01","67,443,908.00","67,438,967.00","4,941.00","0.01"
"11660  :  โรงพยาบาลจุฬาภรณ์","12,544,248.25","12,349,941.75","194,306.50","1.55","3,047,787.70","2,990,924.70","56,863.00","1.87","3,227,922.05","3,179,123.55","48,798.50","1.51","2,943,850.15","2,898,096.65","45,753.50","1.55","3,324,688.35","3,281,796.85","42,891.50","1.29"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","14,018,852.92","13,958,923.92","59,929.00","0.43","2,494,529.97","2,480,097.47","14,432.50","0.58","3,917,024.62","3,902,136.12","14,888.50","0.38","3,629,845.52","3,618,045.52","11,800.00","0.33","3,977,452.81","3,958,644.81","18,808.00","0.47"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","656,028.13","646,839.03","9,189.10","1.40","149,939.07","147,282.87","2,656.20","1.77","198,077.26","196,772.26","1,305.00","0.66","141,288.15","139,394.65","1,893.50","1.34","166,723.65","163,389.25","3,334.40","2.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","30,105,547.64","29,930,619.14","174,928.50","0.58","7,024,759.52","6,983,853.52","40,906.00","0.58","7,951,457.80","7,916,726.30","34,731.50","0.44","7,173,417.92","7,132,770.92","40,647.00","0.57","7,955,912.40","7,897,268.40","58,644.00","0.74"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","70,271,259.10","69,616,486.10","654,773.00","0.93","17,405,386.07","17,218,761.57","186,624.50","1.07","17,139,855.64","16,965,038.64","174,817.00","1.02","17,029,931.10","16,878,068.60","151,862.50","0.89","18,696,086.29","18,554,617.29","141,469.00","0.76"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","11,167,531.50","11,060,949.00","106,582.50","0.95","2,651,196.00","2,623,066.00","28,130.00","1.06","2,907,960.75","2,880,242.25","27,718.50","0.95","2,626,628.75","2,599,094.75","27,534.00","1.05","2,981,746.00","2,958,546.00","23,200.00","0.78"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","8,261,724.09","8,135,961.09","125,763.00","1.52","2,255,467.00","2,218,349.50","37,117.50","1.65","1,789,260.05","1,755,171.55","34,088.50","1.91","2,332,457.75","2,311,983.25","20,474.50","0.88","1,884,539.29","1,850,456.79","34,082.50","1.81"
"40742  :  โรงพยาบาลนบพิตำ","9,854,510.40","9,703,074.65","151,435.75","1.54","2,393,898.10","2,341,297.85","52,600.25","2.20","2,419,743.70","2,380,672.20","39,071.50","1.61","2,429,497.65","2,398,475.65","31,022.00","1.28","2,611,370.95","2,582,628.95","28,742.00","1.10"
"40743  :  โรงพยาบาลพระพรหม","16,101,609.24","15,630,178.24","471,431.00","2.93","4,048,915.25","3,891,690.75","157,224.50","3.88","4,207,942.56","4,042,444.56","165,498.00","3.93","3,845,438.75","3,775,288.75","70,150.00","1.82","3,999,312.68","3,920,754.18","78,558.50","1.96"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","131,706,038.25","131,293,459.75","412,578.50","0.31","34,215,829.00","34,097,077.50","118,751.50","0.35","25,945,553.50","25,864,661.75","80,891.75","0.31","34,863,582.50","34,771,946.25","91,636.25","0.26","36,681,073.25","36,559,774.25","121,299.00","0.33"
"11340  :  โรงพยาบาลเขาพนม","23,859,553.54","23,290,448.04","569,105.50","2.39","4,762,335.17","4,597,022.67","165,312.50","3.47","5,035,609.81","4,883,068.31","152,541.50","3.03","6,330,492.01","6,191,924.51","138,567.50","2.19","7,731,116.55","7,618,432.55","112,684.00","1.46"
"11341  :  โรงพยาบาลเกาะลันตา","13,602,082.16","13,400,814.66","201,267.50","1.48","3,238,580.90","3,182,260.90","56,320.00","1.74","3,504,278.16","3,445,872.66","58,405.50","1.67","3,121,606.00","3,078,981.00","42,625.00","1.37","3,737,617.10","3,693,700.10","43,917.00","1.17"
"11342  :  โรงพยาบาลคลองท่อม","27,340,164.35","26,818,779.60","521,384.75","1.91","6,892,749.65","6,758,763.40","133,986.25","1.94","7,043,024.55","6,906,887.05","136,137.50","1.93","6,632,322.05","6,522,243.05","110,079.00","1.66","6,772,068.10","6,630,886.10","141,182.00","2.08"
"11343  :  โรงพยาบาลอ่าวลึก","21,387,831.97","21,017,738.31","370,093.66","1.73","4,758,684.89","4,659,662.30","99,022.59","2.08","4,572,415.37","4,505,748.13","66,667.24","1.46","5,380,372.54","5,291,279.63","89,092.91","1.66","6,676,359.17","6,561,048.25","115,310.92","1.73"
"11344  :  โรงพยาบาลปลายพระยา","18,158,614.96","17,717,106.63","441,508.33","2.43","4,606,993.74","4,476,394.79","130,598.95","2.83","4,635,718.14","4,513,690.93","122,027.21","2.63","4,283,273.96","4,190,436.27","92,837.69","2.17","4,632,629.12","4,536,584.64","96,044.48","2.07"
"11345  :  โรงพยาบาลลำทับ","16,108,904.41","15,614,316.51","494,587.90","3.07","4,005,011.50","3,858,734.70","146,276.80","3.65","4,225,827.91","4,088,001.31","137,826.60","3.26","3,813,334.00","3,708,608.00","104,726.00","2.75","4,064,731.00","3,958,972.50","105,758.50","2.60"
"11346  :  โรงพยาบาลเหนือคลอง","20,559,809.00","20,193,420.70","366,388.30","1.78","5,163,535.80","5,065,987.00","97,548.80","1.89","5,668,625.55","5,548,238.85","120,386.70","2.12","4,823,681.40","4,756,384.00","67,297.40","1.40","4,903,966.25","4,822,810.85","81,155.40","1.65"
"77753  :  โรงพยาบาลเกาะพีพี","1,096,385.00","1,014,416.00","81,969.00","7.48","248,293.00","233,163.00","15,130.00","6.09","281,918.00","263,258.00","18,660.00","6.62","249,235.00","237,211.00","12,024.00","4.82","316,939.00","280,784.00","36,155.00","11.41"
"10739  :  โรงพยาบาลพังงา","94,649,736.50","94,360,245.50","289,491.00","0.31","24,016,992.00","23,937,422.00","79,570.00","0.33","24,726,032.00","24,640,624.50","85,407.50","0.35","22,390,199.00","22,325,641.50","64,557.50","0.29","23,516,513.50","23,456,557.50","59,956.00","0.25"
"10740  :  โรงพยาบาลตะกั่วป่า","103,047,751.40","102,279,736.40","768,015.00","0.75","26,094,890.93","25,872,692.93","222,198.00","0.85","26,693,667.85","26,483,206.85","210,461.00","0.79","25,873,118.88","25,708,737.88","164,381.00","0.64","24,386,073.74","24,215,098.74","170,975.00","0.70"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","2,512,726.50","2,367,940.50","144,786.00","5.76","558,711.50","522,837.50","35,874.00","6.42","588,128.50","548,786.50","39,342.00","6.69","630,132.50","600,510.50","29,622.00","4.70","735,754.00","695,806.00","39,948.00","5.43"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","4,554,819.01","4,537,052.39","17,766.62","0.39","1,149,234.12","1,144,774.60","4,459.52","0.39","1,127,387.05","1,122,152.51","5,234.54","0.46","1,188,775.81","1,184,498.85","4,276.96","0.36","1,089,422.03","1,085,626.43","3,795.60","0.35"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","26,644,044.93","26,454,888.93","189,156.00","0.71","3,055,877.80","2,980,724.30","75,153.50","2.46","3,120,233.11","3,050,112.11","70,121.00","2.25","8,363,282.38","8,328,678.38","34,604.00","0.41","12,104,651.64","12,095,374.14","9,277.50","0.08"
"11350  :  โรงพยาบาลบางไทร","5,402,324.50","5,383,465.75","18,858.75","0.35","743,337.00","736,876.00","6,461.00","0.87","767,558.75","761,890.00","5,668.75","0.74","1,269,213.50","1,265,232.50","3,981.00","0.31","2,622,215.25","2,619,467.25","2,748.00","0.10"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","8,293,313.36","8,194,383.61","98,929.75","1.19","2,611,693.19","2,575,673.19","36,020.00","1.38","2,671,775.29","2,641,092.29","30,683.00","1.15","2,575,234.84","2,548,752.09","26,482.75","1.03","434,610.04","428,866.04","5,744.00","1.32"
"11353  :  โรงพยาบาลทับปุด","10,399,127.37","10,202,145.62","196,981.75","1.89","2,383,836.47","2,353,365.72","30,470.75","1.28","2,544,163.90","2,511,631.15","32,532.75","1.28","2,676,430.50","2,638,970.50","37,460.00","1.40","2,794,696.50","2,698,178.25","96,518.25","3.45"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","19,218,125.52","18,947,446.27","270,679.25","1.41","3,739,125.25","3,690,370.75","48,754.50","1.30","3,706,978.39","3,662,368.89","44,609.50","1.20","8,113,341.13","7,948,948.13","164,393.00","2.03","3,658,680.75","3,645,758.50","12,922.25","0.35"
