"โรงพยาบาล","รวม","ปี พ.ศ. 2562","ปี พ.ศ. 2563"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10728  :  โรงพยาบาลดำเนินสะดวก","315","25","340","33","4","25","1","24","1","17","4","27","3","24","3","31","0","32","1","28","2","23","2","25","1","26","3"
"10729  :  โรงพยาบาลบ้านโป่ง","392","2","394","35","0","15","0","19","0","18","0","26","0","28","0","28","0","36","0","43","0","53","2","38","0","53","0"
"10730  :  โรงพยาบาลโพธาราม","243","0","243","43","0","25","0","24","0","23","0","17","0","20","0","13","0","5","0","19","0","13","0","24","0","17","0"
"11273  :  โรงพยาบาลสวนผึ้ง","82","0","82","16","0","8","0","2","0","9","0","3","0","7","0","5","0","4","0","7","0","4","0","6","0","11","0"
"11274  :  โรงพยาบาลบางแพ","81","0","81","12","0","13","0","3","0","7","0","3","0","5","0","0","0","3","0","8","0","8","0","10","0","9","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","74","0","74","5","0","10","0","10","0","6","0","5","0","5","0","3","0","7","0","11","0","5","0","3","0","4","0"
"11276  :  โรงพยาบาลปากท่อ","68","21","89","12","2","5","4","5","1","2","2","7","0","5","0","7","1","4","1","8","3","4","2","4","4","5","1"
"11277  :  โรงพยาบาลวัดเพลง","51","9","60","7","1","4","0","2","0","7","1","6","1","8","0","2","0","3","0","3","0","6","1","1","1","2","4"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","60","66","126","12","18","7","4","2","7","5","10","2","7","5","4","4","1","6","3","5","4","3","2","3","1","6","5"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","693","2","695","100","1","70","0","65","1","63","0","53","0","52","0","57","0","0","0","70","0","18","0","74","0","71","0"
"28858  :  โรงพยาบาลบ้านคา","11","10","21","0","4","0","0","0","0","6","0","0","0","0","0","0","0","0","0","3","0","0","0","2","4","0","2"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","329","0","329","101","0","39","0","32","0","31","0","16","0","20","0","8","0","10","0","15","0","24","0","13","0","20","0"
"10732  :  โรงพยาบาลมะการักษ์","327","2","329","61","0","35","0","34","0","39","0","34","0","22","0","12","0","13","0","18","2","29","0","15","0","15","0"
"11278  :  โรงพยาบาลไทรโยค","0","31","31","0","11","0","4","0","1","0","2","0","2","0","0","0","1","0","1","0","1","0","2","0","3","0","3"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","4","11","15","1","4","0","1","0","0","0","1","0","0","0","2","1","0","0","1","0","0","2","0","0","1","0","1"
"11280  :  โรงพยาบาลบ่อพลอย","109","0","109","21","0","17","0","6","0","7","0","14","0","7","0","4","0","7","0","7","0","6","0","6","0","7","0"
"11281  :  โรงพยาบาลท่ากระดาน","16","0","16","0","0","1","0","1","0","2","0","1","0","3","0","0","0","1","0","0","0","2","0","2","0","3","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","157","106","263","16","20","12","13","16","6","17","10","12","10","16","4","14","4","16","4","6","11","13","5","10","9","9","10"
"11283  :  โรงพยาบาลทองผาภูมิ","221","0","221","57","0","24","0","15","0","21","0","24","0","10","0","9","0","8","0","8","0","21","0","10","0","14","0"
"11284  :  โรงพยาบาลสังขละบุรี","63","0","63","18","0","9","0","5","0","9","0","3","0","7","0","0","0","1","0","3","0","3","0","3","0","2","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","173","0","173","25","0","29","0","16","0","31","0","20","0","11","0","5","0","7","0","2","0","7","0","11","0","9","0"
"11286  :  โรงพยาบาลเลาขวัญ","96","6","102","10","2","15","4","12","0","9","0","12","0","8","0","2","0","8","0","4","0","4","0","6","0","6","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","133","133","0","19","0","13","0","9","0","18","0","24","0","11","0","7","0","7","0","4","0","10","0","8","0","3"
"11520  :  โรงพยาบาลค่ายสุรสีห์","111","0","111","9","0","12","0","8","0","11","0","7","0","11","0","11","0","12","0","10","0","5","0","8","0","7","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","43","0","43","5","0","9","0","7","0","7","0","7","0","1","0","2","0","1","0","0","0","1","0","2","0","1","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","198","156","354","18","57","28","13","16","11","13","8","22","19","19","7","17","4","13","10","24","10","20","3","8","7","0","7"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","536","5","541","87","0","48","0","31","0","41","0","62","0","57","0","42","0","43","1","24","0","43","0","19","1","39","3"
"11289  :  โรงพยาบาลเดิมบางนางบวช","144","0","144","28","0","9","0","11","0","12","0","16","0","11","0","6","0","14","0","15","0","3","0","11","0","8","0"
"11290  :  โรงพยาบาลด่านช้าง","201","0","201","25","0","13","0","16","0","24","0","11","0","10","0","11","0","22","0","24","0","21","0","18","0","6","0"
"11291  :  โรงพยาบาลบางปลาม้า","36","42","78","8","10","4","3","1","1","1","3","2","6","4","4","0","1","5","3","5","4","4","1","0","3","2","3"
"11292  :  โรงพยาบาลศรีประจันต์","77","0","77","16","0","10","0","7","0","9","0","5","0","5","0","1","0","7","0","0","0","6","0","3","0","8","0"
"11293  :  โรงพยาบาลดอนเจดีย์","80","1","81","20","0","7","0","5","0","5","0","5","0","7","0","5","0","7","0","3","0","7","0","6","1","3","0"
"11294  :  โรงพยาบาลสามชุก","118","0","118","22","0","12","0","4","0","10","0","11","0","7","0","11","0","5","0","11","0","12","0","7","0","6","0"
"11295  :  โรงพยาบาลอู่ทอง","172","103","275","42","34","10","10","3","7","8","13","13","10","10","2","28","3","19","5","16","4","7","2","7","5","9","8"
"11296  :  โรงพยาบาลหนองหญ้าไซ","105","0","105","18","0","10","0","8","0","11","0","3","0","8","0","1","0","2","0","11","0","13","0","18","0","2","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","9","35","44","2","4","0","4","1","7","1","4","2","1","1","0","1","2","0","5","0","4","1","2","0","1","0","1"
"11298  :  โรงพยาบาลนครชัยศรี","0","66","66","0","15","0","8","0","5","0","9","0","8","0","3","0","1","0","2","0","4","0","2","0","5","0","4"
"11299  :  โรงพยาบาลห้วยพลู","0","61","61","0","9","0","8","0","7","0","4","0","5","0","8","0","3","0","5","0","2","0","6","0","3","0","1"
"11300  :  โรงพยาบาลดอนตูม","79","0","79","16","0","5","0","4","0","8","0","7","0","4","0","3","0","11","0","4","0","8","0","7","0","2","0"
"11301  :  โรงพยาบาลบางเลน","0","5","5","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","0","339","339","0","93","0","46","0","27","0","28","0","19","0","20","0","13","0","14","0","15","0","18","0","22","0","24"
"11303  :  โรงพยาบาลพุทธมณฑล","0","225","225","0","43","0","16","0","9","0","11","0","17","0","12","0","21","0","19","0","20","0","17","0","24","0","16"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","91","9","100","20","2","7","4","4","0","7","0","12","0","6","2","4","0","10","0","7","1","5","0","3","0","6","0"
"10734  :  โรงพยาบาลสมุทรสาคร","0","454","454","0","92","0","60","0","49","0","57","0","43","0","40","0","20","0","23","0","13","0","17","0","30","0","10"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","7","7","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","5","5","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","243","243","0","51","0","20","0","18","0","27","0","27","0","15","0","8","0","16","0","25","0","8","0","19","0","9"
"11306  :  โรงพยาบาลนภาลัย","0","7","7","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","1","0","0","0","2","0","0"
"11307  :  โรงพยาบาลอัมพวา","8","0","8","1","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","49","12","61","9","1","6","1","5","2","4","2","2","1","2","0","2","1","5","1","5","1","3","1","4","0","2","1"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","61","0","61","17","0","4","0","4","0","5","0","6","0","3","0","1","0","4","0","3","0","5","0","6","0","3","0"
"11310  :  โรงพยาบาลชะอำ","281","0","281","52","0","19","0","26","0","26","0","19","0","26","0","17","0","13","0","26","0","12","0","28","0","17","0"
"11311  :  โรงพยาบาลท่ายาง","131","1","132","30","0","14","0","4","0","10","0","10","0","10","0","5","0","9","0","12","0","9","0","9","0","9","1"
"11312  :  โรงพยาบาลบ้านลาด","0","143","143","0","27","0","5","0","5","0","12","0","11","0","8","0","1","0","11","0","12","0","21","0","18","0","12"
"11313  :  โรงพยาบาลบ้านแหลม","113","0","113","15","0","13","0","6","0","11","0","9","0","9","0","9","0","9","0","11","0","7","0","9","0","5","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","9","45","54","3","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","23"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","158","2","160","37","0","19","0","9","0","18","0","14","0","10","0","7","0","13","0","11","0","7","1","9","1","4","0"
"11317  :  โรงพยาบาลบางสะพาน","215","4","219","53","0","26","0","8","0","18","0","14","0","18","0","7","0","13","0","12","1","15","1","23","2","8","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","36","0","36","9","0","4","0","1","0","2","0","1","0","1","0","3","0","5","0","0","0","5","0","0","0","5","0"
"11319  :  โรงพยาบาลปราณบุรี","210","51","261","39","17","17","2","19","5","16","5","21","4","14","5","11","0","13","4","14","4","14","2","19","3","13","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","219","0","219","43","0","11","0","12","0","19","0","12","0","22","0","18","0","10","0","17","0","18","0","22","0","15","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","113","0","113","15","0","11","0","10","0","10","0","10","0","12","0","8","0","8","0","0","0","0","0","21","0","8","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","58","58","0","9","0","4","0","8","0","2","0","5","0","4","0","5","0","8","0","2","0","4","0","5","0","2"
"11324  :  โรงพยาบาลลานสะกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","79","79","0","15","0","9","0","6","0","9","0","7","0","6","0","2","0","5","0","3","0","7","0","7","0","3"
"11326  :  โรงพยาบาลพิปูน","0","27","27","0","6","0","4","0","4","0","1","0","2","0","1","0","0","0","0","0","2","0","6","0","1","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","0","56","56","0","15","0","5","0","6","0","5","0","6","0","6","0","3","0","2","0","1","0","0","0","3","0","4"
"11328  :  โรงพยาบาลชะอวด","0","201","201","0","41","0","27","0","28","0","23","0","15","0","12","0","10","0","7","0","7","0","12","0","7","0","12"
"11329  :  โรงพยาบาลท่าศาลา","0","363","363","0","79","0","43","0","31","0","46","0","34","0","27","0","14","0","20","0","18","0","18","0","15","0","18"
"11330  :  โรงพยาบาลทุ่งสง","0","368","368","0","93","0","58","0","36","0","34","0","29","0","23","0","3","0","0","0","20","0","31","0","18","0","23"
"11331  :  โรงพยาบาลนาบอน","0","7","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","1","163","164","0","50","0","24","0","16","0","12","0","10","0","13","0","5","0","4","1","9","0","12","0","5","0","3"
"11333  :  โรงพยาบาลปากพนัง","362","0","362","64","0","45","0","35","0","40","0","34","0","20","0","7","0","18","0","25","0","13","0","29","0","32","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","112","112","0","41","0","18","0","16","0","12","0","9","0","9","0","3","0","3","0","1","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","0","28","28","0","3","0","3","0","1","0","5","0","6","0","1","0","1","0","1","0","0","0","4","0","1","0","2"
"11337  :  โรงพยาบาลหัวไทร","0","170","170","0","33","0","34","0","14","0","18","0","15","0","9","0","7","0","6","0","7","0","8","0","14","0","5"
"11338  :  โรงพยาบาลบางขัน","166","0","166","35","0","25","0","14","0","10","0","7","0","11","0","4","0","13","0","4","0","10","0","11","0","22","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","34","34","0","7","0","5","0","3","0","3","0","1","0","3","0","1","0","2","0","0","0","4","0","1","0","4"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","6","6","0","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","15","71","86","3","9","1","11","2","5","0","11","0","9","0","3","7","1","2","1","0","7","0","5","0","4","0","5"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","16","0","16","0","0","0","0","2","0","0","0","1","0","2","0","1","0","6","0","0","0","3","0","0","0","1","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","17","17","0","3","0","0","0","0","0","0","0","1","0","2","0","3","0","2","0","0","0","3","0","2","0","1"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","269","138","407","41","42","42","14","32","17","47","6","39","3","28","4","0","2","0","3","0","7","0","17","0","13","40","10"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","34","24","58","7","6","0","6","2","1","6","1","7","3","3","0","4","3","2","0","1","0","0","0","2","1","0","3"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","30","0","30","5","0","1","0","1","0","3","0","3","0","13","0","0","0","0","0","2","0","0","0","0","0","2","0"
"40742  :  โรงพยาบาลนบพิตำ","38","0","38","9","0","4","0","5","0","1","0","4","0","2","0","0","0","6","0","2","0","0","0","5","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","134","0","134","16","0","16","0","12","0","19","0","13","0","7","0","4","0","19","0","7","0","6","0","9","0","6","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","30","30","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","9"
"11341  :  โรงพยาบาลเกาะลันตา","7","109","116","2","34","0","11","0","8","0","10","0","8","0","7","0","6","0","4","0","4","0","9","1","7","4","1"
"11342  :  โรงพยาบาลคลองท่อม","150","0","150","25","0","15","0","15","0","9","0","12","0","12","0","3","0","10","0","7","0","16","0","9","0","17","0"
"11343  :  โรงพยาบาลอ่าวลึก","72","0","72","0","0","0","0","0","0","0","0","18","0","17","0","4","0","9","0","10","0","4","0","7","0","3","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","133","0","133","36","0","12","0","12","0","15","0","14","0","12","0","3","0","5","0","3","0","5","0","10","0","6","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","58","58","0","7","0","5","0","10","0","4","0","7","0","3","0","1","0","5","0","4","0","3","0","5","0","4"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","52","7","59","8","1","2","2","0","1","6","0","10","1","3","0","1","0","1","0","2","0","4","0","11","1","4","1"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","21","0","21","5","0","3","0","2","0","3","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","19","0","19","6","0","1","0","1","0","1","0","0","0","2","0","2","0","2","0","3","0","0","0","0","0","1","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","16","16","0","1","0","1","0","0","0","1","0","1","0","2","0","0","0","1","0","0","0","5","0","3","0","1"
"10741  :  โรงพยาบาลวชิระภูเก็ต","417","0","417","78","0","56","0","40","0","64","0","32","0","29","0","6","0","16","0","25","0","34","0","21","0","16","0"
"11355  :  โรงพยาบาลป่าตอง","0","304","304","0","79","0","37","0","35","0","24","0","23","0","18","0","13","0","14","0","22","0","16","0","14","0","9"
"11356  :  โรงพยาบาลถลาง","0","317","317","0","54","0","37","0","38","0","27","0","35","0","30","0","8","0","9","0","15","0","22","0","22","0","20"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","34","0","34","6","0","2","0","4","0","3","0","2","0","3","0","1","0","3","0","4","0","3","0","3","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","22","260","282","4","56","2","35","0","30","0","24","0","14","1","12","1","9","2","19","2","16","3","14","5","12","2","19"
"10742  :  โรงพยาบาลเกาะสมุย","255","172","427","78","31","51","4","39","0","38","4","26","0","21","1","0","17","0","24","0","18","0","23","0","20","2","30"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","169","56","225","39","12","22","1","23","1","29","4","13","1","17","0","10","0","5","3","3","5","6","7","2","8","0","14"
"11358  :  โรงพยาบาลดอนสัก","121","1","122","23","0","13","0","14","0","6","0","16","0","8","0","3","0","4","1","11","0","10","0","8","0","5","0"
"11359  :  โรงพยาบาลเกาะพงัน","111","0","111","7","0","4","0","19","0","12","0","13","0","8","0","2","0","14","0","7","0","10","0","6","0","9","0"
"11360  :  โรงพยาบาลไชยา","191","0","191","15","0","30","0","19","0","6","0","16","0","9","0","3","0","21","0","16","0","14","0","27","0","15","0"
"11361  :  โรงพยาบาลท่าชนะ","148","0","148","38","0","24","0","15","0","13","0","9","0","12","0","6","0","11","0","4","0","4","0","6","0","6","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","52","16","68","12","3","4","0","8","0","3","0","2","0","4","1","3","0","1","1","6","2","3","3","3","4","3","2"
"11363  :  โรงพยาบาลบ้านตาขุน","88","41","129","12","8","9","0","13","0","5","1","13","0","12","0","2","4","6","6","6","6","3","3","3","4","4","9"
"11364  :  โรงพยาบาลพนม","67","47","114","5","10","8","7","5","3","3","5","8","4","7","2","6","3","6","1","3","6","5","2","5","3","6","1"
"11365  :  โรงพยาบาลท่าฉาง","46","42","88","13","8","5","7","4","3","2","0","3","7","3","3","4","1","2","1","3","4","2","0","2","2","3","6"
"11366  :  โรงพยาบาลบ้านนาสาร","163","88","251","49","7","25","0","20","0","11","9","9","7","13","8","2","5","9","9","5","8","9","13","5","13","6","9"
"11367  :  โรงพยาบาลบ้านนาเดิม","156","0","156","29","0","17","0","6","0","19","0","13","0","21","0","11","0","7","0","6","0","7","0","7","0","13","0"
"11368  :  โรงพยาบาลเคียนซา","108","43","151","27","16","18","2","8","4","10","0","7","2","11","0","13","1","3","0","1","2","4","8","4","6","2","2"
"11369  :  โรงพยาบาลพระแสง","181","0","181","46","0","26","0","9","0","16","0","16","0","15","0","8","0","11","0","5","0","12","0","10","0","7","0"
"11370  :  โรงพยาบาลพุนพิน","183","3","186","37","0","16","0","11","0","12","0","18","0","16","0","10","0","19","0","14","0","10","2","8","1","12","0"
"11371  :  โรงพยาบาลชัยบุรี","76","10","86","15","1","5","0","8","1","13","0","8","0","4","0","1","5","6","0","6","0","4","1","3","0","3","2"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","59","144","203","13","42","7","15","6","19","6","8","8","8","6","9","0","5","0","12","3","8","0","3","7","7","3","8"
"11654  :  โรงพยาบาลวิภาวดี","50","33","83","12","3","11","0","6","0","4","0","1","2","1","5","3","2","2","3","2","2","3","6","2","3","3","7"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","120","41","161","23","7","23","0","11","0","9","0","16","0","12","0","2","2","6","1","7","8","3","5","1","6","7","12"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","135","0","135","12","0","20","0","16","0","10","0","11","0","7","0","5","0","11","0","10","0","9","0","14","0","10","0"
"11323  :  โรงพยาบาลละอุ่น","16","0","16","2","0","0","0","2","0","3","0","1","0","0","0","2","0","1","0","2","0","1","0","1","0","1","0"
"11372  :  โรงพยาบาลกะเปอร์","0","48","48","0","13","0","5","0","5","0","7","0","4","0","5","0","3","0","2","0","0","0","1","0","3","0","0"
"11373  :  โรงพยาบาลกระบุรี","81","0","81","16","0","5","0","9","0","10","0","5","0","11","0","6","0","4","0","6","0","4","0","2","0","3","0"
"11374  :  โรงพยาบาลสุขสำราญ","59","0","59","15","0","10","0","9","0","7","0","6","0","3","0","0","0","0","0","0","0","4","0","2","0","3","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","208","208","0","1","0","0","0","0","0","27","0","38","0","31","0","5","0","12","0","21","0","29","0","30","0","14"
"11375  :  โรงพยาบาลปากน้ำชุมพร","86","0","86","13","0","4","0","7","0","7","0","3","0","11","0","4","0","0","0","9","0","7","0","11","0","10","0"
"11376  :  โรงพยาบาลท่าแซะ","0","105","105","0","31","0","12","0","11","0","6","0","14","0","8","0","4","0","3","0","5","0","6","0","5","0","0"
"11377  :  โรงพยาบาลปะทิว","53","0","53","11","0","7","0","1","0","9","0","5","0","4","0","1","0","2","0","2","0","7","0","1","0","3","0"
