"โรงพยาบาล","รวม","ปี พ.ศ. 2563","ปี พ.ศ. 2564"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"11631  :  โรงพยาบาลวชิรบารมี","30","0","30","2","0","2","0","6","0","2","0","1","0","2","0","2","0","2","0","2","0","4","0","2","0","3","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","14","14","0","2","0","2","0","0","0","1","0","0","0","1","0","0","0","4","0","3","0","1","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","29","0","29","1","0","5","0","2","0","3","0","1","0","2","0","5","0","2","0","3","0","0","0","3","0","2","0"
"27980  :  โรงพยาบาลดงเจริญ","1","13","14","0","1","0","1","1","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","2","0","2"
"10727  :  โรงพยาบาลเพชรบูรณ์","162","6","168","23","0","24","0","19","0","11","0","16","0","13","0","28","0","11","0","17","0","0","2","0","2","0","2"
"11264  :  โรงพยาบาลชนแดน","0","43","43","0","7","0","9","0","3","0","1","0","3","0","4","0","3","0","2","0","4","0","2","0","4","0","1"
"11265  :  โรงพยาบาลหล่มสัก","101","0","101","13","0","8","0","13","0","5","0","6","0","10","0","0","0","8","0","7","0","13","0","12","0","6","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","53","83","136","4","10","5","8","4","7","8","4","3","5","4","6","8","8","4","4","2","9","1","5","4","5","6","12"
"11267  :  โรงพยาบาลศรีเทพ","97","50","147","12","7","10","10","9","9","12","3","9","4","19","5","7","1","2","0","9","5","1","0","5","3","2","3"
"11268  :  โรงพยาบาลหนองไผ่","0","117","117","0","16","0","28","0","7","0","2","0","8","0","16","0","9","0","1","0","12","0","7","0","3","0","8"
"11269  :  โรงพยาบาลบึงสามพัน","23","0","23","3","0","6","0","1","0","2","0","1","0","2","0","2","0","0","0","2","0","1","0","2","0","1","0"
"11270  :  โรงพยาบาลน้ำหนาว","22","47","69","1","14","4","7","2","2","1","2","2","1","3","6","2","2","1","1","2","2","2","3","1","3","1","4"
"11271  :  โรงพยาบาลวังโป่ง","66","14","80","14","3","6","6","7","3","5","1","7","0","4","0","3","0","3","0","3","0","5","0","4","0","5","1"
"11272  :  โรงพยาบาลเขาค้อ","0","26","26","0","7","0","2","0","2","0","2","0","2","0","1","0","2","0","0","0","2","0","0","0","1","0","5"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","25","54","79","4","12","4","5","3","6","2","2","0","4","4","8","1","4","3","3","0","4","2","3","0","3","2","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10730  :  โรงพยาบาลโพธาราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","48","0","48","10","0","1","0","2","0","3","0","6","0","8","0","5","0","3","0","7","0","2","0","0","0","1","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","42","6","48","6","2","1","1","5","0","2","0","4","0","2","1","6","0","1","0","4","1","6","1","2","0","3","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","63","35","98","5","10","2","9","6","3","8","1","3","2","6","3","5","1","5","1","8","1","6","0","5","1","4","3"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","316","1","317","80","0","39","0","38","0","16","0","20","0","24","0","23","0","9","1","19","0","15","0","12","0","21","0"
"10732  :  โรงพยาบาลมะการักษ์","192","1","193","47","0","31","1","19","0","15","0","10","0","16","0","16","0","11","0","12","0","5","0","4","0","6","0"
"11278  :  โรงพยาบาลไทรโยค","0","28","28","0","7","0","5","0","3","0","0","0","1","0","3","0","2","0","1","0","0","0","4","0","1","0","1"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","8","11","19","1","1","0","2","0","2","0","3","0","1","0","0","3","1","0","0","1","0","2","0","1","1","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","81","0","81","13","0","20","0","8","0","6","0","2","0","8","0","1","0","3","0","3","0","9","0","3","0","5","0"
"11281  :  โรงพยาบาลท่ากระดาน","17","0","17","2","0","1","0","1","0","2","0","0","0","1","0","2","0","0","0","2","0","0","0","2","0","4","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","105","79","184","10","8","9","20","17","6","7","4","7","6","8","9","9","2","7","6","10","3","4","7","2","6","15","2"
"11283  :  โรงพยาบาลทองผาภูมิ","176","0","176","41","0","22","0","14","0","10","0","15","0","15","0","12","0","12","0","14","0","7","0","9","0","5","0"
"11284  :  โรงพยาบาลสังขละบุรี","68","0","68","10","0","15","0","4","0","2","0","5","0","17","0","6","0","3","0","4","0","0","0","1","0","1","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","146","0","146","27","0","20","0","11","0","5","0","7","0","23","0","11","0","7","0","16","0","5","0","5","0","9","0"
"11286  :  โรงพยาบาลเลาขวัญ","63","0","63","13","0","17","0","5","0","4","0","3","0","1","0","7","0","0","0","5","0","1","0","5","0","2","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","82","82","0","17","0","21","0","9","0","8","0","3","0","11","0","3","0","3","0","5","0","2","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","104","0","104","7","0","8","0","15","0","5","0","8","0","14","0","7","0","7","0","9","0","5","0","11","0","8","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","5","5","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","14","0","14","5","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","2","0","2","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","25","25","0","3","0","3","0","1","0","1","0","1","0","2","0","7","0","4","0","0","0","3","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","113","113","0","30","0","14","0","7","0","9","0","11","0","17","0","4","0","1","0","5","0","7","0","4","0","4"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","321","0","321","35","0","35","0","21","0","30","0","33","0","36","0","25","0","31","0","22","0","20","0","16","0","17","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","95","0","95","15","0","9","0","11","0","5","0","11","0","8","0","6","0","10","0","5","0","1","0","8","0","6","0"
"11290  :  โรงพยาบาลด่านช้าง","151","0","151","17","0","18","0","21","0","9","0","25","0","8","0","17","0","11","0","7","0","6","0","7","0","5","0"
"11291  :  โรงพยาบาลบางปลาม้า","24","25","49","2","5","1","7","1","2","0","1","4","1","4","1","2","0","0","0","5","2","1","1","0","3","4","2"
"11292  :  โรงพยาบาลศรีประจันต์","69","0","69","10","0","4","0","8","0","9","0","2","0","3","0","7","0","4","0","7","0","4","0","8","0","3","0"
"11293  :  โรงพยาบาลดอนเจดีย์","79","0","79","16","0","12","0","11","0","9","0","4","0","7","0","4","0","3","0","5","0","4","0","2","0","2","0"
"11294  :  โรงพยาบาลสามชุก","73","0","73","21","0","6","0","7","0","6","0","4","0","7","0","8","0","3","0","3","0","0","0","3","0","5","0"
"11295  :  โรงพยาบาลอู่ทอง","123","49","172","21","13","14","7","10","4","11","4","10","2","8","3","10","2","12","2","9","1","4","3","3","1","11","7"
"11296  :  โรงพยาบาลหนองหญ้าไซ","93","0","93","10","0","12","0","8","0","7","0","9","0","7","0","7","0","10","0","7","0","2","0","10","0","4","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","9","31","40","0","2","0","10","1","2","0","2","0","1","1","5","0","2","0","5","1","2","2","0","1","0","3","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","26","26","0","9","0","7","0","3","0","1","0","2","0","3","0","0","0","1","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","0","45","45","0","7","0","7","0","4","0","6","0","4","0","2","0","3","0","4","0","2","0","1","0","3","0","2"
"11300  :  โรงพยาบาลดอนตูม","66","0","66","13","0","7","0","6","0","2","0","1","0","11","0","5","0","2","0","4","0","8","0","2","0","5","0"
"11301  :  โรงพยาบาลบางเลน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","0","232","232","0","45","0","42","0","28","0","17","0","14","0","23","0","17","0","11","0","13","0","10","0","5","0","7"
"11303  :  โรงพยาบาลพุทธมณฑล","0","200","200","0","40","0","21","0","15","0","14","0","11","0","24","0","10","0","22","0","18","0","7","0","10","0","8"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","61","4","65","10","1","4","1","1","0","8","0","3","0","9","0","4","0","2","0","6","1","11","1","0","0","3","0"
"10734  :  โรงพยาบาลสมุทรสาคร","0","161","161","0","33","0","27","0","14","0","4","0","16","0","21","0","19","0","5","0","9","0","5","0","4","0","4"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","9","9","0","3","0","2","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","204","204","0","37","0","0","0","19","0","3","0","17","0","15","0","13","0","13","0","19","0","14","0","45","0","9"
"11306  :  โรงพยาบาลนภาลัย","0","5","5","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","49","6","55","5","1","4","0","5","0","5","1","6","0","6","0","3","1","1","0","0","1","8","0","2","0","4","2"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","39","0","39","4","0","10","0","2","0","3","0","0","0","1","0","2","0","6","0","5","0","3","0","1","0","2","0"
"11310  :  โรงพยาบาลชะอำ","184","0","184","19","0","14","0","24","0","13","0","17","0","20","0","9","0","14","0","19","0","11","0","9","0","15","0"
"11311  :  โรงพยาบาลท่ายาง","124","0","124","23","0","8","0","10","0","11","0","3","0","7","0","7","0","9","0","10","0","12","0","11","0","13","0"
"11312  :  โรงพยาบาลบ้านลาด","0","98","98","0","31","0","9","0","9","0","1","0","10","0","3","0","6","0","8","0","4","0","11","0","3","0","3"
"11313  :  โรงพยาบาลบ้านแหลม","97","0","97","14","0","6","0","10","0","11","0","5","0","9","0","7","0","7","0","12","0","11","0","5","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","14","142","156","4","35","1","13","1","10","0","11","0","11","5","16","1","10","0","6","2","9","0","5","0","8","0","8"
"11315  :  โรงพยาบาลกุยบุรี","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"11316  :  โรงพยาบาลทับสะแก","119","1","120","29","0","10","0","9","0","10","0","12","0","8","0","12","0","5","0","8","0","6","1","5","0","5","0"
"11317  :  โรงพยาบาลบางสะพาน","162","1","163","33","0","32","0","12","0","15","0","8","0","13","0","13","0","11","0","6","0","6","0","10","0","3","1"
"11318  :  โรงพยาบาลบางสะพานน้อย","36","0","36","12","0","2","0","4","0","5","0","0","0","3","0","4","0","3","0","1","0","0","0","0","0","2","0"
"11319  :  โรงพยาบาลปราณบุรี","193","52","245","31","14","10","8","20","5","8","3","11","3","24","4","14","0","23","1","19","3","12","4","3","5","18","2"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","195","0","195","39","0","18","0","13","0","18","0","11","0","14","0","20","0","14","0","14","0","16","0","10","0","8","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","118","0","118","6","0","17","0","10","0","8","0","4","0","9","0","7","0","3","0","6","0","18","0","21","0","9","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","129","0","129","22","0","21","0","17","0","9","0","9","0","16","0","2","0","4","0","6","0","7","0","7","0","9","0"
"11322  :  โรงพยาบาลพรหมคีรี","70","3","73","17","0","16","1","1","2","5","0","4","0","5","0","3","0","3","0","4","0","6","0","5","0","1","0"
"11324  :  โรงพยาบาลลานสะกา","13","0","13","1","0","2","0","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","107","0","107","20","0","14","0","10","0","6","0","3","0","13","0","10","0","10","0","6","0","2","0","9","0","4","0"
"11326  :  โรงพยาบาลพิปูน","0","13","13","0","7","0","2","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","65","0","65","7","0","8","0","11","0","5","0","6","0","14","0","2","0","3","0","5","0","1","0","1","0","2","0"
"11328  :  โรงพยาบาลชะอวด","48","71","119","5","23","2","14","0","11","2","11","5","3","5","2","5","0","5","1","6","2","5","1","4","2","4","1"
"11329  :  โรงพยาบาลท่าศาลา","509","7","516","129","0","66","0","43","0","46","0","48","0","49","0","23","1","30","1","25","1","11","0","21","4","18","0"
"11330  :  โรงพยาบาลทุ่งสง","0","212","212","0","37","0","35","0","19","0","32","0","17","0","18","0","15","0","10","0","14","0","7","0","2","0","6"
"11331  :  โรงพยาบาลนาบอน","0","8","8","0","0","0","0","0","1","0","1","0","1","0","3","0","0","0","0","0","2","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","119","89","208","15","14","16","28","12","9","25","10","12","5","11","5","2","7","4","1","8","1","7","5","4","3","3","1"
"11333  :  โรงพยาบาลปากพนัง","314","3","317","57","0","44","0","30","0","35","0","30","0","30","0","21","0","17","0","14","1","8","0","22","1","6","1"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","49","49","0","16","0","14","0","14","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","303","7","310","35","1","38","4","35","0","21","1","30","1","29","0","18","0","22","0","25","0","16","0","18","0","16","0"
"11336  :  โรงพยาบาลขนอม","0","19","19","0","6","0","1","0","1","0","0","0","1","0","4","0","1","0","2","0","0","0","1","0","2","0","0"
"11337  :  โรงพยาบาลหัวไทร","0","108","108","0","21","0","15","0","15","0","12","0","8","0","7","0","8","0","7","0","2","0","6","0","3","0","4"
"11338  :  โรงพยาบาลบางขัน","140","0","140","35","0","19","0","20","0","11","0","3","0","10","0","10","0","1","0","10","0","10","0","7","0","4","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","23","23","0","3","0","6","0","0","0","0","0","0","0","1","0","2","0","2","0","1","0","2","0","6","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","39","39","0","1","0","6","0","8","0","5","0","1","0","2","0","0","0","0","0","7","0","6","0","0","0","3"
"11660  :  โรงพยาบาลจุฬาภรณ์","4","57","61","1","10","0","7","0","7","0","4","0","2","0","4","1","2","2","6","0","3","0","3","0","2","0","7"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","18","0","18","2","0","5","0","0","0","4","0","1","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","27","27","0","4","0","1","0","2","0","1","0","5","0","3","0","2","0","3","0","6","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","340","74","414","67","35","21","18","27","5","31","3","37","2","38","2","32","2","11","1","25","2","21","1","16","2","14","1"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","31","10","41","7","3","1","0","4","1","4","0","4","1","2","0","4","0","2","1","2","0","1","0","0","2","0","2"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","17","0","17","3","0","6","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","3","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","24","0","24","4","0","3","0","5","0","4","0","3","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","103","0","103","16","0","4","0","12","0","20","0","5","0","10","0","15","0","6","0","5","0","5","0","2","0","3","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","61","61","0","21","0","6","0","4","0","8","0","4","0","6","0","4","0","1","0","0","0","3","0","3","0","1"
"11341  :  โรงพยาบาลเกาะลันตา","37","88","125","2","19","2","8","7","13","3","11","7","5","7","13","0","3","0","4","0","1","2","8","5","1","2","2"
"11342  :  โรงพยาบาลคลองท่อม","61","0","61","7","0","8","0","6","0","10","0","4","0","3","0","11","0","0","0","4","0","3","0","3","0","2","0"
"11343  :  โรงพยาบาลอ่าวลึก","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","61","0","61","11","0","10","0","7","0","4","0","10","0","9","0","2","0","2","0","1","0","1","0","3","0","1","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","15","15","0","0","0","0","0","0","0","8","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","41","41","0","7","0","8","0","4","0","8","0","5","0","4","0","1","0","0","0","4","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","58","5","63","15","1","2","3","2","1","3","0","5","0","5","0","7","0","9","0","3","0","1","0","6","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","33","0","33","3","0","9","0","4","0","6","0","3","0","2","0","2","0","4","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","12","9","21","1","2","1","4","4","1","1","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","69","0","69","19","0","15","0","8","0","6","0","6","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","10","0","10","2","0","2","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","57","2","59","15","1","12","0","9","1","11","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","222","0","222","29","0","24","0","19","0","12","0","27","0","26","0","14","0","17","0","17","0","12","0","10","0","15","0"
"11355  :  โรงพยาบาลป่าตอง","37","242","279","11","44","0","14","0","25","0","16","0","21","0","15","0","20","0","18","0","30","4","20","15","8","7","11"
"11356  :  โรงพยาบาลถลาง","0","214","214","0","30","0","40","0","37","0","23","0","17","0","18","0","16","0","14","0","4","0","6","0","4","0","5"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","18","18","0","0","0","6","0","5","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","3"
"41436  :  โรงพยาบาลฉลอง","51","0","51","2","0","4","0","4","0","3","0","5","0","4","0","9","0","5","0","2","0","8","0","2","0","3","0"
"09192  :  โรงพยาบาลเกาะเต่า","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","24","152","176","3","25","0","17","2","15","4","12","1","19","3","12","3","6","2","10","1","13","2","10","1","8","2","5"
"10742  :  โรงพยาบาลเกาะสมุย","0","293","293","0","28","0","32","0","28","0","47","0","37","0","26","0","10","0","19","0","29","0","7","0","14","0","16"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","97","0","97","11","0","8","0","14","0","11","0","12","0","11","0","6","0","0","0","12","0","0","0","8","0","4","0"
"11359  :  โรงพยาบาลเกาะพงัน","68","0","68","15","0","6","0","5","0","7","0","2","0","3","0","5","0","1","0","7","0","4","0","9","0","4","0"
"11360  :  โรงพยาบาลไชยา","173","0","173","25","0","31","0","28","0","20","0","21","0","12","0","6","0","1","0","24","0","5","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","35","65","100","3","13","3","13","0","9","0","7","16","4","9","2","2","3","0","1","2","5","0","1","0","2","0","5"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","32","22","54","4","3","3","0","1","2","6","2","2","2","6","1","5","4","0","2","3","1","1","2","1","3","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","36","50","86","3","8","3","12","1","8","3","4","4","3","5","1","3","4","2","0","3","1","4","4","5","4","0","1"
"11364  :  โรงพยาบาลพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","89","0","89","7","0","5","0","12","0","3","0","9","0","7","0","4","0","8","0","12","0","6","0","8","0","8","0"
"11368  :  โรงพยาบาลเคียนซา","63","71","134","10","17","3","8","6","11","10","4","7","5","5","9","4","7","5","1","7","3","1","3","3","1","2","2"
"11369  :  โรงพยาบาลพระแสง","126","0","126","11","0","12","0","10","0","15","0","17","0","10","0","11","0","11","0","10","0","0","0","11","0","8","0"
"11370  :  โรงพยาบาลพุนพิน","163","0","163","19","0","11","0","14","0","18","0","15","0","29","0","13","0","6","0","17","0","9","0","0","0","12","0"
"11371  :  โรงพยาบาลชัยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
