"โรงพยาบาล","รวม","ปี พ.ศ. 2561","ปี พ.ศ. 2562"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"11256  :  โรงพยาบาลวังทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","46","45","91","5","5","3","3","5","5","1","1","4","4","12","12","6","6","6","5","4","4","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","258","221","479","37","35","19","12","25","23","20","17","20","19","18","14","20","14","17","13","24","22","17","14","24","23","17","15"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","43","0","43","5","0","3","0","4","0","2","0","2","0","5","0","1","0","5","0","1","0","3","0","6","0","6","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","111","0","111","10","0","11","0","9","0","6","0","4","0","11","0","7","0","14","0","7","0","7","0","12","0","13","0"
"11261  :  โรงพยาบาลโพทะเล","85","0","85","8","0","7","0","11","0","7","0","10","0","5","0","7","0","6","0","2","0","7","0","12","0","3","0"
"11262  :  โรงพยาบาลสามง่าม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","64","0","64","7","0","8","0","3","0","6","0","8","0","5","0","6","0","5","0","3","0","7","0","2","0","4","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","181","0","181","18","0","15","0","9","0","13","0","8","0","15","0","12","0","15","0","15","0","22","0","18","0","21","0"
"11631  :  โรงพยาบาลวชิรบารมี","23","0","23","1","0","2","0","4","0","4","0","0","0","0","0","3","0","0","0","4","0","2","0","3","0","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","2","2","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"10727  :  โรงพยาบาลเพชรบูรณ์","58","0","58","5","0","6","0","4","0","4","0","7","0","3","0","3","0","1","0","8","0","5","0","5","0","7","0"
"11264  :  โรงพยาบาลชนแดน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11265  :  โรงพยาบาลหล่มสัก","145","0","145","0","0","0","0","21","0","21","0","11","0","16","0","12","0","12","0","7","0","11","0","22","0","12","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","56","0","56","5","0","2","0","3","0","8","0","5","0","4","0","3","0","7","0","4","0","5","0","5","0","5","0"
"11267  :  โรงพยาบาลศรีเทพ","158","0","158","16","0","19","0","21","0","19","0","5","0","9","0","6","0","12","0","10","0","10","0","17","0","14","0"
"11268  :  โรงพยาบาลหนองไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","27","27","54","1","1","1","3","2","1","2","2","1","3","2","2","5","3","6","1","1","3","1","1","4","3","1","4"
"11271  :  โรงพยาบาลวังโป่ง","38","37","75","6","4","3","3","0","0","3","4","2","2","6","6","2","2","2","2","3","3","7","7","1","1","3","3"
"11272  :  โรงพยาบาลเขาค้อ","0","69","69","0","6","0","3","0","2","0","1","0","1","0","3","0","4","0","6","0","13","0","7","0","8","0","15"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","218","0","218","23","0","22","0","13","0","12","0","16","0","15","0","15","0","17","0","15","0","20","0","29","0","21","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","317","56","373","21","2","29","6","24","1","30","6","19","7","32","14","22","3","29","1","22","2","36","3","29","8","24","3"
"10729  :  โรงพยาบาลบ้านโป่ง","132","0","132","20","0","20","0","23","0","13","0","7","0","5","0","1","0","3","0","12","0","4","0","12","0","12","0"
"10730  :  โรงพยาบาลโพธาราม","304","0","304","30","0","17","0","24","0","24","0","25","0","29","0","34","0","27","0","20","0","21","0","27","0","26","0"
"11273  :  โรงพยาบาลสวนผึ้ง","108","0","108","12","0","2","0","3","0","10","0","9","0","8","0","15","0","13","0","14","0","9","0","7","0","6","0"
"11274  :  โรงพยาบาลบางแพ","94","0","94","8","0","12","0","6","0","5","0","12","0","5","0","4","0","6","0","5","0","10","0","12","0","9","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","52","0","52","2","0","3","0","11","0","5","0","1","0","2","0","7","0","2","0","3","0","5","0","6","0","5","0"
"11276  :  โรงพยาบาลปากท่อ","78","16","94","5","0","9","2","7","2","5","1","2","0","2","0","8","2","7","0","9","0","9","1","10","5","5","3"
"11277  :  โรงพยาบาลวัดเพลง","58","6","64","4","0","3","0","8","2","0","0","6","0","5","0","4","0","6","1","8","3","5","0","4","0","5","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","195","139","334","13","10","11","9","10","8","17","13","17","12","13","11","21","18","13","3","18","10","28","18","15","12","19","15"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","936","0","936","83","0","68","0","85","0","98","0","100","0","72","0","74","0","78","0","70","0","79","0","68","0","61","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","395","0","395","55","0","35","0","23","0","15","0","13","0","16","0","49","0","50","0","34","0","51","0","27","0","27","0"
"10732  :  โรงพยาบาลมะการักษ์","260","0","260","30","0","27","0","17","0","28","0","16","0","16","0","21","0","22","0","13","0","17","0","25","0","28","0"
"11278  :  โรงพยาบาลไทรโยค","59","58","117","5","5","3","1","5","5","5","5","3","3","3","3","4","4","4","5","6","6","12","12","6","6","3","3"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","5","40","45","0","5","0","3","0","3","0","1","0","4","0","4","2","3","1","4","0","1","2","3","0","7","0","2"
"11280  :  โรงพยาบาลบ่อพลอย","146","0","146","18","0","16","0","9","0","14","0","9","0","14","0","9","0","10","0","9","0","18","0","9","0","11","0"
"11281  :  โรงพยาบาลท่ากระดาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","28","0","28","2","0","3","0","1","0","0","0","0","0","0","0","2","0","3","0","2","0","4","0","6","0","5","0"
"11283  :  โรงพยาบาลทองผาภูมิ","240","0","240","18","0","30","0","8","0","12","0","16","0","16","0","15","0","20","0","26","0","25","0","34","0","20","0"
"11284  :  โรงพยาบาลสังขละบุรี","62","0","62","5","0","5","0","3","0","4","0","3","0","6","0","5","0","5","0","5","0","9","0","5","0","7","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","216","0","216","29","0","12","0","16","0","21","0","19","0","11","0","20","0","13","0","15","0","18","0","21","0","21","0"
"11286  :  โรงพยาบาลเลาขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","41","0","41","7","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","11","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","59","0","59","8","0","2","0","3","0","5","0","8","0","2","0","1","0","5","0","8","0","4","0","5","0","8","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","477","235","712","63","27","46","26","39","19","24","9","31","21","51","20","39","17","35","24","27","15","40","19","39","19","43","19"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","486","0","486","63","0","49","0","28","0","33","0","30","0","46","0","29","0","41","0","36","0","44","0","49","0","38","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","163","0","163","17","0","4","0","16","0","17","0","12","0","6","0","10","0","16","0","9","0","21","0","19","0","16","0"
"11290  :  โรงพยาบาลด่านช้าง","199","0","199","34","0","12","0","18","0","6","0","15","0","7","0","15","0","19","0","24","0","19","0","17","0","13","0"
"11291  :  โรงพยาบาลบางปลาม้า","76","58","134","6","4","5","4","4","2","5","4","5","6","7","6","5","3","4","1","7","4","9","9","10","11","9","4"
"11292  :  โรงพยาบาลศรีประจันต์","114","0","114","10","0","13","0","7","0","10","0","7","0","4","0","12","0","6","0","13","0","11","0","10","0","11","0"
"11293  :  โรงพยาบาลดอนเจดีย์","155","0","155","22","0","9","0","10","0","16","0","11","0","18","0","9","0","11","0","12","0","20","0","7","0","10","0"
"11294  :  โรงพยาบาลสามชุก","127","0","127","8","0","9","0","12","0","14","0","7","0","15","0","12","0","12","0","13","0","5","0","12","0","8","0"
"11295  :  โรงพยาบาลอู่ทอง","324","176","500","39","18","27","14","29","17","29","15","23","12","25","11","20","10","21","9","29","12","30","21","21","13","31","24"
"11296  :  โรงพยาบาลหนองหญ้าไซ","109","0","109","10","0","7","0","7","0","9","0","7","0","6","0","16","0","5","0","13","0","4","0","15","0","10","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","94","89","183","10","10","16","14","10","10","7","7","3","2","4","3","5","4","5","5","10","10","13","13","6","6","5","5"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","88","0","88","14","0","10","0","5","0","9","0","8","0","6","0","6","0","7","0","4","0","8","0","5","0","6","0"
"11301  :  โรงพยาบาลบางเลน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","90","7","97","6","1","8","0","2","0","4","2","6","0","5","0","5","0","10","0","14","0","5","1","14","2","11","1"
"10734  :  โรงพยาบาลสมุทรสาคร","615","615","1,230","63","63","38","38","50","50","45","45","51","51","53","53","39","39","52","52","45","45","38","38","58","58","83","83"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","7","0","7","1","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","100","25","125","8","1","9","2","9","1","6","1","8","0","8","2","10","3","13","4","8","3","10","3","5","2","6","3"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","33","0","33","0","0","0","0","0","0","0","0","3","0","3","0","2","0","7","0","6","0","5","0","2","0","5","0"
"11310  :  โรงพยาบาลชะอำ","295","0","295","0","0","0","0","42","0","29","0","33","0","36","0","23","0","25","0","28","0","25","0","26","0","28","0"
"11311  :  โรงพยาบาลท่ายาง","153","0","153","10","0","10","0","16","0","13","0","15","0","13","0","6","0","13","0","17","0","13","0","21","0","6","0"
"11312  :  โรงพยาบาลบ้านลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","120","0","120","4","0","18","0","9","0","8","0","5","0","7","0","11","0","6","0","10","0","15","0","11","0","16","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","263","148","411","30","27","32","20","23","22","21","13","22","19","15","11","16","14","12","9","10","11","21","2","24","0","37","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","157","0","157","14","0","11","0","11","0","11","0","18","0","8","0","12","0","13","0","10","0","16","0","17","0","16","0"
"11317  :  โรงพยาบาลบางสะพาน","213","0","213","0","0","0","0","37","0","0","0","22","0","0","0","22","0","30","0","35","0","23","0","26","0","18","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","37","0","37","4","0","4","0","7","0","3","0","4","0","4","0","4","0","4","0","1","0","1","0","0","0","1","0"
"11319  :  โรงพยาบาลปราณบุรี","269","0","269","18","0","30","0","28","0","17","0","20","0","28","0","19","0","19","0","17","0","29","0","23","0","21","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","236","0","236","23","0","27","0","15","0","18","0","28","0","15","0","11","0","13","0","22","0","16","0","29","0","19","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","24","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","14","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","126","274","400","37","33","34","34","28","27","27","30","0","16","0","27","0","16","0","15","0","5","0","30","0","19","0","22"
"11329  :  โรงพยาบาลท่าศาลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","303","0","303","32","0","21","0","23","0","24","0","23","0","26","0","18","0","20","0","28","0","23","0","31","0","34","0"
"11333  :  โรงพยาบาลปากพนัง","322","0","322","52","0","27","0","19","0","35","0","22","0","18","0","27","0","33","0","16","0","22","0","20","0","31","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11337  :  โรงพยาบาลหัวไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11338  :  โรงพยาบาลบางขัน","295","0","295","40","0","25","0","21","0","24","0","21","0","15","0","19","0","28","0","35","0","24","0","18","0","25","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","108","102","210","12","7","7","6","7","7","8","9","10","10","11","12","5","5","14","14","6","5","16","16","4","3","8","8"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","7","0","7","1","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","50","0","50","12","0","8","0","5","0","3","0","2","0","5","0","6","0","4","0","2","0","0","0","2","0","1","0"
"40742  :  โรงพยาบาลนบพิตำ","75","0","75","14","0","12","0","6","0","4","0","4","0","3","0","4","0","5","0","8","0","5","0","4","0","6","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","172","0","172","22","0","8","0","12","0","12","0","9","0","16","0","15","0","10","0","8","0","16","0","22","0","22","0"
"11343  :  โรงพยาบาลอ่าวลึก","119","0","119","26","0","14","0","16","0","16","0","15","0","16","0","16","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","172","0","172","20","0","14","0","13","0","13","0","12","0","9","0","9","0","11","0","25","0","13","0","14","0","19","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","56","15","71","8","2","2","0","5","0","6","0","5","3","5","1","9","2","5","1","5","2","5","3","1","1","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","6","0","6","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","20","0","20","13","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","25","0","25","2","0","1","0","3","0","0","0","3","0","1","0","4","0","0","0","3","0","3","0","4","0","1","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","410","0","410","51","0","33","0","34","0","38","0","43","0","39","0","22","0","9","0","37","0","37","0","45","0","22","0"
"11355  :  โรงพยาบาลป่าตอง","151","151","302","0","0","0","0","0","0","0","0","0","0","0","0","7","7","24","24","28","28","37","37","34","34","21","21"
"11356  :  โรงพยาบาลถลาง","0","192","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","48","0","44","0","66"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","18","0","18","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","0","3","0","1","0","4","0","4","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","3","141","144","2","37","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","27","0","21","1","26","0","29"
"10742  :  โรงพยาบาลเกาะสมุย","549","0","549","65","0","0","0","65","0","62","0","52","0","48","0","28","0","48","0","45","0","44","0","45","0","47","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","306","0","306","36","0","27","0","23","0","18","0","21","0","23","0","22","0","17","0","24","0","23","0","36","0","36","0"
