"โรงพยาบาล","รวม","ปี พ.ศ. 2562","ปี พ.ศ. 2563"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"27978  :  โรงพยาบาลสากเหล็ก","0","32","32","0","5","0","3","0","1","0","3","0","4","0","2","0","4","0","1","0","4","0","4","0","1","0","0"
"27979  :  โรงพยาบาลบึงนาราง","27","27","54","4","4","1","1","3","3","4","4","2","2","4","4","2","2","2","2","2","2","1","1","0","0","2","2"
"27980  :  โรงพยาบาลดงเจริญ","0","12","12","0","1","0","0","0","3","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","51","46","97","8","5","3","3","3","3","18","18","3","3","0","0","2","2","1","1","5","4","3","1","2","2","3","4"
"11264  :  โรงพยาบาลชนแดน","0","58","58","0","8","0","4","0","1","0","3","0","9","0","3","0","3","0","2","0","10","0","10","0","2","0","3"
"11265  :  โรงพยาบาลหล่มสัก","165","120","285","19","12","17","11","10","10","15","13","11","7","19","13","5","5","10","5","7","7","21","18","18","12","13","7"
"11266  :  โรงพยาบาลวิเชียรบุรี","73","123","196","10","14","3","9","1","16","8","14","6","12","4","11","1","8","12","6","12","5","8","10","6","9","2","9"
"11267  :  โรงพยาบาลศรีเทพ","125","64","189","24","14","11","3","9","9","15","1","10","3","9","5","2","1","4","1","8","6","8","8","10","3","15","10"
"11268  :  โรงพยาบาลหนองไผ่","0","146","146","0","31","0","9","0","15","0","14","0","13","0","9","0","0","0","7","0","9","0","14","0","12","0","13"
"11269  :  โรงพยาบาลบึงสามพัน","0","50","50","0","11","0","4","0","1","0","11","0","4","0","1","0","3","0","2","0","1","0","8","0","3","0","1"
"11270  :  โรงพยาบาลน้ำหนาว","49","37","86","3","5","2","2","6","2","1","6","2","4","7","0","0","3","9","3","11","0","4","5","1","2","3","5"
"11271  :  โรงพยาบาลวังโป่ง","95","32","127","5","4","5","4","11","3","6","2","8","2","7","2","3","2","8","5","4","0","14","3","13","1","11","4"
"11272  :  โรงพยาบาลเขาค้อ","0","46","46","0","8","0","10","0","5","0","0","0","2","0","1","0","4","0","1","0","3","0","5","0","2","0","5"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","171","102","273","19","11","15","8","19","13","21","19","15","8","11","4","7","1","8","4","14","10","13","6","14","9","15","9"
"10728  :  โรงพยาบาลดำเนินสะดวก","342","31","373","38","4","26","1","25","1","21","4","30","4","27","3","31","1","34","2","30","4","25","3","26","1","29","3"
"10729  :  โรงพยาบาลบ้านโป่ง","382","129","511","18","12","15","10","19","9","20","7","26","7","28","11","28","5","36","8","44","16","53","15","42","15","53","14"
"10730  :  โรงพยาบาลโพธาราม","246","84","330","43","11","25","7","25","10","24","7","17","7","20","9","13","5","5","0","19","9","13","4","24","9","18","6"
"11273  :  โรงพยาบาลสวนผึ้ง","76","32","108","8","3","8","1","3","2","9","3","3","1","7","1","5","2","4","3","7","4","4","0","6","5","12","7"
"11274  :  โรงพยาบาลบางแพ","81","22","103","12","4","13","3","3","2","7","1","3","0","5","1","0","0","3","1","8","1","8","2","10","2","9","5"
"11275  :  โรงพยาบาลเจ็ดเสมียน","74","10","84","5","1","10","0","10","2","6","1","5","1","5","0","3","0","7","0","11","0","5","1","3","1","4","3"
"11276  :  โรงพยาบาลปากท่อ","90","26","116","10","1","10","5","6","1","4","2","7","1","5","0","8","1","5","1","13","5","7","3","9","5","6","1"
"11277  :  โรงพยาบาลวัดเพลง","58","9","67","5","1","4","0","2","0","8","1","7","1","8","0","2","0","3","0","4","0","7","1","2","1","6","4"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","120","72","192","19","12","13","6","9","9","15","11","10","10","9","4","5","1","9","3","10","6","5","2","5","3","11","5"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","704","49","753","101","10","71","7","66","8","66","2","55","1","52","4","57","5","0","0","70","3","18","1","75","5","73","3"
"28858  :  โรงพยาบาลบ้านคา","17","6","23","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","3","0","0","0","6","4","2","2"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","316","316","632","63","63","40","40","36","36","35","35","19","19","22","22","10","10","12","12","17","17","27","27","14","14","21","21"
"10732  :  โรงพยาบาลมะการักษ์","303","169","472","32","16","26","15","34","15","41","27","35","24","22","9","15","8","14","10","20","12","30","11","18","13","16","9"
"11278  :  โรงพยาบาลไทรโยค","25","26","51","7","7","3","3","1","1","2","2","2","2","0","0","1","1","1","1","0","1","2","2","3","3","3","3"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","15","12","27","3","3","1","1","0","0","1","1","0","0","3","3","1","0","1","1","1","1","2","0","1","1","1","1"
"11280  :  โรงพยาบาลบ่อพลอย","107","107","214","14","14","11","11","8","8","8","8","16","16","7","7","4","4","7","7","11","11","7","7","7","7","7","7"
"11281  :  โรงพยาบาลท่ากระดาน","17","4","21","0","0","1","0","2","2","2","0","1","0","3","0","0","0","1","1","0","0","2","0","2","0","3","1"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","154","114","268","9","17","13","13","18","6","17","11","12","12","16","4","14","4","16","7","6","12","13","6","10","11","10","11"
"11283  :  โรงพยาบาลทองผาภูมิ","212","210","422","35","33","28","26","19","19","24","25","24","25","10","10","9","9","8","8","8","8","22","22","10","10","15","15"
"11284  :  โรงพยาบาลสังขละบุรี","54","54","108","13","12","5","5","5","5","9","9","3","3","7","8","0","0","1","1","3","3","3","3","3","3","2","2"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","164","164","328","18","18","25","25","16","16","31","31","20","20","11","11","5","5","7","7","2","2","7","7","12","12","10","10"
"11286  :  โรงพยาบาลเลาขวัญ","103","99","202","10","12","15","13","13","8","10","11","14","15","8","8","2","2","8","8","4","3","5","5","7","7","7","7"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","134","134","0","11","0","14","0","10","0","20","0","27","0","11","0","7","0","9","0","4","0","10","0","8","0","3"
"11520  :  โรงพยาบาลค่ายสุรสีห์","115","33","148","10","5","12","5","8","0","11","4","8","4","12","3","11","2","12","2","10","2","5","1","9","2","7","3"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","45","31","76","5","4","9","6","7","2","9","8","7","9","1","1","2","0","1","0","0","0","1","0","2","0","1","1"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","373","185","558","53","35","45","18","34","21","27","14","43","22","31","12","23","7","26","12","36","13","26","8","20","13","9","10"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","497","206","703","51","27","41","18","32","20","41","26","63","16","57","15","42","13","43","18","24","14","44","10","19","9","40","20"
"11289  :  โรงพยาบาลเดิมบางนางบวช","146","77","223","18","10","9","6","15","9","12","10","18","9","13","6","6","1","14","4","16","7","3","4","13","6","9","5"
"11290  :  โรงพยาบาลด่านช้าง","202","76","278","25","13","13","9","16","8","25","9","11","5","10","4","11","2","22","3","24","3","21","6","18","11","6","3"
"11291  :  โรงพยาบาลบางปลาม้า","77","46","123","12","6","8","5","2","1","4","4","9","7","8","4","1","2","8","3","10","5","5","1","3","3","7","5"
"11292  :  โรงพยาบาลศรีประจันต์","90","57","147","16","10","11","8","7","5","10","4","8","5","7","4","1","1","7","5","2","3","8","3","4","5","9","4"
"11293  :  โรงพยาบาลดอนเจดีย์","78","34","112","12","8","9","3","6","6","6","5","5","1","7","1","5","0","8","2","3","1","7","2","7","3","3","2"
"11294  :  โรงพยาบาลสามชุก","116","34","150","12","5","13","7","4","1","13","7","12","4","7","2","12","2","5","0","11","2","13","2","8","2","6","0"
"11295  :  โรงพยาบาลอู่ทอง","258","119","377","43","22","22","13","12","9","24","21","23","11","14","4","32","5","24","6","20","5","14","6","13","6","17","11"
"11296  :  โรงพยาบาลหนองหญ้าไซ","100","9","109","12","0","10","0","8","0","11","0","3","0","9","0","1","2","2","2","11","1","13","2","18","2","2","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","44","37","81","6","4","4","4","8","7","5","5","3","1","1","0","3","3","5","5","4","4","3","2","1","1","1","1"
"11298  :  โรงพยาบาลนครชัยศรี","0","69","69","0","18","0","8","0","5","0","9","0","8","0","3","0","1","0","2","0","4","0","2","0","5","0","4"
"11299  :  โรงพยาบาลห้วยพลู","0","66","66","0","9","0","9","0","7","0","5","0","5","0","8","0","3","0","6","0","2","0","6","0","5","0","1"
"11300  :  โรงพยาบาลดอนตูม","78","60","138","8","8","5","3","4","2","8","5","9","7","4","2","4","3","11","3","8","8","8","8","7","9","2","2"
"11301  :  โรงพยาบาลบางเลน","0","5","5","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","0","296","296","0","48","0","46","0","28","0","28","0","19","0","20","0","13","0","14","0","15","0","18","0","23","0","24"
"11303  :  โรงพยาบาลพุทธมณฑล","0","205","205","0","17","0","18","0","10","0","12","0","17","0","12","0","21","0","19","0","22","0","17","0","24","0","16"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","92","8","100","11","1","11","4","4","0","7","0","13","0","8","2","4","0","11","0","8","1","5","0","3","0","7","0"
"10734  :  โรงพยาบาลสมุทรสาคร","290","412","702","67","67","43","43","49","49","57","57","43","43","31","40","0","20","0","23","0","13","0","17","0","30","0","10"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","4","4","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","5","5","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","249","249","0","52","0","20","0","18","0","27","0","27","0","15","0","9","0","17","0","26","0","8","0","20","0","10"
"11306  :  โรงพยาบาลนภาลัย","0","7","7","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","1","0","0","0","2","0","0"
"11307  :  โรงพยาบาลอัมพวา","10","6","16","1","1","1","0","2","2","1","1","0","0","1","0","0","0","2","2","0","0","0","0","0","0","2","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","61","17","78","10","2","7","1","7","3","6","2","3","2","2","0","3","1","6","1","6","2","4","1","4","0","3","2"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","58","0","58","14","0","4","0","4","0","5","0","6","0","3","0","1","0","4","0","3","0","5","0","6","0","3","0"
"11310  :  โรงพยาบาลชะอำ","272","120","392","38","16","19","3","26","17","27","17","20","8","27","14","17","5","13","6","27","8","13","9","28","10","17","7"
"11311  :  โรงพยาบาลท่ายาง","119","33","152","17","8","14","4","4","1","10","4","10","3","10","0","5","1","9","1","12","1","9","4","10","3","9","3"
"11312  :  โรงพยาบาลบ้านลาด","0","138","138","0","6","0","5","0","7","0","13","0","12","0","8","0","3","0","11","0","12","0","21","0","18","0","22"
"11313  :  โรงพยาบาลบ้านแหลม","114","0","114","15","0","13","0","6","0","11","0","10","0","9","0","9","0","9","0","11","0","7","0","9","0","5","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","6","24","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","24"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","146","74","220","22","11","21","12","10","5","18","12","14","8","10","3","7","4","13","4","11","3","7","5","9","6","4","1"
"11317  :  โรงพยาบาลบางสะพาน","201","139","340","33","19","27","12","8","7","20","17","14","11","19","10","8","6","13","8","13","11","15","11","23","19","8","8"
"11318  :  โรงพยาบาลบางสะพานน้อย","28","0","28","0","0","4","0","1","0","2","0","1","0","1","0","3","0","5","0","0","0","5","0","0","0","6","0"
"11319  :  โรงพยาบาลปราณบุรี","206","92","298","23","15","18","6","20","10","18","9","23","9","15","14","11","4","14","6","14","6","16","5","20","5","14","3"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","190","0","190","14","0","11","0","12","0","19","0","12","0","22","0","18","0","10","0","17","0","18","0","22","0","15","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","103","0","103","9","0","7","0","10","0","10","0","10","0","12","0","8","0","8","0","0","0","0","0","21","0","8","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","64","64","0","9","0","4","0","8","0","3","0","6","0","6","0","5","0","8","0","3","0","4","0","6","0","2"
"11324  :  โรงพยาบาลลานสะกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","80","80","0","15","0","9","0","6","0","9","0","7","0","6","0","2","0","5","0","3","0","7","0","8","0","3"
"11326  :  โรงพยาบาลพิปูน","0","29","29","0","6","0","4","0","4","0","2","0","3","0","1","0","0","0","0","0","2","0","6","0","1","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","0","57","57","0","15","0","5","0","6","0","5","0","6","0","6","0","3","0","2","0","1","0","0","0","4","0","4"
"11328  :  โรงพยาบาลชะอวด","0","213","213","0","43","0","29","0","29","0","26","0","15","0","12","0","10","0","8","0","7","0","14","0","8","0","12"
"11329  :  โรงพยาบาลท่าศาลา","0","387","387","0","80","0","45","0","32","0","48","0","35","0","28","0","16","0","21","0","22","0","23","0","16","0","21"
"11330  :  โรงพยาบาลทุ่งสง","0","398","398","0","95","0","60","0","37","0","37","0","33","0","26","0","4","0","0","0","20","0","42","0","18","0","26"
"11331  :  โรงพยาบาลนาบอน","0","7","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","188","188","376","50","50","25","25","19","19","14","14","18","18","14","14","6","6","5","5","13","12","14","13","6","7","4","5"
"11333  :  โรงพยาบาลปากพนัง","371","186","557","64","36","46","18","35","24","42","25","39","20","20","8","7","11","18","4","25","5","13","10","30","15","32","10"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","131","131","0","41","0","22","0","20","0","16","0","11","0","11","0","5","0","4","0","1","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","0","28","28","0","3","0","3","0","1","0","5","0","6","0","1","0","1","0","1","0","0","0","4","0","1","0","2"
"11337  :  โรงพยาบาลหัวไทร","0","186","186","0","36","0","34","0","15","0","18","0","18","0","11","0","8","0","9","0","9","0","8","0","14","0","6"
"11338  :  โรงพยาบาลบางขัน","189","145","334","37","34","26","24","19","16","13","13","10","9","12","5","4","1","13","7","5","2","11","11","13","7","26","16"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","40","40","0","7","0","5","0","3","0","4","0","3","0","6","0","1","0","2","0","0","0","4","0","1","0","4"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","7","7","0","0","0","1","0","0","0","2","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","91","80","171","12","9","14","13","9","7","11","12","9","9","4","4","8","1","3","1","7","9","5","5","4","4","5","6"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","16","0","16","0","0","0","0","2","0","0","0","1","0","2","0","1","0","6","0","0","0","3","0","0","0","1","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","17","17","0","3","0","0","0","0","0","0","0","1","0","2","0","3","0","2","0","0","0","3","0","2","0","1"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","369","229","598","81","43","56","23","48","36","53","19","42","12","31","19","0","8","0","9","0","10","0","20","0","14","58","16"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","38","31","69","7","9","0","6","2","2","8","1","8","3","3","0","4","6","3","0","1","0","0","0","2","1","0","3"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","30","13","43","5","4","1","1","1","0","3","1","3","2","13","1","0","2","0","1","2","1","0","0","0","0","2","0"
"40742  :  โรงพยาบาลนบพิตำ","40","0","40","9","0","5","0","5","0","1","0","5","0","2","0","0","0","6","0","2","0","0","0","5","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","148","117","265","16","11","18","17","12","10","20","15","14","11","9","9","5","5","20","11","10","12","7","6","11","7","6","3"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","11"
"11341  :  โรงพยาบาลเกาะลันตา","33","111","144","12","25","10","14","4","9","0","14","0","9","0","8","0","6","0","5","0","4","1","9","2","7","4","1"
"11342  :  โรงพยาบาลคลองท่อม","179","178","357","25","25","18","18","20","19","14","14","13","12","16","17","5","5","11","11","8","8","18","18","12","12","19","19"
"11343  :  โรงพยาบาลอ่าวลึก","82","0","82","1","0","1","0","0","0","0","0","22","0","17","0","4","0","10","0","11","0","5","0","8","0","3","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","133","110","243","24","16","13","11","12","11","18","15","15","11","15","10","3","3","6","6","3","3","7","7","10","10","7","7"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","58","58","0","7","0","5","0","10","0","4","0","7","0","3","0","1","0","5","0","4","0","3","0","5","0","4"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","56","9","65","6","1","1","1","1","1","6","0","13","2","3","0","2","0","1","0","2","1","4","0","12","1","5","2"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","21","0","21","5","0","3","0","2","0","3","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","18","18","36","4","4","1","1","1","1","1","1","0","0","3","3","2","2","2","2","3","3","0","0","0","0","1","1"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","16","16","0","0","0","1","0","0","0","1","0","1","0","2","0","0","0","1","0","0","0","6","0","3","0","1"
"10741  :  โรงพยาบาลวชิระภูเก็ต","390","293","683","51","51","46","37","43","27","65","43","35","28","29","28","6","7","16","13","25","15","35","21","22","12","17","11"
"11355  :  โรงพยาบาลป่าตอง","268","270","538","42","42","38","38","35","35","24","24","24","24","19","19","13","13","14","14","20","22","16","16","14","14","9","9"
"11356  :  โรงพยาบาลถลาง","0","329","329","0","54","0","39","0","41","0","28","0","36","0","32","0","8","0","10","0","15","0","22","0","23","0","21"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","37","37","74","6","6","2","2","6","6","4","4","2","2","3","3","1","1","3","3","4","4","3","3","3","3","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","46","288","334","1","33","2","36","1","33","0","32","0","19","2","14","1","13","2","26","2","20","4","17","6","15","25","30"
"10742  :  โรงพยาบาลเกาะสมุย","391","405","796","79","81","51","55","41","39","39","43","26","26","21","22","17","23","25","24","16","18","24","23","20","21","32","30"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","218","220","438","40","40","23","23","25","25","33","33","15","15","18","18","10","10","8","8","8","8","14","14","10","11","14","15"
"11358  :  โรงพยาบาลดอนสัก","116","42","158","13","3","13","9","14","7","6","0","17","4","9","4","4","3","4","5","11","3","11","0","9","3","5","1"
"11359  :  โรงพยาบาลเกาะพงัน","110","92","202","3","3","4","3","19","15","13","11","15","10","8","7","2","2","14","6","7","9","10","13","6","5","9","8"
"11360  :  โรงพยาบาลไชยา","195","90","285","15","7","30","9","20","10","6","7","16","10","10","7","3","1","22","5","16","9","15","7","27","11","15","7"
"11361  :  โรงพยาบาลท่าชนะ","127","0","127","22","0","18","0","15","0","13","0","9","0","13","0","6","0","11","0","4","0","4","0","6","0","6","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","61","28","89","8","7","4","1","8","5","3","0","2","1","5","1","3","0","2","1","8","2","6","3","7","4","5","3"
"11363  :  โรงพยาบาลบ้านตาขุน","122","97","219","10","10","10","10","13","11","6","3","13","10","12","9","6","9","12","8","12","7","6","5","9","6","13","9"
"11364  :  โรงพยาบาลพนม","107","53","160","11","8","11","4","9","3","8","8","12","5","9","3","9","3","7","2","9","7","7","5","7","3","8","2"
"11365  :  โรงพยาบาลท่าฉาง","76","42","118","8","6","12","7","7","4","2","0","10","8","6","3","5","1","3","1","7","4","3","0","4","2","9","6"
"11366  :  โรงพยาบาลบ้านนาสาร","258","168","426","45","26","27","16","23","12","23","21","20","14","22","14","7","5","18","10","14","10","23","15","18","14","18","11"
"11367  :  โรงพยาบาลบ้านนาเดิม","148","65","213","21","11","17","6","6","2","19","12","13","6","21","13","11","3","7","1","6","3","7","3","7","0","13","5"
"11368  :  โรงพยาบาลเคียนซา","129","106","235","18","16","18","12","12","13","10","6","10","10","13","10","15","9","3","3","3","2","13","12","10","6","4","7"
"11369  :  โรงพยาบาลพระแสง","181","0","181","36","0","29","0","9","0","18","0","18","0","16","0","9","0","11","0","5","0","12","0","10","0","8","0"
"11370  :  โรงพยาบาลพุนพิน","173","83","256","22","11","16","9","11","8","14","7","19","5","16","9","10","3","19","9","15","9","11","3","8","4","12","6"
"11371  :  โรงพยาบาลชัยบุรี","85","64","149","13","10","5","5","9","7","13","10","9","8","4","4","6","5","6","4","6","4","6","3","3","2","5","2"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","189","140","329","42","35","20","14","25","19","15","9","16","9","15","10","6","6","12","12","11","8","3","3","13","7","11","8"
"11654  :  โรงพยาบาลวิภาวดี","78","60","138","9","9","11","8","7","6","4","4","2","4","6","5","5","3","5","3","5","2","9","6","5","3","10","7"
