"โรงพยาบาล","รวม","ปี พ.ศ. 2561","ปี พ.ศ. 2562"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10732  :  โรงพยาบาลมะการักษ์","250","0","250","28","0","25","0","16","0","28","0","16","0","14","0","21","0","22","0","13","0","17","0","24","0","26","0"
"11278  :  โรงพยาบาลไทรโยค","2","56","58","0","5","2","1","0","5","0","5","0","3","0","3","0","4","0","5","0","6","0","11","0","6","0","2"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","5","37","42","0","5","0","3","0","3","0","1","0","4","0","4","2","3","1","4","0","1","2","3","0","5","0","1"
"11280  :  โรงพยาบาลบ่อพลอย","143","0","143","18","0","16","0","9","0","14","0","9","0","14","0","9","0","9","0","9","0","17","0","9","0","10","0"
"11281  :  โรงพยาบาลท่ากระดาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","28","0","28","2","0","3","0","1","0","0","0","0","0","0","0","2","0","3","0","2","0","4","0","6","0","5","0"
"11283  :  โรงพยาบาลทองผาภูมิ","239","0","239","18","0","30","0","8","0","12","0","16","0","16","0","15","0","19","0","26","0","25","0","34","0","20","0"
"11284  :  โรงพยาบาลสังขละบุรี","61","0","61","5","0","5","0","3","0","4","0","3","0","6","0","5","0","5","0","5","0","9","0","5","0","6","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","213","0","213","29","0","12","0","16","0","20","0","19","0","11","0","20","0","13","0","15","0","18","0","21","0","19","0"
"11286  :  โรงพยาบาลเลาขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","38","0","38","7","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","10","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","55","0","55","8","0","2","0","3","0","5","0","7","0","2","0","1","0","5","0","8","0","3","0","5","0","6","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","276","177","453","40","23","26","20","23","15","19","4","12","17","29","20","28","9","13","16","15","11","22","14","23","14","26","14"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","486","0","486","63","0","49","0","28","0","33","0","30","0","46","0","29","0","41","0","36","0","44","0","49","0","38","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","158","0","158","17","0","4","0","15","0","16","0","11","0","6","0","10","0","15","0","9","0","20","0","19","0","16","0"
"11290  :  โรงพยาบาลด่านช้าง","196","0","196","33","0","12","0","17","0","6","0","15","0","7","0","15","0","19","0","23","0","19","0","17","0","13","0"
"11291  :  โรงพยาบาลบางปลาม้า","23","49","72","2","3","1","4","3","1","2","3","0","5","2","5","1","2","3","1","3","4","0","9","1","8","5","4"
"11292  :  โรงพยาบาลศรีประจันต์","108","0","108","10","0","13","0","7","0","8","0","7","0","4","0","11","0","5","0","13","0","9","0","10","0","11","0"
"11293  :  โรงพยาบาลดอนเจดีย์","142","0","142","19","0","8","0","10","0","14","0","10","0","15","0","8","0","11","0","12","0","18","0","7","0","10","0"
"11294  :  โรงพยาบาลสามชุก","127","0","127","8","0","9","0","12","0","14","0","7","0","15","0","12","0","12","0","13","0","5","0","12","0","8","0"
"11295  :  โรงพยาบาลอู่ทอง","167","150","317","21","18","14","13","14","15","16","13","13","10","13","11","10","7","14","7","18","10","12","17","9","12","13","17"
"11296  :  โรงพยาบาลหนองหญ้าไซ","108","0","108","10","0","7","0","7","0","9","0","7","0","6","0","16","0","5","0","13","0","4","0","15","0","9","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","6","87","93","0","10","2","14","0","10","0","7","1","2","1","3","1","4","0","5","0","9","0","13","1","5","0","5"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","88","0","88","14","0","10","0","5","0","9","0","8","0","6","0","6","0","7","0","4","0","8","0","5","0","6","0"
"11301  :  โรงพยาบาลบางเลน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","84","3","87","5","1","6","0","2","0","2","1","6","0","5","0","5","0","10","0","14","0","5","0","13","1","11","0"
"10734  :  โรงพยาบาลสมุทรสาคร","0","614","614","0","63","0","38","0","50","0","45","0","51","0","53","0","39","0","52","0","45","0","38","0","58","0","82"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","7","0","7","1","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","79","19","98","7","1","7","2","8","1","5","1","8","0","5","2","7","3","11","2","5","2","8","2","4","1","4","2"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","33","0","33","0","0","0","0","0","0","0","0","3","0","3","0","2","0","7","0","6","0","5","0","2","0","5","0"
"11310  :  โรงพยาบาลชะอำ","284","0","284","0","0","0","0","40","0","27","0","33","0","34","0","22","0","25","0","28","0","23","0","25","0","27","0"
"11311  :  โรงพยาบาลท่ายาง","152","0","152","10","0","10","0","16","0","12","0","15","0","13","0","6","0","13","0","17","0","13","0","21","0","6","0"
"11312  :  โรงพยาบาลบ้านลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","120","0","120","4","0","18","0","9","0","8","0","5","0","7","0","11","0","6","0","10","0","15","0","11","0","16","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","152","0","152","14","0","11","0","11","0","10","0","18","0","8","0","11","0","13","0","9","0","16","0","15","0","16","0"
"11317  :  โรงพยาบาลบางสะพาน","210","0","210","0","0","0","0","37","0","0","0","22","0","0","0","21","0","30","0","35","0","23","0","24","0","18","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","37","0","37","4","0","4","0","7","0","3","0","4","0","4","0","4","0","4","0","1","0","1","0","0","0","1","0"
"11319  :  โรงพยาบาลปราณบุรี","269","0","269","18","0","30","0","28","0","17","0","20","0","28","0","19","0","19","0","17","0","29","0","23","0","21","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","236","0","236","23","0","27","0","15","0","18","0","28","0","15","0","11","0","13","0","22","0","16","0","29","0","19","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","24","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","14","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","120","139","259","33","0","34","0","27","0","26","2","0","15","0","24","0","14","0","14","0","4","0","28","0","17","0","21"
"11329  :  โรงพยาบาลท่าศาลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","255","0","255","32","0","19","0","18","0","21","0","21","0","23","0","10","0","15","0","25","0","19","0","23","0","29","0"
"11333  :  โรงพยาบาลปากพนัง","320","0","320","52","0","27","0","19","0","35","0","22","0","16","0","27","0","33","0","16","0","22","0","20","0","31","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11337  :  โรงพยาบาลหัวไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11338  :  โรงพยาบาลบางขัน","251","0","251","39","0","23","0","16","0","23","0","20","0","10","0","16","0","21","0","31","0","18","0","15","0","19","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","97","1","98","12","0","6","0","7","0","8","0","9","0","11","1","5","0","11","0","5","0","14","0","4","0","5","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","7","0","7","1","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","50","0","50","12","0","8","0","5","0","3","0","2","0","5","0","6","0","4","0","2","0","0","0","2","0","1","0"
"40742  :  โรงพยาบาลนบพิตำ","72","0","72","14","0","12","0","6","0","4","0","4","0","3","0","4","0","5","0","6","0","4","0","4","0","6","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","160","0","160","22","0","8","0","12","0","12","0","9","0","16","0","15","0","9","0","7","0","12","0","21","0","17","0"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","176","0","176","20","0","14","0","13","0","13","0","12","0","9","0","8","0","11","0","26","0","13","0","14","0","23","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","45","11","56","6","2","2","0","5","0","6","0","3","2","4","1","7","2","4","1","4","1","4","1","0","1","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","25","0","25","2","0","1","0","3","0","0","0","3","0","1","0","4","0","0","0","3","0","3","0","4","0","1","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","357","0","357","37","0","26","0","26","0","36","0","39","0","37","0","19","0","9","0","32","0","33","0","43","0","20","0"
"11355  :  โรงพยาบาลป่าตอง","0","148","148","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","24","0","27","0","36","0","34","0","20"
"11356  :  โรงพยาบาลถลาง","0","191","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","47","0","44","0","66"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","17","0","17","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","0","3","0","1","0","4","0","3","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","3","122","125","2","36","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","21","0","20","1","22","0","22"
"10742  :  โรงพยาบาลเกาะสมุย","548","0","548","65","0","0","0","65","0","62","0","52","0","48","0","28","0","47","0","45","0","44","0","45","0","47","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","297","0","297","36","0","27","0","23","0","18","0","21","0","22","0","21","0","15","0","24","0","23","0","34","0","33","0"
"11358  :  โรงพยาบาลดอนสัก","157","0","157","13","0","15","0","15","0","14","0","11","0","15","0","9","0","13","0","8","0","19","0","13","0","12","0"
"11359  :  โรงพยาบาลเกาะพงัน","106","0","106","7","0","9","0","9","0","9","0","13","0","6","0","10","0","5","0","14","0","10","0","7","0","7","0"
"11360  :  โรงพยาบาลไชยา","299","0","299","42","0","19","0","21","0","18","0","24","0","32","0","23","0","31","0","25","0","17","0","19","0","28","0"
"11361  :  โรงพยาบาลท่าชนะ","173","0","173","25","0","17","0","8","0","15","0","9","0","12","0","13","0","8","0","16","0","17","0","13","0","20","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","106","0","106","14","0","10","0","15","0","8","0","8","0","7","0","4","0","5","0","7","0","6","0","14","0","8","0"
"11363  :  โรงพยาบาลบ้านตาขุน","118","0","118","18","0","11","0","5","0","7","0","8","0","7","0","9","0","3","0","12","0","12","0","13","0","13","0"
"11364  :  โรงพยาบาลพนม","138","0","138","16","0","10","0","13","0","7","0","7","0","5","0","21","0","11","0","12","0","16","0","11","0","9","0"
"11365  :  โรงพยาบาลท่าฉาง","83","0","83","9","0","8","0","8","0","9","0","6","0","12","0","4","0","7","0","6","0","3","0","8","0","3","0"
"11366  :  โรงพยาบาลบ้านนาสาร","346","0","346","47","0","30","0","23","0","20","0","21","0","24","0","23","0","26","0","38","0","24","0","38","0","32","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11368  :  โรงพยาบาลเคียนซา","208","0","208","35","0","16","0","20","0","15","0","13","0","17","0","10","0","18","0","11","0","19","0","16","0","18","0"
"11369  :  โรงพยาบาลพระแสง","218","0","218","18","0","19","0","14","0","18","0","20","0","14","0","10","0","20","0","16","0","25","0","26","0","18","0"
"11370  :  โรงพยาบาลพุนพิน","200","0","200","21","0","21","0","20","0","19","0","15","0","15","0","11","0","11","0","26","0","7","0","25","0","9","0"
"11371  :  โรงพยาบาลชัยบุรี","83","0","83","6","0","12","0","8","0","9","0","5","0","8","0","5","0","6","0","3","0","6","0","6","0","9","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","275","0","275","32","0","13","0","22","0","26","0","14","0","28","0","22","0","20","0","23","0","27","0","28","0","20","0"
"11654  :  โรงพยาบาลวิภาวดี","76","0","76","9","0","9","0","9","0","2","0","6","0","10","0","4","0","4","0","6","0","4","0","8","0","5","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","233","0","233","29","0","22","0","13","0","13","0","19","0","14","0","20","0","18","0","20","0","22","0","20","0","23","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","156","0","156","20","0","11","0","20","0","12","0","7","0","18","0","11","0","16","0","9","0","10","0","13","0","9","0"
"11323  :  โรงพยาบาลละอุ่น","18","0","18","4","0","1","0","0","0","1","0","2","0","1","0","3","0","1","0","2","0","2","0","0","0","1","0"
"11372  :  โรงพยาบาลกะเปอร์","0","85","85","0","6","0","5","0","8","0","9","0","6","0","4","0","9","0","8","0","5","0","7","0","6","0","12"
"11373  :  โรงพยาบาลกระบุรี","100","0","100","12","0","10","0","8","0","5","0","7","0","9","0","11","0","4","0","12","0","9","0","7","0","6","0"
"11374  :  โรงพยาบาลสุขสำราญ","77","0","77","12","0","3","0","7","0","8","0","5","0","7","0","6","0","4","0","6","0","8","0","4","0","7","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","98","0","98","12","0","14","0","6","0","11","0","2","0","12","0","5","0","11","0","8","0","6","0","6","0","5","0"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11377  :  โรงพยาบาลปะทิว","63","0","63","2","0","4","0","6","0","8","0","7","0","6","0","5","0","5","0","3","0","5","0","7","0","5","0"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","276","0","276","38","0","22","0","22","0","10","0","21","0","20","0","17","0","29","0","18","0","23","0","32","0","24","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","16","8","24","1","2","4","1","3","0","2","0","2","0","0","0","0","1","1","0","0","0","0","0","0","3","3","1"
"11381  :  โรงพยาบาลละแม","72","56","128","10","6","9","8","2","3","1","4","2","6","5","1","5","3","6","1","11","5","9","4","9","2","3","13"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","113","0","113","19","0","9","0","9","0","14","0","7","0","8","0","7","0","5","0","6","0","8","0","10","0","11","0"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","736","0","736","89","0","93","0","63","0","78","0","44","0","28","0","41","0","73","0","58","0","46","0","60","0","63","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","38","0","38","3","0","4","0","4","0","3","0","3","0","2","0","2","0","3","0","1","0","3","0","8","0","2","0"
"11387  :  โรงพยาบาลจะนะ","35","0","35","5","0","7","0","1","0","5","0","1","0","0","0","0","0","0","0","2","0","4","0","9","0","1","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","115","0","115","9","0","7","0","2","0","13","0","5","0","9","0","7","0","11","0","11","0","16","0","17","0","8","0"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
