"โรงพยาบาล","รวม","ปี พ.ศ. 2564","ปี พ.ศ. 2565"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"11258  :  โรงพยาบาลวังทรายพูน","32","0","32","3","0","3","0","5","0","5","0","1","0","8","0","3","0","4","0","0","0","0","0","0","0","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","31","0","31","7","0","2","0","5","0","5","0","3","0","3","0","0","0","6","0","0","0","0","0","0","0","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","47","0","47","7","0","7","0","8","0","6","0","4","0","5","0","1","0","8","0","1","0","0","0","0","0","0","0"
"11261  :  โรงพยาบาลโพทะเล","47","0","47","6","0","6","0","7","0","6","0","8","0","10","0","2","0","2","0","0","0","0","0","0","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","8","1","9","3","0","1","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","7","0","7","0","0","1","0","1","0","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","92","0","92","17","0","10","0","12","0","13","0","14","0","9","0","12","0","5","0","0","0","0","0","0","0","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","9","0","9","4","0","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","7","7","0","0","0","0","0","3","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","21","0","21","4","0","2","0","1","0","2","0","4","0","3","0","3","0","2","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","2","10","12","0","0","0","2","0","1","0","1","0","1","0","1","1","1","1","3","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","173","1","174","36","1","25","0","25","0","13","0","19","0","18","0","15","0","22","0","0","0","0","0","0","0","0","0"
"11264  :  โรงพยาบาลชนแดน","0","18","18","0","2","0","3","0","7","0","1","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11265  :  โรงพยาบาลหล่มสัก","53","0","53","7","0","11","0","10","0","8","0","6","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","25","42","67","2","7","2","4","6","10","4","3","3","11","6","4","2","3","0","0","0","0","0","0","0","0","0","0"
"11267  :  โรงพยาบาลศรีเทพ","29","28","57","4","3","2","3","5","4","1","4","5","2","2","7","10","5","0","0","0","0","0","0","0","0","0","0"
"11268  :  โรงพยาบาลหนองไผ่","0","77","77","0","12","0","14","0","13","0","6","0","8","0","10","0","14","0","0","0","0","0","0","0","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","15","0","15","5","0","0","0","2","0","1","0","3","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","13","26","39","0","6","2","1","3","3","1","8","3","4","4","1","0","3","0","0","0","0","0","0","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","37","16","53","6","1","3","5","4","1","4","2","2","4","6","1","10","0","2","2","0","0","0","0","0","0","0","0"
"11272  :  โรงพยาบาลเขาค้อ","0","23","23","0","2","0","4","0","2","0","5","0","2","0","4","0","3","0","1","0","0","0","0","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","9","17","26","1","1","2","4","0","1","0","1","0","2","4","5","1","0","1","3","0","0","0","0","0","0","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","57","0","57","9","0","9","0","10","0","6","0","8","0","11","0","4","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","124","11","135","18","2","30","3","19","0","19","3","10","1","7","0","13","2","8","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","70","0","70","22","0","6","0","12","0","7","0","11","0","3","0","9","0","0","0","0","0","0","0","0","0","0","0"
"10730  :  โรงพยาบาลโพธาราม","57","0","57","10","0","7","0","8","0","13","0","5","0","8","0","6","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","43","0","43","6","0","7","0","3","0","3","0","2","0","8","0","5","0","9","0","0","0","0","0","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","8","0","8","1","0","0","0","0","0","0","0","1","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","17","0","17","1","0","6","0","1","0","1","0","4","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","18","4","22","1","0","1","1","3","1","3","0","5","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","32","1","33","3","0","7","0","4","0","3","0","2","0","5","0","8","1","0","0","0","0","0","0","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","24","20","44","4","3","2","4","3","1","4","1","4","3","3","4","3","4","1","0","0","0","0","0","0","0","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","533","2","535","72","0","90","2","73","0","0","0","94","0","124","0","80","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","8","18","26","0","4","0","1","0","0","3","2","0","3","4","1","1","4","0","2","0","1","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","216","0","216","21","0","34","0","37","0","28","0","24","0","30","0","25","0","17","0","0","0","0","0","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","62","27","89","9","7","7","0","19","2","8","0","4","5","8","9","6","1","1","3","0","0","0","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","0","8","8","0","1","0","3","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1","5","6","0","0","0","0","0","0","0","0","0","2","0","1","0","2","1","0","0","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","37","0","37","3","0","8","0","5","0","4","0","5","0","5","0","2","0","5","0","0","0","0","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","11","0","11","1","0","3","0","2","0","1","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","51","67","118","9","5","10","15","6","10","9","6","4","8","5","10","1","5","7","8","0","0","0","0","0","0","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","86","0","86","14","0","9","0","13","0","10","0","12","0","16","0","3","0","9","0","0","0","0","0","0","0","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","19","0","19","4","0","0","0","5","0","1","0","4","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","52","0","52","9","0","8","0","8","0","5","0","6","0","5","0","1","0","10","0","0","0","0","0","0","0","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","34","0","34","6","0","12","0","5","0","1","0","4","0","2","0","1","0","3","0","0","0","0","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","27","27","0","1","0","7","0","0","0","2","0","6","0","1","0","8","0","2","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","45","0","45","5","0","8","0","3","0","2","0","6","0","13","0","5","0","3","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","13","0","13","2","0","0","0","3","0","1","0","0","0","5","0","1","0","1","0","0","0","0","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","31","31","0","2","0","4","0","0","0","4","0","6","0","4","0","4","0","7","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","58","58","0","15","0","11","0","6","0","7","0","10","0","4","0","5","0","0","0","0","0","0","0","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","218","0","218","32","0","26","0","36","0","19","0","27","0","23","0","31","0","24","0","0","0","0","0","0","0","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","52","0","52","3","0","11","0","9","0","7","0","2","0","8","0","4","0","8","0","0","0","0","0","0","0","0","0"
"11290  :  โรงพยาบาลด่านช้าง","43","0","43","8","0","12","0","3","0","8","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","5","13","18","0","1","0","3","1","1","2","2","0","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","16","0","16","3","0","3","0","3","0","2","0","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","48","0","48","7","0","9","0","2","0","10","0","3","0","6","0","2","0","8","0","1","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","29","0","29","10","0","3","0","0","0","5","0","4","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","53","30","83","5","6","10","7","8","2","8","2","4","3","13","4","5","6","0","0","0","0","0","0","0","0","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","53","0","53","1","0","9","0","7","0","10","0","8","0","12","0","6","0","0","0","0","0","0","0","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","6","7","13","2","0","4","1","0","0","0","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","16","16","0","5","0","3","0","0","0","3","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","0","13","13","0","3","0","0","0","1","0","0","0","5","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","22","0","22","5","0","3","0","3","0","3","0","4","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","0","3","3","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","0","97","97","0","21","0","15","0","11","0","19","0","17","0","14","0","0","0","0","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","66","66","0","13","0","8","0","14","0","12","0","0","0","11","0","6","0","2","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","25","8","33","4","1","5","2","2","0","2","1","3","2","1","1","8","1","0","0","0","0","0","0","0","0","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","0","70","70","0","11","0","7","0","2","0","18","0","7","0","8","0","12","0","5","0","0","0","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","451","201","652","68","33","60","22","57","17","54","12","45","23","57","37","58","36","52","21","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","94","94","0","13","0","9","0","11","0","11","0","17","0","22","0","11","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","17","3","20","5","0","2","1","3","1","3","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","21","0","21","0","0","2","0","1","0","3","0","4","0","5","0","6","0","0","0","0","0","0","0","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","108","0","108","15","0","17","0","16","0","16","0","13","0","19","0","12","0","0","0","0","0","0","0","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","78","0","78","9","0","6","0","2","0","11","0","11","0","19","0","20","0","0","0","0","0","0","0","0","0","0","0"
"11312  :  โรงพยาบาลบ้านลาด","0","36","36","0","10","0","12","0","4","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","44","0","44","8","0","6","0","6","0","8","0","4","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","24","24","0","4","0","2","0","1","0","10","0","2","0","1","0","2","0","2","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2","80","82","0","9","0","15","1","5","0","11","1","11","0","16","0","8","0","5","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","47","0","47","13","0","8","0","4","0","9","0","4","0","1","0","3","0","5","0","0","0","0","0","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","74","0","74","8","0","9","0","10","0","12","0","8","0","6","0","8","0","13","0","0","0","0","0","0","0","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","14","0","14","3","0","1","0","1","0","0","0","2","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","77","41","118","13","8","4","7","15","5","2","8","15","5","11","4","15","2","2","2","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","57","0","57","12","0","6","0","10","0","9","0","11","0","2","0","5","0","2","0","0","0","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","71","0","71","10","0","14","0","12","0","10","0","9","0","11","0","5","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","89","0","89","8","0","10","0","12","0","9","0","10","0","9","0","15","0","16","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","39","6","45","7","1","7","0","5","1","5","0","4","1","4","1","2","0","5","2","0","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","0","13","13","0","3","0","3","0","1","0","0","0","2","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","77","0","77","18","0","14","0","7","0","4","0","7","0","8","0","8","0","11","0","0","0","0","0","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","55","0","55","2","0","8","0","6","0","8","0","5","0","11","0","9","0","6","0","0","0","0","0","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","32","25","57","4","2","3","5","3","5","2","4","5","1","5","2","1","2","9","4","0","0","0","0","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","341","0","341","79","0","82","0","45","0","48","0","23","0","26","0","27","0","11","0","0","0","0","0","0","0","0","0"
"11330  :  โรงพยาบาลทุ่งสง","0","121","121","0","17","0","17","0","14","0","10","0","16","0","16","0","19","0","12","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","0","6","6","0","0","0","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","19","40","59","3","5","3","8","3","9","4","7","4","1","0","3","0","3","2","4","0","0","0","0","0","0","0","0"
"11333  :  โรงพยาบาลปากพนัง","147","0","147","16","0","8","0","25","0","23","0","23","0","18","0","19","0","15","0","0","0","0","0","0","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","35","35","0","12","0","7","0","3","0","5","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","144","2","146","37","0","0","0","26","0","22","0","23","1","16","0","20","1","0","0","0","0","0","0","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","0","6","6","0","2","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11337  :  โรงพยาบาลหัวไทร","0","60","60","0","8","0","14","0","6","0","10","0","8","0","7","0","2","0","5","0","0","0","0","0","0","0","0"
"11338  :  โรงพยาบาลบางขัน","68","0","68","8","0","13","0","11","0","4","0","6","0","9","0","9","0","8","0","0","0","0","0","0","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","11","11","0","5","0","0","0","0","0","2","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","15","15","0","1","0","0","0","4","0","5","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","3","33","36","0","1","0","5","1","9","0","2","1","1","0","5","0","4","1","6","0","0","0","0","0","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","3","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","16","16","0","2","0","0","0","5","0","1","0","1","0","2","0","5","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","156","25","181","21","7","21","3","26","2","17","4","19","4","15","0","16","2","21","3","0","0","0","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","12","13","25","1","2","1","1","0","1","2","3","2","1","1","0","4","5","1","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","5","0","5","1","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","8","0","8","5","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","65","0","65","12","0","9","0","12","0","7","0","10","0","1","0","5","0","9","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","40","40","0","10","0","9","0","5","0","0","0","6","0","3","0","5","0","2","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","6","35","41","0","8","0","3","3","3","1","5","2","5","0","8","0","3","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","26","0","26","6","0","2","0","2","0","5","0","3","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","13","0","13","5","0","3","0","1","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","13","0","13","6","0","0","0","3","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","21","21","0","2","0","1","0","3","0","1","0","4","0","3","0","3","0","4","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","27","27","0","2","0","4","0","4","0","3","0","2","0","6","0","5","0","1","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","22","5","27","12","1","0","2","0","0","3","0","4","0","1","1","0","0","2","1","0","0","0","0","0","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","6","0","6","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","4","0","4","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","18","0","18","0","0","1","0","0","0","0","0","2","0","11","0","4","0","0","0","0","0","0","0","0","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","66","3","69","19","0","9","1","5","0","8","0","9","0","2","0","14","1","0","1","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","92","0","92","18","0","14","0","15","0","15","0","6","0","14","0","10","0","0","0","0","0","0","0","0","0","0","0"
"11355  :  โรงพยาบาลป่าตอง","38","105","143","13","7","10","7","7","5","7","9","1","24","0","21","0","20","0","12","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","0","53","53","0","13","0","4","0","9","0","8","0","7","0","6","0","6","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","7","7","0","0","0","1","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","25","0","25","4","0","2","0","5","0","2","0","4","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","13","80","93","3","12","3","12","4","12","1","16","0","7","0","8","2","9","0","4","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","1","86","87","0","13","0","11","0","15","0","19","0","14","1","6","0","8","0","0","0","0","0","0","0","0","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","111","111","0","4","0","6","0","6","0","6","0","14","0","43","0","21","0","11","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","74","0","74","9","0","10","0","10","0","9","0","8","0","7","0","3","0","16","0","2","0","0","0","0","0","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","41","0","41","9","0","7","0","3","0","6","0","1","0","8","0","4","0","3","0","0","0","0","0","0","0","0","0"
"11360  :  โรงพยาบาลไชยา","33","0","33","3","0","5","0","3","0","3","0","7","0","7","0","4","0","1","0","0","0","0","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","18","44","62","0","6","4","3","1","6","7","8","0","7","0","5","3","5","3","4","0","0","0","0","0","0","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","6","20","26","1","1","1","3","0","3","2","9","1","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","16","30","46","1","6","2","4","0","2","1","3","0","5","4","5","6","4","2","1","0","0","0","0","0","0","0","0"
"11364  :  โรงพยาบาลพนม","19","23","42","3","3","6","3","0","3","0","2","1","6","1","1","3","1","4","4","1","0","0","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","18","82","100","3","5","2","2","3","3","2","5","1","20","2","30","2","13","3","4","0","0","0","0","0","0","0","0"
