"โรงพยาบาล","รวม","ปี พ.ศ. 2564","ปี พ.ศ. 2565"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"27980  :  โรงพยาบาลดงเจริญ","2","12","14","0","0","0","2","0","1","0","1","0","2","0","2","1","1","1","3","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","180","38","218","36","10","25","2","26","3","15","7","19","6","18","5","17","0","24","5","0","0","0","0","0","0","0","0"
"11264  :  โรงพยาบาลชนแดน","0","24","24","0","2","0","3","0","7","0","1","0","3","0","5","0","1","0","2","0","0","0","0","0","0","0","0"
"11265  :  โรงพยาบาลหล่มสัก","59","59","118","7","7","12","12","10","9","9","9","7","8","1","1","12","12","1","1","0","0","0","0","0","0","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","26","47","73","2","8","2","5","6","11","4","3","3","11","7","5","2","4","0","0","0","0","0","0","0","0","0","0"
"11267  :  โรงพยาบาลศรีเทพ","32","36","68","4","4","2","3","5","8","2","6","5","2","3","8","11","5","0","0","0","0","0","0","0","0","0","0"
"11268  :  โรงพยาบาลหนองไผ่","0","81","81","0","12","0","14","0","13","0","6","0","9","0","12","0","15","0","0","0","0","0","0","0","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","16","16","32","5","5","0","0","2","2","1","1","4","4","3","3","0","0","1","1","0","0","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","15","27","42","0","6","3","1","3","3","1","8","3","5","4","1","0","3","1","0","0","0","0","0","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","54","18","72","7","1","8","5","5","1","7","3","6","4","7","1","10","0","4","3","0","0","0","0","0","0","0","0"
"11272  :  โรงพยาบาลเขาค้อ","0","24","24","0","2","0","4","0","2","0","5","0","3","0","4","0","3","0","1","0","0","0","0","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","9","17","26","1","1","2","4","0","1","0","1","0","2","4","5","1","0","1","3","0","0","0","0","0","0","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","60","49","109","9","7","9","8","10","9","6","5","9","7","13","12","4","1","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","135","18","153","20","2","33","3","19","1","22","3","11","2","7","3","15","4","8","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","72","43","115","22","3","6","6","12","4","7","8","12","9","3","3","10","10","0","0","0","0","0","0","0","0","0","0"
"10730  :  โรงพยาบาลโพธาราม","58","16","74","10","1","7","2","8","1","14","4","5","4","8","3","6","1","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","47","37","84","6","6","7","7","3","0","3","1","3","4","8","6","8","7","9","6","0","0","0","0","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","8","3","11","1","1","0","0","0","0","0","0","1","0","3","0","1","0","2","2","0","0","0","0","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","19","2","21","1","1","7","1","1","0","1","0","5","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","25","8","33","3","2","2","1","4","1","3","0","6","1","6","2","1","1","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","33","1","34","3","0","7","0","4","0","3","0","2","0","5","0","9","1","0","0","0","0","0","0","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","45","22","67","7","3","6","5","4","1","5","1","7","4","8","4","7","4","1","0","0","0","0","0","0","0","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","536","24","560","72","3","90","5","74","1","0","0","94","3","125","9","81","3","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","27","18","45","4","4","1","1","0","0","5","2","3","3","5","1","5","4","3","2","1","1","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","225","203","428","22","21","34","32","40","35","30","27","24","19","31","29","26","24","18","16","0","0","0","0","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","90","38","128","16","7","7","6","21","3","9","1","9","6","17","10","7","1","4","4","0","0","0","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","8","8","16","1","1","3","3","1","1","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","6","5","11","0","0","0","0","0","0","0","0","2","2","1","1","2","2","1","0","0","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","48","48","96","3","3","8","8","6","6","4","4","14","14","6","6","2","2","5","5","0","0","0","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","11","4","15","1","0","3","1","2","1","1","1","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","51","72","123","9","5","10","15","6","11","9","6","4","10","5","11","1","6","7","8","0","0","0","0","0","0","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","86","85","171","14","14","9","9","13","13","10","10","12","12","16","15","3","3","9","9","0","0","0","0","0","0","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","20","17","37","4","3","1","0","5","4","1","1","4","4","0","0","1","1","4","4","0","0","0","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","53","51","104","10","10","8","7","8","8","5","5","6","6","5","5","1","0","10","10","0","0","0","0","0","0","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","35","35","70","6","6","13","13","5","5","1","1","4","4","2","2","1","1","3","3","0","0","0","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","28","28","0","1","0","8","0","0","0","2","0","6","0","1","0","8","0","2","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","45","1","46","5","0","8","0","3","0","2","0","6","1","13","0","5","0","3","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","13","8","21","2","1","0","0","3","2","1","1","0","0","5","3","1","1","1","0","0","0","0","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","32","32","0","2","0","4","0","0","0","4","0","6","0","4","0","4","0","8","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","61","61","122","16","16","11","11","6","6","8","8","10","10","5","5","5","5","0","0","0","0","0","0","0","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","218","77","295","32","12","26","8","36","12","19","14","27","8","23","4","31","10","24","9","0","0","0","0","0","0","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","57","25","82","3","2","11","6","9","1","7","1","3","2","8","5","6","4","10","4","0","0","0","0","0","0","0","0"
"11290  :  โรงพยาบาลด่านช้าง","43","19","62","8","5","12","5","3","3","8","4","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","18","14","32","1","1","3","3","2","1","4","2","2","2","2","3","4","2","0","0","0","0","0","0","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","20","13","33","3","3","3","1","4","2","5","4","0","0","2","2","2","0","1","1","0","0","0","0","0","0","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","49","9","58","7","3","9","2","2","1","10","0","3","0","6","0","3","1","8","2","1","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","29","6","35","10","2","3","2","0","0","5","2","4","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","86","37","123","11","6","18","8","11","3","10","2","7","3","17","7","12","8","0","0","0","0","0","0","0","0","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","54","13","67","1","1","9","1","7","3","10","2","8","2","12","2","7","2","0","0","0","0","0","0","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","14","14","28","2","2","6","6","0","0","1","1","0","0","0","0","1","1","4","4","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","16","16","0","5","0","3","0","0","0","3","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","0","13","13","0","3","0","0","0","1","0","0","0","5","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","22","22","44","5","5","3","3","3","3","3","3","4","4","0","0","1","1","3","3","0","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","0","3","3","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","0","102","102","0","21","0","16","0","11","0","22","0","18","0","14","0","0","0","0","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","68","68","0","13","0","9","0","14","0","12","0","0","0","12","0","6","0","2","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","33","10","43","5","1","7","3","2","0","3","2","5","2","2","1","9","1","0","0","0","0","0","0","0","0","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","0","71","71","0","11","0","7","0","2","0","18","0","7","0","8","0","13","0","5","0","0","0","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","503","283","786","69","35","63","30","64","26","64","20","50","33","62","52","65","53","66","34","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","94","94","0","13","0","9","0","11","0","11","0","17","0","22","0","11","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","20","5","25","5","0","3","1","4","1","3","0","3","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","21","0","21","0","0","2","0","1","0","3","0","4","0","5","0","6","0","0","0","0","0","0","0","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","109","36","145","15","3","17","3","17","4","16","4","13","5","19","10","12","7","0","0","0","0","0","0","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","78","52","130","9","6","6","2","2","2","11","6","11","5","19","15","20","16","0","0","0","0","0","0","0","0","0","0"
"11312  :  โรงพยาบาลบ้านลาด","0","55","55","0","19","0","12","0","6","0","16","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","44","0","44","8","0","6","0","6","0","8","0","4","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","25","25","0","4","0","2","0","1","0","10","0","2","0","1","0","3","0","2","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2","97","99","0","10","0","16","1","7","0","15","1","18","0","16","0","8","0","7","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","48","17","65","13","4","8","4","4","3","10","1","4","1","1","0","3","3","5","1","0","0","0","0","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","79","60","139","8","5","10","9","10","8","13","4","8","8","7","8","9","7","14","11","0","0","0","0","0","0","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","14","0","14","3","0","1","0","1","0","0","0","2","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","84","64","148","13","12","4","12","15","8","2","9","18","7","13","8","16","6","3","2","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","58","0","58","12","0","6","0","10","0","9","0","12","0","2","0","5","0","2","0","0","0","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","71","0","71","10","0","14","0","12","0","10","0","9","0","11","0","5","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","112","0","112","10","0","10","0","16","0","11","0","15","0","14","0","16","0","20","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","48","21","69","8","2","7","3","7","2","6","2","5","4","5","4","2","1","8","3","0","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","0","15","15","0","3","0","4","0","1","0","0","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","83","11","94","18","3","14","0","9","1","4","1","7","2","10","1","9","1","12","2","0","0","0","0","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","55","30","85","2","1","8","0","6","4","8","1","5","6","11","10","9","7","6","1","0","0","0","0","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","33","33","66","4","2","3","5","4","5","2","5","5","3","5","4","1","3","9","6","0","0","0","0","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","362","87","449","82","7","83","18","46","8","49","11","27","14","32","12","31","7","12","10","0","0","0","0","0","0","0","0"
"11330  :  โรงพยาบาลทุ่งสง","0","132","132","0","17","0","17","0","16","0","10","0","20","0","16","0","23","0","13","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","0","6","6","0","0","0","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","69","53","122","8","5","11","8","13","10","14","11","5","1","5","6","4","5","9","7","0","0","0","0","0","0","0","0"
"11333  :  โรงพยาบาลปากพนัง","149","76","225","16","9","9","5","25","9","23","5","23","8","18","11","19","16","16","13","0","0","0","0","0","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","40","40","0","12","0","7","0","4","0","8","0","6","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","146","17","163","37","4","0","0","26","1","23","3","24","6","16","1","20","2","0","0","0","0","0","0","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","0","7","7","0","2","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11337  :  โรงพยาบาลหัวไทร","0","68","68","0","8","0","14","0","7","0","12","0","10","0","8","0","2","0","7","0","0","0","0","0","0","0","0"
"11338  :  โรงพยาบาลบางขัน","75","36","111","8","6","13","4","12","4","5","4","8","7","11","7","9","2","9","2","0","0","0","0","0","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","12","12","0","5","0","1","0","0","0","2","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","15","15","0","1","0","0","0","4","0","5","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","38","35","73","1","1","5","5","11","10","2","2","2","1","5","5","5","5","7","6","0","0","0","0","0","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","3","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","16","16","0","2","0","0","0","5","0","1","0","1","0","2","0","5","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","181","54","235","28","7","24","4","28","5","21","11","23","8","15","1","18","9","24","9","0","0","0","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","13","19","32","1","4","1","2","0","2","2","3","2","2","2","0","4","6","1","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","6","1","7","1","0","0","0","2","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","13","0","13","5","0","0","0","1","0","1","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","72","54","126","12","10","9","7","12","10","7","4","12","9","1","1","6","3","13","10","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","46","46","0","11","0","11","0","5","0","0","0","6","0","5","0","6","0","2","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","41","36","77","8","8","3","3","6","3","6","5","7","6","8","8","3","3","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","31","31","62","6","6","4","4","2","2","7","7","4","4","3","3","5","5","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","13","0","13","5","0","3","0","1","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","19","19","38","6","6","3","3","3","3","1","1","2","2","1","1","1","1","2","2","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","26","26","0","2","0","1","0","3","0","1","0","5","0","5","0","4","0","5","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","29","29","0","2","0","4","0","4","0","3","0","2","0","7","0","6","0","1","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","27","6","33","13","1","2","2","0","0","3","0","4","0","2","1","0","0","3","2","0","0","0","0","0","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","6","0","6","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","5","5","10","1","1","1","1","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","19","19","38","0","0","1","1","0","0","0","0","2","2","12","12","4","4","0","0","0","0","0","0","0","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","75","22","97","19","2","9","5","8","5","11","1","11","5","2","1","15","2","0","1","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","94","70","164","19","12","14","9","15","12","15","14","6","5","15","12","10","6","0","0","0","0","0","0","0","0","0","0"
"11355  :  โรงพยาบาลป่าตอง","143","148","291","20","20","17","17","12","13","16","16","25","26","21","24","20","20","12","12","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","0","56","56","0","13","0","4","0","9","0","9","0","8","0","6","0","7","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","7","7","0","0","0","1","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","29","29","58","5","5","2","2","7","7","2","2","5","5","5","5","3","3","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","1","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","112","98","210","16","13","18","14","21","17","18","18","8","7","11","11","15","13","5","5","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","87","88","175","13","13","11","11","16","16","18","19","14","14","7","7","8","8","0","0","0","0","0","0","0","0","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","107","114","221","4","4","6","6","6","6","6","6","13","14","43","45","18","21","11","12","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","74","25","99","9","2","10","5","10","6","9","2","8","5","7","2","3","3","16","0","2","0","0","0","0","0","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","41","26","67","9","5","7","4","3","3","6","3","1","3","8","3","4","3","3","2","0","0","0","0","0","0","0","0"
"11360  :  โรงพยาบาลไชยา","34","34","68","3","3","5","5","3","3","4","4","7","7","7","7","4","4","1","1","0","0","0","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","18","48","66","0","6","4","3","1","6","7","9","0","7","0","6","3","6","3","5","0","0","0","0","0","0","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","28","21","49","3","1","4","3","3","3","12","10","1","0","3","2","2","2","0","0","0","0","0","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","54","41","95","7","6","6","4","3","3","4","3","6","6","11","7","13","7","4","5","0","0","0","0","0","0","0","0"
"11364  :  โรงพยาบาลพนม","43","30","73","6","4","9","4","3","3","3","3","6","6","3","5","4","1","8","4","1","0","0","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","104","93","197","8","6","4","4","6","4","7","5","22","23","33","32","16","14","8","5","0","0","0","0","0","0","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","55","38","93","6","2","13","9","9","6","11","7","3","4","9","7","4","3","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","83","46","129","7","0","8","3","13","6","3","1","5","6","29","19","12","9","6","2","0","0","0","0","0","0","0","0"
"11368  :  โรงพยาบาลเคียนซา","155","139","294","16","11","11","8","10","11","21","13","14","16","44","44","29","29","10","7","0","0","0","0","0","0","0","0"
"11369  :  โรงพยาบาลพระแสง","68","0","68","10","0","13","0","5","0","3","0","8","0","9","0","7","0","13","0","0","0","0","0","0","0","0","0"
"11370  :  โรงพยาบาลพุนพิน","80","20","100","11","1","9","1","11","2","16","4","9","4","7","2","14","3","3","3","0","0","0","0","0","0","0","0"
"11371  :  โรงพยาบาลชัยบุรี","52","37","89","14","9","2","0","3","3","3","2","9","9","10","9","0","0","11","5","0","0","0","0","0","0","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","18","16","34","1","1","2","2","3","1","1","1","4","4","2","2","3","3","2","2","0","0","0","0","0","0","0","0"
"11654  :  โรงพยาบาลวิภาวดี","1","52","53","0","9","0","4","1","5","0","13","0","9","0","5","0","7","0","0","0","0","0","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","50","36","86","14","11","4","4","10","7","8","4","4","1","7","7","3","2","0","0","0","0","0","0","0","0","0","0"
