"โรงพยาบาล","รวม","ปี พ.ศ. 2563","ปี พ.ศ. 2564"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"28858  :  โรงพยาบาลบ้านคา","49","42","91","4","4","2","0","3","3","8","6","0","0","3","3","5","5","5","4","6","6","2","1","4","4","7","6"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","320","284","604","64","49","42","33","38","35","17","13","21","16","24","24","26","28","13","14","22","22","17","18","12","9","24","23"
"10732  :  โรงพยาบาลมะการักษ์","181","89","270","31","18","29","18","21","11","15","6","10","2","17","5","17","14","11","5","14","5","5","2","5","2","6","1"
"11278  :  โรงพยาบาลไทรโยค","28","28","56","7","7","5","5","3","3","0","0","1","1","3","3","2","2","1","1","0","0","4","4","1","1","1","1"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","20","14","34","2","1","2","2","2","2","3","3","1","1","0","0","4","1","0","1","1","0","2","0","3","3","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","83","83","166","11","11","21","21","8","8","8","8","2","2","8","8","1","1","3","3","3","3","10","10","3","3","5","5"
"11281  :  โรงพยาบาลท่ากระดาน","18","5","23","2","0","1","0","1","0","2","0","0","1","1","1","2","0","1","0","2","2","0","0","2","0","4","1"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","103","89","192","7","6","9","22","17","7","8","5","7","7","8","13","9","2","7","7","10","3","4","8","2","6","15","3"
"11283  :  โรงพยาบาลทองผาภูมิ","163","163","326","27","26","23","24","14","14","10","10","15","15","15","15","12","12","12","12","14","14","7","7","9","9","5","5"
"11284  :  โรงพยาบาลสังขละบุรี","65","55","120","6","5","15","16","4","3","2","1","6","3","17","9","6","9","3","3","4","4","0","0","1","1","1","1"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","140","139","279","19","19","19","18","12","12","5","5","7","7","23","23","11","11","7","7","16","16","5","5","6","6","10","10"
"11286  :  โรงพยาบาลเลาขวัญ","64","64","128","11","11","17","17","5","5","5","5","3","3","1","1","7","7","1","1","6","6","1","1","5","5","2","2"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","82","82","0","16","0","21","0","9","0","8","0","3","0","11","0","3","0","4","0","5","0","2","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","102","23","125","2","0","8","2","16","6","5","3","8","3","15","3","7","1","8","3","9","0","5","0","11","2","8","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","4","4","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","12","2","14","3","1","1","1","1","0","0","0","1","0","0","0","1","0","1","0","2","0","2","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","37","37","0","7","0","9","0","2","0","2","0","1","0","2","0","7","0","4","0","0","0","3","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","126","126","252","31","31","14","14","7","7","10","10","13","13","19","19","6","6","2","2","5","5","9","9","5","5","5","5"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","324","136","460","35","15","36","11","21","9","30","12","33","10","37","9","26","18","31","12","22","13","20","11","16","8","17","8"
"11289  :  โรงพยาบาลเดิมบางนางบวช","105","35","140","15","4","11","3","12","5","5","0","11","3","9","0","8","3","10","1","6","2","3","2","8","7","7","5"
"11290  :  โรงพยาบาลด่านช้าง","152","77","229","17","14","18","14","21","8","10","5","25","5","8","4","17","9","11","4","7","4","6","4","7","3","5","3"
"11291  :  โรงพยาบาลบางปลาม้า","49","25","74","7","5","8","7","3","2","1","1","5","1","5","1","2","0","0","0","7","2","2","1","3","3","6","2"
"11292  :  โรงพยาบาลศรีประจันต์","72","36","108","10","3","5","4","9","4","10","7","2","2","3","3","7","1","4","1","7","3","4","2","8","3","3","3"
"11293  :  โรงพยาบาลดอนเจดีย์","76","20","96","10","2","13","8","11","0","9","4","5","1","7","0","4","0","3","0","5","2","4","1","2","1","3","1"
"11294  :  โรงพยาบาลสามชุก","64","12","76","11","6","6","0","7","1","6","1","5","1","7","2","8","0","3","0","3","0","0","0","3","1","5","0"
"11295  :  โรงพยาบาลอู่ทอง","186","75","261","35","14","21","9","14","6","17","6","13","2","13","5","12","4","16","7","13","6","8","5","5","3","19","8"
"11296  :  โรงพยาบาลหนองหญ้าไซ","96","29","125","10","8","13","7","8","0","7","1","10","2","7","3","7","0","10","0","7","1","2","0","11","4","4","3"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","40","37","77","2","2","10","10","3","3","2","2","1","1","6","5","2","2","5","5","3","2","2","2","1","1","3","2"
"11298  :  โรงพยาบาลนครชัยศรี","0","24","24","0","6","0","7","0","3","0","1","0","2","0","4","0","0","0","1","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","0","46","46","0","7","0","8","0","4","0","6","0","4","0","2","0","3","0","4","0","2","0","1","0","3","0","2"
"11300  :  โรงพยาบาลดอนตูม","62","61","123","8","8","7","7","7","7","2","1","1","1","11","11","5","5","2","2","4","4","8","8","2","2","5","5"
"11301  :  โรงพยาบาลบางเลน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","0","238","238","0","46","0","42","0","28","0","17","0","15","0","24","0","17","0","12","0","14","0","10","0","6","0","7"
"11303  :  โรงพยาบาลพุทธมณฑล","0","190","190","0","27","0","21","0","16","0","14","0","11","0","25","0","10","0","22","0","18","0","8","0","10","0","8"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","66","9","75","11","2","5","1","1","0","8","0","4","1","9","0","4","0","2","0","7","1","12","3","0","0","3","1"
"10734  :  โรงพยาบาลสมุทรสาคร","0","153","153","0","25","0","27","0","14","0","4","0","16","0","21","0","19","0","5","0","9","0","5","0","4","0","4"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","9","9","0","3","0","2","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","208","208","0","38","0","0","0","19","0","3","0","17","0","16","0","14","0","13","0","19","0","14","0","46","0","9"
"11306  :  โรงพยาบาลนภาลัย","0","5","5","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","55","6","61","6","1","4","0","5","0","6","1","6","0","6","0","4","1","1","0","1","1","8","0","2","0","6","2"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","40","0","40","4","0","10","0","2","0","4","0","0","0","1","0","2","0","6","0","5","0","3","0","1","0","2","0"
"11310  :  โรงพยาบาลชะอำ","190","64","254","19","11","14","11","24","9","14","4","17","2","21","10","9","6","15","2","20","3","11","3","10","1","16","2"
"11311  :  โรงพยาบาลท่ายาง","115","40","155","14","5","8","1","10","2","11","3","3","1","7","2","7","3","9","2","10","5","12","4","11","6","13","6"
"11312  :  โรงพยาบาลบ้านลาด","0","104","104","0","24","0","11","0","11","0","1","0","10","0","5","0","6","0","8","0","6","0","11","0","7","0","4"
"11313  :  โรงพยาบาลบ้านแหลม","98","0","98","14","0","6","0","10","0","11","0","5","0","9","0","7","0","7","0","13","0","11","0","5","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","22","157","179","5","25","3","14","1","16","1","13","2","12","6","23","1","13","0","6","2","11","0","7","0","9","1","8"
"11315  :  โรงพยาบาลกุยบุรี","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"11316  :  โรงพยาบาลทับสะแก","114","40","154","17","4","10","6","10","1","12","2","13","5","9","5","12","3","5","2","9","4","7","4","5","2","5","2"
"11317  :  โรงพยาบาลบางสะพาน","164","103","267","26","15","32","22","14","9","17","7","8","6","14","9","14","6","11","9","6","3","8","4","10","9","4","4"
"11318  :  โรงพยาบาลบางสะพานน้อย","36","0","36","9","0","3","0","4","0","5","0","1","0","3","0","5","0","3","0","1","0","0","0","0","0","2","0"
"11319  :  โรงพยาบาลปราณบุรี","188","85","273","18","10","8","11","21","8","9","8","12","5","25","7","17","2","24","7","19","8","13","9","3","8","19","2"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","192","0","192","28","0","19","0","13","0","20","0","13","0","14","0","21","0","14","0","14","0","17","0","10","0","9","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","118","0","118","6","0","17","0","10","0","8","0","4","0","9","0","7","0","3","0","6","0","18","0","21","0","9","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","179","0","179","25","0","23","0","23","0","9","0","16","0","26","0","7","0","8","0","8","0","8","0","12","0","14","0"
"11322  :  โรงพยาบาลพรหมคีรี","73","48","121","11","8","16","9","2","7","6","3","5","2","7","3","4","2","3","2","4","3","6","3","7","3","2","3"
"11324  :  โรงพยาบาลลานสะกา","14","0","14","1","0","2","0","3","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","113","40","153","6","1","13","8","13","6","6","2","4","1","16","5","14","2","13","5","10","3","4","3","10","4","4","0"
"11326  :  โรงพยาบาลพิปูน","0","17","17","0","7","0","4","0","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","67","31","98","6","5","4","1","13","7","5","1","8","3","14","2","4","8","4","2","5","1","1","0","1","0","2","1"
"11328  :  โรงพยาบาลชะอวด","51","88","139","0","22","0","12","0","12","5","14","8","5","6","8","6","3","6","2","6","2","6","2","4","5","4","1"
"11329  :  โรงพยาบาลท่าศาลา","505","217","722","67","19","72","27","51","29","49","28","54","14","59","29","29","20","33","10","30","11","14","8","24","12","23","10"
"11330  :  โรงพยาบาลทุ่งสง","0","255","255","0","30","0","34","0","23","0","34","0","21","0","29","0","17","0","13","0","22","0","14","0","8","0","10"
"11331  :  โรงพยาบาลนาบอน","0","8","8","0","0","0","0","0","1","0","1","0","1","0","3","0","0","0","0","0","2","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","230","132","362","22","10","44","29","22","11","36","13","22","14","20","10","12","12","7","5","12","5","17","12","9","5","7","6"
"11333  :  โรงพยาบาลปากพนัง","309","125","434","45","9","44","22","30","12","35","13","31","9","30","14","21","11","17","5","14","9","12","2","24","8","6","11"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","62","62","0","17","0","15","0","16","0","6","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","327","55","382","35","8","42","17","37","0","24","13","32","9","32","0","20","0","24","0","26","0","18","0","19","0","18","8"
"11336  :  โรงพยาบาลขนอม","0","20","20","0","4","0","2","0","1","0","0","0","1","0","6","0","1","0","2","0","0","0","1","0","2","0","0"
"11337  :  โรงพยาบาลหัวไทร","0","133","133","0","16","0","17","0","18","0","17","0","9","0","10","0","12","0","9","0","6","0","8","0","4","0","7"
"11338  :  โรงพยาบาลบางขัน","169","105","274","29","22","24","17","25","15","13","6","7","2","15","11","12","10","2","2","12","4","12","5","11","7","7","4"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","32","32","0","3","0","6","0","1","0","0","0","2","0","3","0","4","0","3","0","1","0","2","0","7","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","40","40","0","1","0","6","0","8","0","5","0","2","0","2","0","0","0","0","0","7","0","6","0","0","0","3"
"11660  :  โรงพยาบาลจุฬาภรณ์","73","69","142","11","10","10","10","9","9","7","7","2","2","6","6","4","3","8","6","3","3","3","3","2","2","8","8"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","18","0","18","2","0","5","0","0","0","4","0","1","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","27","27","0","4","0","1","0","2","0","1","0","5","0","3","0","2","0","3","0","6","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","416","138","554","75","29","39","20","33","14","34","8","61","16","42","11","36","10","11","6","28","9","22","5","19","8","16","2"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","36","25","61","8","5","1","0","5","4","5","3","5","2","3","3","4","0","2","1","2","0","1","0","0","3","0","4"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","17","7","24","2","0","6","3","1","0","0","1","1","1","1","0","1","1","1","0","1","1","0","0","3","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","40","0","40","1","0","5","0","7","0","8","0","5","0","5","0","0","0","4","0","3","0","1","0","1","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","129","89","218","13","10","5","7","16","9","24","15","10","8","12","5","22","13","7","5","7","6","6","6","3","2","4","3"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","97","97","0","18","0","9","0","7","0","13","0","9","0","12","0","6","0","2","0","8","0","6","0","5","0","2"
"11341  :  โรงพยาบาลเกาะลันตา","129","99","228","15","13","12","11","20","14","14","12","13","6","21","15","3","4","4","4","2","2","11","10","7","2","7","6"
"11342  :  โรงพยาบาลคลองท่อม","94","93","187","8","7","11","11","11","10","14","14","10","11","6","6","13","13","3","3","8","8","3","3","5","5","2","2"
"11343  :  โรงพยาบาลอ่าวลึก","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","6","0","1","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","90","90","180","14","14","16","16","9","9","8","8","11","11","10","10","7","7","4","4","2","2","2","2","4","4","3","3"
"11346  :  โรงพยาบาลเหนือคลอง","0","27","27","0","0","0","0","0","0","0","13","0","5","0","9","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","51","51","0","7","0","8","0","4","0","8","0","5","0","4","0","1","0","1","0","10","0","2","0","1","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","52","7","59","3","0","4","2","3","1","4","0","5","0","6","2","7","0","9","0","3","0","2","1","6","0","0","1"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","33","0","33","3","0","9","0","4","0","6","0","3","0","2","0","2","0","4","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","23","19","42","3","3","5","5","5","5","3","3","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","69","0","69","19","0","15","0","8","0","6","0","6","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","13","14","27","2","2","2","2","1","1","1","1","1","1","0","0","2","3","0","0","1","1","1","1","1","1","1","1"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","58","13","71","15","2","12","2","9","5","12","3","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","240","193","433","29","24","26","22","20","14","14","13","28","23","29","21","15","14","19","13","17","15","14","12","14","11","15","11"
"11355  :  โรงพยาบาลป่าตอง","259","269","528","37","38","14","14","25","25","16","16","21","21","15","15","21","21","17","18","30","31","25","26","21","23","17","21"
"11356  :  โรงพยาบาลถลาง","0","251","251","0","31","0","43","0","39","0","28","0","18","0","22","0","29","0","15","0","9","0","7","0","5","0","5"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","18","18","0","0","0","6","0","5","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","3"
"41436  :  โรงพยาบาลฉลอง","61","60","121","2","2","4","4","5","5","3","3","6","6","6","6","9","8","6","6","3","3","9","9","2","2","6","6"
"09192  :  โรงพยาบาลเกาะเต่า","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","225","201","426","25","27","22","22","19","17","20","16","31","27","22","17","14","12","14","12","20","18","15","13","15","14","8","6"
"10742  :  โรงพยาบาลเกาะสมุย","301","301","602","29","29","33","33","28","28","47","47","37","37","26","26","10","10","20","20","30","30","8","8","16","16","17","17"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","138","138","276","15","15","25","25","9","9","15","15","13","13","20","20","8","8","5","5","9","9","2","2","7","7","10","10"
"11358  :  โรงพยาบาลดอนสัก","99","26","125","11","4","8","5","15","3","11","3","12","1","11","2","6","1","0","0","13","1","0","0","8","4","4","2"
"11359  :  โรงพยาบาลเกาะพงัน","72","55","127","15","12","6","5","5","5","7","7","2","3","3","1","5","3","1","1","7","3","5","6","9","2","7","7"
"11360  :  โรงพยาบาลไชยา","184","85","269","25","14","32","19","28","8","20","4","23","12","13","6","8","7","2","2","27","6","6","7","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","85","93","178","16","13","18","15","10","13","7","10","16","5","12","7","2","10","1","1","2","10","0","2","1","2","0","5"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","59","30","89","7","3","3","0","4","4","8","3","4","2","7","2","11","6","3","3","5","2","3","2","4","3","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","99","66","165","11","8","16","14","10","9","7","4","9","5","7","3","10","8","2","0","5","2","10","6","10","5","2","2"
"11364  :  โรงพยาบาลพนม","77","48","125","6","3","10","7","8","5","6","4","6","2","8","2","9","9","3","1","9","6","5","4","3","4","4","1"
"11365  :  โรงพยาบาลท่าฉาง","79","41","120","14","4","5","4","10","9","7","3","7","6","7","3","4","3","4","1","3","1","5","3","7","4","6","0"
"11366  :  โรงพยาบาลบ้านนาสาร","148","99","247","14","9","12","8","17","15","16","9","11","6","20","14","9","7","2","1","19","9","7","4","9","6","12","11"
"11367  :  โรงพยาบาลบ้านนาเดิม","101","32","133","8","4","5","4","13","1","4","2","9","3","12","5","6","2","8","1","13","2","6","0","8","0","9","8"
"11368  :  โรงพยาบาลเคียนซา","165","120","285","27","20","13","13","18","12","15","9","13","9","21","16","13","10","10","5","12","6","7","7","8","6","8","7"
"11369  :  โรงพยาบาลพระแสง","140","0","140","11","0","12","0","13","0","17","0","17","0","13","0","12","0","11","0","11","0","3","0","12","0","8","0"
"11370  :  โรงพยาบาลพุนพิน","170","53","223","19","2","11","4","14","4","18","5","16","5","31","10","13","3","7","3","17","5","9","4","2","2","13","6"
"11371  :  โรงพยาบาลชัยบุรี","63","51","114","4","2","10","8","7","4","5","5","4","5","7","7","7","5","3","1","2","2","3","1","5","6","6","5"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","90","66","156","14","8","15","11","10","7","11","7","13","11","13","10","8","8","0","0","3","1","2","2","0","0","1","1"
"11654  :  โรงพยาบาลวิภาวดี","77","55","132","11","5","9","8","5","3","4","4","9","7","15","5","6","2","5","3","8","5","5","5","0","4","0","4"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","117","77","194","13","8","9","7","16","11","10","4","15","5","12","11","13","11","6","4","3","2","6","5","5","5","9","4"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","122","0","122","20","0","8","0","18","0","12","0","10","0","15","0","9","0","6","0","10","0","7","0","5","0","2","0"
"11323  :  โรงพยาบาลละอุ่น","17","0","17","1","0","1","0","2","0","5","0","1","0","0","0","1","0","0","0","0","0","1","0","3","0","2","0"
"11372  :  โรงพยาบาลกะเปอร์","46","34","80","0","13","1","2","0","6","0","3","3","2","17","2","5","0","2","1","5","0","5","2","4","3","4","0"
"11373  :  โรงพยาบาลกระบุรี","49","0","49","2","0","8","0","4","0","3","0","3","0","7","0","5","0","8","0","3","0","1","0","3","0","2","0"
"11374  :  โรงพยาบาลสุขสำราญ","54","39","93","9","7","12","12","3","1","7","4","2","2","13","4","1","1","2","2","1","2","2","2","1","1","1","1"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","290","290","0","32","0","51","0","32","0","18","0","17","0","29","0","16","0","27","0","18","0","17","0","14","0","19"
"11375  :  โรงพยาบาลปากน้ำชุมพร","83","16","99","10","5","6","2","4","0","6","0","9","2","10","1","4","0","4","1","9","0","9","0","5","3","7","2"
"11376  :  โรงพยาบาลท่าแซะ","0","58","58","0","15","0","13","0","4","0","6","0","2","0","2","0","3","0","5","0","3","0","5","0","0","0","0"
"11377  :  โรงพยาบาลปะทิว","29","10","39","5","2","1","1","2","1","5","4","3","1","2","1","3","0","2","0","4","0","1","0","1","0","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","16","13","29","4","0","4","1","7","0","1","2","0","0","0","2","0","3","0","2","0","3","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","146","92","238","10","7","15","13","10","8","10","7","17","10","13","4","5","5","19","9","18","12","5","4","14","7","10","6"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","21","8","29","0","0","2","1","2","1","3","0","3","2","2","1","3","0","4","1","2","2","0","0","0","0","0","0"
"11381  :  โรงพยาบาลละแม","85","33","118","12","8","9","6","9","3","9","2","8","2","3","1","1","1","8","3","6","2","11","3","6","1","3","1"
"11382  :  โรงพยาบาลพะโต๊ะ","112","43","155","11","5","11","8","5","3","12","1","5","4","12","1","9","6","12","5","8","1","9","2","7","3","11","4"
"11383  :  โรงพยาบาลสวี","92","0","92","14","0","12","0","7","0","6","0","5","0","6","0","5","0","9","0","8","0","8","0","4","0","8","0"
"11385  :  โรงพยาบาลทุ่งตะโก","0","23","23","0","2","0","3","0","6","0","0","0","2","0","1","0","4","0","0","0","2","0","2","0","0","0","1"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","237","203","440","43","34","30","25","17","15","27","24","25","25","12","9","12","12","17","17","21","17","11","10","15","10","7","5"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","19","19","38","3","3","1","1","1","1","1","1","2","2","2","2","2","2","4","4","0","0","2","2","1","1","0","0"
"11387  :  โรงพยาบาลจะนะ","18","18","36","1","1","4","4","6","6","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","109","109","0","14","0","14","0","11","0","8","0","4","0","15","0","11","0","10","0","6","0","6","0","6","0","4"
"11390  :  โรงพยาบาลเทพา","0","74","74","0","7","0","8","0","7","0","8","0","8","0","11","0","7","0","2","0","4","0","2","0","5","0","5"
"11391  :  โรงพยาบาลสะบ้าย้อย","85","85","170","8","8","15","15","8","8","7","7","8","8","10","10","7","7","2","2","6","6","3","3","7","7","4","4"
"11392  :  โรงพยาบาลระโนด","0","37","37","0","3","0","6","0","8","0","5","0","5","0","4","0","2","0","0","0","1","0","0","0","0","0","3"
