"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11281  :  โรงพยาบาลท่ากระดาน","1,526","3,975","2.60","103","268","2.60","72","173","2.40","1,206","3,183","2.64","145","351","2.42","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","12,444","40,073","3.22","1,479","5,522","3.73","1,583","4,595","2.90","9,107","29,112","3.20","275","844","3.07","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","6,822","24,086","3.53","238","1,042","4.38","373","968","2.60","3,212","11,155","3.47","3,020","10,921","3.62","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","3,374","11,418","3.38","11","23","2.09","164","488","2.98","839","2,614","3.12","2,362","8,293","3.51","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,194","11,065","2.64","476","1,342","2.82","186","428","2.30","3,199","8,463","2.65","333","832","2.50","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","3,493","11,206","3.21","104","311","2.99","50","137","2.74","3,183","10,366","3.26","156","392","2.51","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,287","7,722","2.35","208","474","2.28","114","228","2.00","2,613","6,262","2.40","353","758","2.15","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","1,846","5,500","2.98","64","196","3.06","28","73","2.61","1,616","4,923","3.05","138","308","2.23","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","684","2,761","4.04","332","1,486","4.48","347","1,268","3.65","5","7","1.40","0","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","696","2,064","2.97","32","101","3.16","28","77","2.75","500","1,524","3.05","136","362","2.66","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,350","6,113","2.60","92","245","2.66","149","387","2.60","2,065","5,390","2.61","44","91","2.07","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","39,316","201,530","5.13","5,060","33,030","6.53","4,294","23,228","5.41","26,312","129,219","4.91","3,650","16,053","4.40","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","16,668","88,257","5.29","1,332","10,795","8.10","1,729","8,550","4.95","12,794","64,716","5.06","813","4,196","5.16","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","8,551","28,482","3.33","1,283","3,741","2.92","871","1,878","2.16","6,313","22,633","3.59","84","230","2.74","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","6,927","27,976","4.04","466","2,503","5.37","1,626","5,434","3.34","4,762","19,742","4.15","73","297","4.07","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","5,122","17,173","3.35","526","2,181","4.15","232","561","2.42","4,192","13,658","3.26","172","773","4.49","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","4,450","14,947","3.36","405","1,653","4.08","254","603","2.37","3,291","11,381","3.46","500","1,310","2.62","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","3,858","12,716","3.30","349","1,281","3.67","223","480","2.15","2,965","10,055","3.39","321","900","2.80","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","3,869","14,138","3.65","360","1,447","4.02","518","1,829","3.53","2,878","10,447","3.63","138","415","3.01","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","9,996","39,172","3.92","752","3,814","5.07","1,084","3,534","3.26","8,032","31,352","3.90","136","472","3.47","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,948","14,499","3.67","344","1,688","4.91","226","583","2.58","3,269","11,834","3.62","109","394","3.61","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","1,703","7,835","4.60","0","0","0.00","816","3,171","3.89","887","4,664","5.26","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","22,125","107,211","4.85","1,987","16,579","8.34","2,423","10,929","4.51","14,291","69,239","4.84","3,424","10,464","3.06","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","9,413","26,948","2.86","361","1,327","3.68","1,057","2,520","2.38","7,261","21,250","2.93","751","1,851","2.46","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","669","2,545","3.80","60","263","4.38","65","217","3.34","539","2,058","3.82","5","7","1.40","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","1,570","4,315","2.75","136","425","3.13","119","402","3.38","1,315","3,488","2.65","0","0","0.00","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","4,285","11,486","2.68","291","809","2.78","362","843","2.33","2,871","7,992","2.78","762","1,842","2.42","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","10,455","37,158","3.55","286","1,570","5.49","931","2,895","3.11","6,245","24,382","3.90","2,993","8,311","2.78","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","2,610","6,390","2.45","242","680","2.81","350","632","1.81","1,678","4,353","2.59","340","725","2.13","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","944","2,577","2.73","500","1,411","2.82","192","637","3.32","49","149","3.04","203","380","1.87","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","86","270","3.14","38","115","3.03","15","56","3.73","31","89","2.87","2","10","5.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,152","5,128","4.45","124","1,268","10.23","62","204","3.29","830","3,208","3.87","136","448","3.29","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","40,697","169,756","4.17","2,254","17,861","7.92","8,193","32,945","4.02","18,897","81,921","4.34","11,353","37,029","3.26","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","10,105","40,889","4.05","982","2,935","2.99","759","3,670","4.84","4,491","20,965","4.67","3,873","13,319","3.44","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","19,801","90,190","4.55","2,887","16,902","5.85","2,664","11,313","4.25","12,562","55,621","4.43","1,688","6,354","3.76","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,711","3,810","2.23","0","0","0.00","55","123","2.24","1,600","3,557","2.22","56","130","2.32","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","17,836","97,395","5.46","1,896","15,499","8.17","2,484","10,525","4.24","12,159","66,625","5.48","1,296","4,742","3.66","1","4","4.00"
"11306  :  โรงพยาบาลนภาลัย","1,537","7,554","4.91","213","1,361","6.39","99","309","3.12","1,174","5,724","4.88","43","141","3.28","8","19","2.38"
"11307  :  โรงพยาบาลอัมพวา","1,645","6,277","3.82","215","863","4.01","70","202","2.89","1,306","5,062","3.88","54","150","2.78","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","32,988","134,470","4.08","4,886","25,724","5.26","11,562","49,597","4.29","15,347","55,423","3.61","1,138","3,479","3.06","55","247","4.49"
"11308  :  โรงพยาบาลเขาย้อย","2,511","7,088","2.82","153","499","3.26","717","1,719","2.40","1,481","4,525","3.06","160","345","2.16","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,330","3,991","3.00","89","319","3.58","73","191","2.62","1,041","3,138","3.01","127","343","2.70","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","7,235","17,866","2.47","475","1,301","2.74","605","1,434","2.37","5,185","13,035","2.51","970","2,096","2.16","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","5,971","15,352","2.57","507","1,457","2.87","592","1,265","2.14","4,784","12,405","2.59","88","225","2.56","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","2,495","7,057","2.83","319","966","3.03","146","364","2.49","1,945","5,540","2.85","85","187","2.20","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,893","4,803","2.54","95","301","3.17","62","140","2.26","1,562","4,027","2.58","174","335","1.93","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","1,658","4,459","2.69","90","215","2.39","86","176","2.05","1,395","3,878","2.78","87","190","2.18","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","14,847","76,100","5.13","1,650","11,514","6.98","1,445","6,220","4.30","9,875","51,034","5.17","1,877","7,332","3.91","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","2,952","8,279","2.80","238","765","3.21","194","442","2.28","2,234","6,372","2.85","286","700","2.45","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","5,416","15,030","2.78","380","1,179","3.10","408","914","2.24","4,324","12,172","2.81","304","765","2.52","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","4,634","16,805","3.63","583","2,311","3.96","423","1,636","3.87","3,246","11,687","3.60","381","1,170","3.07","1","1","1.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,397","10,596","3.12","152","637","4.19","99","272","2.75","2,576","8,295","3.22","570","1,392","2.44","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","5,164","15,455","2.99","240","1,066","4.44","594","1,733","2.92","3,373","10,246","3.04","957","2,410","2.52","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","17,338","99,295","5.73","1,858","14,896","8.02","1,754","10,358","5.91","11,057","61,434","5.56","2,669","12,607","4.72","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","5,326","18,545","3.48","332","1,330","4.01","421","1,247","2.96","4,196","14,788","3.52","377","1,180","3.13","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","49,825","240,046","4.82","6,438","36,360","5.65","3,918","21,910","5.59","35,046","165,916","4.73","4,423","15,860","3.59","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","2,905","10,010","3.45","353","1,126","3.19","219","478","2.18","2,219","8,144","3.67","114","262","2.30","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","4,465","12,314","2.76","541","1,652","3.05","318","751","2.36","3,590","9,863","2.75","16","48","3.00","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","5,889","18,747","3.18","483","1,739","3.60","118","337","2.86","4,788","15,331","3.20","500","1,340","2.68","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","3,256","9,521","2.92","277","1,064","3.84","218","629","2.89","2,693","7,659","2.84","69","169","2.45","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","5,253","29,348","5.59","600","5,402","9.00","215","735","3.42","4,171","22,158","5.31","267","1,053","3.94","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","8,062","24,309","3.02","849","2,927","3.45","438","979","2.24","6,366","19,066","2.99","423","1,337","3.16","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","15,369","51,577","3.36","1,227","5,037","4.11","561","1,634","2.91","12,873","42,987","3.34","711","1,919","2.70","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","19,571","77,501","3.96","2,306","10,997","4.77","4,023","14,279","3.55","11,150","45,376","4.07","2,115","6,849","3.24","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","3,486","8,888","2.55","293","910","3.11","557","1,360","2.44","2,488","6,208","2.50","150","410","2.73","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","4,281","10,884","2.54","207","578","2.79","383","734","1.92","3,489","9,149","2.62","202","423","2.09","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","5,746","17,485","3.04","705","2,589","3.67","304","678","2.23","4,548","13,750","3.02","190","468","2.46","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","5,792","17,699","3.06","486","1,535","3.16","217","571","2.63","4,871","14,921","3.06","230","672","2.92","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","15,939","70,125","4.40","1,536","9,638","6.27","1,213","5,459","4.50","12,555","52,131","4.15","638","2,897","4.54","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","4,722","14,119","2.99","376","1,277","3.40","407","963","2.37","3,321","9,506","2.86","618","2,373","3.84","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","4,449","11,071","2.49","470","1,540","3.28","186","382","2.05","3,571","8,709","2.44","223","440","1.97","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","3,075","7,377","2.40","104","258","2.48","116","246","2.12","2,668","6,465","2.42","187","408","2.18","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,220","2,921","2.39","89","193","2.17","42","144","3.43","1,001","2,416","2.41","89","168","1.89","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","3,527","15,236","4.32","1,807","9,245","5.12","396","939","2.37","929","3,603","3.88","395","1,449","3.67","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,840","4,585","2.49","185","474","2.56","52","111","2.13","1,500","3,761","2.51","103","239","2.32","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3,089","11,180","3.62","517","2,293","4.44","297","836","2.81","2,260","8,020","3.55","15","31","2.07","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","167","497","2.98","82","241","2.94","0","0","0.00","66","192","2.91","19","64","3.37","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","2,413","10,456","4.33","284","1,003","3.53","35","98","2.80","2,082","9,327","4.48","12","28","2.33","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","23,541","81,474","3.46","1,283","5,538","4.32","2,053","6,700","3.26","16,927","57,819","3.42","3,278","11,417","3.48","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","2,338","8,410","3.60","111","390","3.51","113","330","2.92","1,958","7,311","3.73","156","379","2.43","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","1,613","3,654","2.27","110","285","2.59","481","1,057","2.20","1,003","2,264","2.26","19","48","2.53","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","6,825","20,858","3.06","244","681","2.79","255","689","2.70","5,963","18,538","3.11","366","950","2.60","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","4,157","10,462","2.52","194","599","3.09","222","572","2.58","3,539","8,872","2.51","202","419","2.07","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","3,375","9,883","2.93","151","420","2.78","160","442","2.76","2,911","8,696","2.99","155","325","2.10","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","3,344","8,379","2.51","0","0","0.00","437","1,024","2.34","2,505","6,481","2.59","404","874","2.16","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","2,154","18,280","8.49","91","762","8.37","94","575","6.12","1,864","16,036","8.60","105","907","8.64","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","10","100","10.00","0","0","0.00","5","32","6.40","2","26","13.00","3","42","14.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","13,787","53,658","3.89","1,749","8,343","4.77","873","3,322","3.81","9,457","36,325","3.84","1,252","4,110","3.28","456","1,558","3.42"
"10740  :  โรงพยาบาลตะกั่วป่า","12,064","57,843","4.79","1,093","5,315","4.86","963","2,984","3.10","8,379","43,935","5.24","1,629","5,609","3.44","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","648","1,514","2.34","50","142","2.84","64","122","1.91","488","1,136","2.33","46","114","2.48","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","796","2,820","3.54","49","174","3.55","20","65","3.25","643","2,306","3.59","30","132","4.40","54","143","2.65"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,105","6,750","3.21","107","364","3.40","159","743","4.67","1,530","4,810","3.14","309","833","2.70","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","251","1,559","6.21","8","40","5.00","31","187","6.03","158","1,000","6.33","54","332","6.15","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,044","2,903","2.78","59","149","2.53","58","161","2.78","713","1,939","2.72","123","381","3.10","91","273","3.00"
"11353  :  โรงพยาบาลทับปุด","1,173","3,508","2.99","92","286","3.11","80","189","2.36","923","2,795","3.03","36","87","2.42","42","151","3.60"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,543","8,193","3.22","243","1,096","4.51","144","305","2.12","1,872","5,911","3.16","285","881","3.09","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","37,902","200,330","5.29","2,637","19,426","7.37","7,562","33,926","4.49","21,491","120,389","5.60","6,212","26,589","4.28","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","2,762","7,695","2.79","67","213","3.18","378","1,003","2.65","1,241","3,855","3.11","1,076","2,624","2.44","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","5,657","17,606","3.11","225","673","2.99","748","2,104","2.81","3,560","11,716","3.29","1,136","3,113","2.74","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","60,908","283,751","4.66","5,948","35,116","5.90","3,470","14,976","4.32","42,442","197,982","4.66","7,655","29,487","3.85","1,393","6,190","4.44"
"10742  :  โรงพยาบาลเกาะสมุย","13,501","46,046","3.41","567","3,980","7.02","2,749","7,924","2.88","5,639","19,752","3.50","4,546","14,390","3.17","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","9,979","37,933","3.80","665","3,584","5.39","6,827","23,219","3.40","2,696","10,642","3.95","178","488","2.74","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","2,671","6,584","2.46","136","378","2.78","69","126","1.83","2,191","5,391","2.46","275","689","2.51","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,504","5,913","2.36","128","387","3.02","180","356","1.98","1,474","3,593","2.44","722","1,577","2.18","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","5,045","13,564","2.69","438","1,647","3.76","133","292","2.20","3,780","10,006","2.65","694","1,619","2.33","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","3,943","14,061","3.57","310","1,550","5.00","91","230","2.53","3,205","11,306","3.53","348","975","2.80","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","4,490","10,653","2.37","320","796","2.49","261","545","2.09","3,625","8,615","2.38","284","697","2.45","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","3,364","9,846","2.93","253","743","2.94","431","1,096","2.54","2,542","7,635","3.00","138","372","2.70","0","0","0.00"
"11364  :  โรงพยาบาลพนม","3,517","10,317","2.93","15","32","2.13","268","797","2.97","2,772","8,181","2.95","462","1,307","2.83","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","2,420","6,252","2.58","253","768","3.04","335","828","2.47","1,718","4,339","2.53","129","317","2.46","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","6,152","17,062","2.77","551","1,806","3.28","191","490","2.57","4,947","13,678","2.76","463","1,088","2.35","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,101","6,107","2.91","199","887","4.46","290","646","2.23","1,588","4,497","2.83","27","77","2.85","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","4,415","11,959","2.71","196","576","2.94","321","1,033","3.22","3,482","9,294","2.67","420","1,056","2.51","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","4,368","11,393","2.61","227","715","3.15","394","801","2.03","3,627","9,601","2.65","125","276","2.21","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","4,661","18,896","4.05","553","3,351","6.06","910","3,251","3.57","2,860","11,002","3.85","358","1,292","3.61","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","2,726","7,327","2.69","27","64","2.37","495","1,325","2.68","2,181","5,858","2.69","24","80","3.33","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","6,805","21,838","3.21","517","2,076","4.02","403","1,244","3.09","5,313","16,784","3.16","573","1,734","3.03","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","2,067","5,384","2.60","100","470","4.70","72","165","2.29","1,511","3,808","2.52","385","941","2.44","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","3,379","10,938","3.24","250","1,263","5.05","187","471","2.52","2,469","8,036","3.25","473","1,168","2.47","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","953","2,173","2.28","356","862","2.42","84","177","2.11","513","1,134","2.21","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","17,800","77,217","4.34","1,612","10,422","6.47","3,270","14,364","4.39","6,754","30,990","4.59","6,038","20,875","3.46","129","566","4.39"
"11323  :  โรงพยาบาลละอุ่น","676","1,744","2.58","45","135","3.00","16","25","1.56","370","1,056","2.85","245","528","2.16","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","1,671","5,163","3.09","128","488","3.81","77","200","2.60","1,220","3,837","3.15","246","638","2.59","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","3,608","8,267","2.29","160","438","2.74","112","239","2.13","2,243","5,645","2.52","1,096","1,945","1.77","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","1,101","3,174","2.88","56","199","3.55","70","160","2.29","901","2,626","2.91","71","182","2.56","3","7","2.33"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","33,463","175,256","5.24","3,739","26,744","7.15","3,664","18,908","5.16","22,664","115,598","5.10","3,396","14,006","4.12","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,939","5,004","2.58","79","261","3.30","157","340","2.17","1,100","2,925","2.66","150","362","2.41","453","1,116","2.46"
"11376  :  โรงพยาบาลท่าแซะ","3,930","13,100","3.33","308","1,303","4.23","309","787","2.55","2,925","9,780","3.34","388","1,230","3.17","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","3,473","13,330","3.84","364","1,308","3.59","329","852","2.59","2,462","10,170","4.13","318","1,000","3.14","0","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","2,756","7,262","2.63","179","557","3.11","755","1,818","2.41","1,743","4,662","2.67","79","225","2.85","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","9,008","35,653","3.96","696","3,342","4.80","479","1,705","3.56","6,839","27,233","3.98","988","3,276","3.32","6","97","16.17"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,151","3,343","2.90","93","324","3.48","47","81","1.72","780","2,391","3.07","231","547","2.37","0","0","0.00"
"11381  :  โรงพยาบาลละแม","2,640","7,166","2.71","203","648","3.19","629","1,403","2.23","1,807","5,114","2.83","0","0","0.00","1","1","1.00"
"11382  :  โรงพยาบาลพะโต๊ะ","1,488","3,975","2.67","109","363","3.33","47","115","2.45","1,234","3,265","2.65","98","232","2.37","0","0","0.00"
"11383  :  โรงพยาบาลสวี","3,414","9,589","2.81","3","9","3.00","584","1,732","2.97","2,395","6,853","2.86","432","995","2.30","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","2,079","5,064","2.44","185","493","2.66","280","596","2.13","1,575","3,868","2.46","39","107","2.74","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","161","441","2.74","34","84","2.47","4","31","7.75","123","326","2.65","0","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","22,373","113,779","5.09","1,873","11,624","6.21","3,385","16,470","4.87","16,091","82,229","5.11","1,024","3,456","3.38","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","2,849","7,447","2.61","409","1,236","3.02","827","1,840","2.22","1,481","4,091","2.76","132","280","2.12","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","5,974","16,028","2.68","440","1,341","3.05","239","589","2.46","5,010","13,498","2.69","285","600","2.11","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","7,895","25,825","3.27","707","2,694","3.81","696","1,896","2.72","6,226","20,502","3.29","266","733","2.76","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","4,241","12,245","2.89","364","1,132","3.11","175","423","2.42","3,275","9,426","2.88","427","1,264","2.96","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","4,435","12,761","2.88","216","683","3.16","183","498","2.72","3,835","11,167","2.91","201","413","2.05","0","0","0.00"
