"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11281  :  โรงพยาบาลท่ากระดาน","228","0","0.00","16","0","0.00","19","0","0.00","16","0","0.00","21","0","0.00","17","0","0.00","27","0","0.00","16","0","0.00","22","0","0.00","20","0","0.00","13","0","0.00","20","0","0.00","21","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","1,271","0","0.00","116","0","0.00","108","0","0.00","130","0","0.00","120","0","0.00","87","0","0.00","88","0","0.00","91","0","0.00","91","0","0.00","106","0","0.00","113","0","0.00","125","0","0.00","96","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","867","0","0.00","82","0","0.00","69","0","0.00","90","0","0.00","91","0","0.00","74","0","0.00","87","0","0.00","103","0","0.00","72","0","0.00","62","0","0.00","49","0","0.00","47","0","0.00","41","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","356","0","0.00","43","0","0.00","30","0","0.00","42","0","0.00","32","0","0.00","45","0","0.00","13","0","0.00","44","0","0.00","32","0","0.00","22","0","0.00","17","0","0.00","15","0","0.00","21","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","447","0","0.00","43","0","0.00","36","0","0.00","40","0","0.00","25","0","0.00","40","0","0.00","38","0","0.00","37","0","0.00","32","0","0.00","46","0","0.00","47","0","0.00","26","0","0.00","37","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","523","0","0.00","37","0","0.00","42","0","0.00","54","0","0.00","45","0","0.00","23","0","0.00","59","0","0.00","57","0","0.00","56","0","0.00","32","0","0.00","42","0","0.00","34","0","0.00","42","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","457","0","0.00","41","0","0.00","47","0","0.00","52","0","0.00","35","0","0.00","25","0","0.00","30","0","0.00","34","0","0.00","43","0","0.00","33","0","0.00","60","0","0.00","26","0","0.00","31","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","490","0","0.00","34","0","0.00","34","0","0.00","35","0","0.00","45","0","0.00","38","0","0.00","73","0","0.00","48","0","0.00","32","0","0.00","48","0","0.00","25","0","0.00","26","0","0.00","52","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","262","0","0.00","18","0","0.00","16","0","0.00","15","0","0.00","22","0","0.00","27","0","0.00","37","0","0.00","20","0","0.00","23","0","0.00","26","0","0.00","12","0","0.00","28","0","0.00","18","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","40","0","0.00","3","0","0.00","2","0","0.00","5","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","5","0","0.00","1","0","0.00","4","0","0.00","4","0","0.00","5","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","277","0","0.00","31","0","0.00","11","0","0.00","32","0","0.00","15","0","0.00","18","0","0.00","33","0","0.00","26","0","0.00","11","0","0.00","34","0","0.00","29","0","0.00","18","0","0.00","19","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,885","50","1.02","351","4","1.14","390","2","0.51","565","5","0.88","453","9","1.99","419","1","0.24","397","3","0.76","498","4","0.80","374","4","1.07","340","9","2.65","349","4","1.15","370","0","0.00","379","5","1.32"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,640","1","0.06","164","0","0.00","141","0","0.00","145","0","0.00","155","1","0.65","110","0","0.00","159","0","0.00","122","0","0.00","148","0","0.00","99","0","0.00","140","0","0.00","129","0","0.00","128","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","843","8","0.95","87","1","1.15","75","0","0.00","90","1","1.11","71","1","1.41","82","3","3.66","58","0","0.00","68","0","0.00","74","1","1.35","60","0","0.00","63","0","0.00","57","1","1.75","58","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","330","3","0.91","23","0","0.00","35","1","2.86","28","0","0.00","20","1","5.00","33","0","0.00","35","0","0.00","33","0","0.00","23","0","0.00","30","1","3.33","14","0","0.00","31","0","0.00","25","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","440","3","0.68","38","0","0.00","26","0","0.00","50","0","0.00","34","0","0.00","39","0","0.00","37","0","0.00","28","0","0.00","56","1","1.79","38","0","0.00","22","1","4.55","36","1","2.78","36","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","422","9","2.13","47","1","2.13","41","1","2.44","41","0","0.00","22","1","4.55","26","0","0.00","32","0","0.00","28","2","7.14","49","0","0.00","39","3","7.69","30","0","0.00","36","1","2.78","31","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","451","0","0.00","40","0","0.00","32","0","0.00","34","0","0.00","30","0","0.00","30","0","0.00","36","0","0.00","35","0","0.00","33","0","0.00","43","0","0.00","46","0","0.00","55","0","0.00","37","0","0.00"
"11294  :  โรงพยาบาลสามชุก","799","2","0.25","82","0","0.00","71","0","0.00","74","0","0.00","63","2","3.17","50","0","0.00","75","0","0.00","70","0","0.00","73","0","0.00","66","0","0.00","63","0","0.00","48","0","0.00","64","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","1,107","3","0.27","104","0","0.00","97","0","0.00","108","0","0.00","81","0","0.00","70","0","0.00","79","0","0.00","87","0","0.00","94","3","3.19","96","0","0.00","90","0","0.00","105","0","0.00","96","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","286","0","0.00","24","0","0.00","11","0","0.00","26","0","0.00","32","0","0.00","29","0","0.00","37","0","0.00","21","0","0.00","22","0","0.00","17","0","0.00","31","0","0.00","22","0","0.00","14","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","2,270","19","0.84","220","0","0.00","229","1","0.44","210","4","1.90","150","1","0.67","178","1","0.56","192","6","3.13","198","0","0.00","141","2","1.42","145","0","0.00","197","1","0.51","236","2","0.85","174","1","0.57"
"11298  :  โรงพยาบาลนครชัยศรี","27","0","0.00","4","0","0.00","5","0","0.00","11","0","0.00","3","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","448","5","1.12","49","1","2.04","53","0","0.00","62","3","4.84","45","0","0.00","29","0","0.00","33","1","3.03","27","0","0.00","31","0","0.00","30","0","0.00","38","0","0.00","25","0","0.00","26","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","268","0","0.00","17","0","0.00","19","0","0.00","22","0","0.00","27","0","0.00","24","0","0.00","27","0","0.00","32","0","0.00","16","0","0.00","9","0","0.00","30","0","0.00","16","0","0.00","29","0","0.00"
"11301  :  โรงพยาบาลบางเลน","303","0","0.00","21","0","0.00","28","0","0.00","45","0","0.00","21","0","0.00","20","0","0.00","25","0","0.00","31","0","0.00","26","0","0.00","25","0","0.00","23","0","0.00","23","0","0.00","15","0","0.00"
"11302  :  โรงพยาบาลสามพราน","1,055","0","0.00","75","0","0.00","115","0","0.00","109","0","0.00","84","0","0.00","116","0","0.00","77","0","0.00","66","0","0.00","97","0","0.00","79","0","0.00","75","0","0.00","92","0","0.00","70","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","27","0","0.00","4","0","0.00","6","0","0.00","1","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","580","6","1.03","35","0","0.00","54","1","1.85","63","3","4.76","48","0","0.00","91","0","0.00","65","2","3.08","38","0","0.00","38","0","0.00","14","0","0.00","42","0","0.00","39","0","0.00","53","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","3,122","48","1.54","148","5","3.38","153","1","0.65","236","3","1.27","292","5","1.71","271","4","1.48","387","6","1.55","278","5","1.80","285","4","1.40","270","1","0.37","311","4","1.29","225","2","0.89","266","8","3.01"
"11304  :  โรงพยาบาลกระทุ่มแบน","291","0","0.00","34","0","0.00","41","0","0.00","47","0","0.00","28","0","0.00","23","0","0.00","27","0","0.00","20","0","0.00","20","0","0.00","19","0","0.00","16","0","0.00","9","0","0.00","7","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,387","0","0.00","142","0","0.00","112","0","0.00","141","0","0.00","111","0","0.00","111","0","0.00","113","0","0.00","112","0","0.00","113","0","0.00","133","0","0.00","105","0","0.00","96","0","0.00","98","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","19","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","1","0","0.00","6","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","450","0","0.00","68","0","0.00","79","0","0.00","75","0","0.00","76","0","0.00","0","0","0.00","56","0","0.00","0","0","0.00","57","0","0.00","0","0","0.00","0","0","0.00","39","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","142","0","0.00","11","0","0.00","13","0","0.00","13","0","0.00","7","0","0.00","7","0","0.00","10","0","0.00","9","0","0.00","1","0","0.00","11","0","0.00","10","0","0.00","23","0","0.00","27","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","271","2","0.74","27","0","0.00","28","0","0.00","24","0","0.00","16","0","0.00","13","0","0.00","18","0","0.00","34","0","0.00","18","0","0.00","16","1","6.25","35","0","0.00","23","1","4.35","19","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","1,002","0","0.00","83","0","0.00","73","0","0.00","98","0","0.00","80","0","0.00","106","0","0.00","79","0","0.00","89","0","0.00","72","0","0.00","62","0","0.00","99","0","0.00","87","0","0.00","74","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","272","1","0.37","24","1","4.17","30","0","0.00","28","0","0.00","31","0","0.00","15","0","0.00","21","0","0.00","33","0","0.00","18","0","0.00","12","0","0.00","18","0","0.00","21","0","0.00","21","0","0.00"
"11310  :  โรงพยาบาลชะอำ","1,272","0","0.00","88","0","0.00","71","0","0.00","77","0","0.00","109","0","0.00","119","0","0.00","117","0","0.00","130","0","0.00","159","0","0.00","99","0","0.00","119","0","0.00","103","0","0.00","81","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","1,405","13","0.93","107","0","0.00","111","2","1.80","165","2","1.21","95","0","0.00","111","3","2.70","140","1","0.71","115","0","0.00","114","1","0.88","123","1","0.81","114","1","0.88","116","1","0.86","94","1","1.06"
"11312  :  โรงพยาบาลบ้านลาด","478","8","1.67","31","0","0.00","35","1","2.86","27","1","3.70","39","0","0.00","31","1","3.23","39","1","2.56","46","0","0.00","46","1","2.17","51","1","1.96","52","0","0.00","42","0","0.00","39","2","5.13"
"11313  :  โรงพยาบาลบ้านแหลม","606","0","0.00","47","0","0.00","45","0","0.00","63","0","0.00","62","0","0.00","51","0","0.00","52","0","0.00","46","0","0.00","66","0","0.00","35","0","0.00","39","0","0.00","52","0","0.00","48","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","206","1","0.49","151","0","0.00","55","1","1.82","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","339","3","0.88","20","0","0.00","19","0","0.00","19","0","0.00","15","0","0.00","30","0","0.00","45","2","4.44","30","0","0.00","33","1","3.03","30","0","0.00","47","0","0.00","29","0","0.00","22","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","8","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","1,481","1","0.07","124","0","0.00","112","0","0.00","160","1","0.63","147","0","0.00","97","0","0.00","122","0","0.00","145","0","0.00","85","0","0.00","117","0","0.00","138","0","0.00","146","0","0.00","88","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","492","10","2.03","32","2","6.25","54","0","0.00","50","1","2.00","39","0","0.00","53","1","1.89","44","2","4.55","41","2","4.88","33","0","0.00","29","0","0.00","45","1","2.22","38","1","2.63","34","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","651","0","0.00","56","0","0.00","38","0","0.00","0","0","0.00","49","0","0.00","60","0","0.00","58","0","0.00","61","0","0.00","64","0","0.00","81","0","0.00","60","0","0.00","66","0","0.00","58","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","2,925","8","0.27","292","2","0.68","0","0","0.00","0","0","0.00","320","2","0.63","338","2","0.59","355","0","0.00","297","0","0.00","269","0","0.00","240","0","0.00","306","1","0.33","259","0","0.00","249","1","0.40"
"11321  :  โรงพยาบาลสามร้อยยอด","651","11","1.69","57","0","0.00","42","0","0.00","63","0","0.00","52","2","3.85","53","1","1.89","79","4","5.06","69","0","0.00","46","1","2.17","43","1","2.33","52","0","0.00","43","1","2.33","52","1","1.92"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","44","0","0.00","1","0","0.00","2","0","0.00","7","0","0.00","5","0","0.00","7","0","0.00","6","0","0.00","5","0","0.00","3","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","5,252","55","1.05","537","6","1.12","496","4","0.81","491","2","0.41","486","5","1.03","554","3","0.54","541","7","1.29","535","7","1.31","0","0","0.00","475","6","1.26","558","10","1.79","579","5","0.86","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","640","0","0.00","53","0","0.00","67","0","0.00","56","0","0.00","35","0","0.00","57","0","0.00","48","0","0.00","52","0","0.00","43","0","0.00","41","0","0.00","80","0","0.00","78","0","0.00","30","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","685","0","0.00","75","0","0.00","56","0","0.00","56","0","0.00","53","0","0.00","74","0","0.00","67","0","0.00","39","0","0.00","44","0","0.00","53","0","0.00","62","0","0.00","54","0","0.00","52","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","574","0","0.00","64","0","0.00","39","0","0.00","47","0","0.00","54","0","0.00","38","0","0.00","56","0","0.00","56","0","0.00","33","0","0.00","48","0","0.00","52","0","0.00","45","0","0.00","42","0","0.00"
"11326  :  โรงพยาบาลพิปูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","274","0","0.00","23","0","0.00","16","0","0.00","25","0","0.00","23","0","0.00","32","0","0.00","21","0","0.00","28","0","0.00","16","0","0.00","23","0","0.00","24","0","0.00","18","0","0.00","25","0","0.00"
"11328  :  โรงพยาบาลชะอวด","1,025","0","0.00","71","0","0.00","60","0","0.00","91","0","0.00","65","0","0.00","113","0","0.00","104","0","0.00","72","0","0.00","85","0","0.00","85","0","0.00","114","0","0.00","89","0","0.00","76","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","1,130","1","0.09","104","0","0.00","123","0","0.00","89","0","0.00","120","0","0.00","135","0","0.00","95","0","0.00","102","0","0.00","86","0","0.00","66","1","1.52","63","0","0.00","80","0","0.00","67","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","317","1","0.32","30","0","0.00","6","0","0.00","40","0","0.00","41","0","0.00","7","0","0.00","3","1","33.33","12","0","0.00","63","0","0.00","33","0","0.00","24","0","0.00","15","0","0.00","43","0","0.00"
"11331  :  โรงพยาบาลนาบอน","206","0","0.00","13","0","0.00","10","0","0.00","13","0","0.00","10","0","0.00","12","0","0.00","12","0","0.00","14","0","0.00","12","0","0.00","22","0","0.00","30","0","0.00","23","0","0.00","35","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","1,007","17","1.69","120","0","0.00","111","1","0.90","90","3","3.33","94","1","1.06","97","2","2.06","130","2","1.54","56","1","1.79","55","0","0.00","65","2","3.08","77","0","0.00","61","4","6.56","51","1","1.96"
"11333  :  โรงพยาบาลปากพนัง","698","6","0.86","42","0","0.00","48","0","0.00","57","0","0.00","52","1","1.92","60","1","1.67","40","0","0.00","55","0","0.00","56","0","0.00","74","2","2.70","64","0","0.00","65","2","3.08","85","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","1,189","0","0.00","118","0","0.00","116","0","0.00","75","0","0.00","90","0","0.00","110","0","0.00","109","0","0.00","85","0","0.00","75","0","0.00","103","0","0.00","114","0","0.00","93","0","0.00","101","0","0.00"
"11335  :  โรงพยาบาลสิชล","1,257","0","0.00","112","0","0.00","106","0","0.00","100","0","0.00","73","0","0.00","110","0","0.00","86","0","0.00","104","0","0.00","98","0","0.00","105","0","0.00","111","0","0.00","135","0","0.00","117","0","0.00"
"11336  :  โรงพยาบาลขนอม","546","0","0.00","43","0","0.00","37","0","0.00","41","0","0.00","48","0","0.00","40","0","0.00","38","0","0.00","55","0","0.00","43","0","0.00","33","0","0.00","72","0","0.00","52","0","0.00","44","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","630","0","0.00","52","0","0.00","55","0","0.00","56","0","0.00","55","0","0.00","55","0","0.00","50","0","0.00","53","0","0.00","47","0","0.00","54","0","0.00","50","0","0.00","54","0","0.00","49","0","0.00"
"11338  :  โรงพยาบาลบางขัน","496","0","0.00","39","0","0.00","52","0","0.00","48","0","0.00","39","0","0.00","58","0","0.00","22","0","0.00","46","0","0.00","47","0","0.00","51","0","0.00","33","0","0.00","35","0","0.00","26","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","161","0","0.00","13","0","0.00","9","0","0.00","12","0","0.00","19","0","0.00","12","0","0.00","25","0","0.00","7","0","0.00","14","0","0.00","15","0","0.00","7","0","0.00","15","0","0.00","13","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","97","0","0.00","0","0","0.00","6","0","0.00","12","0","0.00","10","0","0.00","20","0","0.00","7","0","0.00","6","0","0.00","8","0","0.00","5","0","0.00","4","0","0.00","19","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","446","0","0.00","34","0","0.00","37","0","0.00","46","0","0.00","50","0","0.00","31","0","0.00","34","0","0.00","32","0","0.00","32","0","0.00","37","0","0.00","53","0","0.00","34","0","0.00","26","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","23","0","0.00","2","0","0.00","6","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","258","0","0.00","24","0","0.00","3","0","0.00","14","0","0.00","25","0","0.00","24","0","0.00","23","0","0.00","28","0","0.00","27","0","0.00","20","0","0.00","32","0","0.00","12","0","0.00","26","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","607","0","0.00","61","0","0.00","65","0","0.00","30","0","0.00","56","0","0.00","43","0","0.00","62","0","0.00","65","0","0.00","45","0","0.00","35","0","0.00","42","0","0.00","67","0","0.00","36","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","139","0","0.00","7","0","0.00","11","0","0.00","8","0","0.00","14","0","0.00","17","0","0.00","15","0","0.00","9","0","0.00","7","0","0.00","19","0","0.00","9","0","0.00","14","0","0.00","9","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","460","0","0.00","33","0","0.00","32","0","0.00","40","0","0.00","33","0","0.00","40","0","0.00","38","0","0.00","51","0","0.00","44","0","0.00","34","0","0.00","39","0","0.00","45","0","0.00","31","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","225","0","0.00","0","0","0.00","3","0","0.00","20","0","0.00","27","0","0.00","34","0","0.00","47","0","0.00","19","0","0.00","18","0","0.00","18","0","0.00","20","0","0.00","8","0","0.00","11","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","333","2","0.60","27","0","0.00","30","0","0.00","32","0","0.00","33","0","0.00","21","0","0.00","34","0","0.00","42","1","2.38","15","0","0.00","22","0","0.00","14","0","0.00","44","1","2.27","19","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","17","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","8","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","669","0","0.00","0","0","0.00","0","0","0.00","109","0","0.00","81","0","0.00","0","0","0.00","19","0","0.00","57","0","0.00","78","0","0.00","63","0","0.00","103","0","0.00","91","0","0.00","68","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","181","0","0.00","12","0","0.00","19","0","0.00","17","0","0.00","17","0","0.00","26","0","0.00","19","0","0.00","8","0","0.00","12","0","0.00","11","0","0.00","13","0","0.00","17","0","0.00","10","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","65","0","0.00","5","0","0.00","7","0","0.00","11","0","0.00","5","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","4","0","0.00","7","0","0.00","3","0","0.00","5","0","0.00","13","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","176","0","0.00","18","0","0.00","23","0","0.00","10","0","0.00","26","0","0.00","25","0","0.00","15","0","0.00","23","0","0.00","10","0","0.00","8","0","0.00","4","0","0.00","9","0","0.00","5","0","0.00"
"11350  :  โรงพยาบาลบางไทร","224","0","0.00","29","0","0.00","40","0","0.00","51","0","0.00","24","0","0.00","14","0","0.00","8","0","0.00","5","0","0.00","11","0","0.00","9","0","0.00","14","0","0.00","13","0","0.00","6","0","0.00"
