"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11274  :  โรงพยาบาลบางแพ","1,898","6,126","3.23","144","565","3.92","44","77","1.75","1,538","5,084","3.31","172","400","2.33","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,526","4,516","2.96","228","669","2.93","277","679","2.45","900","2,889","3.21","121","279","2.31","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","6,166","17,000","2.76","371","1,305","3.52","470","1,027","2.19","4,707","13,170","2.80","618","1,498","2.42","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","1,021","3,055","2.99","209","681","3.26","68","177","2.60","671","2,021","3.01","73","176","2.41","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","4,739","17,438","3.68","256","964","3.77","736","2,347","3.19","3,384","13,101","3.87","363","1,026","2.83","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","193","658","3.41","14","62","4.43","61","206","3.38","118","390","3.31","0","0","0.00","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","5,320","17,890","3.36","2,844","10,555","3.71","947","2,904","3.07","0","0","0.00","1,529","4,431","2.90","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","725","2,049","2.83","13","37","2.85","16","25","1.56","640","1,880","2.94","56","107","1.91","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","38,416","194,827","5.07","4,801","28,834","6.01","3,920","18,811","4.80","26,082","128,796","4.94","3,630","18,386","5.07","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","15,110","75,962","5.03","1,566","11,048","7.05","1,575","6,346","4.03","10,275","52,115","5.07","1,694","6,453","3.81","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","3,773","10,800","2.86","188","562","2.99","547","1,630","2.98","2,344","6,796","2.90","697","1,812","2.60","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2,220","6,105","2.75","129","344","2.67","69","158","2.29","1,173","3,183","2.71","861","2,420","2.81","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","4,918","15,703","3.19","316","1,041","3.29","258","620","2.40","4,261","13,835","3.25","85","207","2.44","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","1,462","4,039","2.76","108","308","2.85","67","197","2.94","1,147","3,256","2.84","140","278","1.99","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","11,489","37,956","3.30","1,200","4,194","3.50","1,492","3,992","2.68","8,547","28,922","3.38","250","848","3.39","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","7,155","25,243","3.53","259","951","3.67","410","1,137","2.77","3,555","12,131","3.41","2,955","11,024","3.73","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","3,997","10,536","2.64","17","41","2.41","203","541","2.67","1,192","3,123","2.62","2,585","6,831","2.64","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,577","14,763","3.23","484","1,488","3.07","287","777","2.71","3,522","11,728","3.33","285","770","2.70","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","3,502","10,759","3.07","141","425","3.01","56","143","2.55","3,145","9,842","3.13","162","349","2.15","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,610","10,250","2.84","282","747","2.65","116","266","2.29","2,904","8,278","2.85","281","782","2.78","57","177","3.11"
"11288  :  โรงพยาบาลสถานพระบารมี","2,358","6,921","2.94","109","284","2.61","38","82","2.16","1,981","6,069","3.06","230","486","2.11","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","1,464","5,620","3.84","717","2,913","4.06","705","2,484","3.52","38","207","5.45","4","16","4.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","647","1,697","2.62","40","95","2.38","27","64","2.37","488","1,270","2.60","92","268","2.91","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,694","6,196","2.30","121","277","2.29","233","415","1.78","2,295","5,416","2.36","47","88","1.87","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","41,011","214,529","5.23","5,456","39,299","7.20","4,476","24,682","5.51","28,141","138,949","4.94","2,959","11,599","3.92","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","16,805","91,080","5.42","1,235","11,822","9.57","1,714","9,690","5.65","12,555","63,994","5.10","1,301","5,574","4.28","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","6,559","29,059","4.43","853","4,107","4.81","507","1,465","2.89","5,167","23,400","4.53","32","87","2.72","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","6,529","26,935","4.13","430","2,268","5.27","1,435","4,645","3.24","4,531","19,577","4.32","133","445","3.35","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","4,976","16,796","3.38","497","1,666","3.35","240","591","2.46","4,097","13,915","3.40","142","624","4.39","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","4,911","17,494","3.56","494","2,291","4.64","292","677","2.32","3,672","13,237","3.60","453","1,289","2.85","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","4,310","14,054","3.26","388","1,586","4.09","145","277","1.91","3,464","11,415","3.30","314","776","2.47","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","4,239","14,633","3.45","437","1,659","3.80","534","1,474","2.76","3,150","11,136","3.54","121","364","3.01","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","9,297","36,691","3.95","645","3,521","5.46","627","1,893","3.02","7,546","29,458","3.90","470","1,675","3.56","14","144","10.29"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,144","11,266","3.58","275","1,230","4.47","176","401","2.28","2,584","9,375","3.63","109","260","2.39","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","1,272","5,805","4.56","0","0","0.00","642","2,530","3.94","630","3,275","5.20","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","52,453","250,427","4.77","4,235","29,734","7.02","6,211","28,248","4.55","35,593","171,406","4.82","6,414","21,039","3.28","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","8,620","24,742","2.87","336","1,189","3.54","913","2,116","2.32","6,736","19,757","2.93","636","1,680","2.64","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","3,960","12,782","3.23","324","1,167","3.60","373","905","2.43","3,250","10,672","3.28","13","38","2.92","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","4,204","10,591","2.52","394","1,171","2.97","348","754","2.17","2,556","6,445","2.52","902","2,211","2.45","4","10","2.50"
"11300  :  โรงพยาบาลดอนตูม","3,291","11,450","3.48","249","1,517","6.09","526","2,102","4.00","2,444","7,649","3.13","73","182","2.49","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","3,544","11,171","3.15","232","963","4.15","442","1,085","2.45","2,393","7,868","3.29","477","1,255","2.63","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","12,060","48,692","4.04","372","2,220","5.97","591","2,085","3.53","8,182","35,505","4.34","2,915","8,882","3.05","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","2,824","7,978","2.83","267","1,075","4.03","309","530","1.72","1,874","5,403","2.88","384","970","2.53","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","6,180","16,096","2.60","2,716","6,667","2.45","1,915","6,042","3.16","340","1,129","3.32","1,209","2,258","1.87","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","977","4,300","4.40","337","1,941","5.76","115","466","4.05","365","1,297","3.55","139","475","3.42","21","121","5.76"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,209","5,907","4.89","174","1,588","9.13","86","346","4.02","842","3,522","4.18","107","451","4.21","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","47,221","208,363","4.41","2,451","18,893","7.71","8,465","36,279","4.29","21,589","97,918","4.54","14,715","55,266","3.76","1","7","7.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","19,313","84,238","4.36","814","8,842","10.86","1,202","4,530","3.77","8,945","43,445","4.86","8,403","27,421","3.26","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","20,819","82,892","3.98","3,860","16,898","4.38","2,783","10,240","3.68","12,492","50,546","4.05","1,684","5,208","3.09","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,411","3,290","2.33","0","0","0.00","73","183","2.51","1,289","3,009","2.33","49","98","2.00","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","18,379","93,794","5.10","1,775","12,773","7.20","2,993","12,898","4.31","12,670","64,577","5.10","941","3,546","3.77","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","3,579","14,810","4.14","586","3,028","5.17","183","532","2.91","2,692","10,834","4.02","104","371","3.57","14","45","3.21"
"11307  :  โรงพยาบาลอัมพวา","1,933","6,373","3.30","225","770","3.42","92","208","2.26","1,565","5,258","3.36","50","132","2.64","1","5","5.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","15,683","70,186","4.48","2,370","13,920","5.87","5,269","26,031","4.94","7,503","28,368","3.78","541","1,867","3.45","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,541","7,031","2.77","144","438","3.04","647","1,511","2.34","1,441","4,358","3.02","309","724","2.34","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,838","5,301","2.88","112","348","3.11","130","330","2.54","1,456","4,227","2.90","140","396","2.83","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","8,297","23,072","2.78","558","1,565","2.80","766","1,785","2.33","6,159","17,627","2.86","814","2,095","2.57","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","5,859","16,264","2.78","286","613","2.14","3","25","8.33","5,487","15,410","2.81","83","216","2.60","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","2,585","8,052","3.11","337","1,236","3.67","142","447","3.15","2,046","6,249","3.05","60","120","2.00","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,909","5,464","2.86","90","307","3.41","49","118","2.41","1,571","4,586","2.92","199","453","2.28","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","1,729","4,633","2.68","96","221","2.30","59","164","2.78","1,468","4,050","2.76","106","198","1.87","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","13,175","68,928","5.23","1,539","10,639","6.91","1,448","6,527","4.51","8,706","45,877","5.27","1,482","5,885","3.97","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","2,599","7,822","3.01","170","551","3.24","209","572","2.74","1,974","6,076","3.08","246","623","2.53","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","5,118","15,076","2.95","355","1,206","3.40","335","731","2.18","4,082","12,198","2.99","282","751","2.66","64","190","2.97"
"11317  :  โรงพยาบาลบางสะพาน","11,626","44,651","3.84","1,232","5,279","4.28","1,293","4,777","3.69","8,357","32,061","3.84","740","2,526","3.41","4","8","2.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,462","11,982","3.46","160","800","5.00","100","624","6.24","2,711","9,273","3.42","491","1,285","2.62","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","4,580","14,191","3.10","227","821","3.62","528","1,462","2.77","3,196","10,272","3.21","629","1,636","2.60","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","20,592","128,562","6.24","2,298","16,128","7.02","2,254","15,840","7.03","13,303","81,748","6.15","2,692","14,666","5.45","45","180","4.00"
"11321  :  โรงพยาบาลสามร้อยยอด","5,213","18,066","3.47","373","1,541","4.13","523","1,615","3.09","3,986","14,079","3.53","331","831","2.51","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","49,021","239,180","4.88","6,380","36,611","5.74","4,006","21,983","5.49","34,943","165,796","4.74","3,692","14,790","4.01","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","2,016","5,459","2.71","246","765","3.11","136","276","2.03","1,525","4,099","2.69","109","319","2.93","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","5,130","14,166","2.76","624","1,866","2.99","284","587","2.07","4,216","11,697","2.77","8","16","2.00","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","5,634","17,721","3.15","614","2,211","3.60","114","289","2.54","4,426","13,976","3.16","482","1,245","2.58","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","2,798","8,352","2.98","221","1,078","4.88","202","439","2.17","2,335","6,716","2.88","40","119","2.98","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","4,579","14,109","3.08","554","2,461","4.44","91","181","1.99","3,779","11,087","2.93","156","380","2.44","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","6,847","19,672","2.87","755","2,572","3.41","425","952","2.24","5,354","15,117","2.82","317","1,031","3.25","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","18,311","69,720","3.81","1,833","9,067","4.95","913","2,800","3.07","14,949","56,011","3.75","618","1,842","2.98","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","26,721","99,992","3.74","3,235","14,203","4.39","4,708","18,312","3.89","16,507","60,467","3.66","2,280","7,010","3.07","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","2,491","6,166","2.48","291","754","2.59","633","1,526","2.41","1,474","3,690","2.50","93","196","2.11","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","6,147","14,735","2.40","380","1,008","2.65","83","191","2.30","5,310","12,836","2.42","375","700","1.87","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","5,487","16,880","3.08","619","2,234","3.61","263","597","2.27","4,524","13,853","3.06","81","196","2.42","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","5,318","16,741","3.15","549","2,019","3.68","238","546","2.29","4,452","13,932","3.13","88","244","2.77","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","19,557","79,464","4.06","1,981","9,730","4.91","1,708","7,528","4.41","15,179","59,459","3.92","691","2,747","3.98","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","3,725","11,495","3.09","341","1,028","3.01","284","796","2.80","2,632","7,801","2.96","468","1,870","4.00","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","4,813","14,333","2.98","555","1,912","3.45","210","574","2.73","3,892","11,519","2.96","159","328","2.06","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","4,250","10,355","2.44","164","388","2.37","117","223","1.91","3,852","9,506","2.47","117","238","2.03","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,378","3,807","2.76","120","357","2.98","48","117","2.44","1,132","3,115","2.75","78","218","2.79","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","5,138","22,319","4.34","2,762","13,474","4.88","640","1,456","2.28","1,240","5,759","4.64","496","1,630","3.29","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","2,086","4,615","2.21","276","697","2.53","60","109","1.82","1,669","3,641","2.18","81","168","2.07","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3,051","9,330","3.06","431","1,536","3.56","269","690","2.57","2,348","7,101","3.02","3","3","1.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","172","476","2.77","62","157","2.53","0","0","0.00","85","252","2.96","25","67","2.68","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","2,215","6,933","3.13","271","860","3.17","28","57","2.04","1,913","6,011","3.14","3","5","1.67","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","18,098","65,205","3.60","1,420","6,642","4.68","1,642","5,497","3.35","13,608","48,514","3.57","1,428","4,552","3.19","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","3,827","15,770","4.12","180","2,487","13.82","188","537","2.86","3,301","12,400","3.76","158","346","2.19","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","1,771","4,455","2.52","57","165","2.89","572","1,425","2.49","1,128","2,821","2.50","14","44","3.14","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","6,384","16,381","2.57","249","583","2.34","197","444","2.25","5,586","14,498","2.60","353","856","2.42","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","7,004","19,108","2.73","361","1,344","3.72","302","846","2.80","6,129","16,439","2.68","215","479","2.23","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","4,139","12,289","2.97","187","637","3.41","204","455","2.23","3,610","10,786","2.99","139","411","2.96","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","2,999","13,117","4.37","0","0","0.00","469","1,848","3.94","2,289","10,494","4.58","242","775","3.20","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","4,077","11,397","2.80","259","821","3.17","165","430","2.61","3,470","9,777","2.82","183","369","2.02","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","190","380","2.00","3","9","3.00","46","86","1.87","91","179","1.97","50","106","2.12","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","13,878","55,890","4.03","1,650","7,100","4.30","917","3,635","3.96","9,664","39,600","4.10","1,625","5,459","3.36","22","96","4.36"
"10740  :  โรงพยาบาลตะกั่วป่า","14,101","62,910","4.46","1,374","5,633","4.10","1,204","3,733","3.10","10,058","48,555","4.83","1,465","4,989","3.41","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","634","1,466","2.31","60","115","1.92","49","84","1.71","489","1,179","2.41","36","88","2.44","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","931","4,190","4.50","63","187","2.97","28","111","3.96","760","3,356","4.42","80","536","6.70","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,347","5,668","2.41","127","351","2.76","211","444","2.10","1,811","4,394","2.43","198","479","2.42","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","90","231","2.57","4","12","3.00","16","42","2.63","53","149","2.81","17","28","1.65","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,681","3,980","2.37","67","240","3.58","111","233","2.10","1,234","2,885","2.34","257","602","2.34","12","20","1.67"
"11353  :  โรงพยาบาลทับปุด","1,527","4,739","3.10","169","586","3.47","109","273","2.50","1,180","3,703","3.14","69","177","2.57","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,017","5,855","2.90","227","583","2.57","97","207","2.13","1,545","4,597","2.98","148","468","3.16","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","39,147","278,121","7.10","2,776","19,732","7.11","7,554","32,985","4.37","24,247","137,424","5.67","4,571","87,980","19.25","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","3,209","8,271","2.58","94","324","3.45","484","1,211","2.50","1,563","4,422","2.83","1,068","2,314","2.17","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","6,133","17,065","2.78","244","972","3.98","696","1,635","2.35","4,649","13,170","2.83","544","1,288","2.37","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","6,119","14,646","2.39","932","2,548","2.73","708","1,773","2.50","2,341","5,320","2.27","2,105","4,942","2.35","33","63","1.91"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","57,140","265,587","4.65","5,547","29,645","5.34","4,820","18,610","3.86","40,719","191,781","4.71","6,053","25,547","4.22","1","4","4.00"
"10742  :  โรงพยาบาลเกาะสมุย","14,397","54,117","3.76","693","4,677","6.75","2,841","8,995","3.17","6,452","25,742","3.99","4,411","14,703","3.33","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","12,133","40,052","3.30","823","4,228","5.14","1,240","3,442","2.78","9,940","31,967","3.22","130","415","3.19","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","2,309","5,403","2.34","105","242","2.30","110","196","1.78","1,858","4,409","2.37","237","556","2.35","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,585","7,110","2.75","128","543","4.24","208","455","2.19","1,567","4,609","2.94","682","1,503","2.20","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","5,924","15,297","2.58","565","1,744","3.09","132","259","1.96","4,639","11,670","2.52","589","1,624","2.76","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","3,779","14,025","3.71","256","1,058","4.13","112","379","3.38","3,152","11,893","3.77","260","695","2.67","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","4,079","10,851","2.66","274","874","3.19","178","451","2.53","3,359","8,803","2.62","268","721","2.69","1","2","2.00"
"11363  :  โรงพยาบาลบ้านตาขุน","3,137","8,747","2.79","184","636","3.46","350","913","2.61","2,421","6,677","2.76","186","521","2.80","0","0","0.00"
"11364  :  โรงพยาบาลพนม","3,175","9,230","2.91","77","215","2.79","168","500","2.98","2,630","7,735","2.94","299","779","2.61","1","1","1.00"
"11365  :  โรงพยาบาลท่าฉาง","2,276","6,554","2.88","215","829","3.86","256","654","2.55","1,629","4,508","2.77","198","563","2.84","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","6,066","18,435","3.04","594","2,425","4.08","172","432","2.51","4,927","14,667","2.98","373","911","2.44","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,681","7,030","2.62","233","715","3.07","287","705","2.46","2,133","5,543","2.60","28","67","2.39","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","4,490","10,602","2.36","154","426","2.77","387","810","2.09","3,685","8,811","2.39","265","555","2.09","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","5,383","16,337","3.03","317","1,002","3.16","105","280","2.67","4,664","14,223","3.05","299","828","2.77","2","4","2.00"
"11370  :  โรงพยาบาลพุนพิน","5,006","16,000","3.20","629","2,648","4.21","879","2,578","2.93","3,203","9,897","3.09","331","877","2.65","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","3,041","7,853","2.58","31","80","2.58","459","1,252","2.73","2,528","6,476","2.56","23","45","1.96","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","8,917","33,216","3.73","762","3,271","4.29","624","2,517","4.03","7,152","25,873","3.62","404","1,555","3.85","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","2,479","6,456","2.60","132","399","3.02","106","238","2.25","1,867","5,027","2.69","374","792","2.12","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","4,289","12,727","2.97","281","935","3.33","368","1,064","2.89","2,980","9,033","3.03","663","1,695","2.56","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","412","1,295","3.14","171","618","3.61","19","57","3.00","222","620","2.79","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","16,943","89,737","5.30","1,433","11,258","7.86","2,618","15,750","6.02","8,094","40,704","5.03","4,737","21,711","4.58","62","314","5.06"
"11323  :  โรงพยาบาลละอุ่น","450","1,060","2.36","34","92","2.71","24","44","1.83","290","722","2.49","102","202","1.98","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","1,417","3,736","2.64","117","296","2.53","104","265","2.55","1,085","2,895","2.67","111","280","2.52","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","3,639","10,253","2.82","221","798","3.61","128","264","2.06","2,480","7,385","2.98","810","1,806","2.23","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","1,060","4,294","4.05","48","144","3.00","75","131","1.75","871","2,346","2.69","66","1,673","25.35","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","32,594","169,500","5.20","3,616","26,688","7.38","3,562","18,031","5.06","22,414","112,995","5.04","3,002","11,786","3.93","0","0","0.00"
