"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","2,357","8,233","3.49","1,289","4,879","3.79","497","1,688","3.40","0","0","0.00","571","1,666","2.92","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","1,396","5,020","3.60","64","264","4.13","93","333","3.58","1,159","4,166","3.59","80","257","3.21","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","34,530","217,966","6.31","6,870","50,153","7.30","7,140","54,428","7.62","19,021","104,696","5.50","1,504","8,689","5.78","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","15,552","118,740","7.64","1,170","8,537","7.30","4,600","40,302","8.76","8,863","64,409","7.27","927","5,492","5.92","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","2,035","7,611","3.74","6","27","4.50","185","572","3.09","1,504","5,730","3.81","341","1,282","3.76","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,076","5,990","5.57","50","255","5.10","184","1,668","9.07","532","2,573","4.84","311","1,494","4.80","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","2,137","10,486","4.91","101","693","6.86","231","2,277","9.86","1,738","7,186","4.13","56","195","3.48","14","135","9.64"
"11281  :  โรงพยาบาลท่ากระดาน","625","3,051","4.88","8","35","4.38","54","252","4.67","515","2,590","5.03","48","174","3.63","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","6,681","32,178","4.82","609","3,097","5.09","641","3,022","4.71","5,260","25,198","4.79","186","861","4.63","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","5,141","23,337","4.54","188","948","5.04","399","1,594","3.99","3,703","16,625","4.49","854","4,170","4.88","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","2,853","18,953","6.64","8","68","8.50","369","2,422","6.56","1,093","7,204","6.59","1,385","9,259","6.69","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","2,683","14,725","5.49","232","1,055","4.55","839","7,516","8.96","1,473","5,706","3.87","139","448","3.22","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","2,351","9,822","4.18","106","380","3.58","70","333","4.76","2,047","8,743","4.27","133","366","2.75","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","2,461","14,682","5.97","147","768","5.22","213","1,737","8.15","1,849","10,618","5.74","255","1,559","6.11","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","950","4,806","5.06","59","332","5.63","54","342","6.33","811","3,988","4.92","58","144","2.48","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","1,067","6,678","6.26","687","4,254","6.19","202","1,318","6.52","178","1,106","6.21","0","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","404","2,002","4.96","4","32","8.00","50","288","5.76","280","1,355","4.84","70","327","4.67","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,813","11,391","4.05","128","525","4.10","520","3,495","6.72","2,140","7,296","3.41","28","75","2.68","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","1,050","3,587","3.42","75","258","3.44","65","267","4.11","830","2,879","3.47","80","183","2.29","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","26,800","167,841","6.26","4,103","32,776","7.99","4,075","27,427","6.73","17,141","99,239","5.79","1,481","8,399","5.67","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","10,042","70,180","6.99","988","8,083","8.18","1,575","12,373","7.86","6,945","47,106","6.78","534","2,618","4.90","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","5,291","28,375","5.36","795","4,854","6.11","965","5,860","6.07","3,489","17,394","4.99","42","267","6.36","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","5,287","30,266","5.72","232","1,434","6.18","1,038","6,522","6.28","3,648","20,936","5.74","369","1,374","3.72","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","6,964","49,684","7.13","512","3,543","6.92","965","7,137","7.40","5,433","38,738","7.13","54","266","4.93","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","4,437","25,722","5.80","250","1,148","4.59","1,913","14,047","7.34","1,998","9,494","4.75","276","1,033","3.74","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","3,394","18,707","5.51","250","1,561","6.24","539","3,163","5.87","2,461","13,339","5.42","144","644","4.47","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","2,576","12,555","4.87","299","1,665","5.57","293","1,452","4.96","1,962","9,368","4.77","22","70","3.18","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","8,100","50,667","6.26","1,105","7,441","6.73","1,604","11,430","7.13","5,105","30,402","5.96","286","1,394","4.87","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,951","12,900","4.37","227","1,014","4.47","299","1,540","5.15","2,394","10,278","4.29","31","68","2.19","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","20,106","124,408","6.19","1,577","12,448","7.89","2,976","16,977","5.70","13,865","86,642","6.25","1,688","8,341","4.94","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","5,211","32,593","6.25","248","1,693","6.83","812","5,576","6.87","3,815","23,978","6.29","336","1,346","4.01","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","1,230","5,815","4.73","64","250","3.91","171","1,122","6.56","992","4,414","4.45","3","29","9.67","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","3,398","23,466","6.91","355","2,557","7.20","703","5,289","7.52","2,112","14,652","6.94","228","968","4.25","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","2,780","24,512","8.82","234","2,173","9.29","507","4,647","9.17","2,033","17,664","8.69","6","28","4.67","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","2,166","13,593","6.28","81","619","7.64","337","2,569","7.62","1,427","9,254","6.48","321","1,151","3.59","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","5,070","27,750","5.47","190","1,604","8.44","205","1,244","6.07","3,950","22,072","5.59","725","2,830","3.90","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","5,841","48,434","8.29","382","3,199","8.37","1,466","12,375","8.44","3,686","30,337","8.23","311","2,523","8.11","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","718","3,240","4.51","399","1,889","4.73","140","927","6.62","99","257","2.60","80","167","2.09","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","529","2,155","4.07","264","1,191","4.51","63","270","4.29","172","542","3.15","10","42","4.20","20","110","5.50"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","2,151","18,754","8.72","181","1,459","8.06","533","5,725","10.74","1,271","9,979","7.85","166","1,591","9.58","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","29,706","164,684","5.54","1,542","9,242","5.99","6,470","36,283","5.61","15,562","89,021","5.72","6,134","30,138","4.91","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","16,467","176,090","10.69","1,547","20,478","13.24","4,963","66,057","13.31","6,380","57,699","9.04","3,586","31,856","8.88","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","16,738","70,797","4.23","0","0","0.00","2,850","11,664","4.09","9,136","41,235","4.51","1,424","4,651","3.27","3,329","13,247","3.98"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,977","80,737","40.84","44","2,189","49.75","411","19,351","47.08","825","38,667","46.87","697","20,530","29.45","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","6,498","39,102","6.02","573","3,987","6.96","1,063","5,111","4.81","4,452","27,440","6.16","410","2,564","6.25","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","4,441","32,023","7.21","505","3,594","7.12","587","4,498","7.66","3,093","21,737","7.03","222","1,938","8.73","34","256","7.53"
"11307  :  โรงพยาบาลอัมพวา","885","9,194","10.39","84","832","9.90","119","1,308","10.99","676","7,006","10.36","6","48","8.00","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","17,659","97,247","5.51","2,684","15,572","5.80","9,649","53,096","5.50","4,539","25,542","5.63","787","3,037","3.86","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","3,897","36,251","9.30","135","1,101","8.16","1,762","17,136","9.73","1,368","11,363","8.31","632","6,651","10.52","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","2,719","23,854","8.77","173","1,307","7.55","655","6,987","10.67","1,111","6,881","6.19","785","8,679","11.06","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","5,008","42,596","8.51","392","3,235","8.25","965","9,809","10.16","3,364","28,103","8.35","288","1,449","5.03","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","4,336","26,955","6.22","123","319","2.59","368","2,982","8.10","3,826","23,610","6.17","19","44","2.32","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","2,896","28,657","9.90","238","2,444","10.27","965","10,079","10.44","1,651","15,945","9.66","43","189","4.40","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","2,418","20,909","8.65","125","1,054","8.43","284","3,092","10.89","1,962","16,651","8.49","47","112","2.38","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","2,466","21,035","8.53","111","755","6.80","1,365","11,815","8.66","833","6,717","8.06","157","1,748","11.13","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","11,115","74,666","6.72","1,296","9,210","7.11","1,573","9,595","6.10","7,348","49,423","6.73","898","6,438","7.17","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","1,187","8,066","6.80","79","410","5.19","220","2,170","9.86","764","4,446","5.82","124","1,040","8.39","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","2,374","13,931","5.87","176","1,020","5.80","291","2,108","7.24","1,826","10,551","5.78","81","252","3.11","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","7,762","42,605","5.49","566","2,743","4.85","862","4,716","5.47","5,399","29,106","5.39","883","5,808","6.58","53","232","4.38"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,243","12,578","5.61","136","909","6.68","269","1,640","6.10","1,529","8,113","5.31","309","1,916","6.20","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","3,563","23,283","6.53","178","1,008","5.66","699","6,039","8.64","2,189","12,859","5.87","499","3,377","6.77","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","12,257","96,948","7.91","1,235","8,730","7.07","2,251","23,523","10.45","7,551","53,246","7.05","1,220","11,449","9.38","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","3,815","27,102","7.10","297","2,683","9.03","538","4,139","7.69","2,843","19,386","6.82","136","871","6.40","2","23","11.50"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","61,499","536,796","8.73","6,175","51,259","8.30","6,373","53,587","8.41","47,212","422,777","8.95","1,746","9,173","5.25","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","2,842","18,624","6.55","264","1,553","5.88","260","1,734","6.67","2,286","15,245","6.67","32","92","2.88","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","3,582","15,339","4.28","320","1,373","4.29","318","1,347","4.24","2,938","12,603","4.29","6","16","2.67","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","6,694","48,552","7.25","682","4,748","6.96","430","3,515","8.17","5,266","38,364","7.29","317","1,925","6.07","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","1,214","7,430","6.12","97","479","4.94","80","456","5.70","1,030","6,441","6.25","8","54","6.75","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","1,595","9,085","5.70","34","390","11.47","16","117","7.31","1,544","8,576","5.55","1","2","2.00","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","4,312","28,137","6.53","807","7,263","9.00","524","4,128","7.88","2,849","16,257","5.71","136","489","3.60","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","10,463","55,153","5.27","1,238","7,835","6.33","694","3,190","4.60","8,194","43,021","5.25","337","1,107","3.28","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","19,243","119,470","6.21","2,624","18,996","7.24","3,829","21,312","5.57","12,136","76,226","6.28","654","2,936","4.49","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","1,905","11,431","6.00","195","972","4.98","453","3,251","7.18","1,218","6,866","5.64","39","342","8.77","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","2,999","16,694","5.57","260","1,814","6.98","156","1,034","6.63","2,156","12,100","5.61","427","1,746","4.09","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","7,173","61,786","8.61","630","3,564","5.66","439","2,795","6.37","6,024","54,873","9.11","80","554","6.93","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","4,944","29,635","5.99","558","3,493","6.26","349","2,241","6.42","3,987","23,667","5.94","50","234","4.68","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","16,425","111,563","6.79","1,469","9,929","6.76","2,333","14,238","6.10","11,888","82,073","6.90","735","5,323","7.24","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","6,756","56,502","8.36","464","4,113","8.86","668","5,616","8.41","4,960","41,328","8.33","664","5,445","8.20","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","3,208","15,491","4.83","343","1,541","4.49","106","325","3.07","2,603","12,760","4.90","157","865","5.51","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","2,951","13,546","4.59","164","746","4.55","98","313","3.19","2,652","12,423","4.68","37","64","1.73","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","994","4,700","4.73","74","367","4.96","67","354","5.28","820","3,931","4.79","33","48","1.45","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","2,077","9,999","4.81","924","5,027","5.44","106","550","5.19","933","4,103","4.40","114","319","2.80","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,400","7,107","5.08","250","1,374","5.50","199","1,576","7.92","896","3,790","4.23","55","367","6.67","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","1,135","7,225","6.37","119","707","5.94","416","3,589","8.63","599","2,928","4.89","1","1","1.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","1,161","9,850","8.48","568","4,330","7.62","89","751","8.44","498","4,749","9.54","6","20","3.33","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,624","9,882","6.08","136","757","5.57","81","563","6.95","1,385","8,392","6.06","22","170","7.73","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","988","4,436","4.49","86","408","4.74","41","220","5.37","854","3,786","4.43","7","22","3.14","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","1,311","9,282","7.08","177","1,302","7.36","272","1,964","7.22","860","6,002","6.98","2","14","7.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","416","4,381","10.53","0","0","0.00","73","782","10.71","336","3,512","10.45","7","87","12.43","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","1,286","8,257","6.42","2","15","7.50","121","995","8.22","1,153","7,160","6.21","10","87","8.70","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","5,139","22,660","4.41","344","1,743","5.07","496","2,277","4.59","3,777","16,885","4.47","522","1,755","3.36","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","2,576","13,924","5.41","192","1,242","6.47","174","1,012","5.82","2,123","11,187","5.27","87","483","5.55","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","3,777","29,767","7.88","230","1,733","7.53","1,190","10,400","8.74","2,349","17,605","7.49","8","29","3.63","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","5,337","36,657","6.87","457","3,548","7.76","654","5,435","8.31","4,169","27,532","6.60","57","142","2.49","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","3,917","33,202","8.48","298","2,564","8.60","356","3,107","8.73","3,222","27,419","8.51","41","112","2.73","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","7,043","58,170","8.26","362","2,786","7.70","1,091","9,304","8.53","5,425","44,409","8.19","168","1,671","9.95","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","2,411","14,775","6.13","383","3,309","8.64","499","4,089","8.19","1,420","6,946","4.89","109","431","3.95","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","1,938","15,118","7.80","98","751","7.66","147","1,520","10.34","1,651","12,605","7.63","42","242","5.76","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","413","2,657","6.43","29","237","8.17","279","1,952","7.00","94","446","4.74","11","22","2.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","13,882","103,255","7.44","1,858","13,529","7.28","1,640","12,511","7.63","10,071","75,515","7.50","273","1,316","4.82","41","384","9.37"
"10740  :  โรงพยาบาลตะกั่วป่า","11,683","82,127","7.03","2,422","19,529","8.06","3,107","28,597","9.20","6,163","34,001","5.52","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1,722","15,487","8.99","158","1,532","9.70","229","2,214","9.67","1,249","11,029","8.83","86","712","8.28","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","656","3,553","5.42","52","259","4.98","44","247","5.61","527","2,949","5.60","33","98","2.97","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,528","20,045","7.93","108","757","7.01","568","4,768","8.39","1,769","13,945","7.88","83","575","6.93","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,731","12,238","7.07","58","308","5.31","126","764","6.06","1,270","8,851","6.97","277","2,315","8.36","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","2,211","17,002","7.69","192","1,586","8.26","521","4,750","9.12","1,439","10,344","7.19","59","322","5.46","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,174","15,499","7.13","179","1,005","5.61","218","1,425","6.54","1,571","10,975","6.99","206","2,094","10.17","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","25,330","172,238","6.80","2,360","15,337","6.50","4,912","31,313","6.37","14,909","104,725","7.02","3,149","20,863","6.63","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","5,359","47,352","8.84","291","2,742","9.42","1,512","12,854","8.50","3,374","30,641","9.08","184","1,115","6.06","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","9,565","74,397","7.78","219","1,554","7.10","4,586","37,118","8.09","4,168","31,486","7.55","592","4,239","7.16","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","2,317","9,930","4.29","387","1,790","4.63","474","1,831","3.86","1,047","4,441","4.24","395","1,823","4.62","14","45","3.21"
"41436  :  โรงพยาบาลฉลอง","3,396","25,824","7.60","157","949","6.04","705","4,422","6.27","1,915","14,835","7.75","619","5,618","9.08","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","474","3,596","7.59","39","264","6.77","154","1,351","8.77","222","1,708","7.69","59","273","4.63","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","38,779","242,281","6.25","4,089","24,653","6.03","4,787","27,475","5.74","27,614","178,753","6.47","2,289","11,400","4.98","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","14,423","103,955","7.21","1,498","12,477","8.33","5,630","44,455","7.90","4,722","30,058","6.37","2,573","16,965","6.59","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","7,001","34,970","5.00","542","2,787","5.14","603","3,175","5.27","5,012","26,202","5.23","845","2,806","3.32","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","1,447","7,452","5.15","108","629","5.82","96","648","6.75","1,100","5,710","5.19","143","465","3.25","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","4,224","30,684","7.26","393","3,276","8.34","509","3,832","7.53","1,670","11,092","6.64","1,652","12,484","7.56","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","4,886","32,562","6.66","515","3,659","7.10","1,276","11,758","9.21","2,775","15,847","5.71","321","1,298","4.04","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","3,269","18,988","5.81","279","1,898","6.80","836","8,070","9.65","1,956","8,511","4.35","198","509","2.57","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","2,530","7,439","2.94","185","543","2.94","149","523","3.51","1,986","5,870","2.96","210","503","2.40","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","1,427","6,694","4.69","118","537","4.55","132","635","4.81","1,089","5,267","4.84","88","255","2.90","0","0","0.00"
"11364  :  โรงพยาบาลพนม","5,738","28,460","4.96","365","1,893","5.19","383","1,843","4.81","4,831","24,270","5.02","159","454","2.86","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","3,175","18,518","5.83","330","2,042","6.19","424","3,017","7.12","2,130","12,397","5.82","291","1,062","3.65","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","7,364","56,390","7.66","1,045","8,044","7.70","1,536","13,340","8.68","4,102","29,456","7.18","681","5,550","8.15","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","4,737","34,743","7.33","589","4,512","7.66","630","5,706","9.06","3,390","24,190","7.14","128","335","2.62","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","4,045","28,762","7.11","636","7,120","11.19","647","5,863","9.06","2,522","14,554","5.77","240","1,225","5.10","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","4,885","27,565","5.64","240","1,185","4.94","949","9,499","10.01","3,407","15,926","4.67","291","955","3.28","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","7,065","51,002","7.22","583","3,940","6.76","3,007","27,050","9.00","3,143","18,447","5.87","333","1,565","4.70","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","1,389","7,249","5.22","59","392","6.64","60","356","5.93","1,214","6,215","5.12","56","286","5.11","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","8,859","75,263","8.50","1,185","9,485","8.00","1,752","16,048","9.16","5,308","45,172","8.51","616","4,558","7.40","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","1,630","6,133","3.76","113","617","5.46","130","951","7.32","1,270","4,249","3.35","117","316","2.70","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","1,050","20,645","19.66","57","1,412","24.77","28","653","23.32","964","18,563","19.26","1","17","17.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","5,173","32,451","6.27","437","2,631","6.02","634","4,097","6.46","3,375","20,536","6.08","727","5,187","7.13","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","1,056","3,815","3.61","144","567","3.94","95","453","4.77","789","2,718","3.44","28","77","2.75","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","579","1,679","2.90","140","383","2.74","19","55","2.89","420","1,241","2.95","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","11","220","20.00","2","40","20.00","0","0","0.00","9","180","20.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","9,403","57,823","6.15","968","6,322","6.53","2,042","12,041","5.90","4,833","33,024","6.83","1,561","6,436","4.12","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","505","2,543","5.04","35","191","5.46","24","121","5.04","350","1,735","4.96","96","496","5.17","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","1,028","5,702","5.55","84","527","6.27","46","253","5.50","820","4,613","5.63","78","309","3.96","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","1,640","13,590","8.29","88","810","9.20","94","936","9.96","1,007","9,949","9.88","451","1,895","4.20","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","1,206","11,407","9.46","56","445","7.95","51","527","10.33","991","9,944","10.03","110","491","4.46","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","19,763","140,392","7.10","2,230","16,221","7.27","5,531","40,765","7.37","10,021","67,505","6.74","1,983","15,901","8.02","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","2,623","25,833","9.85","260","2,280","8.77","1,051","9,867","9.39","688","7,695","11.18","625","5,991","9.59","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","5,161","36,354","7.04","1,046","9,103","8.70","438","3,103","7.08","3,465","23,149","6.68","212","999","4.71","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","1,873","8,470","4.52","175","805","4.60","265","1,090","4.11","1,354","6,264","4.63","80","311","3.89","0","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","2,140","13,026","6.09","74","326","4.41","595","3,550","5.97","1,427","9,029","6.33","44","121","2.75","0","0","0.00"
