"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11631  :  โรงพยาบาลวชิรบารมี","2,339","7,244","3.10","103","457","4.44","224","488","2.18","1,944","6,135","3.16","70","164","2.34","0","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","34,394","164,001","4.77","3,722","20,962","5.63","4,542","17,160","3.78","25,818","124,813","4.83","315","1,066","3.38","0","0","0.00"
"11264  :  โรงพยาบาลชนแดน","4,407","12,818","2.91","157","489","3.11","260","598","2.30","3,966","11,672","2.94","24","59","2.46","0","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","14,736","61,151","4.15","216","915","4.24","2,644","9,022","3.41","11,726","50,718","4.33","153","496","3.24","0","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","15,285","55,189","3.61","928","3,868","4.17","1,471","4,462","3.03","12,463","45,618","3.66","423","1,241","2.93","0","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","4,340","14,183","3.27","184","835","4.54","715","1,817","2.54","3,437","11,521","3.35","4","10","2.50","0","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","9,495","33,445","3.52","640","2,411","3.77","679","1,892","2.79","8,173","29,125","3.56","3","17","5.67","0","0","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","7,649","19,741","2.58","338","912","2.70","976","2,260","2.32","6,235","16,346","2.62","100","223","2.23","0","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","1,217","3,255","2.67","62","211","3.40","34","64","1.88","1,099","2,940","2.68","22","40","1.82","0","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","2,519","8,993","3.57","124","404","3.26","183","528","2.89","2,208","8,046","3.64","4","15","3.75","0","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","3,183","8,303","2.61","127","332","2.61","166","330","1.99","2,763","7,400","2.68","127","241","1.90","0","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","7,800","29,556","3.79","969","4,148","4.28","259","829","3.20","6,333","23,992","3.79","239","587","2.46","0","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","380","1,228","3.23","0","0","0.00","273","829","3.04","99","377","3.81","8","22","2.75","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","38,448","207,423","5.39","5,803","37,690","6.49","5,112","28,277","5.53","25,261","132,385","5.24","2,272","9,071","3.99","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","11,233","58,098","5.17","981","7,306","7.45","1,537","6,405","4.17","8,543","43,802","5.13","172","585","3.40","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","18,357","76,534","4.17","1,559","7,844","5.03","2,951","10,872","3.68","12,348","53,386","4.32","1,500","4,432","2.95","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","15,070","82,412","5.47","1,753","14,138","8.07","2,191","8,727","3.98","10,266","56,422","5.50","860","3,125","3.63","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","3,927","13,848","3.53","252","940","3.73","765","2,604","3.40","2,592","9,228","3.56","318","1,076","3.38","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","1,887","6,091","3.23","141","515","3.65","39","88","2.26","1,541","5,112","3.32","166","376","2.27","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,261","4,180","3.31","176","575","3.27","215","596","2.77","798","2,851","3.57","72","158","2.19","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","3,546","10,828","3.05","228","879","3.86","272","681","2.50","2,800","8,755","3.13","246","513","2.09","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","1,227","4,195","3.42","290","1,206","4.16","87","210","2.41","727","2,493","3.43","123","286","2.33","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","4,735","17,818","3.76","279","1,070","3.84","826","2,659","3.22","3,325","13,226","3.98","305","863","2.83","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","134","439","3.28","4","24","6.00","45","155","3.44","85","260","3.06","0","0","0.00","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","4,040","12,819","3.17","2,218","7,495","3.38","772","2,317","3.00","0","0","0.00","1,050","3,007","2.86","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","1,138","2,983","2.62","35","82","2.34","47","96","2.04","939","2,580","2.75","117","225","1.92","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","40,543","189,411","4.67","5,438","28,372","5.22","4,397","20,427","4.65","26,936","122,719","4.56","3,773","17,893","4.74","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","17,336","84,258","4.86","1,590","12,046","7.58","2,236","7,886","3.53","11,921","58,593","4.92","1,599","5,733","3.59","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","3,489","10,748","3.08","211","651","3.09","395","1,161","2.94","2,249","7,125","3.17","634","1,811","2.86","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,667","4,607","2.76","83","204","2.46","73","128","1.75","856","2,440","2.85","664","1,835","2.76","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","5,363","14,516","2.71","261","755","2.89","282","588","2.09","4,225","11,621","2.75","618","1,552","2.51","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","1,517","3,850","2.54","16","41","2.56","173","409","2.36","1,204","3,145","2.61","127","255","2.01","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","10,740","35,148","3.27","1,122","3,721","3.32","1,328","3,707","2.79","8,113","27,213","3.35","177","507","2.86","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","7,695","29,723","3.86","206","759","3.68","484","1,544","3.19","3,943","14,825","3.76","3,081","12,595","4.09","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","3,650","11,684","3.20","4","8","2.00","295","807","2.74","1,371","5,066","3.70","1,981","5,803","2.93","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,368","11,387","2.61","475","1,190","2.51","334","700","2.10","3,298","8,901","2.70","261","596","2.28","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","4,100","10,983","2.68","195","515","2.64","115","272","2.37","3,666","9,949","2.71","124","247","1.99","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,836","15,803","4.12","314","1,204","3.83","174","546","3.14","2,975","12,646","4.25","314","1,093","3.48","63","314","4.98"
"11288  :  โรงพยาบาลสถานพระบารมี","2,956","7,381","2.50","188","484","2.57","85","171","2.01","2,474","6,317","2.55","211","409","1.94","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","1,319","5,218","3.96","746","3,051","4.09","305","968","3.17","264","1,190","4.51","4","9","2.25","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","605","1,258","2.08","2","2","1.00","58","119","2.05","467","981","2.10","78","156","2.00","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,793","6,803","2.44","134","425","3.17","217","502","2.31","2,412","5,791","2.40","35","85","2.43","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","40,991","218,297","5.33","5,524","37,008","6.70","4,330","22,141","5.11","28,793","143,758","4.99","2,346","15,390","6.56","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","13,039","70,149","5.38","1,099","10,678","9.72","1,302","6,119","4.70","9,644","49,415","5.12","994","3,937","3.96","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","5,506","24,618","4.47","554","2,538","4.58","376","1,124","2.99","4,552","20,867","4.58","24","89","3.71","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","7,574","27,428","3.62","462","2,003","4.34","771","2,028","2.63","5,540","20,495","3.70","801","2,902","3.62","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","4,185","15,370","3.67","384","1,555","4.05","207","538","2.60","3,496","12,723","3.64","98","554","5.65","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","5,273","18,753","3.56","511","2,211","4.33","437","1,176","2.69","3,904","14,016","3.59","421","1,350","3.21","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","3,877","12,336","3.18","382","1,770","4.63","334","707","2.12","2,926","9,232","3.16","235","627","2.67","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","3,447","12,837","3.72","477","2,068","4.34","325","954","2.94","2,568","9,540","3.71","77","275","3.57","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","8,644","38,092","4.41","612","3,381","5.52","577","2,261","3.92","6,946","30,717","4.42","497","1,694","3.41","12","39","3.25"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,244","11,212","3.46","264","1,342","5.08","168","450","2.68","2,742","9,240","3.37","70","180","2.57","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","43,044","215,168","5.00","3,867","29,441","7.61","5,475","24,714","4.51","29,807","147,040","4.93","3,840","13,645","3.55","55","328","5.96"
"11297  :  โรงพยาบาลกำแพงแสน","7,551","27,107","3.59","397","1,659","4.18","725","1,836","2.53","5,795","18,217","3.14","634","5,395","8.51","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","3,948","11,838","3.00","286","1,065","3.72","397","1,049","2.64","3,264","9,722","2.98","1","2","2.00","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","3,575","11,315","3.17","286","1,181","4.13","293","731","2.49","2,296","7,488","3.26","686","1,881","2.74","14","34","2.43"
"11300  :  โรงพยาบาลดอนตูม","2,205","7,440","3.37","163","791","4.85","345","843","2.44","1,676","5,763","3.44","21","43","2.05","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","2,656","8,112","3.05","198","804","4.06","338","844","2.50","1,704","5,490","3.22","416","974","2.34","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","11,981","47,063","3.93","454","2,428","5.35","343","1,008","2.94","8,579","36,021","4.20","2,605","7,606","2.92","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","2,310","7,691","3.33","177","627","3.54","236","611","2.59","1,646","5,796","3.52","253","657","2.60","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","892","3,368","3.78","528","2,097","3.97","192","583","3.04","57","266","4.67","115","422","3.67","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","2,058","7,483","3.64","789","3,280","4.16","239","796","3.33","679","2,221","3.27","223","622","2.79","128","564","4.41"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,201","6,472","5.39","138","1,386","10.04","96","475","4.95","902","4,283","4.75","65","328","5.05","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","45,925","212,726","4.63","2,636","17,017","6.46","10,054","44,158","4.39","23,204","110,917","4.78","10,013","40,562","4.05","18","72","4.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","17,840","87,667","4.91","785","4,758","6.06","1,207","7,773","6.44","9,811","49,384","5.03","6,083","25,752","4.23","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","24,209","100,492","4.15","0","0","0.00","3,468","15,737","4.54","12,959","52,707","4.07","2,095","8,793","4.20","5,688","23,255","4.09"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","737","21,306","28.91","0","0","0.00","48","2,193","45.69","644","17,552","27.25","45","1,561","34.69","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","16,630","84,779","5.10","1,681","11,596","6.90","2,696","10,672","3.96","11,469","59,439","5.18","784","3,072","3.92","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","3,250","12,800","3.94","578","3,103","5.37","192","502","2.61","2,435","9,047","3.72","33","76","2.30","12","72","6.00"
"11307  :  โรงพยาบาลอัมพวา","1,371","4,400","3.21","191","579","3.03","63","151","2.40","1,085","3,548","3.27","33","116","3.52","2","6","3.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","26,468","124,446","4.70","4,190","25,272","6.03","10,931","52,943","4.84","10,662","43,456","4.08","685","2,775","4.05","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,245","6,427","2.86","133","498","3.74","370","938","2.54","1,348","4,075","3.02","394","916","2.32","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","2,097","5,994","2.86","179","534","2.98","211","467","2.21","1,560","4,627","2.97","147","366","2.49","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","5,495","20,835","3.79","367","1,527","4.16","533","1,607","3.02","4,075","15,870","3.89","520","1,831","3.52","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","4,987","14,416","2.89","213","425","2.00","0","0","0.00","4,751","13,939","2.93","23","52","2.26","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","1,926","5,928","3.08","242","701","2.90","90","207","2.30","1,560","4,938","3.17","34","82","2.41","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","2,202","5,552","2.52","125","329","2.63","76","187","2.46","1,846","4,623","2.50","155","413","2.66","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","956","2,412","2.52","58","155","2.67","43","118","2.74","821","2,068","2.52","34","71","2.09","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","15,198","82,324","5.42","1,924","12,103","6.29","1,759","7,973","4.53","10,239","56,913","5.56","1,276","5,335","4.18","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","2,534","8,250","3.26","185","648","3.50","207","597","2.88","1,981","6,640","3.35","161","365","2.27","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","4,418","15,769","3.57","327","1,317","4.03","357","900","2.52","3,454","12,714","3.68","240","690","2.88","40","148","3.70"
"11317  :  โรงพยาบาลบางสะพาน","10,019","41,460","4.14","860","3,802","4.42","972","3,697","3.80","7,155","29,653","4.14","853","3,661","4.29","181","647","3.57"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,503","8,720","3.48","124","538","4.34","208","630","3.03","1,935","6,923","3.58","236","629","2.67","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","3,859","12,549","3.25","171","589","3.44","456","1,344","2.95","2,804","9,536","3.40","429","1,080","2.52","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","13,669","79,624","5.83","1,803","12,093","6.71","1,701","10,407","6.12","8,246","40,367","4.90","1,886","16,498","8.75","33","259","7.85"
"11321  :  โรงพยาบาลสามร้อยยอด","4,699","25,159","5.35","400","3,657","9.14","446","1,635","3.67","3,629","19,094","5.26","225","773","3.44","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","40,512","215,707","5.32","5,528","35,026","6.34","3,644","20,179","5.54","29,220","152,331","5.21","2,141","8,117","3.79","3","54","18.00"
"11322  :  โรงพยาบาลพรหมคีรี","3,366","8,924","2.65","426","1,240","2.91","260","597","2.30","2,592","6,893","2.66","88","194","2.20","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","4,537","10,744","2.37","494","1,253","2.54","319","659","2.07","3,716","8,815","2.37","8","17","2.13","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","5,602","16,039","2.86","566","1,894","3.35","184","452","2.46","4,477","12,715","2.84","375","978","2.61","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","2,191","5,202","2.37","175","423","2.42","166","370","2.23","1,820","4,338","2.38","30","71","2.37","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","2,356","8,774","3.72","60","519","8.65","23","82","3.57","2,196","7,980","3.63","77","193","2.51","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","5,369","14,680","2.73","582","1,856","3.19","364","696","1.91","4,145","11,374","2.74","278","754","2.71","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","17,342","74,167","4.28","1,739","9,698","5.58","1,112","3,721","3.35","13,864","58,595","4.23","627","2,153","3.43","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","21,823","82,496","3.78","2,949","13,780","4.67","3,971","16,270","4.10","13,810","48,977","3.55","1,093","3,469","3.17","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","2,301","5,453","2.37","287","706","2.46","506","1,096","2.17","1,477","3,576","2.42","31","75","2.42","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","5,844","14,838","2.54","374","1,094","2.93","116","222","1.91","4,387","11,404","2.60","967","2,118","2.19","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","8,151","25,498","3.13","943","3,119","3.31","423","1,066","2.52","6,641","20,892","3.15","147","421","2.86","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","5,301","14,060","2.65","648","1,979","3.05","281","583","2.07","4,281","11,321","2.64","91","177","1.95","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","19,718","82,730","4.20","1,974","10,027","5.08","2,820","11,606","4.12","14,254","58,590","4.11","676","2,507","3.71","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","4,417","11,541","2.61","364","1,093","3.00","373","837","2.24","3,230","8,116","2.51","451","1,495","3.31","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","4,368","11,621","2.66","598","1,897","3.17","245","612","2.50","3,335","8,653","2.59","192","459","2.39","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","4,245","9,554","2.25","184","376","2.04","155","285","1.84","3,832","8,742","2.28","74","151","2.04","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,262","2,944","2.33","126","264","2.10","50","128","2.56","1,037","2,474","2.39","49","78","1.59","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","4,483","17,735","3.96","2,318","11,299","4.87","480","971","2.02","1,399","4,589","3.28","286","876","3.06","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","2,290","5,087","2.22","262","599","2.29","70","124","1.77","1,880","4,204","2.24","78","160","2.05","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","2,233","4,630","2.07","252","503","2.00","225","422","1.88","1,754","3,701","2.11","2","4","2.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","181","441","2.44","77","196","2.55","2","6","3.00","86","189","2.20","16","50","3.13","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","2,147","6,250","2.91","227","598","2.63","39","84","2.15","1,876","5,560","2.96","5","8","1.60","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","1,385","4,583","3.31","155","639","4.12","65","179","2.75","1,160","3,749","3.23","5","16","3.20","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","23,199","84,456","3.64","1,830","8,528","4.66","2,263","7,232","3.20","16,734","61,492","3.67","2,372","7,204","3.04","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","3,532","13,203","3.74","177","439","2.48","228","487","2.14","3,020","11,978","3.97","107","299","2.79","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","1,627","3,721","2.29","82","166","2.02","412","921","2.24","1,119","2,596","2.32","14","38","2.71","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","6,145","13,225","2.15","308","680","2.21","378","767","2.03","5,335","11,567","2.17","124","211","1.70","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","4,524","11,389","2.52","278","729","2.62","300","654","2.18","3,786","9,692","2.56","160","314","1.96","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","3,234","9,225","2.85","182","572","3.14","168","439","2.61","2,797","8,029","2.87","88","185","2.10","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","3,123","7,903","2.53","206","525","2.55","292","682","2.34","2,404","6,239","2.60","221","457","2.07","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","4,366","12,109","2.77","268","939","3.50","209","534","2.56","3,776","10,379","2.75","113","257","2.27","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","159","351","2.21","2","3","1.50","52","126","2.42","74","157","2.12","31","65","2.10","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","11,721","56,377","4.81","1,572","8,823","5.61","965","4,297","4.45","8,399","40,188","4.78","789","3,069","3.89","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","13,585","59,388","4.37","955","5,489","5.75","8,291","34,857","4.20","4,434","17,212","3.88","402","1,830","4.55","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","436","1,142","2.62","40","110","2.75","32","61","1.91","347","918","2.65","17","53","3.12","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","781","2,063","2.64","59","178","3.02","50","113","2.26","557","1,503","2.70","115","269","2.34","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,673","20,444","12.22","102","356","3.49","144","343","2.38","1,312","16,627","12.67","115","3,118","27.11","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,201","3,389","2.82","55","143","2.60","73","169","2.32","899","2,626","2.92","167","423","2.53","7","28","4.00"
"11353  :  โรงพยาบาลทับปุด","1,041","3,408","3.27","91","346","3.80","62","182","2.94","804","2,647","3.29","83","229","2.76","1","4","4.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,528","4,396","2.88","168","359","2.14","96","275","2.86","1,166","3,483","2.99","98","279","2.85","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","37,576","198,029","5.27","3,229","22,246","6.89","7,954","34,641","4.36","22,655","126,582","5.59","3,733","14,349","3.84","15","211","14.07"
"11355  :  โรงพยาบาลป่าตอง","5,171","23,082","4.46","153","743","4.86","1,344","5,724","4.26","2,598","12,833","4.94","1,101","3,782","3.44","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","6,241","19,609","3.14","241","837","3.47","615","1,711","2.78","4,613","15,188","3.29","772","1,873","2.43","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","3,926","10,338","2.63","570","1,573","2.76","851","2,186","2.57","1,615","4,280","2.65","870","2,241","2.58","20","58","2.90"
"41436  :  โรงพยาบาลฉลอง","363","1,075","2.96","2","3","1.50","95","252","2.65","223","678","3.04","43","142","3.30","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","218","346","1.59","7","9","1.29","44","59","1.34","57","107","1.88","110","171","1.55","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","53,884","252,787","4.69","6,055","29,613","4.89","5,531","23,535","4.26","37,845","181,613","4.80","4,420","17,855","4.04","33","171","5.18"
"10742  :  โรงพยาบาลเกาะสมุย","12,072","44,896","3.72","603","4,361","7.23","2,880","9,501","3.30","5,331","21,505","4.03","3,258","9,529","2.92","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","12,759","44,278","3.47","916","3,846","4.20","737","2,592","3.52","9,352","32,872","3.51","1,749","4,952","2.83","5","16","3.20"
"11358  :  โรงพยาบาลดอนสัก","2,686","7,014","2.61","168","440","2.62","180","359","1.99","2,089","5,601","2.68","247","611","2.47","2","3","1.50"
"11359  :  โรงพยาบาลเกาะพงัน","4,020","11,893","2.96","297","1,309","4.41","499","1,303","2.61","2,410","7,232","3.00","809","1,958","2.42","5","91","18.20"
"11360  :  โรงพยาบาลไชยา","5,308","14,808","2.79","545","1,782","3.27","233","617","2.65","3,793","10,666","2.81","737","1,743","2.36","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","3,779","20,027","5.30","299","1,937","6.48","148","707","4.78","2,860","14,960","5.23","495","2,423","4.89","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","3,979","9,293","2.34","326","793","2.43","211","414","1.96","3,069","7,266","2.37","373","820","2.20","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","2,043","6,193","3.03","198","677","3.42","130","311","2.39","1,463","4,580","3.13","252","625","2.48","0","0","0.00"
"11364  :  โรงพยาบาลพนม","2,909","9,436","3.24","143","436","3.05","126","431","3.42","2,328","7,724","3.32","312","845","2.71","0","0","0.00"
