"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11631  :  โรงพยาบาลวชิรบารมี","15,792","67,921","4.30","904","5,203","5.76","7,365","16,683","2.27","10,115","45,754","4.52","128","281","2.20","0","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","12,207","60,774","4.98","877","5,671","6.47","2,845","6,786","2.39","9,694","48,304","4.98","0","0","0.00","13","13","1.00"
"27979  :  โรงพยาบาลบึงนาราง","9,600","36,891","3.84","553","2,289","4.14","1,488","2,916","1.96","7,755","30,523","3.94","199","503","2.53","358","660","1.84"
"27980  :  โรงพยาบาลดงเจริญ","10,261","41,975","4.09","0","0","0.00","2,516","7,294","2.90","7,325","31,564","4.31","1,684","3,007","1.79","17","110","6.47"
"10727  :  โรงพยาบาลเพชรบูรณ์","121,891","460,955","3.78","17,404","80,909","4.65","39,798","92,069","2.31","71,079","269,163","3.79","13,549","18,122","1.34","617","692","1.12"
"11264  :  โรงพยาบาลชนแดน","28,745","130,085","4.53","1,469","9,352","6.37","11,616","23,581","2.03","20,526","94,064","4.58","2,499","3,088","1.24","0","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","65,607","267,180","4.07","3,551","12,463","3.51","7,255","18,874","2.60","40,865","178,346","4.36","19,941","26,159","1.31","6,442","31,338","4.86"
"11266  :  โรงพยาบาลวิเชียรบุรี","63,440","242,149","3.82","5,829","25,732","4.41","7,553","21,388","2.83","48,044","183,478","3.82","8,722","11,551","1.32","0","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","29,549","122,090","4.13","1,608","7,968","4.96","8,448","16,328","1.93","22,154","97,720","4.41","37","68","1.84","6","6","1.00"
"11268  :  โรงพยาบาลหนองไผ่","43,086","187,234","4.35","3,340","26,019","7.79","9,122","19,109","2.09","33,891","142,020","4.19","28","85","3.04","1","1","1.00"
"11269  :  โรงพยาบาลบึงสามพัน","35,534","135,125","3.80","1,961","10,319","5.26","9,366","22,079","2.36","22,122","93,276","4.22","7,337","9,451","1.29","0","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","9,780","42,362","4.33","602","2,910","4.83","377","1,379","3.66","8,415","36,092","4.29","1,401","1,981","1.41","0","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","16,403","86,671","5.28","1,214","7,809","6.43","3,360","8,690","2.59","13,365","70,128","5.25","14","44","3.14","0","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","21,200","62,290","2.94","1,829","5,066","2.77","1,613","3,657","2.27","16,238","48,526","2.99","3,485","4,875","1.40","157","166","1.06"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","34,867","167,898","4.82","5,157","27,801","5.39","2,429","9,070","3.73","22,930","104,048","4.54","3,008","5,056","1.68","8,425","21,923","2.60"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","14,567","60,889","4.18","0","0","0.00","10,432","46,573","4.46","2,188","10,211","4.67","2,872","4,105","1.43","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","177,503","1,044,101","5.88","33,972","255,659","7.53","31,112","158,497","5.09","89,796","526,498","5.86","36,912","65,864","1.78","14,262","37,583","2.64"
"10728  :  โรงพยาบาลดำเนินสะดวก","59,287","262,937","4.43","5,529","40,942","7.40","18,168","43,611","2.40","36,993","171,592","4.64","1,201","2,982","2.48","3,704","3,810","1.03"
"10729  :  โรงพยาบาลบ้านโป่ง","94,309","399,035","4.23","8,881","54,120","6.09","16,324","83,592","5.12","54,314","218,722","4.03","27,169","42,604","1.57","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","71,738","307,978","4.29","8,988","57,075","6.35","13,735","54,637","3.98","35,931","160,608","4.47","19,982","35,658","1.78","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","27,064","101,406","3.75","3,204","17,190","5.37","6,110","22,487","3.68","13,528","52,081","3.85","6,211","9,648","1.55","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","22,884","96,613","4.22","2,424","15,147","6.25","4,034","9,055","2.24","13,393","62,877","4.69","5,681","9,534","1.68","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","16,930","66,144","3.91","1,729","9,440","5.46","4,993","15,028","3.01","4,930","30,577","6.20","7,447","11,099","1.49","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","36,779","127,164","3.46","2,522","11,890","4.71","5,142","16,710","3.25","22,308","80,396","3.60","10,505","18,168","1.73","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","13,846","67,426","4.87","2,804","17,868","6.37","1,699","6,623","3.90","6,056","33,772","5.58","4,485","9,163","2.04","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","40,246","162,659","4.04","4,122","24,071","5.84","11,907","24,417","2.05","24,199","108,703","4.49","3,111","5,441","1.75","9","27","3.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","13,504","54,671","4.05","1,388","1,771","1.28","7,591","38,964","5.13","3,921","10,181","2.60","1,151","3,755","3.26","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","16,095","62,367","3.87","7,787","29,914","3.84","2,098","6,638","3.16","0","0","0.00","8,546","25,657","3.00","128","158","1.23"
"28858  :  โรงพยาบาลบ้านคา","12,243","44,882","3.67","592","3,406","5.75","792","2,858","3.61","9,306","34,188","3.67","2,644","4,430","1.68","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","142,325","554,999","3.90","25,617","126,970","4.96","20,884","75,144","3.60","86,330","301,732","3.50","29,530","51,066","1.73","2","2","1.00"
"10732  :  โรงพยาบาลมะการักษ์","81,082","346,409","4.27","3,705","12,716","3.43","18,232","89,690","4.92","42,963","188,129","4.38","35,271","55,874","1.58","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","22,949","88,142","3.84","2,007","9,052","4.51","2,922","6,037","2.07","13,565","51,687","3.81","5,329","12,624","2.37","2,858","8,741","3.06"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","11,453","42,531","3.71","995","4,647","4.67","649","2,591","3.99","5,458","21,339","3.91","5,216","13,955","2.68","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","32,088","127,389","3.97","2,478","19,455","7.85","2,190","7,275","3.32","24,065","89,079","3.70","6,159","11,206","1.82","220","351","1.60"
"11281  :  โรงพยาบาลท่ากระดาน","10,205","39,685","3.89","315","1,016","3.23","1,482","8,224","5.55","6,868","26,618","3.88","2,175","3,827","1.76","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","62,538","243,986","3.90","8,536","45,885","5.38","17,017","39,904","2.34","40,658","156,321","3.84","565","1,876","3.32","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","38,874","142,484","3.67","2,286","12,844","5.62","4,470","13,938","3.12","18,360","70,119","3.82","16,197","45,583","2.81","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","22,592","77,993","3.45","77","198","2.57","2,269","9,582","4.22","8,937","29,378","3.29","12,881","38,737","3.01","72","98","1.36"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","34,561","139,402","4.03","5,201","30,746","5.91","2,775","10,861","3.91","21,818","85,176","3.90","7,709","12,617","1.64","1","2","2.00"
"11286  :  โรงพยาบาลเลาขวัญ","22,493","88,744","3.95","1,445","10,140","7.02","723","3,392","4.69","17,744","68,879","3.88","4,002","6,327","1.58","6","6","1.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","14,318","46,512","3.25","1,381","7,916","5.73","788","1,903","2.41","10,682","32,946","3.08","2,061","3,580","1.74","64","167","2.61"
"11288  :  โรงพยาบาลสถานพระบารมี","21,746","85,567","3.93","1,701","7,913","4.65","793","3,223","4.06","15,814","65,673","4.15","4,931","8,743","1.77","4","16","4.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","27,695","127,995","4.62","15,190","84,540","5.57","7,618","20,511","2.69","11,290","21,099","1.87","85","115","1.35","665","1,729","2.60"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","4,146","19,780","4.77","40","486","12.15","580","2,839","4.89","3,054","13,962","4.57","556","2,380","4.28","37","113","3.05"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","18,305","81,845","4.47","1,356","8,506","6.27","1,754","5,273","3.01","14,117","64,540","4.57","2,486","3,522","1.42","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","157,614","737,679","4.68","26,046","169,125","6.49","51,722","144,125","2.79","80,840","377,424","4.67","29,722","47,005","1.58","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","68,035","318,119","4.68","6,963","44,734","6.42","9,298","34,063","3.66","44,987","215,397","4.79","13,573","23,925","1.76","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","37,364","166,190","4.45","4,850","26,141","5.39","8,842","19,096","2.16","26,770","120,229","4.49","394","724","1.84","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","39,495","170,136","4.31","3,156","20,424","6.47","8,522","25,935","3.04","29,490","120,392","4.08","1,365","3,380","2.48","2","5","2.50"
"11291  :  โรงพยาบาลบางปลาม้า","31,587","127,019","4.02","4,243","21,821","5.14","2,106","6,702","3.18","21,597","84,989","3.94","7,439","13,300","1.79","176","207","1.18"
"11292  :  โรงพยาบาลศรีประจันต์","30,601","138,280","4.52","4,159","25,619","6.16","5,219","16,578","3.18","18,894","84,984","4.50","6,013","11,049","1.84","50","50","1.00"
"11293  :  โรงพยาบาลดอนเจดีย์","24,149","128,740","5.33","2,973","28,363","9.54","7,954","19,449","2.45","15,580","77,158","4.95","2,250","3,760","1.67","11","13","1.18"
"11294  :  โรงพยาบาลสามชุก","27,225","157,279","5.78","3,490","35,199","10.09","4,377","21,062","4.81","18,837","94,680","5.03","3,750","6,247","1.67","67","91","1.36"
"11295  :  โรงพยาบาลอู่ทอง","55,527","222,797","4.01","5,752","25,433","4.42","4,841","17,508","3.62","40,759","163,569","4.01","8,468","16,173","1.91","23","115","5.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","19,215","92,937","4.84","1,558","9,120","5.85","9,070","19,350","2.13","12,898","64,216","4.98","173","251","1.45","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","135,629","516,730","3.81","17,907","98,862","5.52","21,883","82,986","3.79","76,685","284,726","3.71","29,591","49,941","1.69","32","215","6.72"
"11297  :  โรงพยาบาลกำแพงแสน","53,557","200,888","3.75","3,655","21,462","5.87","9,656","32,415","3.36","34,195","132,808","3.88","9,448","14,203","1.50","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","40,769","154,102","3.78","3,395","18,282","5.38","8,874","24,887","2.80","30,088","110,112","3.66","12","44","3.67","618","777","1.26"
"11299  :  โรงพยาบาลห้วยพลู","36,684","159,094","4.34","4,705","29,848","6.34","5,128","19,917","3.88","17,792","88,015","4.95","11,628","20,888","1.80","99","426","4.30"
"11300  :  โรงพยาบาลดอนตูม","39,142","202,575","5.18","3,870","38,088","9.84","19,940","62,837","3.15","18,234","101,083","5.54","148","567","3.83","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","40,575","163,639","4.03","2,022","11,320","5.60","8,365","30,670","3.67","20,169","97,956","4.86","13,290","23,693","1.78","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","90,149","383,805","4.26","6,315","45,194","7.16","3,793","14,878","3.92","51,709","249,727","4.83","34,879","69,071","1.98","1,544","4,935","3.20"
"11303  :  โรงพยาบาลพุทธมณฑล","44,532","154,176","3.46","4,228","19,212","4.54","10,328","29,933","2.90","23,487","88,753","3.78","10,836","15,911","1.47","279","367","1.32"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","12,361","66,274","5.36","7,193","36,306","5.05","2,447","14,192","5.80","907","2,449","2.70","3,177","11,381","3.58","499","1,946","3.90"
"11521  :  โรงพยาบาลจันทรุเบกษา","19,041","106,276","5.58","7,609","52,780","6.94","2,654","13,561","5.11","8,235","31,258","3.80","2,931","8,212","2.80","119","468","3.93"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","22,057","118,122","5.36","3,069","23,432","7.64","2,489","10,728","4.31","10,811","66,084","6.11","7,522","17,878","2.38","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","237,896","914,546","3.84","13,455","77,413","5.75","84,263","289,026","3.43","74,759","384,816","5.15","103,184","163,284","1.58","7","7","1.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","115,507","481,816","4.17","6,876","42,373","6.16","15,941","72,037","4.52","49,189","269,706","5.48","54,145","97,700","1.80","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","140,832","719,273","5.11","0","0","0.00","22,241","113,970","5.12","57,174","332,893","5.82","30,436","72,484","2.38","35,993","199,926","5.55"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","12,778","22,243","1.74","0","0","0.00","3,169","3,533","1.11","8,921","17,162","1.92","843","1,548","1.84","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","85,178","372,504","4.37","12,304","77,738","6.32","15,660","64,058","4.09","48,107","204,248","4.25","17,000","26,460","1.56","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","19,343","101,459","5.25","3,374","26,535","7.86","2,061","8,226","3.99","13,292","65,162","4.90","805","1,536","1.91","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","18,114","86,333","4.77","2,176","16,673","7.66","1,472","5,898","4.01","13,194","59,590","4.52","2,494","4,152","1.66","2","20","10.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","125,356","480,325","3.83","20,640","99,600","4.83","47,936","199,671","4.17","47,888","150,268","3.14","20,813","29,760","1.43","935","1,027","1.10"
"11308  :  โรงพยาบาลเขาย้อย","26,709","105,527","3.95","1,761","12,348","7.01","7,004","23,200","3.31","12,364","51,410","4.16","10,890","18,558","1.70","11","11","1.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","9,573","47,960","5.01","1,078","7,139","6.62","1,216","5,224","4.30","6,106","32,370","5.30","2,025","3,209","1.58","18","18","1.00"
"11310  :  โรงพยาบาลชะอำ","48,855","211,132","4.32","5,664","29,010","5.12","8,721","31,620","3.63","28,547","116,367","4.08","14,780","34,093","2.31","14","42","3.00"
"11311  :  โรงพยาบาลท่ายาง","42,050","174,238","4.14","6,391","10,684","1.67","7","198","28.29","37,460","162,456","4.34","677","900","1.33","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","30,813","137,570","4.46","7,710","53,906","6.99","2,508","7,954","3.17","15,243","62,304","4.09","7,347","12,031","1.64","1,203","1,375","1.14"
"11313  :  โรงพยาบาลบ้านแหลม","23,413","102,604","4.38","2,083","13,350","6.41","1,442","5,467","3.79","17,176","74,281","4.32","4,824","9,506","1.97","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","15,726","66,968","4.26","1,506","13,336","8.86","991","4,078","4.12","10,914","44,443","4.07","3,286","5,111","1.56","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","66,612","356,734","5.36","11,855","94,777","7.99","10,259","45,168","4.40","35,099","177,683","5.06","20,549","39,106","1.90","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","21,983","97,783","4.45","2,253","18,660","8.28","2,350","10,539","4.48","14,186","61,176","4.31","4,586","7,408","1.62","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","26,008","116,080","4.46","2,187","13,228","6.05","3,719","10,741","2.89","17,705","84,236","4.76","4,640","7,307","1.57","126","568","4.51"
"11317  :  โรงพยาบาลบางสะพาน","50,195","206,219","4.11","4,818","32,992","6.85","6,206","24,415","3.93","31,704","130,604","4.12","9,523","15,438","1.62","923","2,770","3.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","19,664","71,875","3.66","1,494","7,286","4.88","2,102","6,111","2.91","12,038","50,272","4.18","5,094","8,206","1.61","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","32,938","146,564","4.45","3,271","34,043","10.41","2,942","10,307","3.50","18,157","84,416","4.65","11,127","17,798","1.60","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","106,288","450,773","4.24","15,245","89,943","5.90","20,932","86,988","4.16","45,224","206,095","4.56","36,728","67,199","1.83","129","548","4.25"
"11321  :  โรงพยาบาลสามร้อยยอด","33,684","174,931","5.19","3,032","23,414","7.72","4,395","18,524","4.21","25,111","127,633","5.08","3,141","5,360","1.71","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","13,176","31,880","2.42","1,405","3,772","2.68","897","1,844","2.06","9,702","23,095","2.38","1,418","3,029","2.14","61","140","2.30"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","157,500","526,920","3.35","29,510","103,278","3.50","16,636","61,833","3.72","95,503","308,419","3.23","35,283","53,297","1.51","50","93","1.86"
"11322  :  โรงพยาบาลพรหมคีรี","21,947","86,476","3.94","2,744","12,779","4.66","5,979","11,775","1.97","14,602","61,558","4.22","187","270","1.44","58","95","1.64"
"11324  :  โรงพยาบาลลานสะกา","27,933","125,353","4.49","3,599","21,063","5.85","8,754","18,713","2.14","18,359","85,290","4.65","166","229","1.38","48","58","1.21"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","35,552","158,756","4.47","4,953","27,726","5.60","1,806","7,650","4.24","25,896","114,795","4.43","5,451","8,576","1.57","2","9","4.50"
"11326  :  โรงพยาบาลพิปูน","16,555","84,005","5.07","1,419","8,448","5.95","1,211","4,546","3.75","13,101","68,034","5.19","2,024","2,977","1.47","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","20,382","83,637","4.10","454","1,484","3.27","16","18","1.13","13,593","54,114","3.98","348","378","1.09","9,110","27,643","3.03"
"11328  :  โรงพยาบาลชะอวด","43,765","165,776","3.79","5,049","24,460","4.84","8,801","16,475","1.87","33,284","124,271","3.73","395","566","1.43","4","4","1.00"
"11329  :  โรงพยาบาลท่าศาลา","80,684","364,251","4.51","9,993","61,569","6.16","6,734","27,778","4.13","54,584","241,783","4.43","20,189","33,109","1.64","19","24","1.26"
"11330  :  โรงพยาบาลทุ่งสง","80,681","298,424","3.70","13,988","67,053","4.79","14,252","41,671","2.92","48,133","173,867","3.61","11,783","15,096","1.28","105","737","7.02"
"11331  :  โรงพยาบาลนาบอน","16,887","77,097","4.57","2,467","14,565","5.90","3,304","9,423","2.85","10,178","49,346","4.85","2,278","3,420","1.50","200","343","1.72"
"11332  :  โรงพยาบาลทุ่งใหญ่","42,140","167,623","3.98","3,364","16,433","4.88","1,472","5,705","3.88","30,424","125,358","4.12","10,545","20,127","1.91","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","38,849","153,702","3.96","4,908","24,162","4.92","2,962","10,256","3.46","27,433","105,853","3.86","6,262","9,496","1.52","1,087","3,935","3.62"
"11334  :  โรงพยาบาลร่อนพิบูลย์","37,544","143,782","3.83","4,210","19,818","4.71","3,930","11,880","3.02","27,662","104,522","3.78","3,389","5,336","1.57","716","2,226","3.11"
"11335  :  โรงพยาบาลสิชล","64,406","288,030","4.47","6,521","39,785","6.10","7,404","26,093","3.52","43,687","198,118","4.53","16,007","24,032","1.50","1","2","2.00"
"11336  :  โรงพยาบาลขนอม","23,217","99,533","4.29","1,863","12,118","6.50","2,426","8,707","3.59","14,964","68,042","4.55","5,257","10,666","2.03","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","31,876","129,721","4.07","4,148","21,311","5.14","1,883","6,134","3.26","23,886","93,417","3.91","5,022","7,643","1.52","1,101","1,216","1.10"
"11338  :  โรงพยาบาลบางขัน","22,312","80,677","3.62","1,472","6,408","4.35","1,968","4,729","2.40","17,922","65,751","3.67","2,613","3,789","1.45","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","11,652","52,728","4.53","1,200","7,718","6.43","875","3,306","3.78","8,013","37,861","4.72","2,338","3,739","1.60","99","104","1.05"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","51,519","266,257","5.17","28,014","175,367","6.26","3,942","14,571","3.70","5,571","27,418","4.92","20,006","48,900","2.44","1","1","1.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","16,021","64,229","4.01","1,966","9,172","4.67","419","1,226","2.93","9,661","32,079","3.32","1,772","2,461","1.39","8,700","19,294","2.22"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","17,819","59,691","3.35","3,428","10,117","2.95","3,689","6,750","1.83","11,272","42,450","3.77","41","74","1.80","266","300","1.13"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","4,038","11,849","2.93","549","1,277","2.33","79","104","1.32","3,272","10,097","3.09","242","371","1.53","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","12,503","52,113","4.17","7,599","39,883","5.25","71","472","6.65","2,506","6,638","2.65","3,072","5,120","1.67","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","53,718","194,394","3.62","6,894","30,559","4.43","3,155","6,254","1.98","44,256","155,895","3.52","192","366","1.91","1,008","1,320","1.31"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","13,444","53,457","3.98","1,348","6,352","4.71","961","2,643","2.75","10,703","41,914","3.92","1,234","1,700","1.38","209","848","4.06"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","10,958","49,600","4.53","1,199","7,292","6.08","2,045","5,159","2.52","7,639","35,589","4.66","956","1,416","1.48","77","144","1.87"
"40742  :  โรงพยาบาลนบพิตำ","14,739","56,047","3.80","0","0","0.00","1,177","2,338","1.99","10,564","42,972","4.07","2,665","4,050","1.52","1,542","6,687","4.34"
"40743  :  โรงพยาบาลพระพรหม","22,825","98,839","4.33","2,157","9,669","4.48","5,634","14,707","2.61","15,674","66,634","4.25","2,389","3,300","1.38","2,492","4,529","1.82"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","97,520","336,223","3.45","10,657","55,289","5.19","14,676","52,037","3.55","53,349","180,762","3.39","31,975","48,135","1.51","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","25,637","90,559","3.53","1,666","7,998","4.80","2,366","7,075","2.99","19,959","71,059","3.56","3,119","4,427","1.42","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","12,600","43,258","3.43","2,187","6,070","2.78","2,954","7,378","2.50","8,203","29,565","3.60","104","191","1.84","51","54","1.06"
"11342  :  โรงพยาบาลคลองท่อม","34,220","114,323","3.34","2,376","12,299","5.18","5,714","12,984","2.27","24,428","82,363","3.37","5,832","6,677","1.14","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","28,989","99,583","3.44","1,971","11,158","5.66","4,462","9,973","2.24","20,993","71,574","3.41","4,066","6,878","1.69","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","19,078","81,997","4.30","1,367","9,099","6.66","2,665","10,065","3.78","14,161","59,270","4.19","2,515","3,563","1.42","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","20,084","81,769","4.07","1,524","8,112","5.32","1,678","4,785","2.85","14,849","61,456","4.14","3,887","6,914","1.78","137","502","3.66"
"11346  :  โรงพยาบาลเหนือคลอง","29,572","100,729","3.41","2,810","11,067","3.94","3,112","8,765","2.82","21,721","73,710","3.39","4,105","7,187","1.75","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","4,858","11,720","2.41","89","310","3.48","1,441","3,887","2.70","1,138","3,338","2.93","2,731","4,185","1.53","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","50,035","230,937","4.62","9,005","56,602","6.29","6,792","23,487","3.46","28,725","134,917","4.70","9,963","15,509","1.56","299","423","1.41"
"10740  :  โรงพยาบาลตะกั่วป่า","50,284","186,262","3.70","4,597","31,325","6.81","29,437","90,766","3.08","16,901","50,099","2.96","11,031","13,352","1.21","577","720","1.25"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","7,578","33,817","4.46","554","3,662","6.61","602","2,511","4.17","5,778","25,904","4.48","1,037","1,740","1.68","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","9,438","42,858","4.54","731","5,309","7.26","473","1,939","4.10","7,097","31,836","4.49","2,063","3,774","1.83","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","23,934","90,729","3.79","1,604","16,540","10.31","3,137","8,290","2.64","15,550","57,624","3.71","5,265","8,275","1.57","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","12,364","38,120","3.08","1,144","7,051","6.16","1,239","4,664","3.76","4,523","18,928","4.18","6,121","7,477","1.22","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","17,163","68,283","3.98","1,064","8,653","8.13","1,837","5,415","2.95","10,697","45,338","4.24","4,973","8,541","1.72","83","336","4.05"
"11353  :  โรงพยาบาลทับปุด","15,249","59,024","3.87","1,414","11,168","7.90","1,229","3,644","2.97","9,862","38,520","3.91","3,683","5,671","1.54","6","21","3.50"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","21,617","75,957","3.51","9,330","20,360","2.18","2,575","5,843","2.27","13,299","47,028","3.54","1,645","2,726","1.66","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","142,513","583,431","4.09","13,208","77,516","5.87","39,786","153,837","3.87","67,363","284,461","4.22","40,516","67,373","1.66","71","244","3.44"
