"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","146","0","0.00","5","0","0.00","7","0","0.00","12","0","0.00","23","0","0.00","6","0","0.00","8","0","0.00","3","0","0.00","14","0","0.00","10","0","0.00","17","0","0.00","25","0","0.00","16","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","3,378","1","0.03","144","0","0.00","160","0","0.00","293","0","0.00","311","0","0.00","318","0","0.00","374","1","0.27","345","0","0.00","305","0","0.00","259","0","0.00","283","0","0.00","293","0","0.00","293","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","921","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","117","0","0.00","151","0","0.00","144","0","0.00","177","0","0.00","173","0","0.00","150","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","71","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","6","0","0.00","3","0","0.00","27","0","0.00","7","0","0.00","5","0","0.00","4","0","0.00","6","0","0.00","6","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","253","0","0.00","6","0","0.00","29","0","0.00","19","0","0.00","41","0","0.00","24","0","0.00","33","0","0.00","19","0","0.00","15","0","0.00","20","0","0.00","18","0","0.00","15","0","0.00","14","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","264","0","0.00","0","0","0.00","1","0","0.00","19","0","0.00","14","0","0.00","23","0","0.00","31","0","0.00","17","0","0.00","35","0","0.00","26","0","0.00","38","0","0.00","30","0","0.00","30","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","173","0","0.00","10","0","0.00","15","0","0.00","17","0","0.00","6","0","0.00","16","0","0.00","20","0","0.00","11","0","0.00","21","0","0.00","8","0","0.00","21","0","0.00","14","0","0.00","14","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","835","0","0.00","29","0","0.00","9","0","0.00","85","0","0.00","86","0","0.00","51","0","0.00","74","0","0.00","95","0","0.00","67","0","0.00","63","0","0.00","98","0","0.00","91","0","0.00","87","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","458","0","0.00","53","0","0.00","84","0","0.00","31","0","0.00","59","0","0.00","51","0","0.00","41","0","0.00","17","0","0.00","22","0","0.00","21","0","0.00","22","0","0.00","20","0","0.00","37","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","80","0","0.00","2","0","0.00","0","0","0.00","10","0","0.00","1","0","0.00","3","0","0.00","12","0","0.00","15","0","0.00","4","0","0.00","13","0","0.00","3","0","0.00","1","0","0.00","16","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","453","0","0.00","21","0","0.00","19","0","0.00","12","0","0.00","30","0","0.00","39","0","0.00","50","0","0.00","49","0","0.00","32","0","0.00","38","0","0.00","50","0","0.00","61","0","0.00","52","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","457","0","0.00","20","0","0.00","14","0","0.00","32","0","0.00","42","0","0.00","82","0","0.00","52","0","0.00","32","0","0.00","33","0","0.00","45","0","0.00","42","0","0.00","30","0","0.00","33","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","531","0","0.00","47","0","0.00","42","0","0.00","52","0","0.00","41","0","0.00","49","0","0.00","61","0","0.00","59","0","0.00","35","0","0.00","29","0","0.00","37","0","0.00","43","0","0.00","36","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","85","0","0.00","10","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","6","0","0.00","10","0","0.00","10","0","0.00","12","0","0.00","9","0","0.00","8","0","0.00","4","0","0.00","8","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","56","0","0.00","2","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","12","0","0.00","5","0","0.00","2","0","0.00","13","0","0.00","3","0","0.00","3","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,434","43","0.97","325","3","0.92","378","4","1.06","406","5","1.23","397","4","1.01","406","3","0.74","402","4","1.00","356","5","1.40","332","1","0.30","355","3","0.85","369","2","0.54","342","3","0.88","366","6","1.64"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,537","6","0.39","112","0","0.00","112","2","1.79","154","0","0.00","127","0","0.00","186","0","0.00","136","1","0.74","132","0","0.00","119","0","0.00","132","0","0.00","103","1","0.97","116","1","0.86","108","1","0.93"
"11289  :  โรงพยาบาลเดิมบางนางบวช","303","4","1.32","4","0","0.00","6","0","0.00","24","0","0.00","16","0","0.00","20","0","0.00","30","0","0.00","33","1","3.03","33","1","3.03","33","0","0.00","32","1","3.13","44","0","0.00","28","1","3.57"
"11290  :  โรงพยาบาลด่านช้าง","49","0","0.00","0","0","0.00","2","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","14","0","0.00","8","0","0.00","11","0","0.00","4","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","607","8","1.32","42","1","2.38","41","0","0.00","63","1","1.59","59","2","3.39","50","0","0.00","61","1","1.64","54","0","0.00","59","1","1.69","10","0","0.00","59","1","1.69","55","0","0.00","54","1","1.85"
"11292  :  โรงพยาบาลศรีประจันต์","267","1","0.37","15","0","0.00","14","0","0.00","35","0","0.00","28","0","0.00","32","0","0.00","27","0","0.00","20","0","0.00","20","1","5.00","18","0","0.00","28","0","0.00","21","0","0.00","9","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","536","0","0.00","6","0","0.00","63","0","0.00","77","0","0.00","68","0","0.00","84","0","0.00","30","0","0.00","30","0","0.00","41","0","0.00","28","0","0.00","38","0","0.00","46","0","0.00","25","0","0.00"
"11294  :  โรงพยาบาลสามชุก","491","2","0.41","43","0","0.00","42","0","0.00","49","0","0.00","45","1","2.22","44","0","0.00","25","0","0.00","43","0","0.00","54","1","1.85","27","0","0.00","37","0","0.00","39","0","0.00","43","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","1,336","7","0.52","133","0","0.00","148","1","0.68","185","0","0.00","97","0","0.00","84","0","0.00","131","1","0.76","81","2","2.47","99","0","0.00","92","0","0.00","104","0","0.00","95","3","3.16","87","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","229","0","0.00","17","0","0.00","18","0","0.00","36","0","0.00","29","0","0.00","16","0","0.00","18","0","0.00","6","0","0.00","17","0","0.00","15","0","0.00","25","0","0.00","6","0","0.00","26","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","1,316","12","0.91","66","0","0.00","55","0","0.00","80","0","0.00","78","0","0.00","98","3","3.06","173","2","1.16","137","0","0.00","145","3","2.07","117","3","2.56","102","1","0.98","160","0","0.00","105","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","61","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","13","0","0.00","16","0","0.00","0","0","0.00","0","0","0.00","17","0","0.00","11","0","0.00","2","0","0.00","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","272","0","0.00","0","0","0.00","10","0","0.00","43","0","0.00","11","0","0.00","29","0","0.00","11","0","0.00","18","0","0.00","20","0","0.00","34","0","0.00","31","0","0.00","31","0","0.00","34","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","301","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","34","0","0.00","30","0","0.00","61","0","0.00","56","0","0.00","30","0","0.00","53","0","0.00","32","0","0.00"
"11302  :  โรงพยาบาลสามพราน","132","0","0.00","11","0","0.00","9","0","0.00","25","0","0.00","9","0","0.00","6","0","0.00","10","0","0.00","17","0","0.00","15","0","0.00","4","0","0.00","9","0","0.00","6","0","0.00","11","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","17","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","229","0","0.00","0","0","0.00","11","0","0.00","19","0","0.00","17","0","0.00","8","0","0.00","22","0","0.00","34","0","0.00","18","0","0.00","13","0","0.00","31","0","0.00","21","0","0.00","35","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","1,346","0","0.00","82","0","0.00","59","0","0.00","24","0","0.00","229","0","0.00","57","0","0.00","62","0","0.00","235","0","0.00","144","0","0.00","112","0","0.00","101","0","0.00","92","0","0.00","149","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","958","0","0.00","0","0","0.00","38","0","0.00","59","0","0.00","42","0","0.00","74","0","0.00","120","0","0.00","71","0","0.00","102","0","0.00","143","0","0.00","129","0","0.00","62","0","0.00","118","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","569","0","0.00","27","0","0.00","24","0","0.00","19","0","0.00","12","0","0.00","16","0","0.00","69","0","0.00","103","0","0.00","72","0","0.00","42","0","0.00","74","0","0.00","57","0","0.00","54","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","360","0","0.00","39","0","0.00","34","0","0.00","20","0","0.00","40","0","0.00","51","0","0.00","37","0","0.00","23","0","0.00","30","0","0.00","30","0","0.00","22","0","0.00","13","0","0.00","21","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","103","0","0.00","4","0","0.00","12","0","0.00","6","0","0.00","6","0","0.00","4","0","0.00","6","0","0.00","8","0","0.00","7","0","0.00","6","0","0.00","7","0","0.00","15","0","0.00","22","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","187","0","0.00","18","0","0.00","9","0","0.00","9","0","0.00","11","0","0.00","14","0","0.00","15","0","0.00","25","0","0.00","16","0","0.00","17","0","0.00","17","0","0.00","20","0","0.00","16","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","2,886","0","0.00","289","0","0.00","84","0","0.00","0","0","0.00","136","0","0.00","71","0","0.00","0","0","0.00","443","0","0.00","404","0","0.00","365","0","0.00","413","0","0.00","355","0","0.00","326","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","267","0","0.00","4","0","0.00","8","0","0.00","7","0","0.00","7","0","0.00","9","0","0.00","17","0","0.00","36","0","0.00","16","0","0.00","24","0","0.00","48","0","0.00","35","0","0.00","56","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","231","0","0.00","6","0","0.00","13","0","0.00","22","0","0.00","20","0","0.00","13","0","0.00","17","0","0.00","17","0","0.00","23","0","0.00","33","0","0.00","21","0","0.00","18","0","0.00","28","0","0.00"
"11310  :  โรงพยาบาลชะอำ","1,501","0","0.00","0","0","0.00","65","0","0.00","120","0","0.00","145","0","0.00","139","0","0.00","156","0","0.00","151","0","0.00","162","0","0.00","128","0","0.00","171","0","0.00","142","0","0.00","122","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","1,305","0","0.00","101","0","0.00","82","0","0.00","111","0","0.00","134","0","0.00","122","0","0.00","144","0","0.00","124","0","0.00","104","0","0.00","87","0","0.00","71","0","0.00","105","0","0.00","120","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","529","1","0.19","46","0","0.00","54","0","0.00","45","0","0.00","53","0","0.00","47","1","2.13","44","0","0.00","49","0","0.00","44","0","0.00","34","0","0.00","33","0","0.00","39","0","0.00","41","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","268","0","0.00","16","0","0.00","31","0","0.00","18","0","0.00","25","0","0.00","17","0","0.00","22","0","0.00","36","0","0.00","23","0","0.00","26","0","0.00","18","0","0.00","18","0","0.00","18","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","16","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","4,138","34","0.82","0","0","0.00","0","0","0.00","0","0","0.00","447","3","0.67","434","7","1.61","489","2","0.41","500","3","0.60","416","4","0.96","425","5","1.18","476","1","0.21","479","6","1.25","472","3","0.64"
"11322  :  โรงพยาบาลพรหมคีรี","270","0","0.00","2","0","0.00","8","0","0.00","7","0","0.00","10","0","0.00","9","0","0.00","8","0","0.00","5","0","0.00","17","0","0.00","2","0","0.00","46","0","0.00","97","0","0.00","59","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","772","0","0.00","30","0","0.00","25","0","0.00","61","0","0.00","65","0","0.00","92","0","0.00","70","0","0.00","71","0","0.00","58","0","0.00","51","0","0.00","64","0","0.00","107","0","0.00","78","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","26","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","10","0","0.00","2","0","0.00","2","0","0.00"
"11326  :  โรงพยาบาลพิปูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","74","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","8","0","0.00","8","0","0.00","12","0","0.00","8","0","0.00","14","0","0.00","2","0","0.00","10","0","0.00","6","0","0.00"
"11328  :  โรงพยาบาลชะอวด","453","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","54","0","0.00","50","0","0.00","68","0","0.00","40","0","0.00","62","0","0.00","67","0","0.00","69","0","0.00","38","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","2,029","0","0.00","112","0","0.00","132","0","0.00","138","0","0.00","198","0","0.00","199","0","0.00","186","0","0.00","174","0","0.00","191","0","0.00","173","0","0.00","166","0","0.00","183","0","0.00","177","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","521","0","0.00","8","0","0.00","8","0","0.00","34","0","0.00","42","0","0.00","98","0","0.00","173","0","0.00","52","0","0.00","15","0","0.00","39","0","0.00","22","0","0.00","15","0","0.00","15","0","0.00"
"11331  :  โรงพยาบาลนาบอน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","939","1","0.11","18","0","0.00","80","0","0.00","90","0","0.00","77","0","0.00","92","0","0.00","101","0","0.00","83","1","1.20","86","0","0.00","93","0","0.00","72","0","0.00","54","0","0.00","93","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","618","0","0.00","7","0","0.00","36","0","0.00","22","0","0.00","22","0","0.00","32","0","0.00","71","0","0.00","77","0","0.00","66","0","0.00","73","0","0.00","86","0","0.00","59","0","0.00","67","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","96","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","6","0","0.00","6","0","0.00","6","0","0.00","5","0","0.00","31","0","0.00","34","0","0.00"
"11335  :  โรงพยาบาลสิชล","446","0","0.00","0","0","0.00","0","0","0.00","42","0","0.00","59","0","0.00","62","0","0.00","65","0","0.00","83","0","0.00","45","0","0.00","23","0","0.00","4","0","0.00","27","0","0.00","36","0","0.00"
"11336  :  โรงพยาบาลขนอม","238","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","3","0","0.00","5","0","0.00","21","0","0.00","24","0","0.00","43","0","0.00","56","0","0.00","44","0","0.00","37","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","466","0","0.00","1","0","0.00","0","0","0.00","8","0","0.00","24","0","0.00","27","0","0.00","53","0","0.00","65","0","0.00","51","0","0.00","57","0","0.00","39","0","0.00","55","0","0.00","86","0","0.00"
"11338  :  โรงพยาบาลบางขัน","229","0","0.00","17","0","0.00","17","0","0.00","24","0","0.00","23","0","0.00","18","0","0.00","15","0","0.00","10","0","0.00","19","0","0.00","34","0","0.00","17","0","0.00","18","0","0.00","17","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","42","0","0.00","2","0","0.00","6","0","0.00","7","0","0.00","1","0","0.00","8","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00","4","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","43","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","11","0","0.00","5","0","0.00","13","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","342","0","0.00","9","0","0.00","15","0","0.00","25","0","0.00","39","0","0.00","35","0","0.00","39","0","0.00","36","0","0.00","32","0","0.00","19","0","0.00","29","0","0.00","49","0","0.00","15","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","26","0","0.00","13","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","29","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","3","0","0.00","3","0","0.00","5","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","5","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00","1","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","28","1","3.57","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00","2","1","50.00","6","0","0.00","3","0","0.00","3","0","0.00","5","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","37","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","31","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","902","0","0.00","36","0","0.00","69","0","0.00","82","0","0.00","50","0","0.00","70","0","0.00","88","0","0.00","107","0","0.00","79","0","0.00","101","0","0.00","98","0","0.00","54","0","0.00","68","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
