"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11257  :  โรงพยาบาลเนินมะปราง","3,886","11,234","2.89","150","469","3.13","321","869","2.71","3,286","9,623","2.93","129","273","2.12","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","7,927","24,894","3.14","566","2,122","3.75","291","871","2.99","6,855","21,363","3.12","210","528","2.51","5","10","2.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","3,770","16,908","4.48","2,203","10,882","4.94","571","2,201","3.85","747","3,016","4.04","239","772","3.23","10","37","3.70"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","13,564","54,448","4.01","6,198","24,942","4.02","640","2,474","3.87","5,829","24,023","4.12","897","3,009","3.35","0","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","31,188","158,539","5.08","3,625","22,773","6.28","3,619","15,918","4.40","23,905","119,508","5.00","63","340","5.40","0","0","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","2,691","8,118","3.02","178","540","3.03","183","425","2.32","2,310","7,103","3.07","20","50","2.50","0","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","2,903","8,106","2.79","134","447","3.34","193","420","2.18","2,475","6,928","2.80","101","311","3.08","0","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","6,983","24,471","3.50","885","3,581","4.05","728","1,841","2.53","5,195","18,406","3.54","181","643","3.55","0","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","3,863","10,215","2.64","217","571","2.63","137","353","2.58","3,251","8,634","2.66","258","657","2.55","0","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","2,636","7,161","2.72","28","66","2.36","318","887","2.79","2,219","6,052","2.73","71","156","2.20","0","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","2,336","6,258","2.68","122","316","2.59","239","494","2.07","1,973","5,444","2.76","2","4","2.00","0","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","8,190","27,714","3.38","927","4,292","4.63","288","990","3.44","6,258","20,815","3.33","717","1,617","2.26","0","0","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","3,014","8,024","2.66","131","403","3.08","247","490","1.98","2,559","6,955","2.72","77","176","2.29","0","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","31,006","150,116","4.84","3,661","19,361","5.29","4,167","21,305","5.11","20,610","97,232","4.72","2,561","12,197","4.76","7","21","3.00"
"11264  :  โรงพยาบาลชนแดน","4,823","14,538","3.01","150","543","3.62","245","606","2.47","4,387","13,283","3.03","41","106","2.59","0","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","14,532","55,348","3.81","1,326","6,087","4.59","709","2,066","2.91","12,024","45,853","3.81","473","1,342","2.84","0","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","13,208","52,061","3.94","874","3,738","4.28","974","3,294","3.38","10,973","43,905","4.00","387","1,124","2.90","0","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","3,112","11,783","3.79","116","464","4.00","486","1,571","3.23","2,506","9,737","3.89","4","11","2.75","0","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","8,336","32,557","3.91","502","2,193","4.37","441","1,286","2.92","7,375","29,007","3.93","18","71","3.94","0","0","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","8,107","25,261","3.12","361","1,488","4.12","930","2,447","2.63","6,685","20,882","3.12","131","444","3.39","0","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","1,240","3,586","2.89","52","173","3.33","42","89","2.12","1,129","3,285","2.91","18","39","2.17","0","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","2,754","8,841","3.21","115","386","3.36","260","628","2.42","2,376","7,822","3.29","3","5","1.67","0","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","3,873","10,515","2.71","156","548","3.51","144","346","2.40","3,405","9,220","2.71","168","401","2.39","0","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","8,553","33,858","3.96","1,001","4,590","4.59","229","726","3.17","7,132","27,964","3.92","191","578","3.03","0","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","429","1,308","3.05","0","0","0.00","306","922","3.01","116","358","3.09","7","28","4.00","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","41,227","227,378","5.52","6,283","41,284","6.57","5,185","29,380","5.67","26,137","141,083","5.40","3,624","15,631","4.31","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","13,204","68,586","5.19","1,128","9,887","8.77","1,649","6,063","3.68","10,165","51,699","5.09","263","937","3.56","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","18,587","77,246","4.16","1,591","9,181","5.77","2,752","10,152","3.69","12,436","52,833","4.25","1,808","5,080","2.81","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","15,358","87,442","5.69","1,992","17,008","8.54","1,583","6,645","4.20","10,120","56,260","5.56","1,663","7,529","4.53","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","4,323","15,972","3.69","264","1,502","5.69","877","2,925","3.34","2,862","10,442","3.65","320","1,103","3.45","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","2,184","6,626","3.03","195","685","3.51","48","94","1.96","1,760","5,423","3.08","181","424","2.34","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,391","4,689","3.37","235","870","3.70","209","566","2.71","858","3,061","3.57","89","192","2.16","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","5,706","15,927","2.79","338","1,195","3.54","422","927","2.20","4,397","12,582","2.86","549","1,223","2.23","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","1,598","4,708","2.95","359","1,246","3.47","99","254","2.57","963","2,813","2.92","177","395","2.23","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","5,432","20,130","3.71","325","1,425","4.38","900","2,853","3.17","3,824","14,841","3.88","383","1,011","2.64","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","162","485","2.99","16","27","1.69","46","129","2.80","99","327","3.30","1","2","2.00","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","4,545","16,373","3.60","2,350","9,577","4.08","751","2,367","3.15","0","0","0.00","1,444","4,429","3.07","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","1,028","3,862","3.76","48","152","3.17","31","60","1.94","882","3,496","3.96","67","154","2.30","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","40,869","215,160","5.26","5,558","32,674","5.88","4,428","23,934","5.41","27,086","139,422","5.15","3,826","19,130","5.00","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","16,043","81,709","5.09","1,531","11,034","7.21","1,755","7,404","4.22","10,951","55,326","5.05","1,811","7,945","4.39","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","4,063","12,245","3.01","246","805","3.27","535","1,470","2.75","2,571","7,804","3.04","715","2,166","3.03","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,937","4,990","2.58","123","253","2.06","66","133","2.02","1,057","2,712","2.57","706","1,892","2.68","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","6,598","25,492","3.86","368","876","2.38","349","803","2.30","5,341","22,351","4.18","540","1,462","2.71","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","1,626","4,771","2.93","140","372","2.66","92","237","2.58","1,250","3,755","3.00","144","407","2.83","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","11,748","44,924","3.82","1,220","5,075","4.16","1,403","4,265","3.04","8,840","34,612","3.92","289","972","3.36","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","7,391","24,806","3.36","254","860","3.39","426","1,295","3.04","3,653","11,649","3.19","3,063","11,002","3.59","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","4,495","12,403","2.76","14","25","1.79","260","678","2.61","1,465","3,806","2.60","2,762","7,894","2.86","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","5,071","13,306","2.62","590","1,690","2.86","303","739","2.44","3,870","10,130","2.62","308","747","2.43","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","3,827","13,022","3.40","140","552","3.94","53","173","3.26","3,493","11,968","3.43","143","329","2.30","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","4,767","14,849","3.11","373","1,256","3.37","173","443","2.56","3,865","12,246","3.17","311","739","2.38","54","165","3.06"
"11288  :  โรงพยาบาลสถานพระบารมี","3,026","8,245","2.72","151","430","2.85","55","125","2.27","2,575","7,172","2.79","245","518","2.11","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","1,774","6,893","3.89","901","3,812","4.23","820","2,890","3.52","48","183","3.81","5","8","1.60","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","804","2,006","2.50","33","87","2.64","53","125","2.36","604","1,546","2.56","114","248","2.18","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","3,105","7,352","2.37","139","379","2.73","214","430","2.01","2,712","6,459","2.38","42","84","2.00","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","42,253","226,640","5.36","5,518","36,534","6.62","4,506","26,367","5.85","29,354","150,315","5.12","2,894","13,424","4.64","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","16,779","81,107","4.83","1,301","10,739","8.25","1,685","8,367","4.97","12,508","57,257","4.58","1,285","4,744","3.69","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","6,801","30,053","4.42","857","4,486","5.23","414","1,236","2.99","5,490","24,215","4.41","40","116","2.90","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","6,498","26,938","4.15","443","2,481","5.60","1,446","4,869","3.37","4,479","19,211","4.29","130","377","2.90","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","4,839","18,864","3.90","401","1,549","3.86","246","654","2.66","4,060","16,005","3.94","135","656","4.86","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","5,985","20,190","3.37","612","2,507","4.10","385","943","2.45","4,579","15,677","3.42","409","1,063","2.60","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","4,839","14,517","3.00","476","1,926","4.05","516","1,123","2.18","3,521","10,608","3.01","326","860","2.64","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","4,058","13,314","3.28","437","1,586","3.63","442","1,215","2.75","3,079","10,250","3.33","102","263","2.58","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","9,509","40,840","4.29","795","4,722","5.94","621","1,867","3.01","7,618","32,666","4.29","458","1,542","3.37","17","43","2.53"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,557","13,589","3.82","296","1,534","5.18","176","428","2.43","3,004","11,414","3.80","81","213","2.63","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","536","3,827","7.14","0","0","0.00","272","1,789","6.58","264","2,038","7.72","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","42,744","213,091","4.99","3,536","26,622","7.53","5,133","22,665","4.42","28,929","145,985","5.05","5,146","17,819","3.46","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","9,490","29,426","3.10","360","1,367","3.80","919","2,423","2.64","7,555","23,843","3.16","673","1,793","2.66","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","4,444","13,293","2.99","281","1,013","3.60","405","996","2.46","3,744","11,256","3.01","14","28","2.00","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","4,175","12,330","2.95","362","1,185","3.27","306","830","2.71","2,627","7,976","3.04","868","2,300","2.65","12","39","3.25"
"11300  :  โรงพยาบาลดอนตูม","3,513","11,357","3.23","235","953","4.06","582","1,857","3.19","2,633","8,397","3.19","64","150","2.34","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","4,250","12,367","2.91","229","754","3.29","520","1,302","2.50","3,018","9,225","3.06","483","1,086","2.25","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","12,709","50,309","3.96","419","2,456","5.86","271","861","3.18","8,747","36,610","4.19","3,272","10,382","3.17","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","2,729","8,218","3.01","219","866","3.95","281","576","2.05","1,975","6,162","3.12","258","614","2.38","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","8,829","24,808","2.81","2,724","7,815","2.87","4,360","12,816","2.94","357","1,230","3.45","1,388","2,947","2.12","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","2,623","9,385","3.58","855","3,680","4.30","326","1,008","3.09","992","3,350","3.38","368","1,037","2.82","82","310","3.78"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,094","6,561","6.00","136","1,413","10.39","81","509","6.28","815","4,337","5.32","62","302","4.87","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","46,347","200,496","4.33","2,421","17,938","7.41","8,852","34,883","3.94","21,846","101,055","4.63","13,224","46,609","3.52","4","11","2.75"
"11304  :  โรงพยาบาลกระทุ่มแบน","19,709","91,423","4.64","916","6,178","6.74","1,113","9,728","8.74","9,579","43,460","4.54","8,103","32,057","3.96","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","13,034","50,991","3.91","2,658","10,230","3.85","1,640","5,423","3.31","7,721","30,309","3.93","983","4,930","5.02","32","99","3.09"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,244","2,958","2.38","0","0","0.00","86","212","2.47","1,106","2,588","2.34","52","158","3.04","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","9,140","47,852","5.24","908","6,544","7.21","1,414","6,054","4.28","6,323","33,405","5.28","495","1,849","3.74","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","3,638","16,678","4.58","613","3,459","5.64","213","671","3.15","2,713","12,199","4.50","81","284","3.51","18","65","3.61"
"11307  :  โรงพยาบาลอัมพวา","1,540","5,863","3.81","155","650","4.19","71","178","2.51","1,272","4,969","3.91","42","66","1.57","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","25,565","120,750","4.72","3,924","23,766","6.06","9,584","49,285","5.14","11,308","44,552","3.94","749","3,147","4.20","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,736","7,780","2.84","153","496","3.24","337","891","2.64","1,632","4,909","3.01","614","1,484","2.42","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,985","5,878","2.96","119","362","3.04","137","325","2.37","1,612","4,887","3.03","117","304","2.60","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","7,866","22,746","2.89","583","1,813","3.11","660","1,617","2.45","5,972","17,676","2.96","651","1,640","2.52","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","5,905","15,244","2.58","260","453","1.74","3","9","3.00","5,584","14,658","2.63","58","124","2.14","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","2,378","6,662","2.80","356","975","2.74","121","258","2.13","1,857","5,331","2.87","44","98","2.23","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,841","5,581","3.03","109","434","3.98","60","143","2.38","1,518","4,628","3.05","154","376","2.44","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","2,240","5,892","2.63","117","347","2.97","105","235","2.24","1,894","5,017","2.65","124","293","2.36","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","13,739","71,230","5.18","1,587","9,340","5.89","1,473","6,807","4.62","9,223","49,002","5.31","1,456","6,081","4.18","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","2,180","7,281","3.34","126","462","3.67","157","408","2.60","1,648","5,774","3.50","249","637","2.56","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","5,072","16,617","3.28","346","1,369","3.96","365","879","2.41","3,999","13,208","3.30","314","997","3.18","48","164","3.42"
"11317  :  โรงพยาบาลบางสะพาน","12,962","53,580","4.13","870","4,175","4.80","1,356","5,613","4.14","9,424","39,030","4.14","1,083","3,867","3.57","232","895","3.86"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,236","10,916","3.37","155","695","4.48","210","488","2.32","2,489","8,715","3.50","382","1,018","2.66","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","4,078","12,541","3.08","205","788","3.84","468","1,260","2.69","2,872","9,138","3.18","533","1,355","2.54","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","21,037","126,306","6.00","2,374","16,868","7.11","2,330","14,185","6.09","13,463","78,205","5.81","2,813","16,731","5.95","57","317","5.56"
"11321  :  โรงพยาบาลสามร้อยยอด","4,391","14,460","3.29","288","1,471","5.11","390","1,121","2.87","3,462","11,264","3.25","251","604","2.41","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","50,830","245,175","4.82","6,560","34,797","5.30","3,943","25,652","6.51","36,616","169,717","4.64","3,712","15,009","4.04","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","2,121","5,646","2.66","235","651","2.77","126","264","2.10","1,650","4,432","2.69","110","299","2.72","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","4,993","12,119","2.43","599","1,567","2.62","298","598","2.01","4,087","9,933","2.43","9","21","2.33","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","6,819","21,376","3.13","721","2,725","3.78","172","461","2.68","5,399","16,717","3.10","527","1,473","2.80","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","2,768","8,630","3.12","281","1,169","4.16","183","387","2.11","2,251","6,920","3.07","54","154","2.85","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","4,533","18,138","4.00","614","3,935","6.41","108","269","2.49","3,706","13,690","3.69","105","244","2.32","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","6,554","19,672","3.00","736","2,379","3.23","411","997","2.43","5,067","15,210","3.00","343","1,086","3.17","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","19,178","87,944","4.59","1,980","11,781","5.95","1,109","4,264","3.84","15,567","70,022","4.50","524","1,877","3.58","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","27,065","94,376","3.49","3,358","13,563","4.04","4,820","17,041","3.54","16,913","56,979","3.37","1,996","6,793","3.40","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","2,800","6,795","2.43","341","883","2.59","659","1,495","2.27","1,726","4,273","2.48","74","144","1.95","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","6,098","15,410","2.53","405","1,146","2.83","81","197","2.43","5,251","13,359","2.54","365","708","1.94","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","6,852","22,517","3.29","851","3,405","4.00","343","1,026","2.99","5,543","17,730","3.20","118","356","3.02","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","5,274","14,129","2.68","519","1,675","3.23","221","446","2.02","4,440","11,797","2.66","96","211","2.20","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","20,037","80,910","4.04","1,986","9,505","4.79","1,778","7,337","4.13","15,613","61,688","3.95","661","2,380","3.60","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","4,822","14,175","2.94","374","1,310","3.50","327","825","2.52","3,631","10,348","2.85","490","1,692","3.45","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","4,718","15,360","3.26","409","1,745","4.27","220","652","2.96","3,936","12,576","3.20","161","387","2.40","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","4,517","9,944","2.20","183","372","2.03","130","249","1.92","4,049","9,020","2.23","155","303","1.95","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,347","3,588","2.66","99","335","3.38","55","131","2.38","1,105","2,937","2.66","88","185","2.10","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","4,678","20,804","4.45","2,397","12,551","5.24","658","1,624","2.47","1,278","5,509","4.31","345","1,120","3.25","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","2,112","4,891","2.32","237","570","2.41","45","85","1.89","1,734","4,061","2.34","96","175","1.82","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","2,731","7,726","2.83","362","1,114","3.08","262","614","2.34","2,101","5,984","2.85","8","14","1.75","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","293","855","2.92","73","173","2.37","0","0","0.00","200","624","3.12","20","58","2.90","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","2,637","8,237","3.12","282","893","3.17","38","61","1.61","2,310","7,270","3.15","7","13","1.86","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","24","57","2.38","4","8","2.00","3","5","1.67","17","44","2.59","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","15,355","52,308","3.41","1,225","5,276","4.31","1,482","4,914","3.32","11,583","39,031","3.37","1,065","3,087","2.90","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","4,416","17,847","4.04","223","4,126","18.50","301","824","2.74","3,733","12,539","3.36","159","358","2.25","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","2,050","5,027","2.45","86","210","2.44","549","1,337","2.44","1,392","3,430","2.46","23","50","2.17","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","6,007","15,604","2.60","232","570","2.46","406","954","2.35","5,227","13,759","2.63","164","321","1.96","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","6,893","19,675","2.85","374","1,499","4.01","359","995","2.77","5,946","16,739","2.82","219","442","2.02","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","3,716","11,032","2.97","227","879","3.87","212","512","2.42","3,110","9,082","2.92","168","559","3.33","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","3,210","8,492","2.65","0","0","0.00","410","1,192","2.91","2,512","6,593","2.62","289","707","2.45","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","5,056","15,182","3.00","304","856","2.82","245","713","2.91","4,322","13,160","3.04","185","453","2.45","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","237","469","1.98","3","5","1.67","68","136","2.00","129","257","1.99","37","71","1.92","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","14,223","60,377","4.25","1,782","8,458","4.75","1,064","4,522","4.25","9,792","42,135","4.30","1,586","5,262","3.32","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","20,397","83,699","4.10","1,607","7,845","4.88","11,551","48,005","4.16","6,229","24,000","3.85","1,025","3,849","3.76","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","846","2,075","2.45","70","179","2.56","65","130","2.00","647","1,598","2.47","64","168","2.63","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","784","2,264","2.89","60","225","3.75","16","30","1.88","630","1,796","2.85","78","213","2.73","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,036","6,384","3.14","122","370","3.03","199","551","2.77","1,598","5,167","3.23","117","296","2.53","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,628","4,777","2.93","90","257","2.86","112","277","2.47","1,180","3,574","3.03","236","649","2.75","10","20","2.00"
"11353  :  โรงพยาบาลทับปุด","1,504","4,817","3.20","127","371","2.92","122","308","2.52","1,178","3,948","3.35","77","190","2.47","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,452","8,237","3.36","240","664","2.77","164","443","2.70","1,922","6,733","3.50","127","397","3.13","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","43,566","247,731","5.69","3,122","24,692","7.91","8,046","36,331","4.52","28,511","169,598","5.95","3,898","17,022","4.37","7","88","12.57"
"11355  :  โรงพยาบาลป่าตอง","2,734","7,238","2.65","69","253","3.67","401","957","2.39","1,396","4,134","2.96","868","1,894","2.18","0","0","0.00"
