"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11271  :  โรงพยาบาลวังโป่ง","3,177","10,262","3.23","159","514","3.23","344","854","2.48","2,673","8,891","3.33","1","3","3.00","0","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","1,774","4,846","2.73","51","132","2.59","79","176","2.23","1,571","4,380","2.79","73","158","2.16","0","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","3,933","13,932","3.54","433","1,973","4.56","68","233","3.43","3,282","11,335","3.45","150","391","2.61","0","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","42,161","234,696","5.57","6,761","43,436","6.42","5,053","30,125","5.96","26,423","144,057","5.45","3,924","17,078","4.35","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","11,518","60,229","5.23","1,248","10,296","8.25","1,289","4,747","3.68","8,833","44,638","5.05","148","548","3.70","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","20,830","86,236","4.14","1,747","9,092","5.20","2,905","10,885","3.75","14,075","59,950","4.26","2,103","6,309","3.00","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","14,573","77,492","5.32","2,038","15,487","7.60","1,409","5,830","4.14","9,430","49,229","5.22","1,696","6,946","4.10","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","4,284","12,966","3.03","0","0","0.00","1,377","4,200","3.05","2,532","7,727","3.05","375","1,039","2.77","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","2,381","7,790","3.27","249","1,021","4.10","67","170","2.54","1,879","6,163","3.28","186","436","2.34","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,327","3,848","2.90","184","632","3.43","216","484","2.24","783","2,445","3.12","144","287","1.99","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","5,078","13,631","2.68","298","956","3.21","414","935","2.26","3,849","10,616","2.76","517","1,124","2.17","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","1,428","3,932","2.75","142","462","3.25","331","953","2.88","887","2,383","2.69","68","134","1.97","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","4,037","15,665","3.88","199","721","3.62","528","4,297","8.14","3,069","9,982","3.25","241","665","2.76","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","90","397","4.41","0","0","0.00","0","0","0.00","90","397","4.41","0","0","0.00","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","3,440","11,535","3.35","957","3,862","4.04","852","2,651","3.11","0","0","0.00","1,631","5,022","3.08","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","2,659","12,683","4.77","319","1,854","5.81","215","928","4.32","1,850","8,572","4.63","275","1,329","4.83","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","12,277","59,725","4.86","1,308","8,483","6.49","952","3,738","3.93","8,723","42,711","4.90","1,303","4,793","3.68","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","3,378","9,686","2.87","182","594","3.26","649","1,660","2.56","2,083","6,139","2.95","464","1,293","2.79","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,116","3,205","2.87","40","92","2.30","26","88","3.38","616","1,858","3.02","434","1,167","2.69","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","4,997","15,654","3.13","261","1,039","3.98","386","1,205","3.12","4,306","13,302","3.09","44","108","2.45","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","905","2,225","2.46","49","105","2.14","43","90","2.09","752","1,861","2.47","61","169","2.77","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","12,424","41,772","3.36","1,432","5,972","4.17","1,557","4,608","2.96","9,296","30,786","3.31","139","406","2.92","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","6,722","22,875","3.40","220","885","4.02","353","895","2.54","3,191","10,580","3.32","2,972","10,515","3.54","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","2,662","9,626","3.62","21","84","4.00","368","1,227","3.33","663","2,083","3.14","1,610","6,232","3.87","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","3,169","7,905","2.49","328","797","2.43","162","333","2.06","2,447","6,285","2.57","232","490","2.11","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","3,665","10,070","2.75","100","272","2.72","51","104","2.04","3,318","9,280","2.80","196","414","2.11","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","2,589","6,402","2.47","195","644","3.30","92","237","2.58","2,088","5,080","2.43","214","441","2.06","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","1,750","5,403","3.09","81","198","2.44","19","47","2.47","1,537","4,786","3.11","113","372","3.29","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","503","1,403","2.79","20","56","2.80","24","59","2.46","395","1,114","2.82","64","174","2.72","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,203","5,438","2.47","111","305","2.75","167","351","2.10","1,876","4,680","2.49","49","102","2.08","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","37,825","202,350","5.35","4,792","33,114","6.91","3,947","22,932","5.81","25,514","129,226","5.06","3,572","17,078","4.78","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","16,871","88,078","5.22","1,274","9,767","7.67","1,592","7,996","5.02","13,221","66,185","5.01","784","4,130","5.27","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","9,314","31,478","3.38","1,512","4,580","3.03","961","2,085","2.17","6,778","24,631","3.63","63","182","2.89","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","7,089","28,843","4.07","512","2,509","4.90","1,561","4,923","3.15","4,954","21,103","4.26","63","308","4.89","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","5,156","19,986","3.88","501","1,879","3.75","217","1,754","8.08","4,243","15,744","3.71","195","609","3.12","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","4,875","16,347","3.35","503","2,537","5.04","267","637","2.39","3,613","12,009","3.32","492","1,164","2.37","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","3,728","12,398","3.33","330","1,473","4.46","118","244","2.07","2,894","9,627","3.33","386","1,054","2.73","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","3,606","12,364","3.43","334","1,385","4.15","384","901","2.35","2,739","9,648","3.52","151","430","2.85","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","9,604","37,705","3.93","719","3,850","5.35","1,076","3,393","3.15","7,704","30,059","3.90","110","403","3.66","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,761","13,338","3.55","331","1,528","4.62","180","535","2.97","3,190","11,046","3.46","60","229","3.82","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","1,764","7,314","4.15","0","0","0.00","1,001","3,432","3.43","763","3,882","5.09","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","9,448","26,200","2.77","399","1,302","3.26","984","2,326","2.36","7,407","20,987","2.83","658","1,585","2.41","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","4,124","11,361","2.75","450","1,466","3.26","274","551","2.01","2,591","7,440","2.87","809","1,904","2.35","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","1,142","3,112","2.73","80","308","3.85","193","356","1.84","853","2,418","2.83","16","30","1.88","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","4,602","11,612","2.52","284","807","2.84","305","632","2.07","3,255","8,471","2.60","758","1,702","2.25","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","9,657","30,134","3.12","241","829","3.44","790","2,156","2.73","5,861","19,814","3.38","2,765","7,335","2.65","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","3,147","8,453","2.69","318","1,158","3.64","356","692","1.94","2,141","5,925","2.77","332","678","2.04","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,134","4,208","3.71","119","1,026","8.62","68","175","2.57","806","2,489","3.09","141","518","3.67","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","44,643","192,765","4.32","2,507","21,556","8.60","8,212","32,475","3.95","20,723","90,485","4.37","13,201","48,249","3.65","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","199","629","3.16","27","70","2.59","8","21","2.63","57","189","3.32","107","349","3.26","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","18,346","82,267","4.48","2,523","14,349","5.69","2,249","9,799","4.36","12,089","53,255","4.41","1,485","4,864","3.28","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,828","3,766","2.06","0","0","0.00","75","208","2.77","1,668","3,424","2.05","85","134","1.58","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,397","6,867","2.86","169","543","3.21","643","1,427","2.22","1,472","4,597","3.12","113","300","2.65","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,372","4,507","3.28","81","269","3.32","88","219","2.49","1,121","3,812","3.40","82","207","2.52","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","6,464","15,412","2.38","438","1,138","2.60","517","1,095","2.12","4,561","11,158","2.45","948","2,021","2.13","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","5,010","13,511","2.70","393","1,113","2.83","467","1,043","2.23","4,115","11,269","2.74","35","86","2.46","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","1,818","5,755","3.17","257","902","3.51","85","203","2.39","1,415","4,487","3.17","61","163","2.67","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,861","4,818","2.59","114","336","2.95","51","137","2.69","1,516","3,971","2.62","180","374","2.08","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","1,725","4,737","2.75","128","325","2.54","152","257","1.69","1,364","3,948","2.89","81","207","2.56","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","14,652","76,919","5.25","1,706","11,491","6.74","1,472","7,333","4.98","9,671","50,862","5.26","1,803","7,233","4.01","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","2,817","7,853","2.79","204","634","3.11","212","574","2.71","2,114","5,935","2.81","287","710","2.47","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","5,282","15,736","2.98","355","1,239","3.49","410","888","2.17","4,197","12,642","3.01","320","967","3.02","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,127","9,967","3.19","177","670","3.79","66","227","3.44","2,377","7,826","3.29","508","1,244","2.45","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","4,944","13,915","2.81","258","915","3.55","615","1,604","2.61","3,221","9,299","2.89","850","2,097","2.47","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","18,496","119,380","6.45","1,911","13,816","7.23","1,728","11,460","6.63","11,522","74,812","6.49","3,335","19,292","5.78","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","5,259","20,998","3.99","380","1,659","4.37","439","1,358","3.09","4,066","16,835","4.14","374","1,146","3.06","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","3,366","8,736","2.60","428","1,317","3.08","254","517","2.04","2,554","6,612","2.59","130","290","2.23","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","4,764","12,568","2.64","556","1,559","2.80","353","700","1.98","3,843","10,282","2.68","12","27","2.25","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","5,868","18,435","3.14","456","1,684","3.69","104","307","2.95","4,743","14,920","3.15","565","1,524","2.70","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","3,200","8,994","2.81","304","1,043","3.43","221","469","2.12","2,598","7,287","2.80","77","195","2.53","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","2","3","1.50","0","0","0.00","2","3","1.50","0","0","0.00","0","0","0.00","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","7,677","19,674","2.56","825","2,430","2.95","502","1,063","2.12","5,903","15,111","2.56","447","1,070","2.39","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","15,609","49,611","3.18","1,275","4,955","3.89","573","1,596","2.79","13,055","41,237","3.16","706","1,823","2.58","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","22,258","78,239","3.52","2,421","10,122","4.18","5,027","16,159","3.21","12,498","45,282","3.62","2,312","6,676","2.89","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","4,095","9,631","2.35","326","933","2.86","659","1,406","2.13","2,964","6,985","2.36","146","307","2.10","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","4,283","10,852","2.53","186","494","2.66","427","826","1.93","3,573","9,329","2.61","97","203","2.09","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","5,059","16,002","3.16","525","1,834","3.49","237","612","2.58","4,110","13,100","3.19","187","456","2.44","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","5,565","16,889","3.03","444","1,796","4.05","232","527","2.27","4,595","13,773","3.00","294","793","2.70","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","17,129","67,680","3.95","1,640","7,975","4.86","1,238","5,418","4.38","13,619","51,523","3.78","632","2,764","4.37","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","5,021","13,786","2.75","431","1,457","3.38","332","813","2.45","3,652","9,591","2.63","606","1,925","3.18","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","4,867","13,457","2.76","627","1,969","3.14","273","597","2.19","3,856","10,691","2.77","111","200","1.80","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","3,169","8,715","2.75","101","264","2.61","112","258","2.30","2,785","7,830","2.81","171","363","2.12","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,059","2,350","2.22","70","145","2.07","44","117","2.66","869","1,927","2.22","76","161","2.12","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,658","4,092","2.47","173","499","2.88","45","95","2.11","1,356","3,333","2.46","84","165","1.96","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3,939","12,586","3.20","610","2,594","4.25","361","1,010","2.80","2,947","8,915","3.03","21","67","3.19","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","204","688","3.37","104","316","3.04","0","0","0.00","85","348","4.09","15","24","1.60","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","2,950","52,855","17.92","431","1,533","3.56","43","127","2.95","2,460","51,165","20.80","16","30","1.88","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","4,745","18,646","3.93","175","825","4.71","365","1,395","3.82","3,193","12,682","3.97","1,012","3,744","3.70","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","542","1,405","2.59","16","63","3.94","29","61","2.10","464","1,199","2.58","33","82","2.48","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","115","301","2.62","6","12","2.00","30","88","2.93","76","186","2.45","3","15","5.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","5,739","14,687","2.56","197","544","2.76","171","390","2.28","5,023","13,006","2.59","348","747","2.15","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","5,455","14,677","2.69","238","733","3.08","248","831","3.35","4,635","12,450","2.69","334","663","1.99","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","2,036","5,936","2.92","89","282","3.17","108","220","2.04","1,725","5,134","2.98","114","300","2.63","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","3,101","8,400","2.71","0","0","0.00","287","731","2.55","2,345","6,639","2.83","469","1,030","2.20","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","1,396","34,283","24.56","41","1,090","26.59","53","1,417","26.74","1,234","30,194","24.47","68","1,582","23.26","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","7","84","12.00","0","0","0.00","1","7","7.00","3","40","13.33","3","37","12.33","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","15,171","57,769","3.81","1,900","8,381","4.41","916","3,283","3.58","10,328","39,624","3.84","2,027","6,481","3.20","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","12,431","46,567","3.75","1,042","5,301","5.09","997","3,461","3.47","8,644","31,343","3.63","1,748","6,462","3.70","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","725","1,760","2.43","71","179","2.52","27","64","2.37","587","1,374","2.34","67","143","2.13","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","949","2,844","3.00","29","78","2.69","0","0","0.00","852","2,586","3.04","1","3","3.00","67","177","2.64"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,247","8,073","3.59","141","640","4.54","149","432","2.90","1,650","5,713","3.46","307","1,288","4.20","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","377","4,180","11.09","7","94","13.43","38","388","10.21","262","3,227","12.32","70","471","6.73","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,496","9,529","6.37","218","1,698","7.79","68","446","6.56","1,040","6,470","6.22","170","915","5.38","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","987","3,587","3.63","70","270","3.86","58","170","2.93","749","2,778","3.71","89","292","3.28","34","77","2.26"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,403","13,385","9.54","200","3,884","19.42","55","745","13.55","1,012","7,978","7.88","136","778","5.72","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","2,766","9,942","3.59","46","150","3.26","349","3,082","8.83","1,043","3,344","3.21","1,329","3,366","2.53","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","5,488","15,221","2.77","251","647","2.58","717","1,722","2.40","3,572","10,470","2.93","949","2,382","2.51","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","61,862","292,372","4.73","5,403","32,063","5.93","3,243","15,410","4.75","44,847","210,539","4.69","6,929","27,979","4.04","1,440","6,381","4.43"
"10742  :  โรงพยาบาลเกาะสมุย","13,163","52,220","3.97","576","4,515","7.84","2,715","8,290","3.05","5,658","22,146","3.91","4,225","17,269","4.09","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","8,229","29,021","3.53","485","2,380","4.91","4,340","14,490","3.34","3,518","11,756","3.34","134","395","2.95","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","2,858","7,259","2.54","35","149","4.26","371","852","2.30","1,989","5,063","2.55","527","1,195","2.27","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,687","6,826","2.54","106","468","4.42","154","308","2.00","1,522","4,055","2.66","905","1,995","2.20","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","5,737","16,459","2.87","446","1,696","3.80","2,326","6,194","2.66","2,315","6,085","2.63","711","2,484","3.49","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","3,880","13,477","3.47","291","1,169","4.02","91","274","3.01","3,155","10,930","3.46","388","1,104","2.85","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","3,582","11,904","3.32","213","643","3.02","184","374","2.03","2,921","10,206","3.49","265","681","2.57","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","3,229","22,800","7.06","190","592","3.12","357","914","2.56","2,528","20,796","8.23","154","498","3.23","0","0","0.00"
"11364  :  โรงพยาบาลพนม","3,758","16,000","4.26","15","35","2.33","272","929","3.42","3,057","12,469","4.08","418","2,567","6.14","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","2,198","5,427","2.47","201","701","3.49","328","732","2.23","1,503","3,629","2.41","168","365","2.17","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","6,264","17,097","2.73","513","1,501","2.93","172","443","2.58","5,125","14,016","2.73","454","1,137","2.50","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,038","6,109","3.00","154","547","3.55","325","855","2.63","1,553","4,681","3.01","12","26","2.17","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","4,174","12,052","2.89","123","434","3.53","392","1,174","2.99","3,242","9,062","2.80","426","1,382","3.24","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","4,671","12,280","2.63","166","455","2.74","436","990","2.27","3,918","10,439","2.66","167","396","2.37","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","4,507","21,303","4.73","536","3,608","6.73","760","2,656","3.49","2,871","13,821","4.81","356","1,218","3.42","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","2,400","6,279","2.62","8","18","2.25","453","1,438","3.17","1,923","4,772","2.48","17","51","3.00","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","7,395","26,526","3.59","577","2,472","4.28","326","1,043","3.20","5,829","20,471","3.51","663","2,540","3.83","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","2,517","7,359","2.92","112","323","2.88","78","187","2.40","1,944","5,733","2.95","383","1,116","2.91","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","4,406","17,654","4.01","342","2,523","7.38","244","624","2.56","3,249","12,821","3.95","571","1,686","2.95","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","701","1,729","2.47","348","1,008","2.90","53","115","2.17","300","606","2.02","0","0","0.00","0","0","0.00"
