"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11260  :  โรงพยาบาลบางมูลนาก","43,196","145,213","3.36","4,051","17,044","4.21","5,835","11,464","1.96","19,148","62,744","3.28","62","128","2.06","2","2","1.00"
"11261  :  โรงพยาบาลโพทะเล","40,184","116,033","2.89","2,024","8,453","4.18","3,503","5,968","1.70","37,486","99,334","2.65","13","42","3.23","1,236","1,301","1.05"
"11262  :  โรงพยาบาลสามง่าม","28,634","97,802","3.42","384","1,079","2.81","2,972","12,531","4.22","26,743","80,734","3.02","0","0","0.00","1,395","3,408","2.44"
"11263  :  โรงพยาบาลทับคล้อ","32,182","109,410","3.40","2,196","11,444","5.21","22,884","40,630","1.78","14,000","46,491","3.32","5","6","1.20","7,657","10,839","1.42"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","57,939","187,182","3.23","6,940","25,391","3.66","4,179","11,410","2.73","40,099","126,624","3.16","25","85","3.40","5,269","7,124","1.35"
"11631  :  โรงพยาบาลวชิรบารมี","24,350","76,367","3.14","722","2,363","3.27","20,288","40,750","2.01","7,655","23,872","3.12","6","10","1.67","6,500","9,071","1.40"
"27978  :  โรงพยาบาลสากเหล็ก","17,760","67,955","3.83","881","5,350","6.07","14,739","30,147","2.05","9,470","32,450","3.43","0","0","0.00","5","5","1.00"
"27979  :  โรงพยาบาลบึงนาราง","17,899","56,434","3.15","549","1,807","3.29","1,818","2,922","1.61","7,977","27,011","3.39","12,023","17,909","1.49","3,450","6,292","1.82"
"27980  :  โรงพยาบาลดงเจริญ","13,683","50,101","3.66","0","0","0.00","2,226","5,785","2.60","6,693","23,342","3.49","0","0","0.00","9,404","14,753","1.57"
"10727  :  โรงพยาบาลเพชรบูรณ์","180,267","827,680","4.59","21,341","97,573","4.57","91,364","195,495","2.14","137,918","485,280","3.52","38","171","4.50","11,285","15,144","1.34"
"11264  :  โรงพยาบาลชนแดน","47,165","139,901","2.97","1,710","8,552","5.00","39,319","68,006","1.73","19,713","61,228","3.11","63","103","1.63","0","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","115,004","324,020","2.82","2,439","8,001","3.28","6,484","14,812","2.28","42,897","123,059","2.87","91","195","2.14","6,746","22,674","3.36"
"11266  :  โรงพยาบาลวิเชียรบุรี","95,052","271,255","2.85","5,088","20,493","4.03","6,163","14,383","2.33","87,933","228,606","2.60","77","115","1.49","2","20","10.00"
"11267  :  โรงพยาบาลศรีเทพ","46,118","131,179","2.84","1,401","4,937","3.52","9,985","14,808","1.48","41,585","111,190","2.67","28","83","2.96","0","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","69,693","198,319","2.85","5,359","22,530","4.20","12,361","22,721","1.84","56,765","152,987","2.70","36","81","2.25","0","0","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","55,361","145,273","2.62","1,014","2,225","2.19","45,845","78,150","1.70","18,011","53,666","2.98","82","167","2.04","1,596","4,608","2.89"
"11270  :  โรงพยาบาลน้ำหนาว","24,753","54,698","2.21","645","2,178","3.38","421","1,150","2.73","24,280","50,120","2.06","1","1","1.00","0","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","23,562","85,751","3.64","1,036","3,836","3.70","18,635","34,058","1.83","13,451","45,907","3.41","24","44","1.83","341","1,906","5.59"
"11272  :  โรงพยาบาลเขาค้อ","28,493","64,469","2.26","1,316","3,708","2.82","1,225","2,450","2.00","26,542","55,196","2.08","26","62","2.38","184","199","1.08"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","50,574","173,909","3.44","4,709","18,433","3.91","2,152","6,521","3.03","22,776","69,637","3.06","81","196","2.42","38,660","73,107","1.89"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","17,692","62,899","3.56","0","0","0.00","11,042","42,325","3.83","5,447","17,184","3.15","0","0","0.00","1","1","1.00"
"10677  :  โรงพยาบาลราชบุรี","216,342","804,349","3.72","30,703","157,193","5.12","28,597","112,553","3.94","91,149","345,613","3.79","916","2,572","2.81","101,300","146,706","1.45"
"10728  :  โรงพยาบาลดำเนินสะดวก","74,046","217,114","2.93","3,973","16,964","4.27","55,302","97,962","1.77","31,050","100,224","3.23","909","1,939","2.13","23","25","1.09"
"10729  :  โรงพยาบาลบ้านโป่ง","171,078","485,276","2.84","8,533","39,626","4.64","22,992","76,288","3.32","145,223","336,567","2.32","855","1,909","2.23","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","116,050","319,886","2.76","78,524","135,733","1.73","14,674","40,234","2.74","42,100","124,545","2.96","1,758","3,066","1.74","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","37,420","121,848","3.26","2,694","12,449","4.62","9,897","25,212","2.55","13,439","41,684","3.10","1,591","3,125","1.96","1,421","4,210","2.96"
"11274  :  โรงพยาบาลบางแพ","35,741","99,593","2.79","2,193","8,835","4.03","3,609","7,384","2.05","30,224","73,157","2.42","542","765","1.41","1,478","1,994","1.35"
"11275  :  โรงพยาบาลเจ็ดเสมียน","19,786","51,640","2.61","2,108","7,626","3.62","12,790","23,324","1.82","3,346","13,783","4.12","38","114","3.00","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","59,051","158,964","2.69","1,982","6,845","3.45","3,776","9,808","2.60","53,957","131,297","2.43","162","414","2.56","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","19,166","65,582","3.42","3,744","16,786","4.48","2,839","9,012","3.17","9,959","33,352","3.35","66","177","2.68","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","57,657","167,961","2.91","3,573","13,083","3.66","47,204","89,724","1.90","21,072","62,735","2.98","1,204","2,397","1.99","6","22","3.67"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","13,038","42,906","3.29","5,811","6,435","1.11","6,046","24,284","4.02","3,599","9,385","2.61","0","0","0.00","142","142","1.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","11,473","35,140","3.06","5,120","16,929","3.31","1,617","4,857","3.00","0","0","0.00","0","0","0.00","8","8","1.00"
"28858  :  โรงพยาบาลบ้านคา","18,134","56,836","3.13","679","3,228","4.75","1,046","3,364","3.22","16,635","46,455","2.79","176","494","2.81","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","202,524","585,343","2.89","31,999","97,691","3.05","23,428","64,206","2.74","129,378","321,072","2.48","1,454","3,361","2.31","3,657","4,604","1.26"
"10732  :  โรงพยาบาลมะการักษ์","118,503","357,767","3.02","3,045","9,714","3.19","81,135","180,900","2.23","48,313","146,524","3.03","2,059","4,658","2.26","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","25,429","76,918","3.02","259","481","1.86","2,790","4,455","1.60","14,417","41,490","2.88","2,426","6,742","2.78","3,976","16,120","4.05"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","11,341","35,474","3.13","985","3,719","3.78","667","2,127","3.19","5,645","17,831","3.16","4,415","10,565","2.39","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","51,172","128,905","2.52","2,964","10,277","3.47","2,856","5,793","2.03","33,673","79,237","2.35","517","1,138","2.20","18,795","26,854","1.43"
"11281  :  โรงพยาบาลท่ากระดาน","13,873","48,587","3.50","335","1,039","3.10","2,100","8,720","4.15","10,005","34,385","3.44","534","1,607","3.01","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","74,119","214,383","2.89","7,991","28,337","3.55","7,243","17,403","2.40","61,036","161,359","2.64","362","1,111","3.07","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","53,644","167,607","3.12","2,980","12,161","4.08","4,801","17,801","3.71","33,792","103,443","3.06","12,226","28,226","2.31","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","26,464","68,919","2.60","98","210","2.14","2,433","8,342","3.43","9,051","24,228","2.68","15,394","32,137","2.09","2,072","4,002","1.93"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","51,642","140,843","2.73","5,622","22,502","4.00","2,845","7,465","2.62","28,382","77,090","2.72","2,062","3,965","1.92","18,552","22,448","1.21"
"11286  :  โรงพยาบาลเลาขวัญ","32,053","91,648","2.86","1,726","7,627","4.42","1,863","3,529","1.89","27,380","72,197","2.64","100","259","2.59","10","10","1.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","34,792","97,978","2.82","1,926","9,270","4.81","3,056","8,171","2.67","22,625","63,881","2.82","647","1,135","1.75","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","15,996","42,701","2.67","1,146","3,581","3.12","711","1,924","2.71","12,566","33,331","2.65","187","525","2.81","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","30,782","119,402","3.88","13,230","55,011","4.16","7,363","14,161","1.92","6,831","14,142","2.07","24","32","1.33","16,426","36,056","2.20"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","6,008","21,014","3.50","58","377","6.50","706","2,784","3.94","4,381","14,976","3.42","649","2,032","3.13","61","102","1.67"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","23,275","74,886","3.22","1,532","7,605","4.96","2,117","4,862","2.30","18,246","57,185","3.13","146","307","2.10","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","18,080","53,415","2.95","1,493","5,054","3.39","1,020","3,020","2.96","12,829","39,537","3.08","143","298","2.08","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","198,688","631,427","3.18","22,784","103,509","4.54","121,050","235,127","1.94","81,639","261,216","3.20","2,861","4,506","1.57","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","101,096","287,006","2.84","7,674","28,959","3.77","11,234","28,745","2.56","59,066","171,612","2.91","3,353","5,139","1.53","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","53,904","183,241","3.40","4,074","16,148","3.96","43,698","82,290","1.88","22,375","84,552","3.78","113","239","2.12","11","12","1.09"
"11290  :  โรงพยาบาลด่านช้าง","55,748","165,359","2.97","3,907","15,691","4.02","8,079","20,357","2.52","47,293","126,484","2.67","840","1,992","2.37","265","340","1.28"
"11291  :  โรงพยาบาลบางปลาม้า","43,959","115,766","2.63","3,145","10,256","3.26","1,968","4,588","2.33","40,668","95,956","2.36","32","81","2.53","5","5","1.00"
"11292  :  โรงพยาบาลศรีประจันต์","43,203","129,400","3.00","3,476","16,387","4.71","33,334","60,713","1.82","15,039","47,218","3.14","154","369","2.40","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","34,357","129,052","3.76","3,006","22,378","7.44","26,588","53,171","2.00","14,827","49,934","3.37","33","114","3.45","92","167","1.82"
"11294  :  โรงพยาบาลสามชุก","29,091","112,912","3.88","2,816","21,984","7.81","17,237","33,034","1.92","16,858","54,761","3.25","57","157","2.75","7","7","1.00"
"11295  :  โรงพยาบาลอู่ทอง","73,348","234,036","3.19","6,535","18,005","2.76","7,362","16,912","2.30","62,909","190,855","3.03","90","229","2.54","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","30,620","93,789","3.06","1,703","6,514","3.83","23,313","40,969","1.76","14,101","46,214","3.28","9","30","3.33","1","1","1.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","221,539","452,903","2.04","22,459","59,885","2.67","26,346","57,389","2.18","155,715","294,213","1.89","566","1,158","2.05","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","77,790","184,900","2.38","5,609","14,870","2.65","13,547","29,575","2.18","49,496","116,733","2.36","1,397","2,280","1.63","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","40,318","113,339","2.81","2,704","9,654","3.57","6,844","17,168","2.51","34,893","86,129","2.47","0","0","0.00","216","281","1.30"
"11299  :  โรงพยาบาลห้วยพลู","45,637","115,824","2.54","3,044","12,557","4.13","4,356","11,206","2.57","35,020","79,258","2.26","300","558","1.86","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","37,012","130,481","3.53","3,514","18,317","5.21","15,047","36,440","2.42","22,590","75,392","3.34","143","332","2.32","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","70,411","191,282","2.72","2,479","9,575","3.86","9,573","26,741","2.79","60,567","142,196","2.35","759","1,504","1.98","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","151,229","339,532","2.25","6,766","26,161","3.87","6,245","14,208","2.28","51,742","154,285","2.98","1,022","2,096","2.05","866","2,181","2.52"
"11303  :  โรงพยาบาลพุทธมณฑล","66,710","136,793","2.05","2,253","6,483","2.88","6,039","13,362","2.21","50,171","94,946","1.89","118","257","2.18","12,923","13,644","1.06"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","9,968","36,901","3.70","5,257","19,126","3.64","1,099","6,443","5.86","1,795","3,918","2.18","0","0","0.00","57","58","1.02"
"11521  :  โรงพยาบาลจันทรุเบกษา","8,509","27,091","3.18","4,540","15,022","3.31","958","3,050","3.18","2,282","5,862","2.57","0","0","0.00","44","106","2.41"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","40,177","111,424","2.77","2,207","11,483","5.20","2,471","6,653","2.69","34,024","81,513","2.40","1,706","2,320","1.36","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","396,014","980,000","2.47","11,230","50,825","4.53","319,078","584,603","1.83","74,377","256,295","3.45","6,809","11,555","1.70","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","193,341","454,900","2.35","7,400","25,539","3.45","19,421","52,858","2.72","58,425","194,780","3.33","1,003","2,556","2.55","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","183,281","616,598","3.36","0","0","0.00","26,324","104,962","3.99","65,047","273,684","4.21","22,802","38,282","1.68","32,870","133,841","4.07"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","14,105","22,477","1.59","98","98","1.00","1,286","1,554","1.21","9,807","15,243","1.55","0","0","0.00","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","113,744","346,684","3.05","13,440","55,525","4.13","20,382","58,072","2.85","68,003","196,216","2.89","6,665","11,265","1.69","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","25,693","73,721","2.87","3,577","15,100","4.22","3,083","7,390","2.40","17,298","47,481","2.74","113","215","1.90","652","862","1.32"
"11307  :  โรงพยาบาลอัมพวา","22,463","62,471","2.78","1,918","8,058","4.20","3,219","6,875","2.14","18,776","45,241","2.41","5","10","2.00","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","158,780","425,522","2.68","15,402","61,460","3.99","132,674","285,358","2.15","17,348","52,590","3.03","95","226","2.38","23","736","32.00"
"11308  :  โรงพยาบาลเขาย้อย","49,991","119,341","2.39","1,307","4,668","3.57","6,309","14,275","2.26","15,871","37,131","2.34","36,745","55,148","1.50","9","9","1.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","14,946","49,413","3.31","1,547","5,873","3.80","1,722","5,094","2.96","9,834","32,759","3.33","163","299","1.83","42","48","1.14"
"11310  :  โรงพยาบาลชะอำ","66,201","188,207","2.84","6,167","19,859","3.22","11,615","27,032","2.33","37,732","99,950","2.65","0","0","0.00","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","66,765","175,410","2.63","4,159","6,331","1.52","2,540","7,257","2.86","63,733","161,086","2.53","507","736","1.45","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","63,330","171,362","2.71","12,102","44,750","3.70","7,924","16,499","2.08","41,372","101,586","2.46","416","671","1.61","297","331","1.11"
"11313  :  โรงพยาบาลบ้านแหลม","37,809","96,243","2.55","1,557","6,670","4.28","1,537","3,367","2.19","35,615","80,295","2.25","173","465","2.69","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","31,001","82,302","2.65","1,798","11,361","6.32","25,061","48,387","1.93","8,054","19,236","2.39","0","0","0.00","122","268","2.20"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","64,310","246,574","3.83","10,607","59,633","5.62","9,659","34,013","3.52","34,562","121,628","3.52","303","993","3.28","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","20,618","66,917","3.25","2,314","16,153","6.98","2,482","9,659","3.89","14,696","38,068","2.59","446","663","1.49","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","42,247","126,119","2.99","1,865","8,121","4.35","34,676","63,662","1.84","14,916","49,382","3.31","167","467","2.80","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","72,596","261,014","3.60","5,153","32,812","6.37","9,638","31,588","3.28","48,250","160,552","3.33","5,346","13,226","2.47","568","2,111","3.72"
"11318  :  โรงพยาบาลบางสะพานน้อย","38,714","110,117","2.84","2,264","9,711","4.29","4,850","11,637","2.40","23,690","67,723","2.86","670","1,801","2.69","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","34,414","102,961","2.99","3,423","19,458","5.68","5,784","13,634","2.36","19,949","58,190","2.92","2,516","4,807","1.91","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","162,950","457,433","2.81","16,880","73,109","4.33","26,896","80,991","3.01","66,782","191,339","2.87","0","0","0.00","1","1","1.00"
"11321  :  โรงพยาบาลสามร้อยยอด","30,688","112,005","3.65","2,772","14,278","5.15","4,016","12,422","3.09","23,705","82,245","3.47","1,021","2,049","2.01","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","5,627","12,383","2.20","672","1,726","2.57","827","1,280","1.55","3,498","7,859","2.25","322","1,018","3.16","20","44","2.20"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","260,138","703,038","2.70","35,519","102,232","2.88","30,427","103,980","3.42","152,745","397,464","2.60","168","431","2.57","37","37","1.00"
"11322  :  โรงพยาบาลพรหมคีรี","34,489","97,795","2.84","1,699","4,664","2.75","25,715","44,460","1.73","10,890","30,941","2.84","0","0","0.00","11,019","17,681","1.60"
"11324  :  โรงพยาบาลลานสะกา","44,249","140,590","3.18","3,586","14,488","4.04","7,556","15,977","2.11","38,216","110,071","2.88","11","27","2.45","1","1","1.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","59,261","172,662","2.91","5,473","17,980","3.29","3,192","8,371","2.62","31,660","88,071","2.78","157","391","2.49","5","11","2.20"
"11326  :  โรงพยาบาลพิปูน","26,761","56,154","2.10","1,677","2,958","1.76","1,538","3,980","2.59","21,178","41,859","1.98","58","105","1.81","1,752","4,423","2.52"
"11327  :  โรงพยาบาลเชียรใหญ่","28,725","88,854","3.09","359","1,028","2.86","6","6","1.00","13,512","38,345","2.84","0","0","0.00","22,845","49,301","2.16"
"11328  :  โรงพยาบาลชะอวด","68,806","218,353","3.17","7,589","26,142","3.44","9,418","20,343","2.16","55,825","171,091","3.06","35","88","2.51","149","181","1.21"
"11329  :  โรงพยาบาลท่าศาลา","123,866","398,266","3.22","12,448","50,112","4.03","10,945","37,596","3.43","92,237","284,369","3.08","148","342","2.31","4","4","1.00"
"11330  :  โรงพยาบาลทุ่งสง","135,948","377,557","2.78","20,171","70,177","3.48","21,643","54,026","2.50","89,311","226,182","2.53","265","531","2.00","115","592","5.15"
"11331  :  โรงพยาบาลนาบอน","20,611","70,879","3.44","2,167","8,847","4.08","4,034","8,336","2.07","9,058","30,213","3.34","162","361","2.23","13,461","21,466","1.59"
"11332  :  โรงพยาบาลทุ่งใหญ่","58,866","169,787","2.88","3,357","11,033","3.29","2,097","5,711","2.72","51,760","139,187","2.69","716","1,549","2.16","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","71,087","188,708","2.65","7,182","19,548","2.72","21,093","32,136","1.52","47,615","121,392","2.55","55","114","2.07","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","55,582","171,433","3.08","4,342","14,482","3.34","3,762","10,638","2.83","27,975","84,222","3.01","11","17","1.55","37,175","58,295","1.57"
"11335  :  โรงพยาบาลสิชล","98,755","356,957","3.61","8,986","42,125","4.69","13,969","41,163","2.95","73,594","253,428","3.44","2,218","5,105","2.30","1,171","1,175","1.00"
"11336  :  โรงพยาบาลขนอม","32,032","103,608","3.23","2,091","8,615","4.12","2,904","8,592","2.96","20,416","63,810","3.13","2,073","4,568","2.20","8,195","9,297","1.13"
"11337  :  โรงพยาบาลหัวไทร","49,115","142,267","2.90","3,644","11,646","3.20","1,528","3,525","2.31","45,937","122,115","2.66","34","92","2.71","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","32,360","86,708","2.68","1,485","4,827","3.25","1,190","2,629","2.21","30,302","76,991","2.54","11","25","2.27","35","53","1.51"
"11339  :  โรงพยาบาลถ้ำพรรณรา","18,214","57,342","3.15","1,594","6,224","3.90","1,526","4,240","2.78","13,729","42,469","3.09","49","103","2.10","40","41","1.03"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","35,852","117,533","3.28","21,843","75,217","3.44","1,946","7,059","3.63","4,019","14,681","3.65","0","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","28,438","77,335","2.72","2,518","7,514","2.98","1,844","3,973","2.15","23,209","60,200","2.59","85","156","1.84","623","860","1.38"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","22,795","55,895","2.45","2,696","6,543","2.43","7,785","13,791","1.77","13,153","34,760","2.64","16","28","1.75","668","680","1.02"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","2,152","4,781","2.22","371","744","2.01","13","13","1.00","1,608","3,784","2.35","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","13,866","65,953","4.76","7,520","36,107","4.80","427","2,382","5.58","4,153","21,336","5.14","0","0","0.00","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","65,414","171,971","2.63","5,570","17,838","3.20","5,439","10,057","1.85","24,907","80,824","3.25","0","0","0.00","42,988","62,958","1.46"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","18,041","54,656","3.03","1,012","3,157","3.12","1,366","2,707","1.98","16,884","47,768","2.83","1","1","1.00","2","2","1.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","14,493","53,438","3.69","1,445","4,755","3.29","12,276","26,717","2.18","6,215","20,977","3.38","16","35","2.19","30","48","1.60"
"40742  :  โรงพยาบาลนบพิตำ","21,584","71,097","3.29","0","0","0.00","1,259","1,915","1.52","15,962","53,886","3.38","0","0","0.00","2,163","6,623","3.06"
"40743  :  โรงพยาบาลพระพรหม","34,882","109,086","3.13","17","36","2.12","3,792","6,382","1.68","30,461","86,747","2.85","0","0","0.00","5,306","12,401","2.34"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","101,604","278,471","2.74","10,940","42,147","3.85","15,041","43,235","2.87","59,807","156,552","2.62","347","805","2.32","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","28,125","76,052","2.70","2,147","7,563","3.52","2,409","6,550","2.72","22,340","58,213","2.61","172","409","2.38","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","26,017","67,998","2.61","1,995","4,938","2.48","21,653","41,202","1.90","8,630","21,742","2.52","56","115","2.05","1","1","1.00"
"11342  :  โรงพยาบาลคลองท่อม","61,243","153,759","2.51","2,473","7,601","3.07","42,469","73,456","1.73","22,107","50,493","2.28","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","37,059","95,267","2.57","1,536","4,709","3.07","5,946","9,078","1.53","33,404","80,459","2.41","49","97","1.98","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","34,241","91,215","2.66","1,827","6,392","3.50","3,150","7,714","2.45","30,369","74,930","2.47","16","34","2.13","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","24,861","79,661","3.20","1,510","6,035","4.00","1,631","4,860","2.98","21,526","63,319","2.94","64","134","2.09","79","340","4.30"
"11346  :  โรงพยาบาลเหนือคลอง","28,687","74,014","2.58","3,043","9,212","3.03","3,641","8,029","2.21","21,125","52,979","2.51","51","110","2.16","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","6,355","15,196","2.39","122","588","4.82","3,994","7,357","1.84","1,669","4,312","2.58","48","151","3.15","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","36,699","125,729","3.43","6,619","30,604","4.62","4,002","11,890","2.97","22,914","73,454","3.21","215","599","2.79","2,277","2,971","1.30"
"10740  :  โรงพยาบาลตะกั่วป่า","78,429","211,458","2.70","20,549","43,751","2.13","51,373","96,457","1.88","27,992","71,159","2.54","0","0","0.00","33","89","2.70"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","13,438","35,374","2.63","1,002","3,856","3.85","1,351","3,262","2.41","9,865","25,747","2.61","638","931","1.46","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","12,771","35,583","2.79","784","3,477","4.43","499","1,333","2.67","11,756","29,383","2.50","221","471","2.13","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","34,569","85,819","2.48","1,595","7,931","4.97","2,435","5,661","2.32","30,996","68,381","2.21","2,012","2,810","1.40","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","10,354","28,624","2.76","740","3,496","4.72","892","2,193","2.46","7,521","19,636","2.61","594","1,374","2.31","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","12,598","35,238","2.80","827","4,850","5.86","1,074","2,741","2.55","8,729","23,554","2.70","698","1,492","2.14","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","21,443","67,770","3.16","2,012","9,923","4.93","1,759","3,567","2.03","17,187","50,329","2.93","858","1,754","2.04","0","0","0.00"
