"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11283  :  โรงพยาบาลทองผาภูมิ","7,276","28,604","3.93","265","980","3.70","402","1,406","3.50","3,671","13,902","3.79","2,946","12,316","4.18","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","3,935","11,991","3.05","22","48","2.18","187","653","3.49","1,188","3,295","2.77","2,540","7,995","3.15","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","5,068","12,565","2.48","544","1,438","2.64","328","752","2.29","3,905","9,605","2.46","291","770","2.65","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","3,599","11,348","3.15","104","316","3.04","41","88","2.15","3,306","10,642","3.22","148","302","2.04","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,270","8,807","2.69","246","687","2.79","110","276","2.51","2,596","7,042","2.71","345","802","2.32","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","2,044","5,871","2.87","73","195","2.67","36","82","2.28","1,750","5,110","2.92","185","484","2.62","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","1,393","6,190","4.44","736","3,336","4.53","636","2,749","4.32","21","105","5.00","0","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","572","1,580","2.76","27","70","2.59","25","51","2.04","432","1,235","2.86","88","224","2.55","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,642","6,475","2.45","103","237","2.30","209","475","2.27","2,284","5,611","2.46","49","152","3.10","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","40,738","210,867","5.18","5,367","35,707","6.65","4,508","23,547","5.22","26,929","135,106","5.02","3,934","16,507","4.20","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","16,881","85,975","5.09","1,164","9,366","8.05","1,543","7,980","5.17","13,041","63,588","4.88","1,133","5,041","4.45","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","8,235","28,487","3.46","1,211","4,298","3.55","851","1,802","2.12","6,117","22,247","3.64","56","140","2.50","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","6,754","26,937","3.99","451","2,441","5.41","1,420","4,554","3.21","4,827","19,767","4.10","56","175","3.13","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","5,303","16,849","3.18","472","1,510","3.20","242","572","2.36","4,428","14,093","3.18","162","674","4.16","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","4,627","17,104","3.70","455","2,038","4.48","239","558","2.33","3,428","13,297","3.88","505","1,211","2.40","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","3,869","12,475","3.22","342","1,432","4.19","151","331","2.19","3,023","9,770","3.23","353","942","2.67","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","4,167","13,731","3.30","453","1,860","4.11","527","1,473","2.80","3,072","10,098","3.29","115","300","2.61","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","10,824","39,262","3.63","779","3,824","4.91","1,102","3,541","3.21","8,788","31,432","3.58","155","465","3.00","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,503","11,390","3.25","305","1,375","4.51","209","542","2.59","2,913","9,275","3.18","76","198","2.61","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","877","5,487","6.26","0","0","0.00","361","1,770","4.90","516","3,717","7.20","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","4,463","19,080","4.28","361","2,321","6.43","486","2,102","4.33","2,949","12,829","4.35","667","1,828","2.74","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","9,550","28,791","3.01","372","1,264","3.40","1,065","2,570","2.41","7,465","23,025","3.08","711","1,932","2.72","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","3,762","12,804","3.40","287","1,176","4.10","367","941","2.56","3,101","10,671","3.44","7","16","2.29","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","5,081","11,550","2.27","497","1,353","2.72","391","781","2.00","3,194","7,117","2.23","991","2,285","2.31","8","14","1.75"
"11300  :  โรงพยาบาลดอนตูม","3,411","10,321","3.03","244","1,261","5.17","554","1,509","2.72","2,554","7,440","2.91","59","111","1.88","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","4,091","12,025","2.94","246","936","3.80","479","1,199","2.50","2,677","8,229","3.07","689","1,661","2.41","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","10,407","39,715","3.82","302","2,093","6.93","781","2,207","2.83","7,000","28,738","4.11","2,327","6,677","2.87","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","2,585","6,595","2.55","237","675","2.85","293","540","1.84","1,732","4,641","2.68","323","739","2.29","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","4,486","10,582","2.36","2,299","5,005","2.18","916","2,837","3.10","242","807","3.33","1,029","1,933","1.88","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","2,604","11,466","4.40","885","5,134","5.80","351","1,547","4.41","974","3,468","3.56","380","1,217","3.20","14","100","7.14"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,065","6,446","6.05","163","2,674","16.40","58","164","2.83","750","3,293","4.39","94","315","3.35","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","49,399","205,086","4.15","2,628","19,738","7.51","11,947","48,437","4.05","22,783","98,052","4.30","12,041","38,859","3.23","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","18,516","77,600","4.19","644","2,557","3.97","2,422","9,590","3.96","8,196","38,885","4.74","7,264","26,568","3.66","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","20,501","85,912","4.19","3,273","16,639","5.08","2,823","11,407","4.04","12,706","52,536","4.13","1,699","5,330","3.14","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,554","5,106","3.29","0","0","0.00","53","151","2.85","1,439","4,836","3.36","62","119","1.92","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","19,557","101,661","5.20","1,933","16,665","8.62","3,161","12,807","4.05","13,388","68,091","5.09","1,072","4,083","3.81","3","15","5.00"
"11306  :  โรงพยาบาลนภาลัย","3,575","15,545","4.35","531","2,629","4.95","228","886","3.89","2,691","11,652","4.33","112","339","3.03","13","39","3.00"
"11307  :  โรงพยาบาลอัมพวา","2,028","6,480","3.20","229","837","3.66","93","241","2.59","1,637","5,251","3.21","69","151","2.19","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","29,577","122,159","4.13","4,312","22,080","5.12","10,689","46,675","4.37","13,403","49,387","3.68","1,119","3,641","3.25","54","376","6.96"
"11308  :  โรงพยาบาลเขาย้อย","2,653","7,422","2.80","126","422","3.35","808","2,029","2.51","1,499","4,463","2.98","220","508","2.31","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,627","4,874","3.00","86","256","2.98","115","291","2.53","1,270","3,928","3.09","156","399","2.56","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","7,501","19,120","2.55","534","1,570","2.94","668","1,529","2.29","5,523","14,311","2.59","776","1,710","2.20","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","5,457","13,679","2.51","306","592","1.93","2","15","7.50","5,072","12,906","2.54","77","166","2.16","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","2,421","7,169","2.96","313","972","3.11","128","302","2.36","1,913","5,752","3.01","67","143","2.13","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,951","4,894","2.51","89","243","2.73","51","91","1.78","1,598","4,101","2.57","213","459","2.15","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","2,285","6,082","2.66","143","392","2.74","86","209","2.43","1,929","5,222","2.71","127","259","2.04","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","15,452","76,754","4.97","1,758","11,027","6.27","1,595","6,895","4.32","10,328","51,932","5.03","1,771","6,900","3.90","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","2,568","7,827","3.05","182","657","3.61","203","523","2.58","1,901","5,884","3.10","282","763","2.71","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","4,728","13,849","2.93","309","1,100","3.56","389","864","2.22","3,749","11,212","2.99","274","662","2.42","7","11","1.57"
"11317  :  โรงพยาบาลบางสะพาน","12,746","46,668","3.66","1,742","7,108","4.08","1,290","4,462","3.46","9,120","32,888","3.61","590","2,199","3.73","4","11","2.75"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,980","12,717","3.20","184","774","4.21","99","244","2.46","3,089","10,202","3.30","608","1,497","2.46","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","4,999","15,004","3.00","298","1,077","3.61","557","1,469","2.64","3,348","10,421","3.11","796","2,037","2.56","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","21,046","127,959","6.08","2,397","17,698","7.38","2,095","13,691","6.54","13,355","79,983","5.99","3,199","16,587","5.19","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","5,754","19,050","3.31","414","1,932","4.67","502","1,473","2.93","4,495","14,759","3.28","343","886","2.58","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","51,470","244,094","4.74","6,609","36,866","5.58","4,539","24,002","5.29","36,487","169,291","4.64","3,835","13,935","3.63","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","2,721","7,492","2.75","364","1,146","3.15","210","555","2.64","2,043","5,496","2.69","105","295","2.81","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","4,539","11,877","2.62","519","1,549","2.98","289","628","2.17","3,720","9,670","2.60","11","30","2.73","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","5,980","19,684","3.29","576","2,134","3.70","109","369","3.39","4,806","15,937","3.32","490","1,244","2.54","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","2,991","10,432","3.49","271","2,068","7.63","173","542","3.13","2,514","7,721","3.07","33","101","3.06","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","4,566","14,865","3.26","511","2,438","4.77","97","191","1.97","3,801","11,857","3.12","158","379","2.40","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","7,802","23,279","2.98","827","2,727","3.30","411","983","2.39","6,180","18,256","2.95","390","1,313","3.37","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","17,321","64,627","3.73","1,415","6,401","4.52","667","2,115","3.17","14,569","54,097","3.71","672","2,014","3.00","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","23,663","86,946","3.67","2,930","12,343","4.21","4,548","16,278","3.58","14,301","52,552","3.67","1,889","5,773","3.06","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","3,221","7,302","2.27","285","755","2.65","467","906","1.94","2,376","5,386","2.27","93","255","2.74","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","4,572","11,808","2.58","221","677","3.06","69","149","2.16","3,884","10,179","2.62","398","803","2.02","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","5,064","16,422","3.24","581","2,385","4.10","292","759","2.60","4,100","13,082","3.19","91","196","2.15","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","5,288","16,342","3.09","432","1,474","3.41","260","644","2.48","4,496","13,960","3.10","107","264","2.47","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","18,553","87,981","4.74","1,801","9,905","5.50","1,549","6,709","4.33","14,512","67,962","4.68","705","3,405","4.83","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","4,024","12,368","3.07","350","1,235","3.53","345","949","2.75","2,811","8,265","2.94","518","1,919","3.70","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","4,828","13,860","2.87","572","1,974","3.45","287","777","2.71","3,763","10,639","2.83","208","470","2.26","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","3,524","8,342","2.37","135","303","2.24","88","174","1.98","3,188","7,628","2.39","114","237","2.08","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,473","3,860","2.62","89","232","2.61","57","130","2.28","1,224","3,280","2.68","103","218","2.12","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","3,512","15,056","4.29","1,944","9,084","4.67","408","1,027","2.52","806","3,832","4.75","354","1,113","3.14","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,853","4,502","2.43","237","647","2.73","39","70","1.79","1,485","3,581","2.41","93","204","2.19","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3,294","11,064","3.36","515","2,217","4.30","321","824","2.57","2,445","7,995","3.27","13","28","2.15","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","178","493","2.77","76","163","2.14","0","0","0.00","84","293","3.49","18","37","2.06","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","2,538","8,273","3.26","335","1,217","3.63","35","58","1.66","2,165","6,995","3.23","3","3","1.00","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","9,113","31,016","3.40","652","2,749","4.22","700","2,237","3.20","6,625","22,124","3.34","1,136","3,906","3.44","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","4,204","27,807","6.61","199","631","3.17","229","671","2.93","3,582","20,276","5.66","194","6,229","32.11","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","1,710","3,814","2.23","109","336","3.08","545","1,105","2.03","1,040","2,338","2.25","16","35","2.19","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","7,382","22,230","3.01","290","1,148","3.96","235","713","3.03","6,487","19,189","2.96","371","1,180","3.18","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","6,800","21,826","3.21","350","1,529","4.37","362","1,042","2.88","5,872","18,799","3.20","216","456","2.11","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","3,470","11,300","3.26","171","620","3.63","199","497","2.50","3,013","9,878","3.28","88","305","3.47","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","3,107","16,154","5.20","0","0","0.00","419","2,448","5.84","2,342","11,918","5.09","349","1,788","5.12","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","3,978","13,296","3.34","201","792","3.94","171","482","2.82","3,438","11,669","3.39","168","353","2.10","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","69","623","9.03","0","0","0.00","16","94","5.88","37","357","9.65","16","172","10.75","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","14,611","58,509","4.00","1,908","8,996","4.71","975","3,932","4.03","9,994","39,484","3.95","1,049","3,291","3.14","685","2,806","4.10"
"10740  :  โรงพยาบาลตะกั่วป่า","13,883","50,372","3.63","1,285","6,218","4.84","1,204","3,922","3.26","9,828","34,986","3.56","1,566","5,246","3.35","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","637","1,378","2.16","57","99","1.74","70","131","1.87","456","1,038","2.28","54","110","2.04","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","1,017","4,302","4.23","78","415","5.32","24","111","4.63","853","3,498","4.10","43","226","5.26","19","52","2.74"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,267","6,242","2.75","115","358","3.11","181","414","2.29","1,717","4,878","2.84","254","592","2.33","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","195","664","3.41","10","32","3.20","26","69","2.65","132","500","3.79","27","63","2.33","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,201","4,517","3.76","48","142","2.96","70","263","3.76","850","3,346","3.94","71","222","3.13","162","544","3.36"
"11353  :  โรงพยาบาลทับปุด","1,403","3,997","2.85","100","285","2.85","88","244","2.77","1,124","3,268","2.91","47","84","1.79","44","116","2.64"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,323","7,513","3.23","235","636","2.71","107","387","3.62","1,800","5,558","3.09","181","932","5.15","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","38,513","211,326","5.49","2,841","21,245","7.48","8,056","37,531","4.66","22,409","129,410","5.77","5,207","23,140","4.44","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","2,777","7,255","2.61","52","178","3.42","424","967","2.28","1,309","3,841","2.93","992","2,269","2.29","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","6,610","16,694","2.53","242","669","2.76","745","1,776","2.38","4,668","12,037","2.58","956","2,212","2.31","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","6,654","16,415","2.47","995","2,821","2.84","650","1,708","2.63","3,195","7,577","2.37","1,764","4,185","2.37","50","124","2.48"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","58,430","275,893","4.72","5,806","33,654","5.80","4,378","18,307","4.18","41,508","197,244","4.75","5,775","21,694","3.76","963","4,994","5.19"
"10742  :  โรงพยาบาลเกาะสมุย","13,359","48,981","3.67","545","4,192","7.69","2,756","8,327","3.02","5,847","23,229","3.97","4,211","13,233","3.14","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","11,066","38,614","3.49","776","3,832","4.94","1,198","4,769","3.98","9,082","29,762","3.28","93","251","2.70","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","2,338","5,735","2.45","109","337","3.09","75","149","1.99","1,909","4,701","2.46","245","548","2.24","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,662","7,073","2.66","130","520","4.00","207","454","2.19","1,610","4,512","2.80","715","1,587","2.22","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","5,731","14,024","2.45","482","1,417","2.94","131","295","2.25","4,459","10,832","2.43","659","1,480","2.25","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","4,402","14,132","3.21","290","1,103","3.80","95","281","2.96","3,654","11,825","3.24","363","923","2.54","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","4,896","11,628","2.38","339","939","2.77","270","553","2.05","4,044","9,568","2.37","243","568","2.34","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","3,124","8,689","2.78","286","990","3.46","379","949","2.50","2,330","6,398","2.75","130","352","2.71","0","0","0.00"
"11364  :  โรงพยาบาลพนม","3,615","11,234","3.11","25","76","3.04","269","824","3.06","2,988","9,286","3.11","335","1,048","3.13","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","2,345","5,717","2.44","271","813","3.00","365","865","2.37","1,654","3,852","2.33","74","187","2.53","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","6,422","17,414","2.71","551","1,820","3.30","196","507","2.59","5,297","14,208","2.68","378","879","2.33","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,183","5,963","2.73","167","684","4.10","268","586","2.19","1,730","4,653","2.69","18","40","2.22","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","4,931","13,731","2.78","165","491","2.98","423","885","2.09","3,985","11,419","2.87","359","936","2.61","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","5,115","15,666","3.06","235","802","3.41","340","877","2.58","4,405","13,642","3.10","135","345","2.56","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","5,236","18,737","3.58","619","3,138","5.07","900","3,118","3.46","3,406","11,325","3.33","355","1,156","3.26","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","3,289","8,155","2.48","31","97","3.13","432","1,111","2.57","2,804","6,875","2.45","22","72","3.27","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","7,863","27,449","3.49","615","2,676","4.35","547","2,101","3.84","6,294","21,382","3.40","416","1,290","3.10","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","2,204","5,333","2.42","141","384","2.72","62","129","2.08","1,648","3,989","2.42","353","831","2.35","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","4,168","12,741","3.06","285","951","3.34","317","779","2.46","3,047","9,540","3.13","536","1,471","2.74","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","536","1,318","2.46","186","516","2.77","35","87","2.49","315","715","2.27","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","17,681","78,180","4.42","1,513","10,331","6.83","2,465","11,449","4.64","8,059","35,434","4.40","5,156","18,762","3.64","488","2,204","4.52"
"11323  :  โรงพยาบาลละอุ่น","609","1,568","2.57","39","106","2.72","24","51","2.13","358","1,041","2.91","188","370","1.97","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","1,644","3,907","2.38","143","401","2.80","96","176","1.83","1,222","2,922","2.39","183","408","2.23","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","3,607","8,735","2.42","189","452","2.39","159","338","2.13","2,355","6,278","2.67","904","1,667","1.84","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","994","2,745","2.76","37","132","3.57","61","178","2.92","819","2,249","2.75","77","186","2.42","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","33,869","172,587","5.10","3,646","25,025","6.86","3,858","17,991","4.66","23,119","115,324","4.99","3,246","14,247","4.39","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,767","4,812","2.72","80","234","2.93","178","361","2.03","965","2,650","2.75","153","386","2.52","391","1,181","3.02"
"11376  :  โรงพยาบาลท่าแซะ","4,400","13,619","3.10","291","878","3.02","369","877","2.38","3,357","10,681","3.18","383","1,183","3.09","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","2,784","8,734","3.14","305","1,042","3.42","287","667","2.32","1,930","6,203","3.21","262","822","3.14","0","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","2,833","7,677","2.71","178","521","2.93","713","1,778","2.49","1,857","5,122","2.76","85","256","3.01","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","9,525","42,216","4.43","739","3,815","5.16","585","2,311","3.95","7,222","31,438","4.35","1,048","4,652","4.44","0","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,208","3,220","2.67","90","285","3.17","62","98","1.58","874","2,390","2.73","182","447","2.46","0","0","0.00"
"11381  :  โรงพยาบาลละแม","2,374","6,362","2.68","217","766","3.53","528","1,234","2.34","1,627","4,360","2.68","0","0","0.00","2","2","1.00"
"11382  :  โรงพยาบาลพะโต๊ะ","1,411","3,948","2.80","111","323","2.91","53","118","2.23","1,175","3,336","2.84","72","171","2.38","0","0","0.00"
"11383  :  โรงพยาบาลสวี","3,973","11,689","2.94","2","11","5.50","700","1,986","2.84","2,926","8,889","3.04","346","803","2.32","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","2,179","5,546","2.55","191","522","2.73","246","491","2.00","1,708","4,456","2.61","34","77","2.26","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","99","278","2.81","19","49","2.58","7","19","2.71","73","210","2.88","0","0","0.00","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","55,120","274,592","4.98","4,464","29,662","6.64","8,680","41,126","4.74","39,788","196,533","4.94","2,188","7,271","3.32","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","38,737","175,980","4.54","4,656","24,670","5.30","3,644","13,723","3.77","27,458","124,509","4.53","2,415","10,678","4.42","564","2,400","4.26"
"11386  :  โรงพยาบาลสทิงพระ","3,070","7,325","2.39","440","1,235","2.81","884","1,798","2.03","1,632","4,090","2.51","114","202","1.77","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","6,885","17,548","2.55","494","1,384","2.80","334","747","2.24","5,746","14,772","2.57","308","636","2.06","4","9","2.25"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","8,801","29,986","3.41","811","3,271","4.03","1,517","4,330","2.85","6,239","21,721","3.48","235","664","2.83","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","5,557","71,488","12.86","414","6,095","14.72","190","3,925","20.66","4,748","54,863","11.55","205","6,605","32.22","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","4,189","11,836","2.83","184","623","3.39","164","406","2.48","3,626","10,314","2.84","215","493","2.29","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","6,971","17,190","2.47","894","2,671","2.99","451","1,081","2.40","5,309","12,741","2.40","317","697","2.20","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,289","4,905","3.81","210","972","4.63","30","86","2.87","992","3,725","3.76","57","122","2.14","0","0","0.00"
