"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11273  :  โรงพยาบาลสวนผึ้ง","29,330","105,162","3.59","2,912","14,334","4.92","6,099","21,701","3.56","12,718","46,538","3.66","924","1,952","2.11","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","32,378","113,627","3.51","2,372","12,927","5.45","5,961","12,240","2.05","23,913","78,902","3.30","1,867","3,190","1.71","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","19,322","70,801","3.66","1,988","10,911","5.49","9,986","23,794","2.38","4,114","25,615","6.23","53","229","4.32","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","47,033","151,746","3.23","2,652","11,639","4.39","5,778","17,247","2.98","35,188","103,604","2.94","402","992","2.47","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","16,204","71,940","4.44","3,326","18,856","5.67","2,353","8,297","3.53","7,709","37,154","4.82","57","189","3.32","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","44,661","170,949","3.83","4,007","18,822","4.70","28,444","56,623","1.99","21,461","91,367","4.26","1,680","4,076","2.43","9","61","6.78"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","14,891","65,914","4.43","5,396","6,326","1.17","6,664","38,249","5.74","4,454","14,474","3.25","0","0","0.00","1,259","1,637","1.30"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","13,612","49,914","3.67","6,728","23,138","3.44","1,891","6,425","3.40","0","0","0.00","3","3","1.00","100","116","1.16"
"28858  :  โรงพยาบาลบ้านคา","16,534","61,786","3.74","697","3,471","4.98","1,284","4,812","3.75","14,089","48,904","3.47","170","591","3.48","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","199,202","674,403","3.39","36,430","142,923","3.92","30,008","95,202","3.17","105,883","331,775","3.13","1,418","4,203","2.96","12","12","1.00"
"10732  :  โรงพยาบาลมะการักษ์","100,450","377,736","3.76","2,617","10,110","3.86","55,808","161,025","2.89","44,621","175,401","3.93","3,953","9,711","2.46","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","25,575","100,130","3.92","457","955","2.09","2,198","3,566","1.62","15,612","58,001","3.72","2,366","8,521","3.60","4,535","24,539","5.41"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","11,523","43,165","3.75","990","5,331","5.38","842","3,010","3.57","5,855","22,019","3.76","3,594","10,561","2.94","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","40,046","142,582","3.56","3,091","21,440","6.94","3,958","11,423","2.89","29,639","101,645","3.43","498","1,300","2.61","1","1","1.00"
"11281  :  โรงพยาบาลท่ากระดาน","12,853","47,461","3.69","462","1,300","2.81","2,137","9,888","4.63","8,669","31,772","3.67","512","1,590","3.11","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","78,656","285,011","3.62","8,972","46,016","5.13","15,495","37,148","2.40","61,200","200,125","3.27","401","1,516","3.78","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","46,517","166,607","3.58","3,561","16,551","4.65","5,195","17,325","3.33","30,693","109,700","3.57","8,094","18,705","2.31","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","27,510","94,590","3.44","79","272","3.44","2,699","13,778","5.10","10,471","36,283","3.47","15,813","43,774","2.77","448","483","1.08"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","42,335","156,257","3.69","5,837","31,703","5.43","4,721","14,700","3.11","27,940","97,126","3.48","1,799","3,188","1.77","3","3","1.00"
"11286  :  โรงพยาบาลเลาขวัญ","27,710","101,831","3.67","1,957","12,338","6.30","1,040","3,903","3.75","20,892","76,137","3.64","202","472","2.34","1","1","1.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","28,299","103,642","3.66","2,179","13,781","6.32","2,154","7,228","3.36","17,279","69,134","4.00","383","861","2.25","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","15,633","54,458","3.48","1,462","5,643","3.86","830","2,694","3.25","11,453","40,615","3.55","163","486","2.98","1","2","2.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","32,413","150,615","4.65","15,477","87,010","5.62","7,418","19,396","2.61","8,298","21,111","2.54","11","12","1.09","11,815","23,085","1.95"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","4,945","20,858","4.22","50","538","10.76","636","3,011","4.73","3,619","14,935","4.13","510","1,809","3.55","25","67","2.68"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","19,622","81,735","4.17","1,357","9,482","6.99","1,996","5,755","2.88","14,859","61,020","4.11","95","228","2.40","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","17,185","61,914","3.60","1,492","6,770","4.54","1,051","3,302","3.14","11,978","45,435","3.79","111","241","2.17","32","94","2.94"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","186,923","827,403","4.43","26,107","162,543","6.23","96,175","243,210","2.53","85,693","371,851","4.34","3,849","5,983","1.55","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","92,851","374,472","4.03","8,875","48,165","5.43","13,484","43,453","3.22","59,264","246,604","4.16","4,080","7,929","1.94","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","45,383","196,787","4.34","4,406","24,310","5.52","28,385","57,085","2.01","23,897","114,987","4.81","214","400","1.87","5","5","1.00"
"11290  :  โรงพยาบาลด่านช้าง","49,395","196,446","3.98","3,870","23,501","6.07","10,561","33,690","3.19","37,168","135,575","3.65","669","2,474","3.70","31","75","2.42"
"11291  :  โรงพยาบาลบางปลาม้า","43,934","159,449","3.63","3,878","17,695","4.56","2,181","7,337","3.36","37,543","124,055","3.30","43","100","2.33","205","234","1.14"
"11292  :  โรงพยาบาลศรีประจันต์","40,510","154,550","3.82","3,739","24,228","6.48","26,429","54,964","2.08","16,761","67,551","4.03","201","455","2.26","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","27,534","137,298","4.99","2,933","29,100","9.92","16,348","35,501","2.17","14,999","69,558","4.64","34","108","3.18","9","24","2.67"
"11294  :  โรงพยาบาลสามชุก","31,576","171,721","5.44","3,188","35,615","11.17","18,275","49,442","2.71","18,382","81,299","4.42","161","359","2.23","35","45","1.29"
"11295  :  โรงพยาบาลอู่ทอง","62,483","245,394","3.93","6,597","28,915","4.38","6,693","22,751","3.40","49,318","183,336","3.72","90","299","3.32","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","28,710","126,148","4.39","1,698","9,975","5.87","21,845","47,008","2.15","13,578","68,821","5.07","27","81","3.00","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","134,553","286,328","2.13","18,832","47,963","2.55","19,503","41,282","2.12","70,850","148,246","2.09","297","609","2.05","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","76,137","239,198","3.14","6,064","23,011","3.79","14,466","40,571","2.80","49,173","153,971","3.13","2,196","4,089","1.86","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","30,892","106,261","3.44","2,699","12,694","4.70","6,259","19,425","3.10","23,455","73,658","3.14","0","0","0.00","287","341","1.19"
"11299  :  โรงพยาบาลห้วยพลู","47,433","175,304","3.70","3,952","23,681","5.99","5,087","19,396","3.81","35,820","115,775","3.23","313","991","3.17","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","40,766","181,657","4.46","3,867","28,818","7.45","18,252","55,233","3.03","22,342","97,069","4.34","137","537","3.92","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","64,797","215,592","3.33","2,759","13,720","4.97","11,420","38,834","3.40","43,760","136,972","3.13","3,530","5,273","1.49","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","117,243","396,000","3.38","7,355","41,285","5.61","7,958","21,284","2.67","56,441","230,086","4.08","5,718","12,108","2.12","1,125","4,394","3.91"
"11303  :  โรงพยาบาลพุทธมณฑล","49,213","151,577","3.08","2,836","11,918","4.20","7,877","21,750","2.76","35,722","104,087","2.91","127","366","2.88","492","651","1.32"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","10,685","52,285","4.89","5,830","28,253","4.85","1,158","9,631","8.32","1,393","3,929","2.82","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","12,598","66,973","5.32","6,149","36,729","5.97","1,549","7,822","5.05","4,481","16,187","3.61","0","0","0.00","83","313","3.77"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","47,713","150,174","3.15","2,617","17,466","6.67","2,426","9,425","3.88","39,830","104,797","2.63","787","1,176","1.49","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","401,779","1,277,704","3.18","13,696","69,694","5.09","273,626","667,682","2.44","82,109","345,785","4.21","34,163","42,732","1.25","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","202,145","647,631","3.20","9,119","45,956","5.04","20,694","78,622","3.80","64,301","284,009","4.42","941","2,725","2.90","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","184,078","775,007","4.21","0","0","0.00","27,089","137,971","5.09","65,882","346,511","5.26","12,395","26,486","2.14","33,835","167,618","4.95"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","18,537","28,709","1.55","0","0","0.00","2,579","2,919","1.13","15,642","22,966","1.47","0","0","0.00","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","106,337","485,801","4.57","13,664","93,278","6.83","21,645","88,151","4.07","62,396","270,688","4.34","4,596","7,237","1.57","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","26,029","107,698","4.14","4,190","26,145","6.24","3,605","10,976","3.04","17,356","67,914","3.91","97","230","2.37","323","658","2.04"
"11307  :  โรงพยาบาลอัมพวา","24,143","89,171","3.69","2,224","12,971","5.83","5,035","13,006","2.58","17,409","59,287","3.41","12","13","1.08","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","273,090","686,389","2.51","33,460","106,879","3.19","187,473","420,375","2.24","48,695","116,298","2.39","328","540","1.65","3,140","3,841","1.22"
"11308  :  โรงพยาบาลเขาย้อย","39,861","130,919","3.28","1,586","9,939","6.27","7,133","22,351","3.13","17,933","52,853","2.95","20,308","35,011","1.72","6","6","1.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","15,081","64,113","4.25","1,722","9,644","5.60","1,962","7,579","3.86","8,075","38,826","4.81","125","270","2.16","89","124","1.39"
"11310  :  โรงพยาบาลชะอำ","65,001","250,381","3.85","7,963","35,955","4.52","13,633","43,509","3.19","40,164","144,995","3.61","0","0","0.00","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","58,443","216,286","3.70","5,997","9,728","1.62","1,703","4,619","2.71","55,183","201,596","3.65","185","343","1.85","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","68,898","198,518","2.88","14,522","60,171","4.14","11,457","24,284","2.12","40,346","103,612","2.57","329","425","1.29","1,410","1,463","1.04"
"11313  :  โรงพยาบาลบ้านแหลม","32,385","110,876","3.42","1,821","11,013","6.05","1,929","5,554","2.88","29,375","88,150","3.00","207","546","2.64","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","25,066","92,986","3.71","2,058","16,784","8.16","13,883","23,759","1.71","13,731","47,960","3.49","95","167","1.76","40","59","1.48"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","83,559","367,193","4.39","12,750","91,384","7.17","12,809","48,018","3.75","40,951","178,189","4.35","489","1,681","3.44","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","24,137","110,796","4.59","3,107","27,337","8.80","3,433","17,349","5.05","16,063","60,973","3.80","646","1,227","1.90","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","35,854","144,450","4.03","2,196","15,562","7.09","24,406","49,815","2.04","16,247","72,727","4.48","192","674","3.51","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","63,242","267,920","4.24","5,283","43,742","8.28","11,330","40,441","3.57","42,153","166,260","3.94","3,912","8,590","2.20","581","2,692","4.63"
"11318  :  โรงพยาบาลบางสะพานน้อย","28,103","102,142","3.63","2,235","12,453","5.57","3,659","10,563","2.89","19,234","70,216","3.65","603","1,932","3.20","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","38,760","164,949","4.26","5,160","38,199","7.40","5,707","16,169","2.83","22,619","97,054","4.29","2,770","5,756","2.08","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","163,529","605,283","3.70","19,479","105,748","5.43","33,775","126,651","3.75","66,848","259,584","3.88","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","31,992","158,034","4.94","2,936","22,722","7.74","4,442","17,433","3.92","24,229","113,015","4.66","1,483","3,349","2.26","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","12,051","24,881","2.06","1,361","3,356","2.47","750","1,518","2.02","9,050","17,850","1.97","402","1,266","3.15","43","115","2.67"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","225,095","772,889","3.43","37,136","161,277","4.34","28,170","101,313","3.60","125,158","419,103","3.35","221","551","2.49","26","26","1.00"
"11322  :  โรงพยาบาลพรหมคีรี","29,432","100,829","3.43","2,676","10,824","4.04","5,844","10,754","1.84","13,386","54,138","4.04","0","0","0.00","15,713","24,941","1.59"
"11324  :  โรงพยาบาลลานสะกา","34,799","147,027","4.23","3,424","19,251","5.62","8,688","18,873","2.17","27,665","108,766","3.93","11","51","4.64","1","1","1.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","37,918","157,331","4.15","4,765","24,015","5.04","1,589","6,515","4.10","23,155","97,118","4.19","178","510","2.87","2","9","4.50"
"11326  :  โรงพยาบาลพิปูน","24,393","67,711","2.78","2,039","6,234","3.06","1,557","4,147","2.66","19,594","53,024","2.71","22","43","1.95","1,362","2,444","1.79"
"11327  :  โรงพยาบาลเชียรใหญ่","25,869","101,962","3.94","515","1,418","2.75","6","6","1.00","13,641","52,808","3.87","0","0","0.00","18,138","47,389","2.61"
"11328  :  โรงพยาบาลชะอวด","52,947","185,415","3.50","7,038","28,371","4.03","8,987","18,352","2.04","40,587","138,008","3.40","35","131","3.74","1","1","1.00"
"11329  :  โรงพยาบาลท่าศาลา","107,743","435,597","4.04","13,353","70,502","5.28","10,989","40,641","3.70","76,948","299,172","3.89","247","655","2.65","3","3","1.00"
"11330  :  โรงพยาบาลทุ่งสง","103,070","382,238","3.71","18,827","86,430","4.59","18,715","53,814","2.88","63,521","223,843","3.52","327","839","2.57","102","868","8.51"
"11331  :  โรงพยาบาลนาบอน","16,311","74,122","4.54","2,351","13,266","5.64","5,296","12,043","2.27","8,669","39,383","4.54","194","675","3.48","3,956","6,209","1.57"
"11332  :  โรงพยาบาลทุ่งใหญ่","45,938","173,953","3.79","3,424","15,022","4.39","1,665","5,669","3.40","37,167","136,240","3.67","712","1,776","2.49","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","53,494","186,189","3.48","8,300","33,395","4.02","5,404","16,689","3.09","37,881","127,791","3.37","40","111","2.78","86","94","1.09"
"11334  :  โรงพยาบาลร่อนพิบูลย์","47,140","168,384","3.57","4,493","19,713","4.39","4,261","12,413","2.91","31,246","104,740","3.35","12","22","1.83","14,780","24,064","1.63"
"11335  :  โรงพยาบาลสิชล","171,011","436,136","2.55","13,640","54,675","4.01","31,522","57,978","1.84","111,562","291,881","2.62","1,069","3,082","2.88","8,820","8,896","1.01"
"11336  :  โรงพยาบาลขนอม","25,471","104,613","4.11","2,183","13,094","6.00","2,646","9,131","3.45","16,574","71,132","4.29","1,331","4,192","3.15","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","35,228","139,457","3.96","3,936","18,949","4.81","1,630","5,338","3.27","30,260","108,268","3.58","45","124","2.76","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","26,159","89,661","3.43","1,690","7,277","4.31","2,098","5,238","2.50","22,272","72,953","3.28","28","86","3.07","601","605","1.01"
"11339  :  โรงพยาบาลถ้ำพรรณรา","12,565","51,642","4.11","1,580","9,059","5.73","1,023","3,728","3.64","8,713","35,684","4.10","19","45","2.37","79","84","1.06"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","47,536","233,251","4.91","26,819","153,774","5.73","3,295","12,703","3.86","5,421","25,754","4.75","0","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","18,318","72,593","3.96","2,081","9,345","4.49","714","2,287","3.20","15,350","56,590","3.69","102","246","2.41","924","1,361","1.47"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","15,939","54,841","3.44","2,820","9,125","3.24","3,291","6,017","1.83","10,258","38,952","3.80","21","33","1.57","400","673","1.68"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","3,720","9,809","2.64","547","1,275","2.33","12","15","1.25","2,937","8,096","2.76","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","12,388","53,914","4.35","7,020","39,830","5.67","97","650","6.70","3,073","8,293","2.70","0","0","0.00","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","57,482","195,408","3.40","7,873","31,262","3.97","5,748","10,784","1.88","36,700","133,621","3.64","0","0","0.00","17,291","19,553","1.13"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","15,508","63,155","4.07","1,146","4,917","4.29","961","2,618","2.72","13,994","54,304","3.88","2","2","1.00","24","31","1.29"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","12,774","56,486","4.42","1,624","8,895","5.48","6,667","13,085","1.96","7,249","33,461","4.62","13","22","1.69","48","72","1.50"
"40742  :  โรงพยาบาลนบพิตำ","17,135","65,065","3.80","0","0","0.00","1,040","1,666","1.60","11,787","49,072","4.16","0","0","0.00","2,078","8,085","3.89"
"40743  :  โรงพยาบาลพระพรหม","26,568","104,084","3.92","1,241","3,318","2.67","5,935","11,803","1.99","21,454","76,681","3.57","0","0","0.00","4,018","9,552","2.38"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","96,928","345,817","3.57","11,506","58,531","5.09","14,518","50,428","3.47","55,651","192,445","3.46","445","1,367","3.07","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","26,524","96,348","3.63","1,802","9,793","5.43","2,658","8,136","3.06","20,359","73,002","3.59","252","701","2.78","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","25,051","80,729","3.22","1,846","6,127","3.32","20,340","42,405","2.08","8,214","32,005","3.90","80","184","2.30","8","8","1.00"
"11342  :  โรงพยาบาลคลองท่อม","49,398","161,078","3.26","2,936","13,225","4.50","25,157","51,515","2.05","28,170","87,221","3.10","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","32,375","116,928","3.61","2,723","13,119","4.82","5,221","12,082","2.31","23,837","85,057","3.57","78","233","2.99","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","24,666","102,697","4.16","1,502","9,740","6.48","2,634","10,758","4.08","21,336","78,760","3.69","8","50","6.25","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","22,928","95,464","4.16","1,521","8,165","5.37","1,892","5,978","3.16","19,088","74,313","3.89","112","286","2.55","126","542","4.30"
"11346  :  โรงพยาบาลเหนือคลอง","38,466","126,607","3.29","4,619","16,584","3.59","4,126","12,175","2.95","28,579","90,804","3.18","42","90","2.14","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","5,168","19,785","3.83","109","582","5.34","4,181","11,386","2.72","1,661","5,788","3.48","155","443","2.86","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","41,856","213,409","5.10","7,996","54,260","6.79","5,334","20,497","3.84","25,703","126,063","4.90","454","1,569","3.46","1,939","2,551","1.32"
"10740  :  โรงพยาบาลตะกั่วป่า","63,613","236,498","3.72","14,753","50,834","3.45","36,135","86,778","2.40","28,085","98,677","3.51","0","0","0.00","40","200","5.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","13,528","53,984","3.99","1,005","5,713","5.68","1,787","6,128","3.43","10,222","38,795","3.80","947","2,192","2.31","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","12,125","47,448","3.91","762","5,449","7.15","487","1,811","3.72","10,685","37,247","3.49","410","1,159","2.83","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","32,844","101,796","3.10","1,527","13,782","9.03","2,451","6,538","2.67","28,076","75,492","2.69","1,145","2,102","1.84","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","10,052","38,829","3.86","862","5,406","6.27","836","3,238","3.87","7,702","27,624","3.59","181","530","2.93","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","13,753","51,798","3.77","921","6,965","7.56","1,421","3,909","2.75","9,462","35,516","3.75","888","2,315","2.61","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","21,680","82,788","3.82","2,244","15,863","7.07","2,239","6,419","2.87","15,557","55,750","3.58","623","1,139","1.83","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","25,214","77,697","3.08","2,356","8,948","3.80","2,003","4,825","2.41","21,747","62,226","2.86","669","1,227","1.83","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","260,707","955,649","3.67","14,569","84,955","5.83","34,570","143,441","4.15","219,782","662,551","3.01","0","0","0.00","419","449","1.07"
"11355  :  โรงพยาบาลป่าตอง","100,825","285,240","2.83","2,931","13,923","4.75","58,786","92,488","1.57","27,480","83,103","3.02","2,385","5,893","2.47","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","168,018","470,938","2.80","4,249","15,279","3.60","12,144","30,116","2.48","35,795","112,586","3.15","407","841","2.07","22","32","1.45"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","37,074","131,360","3.54","3,442","15,011","4.36","5,853","26,078","4.46","2,735","6,011","2.20","0","0","0.00","20,327","73,013","3.59"
"41436  :  โรงพยาบาลฉลอง","74,915","206,121","2.75","714","3,599","5.04","4,310","12,754","2.96","66,817","165,043","2.47","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","5,587","18,888","3.38","223","723","3.24","714","2,542","3.56","993","4,858","4.89","424","1,665","3.93","4,423","6,766","1.53"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","190,843","689,842","3.61","31,169","145,795","4.68","33,491","114,345","3.41","113,517","387,941","3.42","7,227","14,057","1.95","140","145","1.04"
"10742  :  โรงพยาบาลเกาะสมุย","66,758","237,508","3.56","4,586","25,142","5.48","19,272","56,609","2.94","30,670","121,599","3.96","3,885","8,286","2.13","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","62,158","226,182","3.64","6,650","29,103","4.38","8,891","30,170","3.39","40,379","146,111","3.62","1,737","4,446","2.56","1","1","1.00"
"11358  :  โรงพยาบาลดอนสัก","27,576","109,843","3.98","1,709","7,314","4.28","2,382","8,909","3.74","21,775","83,729","3.85","2,038","4,559","2.24","31","110","3.55"
"11359  :  โรงพยาบาลเกาะพงัน","27,162","111,064","4.09","1,219","6,479","5.32","2,442","9,193","3.76","21,811","77,418","3.55","1,285","4,880","3.80","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","34,022","117,041","3.44","4,028","17,987","4.47","2,211","6,714","3.04","25,441","81,805","3.22","2,068","4,345","2.10","190","268","1.41"
"11361  :  โรงพยาบาลท่าชนะ","27,055","100,840","3.73","2,216","9,652","4.36","1,475","5,271","3.57","22,816","79,669","3.49","800","2,010","2.51","2","2","1.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","26,447","102,537","3.88","1,865","9,790","5.25","1,265","5,295","4.19","22,374","79,989","3.58","1,010","2,435","2.41","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","18,423","77,962","4.23","3,316","14,791","4.46","1,359","6,638","4.88","11,678","47,587","4.07","691","1,850","2.68","0","0","0.00"
"11364  :  โรงพยาบาลพนม","26,023","101,164","3.89","1,448","8,970","6.19","969","4,139","4.27","23,328","82,499","3.54","583","1,293","2.22","18","70","3.89"
"11365  :  โรงพยาบาลท่าฉาง","25,298","100,944","3.99","2,229","12,568","5.64","2,046","7,906","3.86","19,515","70,701","3.62","1,246","3,595","2.89","1","1","1.00"
"11366  :  โรงพยาบาลบ้านนาสาร","81,831","223,532","2.73","4,492","20,697","4.61","3,820","12,851","3.36","64,208","167,681","2.61","4,374","5,971","1.37","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","21,468","87,162","4.06","1,919","10,581","5.51","1,903","6,088","3.20","16,844","63,040","3.74","674","2,151","3.19","23","23","1.00"
"11368  :  โรงพยาบาลเคียนซา","34,608","132,691","3.83","3,172","10,041","3.17","1,716","5,110","2.98","28,220","107,778","3.82","1,043","3,519","3.37","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","44,547","165,526","3.72","2,585","12,660","4.90","2,503","7,336","2.93","39,426","138,174","3.50","688","1,544","2.24","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","47,768","166,229","3.48","4,173","19,684","4.72","9,126","23,015","2.52","34,656","112,901","3.26","965","2,176","2.25","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","19,108","81,208","4.25","1,180","6,454","5.47","871","3,271","3.76","16,239","65,900","4.06","375","804","2.14","11","29","2.64"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","48,337","195,829","4.05","6,575","27,012","4.11","3,799","15,137","3.98","37,613","141,503","3.76","901","1,939","2.15","10","10","1.00"
