"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","44,346","249,861","5.63","6,605","45,401","6.87","5,578","32,495","5.83","27,827","151,342","5.44","4,336","20,623","4.76","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","10,886","60,140","5.52","1,121","10,123","9.03","1,330","6,174","4.64","8,316","43,315","5.21","119","528","4.44","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","14,374","58,676","4.08","1,259","6,585","5.23","1,770","6,711","3.79","9,507","40,166","4.22","1,838","5,214","2.84","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","14,332","82,019","5.72","2,073","16,914","8.16","1,363","6,671","4.89","9,162","51,313","5.60","1,734","7,121","4.11","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","5,154","15,629","3.03","178","741","4.16","965","2,836","2.94","3,332","10,137","3.04","679","1,915","2.82","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","2,892","9,751","3.37","315","1,339","4.25","109","321","2.94","2,255","7,646","3.39","213","445","2.09","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,248","3,389","2.72","178","501","2.81","223","489","2.19","704","2,039","2.90","143","360","2.52","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","4,588","12,886","2.81","285","904","3.17","475","1,207","2.54","3,373","9,664","2.87","455","1,111","2.44","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","1,497","4,497","3.00","0","0","0.00","616","1,983","3.22","881","2,514","2.85","0","0","0.00","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","3,482","25,927","7.45","191","1,876","9.82","738","4,282","5.80","2,420","18,240","7.54","144","1,529","10.62","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","177","536","3.03","0","0","0.00","0","0","0.00","177","536","3.03","0","0","0.00","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","3,163","10,060","3.18","548","2,216","4.04","878","2,680","3.05","0","0","0.00","1,737","5,164","2.97","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","3,761","10,724","2.85","204","635","3.11","755","1,985","2.63","2,311","6,826","2.95","491","1,278","2.60","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","3,833","14,067","3.67","233","1,129","4.85","252","688","2.73","3,319","12,161","3.66","29","89","3.07","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","1,206","2,967","2.46","72","224","3.11","69","152","2.20","986","2,421","2.46","79","170","2.15","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","6,995","23,335","3.34","777","3,079","3.96","907","2,763","3.05","5,237","17,285","3.30","74","208","2.81","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","6,519","21,198","3.25","182","615","3.38","394","1,118","2.84","3,701","12,348","3.34","2,243","7,117","3.17","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","2,099","6,027","2.87","10","21","2.10","1,106","3,192","2.89","634","1,861","2.94","349","953","2.73","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","5,172","13,147","2.54","502","1,448","2.88","249","573","2.30","4,090","10,393","2.54","331","733","2.21","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","3,500","9,212","2.63","113","298","2.64","50","84","1.68","3,177","8,540","2.69","160","290","1.81","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1,515","3,777","2.49","130","357","2.75","42","98","2.33","1,195","3,045","2.55","148","277","1.87","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","1,821","4,229","2.32","92","195","2.12","13","29","2.23","1,602","3,787","2.36","114","218","1.91","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","610","2,188","3.59","22","45","2.05","18","42","2.33","470","1,850","3.94","100","251","2.51","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,362","5,946","2.52","114","341","2.99","162","356","2.20","2,050","5,183","2.53","36","66","1.83","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","38,449","201,834","5.25","5,016","37,400","7.46","4,100","22,889","5.58","26,132","128,411","4.91","3,201","13,134","4.10","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","16,748","90,721","5.42","1,239","10,709","8.64","1,476","7,431","5.03","12,701","64,945","5.11","1,332","7,636","5.73","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","8,778","30,086","3.43","1,411","4,268","3.02","842","1,761","2.09","6,477","23,923","3.69","48","134","2.79","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","3,852","14,337","3.72","269","1,193","4.43","898","2,753","3.07","2,655","10,311","3.88","30","80","2.67","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","4,714","16,412","3.48","393","1,873","4.77","173","436","2.52","3,943","13,659","3.46","205","444","2.17","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","5,073","16,626","3.28","510","2,560","5.02","287","727","2.53","3,686","11,940","3.24","590","1,399","2.37","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","4,592","16,756","3.65","481","2,299","4.78","171","386","2.26","3,543","12,987","3.67","397","1,084","2.73","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","3,845","12,320","3.20","401","1,632","4.07","453","1,233","2.72","2,811","8,949","3.18","193","506","2.62","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","9,906","41,268","4.17","707","4,044","5.72","1,169","4,897","4.19","7,933","31,898","4.02","116","429","3.70","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,342","14,685","4.39","262","1,637","6.25","202","1,024","5.07","2,837","11,886","4.19","41","138","3.37","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","856","2,694","3.15","28","118","4.21","48","124","2.58","486","1,644","3.38","294","808","2.75","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","355","1,215","3.42","41","275","6.71","22","54","2.45","252","727","2.88","40","159","3.98","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","11,297","49,517","4.38","668","5,112","7.65","1,868","7,618","4.08","5,297","23,755","4.48","3,464","13,032","3.76","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","18,816","87,640","4.66","2,502","14,760","5.90","2,318","10,082","4.35","12,263","56,783","4.63","1,733","6,015","3.47","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,636","3,679","2.25","0","0","0.00","77","177","2.30","1,501","3,378","2.25","58","124","2.14","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,043","3,398","3.26","55","165","3.00","62","179","2.89","843","2,841","3.37","83","213","2.57","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","6,881","15,714","2.28","493","1,195","2.42","494","1,000","2.02","5,096","11,869","2.33","798","1,650","2.07","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","5,034","13,575","2.70","403","1,123","2.79","519","1,143","2.20","4,084","11,251","2.75","28","58","2.07","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","2,017","5,066","2.51","119","277","2.33","96","254","2.65","1,663","4,162","2.50","139","373","2.68","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","13,233","68,807","5.20","1,626","10,183","6.26","1,278","5,531","4.33","8,797","46,689","5.31","1,532","6,404","4.18","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","5,298","57,239","10.80","377","1,376","3.65","562","1,412","2.51","4,018","53,605","13.34","341","846","2.48","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,247","10,690","3.29","167","801","4.80","81","231","2.85","2,526","8,439","3.34","473","1,219","2.58","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","3,591","10,032","2.79","253","842","3.33","443","1,049","2.37","2,311","6,853","2.97","584","1,288","2.21","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","5,287","21,850","4.13","376","2,108","5.61","334","1,252","3.75","4,155","17,180","4.13","422","1,310","3.10","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","13,488","50,286","3.73","1,146","5,736","5.01","1,020","3,551","3.48","9,482","34,526","3.64","1,840","6,473","3.52","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","692","1,729","2.50","57","163","2.86","57","111","1.95","530","1,357","2.56","48","98","2.04","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","973","2,976","3.06","54","249","4.61","0","0","0.00","841","2,541","3.02","0","0","0.00","78","186","2.38"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,495","8,042","3.22","130","532","4.09","176","547","3.11","1,782","5,694","3.20","407","1,269","3.12","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","468","1,683","3.60","6","15","2.50","38","144","3.79","330","1,187","3.60","94","337","3.59","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","147","319","2.17","6","15","2.50","13","26","2.00","93","199","2.14","19","43","2.26","16","36","2.25"
"11353  :  โรงพยาบาลทับปุด","1,481","4,360","2.94","103","350","3.40","89","213","2.39","1,169","3,500","2.99","81","199","2.46","39","98","2.51"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,530","16,015","6.33","236","1,343","5.69","123","962","7.82","1,854","11,971","6.46","317","1,739","5.49","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","2,187","6,012","2.75","93","264","2.84","262","651","2.48","1,483","4,272","2.88","349","825","2.36","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","19,179","90,383","4.71","1,539","9,016","5.86","795","3,865","4.86","14,691","68,763","4.68","1,901","7,574","3.98","253","1,165","4.60"
"10742  :  โรงพยาบาลเกาะสมุย","10,311","35,836","3.48","488","2,805","5.75","2,110","6,323","3.00","4,559","16,883","3.70","3,154","9,825","3.12","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","7,267","24,082","3.31","361","1,524","4.22","4,972","16,674","3.35","1,724","5,318","3.08","210","566","2.70","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","1,374","3,495","2.54","0","0","0.00","377","919","2.44","997","2,576","2.58","0","0","0.00","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","2,308","5,962","2.58","101","403","3.99","138","397","2.88","1,317","3,596","2.73","752","1,566","2.08","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","6,017","16,558","2.75","498","1,697","3.41","2,909","7,996","2.75","1,757","4,963","2.82","853","1,902","2.23","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","4,922","17,578","3.57","294","1,351","4.60","119","337","2.83","4,052","14,381","3.55","491","1,509","3.07","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","3,236","8,915","2.75","166","551","3.32","161","391","2.43","2,665","7,208","2.70","244","765","3.14","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","2,969","8,070","2.72","147","438","2.98","348","736","2.11","2,306","6,494","2.82","168","402","2.39","0","0","0.00"
"11364  :  โรงพยาบาลพนม","4,318","13,885","3.22","1","1","1.00","277","900","3.25","3,553","11,063","3.11","503","1,921","3.82","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","2,546","7,048","2.77","210","633","3.01","321","883","2.75","1,656","4,718","2.85","359","814","2.27","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","6,046","16,594","2.74","467","1,504","3.22","43","148","3.44","5,104","13,912","2.73","432","1,030","2.38","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,263","6,576","2.91","121","422","3.49","454","1,208","2.66","1,753","4,894","2.79","24","52","2.17","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","4,252","15,059","3.54","110","380","3.45","437","1,211","2.77","3,279","12,289","3.75","432","1,179","2.73","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","4,727","13,719","2.90","155","562","3.63","397","969","2.44","3,999","11,717","2.93","191","471","2.47","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","5,468","23,660","4.33","592","4,151","7.01","853","3,336","3.91","3,583","14,584","4.07","442","1,589","3.60","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","2,587","6,408","2.48","0","0","0.00","434","1,033","2.38","2,149","5,368","2.50","4","7","1.75","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","7,389","21,638","2.93","532","2,048","3.85","250","667","2.67","5,845","17,037","2.91","762","1,886","2.48","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","2,865","8,646","3.02","129","331","2.57","101","261","2.58","2,180","6,501","2.98","466","1,553","3.33","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","6,463","29,220","4.52","459","2,924","6.37","366","2,099","5.73","4,949","22,001","4.45","689","2,196","3.19","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","914","2,290","2.51","484","1,418","2.93","24","67","2.79","406","805","1.98","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","20,076","81,347","4.05","1,543","10,873","7.05","2,415","9,747","4.04","8,614","36,724","4.26","7,504","24,003","3.20","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","629","1,675","2.66","37","132","3.57","24","46","1.92","298","944","3.17","270","553","2.05","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","2,018","5,370","2.66","120","280","2.33","92","197","2.14","1,519","3,988","2.63","287","905","3.15","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","4,225","9,294","2.20","149","416","2.79","137","76","0.55","2,540","6,198","2.44","1,399","2,604","1.86","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","92","7,444","80.91","3","138","46.00","7","487","69.57","79","6,746","85.39","3","73","24.33","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,786","4,569","2.56","77","203","2.64","155","383","2.47","1,001","2,642","2.64","424","1,038","2.45","129","303","2.35"
"11376  :  โรงพยาบาลท่าแซะ","4,123","13,584","3.29","290","1,119","3.86","290","704","2.43","3,109","10,382","3.34","434","1,379","3.18","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
