"โรงพยาบาล","ปีการศึกษา 2564 เทอม1","ปีการศึกษา 2564 เทอม2"
"เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","1,166","287","24.61","274","95.47","0","0","0.00","0","0.00"
"11189  :  โรงพยาบาลเทิง","302","35","11.59","35","100.00","0","0","0.00","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","65","32","49.23","30","93.75","0","0","0.00","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","89","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","643","17","2.64","13","76.47","0","0","0.00","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","59","16","27.12","14","87.50","0","0","0.00","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","178","121","67.98","116","95.87","0","0","0.00","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","62","2","3.23","2","100.00","0","0","0.00","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","77","44","57.14","40","90.91","0","0","0.00","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","26","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","62","46","74.19","46","100.00","0","0","0.00","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","9","9","100.00","9","100.00","0","0","0.00","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","64","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","294","1","0.34","1","100.00","0","0","0.00","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","13","9","69.23","8","88.89","0","0","0.00","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","259","6","2.32","6","100.00","0","0","0.00","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","124","9","7.26","9","100.00","0","0","0.00","0","0.00"
"11204  :  โรงพยาบาลปาย","211","3","1.42","3","100.00","0","0","0.00","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","307","2","0.65","2","100.00","0","0","0.00","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","79","1","1.27","1","100.00","0","0","0.00","0","0.00"
"11207  :  โรงพยาบาลสบเมย","53","11","20.75","11","100.00","0","0","0.00","0","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","89","65","73.03","61","93.85","0","0","0.00","0","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","760","2","0.26","1","50.00","0","0","0.00","0","0.00"
"11209  :  โรงพยาบาลโกรกพระ","63","6","9.52","5","83.33","0","0","0.00","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","218","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","179","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","97","1","1.03","1","100.00","0","0","0.00","0","0.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","71","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11214  :  โรงพยาบาลตาคลี","95","1","1.05","1","100.00","0","0","0.00","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","193","2","1.04","2","100.00","0","0","0.00","0","0.00"
"11216  :  โรงพยาบาลไพศาลี","58","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","244","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11218  :  โรงพยาบาลลาดยาว","199","4","2.01","3","75.00","0","0","0.00","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","212","3","1.42","3","100.00","0","0","0.00","0","0.00"
"11220  :  โรงพยาบาลแม่วงก์","41","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","101","21","20.79","20","95.24","0","0","0.00","0","0.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","64","2","3.13","2","100.00","0","0","0.00","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","80","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","23","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11225  :  โรงพยาบาลบ้านไร่","170","87","51.18","82","94.25","0","0","0.00","0","0.00"
"11226  :  โรงพยาบาลลานสัก","154","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11227  :  โรงพยาบาลห้วยคต","86","2","2.33","2","100.00","0","0","0.00","0","0.00"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","96","6","6.25","6","100.00","0","0","0.00","0","0.00"
"11229  :  โรงพยาบาลไทรงาม","118","1","0.85","1","100.00","0","0","0.00","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","196","77","39.29","76","98.70","0","0","0.00","0","0.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","34","18","52.94","15","83.33","0","0","0.00","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","85","1","1.18","0","0.00","0","0","0.00","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","31","23","74.19","23","100.00","0","0","0.00","0","0.00"
"11234  :  โรงพยาบาลลานกระบือ","234","25","10.68","25","100.00","0","0","0.00","0","0.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","35","10","28.57","10","100.00","0","0","0.00","0","0.00"
"11236  :  โรงพยาบาลปางศิลาทอง","22","16","72.73","15","93.75","0","0","0.00","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","31","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","14","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","402","1","0.25","1","100.00","0","0","0.00","0","0.00"
"10723  :  โรงพยาบาลแม่สอด","503","1","0.20","1","100.00","0","0","0.00","0","0.00"
"11238  :  โรงพยาบาลบ้านตาก","108","4","3.70","4","100.00","0","0","0.00","0","0.00"
"11239  :  โรงพยาบาลสามเงา","115","30","26.09","25","83.33","0","0","0.00","0","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","258","1","0.39","1","100.00","0","0","0.00","0","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","256","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11242  :  โรงพยาบาลพบพระ","344","1","0.29","1","100.00","0","0","0.00","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","113","0","0.00","0","0.00","0","0","0.00","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","115","4","3.48","4","100.00","0","0","0.00","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","15","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","140","43","30.71","43","100.00","0","0","0.00","0","0.00"
"11245  :  โรงพยาบาลคีรีมาศ","39","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","155","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","140","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","192","9","4.69","9","100.00","0","0","0.00","0","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","63","2","3.17","2","100.00","0","0","0.00","0","0.00"
"11252  :  โรงพยาบาลบางระกำ","183","1","0.55","1","100.00","0","0","0.00","0","0.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","83","4","4.82","4","100.00","0","0","0.00","0","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","111","3","2.70","2","66.67","0","0","0.00","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","111","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","190","7","3.68","7","100.00","0","0","0.00","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","225","26","11.56","25","96.15","0","0","0.00","0","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","687","19","2.77","19","100.00","0","0","0.00","0","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","37","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","57","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","330","4","1.21","4","100.00","0","0","0.00","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","150","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","58","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","53","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","273","6","2.20","6","100.00","0","0","0.00","0","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","141","0","0.00","0","0.00","0","0","0.00","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","69","31","44.93","23","74.19","0","0","0.00","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","521","2","0.38","2","100.00","0","0","0.00","0","0.00"
"11264  :  โรงพยาบาลชนแดน","298","16","5.37","16","100.00","0","0","0.00","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","612","14","2.29","14","100.00","0","0","0.00","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","28","2","7.14","2","100.00","0","0","0.00","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","161","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","257","2","0.78","2","100.00","0","0","0.00","0","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","353","9","2.55","9","100.00","0","0","0.00","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","57","10","17.54","8","80.00","0","0","0.00","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","85","1","1.18","1","100.00","0","0","0.00","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","268","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","553","1","0.18","1","100.00","0","0","0.00","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","80","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11274  :  โรงพยาบาลบางแพ","78","1","1.28","1","100.00","0","0","0.00","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","39","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","94","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","98","1","1.02","1","100.00","0","0","0.00","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","319","3","0.94","3","100.00","0","0","0.00","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","65","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","11","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","131","2","1.53","2","100.00","0","0","0.00","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","151","1","0.66","0","0.00","0","0","0.00","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","111","3","2.70","2","66.67","0","0","0.00","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","22","1","4.55","1","100.00","0","0","0.00","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","147","3","2.04","2","66.67","0","0","0.00","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","56","2","3.57","2","100.00","0","0","0.00","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","656","12","1.83","11","91.67","0","0","0.00","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","144","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","337","58","17.21","58","100.00","0","0","0.00","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","42","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","62","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","103","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","130","1","0.77","1","100.00","0","0","0.00","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","34","0","0.00","0","0.00","0","0","0.00","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","54","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","41","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,030","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","200","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","177","1","0.56","1","100.00","0","0","0.00","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","417","8","1.92","8","100.00","0","0","0.00","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","23","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","53","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","250","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11294  :  โรงพยาบาลสามชุก","197","1","0.51","0","0.00","0","0","0.00","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","702","3","0.43","2","66.67","0","0","0.00","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","132","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","214","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","177","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","139","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","295","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11301  :  โรงพยาบาลบางเลน","44","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11302  :  โรงพยาบาลสามพราน","35","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","142","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","723","9","1.24","7","77.78","0","0","0.00","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","4","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,064","6","0.56","6","100.00","0","0","0.00","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","153","3","1.96","3","100.00","0","0","0.00","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","7","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","360","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","169","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","12","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","104","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","13","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","124","2","1.61","2","100.00","0","0","0.00","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","126","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","197","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","149","28","18.79","20","71.43","0","0","0.00","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","22","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","361","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","40","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","87","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","225","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11326  :  โรงพยาบาลพิปูน","59","1","1.69","1","100.00","0","0","0.00","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","113","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11328  :  โรงพยาบาลชะอวด","334","3","0.90","3","100.00","0","0","0.00","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","668","3","0.45","3","100.00","0","0","0.00","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","104","2","1.92","2","100.00","0","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","88","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","396","3","0.76","3","100.00","0","0","0.00","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","386","6","1.55","6","100.00","0","0","0.00","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","339","1","0.29","1","100.00","0","0","0.00","0","0.00"
"11336  :  โรงพยาบาลขนอม","320","1","0.31","0","0.00","0","0","0.00","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","57","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11338  :  โรงพยาบาลบางขัน","178","1","0.56","1","100.00","0","0","0.00","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","45","1","2.22","1","100.00","0","0","0.00","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","32","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","33","1","3.03","1","100.00","0","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","60","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","3,170","28","0.88","28","100.00","0","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","12","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","48","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","149","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","19","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","21","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","403","6","1.49","5","83.33","0","0","0.00","0","0.00"
