"โรงพยาบาล","ปีการศึกษา 2562 เทอม1","ปีการศึกษา 2562 เทอม2"
"เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","795","34","4.28","33","97.06","679","15","2.21","12","80.00"
"11189  :  โรงพยาบาลเทิง","326","66","20.25","56","84.85","229","0","0.00","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","45","23","51.11","22","95.65","14","0","0.00","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","70","3","4.29","3","100.00","40","19","47.50","16","84.21"
"11194  :  โรงพยาบาลแม่สาย","379","56","14.78","54","96.43","387","11","2.84","10","90.91"
"11195  :  โรงพยาบาลแม่สรวย","97","28","28.87","27","96.43","104","54","51.92","51","94.44"
"11196  :  โรงพยาบาลเวียงป่าเป้า","126","7","5.56","7","100.00","119","2","1.68","2","100.00"
"11197  :  โรงพยาบาลพญาเม็งราย","54","2","3.70","2","100.00","15","4","26.67","3","75.00"
"11198  :  โรงพยาบาลเวียงแก่น","79","1","1.27","1","100.00","89","0","0.00","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","23","0","0.00","0","0.00","26","5","19.23","4","80.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","48","3","6.25","3","100.00","67","47","70.15","39","82.98"
"11201  :  โรงพยาบาลแม่ลาว","8","8","100.00","7","87.50","8","1","12.50","1","100.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","63","57","90.48","53","92.98","62","1","1.61","1","100.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","300","16","5.33","14","87.50","248","4","1.61","3","75.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","7","0","0.00","0","0.00","8","3","37.50","2","66.67"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","139","0","0.00","0","0.00","103","0","0.00","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","63","12","19.05","12","100.00","101","0","0.00","0","0.00"
"11204  :  โรงพยาบาลปาย","118","2","1.69","1","50.00","145","0","0.00","0","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","290","6","2.07","4","66.67","198","0","0.00","0","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","59","49","83.05","43","87.76","61","0","0.00","0","0.00"
"11207  :  โรงพยาบาลสบเมย","33","19","57.58","16","84.21","44","12","27.27","8","66.67"
"11208  :  โรงพยาบาลปางมะผ้า","14","0","0.00","0","0.00","102","1","0.98","1","100.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","320","7","2.19","5","71.43","31","1","3.23","1","100.00"
"11209  :  โรงพยาบาลโกรกพระ","99","4","4.04","4","100.00","43","0","0.00","0","0.00"
"11210  :  โรงพยาบาลชุมแสง","196","1","0.51","1","100.00","28","0","0.00","0","0.00"
"11211  :  โรงพยาบาลหนองบัว","179","3","1.68","3","100.00","177","0","0.00","0","0.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","94","30","31.91","29","96.67","6","3","50.00","3","100.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","62","59","95.16","59","100.00","42","0","0.00","0","0.00"
"11214  :  โรงพยาบาลตาคลี","103","1","0.97","0","0.00","95","0","0.00","0","0.00"
"11215  :  โรงพยาบาลท่าตะโก","193","4","2.07","4","100.00","164","2","1.22","1","50.00"
"11216  :  โรงพยาบาลไพศาลี","65","0","0.00","0","0.00","35","19","54.29","15","78.95"
"11217  :  โรงพยาบาลพยุหะคีรี","200","36","18.00","35","97.22","66","15","22.73","15","100.00"
"11218  :  โรงพยาบาลลาดยาว","202","11","5.45","10","90.91","190","0","0.00","0","0.00"
"11219  :  โรงพยาบาลตากฟ้า","174","5","2.87","5","100.00","89","9","10.11","9","100.00"
"11220  :  โรงพยาบาลแม่วงก์","70","0","0.00","0","0.00","68","0","0.00","0","0.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11221  :  โรงพยาบาลทัพทัน","115","44","38.26","39","88.64","118","1","0.85","1","100.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","58","1","1.72","1","100.00","57","0","0.00","0","0.00"
"11223  :  โรงพยาบาลหนองฉาง","83","43","51.81","40","93.02","14","0","0.00","0","0.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","26","0","0.00","0","0.00","26","15","57.69","15","100.00"
"11225  :  โรงพยาบาลบ้านไร่","155","69","44.52","68","98.55","111","5","4.50","5","100.00"
"11226  :  โรงพยาบาลลานสัก","137","15","10.95","15","100.00","135","8","5.93","8","100.00"
"11227  :  โรงพยาบาลห้วยคต","76","14","18.42","12","85.71","76","4","5.26","4","100.00"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","76","6","7.89","5","83.33","79","22","27.85","22","100.00"
"11229  :  โรงพยาบาลไทรงาม","104","80","76.92","80","100.00","109","0","0.00","0","0.00"
"11230  :  โรงพยาบาลคลองลาน","184","159","86.41","154","96.86","134","0","0.00","0","0.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","37","28","75.68","14","50.00","39","0","0.00","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","51","1","1.96","1","100.00","31","0","0.00","0","0.00"
"11233  :  โรงพยาบาลพรานกระต่าย","19","5","26.32","4","80.00","20","10","50.00","8","80.00"
"11234  :  โรงพยาบาลลานกระบือ","114","0","0.00","0","0.00","65","1","1.54","1","100.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","37","3","8.11","3","100.00","37","3","8.11","3","100.00"
"11236  :  โรงพยาบาลปางศิลาทอง","30","1","3.33","1","100.00","29","1","3.45","1","100.00"
"14135  :  โรงพยาบาลบึงสามัคคี","28","1","3.57","1","100.00","27","0","0.00","0","0.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","23","11","47.83","10","90.91","25","0","0.00","0","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","206","5","2.43","5","100.00","127","0","0.00","0","0.00"
"10723  :  โรงพยาบาลแม่สอด","73","1","1.37","1","100.00","171","0","0.00","0","0.00"
"11238  :  โรงพยาบาลบ้านตาก","97","10","10.31","10","100.00","49","0","0.00","0","0.00"
"11239  :  โรงพยาบาลสามเงา","82","59","71.95","54","91.53","89","1","1.12","0","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","96","60","62.50","53","88.33","143","0","0.00","0","0.00"
"11241  :  โรงพยาบาลท่าสองยาง","173","24","13.87","18","75.00","245","39","15.92","31","79.49"
"11242  :  โรงพยาบาลพบพระ","194","131","67.53","111","84.73","264","0","0.00","0","0.00"
"11243  :  โรงพยาบาลอุ้มผาง","0","0","0.00","0","0.00","65","0","0.00","0","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","153","8","5.23","8","100.00","162","3","1.85","3","100.00"
"11245  :  โรงพยาบาลคีรีมาศ","29","0","0.00","0","0.00","29","0","0.00","0","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","173","4","2.31","4","100.00","174","0","0.00","0","0.00"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","134","3","2.24","2","66.67","132","1","0.76","0","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","155","26","16.77","21","80.77","155","22","14.19","18","81.82"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","83","10","12.05","10","100.00","83","0","0.00","0","0.00"
"11252  :  โรงพยาบาลบางระกำ","179","7","3.91","7","100.00","177","35","19.77","35","100.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","89","9","10.11","9","100.00","88","0","0.00","0","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","53","38","71.70","38","100.00","54","0","0.00","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","136","14","10.29","13","92.86","135","9","6.67","9","100.00"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","196","10","5.10","10","100.00","160","0","0.00","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","182","13","7.14","13","100.00","93","25","26.88","21","84.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","515","31","6.02","30","96.77","258","3","1.16","3","100.00"
"11258  :  โรงพยาบาลวังทรายพูน","39","0","0.00","0","0.00","40","0","0.00","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","46","0","0.00","0","0.00","45","36","80.00","33","91.67"
"11260  :  โรงพยาบาลบางมูลนาก","255","2","0.78","2","100.00","218","4","1.83","4","100.00"
"11261  :  โรงพยาบาลโพทะเล","159","41","25.79","39","95.12","157","81","51.59","78","96.30"
"11262  :  โรงพยาบาลสามง่าม","51","44","86.27","44","100.00","50","0","0.00","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","44","23","52.27","20","86.96","44","2","4.55","2","100.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","224","10","4.46","8","80.00","20","2","10.00","2","100.00"
"11631  :  โรงพยาบาลวชิรบารมี","91","1","1.10","1","100.00","38","7","18.42","7","100.00"
"27978  :  โรงพยาบาลสากเหล็ก","51","1","1.96","1","100.00","48","31","64.58","29","93.55"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","411","4","0.97","2","50.00","103","1","0.97","0","0.00"
"11264  :  โรงพยาบาลชนแดน","313","29","9.27","29","100.00","109","0","0.00","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","431","33","7.66","32","96.97","33","0","0.00","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","20","0","0.00","0","0.00","21","0","0.00","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","155","1","0.65","1","100.00","116","12","10.34","11","91.67"
"11268  :  โรงพยาบาลหนองไผ่","293","4","1.37","3","75.00","219","2","0.91","1","50.00"
"11269  :  โรงพยาบาลบึงสามพัน","356","30","8.43","25","83.33","83","0","0.00","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","38","3","7.89","3","100.00","38","3","7.89","3","100.00"
"11271  :  โรงพยาบาลวังโป่ง","85","66","77.65","56","84.85","86","0","0.00","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","306","4","1.31","4","100.00","198","0","0.00","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","443","11","2.48","10","90.91","32","0","0.00","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","75","2","2.67","2","100.00","79","24","30.38","24","100.00"
"11274  :  โรงพยาบาลบางแพ","60","28","46.67","25","89.29","64","0","0.00","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","38","2","5.26","1","50.00","34","0","0.00","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","76","0","0.00","0","0.00","54","1","1.85","1","100.00"
"11277  :  โรงพยาบาลวัดเพลง","71","52","73.24","52","100.00","34","1","2.94","1","100.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","302","231","76.49","231","100.00","319","7","2.19","7","100.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","70","0","0.00","0","0.00","3","0","0.00","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","18","15","83.33","11","73.33","19","0","0.00","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","183","123","67.21","118","95.93","113","0","0.00","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","105","0","0.00","0","0.00","84","0","0.00","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","29","1","3.45","1","100.00","38","1","2.63","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","138","63","45.65","58","92.06","139","1","0.72","1","100.00"
"11281  :  โรงพยาบาลท่ากระดาน","52","3","5.77","3","100.00","56","0","0.00","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","630","41","6.51","41","100.00","122","9","7.38","9","100.00"
"11283  :  โรงพยาบาลทองผาภูมิ","57","3","5.26","3","100.00","113","1","0.88","1","100.00"
"11284  :  โรงพยาบาลสังขละบุรี","10","2","20.00","2","100.00","303","3","0.99","3","100.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","50","3","6.00","3","100.00","48","0","0.00","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","40","0","0.00","0","0.00","44","0","0.00","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","90","2","2.22","2","100.00","90","10","11.11","8","80.00"
"11288  :  โรงพยาบาลสถานพระบารมี","72","3","4.17","3","100.00","73","1","1.37","1","100.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","24","0","0.00","0","0.00","33","1","3.03","1","100.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","51","22","43.14","21","95.45","48","1","2.08","1","100.00"
"41701  :  โรงพยาบาลหนองปรือ","31","22","70.97","20","90.91","32","0","0.00","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","781","615","78.75","502","81.63","626","1","0.16","1","100.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","46","2","4.35","2","100.00","4","0","0.00","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","167","1","0.60","1","100.00","156","0","0.00","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","400","10","2.50","9","90.00","309","0","0.00","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","20","0","0.00","0","0.00","20","0","0.00","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","45","0","0.00","0","0.00","46","0","0.00","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","264","2","0.76","2","100.00","222","0","0.00","0","0.00"
"11294  :  โรงพยาบาลสามชุก","217","1","0.46","1","100.00","198","2","1.01","2","100.00"
"11295  :  โรงพยาบาลอู่ทอง","573","126","21.99","124","98.41","210","4","1.90","3","75.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","110","11","10.00","8","72.73","110","10","9.09","10","100.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","199","1","0.50","1","100.00","201","0","0.00","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","154","2","1.30","2","100.00","121","0","0.00","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","81","1","1.23","1","100.00","24","0","0.00","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","287","1","0.35","1","100.00","193","3","1.55","1","33.33"
"11301  :  โรงพยาบาลบางเลน","36","18","50.00","14","77.78","37","0","0.00","0","0.00"
"11302  :  โรงพยาบาลสามพราน","22","0","0.00","0","0.00","20","0","0.00","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","107","3","2.80","3","100.00","108","1","0.93","1","100.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","701","8","1.14","2","25.00","445","0","0.00","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","3","3","100.00","3","100.00","4","0","0.00","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,094","92","8.41","17","18.48","239","0","0.00","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","119","1","0.84","1","100.00","27","8","29.63","8","100.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","4","0","0.00","0","0.00","4","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","81","2","2.47","2","100.00","7","0","0.00","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","204","4","1.96","4","100.00","205","0","0.00","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","8","4","50.00","4","100.00","8","0","0.00","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","121","103","85.12","89","86.41","121","0","0.00","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","14","0","0.00","0","0.00","14","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","143","7","4.90","7","100.00","118","0","0.00","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","120","99","82.50","89","89.90","93","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","160","123","76.88","108","87.80","158","0","0.00","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","125","11","8.80","7","63.64","71","0","0.00","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","226","199","88.05","199","100.00","41","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","27","0","0.00","0","0.00","28","0","0.00","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","85","0","0.00","0","0.00","88","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","131","1","0.76","1","100.00","128","1","0.78","0","0.00"
"11326  :  โรงพยาบาลพิปูน","61","0","0.00","0","0.00","62","0","0.00","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","100","0","0.00","0","0.00","100","0","0.00","0","0.00"
"11328  :  โรงพยาบาลชะอวด","286","21","7.34","20","95.24","248","12","4.84","8","66.67"
"11329  :  โรงพยาบาลท่าศาลา","696","9","1.29","9","100.00","620","2","0.32","2","100.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","87","0","0.00","0","0.00","57","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","284","3","1.06","3","100.00","131","37","28.24","32","86.49"
"11333  :  โรงพยาบาลปากพนัง","159","12","7.55","12","100.00","22","0","0.00","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","296","6","2.03","6","100.00","296","1","0.34","0","0.00"
"11336  :  โรงพยาบาลขนอม","278","2","0.72","2","100.00","167","3","1.80","1","33.33"
"11337  :  โรงพยาบาลหัวไทร","61","0","0.00","0","0.00","39","0","0.00","0","0.00"
"11338  :  โรงพยาบาลบางขัน","162","6","3.70","5","83.33","144","19","13.19","19","100.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","40","0","0.00","0","0.00","39","0","0.00","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","33","0","0.00","0","0.00","33","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","34","0","0.00","0","0.00","33","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","34","21","61.76","19","90.48","35","2","5.71","2","100.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,718","11","0.64","11","100.00","1,167","2","0.17","2","100.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","13","1","7.69","1","100.00","16","4","25.00","4","100.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","82","0","0.00","0","0.00","72","0","0.00","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","54","0","0.00","0","0.00","57","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","27","2","7.41","2","100.00","26","19","73.08","19","100.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","20","0","0.00","0","0.00","18","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","154","2","1.30","2","100.00","4","0","0.00","0","0.00"
