"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","0","0","0","0","0","1","0","1","1","1","4","0","2","1","0","1","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","8","17"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","2","0","2","2","1","2","1","0","2","1","1","2","1","4","3","1","4","2","1","5","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","21","43"
"11245  :  โรงพยาบาลคีรีมาศ","0","0","0","0","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","2","6"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","0","1","2","1","4","8","2","4","3","5","0","3","0","0","0","1","1","0","0","1","0","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","25","40"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11249  :  โรงพยาบาลศรีนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","3"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","6"
"11252  :  โรงพยาบาลบางระกำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","0","0","0","0","1","0","1","0","1","0","2","1","3","2","0","2","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","16"
"11254  :  โรงพยาบาลพรหมพิราม","2","5","21","13","0","3","17","30","0","3","4","4","1","4","3","2","8","3","9","3","5","1","0","4","0","2","4","1","1","0","0","4","0","2","0","0","0","0","1","0","0","0","0","0","76","84","160"
"11255  :  โรงพยาบาลวัดโบสถ์","0","0","0","0","0","1","1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","4","8"
"11256  :  โรงพยาบาลวังทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","0","1","1","0","1","0","0","0","2","2","1","8","1","3","0","9","1","2","0","1","1","0","0","0","1","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","11","29","40"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","1","0","1","0","2","1","4","2","1","5","9","10","16","5","16","6","13","5","8","5","6","2","5","0","4","0","2","1","3","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","92","45","137"
"11258  :  โรงพยาบาลวังทรายพูน","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1","2","1","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","13"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11260  :  โรงพยาบาลบางมูลนาก","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"11261  :  โรงพยาบาลโพทะเล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"11263  :  โรงพยาบาลทับคล้อ","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","4"
"11631  :  โรงพยาบาลวชิรบารมี","0","0","0","0","1","1","0","1","0","0","2","2","3","3","2","1","2","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","24"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","2","0","1","0","0","0","0","0","3","1","0","2","0","0","3","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","13","4","17"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","31","51","237","281","353","341","369","404","515","429","399","373","369","377","410","458","477","476","392","486","430","536","464","574","414","554","385","504","269","367","187","254","123","198","78","140","37","64","16","17","9","17","8","7","5,972","6,908","12,880"
"11264  :  โรงพยาบาลชนแดน","0","0","0","0","0","0","3","2","1","5","4","7","5","6","2","4","7","3","3","3","4","1","4","1","1","2","1","1","2","0","2","2","1","0","0","1","0","0","0","0","0","0","0","1","40","39","79"
"11265  :  โรงพยาบาลหล่มสัก","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","3","8"
"11266  :  โรงพยาบาลวิเชียรบุรี","2","2","7","8","59","59","101","90","134","138","136","108","118","77","112","105","118","106","127","125","120","102","97","101","69","72","43","58","30","30","20","24","15","23","8","11","6","10","0","1","0","3","0","0","1,322","1,253","2,575"
"11267  :  โรงพยาบาลศรีเทพ","1","0","2","0","4","4","1","1","0","0","8","10","5","7","8","3","0","3","3","4","2","4","1","0","1","0","1","0","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","41","37","78"
"11268  :  โรงพยาบาลหนองไผ่","0","0","2","0","5","1","2","5","7","9","2","4","5","5","8","1","6","5","4","1","6","1","5","11","2","2","4","1","3","0","1","1","2","1","0","3","0","0","0","0","0","1","0","0","64","52","116"
"11269  :  โรงพยาบาลบึงสามพัน","0","1","0","0","0","0","0","1","45","55","110","107","79","76","46","54","28","31","13","8","6","5","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","329","339","668"
"11270  :  โรงพยาบาลน้ำหนาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","0","0","1","0","0","0","0","0","0","0","0","2","0","2","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","6","8","14"
"11272  :  โรงพยาบาลเขาค้อ","0","1","0","0","0","0","1","0","1","6","1","3","1","7","5","3","2","3","0","0","2","3","2","0","3","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","27","49"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","0","1","1","0","1","0","1","0","0","1","1","5","4","4","0","5","3","0","0","1","0","3","0","0","2","2","1","0","2","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","17","24","41"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10729  :  โรงพยาบาลบ้านโป่ง","1","0","1","1","0","0","1","0","1","0","2","4","2","2","3","1","3","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","18","12","30"
"10730  :  โรงพยาบาลโพธาราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","1","0","5","3","5","3","1","1","2","1","7","3","1","2","10","1","1","0","3","0","1","2","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","18","57"
"11274  :  โรงพยาบาลบางแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","4"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","0","0","0","0","0","0","1","1","1","2","5","0","1","0","0","1","1","2","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","19"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","2","0","1","1","0","0","0","0","1","0","0","0","0","0","2","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","10","3","13"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1","0","1","1","0","1","1","0","0","0","1","0","0","2","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","12"
"10732  :  โรงพยาบาลมะการักษ์","1","0","1","0","3","3","15","7","13","16","14","7","14","16","11","8","15","10","9","16","11","16","8","10","9","8","5","11","3","8","7","5","7","8","2","4","1","0","2","0","0","0","1","0","152","153","305"
"11278  :  โรงพยาบาลไทรโยค","0","2","2","0","1","0","1","0","2","3","1","2","0","2","0","0","4","4","1","1","1","1","0","2","0","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","20","37"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2","4","6","8","4","9","18","18","7","10","6","6","10","6","5","4","3","7","6","6","7","7","7","2","2","1","0","1","2","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","88","90","178"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","1","1","5","1","3","2","4","1","6","6","4","4","7","0","4","2","2","5","6","6","2","5","2","3","2","1","1","2","0","2","0","3","0","1","0","0","0","0","0","0","0","0","49","45","94"
"11281  :  โรงพยาบาลท่ากระดาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","0","1","0","3","1","3","4","5","3","2","17","20","20","15","20","27","12","11","7","5","7","10","9","2","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","104","105","209"
"11283  :  โรงพยาบาลทองผาภูมิ","1","1","2","1","3","3","3","0","0","2","5","2","5","3","4","2","1","4","5","2","3","6","9","9","6","6","7","6","6","3","1","0","2","2","0","0","1","0","0","0","0","0","0","0","64","52","116"
"11284  :  โรงพยาบาลสังขละบุรี","1","0","7","2","109","123","140","162","128","127","105","108","90","82","95","101","114","144","123","167","121","158","114","152","122","130","92","112","74","87","61","43","35","32","28","7","12","9","5","1","2","1","0","0","1,578","1,748","3,326"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","0","0","0","0","0","0","2","4","4","2","2","1","2","1","0","1","4","1","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","12","28"
"11286  :  โรงพยาบาลเลาขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","4","6","10"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","7"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","1","3","5","6","8","5","6","10","5","8","9","5","13","6","12","7","8","14","9","11","16","11","7","5","4","5","3","3","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","103","107","210"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","2","0","2","6","0","4","3","1","0","2","12","13","5","13","8","8","5","5","5","5","1","2","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","48","60","108"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","6","0","2","2","1","1","1","2","4","2","7","22","9","13","5","9","8","7","3","6","7","1","2","0","1","1","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","59","68","127"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","1","0","0","0","0","0","0","0","1","3","0","4","2","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","10","16"
"11290  :  โรงพยาบาลด่านช้าง","0","0","2","1","0","1","4","2","5","3","6","19","7","9","6","11","8","7","6","7","3","2","5","4","5","3","7","4","4","2","0","0","0","1","0","0","0","0","1","0","1","0","0","0","70","76","146"
"11291  :  โรงพยาบาลบางปลาม้า","0","1","0","0","0","0","0","0","1","0","5","3","4","3","2","6","2","5","0","2","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","22","39"
"11292  :  โรงพยาบาลศรีประจันต์","2","2","6","13","9","5","5","6","9","7","54","18","51","38","32","19","13","21","22","17","9","9","5","7","3","2","0","3","2","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","225","168","393"
"11293  :  โรงพยาบาลดอนเจดีย์","0","1","2","3","3","3","1","0","0","0","1","5","8","10","8","5","5","5","4","5","2","2","0","1","0","0","3","0","3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","41","41","82"
"11294  :  โรงพยาบาลสามชุก","0","0","2","0","2","2","2","4","2","1","8","17","33","36","18","22","17","11","17","9","11","7","4","2","0","1","2","0","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","122","114","236"
"11295  :  โรงพยาบาลอู่ทอง","1","1","0","0","0","0","1","0","7","3","4","3","20","11","21","31","18","25","21","13","5","7","7","2","4","1","1","0","0","0","1","1","0","0","1","0","0","0","2","1","1","2","3","1","118","102","220"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","3","2","2","0","0","2","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","14"
"11298  :  โรงพยาบาลนครชัยศรี","0","5","3","0","9","14","18","14","22","16","27","19","13","9","15","9","15","12","19","15","10","9","21","14","19","18","10","13","11","18","6","6","7","3","3","2","1","4","0","0","0","3","0","0","229","203","432"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0","0","0","0","0","0","1","0","4","3","2","3","2","0","1","0","2","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","13","8","21"
"11300  :  โรงพยาบาลดอนตูม","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11301  :  โรงพยาบาลบางเลน","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11302  :  โรงพยาบาลสามพราน","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","2","3","4","2","4","1","2","1","1","2","0","0","0","1","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","17","10","27"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0","0","3","1","2","1","3","4","64","41","73","50","44","47","47","43","37","43","17","18","8","3","9","3","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","310","255","565"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","2","3","2","2","1","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","16"
"11305  :  โรงพยาบาลบ้านแพ้ว","58","47","311","284","361","383","322","326","345","354","346","416","327","401","313","489","368","429","329","398","359","437","350","439","328","431","257","337","217","256","153","210","89","165","66","131","34","73","13","26","7","6","0","1","4,953","6,039","10,992"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","2","0","6","2","3","0","2","2","2","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","17","7","24"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","1","0","2","1","0","2","0","0","0","1","2","1","0","1","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","0","12","8","20"
"11308  :  โรงพยาบาลเขาย้อย","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","0","1","2","2","0","4","2","3","6","6","12","14","4","5","4","8","2","5","2","1","2","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","52","90"
"11310  :  โรงพยาบาลชะอำ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
