"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"11286  :  โรงพยาบาลเลาขวัญ","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","1","0","0","0","0","4","0","2","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","12"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","2","0","5","8","9","7","12","8","13","9","8","14","5","14","10","13","7","9","16","17","10","6","10","9","3","1","4","2","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","118","118","236"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","1","0","0","0","1","1","0","0","0","2","1","6","0","2","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","17"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","1","1","2","0","2","0","0","0","1","2","0","3","4","3","2","1","3","2","4","1","2","2","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","16","25","41"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0","0","0","0","0","0","0","1","0","5","0","1","2","2","0","1","3","2","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","0","0","10","17","27"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","0","0","2","0","0","0","1","4","1","3","2","4","5","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","12","26"
"11290  :  โรงพยาบาลด่านช้าง","0","1","0","0","1","2","4","2","7","2","4","8","9","8","5","7","2","6","5","5","5","2","7","3","8","5","5","2","3","3","0","1","0","0","0","1","1","1","0","0","0","0","2","0","68","59","127"
"11291  :  โรงพยาบาลบางปลาม้า","1","0","4","3","0","0","0","1","1","2","9","20","14","9","9","8","4","11","3","5","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","49","61","110"
"11292  :  โรงพยาบาลศรีประจันต์","0","1","4","4","3","3","2","2","13","4","14","10","9","11","8","5","7","9","6","7","3","2","2","0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","2","0","76","61","137"
"11293  :  โรงพยาบาลดอนเจดีย์","2","1","3","4","1","0","1","0","0","1","4","9","6","3","7","6","3","5","4","2","3","1","1","0","0","0","5","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","42","33","75"
"11294  :  โรงพยาบาลสามชุก","0","0","1","2","2","3","3","1","4","5","21","21","23","31","19","20","20","13","10","6","8","4","4","0","2","1","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","119","109","228"
"11295  :  โรงพยาบาลอู่ทอง","0","2","12","3","8","4","6","2","15","9","32","24","51","42","42","55","40","37","28","15","12","12","8","3","10","1","2","4","2","0","0","0","0","0","1","1","0","1","0","1","2","1","4","1","275","218","493"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0","0","1","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","6"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","1","1","0","0","0","0","5","10","7","19","9","12","3","12","4","4","1","2","2","2","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","64","98"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","8"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","1","3","18","18","19","17","28","13","27","17","18","12","18","14","17","12","18","16","16","12","20","20","9","16","17","17","6","6","4","1","2","5","4","6","0","5","0","1","0","1","0","0","242","212","454"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5"
"11300  :  โรงพยาบาลดอนตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","0","0","4","0","5","5","4","5","6","3","8","3","5","0","1","1","1","0","1","0","0","1","1","2","0","1","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","39","22","61"
"11302  :  โรงพยาบาลสามพราน","0","1","1","0","1","0","1","1","11","8","18","19","21","8","8","3","6","3","6","0","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","45","121"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","5"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","30","39","102","108","82","68","34","57","54","131","81","214","95","246","133","231","142","261","163","240","137","285","148","261","131","229","135","194","107","139","71","127","45","95","26","54","14","18","4","2","2","2","0","1","1,736","3,002","4,738"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","1","0","0","0","1","1","0","1","1","3","4","1","6","3","5","3","1","3","0","1","1","1","2","0","1","0","0","0","0","0","1","0","1","2","1","2","0","0","1","0","0","0","0","21","27","48"
"11308  :  โรงพยาบาลเขาย้อย","0","0","0","0","0","0","0","0","2","1","2","2","0","3","1","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","15"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","0","0","0","3","2","2","3","3","10","15","3","3","3","7","4","4","3","4","1","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","44","76"
"11310  :  โรงพยาบาลชะอำ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11311  :  โรงพยาบาลท่ายาง","1","1","8","4","2","3","1","0","8","8","28","19","18","24","17","7","4","8","8","3","4","0","4","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","107","79","186"
"11312  :  โรงพยาบาลบ้านลาด","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11313  :  โรงพยาบาลบ้านแหลม","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","4","6"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11316  :  โรงพยาบาลทับสะแก","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","7"
"11317  :  โรงพยาบาลบางสะพาน","1","1","2","0","1","1","4","1","13","7","16","17","18","17","14","9","2","5","3","4","2","4","1","4","1","0","1","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","81","73","154"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","9"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","3","0","0","0","0","0","2","0","0","1","1","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","11"
"11324  :  โรงพยาบาลลานสะกา","0","1","0","1","0","0","1","0","2","0","0","1","1","0","0","3","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","15"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","7","3","3","4","2","1","0","2","11","7","23","16","41","17","21","22","12","7","11","6","6","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138","90","228"
"11326  :  โรงพยาบาลพิปูน","1","0","6","3","1","2","1","1","2","1","5","5","13","13","12","7","10","3","5","2","4","2","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","42","106"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0","0","11","16","5","2","8","1","4","2","5","6","3","7","6","5","6","6","9","10","3","3","3","6","3","7","4","9","4","5","1","4","2","0","1","3","1","1","0","0","0","0","79","93","172"
"11328  :  โรงพยาบาลชะอวด","0","0","0","0","0","0","2","0","0","2","2","1","1","5","1","2","2","0","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","11","24"
"11329  :  โรงพยาบาลท่าศาลา","1","1","7","5","0","0","2","0","8","7","17","26","36","25","37","16","23","11","18","4","11","2","8","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170","98","268"
"11330  :  โรงพยาบาลทุ่งสง","0","0","1","0","0","0","0","0","1","0","0","1","0","1","2","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","9"
"11331  :  โรงพยาบาลนาบอน","8","7","41","28","27","6","11","6","55","46","153","142","192","111","176","113","122","78","70","42","44","33","26","13","18","7","3","1","2","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","950","635","1,585"
"11332  :  โรงพยาบาลทุ่งใหญ่","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"11333  :  โรงพยาบาลปากพนัง","0","1","1","0","1","2","0","1","1","2","4","4","4","7","3","3","2","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","22","41"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","3","5","10","14","15","15","6","2","17","16","54","26","55","27","48","19","40","20","20","11","10","3","6","0","6","1","0","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","299","159","458"
"11336  :  โรงพยาบาลขนอม","41","41","133","137","44","30","27","10","139","63","397","188","417","242","414","218","278","126","184","91","75","43","49","22","27","15","6","3","12","3","4","2","3","1","0","0","0","0","0","0","0","0","0","0","2,250","1,235","3,485"
"11337  :  โรงพยาบาลหัวไทร","0","1","0","0","0","0","0","0","0","0","2","1","4","1","3","1","5","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","19","10","29"
"11338  :  โรงพยาบาลบางขัน","1","1","6","9","7","2","0","2","8","2","36","15","58","18","45","27","36","19","17","6","13","2","4","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","233","105","338"
"11339  :  โรงพยาบาลถ้ำพรรณรา","2","2","0","2","1","0","0","0","11","4","24","11","13","10","5","4","10","6","4","1","4","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","43","119"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","69","56","31","45","5","3","1","1","2","3","9","4","1","4","5","2","3","2","2","2","0","1","1","1","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","132","128","260"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","1","0","0","2","0","6","1","2","5","5","3","5","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","14","35"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","1","0","0","0","1","0","2","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","7"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","1","1","0","1","0","1","7","1","4","5","1","0","0","0","1","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","11","28"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","1","2","3","3","8","15","16","4","19","7","114","12","49","9","47","5","53","4","30","3","18","1","14","5","15","1","8","2","5","1","5","3","3","0","5","0","5","1","3","1","1","0","0","79","422","501"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","7"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0","1","0","0","0","0","2","1","1","1","1","1","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","12"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","0","0","0","0","0","0","0","0","4","0","2","4","3","1","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","20"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"77753  :  โรงพยาบาลเกาะพีพี","4","2","2","3","4","2","0","0","5","4","15","4","8","9","2","4","2","3","5","5","1","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","40","90"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","79","60","481","377","91","98","47","27","463","330","1,467","1,237","1,551","1,350","1,538","1,235","1,080","781","735","510","471","325","267","176","156","92","60","28","21","13","12","3","3","4","2","0","3","1","0","0","0","0","0","0","8,527","6,647","15,174"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1","0","2","5","1","1","0","1","0","1","0","3","1","5","0","3","2","4","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","24","32"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","1","0","1","2","0","0","0","0","4","20","7","16","27","24","17","12","6","7","6","7","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","72","162"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1","0","36","44","22","17","12","6","28","20","113","79","138","105","105","81","76","50","52","29","24","13","14","6","7","5","6","2","2","2","2","0","1","0","1","0","1","1","0","1","0","0","0","1","641","462","1,103"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","1","0","1","0","0","3","0","3","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","11"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4"
"11353  :  โรงพยาบาลทับปุด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","4","0","117","95","85","75","80","51","150","78","494","363","610","451","569","443","497","257","270","204","208","105","96","32","40","24","15","12","9","4","5","0","3","3","1","1","0","0","0","0","0","0","1","0","3,254","2,198","5,452"
"10741  :  โรงพยาบาลวชิระภูเก็ต","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","4"
"11355  :  โรงพยาบาลป่าตอง","0","0","5","0","5","3","2","0","2","1","1","1","0","0","1","2","1","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","10","28"
"11356  :  โรงพยาบาลถลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","10","10","34","39","57","32","64","83","77","96","85","81","56","90","77","115","89","103","64","99","72","102","72","121","73","90","50","64","36","39","42","27","19","20","5","12","7","6","1","3","0","0","0","0","990","1,232","2,222"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","2","1","7","6","11","17","3","5","6","2","5","6","1","4","2","1","2","4","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","49","92"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","0","0","1","1","0","4","0","1","2","3","0","2","3","1","2","2","1","4","0","0","0","3","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","22","34"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","7"
"11358  :  โรงพยาบาลดอนสัก","0","0","1","3","1","2","1","0","1","3","12","5","16","12","15","9","3","2","4","2","2","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","39","100"
