"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"11328  :  โรงพยาบาลชะอวด","0","0","0","1","0","0","3","0","1","0","5","0","6","4","1","1","2","0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","7","30"
"11329  :  โรงพยาบาลท่าศาลา","3","6","5","7","2","0","0","0","7","2","35","20","51","14","46","20","28","15","18","3","10","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211","91","302"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"11331  :  โรงพยาบาลนาบอน","6","3","22","16","28","13","8","9","27","23","130","117","139","93","128","97","107","75","74","42","35","34","26","12","15","8","2","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","750","543","1,293"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5"
"11333  :  โรงพยาบาลปากพนัง","1","1","2","0","1","0","0","1","2","1","6","3","5","5","5","4","10","2","3","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","18","60"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","24","11","11","18","10","13","7","4","4","12","19","15","23","17","24","9","18","6","12","2","12","2","0","1","0","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","166","113","279"
"11336  :  โรงพยาบาลขนอม","38","45","155","173","77","67","34","18","117","43","453","192","503","240","497","270","401","151","255","107","139","62","55","27","45","22","14","8","13","2","5","4","3","1","1","0","0","1","0","0","0","0","0","0","2,805","1,433","4,238"
"11337  :  โรงพยาบาลหัวไทร","0","1","0","1","0","0","0","0","0","0","1","2","0","0","5","2","2","1","2","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","13","11","24"
"11338  :  โรงพยาบาลบางขัน","0","1","3","4","7","5","3","4","7","3","19","11","32","11","33","21","32","20","18","7","12","0","4","3","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172","92","264"
"11339  :  โรงพยาบาลถ้ำพรรณรา","6","0","7","7","1","5","0","2","31","10","91","34","71","27","66","30","48","27","31","18","10","4","7","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","370","167","537"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","4","6","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","15"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","2","0","0","1","0","4","2","5","6","4","1","6","4","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","17","39"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","1","2","1","0","1","1","2","0","3","5","1","4","0","1","0","3","0","1","3","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","15","20","35"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","1","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","2","7"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","1","0","0","0","0","0","1","0","2","1","2","3","1","1","2","0","3","0","2","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","11","27"
"40742  :  โรงพยาบาลนบพิตำ","0","0","1","1","0","0","0","0","0","0","0","1","3","1","1","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","12"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","2","2","2","1","1","0","0","0","2","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","14"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","1","0","1","0","0","0","0","0","0","3","2","1","1","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","13"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11343  :  โรงพยาบาลอ่าวลึก","1","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","9"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","1","1","0","0","0","0","0","0","11","6","13","8","14","10","17","8","17","8","9","3","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","49","133"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","5","0","6","4","3","0","3","2","3","3","13","9","11","11","14","9","10","10","5","8","4","2","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82","61","143"
"10739  :  โรงพยาบาลพังงา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","0","0","2","7","2","2","1","0","5","3","3","9","4","7","3","4","1","3","2","0","2","1","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","25","41","66"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","1","0","1","1","0","0","1","10","8","17","19","19","20","15","8","6","7","5","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","67","146"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","1","1","2","0","0","0","0","2","1","1","1","0","0","0","2","0","1","1","0","2","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","19"
"11350  :  โรงพยาบาลบางไทร","6","1","5","1","0","0","0","0","1","0","1","0","0","2","0","4","1","1","0","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","28"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","34","26","1","5","0","0","0","0","1","0","1","2","1","1","2","1","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","38","79"
"11353  :  โรงพยาบาลทับปุด","0","0","0","0","5","2","0","2","0","1","0","2","0","2","0","2","1","2","2","1","0","2","1","4","2","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","13","22","35"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","2","1","15","23","18","9","6","4","40","29","53","53","88","58","63","29","44","26","27","10","10","9","7","7","2","3","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","377","263","640"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1","0","0","0","0","0","0","0","0","1","0","2","2","0","1","0","0","0","1","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","8","8","16"
"11355  :  โรงพยาบาลป่าตอง","0","0","3","1","2","2","1","0","1","0","1","4","1","1","4","5","1","0","0","1","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","17","32"
"11356  :  โรงพยาบาลถลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","12","6","44","37","71","60","81","76","92","102","92","102","77","93","78","114","100","143","90","102","75","118","83","128","81","111","67","92","40","55","45","35","32","35","8","14","4","8","6","4","1","0","0","0","1,179","1,435","2,614"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","5","5","12","14","4","9","6","2","6","3","2","8","2","0","1","5","4","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","49","92"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","0","0","2","1","0","2","0","3","0","1","2","3","2","2","2","0","1","6","1","0","0","2","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","22","35"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","8"
"11358  :  โรงพยาบาลดอนสัก","0","0","3","3","1","1","1","2","1","1","9","5","13","9","17","12","6","4","3","0","4","2","0","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","40","104"
"11359  :  โรงพยาบาลเกาะพงัน","3","3","4","8","12","7","2","2","26","25","58","60","98","86","65","63","48","39","33","18","30","18","19","11","12","10","10","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","422","353","775"
"11360  :  โรงพยาบาลไชยา","0","0","4","11","0","0","0","0","2","1","2","0","0","1","2","3","2","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","16","17","33"
"11361  :  โรงพยาบาลท่าชนะ","11","3","6","3","7","3","2","1","10","7","88","48","167","71","119","79","103","65","62","45","43","21","25","14","15","5","3","0","1","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","664","368","1,032"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","6"
"11363  :  โรงพยาบาลบ้านตาขุน","1","0","4","4","1","2","0","1","5","5","14","19","12","11","13","8","8","8","7","3","3","4","2","2","1","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","71","72","143"
"11364  :  โรงพยาบาลพนม","2","3","9","9","11","6","2","5","9","2","18","13","13","9","14","8","15","9","6","6","6","6","2","6","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","88","195"
"11365  :  โรงพยาบาลท่าฉาง","8","6","17","9","5","2","2","1","19","9","49","31","40","25","36","20","14","8","15","5","9","4","5","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","219","123","342"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2"
"11368  :  โรงพยาบาลเคียนซา","1","1","19","13","4","4","4","1","6","4","25","19","32","24","17","13","19","7","12","3","7","5","4","4","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153","102","255"
"11369  :  โรงพยาบาลพระแสง","1","1","4","1","1","4","0","0","1","0","1","3","1","0","1","1","1","0","0","1","3","5","1","3","0","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","18","21","39"
"11370  :  โรงพยาบาลพุนพิน","0","0","1","2","14","8","2","0","1","1","1","5","1","8","2","6","0","2","0","5","0","0","2","1","0","1","0","1","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","25","44","69"
"11371  :  โรงพยาบาลชัยบุรี","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","5"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","0","0","2","1","2","1","1","1","1","2","2","2","4","4","5","2","2","1","2","3","1","0","1","0","2","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","26","20","46"
"11654  :  โรงพยาบาลวิภาวดี","2","2","5","5","1","3","1","0","2","0","5","7","6","7","10","11","14","5","12","5","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","48","108"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","20","12","17","13","1","1","0","1","0","0","1","0","1","0","0","1","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","30","73"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","1","5","0","2","0","0","1","2","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","14","4","18"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","9","4","13"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","0","0","27","19","4","1","0","2","3","1","7","9","5","9","16","14","12","7","15","7","14","2","6","7","9","2","5","3","4","3","3","3","3","1","1","1","1","1","1","0","0","0","0","0","136","92","228"
"11323  :  โรงพยาบาลละอุ่น","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","6"
"11372  :  โรงพยาบาลกะเปอร์","0","1","0","2","4","4","0","1","1","1","4","3","3","3","6","5","2","2","6","2","0","1","1","0","1","1","2","1","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","32","29","61"
"11373  :  โรงพยาบาลกระบุรี","0","2","0","1","0","1","0","3","2","2","3","1","1","1","2","3","2","3","2","4","0","2","0","5","1","4","2","3","1","3","2","2","0","0","0","1","0","0","0","0","0","0","0","0","18","41","59"
"11374  :  โรงพยาบาลสุขสำราญ","3","1","3","3","3","1","2","2","1","1","1","5","2","4","5","1","2","1","2","1","1","0","1","0","3","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","32","21","53"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0","0","0","1","0","0","1","0","8","1","4","0","3","1","4","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","23","4","27"
"11376  :  โรงพยาบาลท่าแซะ","2","0","5","7","2","0","3","0","5","2","33","17","47","26","47","21","50","20","17","16","17","11","4","5","2","2","1","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","238","130","368"
"11377  :  โรงพยาบาลปะทิว","1","0","6","3","3","3","1","0","7","2","19","8","12","16","22","8","4","7","7","5","4","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","88","54","142"
"11378  :  โรงพยาบาลมาบอำมฤต","1","1","5","3","0","3","1","0","0","0","0","2","0","1","1","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","13","12","25"
"11379  :  โรงพยาบาลหลังสวน","0","0","3","0","0","1","1","0","8","4","8","6","11","5","8","3","6","2","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","24","75"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","4"
"11381  :  โรงพยาบาลละแม","1","0","1","0","2","1","1","0","0","1","3","2","2","0","5","0","1","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","7","26"
"11382  :  โรงพยาบาลพะโต๊ะ","0","2","4","1","5","6","0","0","3","1","12","14","5","8","8","11","13","16","11","8","7","2","1","3","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","74","73","147"
"11383  :  โรงพยาบาลสวี","0","0","3","0","2","1","0","0","1","1","2","1","0","0","1","3","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","18"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","1","3","0","4","0","2","1","13","4","6","3","5","4","6","4","2","2","5","2","3","2","5","3","0","7","2","0","1","0","0","1","0","2","0","0","1","0","0","0","0","0","58","36","94"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"11403  :  โรงพยาบาลควนกาหลง","0","1","2","1","3","0","0","0","1","0","0","2","3","3","8","6","2","3","4","2","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","20","45"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
