"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10729  :  โรงพยาบาลบ้านโป่ง","3","1","3","1","1","0","0","1","4","1","7","12","3","2","3","4","4","3","2","3","1","1","0","0","0","0","0","0","1","1","0","0","2","0","2","0","1","0","0","0","0","0","0","0","37","30","67"
"10730  :  โรงพยาบาลโพธาราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0","1","0","2","0","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11"
"11274  :  โรงพยาบาลบางแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","0","0","0","0","0","0","0","1","2","1","5","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","14"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","11"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","2","1","1","1","0","0","2","2","3","2","2","3","0","1","2","1","0","0","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","15","13","28"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","17","10","4","2","2","0","1","3","3","5","11","3","14","6","4","6","4","4","3","3","2","4","2","2","1","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","52","123"
"10732  :  โรงพยาบาลมะการักษ์","2","3","1","3","3","1","30","19","26","23","53","23","33","23","36","39","33","39","14","47","23","47","18","41","28","53","27","42","11","29","14","22","10","19","5","7","1","2","1","1","0","0","0","0","369","483","852"
"11278  :  โรงพยาบาลไทรโยค","3","3","0","0","6","1","2","0","7","5","7","10","2","6","5","4","10","5","3","2","3","3","0","0","0","0","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","53","40","93"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2","9","8","12","3","7","19","20","8","14","7","4","6","7","7","5","4","4","7","8","8","5","5","4","4","1","1","0","2","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","94","102","196"
"11280  :  โรงพยาบาลบ่อพลอย","1","0","1","0","4","1","4","4","3","2","5","3","4","3","7","1","3","2","2","4","6","4","3","6","2","2","2","1","3","2","0","2","0","1","0","2","0","0","0","0","0","0","0","0","50","40","90"
"11281  :  โรงพยาบาลท่ากระดาน","0","4","3","1","4","3","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","9","21"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","5","2","0","4","1","3","4","5","2","2","17","18","18","20","20","27","14","12","8","7","7","10","9","3","4","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","112","115","227"
"11283  :  โรงพยาบาลทองผาภูมิ","15","21","2","4","5","5","5","6","7","7","15","6","9","13","12","8","4","8","6","7","8","14","8","10","11","8","9","14","6","4","3","2","1","1","1","0","1","0","0","0","0","0","0","0","128","138","266"
"11284  :  โรงพยาบาลสังขละบุรี","53","53","89","100","261","259","312","312","306","296","295","257","267","236","280","165","277","189","311","176","311","178","305","174","238","149","175","185","152","128","113","94","72","49","48","24","22","16","9","2","5","1","2","1","3,903","3,044","6,947"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","1","1","2","2","1","2","4","5","10","9","4","5","6","5","2","2","9","2","4","2","2","0","1","3","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","48","40","88"
"11286  :  โรงพยาบาลเลาขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","1","0","0","1","1","8","0","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","4","16"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","3","3","4","5","6","8","4","6","10","6","7","8","6","11","5","12","11","12","13","9","12","15","11","7","6","7","4","2","4","1","1","0","0","1","2","0","0","0","0","0","0","0","0","0","109","113","222"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","8","5","2","4","1","4","2","3","2","2","9","17","6","17","8","10","6","9","6","3","2","4","3","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","60","79","139"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","3","8","7","3","1","0","1","3","8","7","15","35","20","28","18","21","18","14","9","9","13","7","3","0","1","1","0","0","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","121","139","260"
"11289  :  โรงพยาบาลเดิมบางนางบวช","1","0","1","0","0","0","0","0","0","1","3","2","0","2","0","2","2","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","8","17"
"11290  :  โรงพยาบาลด่านช้าง","0","1","2","1","0","1","3","0","4","1","7","14","7","15","5","11","8","8","6","7","3","4","6","3","4","4","7","4","6","4","1","1","0","0","0","0","0","0","0","0","0","0","1","0","70","79","149"
"11291  :  โรงพยาบาลบางปลาม้า","0","0","0","0","0","0","0","0","1","0","5","3","4","3","3","4","1","5","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","17","33"
"11292  :  โรงพยาบาลศรีประจันต์","2","1","7","10","10","8","5","5","4","4","34","17","58","37","37","22","16","18","23","20","10","10","5","5","4","4","1","2","2","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","220","165","385"
"11293  :  โรงพยาบาลดอนเจดีย์","2","2","2","3","3","4","0","0","0","0","4","7","10","14","9","5","6","8","3","6","3","1","0","2","0","0","3","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","48","53","101"
"11294  :  โรงพยาบาลสามชุก","1","0","2","0","2","2","2","4","2","2","7","10","23","33","27","27","15","14","17","9","14","8","2","3","3","1","1","0","2","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","123","115","238"
"11295  :  โรงพยาบาลอู่ทอง","1","3","1","1","1","0","1","0","5","3","5","2","15","8","22","29","19","27","19","13","7","3","3","5","5","2","1","0","0","0","0","0","0","1","0","0","2","0","1","1","2","1","2","2","112","101","213"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","6"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","2","1","2","0","0","2","0","1","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","6","13"
"11298  :  โรงพยาบาลนครชัยศรี","0","2","2","2","0","3","16","13","16","10","21","13","11","14","9","10","14","10","14","14","10","17","13","13","28","16","12","14","15","18","5","5","6","2","1","1","4","3","0","0","0","0","0","0","197","180","377"
"11299  :  โรงพยาบาลห้วยพลู","1","0","0","0","1","0","0","0","1","0","3","3","4","3","1","0","1","0","1","0","1","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","16","8","24"
"11300  :  โรงพยาบาลดอนตูม","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11301  :  โรงพยาบาลบางเลน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"11302  :  โรงพยาบาลสามพราน","2","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","1","2","10","4","3","1","7","1","3","1","0","1","0","1","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","28","11","39"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0","3","0","1","0","0","1","0","1","2","3","0","4","7","4","2","3","1","3","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","19","39"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","412","326","540","432","539","476","198","217","122","160","101","174","99","185","100","207","99","198","111","197","133","253","142","314","174","294","175","272","172","247","119","159","72","135","55","101","21","68","12","24","1","3","1","1","3,398","4,443","7,841"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","1","0","0","1","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4","14"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","1","0","2","1","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","7","5","12"
"11308  :  โรงพยาบาลเขาย้อย","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","0","1","1","1","0","3","2","2","7","8","14","16","3","5","7","10","2","5","2","3","3","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","59","102"
"11310  :  โรงพยาบาลชะอำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11311  :  โรงพยาบาลท่ายาง","2","0","0","0","0","0","1","0","3","4","1","3","3","4","6","3","3","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","18","38"
"11312  :  โรงพยาบาลบ้านลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","0","0","1","1","2","0","1","1","0","0","4","2","2","2","4","2","1","2","3","4","1","2","4","0","1","0","0","0","0","0","2","0","0","0","1","1","1","0","0","0","0","1","0","0","28","18","46"
"11314  :  โรงพยาบาลแก่งกระจาน","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2"
"11316  :  โรงพยาบาลทับสะแก","2","0","3","0","1","1","0","0","4","1","2","4","7","3","6","1","4","3","3","4","3","1","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","38","19","57"
"11317  :  โรงพยาบาลบางสะพาน","0","1","3","0","1","0","2","0","0","2","7","7","4","3","7","2","5","3","2","3","3","0","2","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","38","25","63"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","1","0","0","0","0","0","0","1","1","2","0","0","1","1","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","12"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6"
"11324  :  โรงพยาบาลลานสะกา","0","2","1","1","0","0","1","0","0","0","0","1","2","0","2","2","2","3","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","21"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","4","2","2","5","3","2","1","2","1","2","12","13","14","6","7","6","11","10","9","7","5","2","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","60","133"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","2","0","0","0","0","0","1","0","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","10"
"11327  :  โรงพยาบาลเชียรใหญ่","1","0","0","0","0","0","1","5","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","9","13"
"11328  :  โรงพยาบาลชะอวด","1","0","1","0","0","0","1","0","1","0","3","3","4","3","2","3","2","2","1","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","14","32"
"11329  :  โรงพยาบาลท่าศาลา","1","6","4","2","3","5","0","0","1","0","7","5","20","9","20","10","21","11","17","2","9","3","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","109","55","164"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","6","5","15","11","28","19","15","12","39","23","109","92","151","101","163","104","134","93","110","60","61","36","33","30","18","10","6","1","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","892","599","1,491"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11333  :  โรงพยาบาลปากพนัง","0","0","0","1","2","1","0","0","0","1","1","2","3","3","4","1","2","1","1","1","3","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","2","1","0","0","2","0","0","0","23","13","36"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","4","0","5","7","2","3","0","3","0","0","2","3","0","4","2","5","1","3","1","1","3","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","21","31","52"
"11336  :  โรงพยาบาลขนอม","4","4","3","5","2","2","0","1","14","5","30","9","26","9","48","12","29","3","19","5","16","6","6","4","2","0","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","204","67","271"
"11337  :  โรงพยาบาลหัวไทร","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"11338  :  โรงพยาบาลบางขัน","0","2","3","2","1","1","1","0","2","2","7","6","11","5","10","12","6","4","7","2","1","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","38","89"
"11339  :  โรงพยาบาลถ้ำพรรณรา","2","1","4","2","3","1","0","0","15","3","33","12","32","24","22","15","22","8","12","7","7","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","74","228"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","1","0","1","0","0","2","1","4","0","5","7","3","2","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","14","33"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","6","4","10"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","6"
"40742  :  โรงพยาบาลนบพิตำ","0","0","1","1","1","0","0","0","0","1","1","0","3","1","1","3","2","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","8","19"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
