"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10727  :  โรงพยาบาลเพชรบูรณ์","64","79","271","293","352","363","437","391","468","417","380","390","379","383","433","465","438","496","404","486","435","554","442","556","408","528","332","465","227","303","169","216","91","177","76","115","25","40","10","19","6","13","7","4","5,854","6,753","12,607"
"11264  :  โรงพยาบาลชนแดน","0","0","0","0","3","11","16","14","3","17","13","7","9","10","6","8","11","5","6","7","6","3","6","2","3","5","1","1","4","6","3","1","3","0","1","2","1","1","1","0","0","0","0","2","96","102","198"
"11265  :  โรงพยาบาลหล่มสัก","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","2","6"
"11266  :  โรงพยาบาลวิเชียรบุรี","0","0","0","0","1","0","5","0","4","3","0","0","0","1","0","1","1","1","0","5","2","1","5","4","2","8","3","14","7","4","1","15","2","10","3","2","2","2","0","0","0","0","0","0","38","71","109"
"11267  :  โรงพยาบาลศรีเทพ","1","1","3","1","1","3","0","1","3","3","4","6","2","5","1","0","2","3","0","3","2","0","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","22","27","49"
"11268  :  โรงพยาบาลหนองไผ่","0","0","1","0","5","3","4","9","5","5","2","3","4","5","8","0","3","5","4","0","3","3","3","8","1","2","3","1","4","1","0","0","2","3","0","1","0","0","0","1","0","0","0","0","52","50","102"
"11269  :  โรงพยาบาลบึงสามพัน","0","0","0","0","0","1","0","0","14","15","24","24","7","9","8","13","5","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","60","66","126"
"11270  :  โรงพยาบาลน้ำหนาว","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11271  :  โรงพยาบาลวังโป่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","3","6"
"11272  :  โรงพยาบาลเขาค้อ","0","0","0","0","0","0","1","2","0","4","1","3","1","7","1","0","2","1","0","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","18","28"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","0","0","2","1","3","0","0","1","3","4","7","6","7","11","6","8","4","0","3","3","1","3","3","3","2","1","2","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","46","44","90"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","0","0","0","0","0","0","1","0","0","0","1","1","2","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8"
"10730  :  โรงพยาบาลโพธาราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","1","2","6","2","1","0","0","1","2","0","1","4","3","1","3","0","0","0","3","0","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","14","35"
"11274  :  โรงพยาบาลบางแพ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","0","0","0","0","0","0","1","2","0","2","1","0","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","12"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","1","1","0","1","0","0","0","0","0","2","0","0","0","1","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11","2","13"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","1","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"10732  :  โรงพยาบาลมะการักษ์","0","0","0","0","3","1","5","4","14","5","12","5","8","3","4","6","10","8","6","4","8","11","13","8","4","8","2","3","3","9","5","1","5","6","2","5","0","2","0","0","0","0","0","0","104","89","193"
"11278  :  โรงพยาบาลไทรโยค","1","0","2","2","0","2","4","5","6","3","7","11","8","7","16","10","10","7","8","0","1","5","0","2","3","2","0","2","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","67","61","128"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0","1","1","1","7","8","18","17","4","5","7","12","11","8","9","8","4","11","8","7","8","7","5","4","2","0","3","2","2","2","1","0","0","0","1","0","0","0","0","0","0","0","0","1","91","94","185"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","1","0","1","1","0","0","2","4","3","3","5","0","1","0","3","0","4","5","1","2","2","1","3","2","2","1","1","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","29","24","53"
"11281  :  โรงพยาบาลท่ากระดาน","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","0","0","0","1","2","6","4","5","11","10","18","16","24","25","15","23","12","8","7","7","9","5","7","2","2","1","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","113","112","225"
"11283  :  โรงพยาบาลทองผาภูมิ","4","3","7","11","3","0","0","0","7","4","15","3","7","3","8","2","5","2","7","5","4","5","11","6","10","8","6","3","7","5","1","1","1","0","0","0","0","0","0","0","0","0","0","0","103","61","164"
"11284  :  โรงพยาบาลสังขละบุรี","2","0","49","44","179","173","161","157","118","134","119","109","138","125","125","160","145","183","164","199","153","168","154","168","148","158","97","120","93","76","64","34","38","34","24","11","9","5","5","0","1","0","0","0","1,986","2,058","4,044"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","0","1","0","2","0","2","7","9","8","10","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","27","43"
"11286  :  โรงพยาบาลเลาขวัญ","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","3","7","6","8","8","10","10","11","6","11","16","7","12","6","14","9","10","15","14","12","10","9","8","4","1","5","3","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","118","122","240"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","1","0","1","0","0","1","1","0","0","1","1","6","0","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","16"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","7","1","5","10","4","7","4","6","50","37","92","74","87","52","65","40","39","33","26","21","14","14","11","6","0","4","1","3","2","2","1","2","1","1","0","0","1","0","0","1","1","0","0","0","411","314","725"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0","0","0","0","0","1","0","1","1","6","2","1","4","3","2","3","4","6","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","0","0","18","26","44"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","0","0","2","0","0","0","0","3","2","4","2","4","5","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","13","26"
"11290  :  โรงพยาบาลด่านช้าง","1","0","0","1","1","1","4","2","7","3","3","10","9","6","8","9","3","5","5","7","5","2","7","2","7","6","4","2","4","2","0","0","0","1","0","1","1","0","0","0","0","0","2","0","71","60","131"
"11291  :  โรงพยาบาลบางปลาม้า","1","0","4","3","0","0","0","1","4","2","10","20","18","9","9","9","5","14","3","4","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","58","64","122"
"11292  :  โรงพยาบาลศรีประจันต์","0","1","5","5","3","2","2","3","13","4","28","16","12","15","13","7","12","11","10","11","5","2","2","1","0","0","0","2","2","0","0","0","0","1","0","0","0","0","0","0","1","0","2","0","110","81","191"
"11293  :  โรงพยาบาลดอนเจดีย์","1","2","4","4","1","0","1","0","1","1","3","7","6","6","6","7","3","4","4","3","4","1","0","0","0","0","4","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","40","36","76"
"11294  :  โรงพยาบาลสามชุก","0","0","1","2","1","3","3","1","5","5","20","21","23","31","19","19","18","12","12","8","8","5","4","0","2","1","1","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","119","110","229"
"11295  :  โรงพยาบาลอู่ทอง","0","0","10","4","5","2","9","4","12","6","29","19","40","27","32","49","36","33","25","12","9","11","8","2","9","2","2","3","2","1","0","0","0","0","1","0","0","2","0","1","2","1","2","1","233","180","413"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","1","1","1","0","2","1","0","3","6","9","8","11","6","12","5","3","4","0","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","36","80"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","3","6"
"10679  :  โรงพยาบาลนครปฐม","1","0","1","1","0","0","0","0","4","9","8","17","7","13","5","11","4","7","1","2","1","2","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","64","99"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","8"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","1","0","18","20","15","13","29","17","24","13","22","16","15","12","17","14","23","14","10","13","25","14","9","22","14","17","8","7","6","1","2","6","4","5","0","4","0","3","0","1","0","0","242","212","454"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5"
"11300  :  โรงพยาบาลดอนตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","1","0","3","0","5","5","5","3","5","5","8","3","4","0","3","1","1","0","1","0","0","1","0","2","1","1","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","40","22","62"
"11302  :  โรงพยาบาลสามพราน","0","1","0","1","2","0","1","0","10","8","16","16","21","12","10","3","6","3","7","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","76","46","122"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","5"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","117","104","557","499","513","446","359","429","413","476","652","917","647","1,184","813","1,541","971","1,410","828","1,192","774","1,141","667","883","499","710","409","532","284","366","207","273","121","232","72","128","40","78","15","17","8","10","2","3","8,968","12,571","21,539"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","1","4","0","1","2","0","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","14"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","0","0","0","0","0","0","0","1","2","4","3","4","1","7","5","1","2","0","2","2","1","1","0","2","0","0","0","0","0","0","0","0","1","0","2","1","0","1","0","0","0","0","19","24","43"
"11308  :  โรงพยาบาลเขาย้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1","1","0","3","2","2","2","2","6","13","7","6","4","7","4","3","3","5","0","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","45","78"
"11310  :  โรงพยาบาลชะอำ","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"11311  :  โรงพยาบาลท่ายาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11312  :  โรงพยาบาลบ้านลาด","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11313  :  โรงพยาบาลบ้านแหลม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","2","0","0","0","0","0","0","1","0","0","4","2","6"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11316  :  โรงพยาบาลทับสะแก","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","7"
"11317  :  โรงพยาบาลบางสะพาน","1","0","3","1","1","1","4","1","10","5","18","16","19","16","11","12","5","6","3","2","2","5","1","5","1","0","1","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","82","73","155"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","9"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","5"
"11324  :  โรงพยาบาลลานสะกา","0","1","0","0","0","0","1","0","1","0","2","0","1","0","0","3","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","14"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","2","3","3","3","5","0","1","6","3","5","2","12","2","13","4","5","2","3","3","4","1","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","32","87"
"11326  :  โรงพยาบาลพิปูน","0","0","8","7","1","6","3","2","1","1","4","6","11","10","13","10","9","3","5","3","3","4","2","2","0","3","2","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","64","59","123"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0","0","9","12","4","4","8","1","4","3","4","4","3","4","6","5","5","7","6","9","4","2","2","5","4","5","4","11","4","4","1","5","2","0","0","2","1","0","0","0","0","0","71","83","154"
"11328  :  โรงพยาบาลชะอวด","0","1","0","0","1","0","2","0","1","0","7","0","4","4","2","1","1","0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","7","30"
"11329  :  โรงพยาบาลท่าศาลา","0","2","6","5","1","0","0","1","12","5","40","21","46","11","46","23","26","10","18","4","8","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","208","85","293"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"11331  :  โรงพยาบาลนาบอน","2","3","30","19","21","9","8","8","47","41","126","112","148","95","124","99","101","70","68","34","30","34","22","10","13","5","1","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","744","540","1,284"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5"
"11333  :  โรงพยาบาลปากพนัง","2","0","1","0","0","0","0","1","2","1","7","3","6","6","7","4","6","2","5","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","17","58"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","3","13","10","7","10","13","5","2","8","13","17","16","26","16","24","10","15","6","13","0","9","2","0","1","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","142","102","244"
"11336  :  โรงพยาบาลขนอม","41","50","142","153","55","43","32","14","186","69","474","201","487","251","504","254","388","146","221","95","114","53","55","26","36","20","10","5","14","4","4","2","3","1","1","1","0","0","0","0","0","0","0","0","2,767","1,388","4,155"
"11337  :  โรงพยาบาลหัวไทร","0","0","0","1","0","0","0","0","0","0","1","2","1","0","4","2","2","1","2","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","13","10","23"
"11338  :  โรงพยาบาลบางขัน","0","0","4","6","8","4","2","3","7","4","22","11","37","14","28","22","31","18","18","4","11","2","2","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172","91","263"
"11339  :  โรงพยาบาลถ้ำพรรณรา","5","3","2","6","1","4","1","2","54","13","83","38","76","24","58","32","40","24","29","14","9","4","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","364","167","531"
