"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","6"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","0","3","1","2","0","2","1","2","6","3","9","10","9","3","11","8","11","11","9","12","8","10","10","10","8","7","4","5","5","4","6","3","1","2","2","1","1","4","1","1","1","2","1","3","105","108","213"
"11264  :  โรงพยาบาลชนแดน","0","0","0","0","0","0","0","0","1","3","3","4","2","3","4","5","2","2","5","3","2","3","2","1","3","1","1","2","1","0","1","2","0","0","1","0","0","0","0","0","0","0","0","1","28","30","58"
"11265  :  โรงพยาบาลหล่มสัก","0","0","0","0","1","0","0","0","0","0","0","2","0","4","1","1","1","3","0","2","0","0","0","1","1","1","0","0","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","8","17","25"
"11266  :  โรงพยาบาลวิเชียรบุรี","0","0","3","8","59","58","30","30","46","40","51","40","62","30","42","12","7","0","3","1","1","6","5","0","5","2","3","3","4","7","3","8","3","6","2","4","2","1","1","1","0","0","0","1","332","258","590"
"11267  :  โรงพยาบาลศรีเทพ","1","0","1","1","1","0","0","0","4","1","2","1","0","0","2","2","0","0","0","0","0","1","0","2","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","14","10","24"
"11268  :  โรงพยาบาลหนองไผ่","0","0","0","0","2","0","8","2","7","4","7","2","9","12","8","4","9","3","3","4","1","2","3","2","2","4","2","3","5","1","1","1","2","2","0","0","0","1","0","0","0","0","0","1","69","48","117"
"11269  :  โรงพยาบาลบึงสามพัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11270  :  โรงพยาบาลน้ำหนาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","5","7","12"
"11272  :  โรงพยาบาลเขาค้อ","0","0","0","0","0","0","0","0","0","1","1","5","0","5","1","3","0","0","0","1","0","0","3","1","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","16","26"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","3","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","6","9","15"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","1","0","0","0","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","7"
"10677  :  โรงพยาบาลราชบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","1","0","0","1","0","0","1","0","0","1","0","4","2","3","0","4","2","1","1","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","10","17","27"
"10730  :  โรงพยาบาลโพธาราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","3","2","0","1","1","3","1","1","5","3","5","5","13","5","3","6","5","2","3","0","2","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","32","74"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11277  :  โรงพยาบาลวัดเพลง","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0","2","2","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","10"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","0","0","1","0","1","0","0","0","3","3","3","2","1","2","1","1","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","14","10","24"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","0","2","0","0","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","8"
"10732  :  โรงพยาบาลมะการักษ์","8","7","9","9","3","8","13","6","12","6","57","25","78","41","63","45","40","35","36","24","23","18","27","10","11","3","3","5","3","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","386","246","632"
"11278  :  โรงพยาบาลไทรโยค","0","0","0","1","1","0","1","0","1","0","0","2","2","2","1","2","1","1","2","4","1","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","15","26"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1","0","0","2","1","4","6","10","17","14","3","2","5","6","8","8","4","4","4","10","6","4","5","6","5","2","3","2","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","71","76","147"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","0","0","0","0","0","0","1","1","2","0","0","1","1","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11"
"11281  :  โรงพยาบาลท่ากระดาน","1","1","0","2","7","3","7","3","1","3","4","3","6","4","4","7","4","8","10","6","7","5","6","1","5","6","4","7","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","69","60","129"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","2","2","0","2","0","2","1","2","2","3","4","3","11","21","19","11","5","23","8","8","4","3","3","6","6","2","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","67","90","157"
"11283  :  โรงพยาบาลทองผาภูมิ","7","7","82","109","37","37","50","33","47","61","113","107","123","112","83","71","73","62","52","53","59","63","39","54","36","40","15","30","21","24","10","11","5","7","10","6","3","4","3","1","1","2","0","2","869","896","1,765"
"11284  :  โรงพยาบาลสังขละบุรี","13","14","166","154","352","302","307","320","337","307","402","358","459","423","615","500","533","415","675","516","787","473","725","362","584","302","441","283","283","245","262","195","159","120","116","75","77","44","41","41","21","10","5","1","7,360","5,460","12,820"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","0","0","0","1","2","5","1","0","6","6","10","5","7","9","3","3","3","4","5","1","5","4","2","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","41","87"
"11286  :  โรงพยาบาลเลาขวัญ","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","5"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"11520  :  โรงพยาบาลค่ายสุรสีห์","1","1","0","0","1","0","0","0","1","1","17","1","3","1","1","2","1","0","0","1","0","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","27","9","36"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1","4","4","5","4","5","3","5","6","3","8","6","5","11","4","10","4","14","7","5","13","10","7","12","8","4","3","1","4","3","2","0","1","0","0","0","1","0","0","0","0","0","0","0","85","98","183"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","8","3","1","2","2","7","2","2","1","2","1","10","1","11","1","14","2","7","5","2","1","1","0","0","1","0","1","0","2","0","0","0","1","0","1","0","1","1","0","0","0","0","1","0","33","62","95"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","3","2","13","7","9","7","3","2","11","11","21","27","41","54","34","37","28","26","22","20","17","12","11","6","4","0","1","2","2","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","222","215","437"
"11289  :  โรงพยาบาลเดิมบางนางบวช","2","0","0","0","1","0","0","0","0","0","0","0","2","1","0","2","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","13"
"11290  :  โรงพยาบาลด่านช้าง","3","5","3","2","1","1","2","1","3","2","8","5","2","15","6","10","8","9","2","3","8","8","3","1","5","4","10","6","1","2","6","1","0","1","1","0","0","1","0","0","0","0","1","0","73","77","150"
"11291  :  โรงพยาบาลบางปลาม้า","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0","1","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","12"
"11292  :  โรงพยาบาลศรีประจันต์","1","0","0","0","6","6","1","1","2","2","5","6","36","14","32","20","20","9","8","8","10","6","7","3","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","77","206"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0","0","2","2","2","2","0","0","1","1","11","9","5","8","9","1","3","1","4","1","2","0","0","0","1","1","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","44","26","70"
"11294  :  โรงพยาบาลสามชุก","0","0","0","0","0","0","0","0","2","3","0","1","1","1","7","1","3","3","2","1","3","6","1","1","2","0","0","0","0","0","0","1","1","1","2","0","0","0","0","0","0","0","1","0","25","19","44"
"11295  :  โรงพยาบาลอู่ทอง","6","10","4","7","1","1","5","4","8","4","16","13","12","13","40","18","31","33","25","25","16","13","9","6","5","2","7","3","0","0","0","0","0","1","0","0","2","1","1","0","1","0","1","1","190","155","345"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","1","1","1","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","9"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","1","0","0","6","10","11","7","14","11","16","9","13","12","12","7","18","19","21","17","11","18","23","22","24","28","16","12","11","16","5","5","2","3","2","1","0","3","0","0","1","0","206","201","407"
"11299  :  โรงพยาบาลห้วยพลู","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"11300  :  โรงพยาบาลดอนตูม","1","2","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","11"
"11301  :  โรงพยาบาลบางเลน","15","12","14","16","6","7","12","11","31","26","97","74","98","105","81","77","53","62","43","29","17","21","14","10","5","4","2","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","490","455","945"
"11302  :  โรงพยาบาลสามพราน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","62","53","256","257","678","618","321","266","331","348","338","368","386","425","338","406","349","431","385","430","330","382","386","467","365","459","342","428","248","364","194","256","127","179","59","136","45","93","13","39","5","6","0","2","5,558","6,413","11,971"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","14","21","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","23","37"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10736  :  โรงพยาบาลพระจอมเกล้า","1","0","5","1","0","8","2","3","3","1","8","5","14","12","14","11","55","61","53","85","58","61","49","60","62","53","55","39","40","53","35","40","32","38","20","39","27","37","25","40","6","17","10","9","574","673","1,247"
"11308  :  โรงพยาบาลเขาย้อย","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","0","0","0","0","0","2","0","3","2","1","9","9","3","7","2","5","3","3","3","4","0","1","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","40","65"
"11310  :  โรงพยาบาลชะอำ","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"11311  :  โรงพยาบาลท่ายาง","0","0","0","0","0","0","0","0","3","0","1","0","5","4","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","7","19"
"11312  :  โรงพยาบาลบ้านลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","1","0","0","0","1","3","4","7"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","2"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","2","4"
"11316  :  โรงพยาบาลทับสะแก","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"11317  :  โรงพยาบาลบางสะพาน","1","1","1","2","0","0","0","0","1","1","3","2","7","6","10","2","6","1","1","2","3","2","1","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","37","21","58"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","2","0","2","1","1","0","0","0","0","2","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","12"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","1","0","0","0","0","0","0","0","0","0","2","2","9","2","5","1","2","2","3","3","1","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","27","10","37"
"11324  :  โรงพยาบาลลานสะกา","0","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","1","1","0","1","0","1","3","4","0","1","3","7","5","5","6","2","4","3","3","3","2","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","33","64"
"11326  :  โรงพยาบาลพิปูน","1","1","0","0","1","1","1","1","0","0","1","0","1","2","2","1","1","1","1","0","3","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","11","24"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0","0","0","0","0","1","1","0","3","0","0","0","0","2","0","2","2","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","14"
"11328  :  โรงพยาบาลชะอวด","0","0","1","1","0","0","1","0","0","1","0","2","5","3","2","2","4","2","0","1","2","1","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","14","33"
"11329  :  โรงพยาบาลท่าศาลา","2","1","1","4","4","6","1","0","0","0","9","4","21","9","21","12","16","7","14","7","11","3","9","1","1","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","114","54","168"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","3","4","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","2","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","10","17"
"11331  :  โรงพยาบาลนาบอน","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","11"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"11333  :  โรงพยาบาลปากพนัง","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","0","0","3","1","4","6","1","1","0","4","2","2","3","5","3","3","6","9","3","6","2","3","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","32","40","72"
"11336  :  โรงพยาบาลขนอม","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","3","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","13"
