"โรงพยาบาล","รวมทั้งหมด","แพทย์01","ทันตแพทย์02","พยาบาลวิชาชีพ03","จพ.สาธารณสุข04","นวก.สาธารณสุข05","จพ.ทันตสาธารณสุข06","อสม.07","แพทย์ทางเลือกที่ผ่านการอบรม08","อื่นๆ09","ผู้ดูแลผู้ป่วยที่บ้าน10","เภสัชกร11","แพทย์แผนไทยที่มีใบประกอบวิชาชีพ081","หมอพื้นบ้านที่มีใบประกอบวิชาชีพ082","แพทย์แผนจีนที่มีใบประกอบวิชาชีพ083","ผู้ช่วยแพทย์แผนไทยที่ผ่านการฝึกอบรม084","แพทย์ทางเลือกมีวุฒิ/ผ่านการอบรม085"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","135","9","4","37","1","9","4","0","3","62","0","0","1","0","0","0","1"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","272","45","9","23","1","17","0","0","9","168","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","42","8","1","5","4","0","0","0","0","23","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","26","2","0","19","0","0","0","0","3","2","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","375","13","0","174","0","6","2","0","2","178","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","186","10","0","22","0","0","0","0","0","154","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","10","0","1","3","5","0","0","0","0","1","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","11","0","1","0","1","5","0","0","0","4","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","27","0","1","8","1","3","0","0","0","14","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","29","0","16","1","0","0","11","0","1","0","0","0","0","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","151","16","4","55","2","4","3","0","0","55","0","3","2","0","0","1","1"
"11141  :  โรงพยาบาลบ้านโฮ่ง","190","31","6","62","1","7","4","0","1","53","0","10","3","0","0","2","2"
"11142  :  โรงพยาบาลลี้","214","23","8","119","1","6","3","0","8","46","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","108","13","3","35","1","6","3","0","0","36","0","3","3","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","366","91","10","155","7","12","4","0","12","70","0","0","0","0","3","1","1"
"11145  :  โรงพยาบาลบ้านธิ","146","18","3","51","1","8","5","0","5","55","0","0","0","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","23","4","1","9","0","3","0","0","0","6","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","156","40","3","34","1","6","2","0","5","56","0","5","2","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","366","327","24","5","0","0","6","0","0","4","0","0","0","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","241","90","5","77","3","6","5","0","0","48","0","4","2","0","0","0","0"
"11147  :  โรงพยาบาลเกาะคา","532","172","22","178","0","5","19","0","5","120","0","7","0","0","0","0","0"
"11148  :  โรงพยาบาลเสริมงาม","224","59","10","59","2","1","9","0","2","79","0","1","2","0","0","0","0"
"11149  :  โรงพยาบาลงาว","259","68","14","71","5","7","9","0","5","75","0","4","1","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","154","38","15","54","4","10","4","0","1","17","1","1","0","0","0","0","1"
"11151  :  โรงพยาบาลวังเหนือ","230","65","7","74","0","11","4","0","2","58","0","8","0","0","0","0","0"
"11152  :  โรงพยาบาลเถิน","285","99","12","89","0","3","7","0","3","55","0","10","0","0","0","0","0"
"11153  :  โรงพยาบาลแม่พริก","227","105","5","51","7","0","5","0","3","43","0","2","1","0","0","2","0"
"11154  :  โรงพยาบาลแม่ทะ","214","51","9","69","1","5","9","0","4","62","0","1","0","0","0","1","0"
"11155  :  โรงพยาบาลสบปราบ","168","38","11","54","2","5","4","0","1","44","0","3","2","0","0","1","0"
"11156  :  โรงพยาบาลห้างฉัตร","338","60","13","111","4","16","10","0","9","110","0","2","0","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","129","65","7","14","2","8","8","0","0","18","0","3","0","0","0","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","300","7","1","36","0","0","0","0","0","256","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","543","298","31","191","0","6","0","0","1","16","0","0","0","0","0","0","0"
"11158  :  โรงพยาบาลตรอน","168","35","10","47","2","6","7","0","0","51","0","5","3","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","199","24","6","60","0","5","5","0","4","90","0","2","0","0","0","2","0"
"11160  :  โรงพยาบาลน้ำปาด","251","21","6","64","1","5","1","66","8","68","0","3","1","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","129","19","4","37","5","8","7","0","3","40","0","3","0","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","100","17","6","36","1","4","3","0","1","24","0","6","2","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","220","24","7","69","2","9","3","0","0","91","0","8","3","1","0","0","0"
"11164  :  โรงพยาบาลลับแล","110","32","11","34","3","5","2","0","3","11","0","3","1","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","156","30","4","43","2","9","3","0","2","55","0","4","1","0","0","3","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","372","85","23","32","0","0","0","1","10","208","0","5","1","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","1,859","339","27","611","2","298","6","0","7","562","0","1","0","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","252","52","5","94","0","9","7","1","4","73","0","6","0","0","0","0","0"
"11167  :  โรงพยาบาลลอง","97","19","6","23","2","7","8","0","2","29","0","1","0","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","199","37","7","70","6","9","7","0","8","37","0","6","3","0","0","1","0"
"11170  :  โรงพยาบาลสอง","172","15","5","55","1","10","4","0","0","67","0","3","7","0","0","5","0"
"11171  :  โรงพยาบาลวังชิ้น","163","38","14","53","1","6","6","0","2","43","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","182","54","4","49","4","5","4","0","3","59","0","0","0","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","64","21","5","11","1","0","3","0","0","9","0","10","0","3","0","0","0"
"10716  :  โรงพยาบาลน่าน","175","116","19","32","0","2","4","0","0","0","2","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","45","12","3","14","1","3","3","0","0","5","0","4","0","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","168","31","6","52","2","5","5","0","4","60","0","1","1","0","0","0","0"
"11175  :  โรงพยาบาลนาน้อย","80","1","5","33","2","3","2","0","0","28","0","4","2","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","256","93","16","43","1","4","13","0","0","71","0","8","0","0","0","1","0"
"11177  :  โรงพยาบาลเวียงสา","211","76","9","40","0","3","4","0","3","19","0","2","2","0","0","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","115","10","4","33","2","5","3","0","0","50","0","5","2","0","0","1","0"
"11179  :  โรงพยาบาลเชียงกลาง","116","24","3","32","0","5","7","0","0","37","0","4","2","0","0","0","0"
"11180  :  โรงพยาบาลนาหมื่น","104","27","3","30","0","2","4","0","1","36","1","0","0","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","121","9","2","35","0","2","2","0","0","66","0","0","1","0","0","3","0"
"11182  :  โรงพยาบาลบ่อเกลือ","44","6","6","9","0","2","2","0","2","17","0","0","0","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","163","78","2","26","4","3","1","0","2","47","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","379","114","26","158","0","5","20","0","0","48","0","1","3","0","0","0","2"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","54","24","4","14","1","0","2","0","0","8","0","1","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","85","6","10","30","2","2","4","0","2","27","0","0","0","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","30","5","5","12","0","2","3","0","0","2","0","0","1","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","1,326","179","17","619","8","17","11","0","4","461","0","6","2","0","0","1","1"
"10718  :  โรงพยาบาลเชียงคำ","375","10","18","164","5","4","3","0","0","147","0","21","2","0","0","0","1"
"11184  :  โรงพยาบาลจุน","275","44","6","68","0","4","4","25","0","117","0","1","3","0","0","3","0"
"11185  :  โรงพยาบาลเชียงม่วน","42","4","3","20","0","0","2","0","0","11","0","1","0","0","0","0","1"
"11186  :  โรงพยาบาลดอกคำใต้","163","49","7","70","1","4","2","0","1","24","0","0","2","0","1","0","2"
"11187  :  โรงพยาบาลปง","123","19","6","43","0","3","4","0","0","40","0","6","1","0","0","1","0"
"11188  :  โรงพยาบาลแม่ใจ","164","20","4","39","1","3","4","0","0","76","0","6","2","0","0","3","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","30","9","2","5","0","2","0","0","0","9","0","2","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","7","2","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","186","46","15","87","0","0","0","0","0","38","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","3,191","291","27","1,143","8","38","4","0","10","1,599","0","70","0","0","0","1","0"
"11189  :  โรงพยาบาลเทิง","327","80","12","114","0","6","9","0","15","91","0","0","0","0","0","0","0"
"11190  :  โรงพยาบาลพาน","135","8","10","68","1","4","7","0","1","15","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","156","28","4","47","3","1","2","0","2","68","0","0","1","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","214","55","16","47","0","1","4","0","3","86","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","325","41","7","82","2","23","4","0","0","139","0","8","9","0","2","0","0"
"11194  :  โรงพยาบาลแม่สาย","546","84","18","170","1","19","4","0","0","211","0","10","1","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","142","27","5","80","0","4","3","0","5","18","0","0","0","0","0","0","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","279","40","12","103","5","7","5","0","7","82","0","6","1","0","0","0","0"
"11197  :  โรงพยาบาลพญาเม็งราย","140","19","12","57","0","2","6","0","0","37","0","1","3","0","0","2","0"
"11198  :  โรงพยาบาลเวียงแก่น","130","16","5","48","1","3","5","0","9","41","1","0","0","0","0","0","0"
"11199  :  โรงพยาบาลขุนตาล","143","16","7","50","0","3","4","0","3","58","0","2","0","0","0","0","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","246","30","7","50","0","11","4","0","2","93","0","6","3","0","0","0","1"
"11201  :  โรงพยาบาลแม่ลาว","101","13","9","41","0","2","3","0","1","26","0","0","0","0","0","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","148","14","4","59","0","5","5","0","5","24","0","0","0","0","0","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","375","63","8","54","0","3","5","0","4","224","0","5","3","0","0","4","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","211","32","5","80","0","2","2","1","4","83","0","0","0","0","0","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28823  :  โรงพยาบาลดอยหลวง","190","15","4","28","1","6","6","0","1","56","0","1","2","0","0","0","0"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","241","38","0","13","0","0","0","0","0","184","0","6","0","0","0","0","0"
"10719  :  โรงพยาบาลศรีสังวาลย์","556","144","17","209","11","18","7","0","1","135","0","4","3","0","0","0","0"
"11203  :  โรงพยาบาลขุนยวม","13","0","3","0","0","0","6","0","0","4","0","0","0","0","0","0","0"
"11204  :  โรงพยาบาลปาย","255","61","6","76","4","9","2","0","3","91","0","0","0","0","0","1","2"
"11205  :  โรงพยาบาลแม่สะเรียง","447","134","8","148","2","23","7","0","14","94","0","16","0","0","0","0","0"
"11206  :  โรงพยาบาลแม่ลาน้อย","182","40","5","51","1","5","2","0","0","71","0","4","3","0","0","0","0"
"11207  :  โรงพยาบาลสบเมย","194","36","4","43","13","7","3","0","0","82","0","0","4","0","0","0","0"
"11208  :  โรงพยาบาลปางมะผ้า","534","35","4","51","2","14","5","344","2","69","0","4","0","0","0","0","1"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","25","4","0","17","0","0","0","0","0","4","0","0","0","0","0","0","0"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","2,487","194","26","859","0","47","6","2","6","1,333","0","3","0","0","0","0","1"
"11209  :  โรงพยาบาลโกรกพระ","176","16","8","45","3","2","4","0","4","78","0","6","4","0","0","0","0"
"11210  :  โรงพยาบาลชุมแสง","243","18","7","62","0","5","2","0","2","133","0","6","2","0","0","5","0"
"11211  :  โรงพยาบาลหนองบัว","165","31","11","50","0","8","3","0","1","52","0","6","3","0","0","0","0"
"11212  :  โรงพยาบาลบรรพตพิสัย","316","52","12","77","6","7","11","69","27","51","0","2","0","0","0","0","1"
"11213  :  โรงพยาบาลเก้าเลี้ยว","243","12","4","42","1","10","3","80","9","70","0","7","0","0","0","2","1"
"11214  :  โรงพยาบาลตาคลี","379","89","14","125","5","10","8","0","5","121","0","2","0","0","0","0","0"
"11215  :  โรงพยาบาลท่าตะโก","165","89","10","41","0","3","3","0","4","15","0","0","0","0","0","0","0"
"11216  :  โรงพยาบาลไพศาลี","307","38","16","89","7","7","2","0","6","131","0","9","2","0","0","0","0"
"11217  :  โรงพยาบาลพยุหะคีรี","152","69","9","47","1","7","2","1","7","3","0","4","2","0","0","0","0"
"11218  :  โรงพยาบาลลาดยาว","488","122","26","130","1","14","6","0","5","178","0","2","0","0","0","0","0"
"11219  :  โรงพยาบาลตากฟ้า","198","33","9","59","1","10","6","0","9","69","0","2","0","0","0","0","0"
"11220  :  โรงพยาบาลแม่วงก์","167","16","6","38","0","6","3","0","5","93","0","0","0","0","0","0","0"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","351","52","1","40","0","0","5","0","3","238","0","7","1","0","1","0","0"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12042  :  โรงพยาบาลร่มฉัตร","16","14","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","320","29","7","91","0","4","1","0","16","172","0","0","0","0","0","0","0"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","221","18","2","68","0","0","1","0","0","124","0","7","1","0","0","0","0"
"40749  :  โรงพยาบาลชุมตาบง","136","20","4","31","0","10","2","0","0","62","0","4","0","0","0","0","1"
"10720  :  โรงพยาบาลอุทัยธานี","651","73","14","35","0","1","10","0","1","461","0","34","4","0","0","5","1"
"11221  :  โรงพยาบาลทัพทัน","308","36","11","104","4","1","36","2","6","88","0","15","0","5","0","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","133","9","6","54","1","5","10","0","7","37","0","4","0","0","0","0","0"
"11223  :  โรงพยาบาลหนองฉาง","251","29","12","93","5","4","8","0","0","80","0","10","4","0","3","3","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","71","4","3","22","1","0","3","0","7","28","0","3","0","0","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","222","36","10","70","3","14","9","0","7","61","0","3","3","0","0","2","0"
"11226  :  โรงพยาบาลลานสัก","136","18","7","64","0","1","2","0","7","36","1","0","0","0","0","0","0"
"11227  :  โรงพยาบาลห้วยคต","114","24","3","36","3","2","5","0","1","32","0","0","0","0","0","0","2"
"10721  :  โรงพยาบาลกำแพงเพชร","963","163","20","467","2","24","4","0","5","277","0","0","0","0","0","1","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","39","6","2","7","0","3","2","0","0","15","0","2","1","0","0","1","0"
"11229  :  โรงพยาบาลไทรงาม","101","18","4","39","0","3","1","0","3","28","0","4","0","0","0","0","0"
"11230  :  โรงพยาบาลคลองลาน","27","5","8","5","2","2","2","0","0","2","0","0","0","0","0","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","111","33","12","37","1","3","2","0","5","18","0","0","0","0","0","0","0"
"11232  :  โรงพยาบาลคลองขลุง","246","52","12","93","0","5","2","0","7","50","0","12","0","0","0","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","138","69","14","22","1","7","4","0","0","15","0","3","3","0","0","0","0"
"11234  :  โรงพยาบาลลานกระบือ","80","5","4","35","0","2","2","0","1","13","9","3","1","0","0","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","65","5","4","36","0","5","1","0","1","3","0","4","2","0","0","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","80","16","4","34","0","5","3","0","2","12","0","4","0","0","0","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","96","14","4","27","2","4","3","0","2","32","0","4","1","0","0","0","1"
"28010  :  โรงพยาบาลโกสัมพีนคร","156","35","3","51","4","10","5","0","2","40","0","6","0","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,624","320","29","368","7","25","5","133","6","694","0","10","1","0","1","21","0"
"10723  :  โรงพยาบาลแม่สอด","1,458","276","24","487","1","61","3","0","3","592","0","7","3","0","0","0","0"
"11238  :  โรงพยาบาลบ้านตาก","258","43","8","74","2","10","1","0","11","95","0","7","0","0","0","0","0"
"11239  :  โรงพยาบาลสามเงา","205","34","6","36","1","9","8","0","4","86","0","5","3","0","0","6","0"
"11240  :  โรงพยาบาลแม่ระมาด","269","38","6","96","9","8","3","0","2","103","0","2","0","0","0","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","435","47","5","98","7","26","3","0","5","235","0","5","0","0","0","0","1"
"11242  :  โรงพยาบาลพบพระ","253","46","7","91","3","5","10","0","3","78","0","5","0","0","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","442","78","6","112","2","13","2","0","6","208","0","5","2","0","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","94","5","3","27","0","4","3","0","6","43","0","2","0","0","1","0","0"
"10724  :  โรงพยาบาลสุโขทัย","1,036","162","18","349","0","3","4","0","6","486","0","4","0","0","0","0","1"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","437","138","27","31","0","3","2","0","11","220","0","2","0","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","209","52","8","48","0","8","4","0","10","74","0","0","0","0","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","218","37","9","61","4","11","7","0","1","79","0","2","3","0","0","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","113","14","4","45","0","7","4","0","2","29","0","5","1","0","0","2","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","295","24","7","98","0","10","5","0","1","121","0","10","3","0","0","3","0"
"11248  :  โรงพยาบาลสวรรคโลก","177","22","8","91","0","7","3","0","5","27","0","9","2","0","0","1","1"
"11249  :  โรงพยาบาลศรีนคร","117","19","4","35","1","7","2","0","4","44","0","0","1","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","9","1","5","1","0","0","1","0","0","1","0","0","0","0","0","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","3,754","683","51","1,117","9","34","30","0","8","1,678","0","82","5","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","319","83","6","68","5","18","6","0","5","121","0","5","0","0","1","0","1"
"11252  :  โรงพยาบาลบางระกำ","486","151","8","101","4","11","11","18","7","156","0","11","0","0","0","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","324","12","5","72","19","24","7","54","6","105","0","11","1","0","0","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","511","146","15","105","2","2","3","0","22","208","0","2","1","0","0","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","12","2","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0"
"11256  :  โรงพยาบาลวังทอง","460","69","19","125","1","10","14","0","9","198","0","9","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","347","52","10","68","2","7","9","1","5","131","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","24","3","1","11","0","0","0","0","3","6","0","0","0","0","0","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","410","46","0","11","0","0","0","0","0","12","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","1,946","396","0","1,024","0","0","0","0","0","441","0","84","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","92","33","0","27","0","1","0","0","0","25","0","4","1","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","1,048","290","35","385","5","30","11","0","33","220","0","35","2","0","0","0","2"
"11258  :  โรงพยาบาลวังทรายพูน","224","57","6","51","3","6","2","0","4","91","0","4","0","0","0","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","150","32","7","34","0","4","4","0","0","51","0","9","1","0","0","1","2"
"11260  :  โรงพยาบาลบางมูลนาก","310","20","9","100","3","3","2","0","1","144","0","13","1","0","0","0","2"
"11261  :  โรงพยาบาลโพทะเล","78","13","8","18","0","14","4","0","0","11","0","8","0","0","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","237","40","4","61","1","10","5","0","5","103","0","7","1","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","272","40","7","63","0","14","5","0","8","129","0","6","0","0","0","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","383","33","13","128","2","10","8","0","3","166","0","13","3","0","0","4","0"
"11631  :  โรงพยาบาลวชิรบารมี","136","17","3","44","1","5","2","0","3","52","0","4","1","0","0","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","110","21","6","19","1","4","3","0","0","52","0","2","2","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","90","26","3","19","0","7","2","0","1","30","0","1","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","78","14","4","17","0","5","2","0","1","29","0","3","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,661","223","16","581","0","26","5","0","6","781","0","17","0","0","1","0","2"
"11264  :  โรงพยาบาลชนแดน","222","23","9","90","2","9","5","0","4","72","0","4","1","0","0","1","0"
"11265  :  โรงพยาบาลหล่มสัก","631","104","10","215","8","9","12","0","6","263","0","4","0","0","0","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","613","100","18","216","1","21","12","0","4","176","0","17","4","0","0","4","5"
"11267  :  โรงพยาบาลศรีเทพ","228","20","6","69","2","8","3","0","1","109","0","4","2","0","0","2","0"
"11268  :  โรงพยาบาลหนองไผ่","474","107","11","161","5","7","6","0","9","168","0","0","0","0","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","217","18","8","72","4","12","2","0","5","78","0","5","1","0","0","1","2"
"11270  :  โรงพยาบาลน้ำหนาว","108","14","5","34","3","5","4","0","3","39","0","1","0","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","185","31","4","57","2","12","6","0","5","68","0","0","0","0","0","0","0"
"11272  :  โรงพยาบาลเขาค้อ","207","40","5","56","3","14","4","6","3","76","0","0","0","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","227","44","8","88","4","5","3","0","0","66","0","0","8","0","0","1","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","155","15","2","21","35","1","0","0","0","81","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","495","351","25","10","1","0","31","0","0","40","0","0","8","0","0","27","2"
"10728  :  โรงพยาบาลดำเนินสะดวก","682","98","14","220","1","23","2","0","0","271","0","20","3","0","1","12","3"
"10729  :  โรงพยาบาลบ้านโป่ง","684","79","15","274","0","30","2","0","2","269","0","8","3","0","0","0","2"
"10730  :  โรงพยาบาลโพธาราม","818","148","14","298","0","15","5","0","0","318","0","0","2","0","0","17","1"
"11273  :  โรงพยาบาลสวนผึ้ง","302","61","10","64","2","7","9","0","1","139","0","7","2","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","251","94","4","65","0","6","5","0","0","67","0","5","2","0","0","2","1"
"11275  :  โรงพยาบาลเจ็ดเสมียน","112","9","3","44","0","5","3","0","0","34","0","5","3","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","241","98","14","69","1","12","10","0","0","17","0","6","1","0","0","0","1"
"11277  :  โรงพยาบาลวัดเพลง","122","28","6","43","0","9","7","0","0","12","0","5","1","0","0","1","2"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","274","44","15","86","0","7","15","0","0","81","0","20","3","0","1","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","49","4","3","6","1","0","4","0","0","24","0","1","1","0","0","5","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
