"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11313  :  โรงพยาบาลบ้านแหลม","1,053","335","31.81","2,419","989","40.88"
"11314  :  โรงพยาบาลแก่งกระจาน","65","15","23.08","171","60","35.09"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","417","106","25.42","868","490","56.45"
"11316  :  โรงพยาบาลทับสะแก","386","124","32.12","989","416","42.06"
"11317  :  โรงพยาบาลบางสะพาน","384","93","24.22","919","217","23.61"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","496","209","42.14","1,073","664","61.88"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","391","138","35.29","883","303","34.31"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","333","103","30.93","765","373","48.76"
"11324  :  โรงพยาบาลลานสะกา","335","135","40.30","879","441","50.17"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","388","110","28.35","837","342","40.86"
"11326  :  โรงพยาบาลพิปูน","338","83","24.56","819","272","33.21"
"11327  :  โรงพยาบาลเชียรใหญ่","332","117","35.24","701","274","39.09"
"11328  :  โรงพยาบาลชะอวด","436","146","33.49","1,028","259","25.19"
"11329  :  โรงพยาบาลท่าศาลา","1,395","459","32.90","2,777","849","30.57"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","220","86","39.09","486","260","53.50"
"11332  :  โรงพยาบาลทุ่งใหญ่","632","142","22.47","1,417","543","38.32"
"11333  :  โรงพยาบาลปากพนัง","153","49","32.03","283","169","59.72"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","813","267","32.84","1,687","557","33.02"
"11336  :  โรงพยาบาลขนอม","826","207","25.06","1,990","776","38.99"
"11337  :  โรงพยาบาลหัวไทร","203","67","33.00","463","263","56.80"
"11338  :  โรงพยาบาลบางขัน","264","90","34.09","598","243","40.64"
"11339  :  โรงพยาบาลถ้ำพรรณรา","143","36","25.17","321","178","55.45"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","996","91","9.14","1,885","371","19.68"
"11660  :  โรงพยาบาลจุฬาภรณ์","252","62","24.60","460","225","48.91"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","197","55","27.92","471","149","31.63"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","170","48","28.24","352","96","27.27"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,193","370","31.01","2,286","396","17.32"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","237","61","25.74","482","25","5.19"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","260","58","22.31","631","224","35.50"
"40742  :  โรงพยาบาลนบพิตำ","193","68","35.23","349","105","30.09"
"40743  :  โรงพยาบาลพระพรหม","320","63","19.69","674","220","32.64"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","35","10","28.57","71","15","21.13"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","354","83","23.45","654","273","41.74"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","310","107","34.52","748","266","35.56"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","560","105","18.75","1,231","283","22.99"
"11350  :  โรงพยาบาลบางไทร","184","49","26.63","429","123","28.67"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","422","271","64.22","926","472","50.97"
"11353  :  โรงพยาบาลทับปุด","328","139","42.38","743","346","46.57"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","687","262","38.14","1,348","668","49.55"
"10741  :  โรงพยาบาลวชิระภูเก็ต","892","306","34.30","1,756","197","11.22"
"11355  :  โรงพยาบาลป่าตอง","1,168","328","28.08","2,057","848","41.23"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","607","157","25.86","1,109","164","14.79"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","181","47","25.97","158","87","55.06"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","181","45","24.86","343","67","19.53"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","569","224","39.37","1,161","703","60.55"
"11359  :  โรงพยาบาลเกาะพงัน","151","53","35.10","346","177","51.16"
"11360  :  โรงพยาบาลไชยา","277","104","37.55","665","288","43.31"
"11361  :  โรงพยาบาลท่าชนะ","333","128","38.44","827","308","37.24"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","173","69","39.88","392","232","59.18"
"11364  :  โรงพยาบาลพนม","119","46","38.66","281","148","52.67"
"11365  :  โรงพยาบาลท่าฉาง","309","157","50.81","755","341","45.17"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","283","128","45.23","835","446","53.41"
"11368  :  โรงพยาบาลเคียนซา","401","176","43.89","843","387","45.91"
"11369  :  โรงพยาบาลพระแสง","366","170","46.45","911","426","46.76"
"11370  :  โรงพยาบาลพุนพิน","1,084","585","53.97","2,277","1,175","51.60"
"11371  :  โรงพยาบาลชัยบุรี","120","62","51.67","249","123","49.40"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","496","139","28.02","1,109","560","50.50"
"11654  :  โรงพยาบาลวิภาวดี","157","59","37.58","278","91","32.73"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","165","54","32.73","397","161","40.55"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","60","21","35.00","95","31","32.63"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","100","34","34.00","215","40","18.60"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","48","21","43.75","144","64","44.44"
"11372  :  โรงพยาบาลกะเปอร์","350","126","36.00","988","484","48.99"
"11373  :  โรงพยาบาลกระบุรี","359","149","41.50","1,013","377","37.22"
"11374  :  โรงพยาบาลสุขสำราญ","94","40","42.55","200","112","56.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","716","203","28.35","1,728","749","43.34"
"11376  :  โรงพยาบาลท่าแซะ","154","72","46.75","488","209","42.83"
"11377  :  โรงพยาบาลปะทิว","125","52","41.60","346","187","54.05"
"11378  :  โรงพยาบาลมาบอำมฤต","324","81","25.00","958","348","36.33"
"11379  :  โรงพยาบาลหลังสวน","133","44","33.08","369","188","50.95"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","395","218","55.19","988","554","56.07"
"11381  :  โรงพยาบาลละแม","345","132","38.26","827","553","66.87"
"11382  :  โรงพยาบาลพะโต๊ะ","325","134","41.23","1,110","550","49.55"
"11383  :  โรงพยาบาลสวี","459","234","50.98","1,096","509","46.44"
"11385  :  โรงพยาบาลทุ่งตะโก","256","102","39.84","779","270","34.66"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","108","8","7.41","271","14","5.17"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","199","32","16.08","628","201","32.01"
"11403  :  โรงพยาบาลควนกาหลง","211","38","18.01","404","84","20.79"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","160","18","11.25","435","105","24.14"
"28786  :  โรงพยาบาลมะนัง","153","38","24.84","293","54","18.43"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","247","71","28.74","610","170","27.87"
"11408  :  โรงพยาบาลย่านตาขาว","546","145","26.56","1,233","436","35.36"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","258","50","19.38","622","225","36.17"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","258","90","34.88","735","116","15.78"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","64","14","21.88","117","30","25.64"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","36","16","44.44","105","36","34.29"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","146","81","55.48","324","258","79.63"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","453","158","34.88","863","468","54.23"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","159","58","36.48","406","143","35.22"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","266","89","33.46","656","275","41.92"
"10748  :  โรงพยาบาลปัตตานี","1","0","0.00","1","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","152","43","28.29","388","107","27.58"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","870","268","30.80","2,058","394","19.14"
"11436  :  โรงพยาบาลบาเจาะ","311","66","21.22","1,143","266","23.27"
"11437  :  โรงพยาบาลระแงะ","746","234","31.37","1,978","459","23.21"
"11438  :  โรงพยาบาลรือเสาะ","323","39","12.07","974","143","14.68"
"11439  :  โรงพยาบาลศรีสาคร","284","30","10.56","790","143","18.10"
"11440  :  โรงพยาบาลแว้ง","354","99","27.97","989","203","20.53"
"11441  :  โรงพยาบาลสุคิริน","214","59","27.57","650","153","23.54"
"11442  :  โรงพยาบาลสุไหงปาดี","433","206","47.58","1,288","318","24.69"
"13818  :  โรงพยาบาลจะแนะ","290","62","21.38","987","184","18.64"
"15010  :  โรงพยาบาลเจาะไอร้อง","255","59","23.14","886","221","24.94"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","315","27","8.57","736","140","19.02"
