"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11312  :  โรงพยาบาลบ้านลาด","61","9","14.75","185","52","28.11"
"11313  :  โรงพยาบาลบ้านแหลม","1,054","251","23.81","2,487","1,037","41.70"
"11314  :  โรงพยาบาลแก่งกระจาน","68","13","19.12","168","62","36.90"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","443","98","22.12","934","752","80.51"
"11316  :  โรงพยาบาลทับสะแก","440","117","26.59","1,075","574","53.40"
"11317  :  โรงพยาบาลบางสะพาน","411","151","36.74","981","364","37.10"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","586","187","31.91","1,167","903","77.38"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","421","107","25.42","956","382","39.96"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","369","106","28.73","834","465","55.76"
"11324  :  โรงพยาบาลลานสะกา","374","179","47.86","935","559","59.79"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","397","155","39.04","837","343","40.98"
"11326  :  โรงพยาบาลพิปูน","370","122","32.97","881","212","24.06"
"11327  :  โรงพยาบาลเชียรใหญ่","335","110","32.84","718","363","50.56"
"11328  :  โรงพยาบาลชะอวด","501","109","21.76","1,164","435","37.37"
"11329  :  โรงพยาบาลท่าศาลา","1,539","412","26.77","2,880","917","31.84"
"11330  :  โรงพยาบาลทุ่งสง","308","90","29.22","560","202","36.07"
"11331  :  โรงพยาบาลนาบอน","236","69","29.24","553","282","50.99"
"11332  :  โรงพยาบาลทุ่งใหญ่","698","194","27.79","1,505","683","45.38"
"11333  :  โรงพยาบาลปากพนัง","152","46","30.26","288","193","67.01"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","907","226","24.92","1,806","749","41.47"
"11336  :  โรงพยาบาลขนอม","938","288","30.70","2,169","1,156","53.30"
"11337  :  โรงพยาบาลหัวไทร","260","62","23.85","542","349","64.39"
"11338  :  โรงพยาบาลบางขัน","322","71","22.05","646","289","44.74"
"11339  :  โรงพยาบาลถ้ำพรรณรา","167","19","11.38","377","85","22.55"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","1,163","200","17.20","2,194","151","6.88"
"11660  :  โรงพยาบาลจุฬาภรณ์","267","93","34.83","522","332","63.60"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","222","51","22.97","512","173","33.79"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","184","43","23.37","355","102","28.73"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,310","395","30.15","2,554","776","30.38"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","279","74","26.52","576","319","55.38"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","308","49","15.91","716","207","28.91"
"40742  :  โรงพยาบาลนบพิตำ","206","71","34.47","371","82","22.10"
"40743  :  โรงพยาบาลพระพรหม","256","35","13.67","572","142","24.83"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","22","3","13.64","34","17","50.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","335","97","28.96","675","316","46.81"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","318","83","26.10","798","375","46.99"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","541","93","17.19","1,347","549","40.76"
"11350  :  โรงพยาบาลบางไทร","162","52","32.10","456","247","54.17"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","445","152","34.16","1,002","625","62.38"
"11353  :  โรงพยาบาลทับปุด","359","113","31.48","814","402","49.39"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","700","206","29.43","1,528","1,026","67.15"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,002","308","30.74","1,988","240","12.07"
"11355  :  โรงพยาบาลป่าตอง","1,003","344","34.30","1,900","948","49.89"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","672","159","23.66","1,272","287","22.56"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","99","25","25.25","171","119","69.59"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","206","60","29.13","386","161","41.71"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","642","223","34.74","1,244","752","60.45"
"11359  :  โรงพยาบาลเกาะพงัน","162","46","28.40","362","238","65.75"
"11360  :  โรงพยาบาลไชยา","288","85","29.51","659","340","51.59"
"11361  :  โรงพยาบาลท่าชนะ","373","174","46.65","935","380","40.64"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","1","1","100.00"
"11363  :  โรงพยาบาลบ้านตาขุน","200","113","56.50","415","270","65.06"
"11364  :  โรงพยาบาลพนม","130","41","31.54","293","166","56.66"
"11365  :  โรงพยาบาลท่าฉาง","309","148","47.90","748","427","57.09"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","274","106","38.69","755","325","43.05"
"11368  :  โรงพยาบาลเคียนซา","435","171","39.31","889","511","57.48"
"11369  :  โรงพยาบาลพระแสง","414","174","42.03","963","498","51.71"
"11370  :  โรงพยาบาลพุนพิน","1,216","400","32.89","2,463","1,544","62.69"
"11371  :  โรงพยาบาลชัยบุรี","106","50","47.17","212","122","57.55"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","467","94","20.13","1,050","491","46.76"
"11654  :  โรงพยาบาลวิภาวดี","166","39","23.49","296","126","42.57"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","160","56","35.00","400","226","56.50"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","87","34","39.08","144","61","42.36"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","84","38","45.24","160","7","4.38"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","57","28","49.12","149","89","59.73"
"11372  :  โรงพยาบาลกะเปอร์","378","140","37.04","995","636","63.92"
"11373  :  โรงพยาบาลกระบุรี","404","202","50.00","1,060","426","40.19"
"11374  :  โรงพยาบาลสุขสำราญ","86","35","40.70","208","121","58.17"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","790","152","19.24","1,828","951","52.02"
"11376  :  โรงพยาบาลท่าแซะ","30","3","10.00","101","17","16.83"
"11377  :  โรงพยาบาลปะทิว","139","20","14.39","352","205","58.24"
"11378  :  โรงพยาบาลมาบอำมฤต","377","79","20.95","1,056","518","49.05"
"11379  :  โรงพยาบาลหลังสวน","376","81","21.54","965","513","53.16"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","411","219","53.28","1,063","609","57.29"
"11381  :  โรงพยาบาลละแม","356","60","16.85","856","292","34.11"
"11382  :  โรงพยาบาลพะโต๊ะ","357","145","40.62","1,192","680","57.05"
"11383  :  โรงพยาบาลสวี","478","151","31.59","1,171","614","52.43"
"11385  :  โรงพยาบาลทุ่งตะโก","294","104","35.37","820","390","47.56"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","111","2","1.80","268","13","4.85"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","218","35","16.06","653","299","45.79"
"11403  :  โรงพยาบาลควนกาหลง","207","29","14.01","403","86","21.34"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","172","17","9.88","452","174","38.50"
"28786  :  โรงพยาบาลมะนัง","144","39","27.08","296","86","29.05"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","278","73","26.26","634","244","38.49"
"11408  :  โรงพยาบาลย่านตาขาว","584","185","31.68","1,270","661","52.05"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","251","53","21.12","633","281","44.39"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","265","65","24.53","768","167","21.74"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","68","8","11.76","124","62","50.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","43","13","30.23","110","32","29.09"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","170","45","26.47","345","176","51.01"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","543","131","24.13","935","520","55.61"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","176","62","35.23","429","220","51.28"
"11420  :  โรงพยาบาลป่าบอน","169","38","22.49","442","147","33.26"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","303","85","28.05","695","326","46.91"
"10748  :  โรงพยาบาลปัตตานี","1","0","0.00","1","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","8","0","0.00","10","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","695","14","2.01","1,665","229","13.75"
"11436  :  โรงพยาบาลบาเจาะ","358","60","16.76","1,191","333","27.96"
"11437  :  โรงพยาบาลระแงะ","776","220","28.35","1,893","611","32.28"
"11438  :  โรงพยาบาลรือเสาะ","390","49","12.56","1,158","272","23.49"
"11439  :  โรงพยาบาลศรีสาคร","280","13","4.64","763","240","31.45"
"11440  :  โรงพยาบาลแว้ง","353","65","18.41","967","95","9.82"
"11441  :  โรงพยาบาลสุคิริน","233","35","15.02","672","286","42.56"
"11442  :  โรงพยาบาลสุไหงปาดี","475","165","34.74","1,399","410","29.31"
"13818  :  โรงพยาบาลจะแนะ","313","48","15.34","1,062","242","22.79"
"15010  :  โรงพยาบาลเจาะไอร้อง","296","57","19.26","969","254","26.21"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","339","21","6.19","750","86","11.47"
