"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11521  :  โรงพยาบาลจันทรุเบกษา","428","345","80.61","236","55.14","428","345","236","55.14","0","0","0","0.00","1,673","1,377","82.31","886","52.96","1,673","1,377","886","52.96","0","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","105","76","72.38","37","35.24","105","76","37","35.24","0","0","0","0.00","1,025","841","82.05","363","35.41","1,025","841","363","35.41","0","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","2,474","1,348","54.49","668","27.00","2,474","1,348","668","27.00","0","0","0","0.00","7,911","4,887","61.77","2,332","29.48","7,911","4,887","2,332","29.48","0","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","7,414","5,359","72.28","2,403","32.41","7,414","5,359","2,403","32.41","0","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","789","616","78.07","256","32.45","789","616","256","32.45","0","0","0","0.00","8,643","5,302","61.34","1,969","22.78","8,643","5,302","1,969","22.78","0","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","16","1","6.25","0","0.00","16","1","0","0.00","0","0","0","0.00","189","0","0.00","0","0.00","189","0","0","0.00","0","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,401","4,317","79.93","1,672","30.96","5,401","4,317","1,672","30.96","0","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","861","786","91.29","156","18.12","861","786","156","18.12","0","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","130","51","39.23","17","13.08","130","51","17","13.08","0","0","0","0.00","1,313","534","40.67","192","14.62","1,313","534","192","14.62","0","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","715","130","18.18","64","8.95","715","130","64","8.95","0","0","0","0.00","3,288","300","9.12","127","3.86","3,288","300","127","3.86","0","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","151","105","69.54","33","21.85","151","105","33","21.85","0","0","0","0.00","1,077","945","87.74","305","28.32","1,077","945","305","28.32","0","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","32","29","90.63","15","46.88","32","29","15","46.88","0","0","0","0.00","349","309","88.54","150","42.98","349","309","150","42.98","0","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","938","601","64.07","180","19.19","938","601","180","19.19","0","0","0","0.00","1,493","1,272","85.20","405","27.13","1,493","1,272","405","27.13","0","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","458","212","46.29","74","16.16","458","212","74","16.16","0","0","0","0.00","2,066","1,291","62.49","372","18.01","2,066","1,291","372","18.01","0","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","43","26","60.47","13","30.23","43","26","13","30.23","0","0","0","0.00","826","452","54.72","171","20.70","826","452","171","20.70","0","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","875","660","75.43","272","31.09","875","660","272","31.09","0","0","0","0.00","945","888","93.97","332","35.13","945","888","332","35.13","0","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","49","19","38.78","8","16.33","49","19","8","16.33","0","0","0","0.00","699","460","65.81","205","29.33","699","460","205","29.33","0","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","339","220","64.90","53","15.63","339","220","53","15.63","0","0","0","0.00","1,607","1,151","71.62","284","17.67","1,607","1,151","284","17.67","0","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","375","277","73.87","138","36.80","375","277","138","36.80","0","0","0","0.00","1,870","1,531","81.87","812","43.42","1,870","1,531","812","43.42","0","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","442","219","49.55","70","15.84","442","219","70","15.84","0","0","0","0.00","2,609","1,455","55.77","306","11.73","2,609","1,455","306","11.73","0","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,014","783","77.22","204","20.12","1,014","783","204","20.12","0","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,712","1,191","69.57","459","26.81","1,712","1,191","459","26.81","0","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,099","2,578","62.89","1,230","30.01","4,099","2,578","1,230","30.01","0","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","485","345","71.13","145","29.90","485","345","145","29.90","0","0","0","0.00","2,246","1,594","70.97","612","27.25","2,246","1,594","612","27.25","0","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","346","190","54.91","105","30.35","346","190","105","30.35","0","0","0","0.00","230","82","35.65","48","20.87","230","82","48","20.87","0","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,718","3,110","83.65","1,450","39.00","3,718","3,110","1,450","39.00","0","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","268","177","66.04","102","38.06","268","177","102","38.06","0","0","0","0.00","1,156","962","83.22","540","46.71","1,156","962","540","46.71","0","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","284","211","74.30","101","35.56","284","211","101","35.56","0","0","0","0.00","1,664","1,175","70.61","559","33.59","1,664","1,175","559","33.59","0","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","294","17","5.78","8","2.72","294","17","8","2.72","0","0","0","0.00","2,165","24","1.11","12","0.55","2,165","24","12","0.55","0","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","645","429","66.51","167","25.89","645","429","167","25.89","0","0","0","0.00","1,035","845","81.64","310","29.95","1,035","845","310","29.95","0","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","265","140","52.83","56","21.13","265","140","56","21.13","0","0","0","0.00","2,071","947","45.73","364","17.58","2,071","947","364","17.58","0","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","418","251","60.05","106","25.36","418","251","106","25.36","0","0","0","0.00","2,357","1,564","66.36","558","23.67","2,357","1,564","558","23.67","0","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","1,111","841","75.70","386","34.74","1,111","841","386","34.74","0","0","0","0.00","3,855","3,362","87.21","1,454","37.72","3,855","3,362","1,454","37.72","0","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,356","874","26.04","417","12.43","3,356","874","417","12.43","0","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","222","161","72.52","68","30.63","222","161","68","30.63","0","0","0","0.00","1,720","1,315","76.45","567","32.97","1,720","1,315","567","32.97","0","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","486","297","61.11","120","24.69","486","297","120","24.69","0","0","0","0.00","1,245","1,019","81.85","399","32.05","1,245","1,019","399","32.05","0","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","152","101","66.45","58","38.16","152","101","58","38.16","0","0","0","0.00","2,684","2,190","81.59","1,208","45.01","2,684","2,190","1,208","45.01","0","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,756","1,571","89.46","1,150","65.49","1,756","1,571","1,150","65.49","0","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","721","601","83.36","291","40.36","721","601","291","40.36","0","0","0","0.00","3,377","2,521","74.65","1,146","33.94","3,377","2,521","1,146","33.94","0","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","819","576","70.33","143","17.46","819","576","143","17.46","0","0","0","0.00","1,009","893","88.50","252","24.98","1,009","893","252","24.98","0","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","146","83","56.85","41","28.08","146","83","41","28.08","0","0","0","0.00","1,684","995","59.09","406","24.11","1,684","995","406","24.11","0","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","198","128","64.65","61","30.81","198","128","61","30.81","0","0","0","0.00","964","764","79.25","347","36.00","964","764","347","36.00","0","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","254","155","61.02","99","38.98","254","155","99","38.98","0","0","0","0.00","609","444","72.91","287","47.13","609","444","287","47.13","0","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","350","144","41.14","62","17.71","350","144","62","17.71","0","0","0","0.00","2,168","754","34.78","334","15.41","2,168","754","334","15.41","0","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","195","128","65.64","78","40.00","195","128","78","40.00","0","0","0","0.00","907","720","79.38","487","53.69","907","720","487","53.69","0","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,271","865","68.06","486","38.24","1,271","865","486","38.24","0","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","186","55","29.57","28","15.05","186","55","28","15.05","0","0","0","0.00","74","44","59.46","21","28.38","74","44","21","28.38","0","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","243","139","57.20","48","19.75","243","139","48","19.75","0","0","0","0.00","250","219","87.60","89","35.60","250","219","89","35.60","0","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","528","334","63.26","182","34.47","528","334","182","34.47","0","0","0","0.00","1,951","1,607","82.37","854","43.77","1,951","1,607","854","43.77","0","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","221","124","56.11","59","26.70","221","124","59","26.70","0","0","0","0.00","506","362","71.54","155","30.63","506","362","155","30.63","0","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","232","113","48.71","55","23.71","232","113","55","23.71","0","0","0","0.00","84","0","0.00","0","0.00","84","0","0","0.00","0","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","165","19","11.52","9","5.45","165","19","9","5.45","0","0","0","0.00","713","0","0.00","0","0.00","713","0","0","0.00","0","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","301","173","57.48","50","16.61","301","173","50","16.61","0","0","0","0.00","1,029","626","60.84","109","10.59","1,029","626","109","10.59","0","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,466","1,031","70.33","211","14.39","1,466","1,031","211","14.39","0","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","321","186","57.94","122","38.01","321","186","122","38.01","0","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,284","900","70.09","256","19.94","1,284","900","256","19.94","0","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","62","30","48.39","6","9.68","62","30","6","9.68","0","0","0","0.00","1,830","1,145","62.57","276","15.08","1,830","1,145","276","15.08","0","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","703","428","60.88","129","18.35","703","428","129","18.35","0","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","177","120","67.80","27","15.25","177","120","27","15.25","0","0","0","0.00","630","528","83.81","125","19.84","630","528","125","19.84","0","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","47","2","4.26","2","4.26","47","2","2","4.26","0","0","0","0.00","54","6","11.11","6","11.11","54","6","6","11.11","0","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,327","1,015","76.49","440","33.16","1,327","1,015","440","33.16","0","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,647","1,533","93.08","757","45.96","1,647","1,533","757","45.96","0","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","324","219","67.59","138","42.59","324","219","138","42.59","0","0","0","0.00","281","226","80.43","139","49.47","281","226","139","49.47","0","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","288","223","77.43","4","1.39","288","223","4","1.39","0","0","0","0.00","31","25","80.65","0","0.00","31","25","0","0.00","0","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","515","200","38.83","82","15.92","515","200","82","15.92","0","0","0","0.00","308","123","39.94","54","17.53","308","123","54","17.53","0","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","183","78","42.62","46","25.14","183","78","46","25.14","0","0","0","0.00","7","4","57.14","3","42.86","7","4","3","42.86","0","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","377","201","53.32","97","25.73","377","201","97","25.73","0","0","0","0.00","192","108","56.25","53","27.60","192","108","53","27.60","0","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","305","156","51.15","69","22.62","305","156","69","22.62","0","0","0","0.00","950","523","55.05","226","23.79","950","523","226","23.79","0","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","802","267","33.29","93","11.60","802","267","93","11.60","0","0","0","0.00","420","215","51.19","72","17.14","420","215","72","17.14","0","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,009","135","13.38","46","4.56","1,009","135","46","4.56","0","0","0","0.00","6,614","983","14.86","218","3.30","6,614","983","218","3.30","0","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","766","263","34.33","115","15.01","766","263","115","15.01","0","0","0","0.00","898","632","70.38","251","27.95","898","632","251","27.95","0","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,152","0","0.00","0","0.00","2,152","0","0","0.00","0","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","740","114","15.41","41","5.54","740","114","41","5.54","0","0","0","0.00","388","109","28.09","41","10.57","388","109","41","10.57","0","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","71","27","38.03","4","5.63","71","27","4","5.63","0","0","0","0.00","45","6","13.33","0","0.00","45","6","0","0.00","0","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4","0","0.00","0","0.00","4","0","0","0.00","0","0","0","0.00","7,966","2,191","27.50","976","12.25","7,966","2,191","976","12.25","0","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","191","88","46.07","33","17.28","191","88","33","17.28","0","0","0","0.00","1,706","1,319","77.32","536","31.42","1,706","1,319","536","31.42","0","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,162","516","23.87","202","9.34","2,162","516","202","9.34","0","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","655","21","3.21","6","0.92","655","21","6","0.92","0","0","0","0.00","988","0","0.00","0","0.00","988","0","0","0.00","0","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","145","28","19.31","11","7.59","145","28","11","7.59","0","0","0","0.00","546","182","33.33","76","13.92","546","182","76","13.92","0","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","210","133","63.33","56","26.67","210","133","56","26.67","0","0","0","0.00","1,455","1,150","79.04","443","30.45","1,455","1,150","443","30.45","0","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","371","38","10.24","12","3.23","371","38","12","3.23","0","0","0","0.00","1,265","0","0.00","0","0.00","1,265","0","0","0.00","0","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","82","32","39.02","13","15.85","82","32","13","15.85","0","0","0","0.00","1,365","532","38.97","167","12.23","1,365","532","167","12.23","0","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","160","20","12.50","7","4.38","160","20","7","4.38","0","0","0","0.00","472","98","20.76","9","1.91","472","98","9","1.91","0","0","0","0.00"
"11364  :  โรงพยาบาลพนม","128","14","10.94","2","1.56","128","14","2","1.56","0","0","0","0.00","843","89","10.56","36","4.27","843","89","36","4.27","0","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","244","155","63.52","102","41.80","244","155","102","41.80","0","0","0","0.00","1,013","795","78.48","475","46.89","1,013","795","475","46.89","0","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,067","2,778","90.58","1,776","57.91","3,067","2,778","1,776","57.91","0","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","249","194","77.91","89","35.74","249","194","89","35.74","0","0","0","0.00","1,024","882","86.13","360","35.16","1,024","882","360","35.16","0","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","322","206","63.98","64","19.88","322","206","64","19.88","0","0","0","0.00","1,433","1,078","75.23","286","19.96","1,433","1,078","286","19.96","0","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","367","264","71.93","113","30.79","367","264","113","30.79","0","0","0","0.00","1,959","1,605","81.93","611","31.19","1,959","1,605","611","31.19","0","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","1,025","454","44.29","201","19.61","1,025","454","201","19.61","0","0","0","0.00","1,510","965","63.91","399","26.42","1,510","965","399","26.42","0","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","107","72","67.29","21","19.63","107","72","21","19.63","0","0","0","0.00","840","644","76.67","207","24.64","840","644","207","24.64","0","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","315","192","60.95","95","30.16","315","192","95","30.16","0","0","0","0.00","2,409","1,717","71.27","870","36.11","2,409","1,717","870","36.11","0","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","203","38","18.72","28","13.79","203","38","28","13.79","0","0","0","0.00","843","130","15.42","87","10.32","843","130","87","10.32","0","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","439","211","48.06","81","18.45","439","211","81","18.45","0","0","0","0.00","1,698","804","47.35","335","19.73","1,698","804","335","19.73","0","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","109","8","7.34","5","4.59","109","8","5","4.59","0","0","0","0.00","4","0","0.00","0","0.00","4","0","0","0.00","0","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","322","173","53.73","73","22.67","322","173","73","22.67","0","0","0","0.00","949","663","69.86","315","33.19","949","663","315","33.19","0","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","26","0","0.00","0","0.00","26","0","0","0.00","0","0","0","0.00","1,461","2","0.14","1","0.07","1,461","2","1","0.07","0","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","48","2","4.17","0","0.00","48","2","0","0.00","0","0","0","0.00","193","0","0.00","0","0.00","193","0","0","0.00","0","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","398","188","47.24","89","22.36","398","188","89","22.36","0","0","0","0.00","822","449","54.62","188","22.87","822","449","188","22.87","0","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","315","167","53.02","55","17.46","315","167","55","17.46","0","0","0","0.00","1,453","878","60.43","300","20.65","1,453","878","300","20.65","0","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","151","86","56.95","27","17.88","151","86","27","17.88","0","0","0","0.00","439","250","56.95","82","18.68","439","250","82","18.68","0","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,061","1,182","57.35","383","18.58","2,061","1,182","383","18.58","0","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","599","267","44.57","234","39.07","599","267","234","39.07","0","0","0","0.00","901","433","48.06","408","45.28","901","433","408","45.28","0","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","140","71","50.71","47","33.57","140","71","47","33.57","0","0","0","0.00","1,987","1,283","64.57","851","42.83","1,987","1,283","851","42.83","0","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","125","78","62.40","37","29.60","125","78","37","29.60","0","0","0","0.00","912","599","65.68","247","27.08","912","599","247","27.08","0","0","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","408","13","3.19","7","1.72","408","13","7","1.72","0","0","0","0.00","666","0","0.00","0","0.00","666","0","0","0.00","0","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","280","180","64.29","96","34.29","280","180","96","34.29","0","0","0","0.00","1,495","1,145","76.59","581","38.86","1,495","1,145","581","38.86","0","0","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","338","228","67.46","144","42.60","338","228","144","42.60","0","0","0","0.00","972","767","78.91","495","50.93","972","767","495","50.93","0","0","0","0.00"
"11381  :  โรงพยาบาลละแม","306","219","71.57","123","40.20","306","219","123","40.20","0","0","0","0.00","1,070","887","82.90","442","41.31","1,070","887","442","41.31","0","0","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","303","228","75.25","134","44.22","303","228","134","44.22","0","0","0","0.00","690","529","76.67","328","47.54","690","529","328","47.54","0","0","0","0.00"
"11383  :  โรงพยาบาลสวี","403","245","60.79","99","24.57","403","245","99","24.57","0","0","0","0.00","2,094","1,470","70.20","527","25.17","2,094","1,470","527","25.17","0","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","191","30","15.71","13","6.81","191","30","13","6.81","0","0","0","0.00","652","124","19.02","46","7.06","652","124","46","7.06","0","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","75","6","8.00","3","4.00","75","6","3","4.00","0","0","0","0.00","55","0","0.00","0","0.00","55","0","0","0.00","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,703","2,628","70.97","755","20.39","3,703","2,628","755","20.39","0","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","13,842","5,563","40.19","2,026","14.64","13,842","5,563","2,026","14.64","0","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,730","912","52.72","279","16.13","1,730","912","279","16.13","0","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,169","1,086","50.07","411","18.95","2,169","1,086","411","18.95","0","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,073","1,371","66.14","700","33.77","2,073","1,371","700","33.77","0","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,854","1,145","61.76","293","15.80","1,854","1,145","293","15.80","0","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,221","782","64.05","226","18.51","1,221","782","226","18.51","0","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,259","1,312","58.08","578","25.59","2,259","1,312","578","25.59","0","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","785","459","58.47","404","51.46","785","459","404","51.46","0","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,131","1,646","77.24","705","33.08","2,131","1,646","705","33.08","0","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","928","807","86.96","318","34.27","928","807","318","34.27","0","0","0","0.00"
