"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","733","517","70.53","291","39.70","690","487","269","38.99","43","30","22","51.16","6,080","5,394","88.72","2,909","47.85","5,822","5,176","2,732","46.93","258","218","177","68.60"
"11289  :  โรงพยาบาลเดิมบางนางบวช","419","283","67.54","129","30.79","342","234","93","27.19","77","49","36","46.75","4,545","2,668","58.70","1,137","25.02","3,775","2,294","897","23.76","770","374","240","31.17"
"11290  :  โรงพยาบาลด่านช้าง","555","256","46.13","133","23.96","532","246","124","23.31","23","10","9","39.13","3,981","2,765","69.45","1,334","33.51","3,837","2,688","1,276","33.26","144","77","58","40.28"
"11291  :  โรงพยาบาลบางปลาม้า","523","251","47.99","101","19.31","470","228","89","18.94","53","23","12","22.64","3,782","2,222","58.75","711","18.80","3,500","2,078","620","17.71","282","144","91","32.27"
"11292  :  โรงพยาบาลศรีประจันต์","588","385","65.48","193","32.82","555","366","177","31.89","33","19","16","48.48","3,573","3,050","85.36","1,422","39.80","3,450","2,965","1,357","39.33","123","85","65","52.85"
"11293  :  โรงพยาบาลดอนเจดีย์","836","409","48.92","149","17.82","796","395","142","17.84","40","14","7","17.50","2,818","1,881","66.75","617","21.89","2,717","1,828","585","21.53","101","53","32","31.68"
"11294  :  โรงพยาบาลสามชุก","698","426","61.03","233","33.38","670","411","221","32.99","28","15","12","42.86","2,606","2,066","79.28","994","38.14","2,525","2,008","956","37.86","81","58","38","46.91"
"11295  :  โรงพยาบาลอู่ทอง","1,227","143","11.65","58","4.73","1,167","135","52","4.46","60","8","6","10.00","5,680","1,042","18.35","490","8.63","5,489","1,009","464","8.45","191","33","26","13.61"
"11296  :  โรงพยาบาลหนองหญ้าไซ","904","595","65.82","207","22.90","881","584","200","22.70","23","11","7","30.43","2,379","1,692","71.12","554","23.29","2,318","1,656","532","22.95","61","36","22","36.07"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","447","184","41.16","100","22.37","426","175","94","22.07","21","9","6","28.57","5,293","3,210","60.65","1,557","29.42","5,091","3,108","1,486","29.19","202","102","71","35.15"
"11298  :  โรงพยาบาลนครชัยศรี","726","370","50.96","179","24.66","651","348","162","24.88","75","22","17","22.67","3,632","2,790","76.82","1,344","37.00","3,355","2,595","1,204","35.89","277","195","140","50.54"
"11299  :  โรงพยาบาลห้วยพลู","311","157","50.48","79","25.40","250","127","59","23.60","61","30","20","32.79","2,370","1,415","59.70","695","29.32","2,014","1,209","550","27.31","356","206","145","40.73"
"11300  :  โรงพยาบาลดอนตูม","484","315","65.08","159","32.85","357","223","96","26.89","127","92","63","49.61","1,853","1,567","84.57","746","40.26","1,276","1,088","439","34.40","577","479","307","53.21"
"11301  :  โรงพยาบาลบางเลน","521","47","9.02","21","4.03","436","42","18","4.13","85","5","3","3.53","2,883","449","15.57","220","7.63","2,487","401","187","7.52","396","48","33","8.33"
"11302  :  โรงพยาบาลสามพราน","891","453","50.84","203","22.78","858","437","192","22.38","33","16","11","33.33","6,223","5,227","83.99","2,128","34.20","6,005","5,051","2,015","33.56","218","176","113","51.83"
"11303  :  โรงพยาบาลพุทธมณฑล","150","102","68.00","57","38.00","138","92","49","35.51","12","10","8","66.67","2,020","1,762","87.23","850","42.08","1,871","1,638","761","40.67","149","124","89","59.73"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4","4","100.00","2","50.00","4","4","2","50.00","0","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,301","0","0.00","0","0.00","1,278","0","0","0.00","23","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","161","101","62.73","47","29.19","145","90","40","27.59","16","11","7","43.75","1,105","881","79.73","387","35.02","1,027","824","347","33.79","78","57","40","51.28"
"10734  :  โรงพยาบาลสมุทรสาคร","3,231","1,849","57.23","852","26.37","2,952","1,686","728","24.66","279","163","124","44.44","13,867","10,072","72.63","4,138","29.84","12,838","9,390","3,665","28.55","1,029","682","473","45.97"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","9,612","7,068","73.53","4,285","44.58","7,203","5,411","2,988","41.48","2,409","1,657","1,297","53.84"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,395","660","47.31","404","28.96","1,169","564","325","27.80","226","96","79","34.96","14,439","6,543","45.31","3,848","26.65","12,102","5,522","3,041","25.13","2,337","1,021","807","34.53"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","262","81","30.92","34","12.98","257","80","34","13.23","5","1","0","0.00","170","68","40.00","19","11.18","167","66","18","10.78","3","2","1","33.33"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,419","4,706","73.31","1,750","27.26","5,769","4,291","1,476","25.59","650","415","274","42.15"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,729","1,282","74.15","601","34.76","1,597","1,189","540","33.81","132","93","61","46.21"
"11307  :  โรงพยาบาลอัมพวา","152","70","46.05","18","11.84","143","69","17","11.89","9","1","1","11.11","1,350","608","45.04","208","15.41","1,288","587","194","15.06","62","21","14","22.58"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,359","650","47.83","333","24.50","1,205","595","294","24.40","154","55","39","25.32","3,142","2,439","77.63","1,118","35.58","2,898","2,256","985","33.99","244","183","133","54.51"
"11308  :  โรงพยาบาลเขาย้อย","232","127","54.74","49","21.12","216","119","42","19.44","16","8","7","43.75","1,647","1,217","73.89","474","28.78","1,550","1,143","418","26.97","97","74","56","57.73"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","44","30","68.18","18","40.91","42","29","17","40.48","2","1","1","50.00","207","126","60.87","71","34.30","200","122","68","34.00","7","4","3","42.86"
"11310  :  โรงพยาบาลชะอำ","1,236","767","62.06","303","24.51","1,200","751","291","24.25","36","16","12","33.33","1,993","1,570","78.78","607","30.46","1,915","1,521","574","29.97","78","49","33","42.31"
"11311  :  โรงพยาบาลท่ายาง","514","212","41.25","60","11.67","473","197","51","10.78","41","15","9","21.95","1,741","1,260","72.37","395","22.69","1,580","1,146","319","20.19","161","114","76","47.20"
"11312  :  โรงพยาบาลบ้านลาด","61","29","47.54","9","14.75","57","27","8","14.04","4","2","1","25.00","1,115","526","47.17","175","15.70","1,058","501","159","15.03","57","25","16","28.07"
"11313  :  โรงพยาบาลบ้านแหลม","1,054","674","63.95","251","23.81","1,016","657","241","23.72","38","17","10","26.32","1,405","1,094","77.86","388","27.62","1,358","1,063","368","27.10","47","31","20","42.55"
"11314  :  โรงพยาบาลแก่งกระจาน","68","35","51.47","13","19.12","63","31","11","17.46","5","4","2","40.00","669","481","71.90","173","25.86","601","435","150","24.96","68","46","23","33.82"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,714","3,409","72.32","1,892","40.14","3,764","2,750","1,377","36.58","950","659","515","54.21"
"11315  :  โรงพยาบาลกุยบุรี","443","254","57.34","98","22.12","386","220","83","21.50","57","34","15","26.32","2,184","1,512","69.23","448","20.51","1,944","1,367","372","19.14","240","145","76","31.67"
"11316  :  โรงพยาบาลทับสะแก","440","245","55.68","117","26.59","408","226","108","26.47","32","19","9","28.13","2,208","1,494","67.66","728","32.97","1,994","1,358","627","31.44","214","136","101","47.20"
"11317  :  โรงพยาบาลบางสะพาน","411","309","75.18","151","36.74","401","300","143","35.66","10","9","8","80.00","1,577","1,423","90.23","680","43.12","1,510","1,366","635","42.05","67","57","45","67.16"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","527","467","88.61","241","45.73","512","454","229","44.73","15","13","12","80.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,592","2,062","79.55","681","26.27","2,471","1,987","627","25.37","121","75","54","44.63"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,814","3,734","64.22","1,574","27.07","5,128","3,346","1,317","25.68","686","388","257","37.46"
"11321  :  โรงพยาบาลสามร้อยยอด","586","423","72.18","187","31.91","471","339","126","26.75","115","84","61","53.04","3,010","2,505","83.22","1,058","35.15","2,549","2,138","796","31.23","461","367","262","56.83"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","421","217","51.54","107","25.42","392","200","94","23.98","29","17","13","44.83","214","100","46.73","52","24.30","205","99","52","25.37","9","1","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","7,778","5,710","73.41","2,494","32.06","7,341","5,458","2,321","31.62","437","252","173","39.59"
"11322  :  โรงพยาบาลพรหมคีรี","369","243","65.85","106","28.73","337","224","96","28.49","32","19","10","31.25","1,488","1,243","83.53","561","37.70","1,310","1,100","460","35.11","178","143","101","56.74"
"11324  :  โรงพยาบาลลานสะกา","374","291","77.81","179","47.86","367","285","174","47.41","7","6","5","71.43","1,959","1,806","92.19","1,092","55.74","1,902","1,759","1,056","55.52","57","47","36","63.16"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","397","279","70.28","155","39.04","392","275","151","38.52","5","4","4","80.00","2,616","2,256","86.24","1,261","48.20","2,583","2,225","1,241","48.04","33","31","20","60.61"
"11326  :  โรงพยาบาลพิปูน","370","275","74.32","122","32.97","368","273","120","32.61","2","2","2","100.00","1,106","972","87.88","295","26.67","1,076","945","278","25.84","30","27","17","56.67"
"11327  :  โรงพยาบาลเชียรใหญ่","335","216","64.48","110","32.84","318","205","103","32.39","17","11","7","41.18","2,043","1,572","76.95","808","39.55","1,944","1,520","769","39.56","99","52","39","39.39"
"11328  :  โรงพยาบาลชะอวด","501","264","52.69","109","21.76","491","261","107","21.79","10","3","2","20.00","2,766","1,741","62.94","721","26.07","2,709","1,712","706","26.06","57","29","15","26.32"
"11329  :  โรงพยาบาลท่าศาลา","1,539","1,030","66.93","412","26.77","1,528","1,024","410","26.83","11","6","2","18.18","3,656","3,458","94.58","1,512","41.36","3,600","3,410","1,482","41.17","56","48","30","53.57"
"11330  :  โรงพยาบาลทุ่งสง","308","185","60.06","90","29.22","294","175","81","27.55","14","10","9","64.29","4,037","2,745","68.00","1,140","28.24","3,717","2,535","999","26.88","320","210","141","44.06"
"11331  :  โรงพยาบาลนาบอน","236","194","82.20","69","29.24","228","190","65","28.51","8","4","4","50.00","1,201","1,060","88.26","298","24.81","1,168","1,036","286","24.49","33","24","12","36.36"
"11332  :  โรงพยาบาลทุ่งใหญ่","698","463","66.33","194","27.79","655","434","175","26.72","43","29","19","44.19","2,474","2,174","87.87","891","36.01","2,311","2,035","791","34.23","163","139","100","61.35"
"11333  :  โรงพยาบาลปากพนัง","152","108","71.05","46","30.26","142","102","44","30.99","10","6","2","20.00","3,435","2,800","81.51","1,153","33.57","3,302","2,709","1,090","33.01","133","91","63","47.37"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,338","1,939","58.09","672","20.13","3,248","1,896","640","19.70","90","43","32","35.56"
"11335  :  โรงพยาบาลสิชล","907","513","56.56","226","24.92","884","504","219","24.77","23","9","7","30.43","4,623","3,282","70.99","1,256","27.17","4,368","3,128","1,148","26.28","255","154","108","42.35"
"11336  :  โรงพยาบาลขนอม","938","676","72.07","288","30.70","841","605","236","28.06","97","71","52","53.61","1,262","1,084","85.90","444","35.18","1,130","976","374","33.10","132","108","70","53.03"
"11337  :  โรงพยาบาลหัวไทร","260","186","71.54","62","23.85","257","183","60","23.35","3","3","2","66.67","3,180","2,601","81.79","826","25.97","3,111","2,550","791","25.43","69","51","35","50.72"
"11338  :  โรงพยาบาลบางขัน","322","205","63.66","71","22.05","309","199","66","21.36","13","6","5","38.46","1,719","1,138","66.20","338","19.66","1,652","1,096","310","18.77","67","42","28","41.79"
"11339  :  โรงพยาบาลถ้ำพรรณรา","167","72","43.11","19","11.38","167","72","19","11.38","0","0","0","0.00","721","286","39.67","54","7.49","704","278","50","7.10","17","8","4","23.53"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","1,163","360","30.95","200","17.20","1,068","341","186","17.42","95","19","14","14.74","1,002","317","31.64","145","14.47","942","300","131","13.91","60","17","14","23.33"
"11660  :  โรงพยาบาลจุฬาภรณ์","267","189","70.79","93","34.83","265","188","93","35.09","2","1","0","0.00","1,187","1,016","85.59","533","44.90","1,173","1,006","524","44.67","14","10","9","64.29"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,691","935","55.29","584","34.54","1,660","926","575","34.64","31","9","9","29.03"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","222","112","50.45","51","22.97","218","110","50","22.94","4","2","1","25.00","59","31","52.54","17","28.81","58","30","17","29.31","1","1","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","184","100","54.35","43","23.37","180","97","41","22.78","4","3","2","50.00","366","324","88.52","131","35.79","357","315","127","35.57","9","9","4","44.44"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,310","754","57.56","395","30.15","1,280","739","384","30.00","30","15","11","36.67","2,937","2,361","80.39","1,140","38.82","2,893","2,328","1,117","38.61","44","33","23","52.27"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","279","176","63.08","74","26.52","238","149","53","22.27","41","27","21","51.22","1,021","885","86.68","346","33.89","918","801","286","31.15","103","84","60","58.25"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","308","117","37.99","49","15.91","301","117","49","16.28","7","0","0","0.00","780","455","58.33","174","22.31","758","447","171","22.56","22","8","3","13.64"
"40742  :  โรงพยาบาลนบพิตำ","206","135","65.53","71","34.47","201","132","70","34.83","5","3","1","20.00","948","811","85.55","413","43.57","933","803","405","43.41","15","8","8","53.33"
"40743  :  โรงพยาบาลพระพรหม","256","121","47.27","35","13.67","247","118","32","12.96","9","3","3","33.33","1,363","559","41.01","119","8.73","1,304","536","110","8.44","59","23","9","15.25"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,861","664","35.68","609","32.72","1,795","636","581","32.37","66","28","28","42.42"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,004","1,462","72.95","504","25.15","1,791","1,321","419","23.39","213","141","85","39.91"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","146","78","53.42","30","20.55","143","76","29","20.28","3","2","1","33.33"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,552","1,403","90.40","449","28.93","1,504","1,368","424","28.19","48","35","25","52.08"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,409","1,267","52.59","567","23.54","2,073","1,121","484","23.35","336","146","83","24.70"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,613","1,386","85.93","488","30.25","1,541","1,326","450","29.20","72","60","38","52.78"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","915","705","77.05","208","22.73","910","701","206","22.64","5","4","2","40.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,147","1,790","83.37","311","14.49","2,068","1,736","285","13.78","79","54","26","32.91"
"77753  :  โรงพยาบาลเกาะพีพี","22","8","36.36","3","13.64","21","8","3","14.29","1","0","0","0.00","80","38","47.50","19","23.75","74","36","17","22.97","6","2","2","33.33"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,867","2,377","48.84","1,061","21.80","4,627","2,274","990","21.40","240","103","71","29.58"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,548","1,420","91.73","570","36.82","1,473","1,355","522","35.44","75","65","48","64.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","335","273","81.49","97","28.96","322","265","91","28.26","13","8","6","46.15","275","255","92.73","86","31.27","264","246","79","29.92","11","9","7","63.64"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","318","195","61.32","83","26.10","292","181","78","26.71","26","14","5","19.23","802","414","51.62","159","19.83","752","387","144","19.15","50","27","15","30.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","541","170","31.42","93","17.19","486","155","84","17.28","55","15","9","16.36","2,018","861","42.67","420","20.81","1,853","821","393","21.21","165","40","27","16.36"
"11350  :  โรงพยาบาลบางไทร","162","111","68.52","52","32.10","150","105","49","32.67","12","6","3","25.00","465","351","75.48","182","39.14","436","327","164","37.61","29","24","18","62.07"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","445","365","82.02","152","34.16","418","343","138","33.01","27","22","14","51.85","803","750","93.40","287","35.74","741","693","253","34.14","62","57","34","54.84"
"11353  :  โรงพยาบาลทับปุด","359","251","69.92","113","31.48","351","245","108","30.77","8","6","5","62.50","1,007","879","87.29","360","35.75","985","863","348","35.33","22","16","12","54.55"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","700","410","58.57","206","29.43","657","388","191","29.07","43","22","15","34.88","1,968","1,492","75.81","734","37.30","1,848","1,410","678","36.69","120","82","56","46.67"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,002","526","52.50","308","30.74","996","525","308","30.92","6","1","0","0.00","4,893","4,226","86.37","2,180","44.55","4,878","4,214","2,172","44.53","15","12","8","53.33"
"11355  :  โรงพยาบาลป่าตอง","1,003","576","57.43","344","34.30","946","541","315","33.30","57","35","29","50.88","1,404","1,128","80.34","638","45.44","1,325","1,073","594","44.83","79","55","44","55.70"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,312","1,527","66.05","665","28.76","2,307","1,525","664","28.78","5","2","1","20.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","672","291","43.30","159","23.66","656","287","155","23.63","16","4","4","25.00","586","316","53.92","164","27.99","579","313","162","27.98","7","3","2","28.57"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","99","56","56.57","25","25.25","98","56","25","25.51","1","0","0","0.00","104","43","41.35","19","18.27","102","43","19","18.63","2","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","7,145","3,500","48.99","1,742","24.38","6,638","3,364","1,637","24.66","507","136","105","20.71"
"10742  :  โรงพยาบาลเกาะสมุย","206","132","64.08","60","29.13","198","127","57","28.79","8","5","3","37.50","3,119","2,236","71.69","1,007","32.29","2,987","2,160","958","32.07","132","76","49","37.12"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,492","3,195","91.49","1,238","35.45","3,344","3,066","1,149","34.36","148","129","89","60.14"
"11358  :  โรงพยาบาลดอนสัก","642","534","83.18","223","34.74","639","533","222","34.74","3","1","1","33.33","1,168","1,109","94.95","435","37.24","1,160","1,102","429","36.98","8","7","6","75.00"
"11359  :  โรงพยาบาลเกาะพงัน","162","103","63.58","46","28.40","143","88","41","28.67","19","15","5","26.32","904","633","70.02","241","26.66","820","567","201","24.51","84","66","40","47.62"
"11360  :  โรงพยาบาลไชยา","288","188","65.28","85","29.51","270","177","77","28.52","18","11","8","44.44","1,927","1,548","80.33","642","33.32","1,789","1,446","571","31.92","138","102","71","51.45"
"11361  :  โรงพยาบาลท่าชนะ","373","263","70.51","174","46.65","338","236","149","44.08","35","27","25","71.43","1,878","1,717","91.43","1,102","58.68","1,688","1,545","959","56.81","190","172","143","75.26"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,239","1,044","84.26","288","23.24","1,227","1,034","285","23.23","12","10","3","25.00"
"11363  :  โรงพยาบาลบ้านตาขุน","200","171","85.50","113","56.50","200","171","113","56.50","0","0","0","0.00","623","603","96.79","347","55.70","619","599","343","55.41","4","4","4","100.00"
"11364  :  โรงพยาบาลพนม","130","96","73.85","41","31.54","130","96","41","31.54","0","0","0","0.00","1,378","1,170","84.91","465","33.74","1,367","1,160","461","33.72","11","10","4","36.36"
"11365  :  โรงพยาบาลท่าฉาง","309","223","72.17","148","47.90","295","215","140","47.46","14","8","8","57.14","1,595","1,085","68.03","624","39.12","1,509","1,034","580","38.44","86","51","44","51.16"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,798","3,571","94.02","2,150","56.61","3,388","3,196","1,868","55.14","410","375","282","68.78"
"11367  :  โรงพยาบาลบ้านนาเดิม","274","196","71.53","106","38.69","265","192","103","38.87","9","4","3","33.33","1,019","900","88.32","422","41.41","976","864","396","40.57","43","36","26","60.47"
"11368  :  โรงพยาบาลเคียนซา","435","347","79.77","171","39.31","427","342","167","39.11","8","5","4","50.00","2,223","2,020","90.87","961","43.23","2,162","1,967","930","43.02","61","53","31","50.82"
"11369  :  โรงพยาบาลพระแสง","414","316","76.33","174","42.03","410","312","170","41.46","4","4","4","100.00","2,488","2,267","91.12","1,058","42.52","2,434","2,216","1,020","41.91","54","51","38","70.37"
"11370  :  โรงพยาบาลพุนพิน","1,216","845","69.49","400","32.89","1,206","842","399","33.08","10","3","1","10.00","2,430","1,781","73.29","826","33.99","2,390","1,760","815","34.10","40","21","11","27.50"
"11371  :  โรงพยาบาลชัยบุรี","106","92","86.79","50","47.17","103","91","50","48.54","3","1","0","0.00","1,062","1,009","95.01","515","48.49","1,051","999","507","48.24","11","10","8","72.73"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","467","237","50.75","94","20.13","434","222","83","19.12","33","15","11","33.33","2,833","2,215","78.19","901","31.80","2,626","2,071","805","30.65","207","144","96","46.38"
"11654  :  โรงพยาบาลวิภาวดี","166","100","60.24","39","23.49","164","99","39","23.78","2","1","0","0.00","630","490","77.78","205","32.54","614","480","197","32.08","16","10","8","50.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","160","125","78.13","56","35.00","160","125","56","35.00","0","0","0","0.00","1,529","1,387","90.71","752","49.18","1,501","1,368","736","49.03","28","19","16","57.14"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","87","51","58.62","34","39.08","87","51","34","39.08","0","0","0","0.00","350","198","56.57","137","39.14","346","195","134","38.73","4","3","3","75.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","84","63","75.00","38","45.24","83","63","38","45.78","1","0","0","0.00","49","49","100.00","26","53.06","49","49","26","53.06","0","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,436","1,140","79.39","364","25.35","1,397","1,108","347","24.84","39","32","17","43.59"
"11323  :  โรงพยาบาลละอุ่น","57","51","89.47","28","49.12","52","46","24","46.15","5","5","4","80.00","625","469","75.04","230","36.80","582","444","208","35.74","43","25","22","51.16"
"11372  :  โรงพยาบาลกะเปอร์","378","282","74.60","140","37.04","336","251","118","35.12","42","31","22","52.38","902","734","81.37","335","37.14","812","666","289","35.59","90","68","46","51.11"
"11373  :  โรงพยาบาลกระบุรี","404","298","73.76","202","50.00","364","270","180","49.45","40","28","22","55.00","1,933","1,541","79.72","938","48.53","1,802","1,437","851","47.23","131","104","87","66.41"
"11374  :  โรงพยาบาลสุขสำราญ","86","74","86.05","35","40.70","82","70","32","39.02","4","4","3","75.00","282","268","95.04","122","43.26","266","252","110","41.35","16","16","12","75.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,303","2,378","55.26","1,209","28.10","3,345","1,869","854","25.53","958","509","355","37.06"
