"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11316  :  โรงพยาบาลทับสะแก","374","161","43.05","996","370","37.15"
"11317  :  โรงพยาบาลบางสะพาน","403","96","23.82","986","290","29.41"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","509","192","37.72","1,135","724","63.79"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","347","137","39.48","825","280","33.94"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","323","161","49.85","711","244","34.32"
"11324  :  โรงพยาบาลลานสะกา","319","123","38.56","820","400","48.78"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","342","78","22.81","794","330","41.56"
"11326  :  โรงพยาบาลพิปูน","298","45","15.10","817","269","32.93"
"11327  :  โรงพยาบาลเชียรใหญ่","327","82","25.08","690","211","30.58"
"11328  :  โรงพยาบาลชะอวด","424","37","8.73","1,011","191","18.89"
"11329  :  โรงพยาบาลท่าศาลา","1,272","383","30.11","2,681","851","31.74"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","232","98","42.24","518","308","59.46"
"11332  :  โรงพยาบาลทุ่งใหญ่","532","117","21.99","1,204","440","36.54"
"11333  :  โรงพยาบาลปากพนัง","794","234","29.47","1,699","861","50.68"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","753","326","43.29","1,659","669","40.33"
"11336  :  โรงพยาบาลขนอม","807","169","20.94","1,969","563","28.59"
"11337  :  โรงพยาบาลหัวไทร","173","63","36.42","419","195","46.54"
"11338  :  โรงพยาบาลบางขัน","216","55","25.46","517","237","45.84"
"11339  :  โรงพยาบาลถ้ำพรรณรา","151","36","23.84","309","143","46.28"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","321","81","25.23","599","63","10.52"
"11660  :  โรงพยาบาลจุฬาภรณ์","224","19","8.48","399","159","39.85"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","175","48","27.43","470","146","31.06"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","132","40","30.30","276","81","29.35"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","961","321","33.40","1,997","337","16.88"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","233","66","28.33","518","226","43.63"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","201","73","36.32","496","169","34.07"
"40742  :  โรงพยาบาลนบพิตำ","172","64","37.21","344","150","43.60"
"40743  :  โรงพยาบาลพระพรหม","267","91","34.08","560","227","40.54"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","23","7","30.43","62","29","46.77"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","2","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","81","40","49.38","160","89","55.63"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","4","0","0.00","4","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","328","78","23.78","628","117","18.63"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","342","8","2.34","742","262","35.31"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","542","73","13.47","1,194","160","13.40"
"11350  :  โรงพยาบาลบางไทร","197","31","15.74","464","86","18.53"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","387","10","2.58","826","305","36.92"
"11353  :  โรงพยาบาลทับปุด","333","60","18.02","712","226","31.74"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","792","229","28.91","1,527","629","41.19"
"10741  :  โรงพยาบาลวชิระภูเก็ต","658","201","30.55","1,361","340","24.98"
"11355  :  โรงพยาบาลป่าตอง","1,092","320","29.30","2,071","736","35.54"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","894","217","24.27","1,453","208","14.32"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","88","22","25.00","163","23","14.11"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","149","31","20.81","288","61","21.18"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","1","0","0.00","2","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","521","284","54.51","1,068","628","58.80"
"11359  :  โรงพยาบาลเกาะพงัน","155","46","29.68","398","140","35.18"
"11360  :  โรงพยาบาลไชยา","233","68","29.18","578","198","34.26"
"11361  :  โรงพยาบาลท่าชนะ","303","115","37.95","819","283","34.55"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","74","18","24.32","196","44","22.45"
"11363  :  โรงพยาบาลบ้านตาขุน","163","54","33.13","376","218","57.98"
"11364  :  โรงพยาบาลพนม","103","34","33.01","239","124","51.88"
"11365  :  โรงพยาบาลท่าฉาง","286","154","53.85","712","364","51.12"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","289","97","33.56","783","395","50.45"
"11368  :  โรงพยาบาลเคียนซา","299","160","53.51","790","369","46.71"
"11369  :  โรงพยาบาลพระแสง","422","152","36.02","1,012","500","49.41"
"11370  :  โรงพยาบาลพุนพิน","957","269","28.11","2,051","700","34.13"
"11371  :  โรงพยาบาลชัยบุรี","108","47","43.52","246","133","54.07"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","730","203","27.81","1,692","750","44.33"
"11654  :  โรงพยาบาลวิภาวดี","134","58","43.28","238","87","36.55"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","147","34","23.13","440","93","21.14"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","104","3","2.88","224","17","7.59"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","274","68","24.82","532","82","15.41"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","46","12","26.09","138","72","52.17"
"11372  :  โรงพยาบาลกะเปอร์","325","110","33.85","896","522","58.26"
"11373  :  โรงพยาบาลกระบุรี","307","124","40.39","974","391","40.14"
"11374  :  โรงพยาบาลสุขสำราญ","87","35","40.23","189","108","57.14"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","583","72","12.35","1,405","619","44.06"
"11376  :  โรงพยาบาลท่าแซะ","40","13","32.50","159","47","29.56"
"11377  :  โรงพยาบาลปะทิว","135","38","28.15","312","154","49.36"
"11378  :  โรงพยาบาลมาบอำมฤต","324","56","17.28","920","317","34.46"
"11379  :  โรงพยาบาลหลังสวน","366","120","32.79","941","240","25.50"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","364","130","35.71","938","421","44.88"
"11381  :  โรงพยาบาลละแม","315","100","31.75","743","313","42.13"
"11382  :  โรงพยาบาลพะโต๊ะ","299","95","31.77","1,065","622","58.40"
"11383  :  โรงพยาบาลสวี","394","109","27.66","992","423","42.64"
"11385  :  โรงพยาบาลทุ่งตะโก","228","45","19.74","711","257","36.15"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","92","12","13.04","268","6","2.24"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","167","19","11.38","612","223","36.44"
"11403  :  โรงพยาบาลควนกาหลง","196","45","22.96","380","122","32.11"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","148","9","6.08","418","102","24.40"
"28786  :  โรงพยาบาลมะนัง","133","40","30.08","279","50","17.92"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","209","38","18.18","512","198","38.67"
"11408  :  โรงพยาบาลย่านตาขาว","479","158","32.99","1,182","383","32.40"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","208","46","22.12","565","123","21.77"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","210","42","20.00","641","148","23.09"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","52","10","19.23","103","22","21.36"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","26","7","26.92","90","31","34.44"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","134","59","44.03","284","216","76.06"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","1","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","455","102","22.42","923","336","36.40"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","121","30","24.79","397","126","31.74"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","249","68","27.31","600","247","41.17"
"10748  :  โรงพยาบาลปัตตานี","2","0","0.00","2","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","131","38","29.01","342","86","25.15"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","72","18","25.00","241","95","39.42"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","2","1","50.00","3","2","66.67"
"11435  :  โรงพยาบาลตากใบ","833","241","28.93","2,035","397","19.51"
"11436  :  โรงพยาบาลบาเจาะ","283","65","22.97","1,094","420","38.39"
"11437  :  โรงพยาบาลระแงะ","629","254","40.38","1,675","366","21.85"
"11438  :  โรงพยาบาลรือเสาะ","177","25","14.12","519","90","17.34"
"11439  :  โรงพยาบาลศรีสาคร","214","22","10.28","735","125","17.01"
"11440  :  โรงพยาบาลแว้ง","294","80","27.21","892","295","33.07"
"11441  :  โรงพยาบาลสุคิริน","212","71","33.49","647","203","31.38"
"11442  :  โรงพยาบาลสุไหงปาดี","404","161","39.85","1,252","448","35.78"
"13818  :  โรงพยาบาลจะแนะ","241","29","12.03","933","253","27.12"
"15010  :  โรงพยาบาลเจาะไอร้อง","224","35","15.63","884","197","22.29"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","286","55","19.23","709","146","20.59"
