"โรงพยาบาล","โรคเบาหวาน","โรคความดันโลหิตสูง"
"จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ","จำนวนผู้ป่วย","ควบคุมได้ดี","ร้อยละ"
"11310  :  โรงพยาบาลชะอำ","1,256","405","32.25","2,710","1,139","42.03"
"11311  :  โรงพยาบาลท่ายาง","515","95","18.45","1,242","420","33.82"
"11312  :  โรงพยาบาลบ้านลาด","62","11","17.74","188","69","36.70"
"11313  :  โรงพยาบาลบ้านแหลม","1,099","316","28.75","2,537","1,135","44.74"
"11314  :  โรงพยาบาลแก่งกระจาน","66","13","19.70","176","116","65.91"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","441","80","18.14","923","686","74.32"
"11316  :  โรงพยาบาลทับสะแก","423","192","45.39","1,050","634","60.38"
"11317  :  โรงพยาบาลบางสะพาน","418","145","34.69","982","353","35.95"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","539","230","42.67","1,120","903","80.63"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","413","172","41.65","923","623","67.50"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","358","103","28.77","822","502","61.07"
"11324  :  โรงพยาบาลลานสะกา","370","162","43.78","936","642","68.59"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","389","122","31.36","830","439","52.89"
"11326  :  โรงพยาบาลพิปูน","355","66","18.59","840","457","54.40"
"11327  :  โรงพยาบาลเชียรใหญ่","349","146","41.83","731","425","58.14"
"11328  :  โรงพยาบาลชะอวด","480","117","24.38","1,138","496","43.59"
"11329  :  โรงพยาบาลท่าศาลา","1,477","459","31.08","2,842","1,160","40.82"
"11330  :  โรงพยาบาลทุ่งสง","316","71","22.47","554","228","41.16"
"11331  :  โรงพยาบาลนาบอน","242","88","36.36","557","345","61.94"
"11332  :  โรงพยาบาลทุ่งใหญ่","685","121","17.66","1,499","772","51.50"
"11333  :  โรงพยาบาลปากพนัง","149","40","26.85","285","200","70.18"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","863","248","28.74","1,764","878","49.77"
"11336  :  โรงพยาบาลขนอม","893","321","35.95","2,140","1,247","58.27"
"11337  :  โรงพยาบาลหัวไทร","246","56","22.76","511","320","62.62"
"11338  :  โรงพยาบาลบางขัน","306","108","35.29","643","351","54.59"
"11339  :  โรงพยาบาลถ้ำพรรณรา","145","29","20.00","357","182","50.98"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","1,142","250","21.89","2,222","599","26.96"
"11660  :  โรงพยาบาลจุฬาภรณ์","263","92","34.98","527","326","61.86"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","217","60","27.65","509","265","52.06"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","174","51","29.31","340","143","42.06"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,299","426","32.79","2,567","989","38.53"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","266","100","37.59","531","381","71.75"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","281","35","12.46","661","258","39.03"
"40742  :  โรงพยาบาลนบพิตำ","203","54","26.60","359","197","54.87"
"40743  :  โรงพยาบาลพระพรหม","239","63","26.36","585","250","42.74"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","1","0","0.00","2","1","50.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","24","8","33.33","32","13","40.63"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","338","112","33.14","660","352","53.33"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","315","108","34.29","786","379","48.22"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","660","154","23.33","1,683","673","39.99"
"11350  :  โรงพยาบาลบางไทร","164","72","43.90","461","271","58.79"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","453","255","56.29","1,016","676","66.54"
"11353  :  โรงพยาบาลทับปุด","357","152","42.58","818","545","66.63"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","708","242","34.18","1,478","986","66.71"
"10741  :  โรงพยาบาลวชิระภูเก็ต","992","324","32.66","1,987","292","14.70"
"11355  :  โรงพยาบาลป่าตอง","1,036","377","36.39","1,963","1,043","53.13"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","656","223","33.99","1,230","398","32.36"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","99","38","38.38","174","112","64.37"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","184","77","41.85","343","122","35.57"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","599","191","31.89","1,215","830","68.31"
"11359  :  โรงพยาบาลเกาะพงัน","170","41","24.12","383","266","69.45"
"11360  :  โรงพยาบาลไชยา","281","104","37.01","656","396","60.37"
"11361  :  โรงพยาบาลท่าชนะ","351","116","33.05","899","424","47.16"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","1","1","100.00"
"11363  :  โรงพยาบาลบ้านตาขุน","169","87","51.48","388","271","69.85"
"11364  :  โรงพยาบาลพนม","138","48","34.78","306","169","55.23"
"11365  :  โรงพยาบาลท่าฉาง","314","158","50.32","776","462","59.54"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","266","108","40.60","746","420","56.30"
"11368  :  โรงพยาบาลเคียนซา","452","183","40.49","888","518","58.33"
"11369  :  โรงพยาบาลพระแสง","392","156","39.80","952","592","62.18"
"11370  :  โรงพยาบาลพุนพิน","1,163","566","48.67","2,427","1,409","58.06"
"11371  :  โรงพยาบาลชัยบุรี","111","54","48.65","219","143","65.30"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","463","91","19.65","1,042","662","63.53"
"11654  :  โรงพยาบาลวิภาวดี","168","90","53.57","325","164","50.46"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","167","60","35.93","415","271","65.30"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","75","26","34.67","129","62","48.06"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","81","31","38.27","150","13","8.67"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","54","23","42.59","145","66","45.52"
"11372  :  โรงพยาบาลกะเปอร์","383","134","34.99","1,048","730","69.66"
"11373  :  โรงพยาบาลกระบุรี","394","164","41.62","1,078","439","40.72"
"11374  :  โรงพยาบาลสุขสำราญ","99","42","42.42","231","149","64.50"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","781","264","33.80","1,863","1,020","54.75"
"11376  :  โรงพยาบาลท่าแซะ","160","64","40.00","482","264","54.77"
"11377  :  โรงพยาบาลปะทิว","130","36","27.69","350","212","60.57"
"11378  :  โรงพยาบาลมาบอำมฤต","360","93","25.83","1,043","579","55.51"
"11379  :  โรงพยาบาลหลังสวน","398","129","32.41","998","525","52.61"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","410","237","57.80","1,043","685","65.68"
"11381  :  โรงพยาบาลละแม","361","98","27.15","873","513","58.76"
"11382  :  โรงพยาบาลพะโต๊ะ","350","151","43.14","1,170","728","62.22"
"11383  :  โรงพยาบาลสวี","472","201","42.58","1,162","610","52.50"
"11385  :  โรงพยาบาลทุ่งตะโก","273","115","42.12","841","440","52.32"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","103","10","9.71","277","23","8.30"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0","0.00"
"11402  :  โรงพยาบาลควนโดน","219","33","15.07","693","339","48.92"
"11403  :  โรงพยาบาลควนกาหลง","218","51","23.39","397","174","43.83"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","169","25","14.79","468","206","44.02"
"28786  :  โรงพยาบาลมะนัง","158","50","31.65","315","99","31.43"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0","0.00"
"11407  :  โรงพยาบาลกันตัง","257","84","32.68","627","293","46.73"
"11408  :  โรงพยาบาลย่านตาขาว","581","206","35.46","1,293","675","52.20"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0","0.00"
"11410  :  โรงพยาบาลสิเกา","252","50","19.84","644","314","48.76"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","271","61","22.51","768","281","36.59"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","73","17","23.29","136","63","46.32"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","38","14","36.84","103","17","16.50"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0","0.00"
"11414  :  โรงพยาบาลกงหรา","164","77","46.95","336","296","88.10"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","506","177","34.98","927","591","63.75"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","171","90","52.63","416","234","56.25"
"11420  :  โรงพยาบาลป่าบอน","165","41","24.85","443","245","55.30"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","299","89","29.77","691","403","58.32"
"10748  :  โรงพยาบาลปัตตานี","1","0","0.00","1","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0","0.00"
"11433  :  โรงพยาบาลธารโต","161","43","26.71","426","183","42.96"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0","0.00"
"11435  :  โรงพยาบาลตากใบ","732","125","17.08","1,748","411","23.51"
"11436  :  โรงพยาบาลบาเจาะ","345","56","16.23","1,209","397","32.84"
"11437  :  โรงพยาบาลระแงะ","765","246","32.16","1,936","676","34.92"
"11438  :  โรงพยาบาลรือเสาะ","396","33","8.33","1,192","299","25.08"
"11439  :  โรงพยาบาลศรีสาคร","284","51","17.96","778","131","16.84"
"11440  :  โรงพยาบาลแว้ง","353","81","22.95","974","294","30.18"
"11441  :  โรงพยาบาลสุคิริน","226","41","18.14","686","329","47.96"
"11442  :  โรงพยาบาลสุไหงปาดี","473","225","47.57","1,411","581","41.18"
"13818  :  โรงพยาบาลจะแนะ","310","65","20.97","1,054","317","30.08"
"15010  :  โรงพยาบาลเจาะไอร้อง","287","48","16.72","949","346","36.46"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","325","37","11.38","761","226","29.70"
