"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11221  :  โรงพยาบาลทัพทัน","96","95","98.96","2","2.11","2","2.11","87","91.58","0","0.00","3","3.16","97","98","101.03","3","3.06","1","1.02","86","87.76","2","2.04","5","5.10","95","92","96.84","0","0.00","0","0.00","88","95.65","0","0.00","3","3.26","90","93","103.33","1","1.08","0","0.00","82","88.17","3","3.23","6","6.45"
"11222  :  โรงพยาบาลสว่างอารมณ์","102","100","98.04","3","3.00","2","2.00","86","86.00","2","2.00","7","7.00","105","105","100.00","1","0.95","3","2.86","91","86.67","3","2.86","7","6.67","107","106","99.07","2","1.89","4","3.77","88","83.02","3","2.83","8","7.55","110","110","100.00","0","0.00","3","2.73","99","90.00","0","0.00","6","5.45"
"11223  :  โรงพยาบาลหนองฉาง","73","50","68.49","2","4.00","2","4.00","36","72.00","3","6.00","5","10.00","73","39","53.42","1","2.56","1","2.56","32","82.05","0","0.00","4","10.26","75","68","90.67","2","2.94","1","1.47","55","80.88","6","8.82","3","4.41","75","26","34.67","2","7.69","0","0.00","20","76.92","2","7.69","2","7.69"
"11224  :  โรงพยาบาลหนองขาหย่าง","41","12","29.27","0","0.00","0","0.00","9","75.00","0","0.00","2","16.67","39","31","79.49","1","3.23","1","3.23","27","87.10","0","0.00","2","6.45","39","38","97.44","1","2.63","0","0.00","32","84.21","1","2.63","4","10.53","37","21","56.76","0","0.00","1","4.76","17","80.95","1","4.76","2","9.52"
"11225  :  โรงพยาบาลบ้านไร่","253","244","96.44","0","0.00","3","1.23","232","95.08","5","2.05","2","0.82","259","265","102.32","0","0.00","1","0.38","260","98.11","1","0.38","1","0.38","266","263","98.87","0","0.00","0","0.00","258","98.10","1","0.38","3","1.14","275","185","67.27","5","2.70","3","1.62","160","86.49","12","6.49","4","2.16"
"11226  :  โรงพยาบาลลานสัก","229","224","97.82","4","1.79","3","1.34","208","92.86","2","0.89","7","3.13","221","207","93.67","2","0.97","5","2.42","185","89.37","5","2.42","10","4.83","218","212","97.25","2","0.94","1","0.47","201","94.81","2","0.94","6","2.83","210","211","100.48","1","0.47","6","2.84","192","91.00","2","0.95","10","4.74"
"11227  :  โรงพยาบาลห้วยคต","157","152","96.82","6","3.95","4","2.63","123","80.92","3","1.97","15","9.87","155","150","96.77","0","0.00","5","3.33","133","88.67","4","2.67","7","4.67","156","65","41.67","2","3.08","4","6.15","51","78.46","3","4.62","5","7.69","148","150","101.35","3","2.00","3","2.00","139","92.67","3","2.00","2","1.33"
"10721  :  โรงพยาบาลกำแพงเพชร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","216","208","96.30","10","4.81","13","6.25","154","74.04","17","8.17","13","6.25","213","222","104.23","12","5.41","14","6.31","170","76.58","11","4.95","14","6.31","213","206","96.71","8","3.88","14","6.80","154","74.76","14","6.80","15","7.28","210","213","101.43","11","5.16","13","6.10","159","74.65","13","6.10","16","7.51"
"11229  :  โรงพยาบาลไทรงาม","185","59","31.89","2","3.39","2","3.39","48","81.36","2","3.39","5","8.47","175","120","68.57","10","8.33","15","12.50","79","65.83","1","0.83","12","10.00","169","128","75.74","7","5.47","5","3.91","105","82.03","0","0.00","9","7.03","159","64","40.25","9","14.06","14","21.88","31","48.44","2","3.13","5","7.81"
"11230  :  โรงพยาบาลคลองลาน","366","330","90.16","20","6.06","18","5.45","259","78.48","16","4.85","13","3.94","369","334","90.51","31","9.28","22","6.59","240","71.86","14","4.19","21","6.29","362","305","84.25","22","7.21","21","6.89","222","72.79","11","3.61","23","7.54","355","139","39.15","15","10.79","7","5.04","97","69.78","4","2.88","14","10.07"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","62","10","16.13","0","0.00","2","20.00","3","30.00","0","0.00","3","30.00","56","56","100.00","3","5.36","5","8.93","40","71.43","2","3.57","4","7.14","46","45","97.83","0","0.00","0","0.00","38","84.44","2","4.44","4","8.89","48","15","31.25","1","6.67","3","20.00","10","66.67","1","6.67","0","0.00"
"11232  :  โรงพยาบาลคลองขลุง","121","120","99.17","8","6.67","8","6.67","85","70.83","6","5.00","9","7.50","117","115","98.29","5","4.35","2","1.74","91","79.13","7","6.09","9","7.83","113","116","102.65","5","4.31","4","3.45","91","78.45","5","4.31","9","7.76","114","113","99.12","3","2.65","11","9.73","86","76.11","4","3.54","8","7.08"
"11233  :  โรงพยาบาลพรานกระต่าย","242","191","78.93","9","4.71","11","5.76","161","84.29","3","1.57","6","3.14","259","131","50.58","8","6.11","10","7.63","102","77.86","4","3.05","7","5.34","263","192","73.00","7","3.65","8","4.17","163","84.90","2","1.04","7","3.65","281","82","29.18","1","1.22","2","2.44","66","80.49","3","3.66","6","7.32"
"11234  :  โรงพยาบาลลานกระบือ","82","57","69.51","7","12.28","2","3.51","41","71.93","1","1.75","6","10.53","81","43","53.09","3","6.98","10","23.26","27","62.79","0","0.00","3","6.98","79","22","27.85","2","9.09","2","9.09","12","54.55","3","13.64","3","13.64","79","29","36.71","3","10.34","3","10.34","20","68.97","1","3.45","2","6.90"
"11235  :  โรงพยาบาลทรายทองวัฒนา","146","136","93.15","2","1.47","3","2.21","120","88.24","2","1.47","9","6.62","153","85","55.56","4","4.71","10","11.76","65","76.47","1","1.18","5","5.88","152","92","60.53","5","5.43","6","6.52","72","78.26","0","0.00","8","8.70","149","43","28.86","1","2.33","3","6.98","35","81.40","1","2.33","3","6.98"
"11236  :  โรงพยาบาลปางศิลาทอง","88","43","48.86","7","16.28","2","4.65","30","69.77","1","2.33","3","6.98","86","47","54.65","4","8.51","7","14.89","31","65.96","3","6.38","2","4.26","84","30","35.71","5","16.67","2","6.67","18","60.00","1","3.33","4","13.33","89","44","49.44","5","11.36","3","6.82","31","70.45","5","11.36","0","0.00"
"14135  :  โรงพยาบาลบึงสามัคคี","143","56","39.16","9","16.07","3","5.36","39","69.64","0","0.00","5","8.93","144","95","65.97","8","8.42","6","6.32","73","76.84","2","2.11","5","5.26","141","46","32.62","3","6.52","3","6.52","31","67.39","3","6.52","6","13.04","134","74","55.22","1","1.35","7","9.46","55","74.32","3","4.05","8","10.81"
"28010  :  โรงพยาบาลโกสัมพีนคร","67","67","100.00","0","0.00","2","2.99","65","97.01","0","0.00","0","0.00","68","44","64.71","1","2.27","0","0.00","39","88.64","1","2.27","3","6.82","74","70","94.59","0","0.00","0","0.00","67","95.71","0","0.00","3","4.29","70","32","45.71","0","0.00","1","3.13","28","87.50","0","0.00","2","6.25"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","79","19","24.05","1","5.26","0","0.00","14","73.68","1","5.26","3","15.79","80","22","27.50","0","0.00","0","0.00","17","77.27","0","0.00","5","22.73","77","13","16.88","0","0.00","0","0.00","12","92.31","0","0.00","1","7.69","77","17","22.08","1","5.88","1","5.88","12","70.59","1","5.88","2","11.76"
"10723  :  โรงพยาบาลแม่สอด","203","87","42.86","1","1.15","4","4.60","64","73.56","6","6.90","11","12.64","190","17","8.95","1","5.88","2","11.76","13","76.47","0","0.00","0","0.00","177","2","1.13","0","0.00","0","0.00","1","50.00","0","0.00","1","50.00","158","1","0.63","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"11238  :  โรงพยาบาลบ้านตาก","144","138","95.83","0","0.00","2","1.45","130","94.20","3","2.17","3","2.17","141","106","75.18","0","0.00","6","5.66","94","88.68","2","1.89","4","3.77","138","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","128","128","100.00","2","1.56","8","6.25","114","89.06","1","0.78","3","2.34"
"11239  :  โรงพยาบาลสามเงา","85","81","95.29","4","4.94","7","8.64","63","77.78","1","1.23","6","7.41","89","49","55.06","1","2.04","2","4.08","42","85.71","0","0.00","4","8.16","97","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","92","1","1.09","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","218","191","87.61","4","2.09","11","5.76","154","80.63","10","5.24","11","5.76","207","212","102.42","5","2.36","11","5.19","177","83.49","3","1.42","14","6.60","213","202","94.84","5","2.48","4","1.98","175","86.63","5","2.48","11","5.45","223","211","94.62","5","2.37","9","4.27","179","84.83","4","1.90","12","5.69"
"11241  :  โรงพยาบาลท่าสองยาง","383","237","61.88","26","10.97","36","15.19","165","69.62","4","1.69","5","2.11","394","231","58.63","27","11.69","26","11.26","166","71.86","5","2.16","7","3.03","395","152","38.48","9","5.92","18","11.84","114","75.00","4","2.63","7","4.61","388","150","38.66","11","7.33","15","10.00","114","76.00","5","3.33","5","3.33"
"11242  :  โรงพยาบาลพบพระ","443","400","90.29","16","4.00","14","3.50","345","86.25","12","3.00","12","3.00","450","422","93.78","9","2.13","10","2.37","380","90.05","7","1.66","14","3.32","446","444","99.55","4","0.90","3","0.68","425","95.72","2","0.45","8","1.80","433","438","101.15","1","0.23","2","0.46","422","96.35","2","0.46","9","2.05"
"11243  :  โรงพยาบาลอุ้มผาง","116","113","97.41","8","7.08","6","5.31","92","81.42","3","2.65","4","3.54","110","117","106.36","8","6.84","6","5.13","94","80.34","3","2.56","5","4.27","118","106","89.83","10","9.43","5","4.72","87","82.08","1","0.94","2","1.89","117","116","99.15","11","9.48","7","6.03","93","80.17","2","1.72","3","2.59"
"27443  :  โรงพยาบาลวังเจ้า","28","16","57.14","1","6.25","1","6.25","14","87.50","0","0.00","0","0.00","26","1","3.85","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","27","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","25","1","4.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"10724  :  โรงพยาบาลสุโขทัย","58","46","79.31","2","4.35","1","2.17","36","78.26","1","2.17","3","6.52","56","16","28.57","2","12.50","0","0.00","10","62.50","1","6.25","3","18.75","64","46","71.88","1","2.17","0","0.00","37","80.43","2","4.35","5","10.87","67","30","44.78","2","6.67","2","6.67","20","66.67","1","3.33","3","10.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","74","31","41.89","1","3.23","1","3.23","19","61.29","0","0.00","10","32.26","74","16","21.62","1","6.25","0","0.00","10","62.50","1","6.25","4","25.00","72","17","23.61","0","0.00","0","0.00","13","76.47","0","0.00","4","23.53","71","18","25.35","0","0.00","0","0.00","17","94.44","0","0.00","1","5.56"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","146","117","80.14","10","8.55","7","5.98","87","74.36","5","4.27","8","6.84","159","157","98.74","5","3.18","15","9.55","121","77.07","9","5.73","5","3.18","158","42","26.58","2","4.76","1","2.38","33","78.57","3","7.14","3","7.14","153","79","51.63","16","20.25","6","7.59","47","59.49","4","5.06","6","7.59"
"11245  :  โรงพยาบาลคีรีมาศ","125","114","91.20","1","0.88","2","1.75","90","78.95","9","7.89","10","8.77","128","125","97.66","5","4.00","3","2.40","99","79.20","9","7.20","7","5.60","124","124","100.00","2","1.61","0","0.00","109","87.90","6","4.84","6","4.84","119","115","96.64","3","2.61","0","0.00","98","85.22","7","6.09","6","5.22"
"11246  :  โรงพยาบาลกงไกรลาศ","158","74","46.84","7","9.46","6","8.11","48","64.86","2","2.70","6","8.11","159","74","46.54","6","8.11","5","6.76","50","67.57","5","6.76","8","10.81","156","126","80.77","3","2.38","8","6.35","90","71.43","7","5.56","16","12.70","156","124","79.49","1","0.81","4","3.23","95","76.61","6","4.84","17","13.71"
"11247  :  โรงพยาบาลศรีสัชนาลัย","111","106","95.50","3","2.83","5","4.72","79","74.53","5","4.72","12","11.32","110","106","96.36","1","0.94","7","6.60","81","76.42","5","4.72","11","10.38","118","95","80.51","2","2.11","4","4.21","74","77.89","8","8.42","6","6.32","127","126","99.21","1","0.79","2","1.59","106","84.13","7","5.56","9","7.14"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","85","81","95.29","2","2.47","4","4.94","58","71.60","5","6.17","11","13.58","83","82","98.80","1","1.22","1","1.22","63","76.83","4","4.88","12","14.63","81","77","95.06","3","3.90","3","3.90","57","74.03","5","6.49","8","10.39","81","79","97.53","2","2.53","1","1.27","58","73.42","5","6.33","11","13.92"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","285","179","62.81","14","7.82","13","7.26","132","73.74","5","2.79","14","7.82","277","221","79.78","9","4.07","13","5.88","166","75.11","14","6.33","17","7.69","274","69","25.18","9","13.04","4","5.80","48","69.57","2","2.90","5","7.25","278","162","58.27","5","3.09","11","6.79","117","72.22","7","4.32","21","12.96"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","126","90","71.43","6","6.67","5","5.56","65","72.22","3","3.33","10","11.11","133","119","89.47","5","4.20","6","5.04","91","76.47","4","3.36","12","10.08","130","118","90.77","5","4.24","5","4.24","91","77.12","5","4.24","11","9.32","126","84","66.67","5","5.95","6","7.14","63","75.00","4","4.76","5","5.95"
"11252  :  โรงพยาบาลบางระกำ","344","244","70.93","0","0.00","0","0.00","241","98.77","1","0.41","2","0.82","345","312","90.43","6","1.92","12","3.85","269","86.22","4","1.28","17","5.45","338","317","93.79","1","0.32","2","0.63","303","95.58","3","0.95","6","1.89","334","331","99.10","9","2.72","13","3.93","267","80.66","12","3.63","26","7.85"
"11253  :  โรงพยาบาลบางกระทุ่ม","129","92","71.32","2","2.17","7","7.61","75","81.52","1","1.09","6","6.52","131","124","94.66","1","0.81","4","3.23","105","84.68","4","3.23","8","6.45","120","100","83.33","1","1.00","3","3.00","83","83.00","8","8.00","4","4.00","122","109","89.34","2","1.83","4","3.67","88","80.73","5","4.59","7","6.42"
"11254  :  โรงพยาบาลพรหมพิราม","221","219","99.10","1","0.46","1","0.46","215","98.17","0","0.00","2","0.91","230","230","100.00","1","0.43","0","0.00","228","99.13","0","0.00","0","0.00","224","224","100.00","0","0.00","0","0.00","224","100.00","0","0.00","0","0.00","221","214","96.83","0","0.00","1","0.47","212","99.07","0","0.00","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","188","177","94.15","6","3.39","5","2.82","153","86.44","3","1.69","7","3.95","183","173","94.54","3","1.73","3","1.73","157","90.75","1","0.58","7","4.05","169","157","92.90","5","3.18","4","2.55","131","83.44","7","4.46","8","5.10","166","165","99.40","2","1.21","2","1.21","142","86.06","11","6.67","6","3.64"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","119","114","95.80","5","4.39","5","4.39","90","78.95","6","5.26","6","5.26","124","43","34.68","5","11.63","0","0.00","31","72.09","2","4.65","2","4.65","117","62","52.99","1","1.61","1","1.61","53","85.48","2","3.23","3","4.84","112","74","66.07","1","1.35","9","12.16","49","66.22","3","4.05","8","10.81"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","10","8","80.00","0","0.00","0","0.00","6","75.00","2","25.00","0","0.00","9","4","44.44","1","25.00","1","25.00","1","25.00","1","25.00","0","0.00","6","4","66.67","0","0.00","0","0.00","4","100.00","0","0.00","0","0.00","5","1","20.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00"
"11258  :  โรงพยาบาลวังทรายพูน","50","45","90.00","1","2.22","5","11.11","24","53.33","0","0.00","3","6.67","48","45","93.75","1","2.22","3","6.67","33","73.33","4","8.89","3","6.67","47","36","76.60","0","0.00","4","11.11","29","80.56","1","2.78","2","5.56","47","45","95.74","1","2.22","2","4.44","38","84.44","2","4.44","2","4.44"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","76","74","97.37","6","8.11","5","6.76","54","72.97","1","1.35","8","10.81","76","75","98.68","6","8.00","6","8.00","49","65.33","8","10.67","5","6.67","76","72","94.74","2","2.78","1","1.39","56","77.78","7","9.72","6","8.33","73","74","101.37","6","8.11","4","5.41","56","75.68","3","4.05","5","6.76"
"11260  :  โรงพยาบาลบางมูลนาก","87","78","89.66","2","2.56","2","2.56","60","76.92","5","6.41","8","10.26","88","72","81.82","3","4.17","3","4.17","53","73.61","6","8.33","7","9.72","85","83","97.65","1","1.20","1","1.20","69","83.13","8","9.64","4","4.82","80","82","102.50","1","1.22","1","1.22","73","89.02","5","6.10","2","2.44"
"11261  :  โรงพยาบาลโพทะเล","112","110","98.21","1","0.91","2","1.82","94","85.45","6","5.45","5","4.55","111","90","81.08","4","4.44","3","3.33","62","68.89","0","0.00","8","8.89","108","86","79.63","1","1.16","3","3.49","71","82.56","5","5.81","6","6.98","105","81","77.14","1","1.23","2","2.47","64","79.01","2","2.47","9","11.11"
"11262  :  โรงพยาบาลสามง่าม","131","128","97.71","6","4.69","9","7.03","97","75.78","3","2.34","12","9.38","128","123","96.09","6","4.88","8","6.50","91","73.98","3","2.44","13","10.57","122","121","99.18","2","1.65","8","6.61","94","77.69","4","3.31","12","9.92","122","106","86.89","7","6.60","7","6.60","74","69.81","4","3.77","14","13.21"
"11263  :  โรงพยาบาลทับคล้อ","167","135","80.84","10","7.41","9","6.67","92","68.15","8","5.93","15","11.11","173","101","58.38","2","1.98","5","4.95","79","78.22","3","2.97","10","9.90","164","125","76.22","6","4.80","6","4.80","93","74.40","10","8.00","10","8.00","169","67","39.64","2","2.99","4","5.97","49","73.13","5","7.46","7","10.45"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","107","80","74.77","5","6.25","8","10.00","61","76.25","0","0.00","4","5.00","101","76","75.25","2","2.63","8","10.53","50","65.79","2","2.63","13","17.11","98","32","32.65","3","9.38","2","6.25","24","75.00","0","0.00","3","9.38","95","42","44.21","3","7.14","3","7.14","32","76.19","0","0.00","3","7.14"
"11631  :  โรงพยาบาลวชิรบารมี","145","140","96.55","8","5.71","16","11.43","100","71.43","7","5.00","9","6.43","136","136","100.00","8","5.88","7","5.15","102","75.00","6","4.41","13","9.56","128","118","92.19","7","5.93","8","6.78","88","74.58","5","4.24","10","8.47","126","125","99.21","14","11.20","2","1.60","96","76.80","1","0.80","12","9.60"
"27978  :  โรงพยาบาลสากเหล็ก","91","74","81.32","5","6.76","5","6.76","53","71.62","6","8.11","4","5.41","93","66","70.97","0","0.00","6","9.09","50","75.76","5","7.58","5","7.58","87","39","44.83","0","0.00","2","5.13","28","71.79","5","12.82","2","5.13","81","36","44.44","2","5.56","2","5.56","27","75.00","2","5.56","2","5.56"
"27979  :  โรงพยาบาลบึงนาราง","10","3","30.00","1","33.33","0","0.00","2","66.67","0","0.00","0","0.00","9","6","66.67","0","0.00","2","33.33","1","16.67","0","0.00","0","0.00","8","3","37.50","1","33.33","1","33.33","1","33.33","0","0.00","0","0.00","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","13","10","76.92","0","0.00","0","0.00","10","100.00","0","0.00","0","0.00","16","13","81.25","2","15.38","0","0.00","11","84.62","0","0.00","0","0.00","14","4","28.57","1","25.00","0","0.00","3","75.00","0","0.00","0","0.00","14","9","64.29","0","0.00","0","0.00","9","100.00","0","0.00","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","332","112","33.73","12","10.71","10","8.93","73","65.18","4","3.57","12","10.71","312","79","25.32","8","10.13","6","7.59","55","69.62","2","2.53","7","8.86","308","49","15.91","2","4.08","5","10.20","38","77.55","2","4.08","2","4.08","303","14","4.62","0","0.00","1","7.14","12","85.71","0","0.00","1","7.14"
"11264  :  โรงพยาบาลชนแดน","218","160","73.39","3","1.88","6","3.75","127","79.38","13","8.13","9","5.63","217","199","91.71","10","5.03","9","4.52","162","81.41","9","4.52","9","4.52","214","209","97.66","11","5.26","14","6.70","161","77.03","7","3.35","15","7.18","215","207","96.28","16","7.73","11","5.31","162","78.26","4","1.93","13","6.28"
"11265  :  โรงพยาบาลหล่มสัก","124","37","29.84","1","2.70","0","0.00","31","83.78","2","5.41","3","8.11","128","26","20.31","1","3.85","0","0.00","18","69.23","4","15.38","3","11.54","117","12","10.26","1","8.33","2","16.67","8","66.67","1","8.33","0","0.00","120","19","15.83","0","0.00","3","15.79","13","68.42","0","0.00","3","15.79"
"11266  :  โรงพยาบาลวิเชียรบุรี","174","85","48.85","2","2.35","7","8.24","62","72.94","4","4.71","6","7.06","174","35","20.11","1","2.86","3","8.57","28","80.00","2","5.71","0","0.00","169","13","7.69","2","15.38","0","0.00","10","76.92","0","0.00","0","0.00","163","7","4.29","0","0.00","1","14.29","5","71.43","0","0.00","1","14.29"
"11267  :  โรงพยาบาลศรีเทพ","201","161","80.10","9","5.59","9","5.59","122","75.78","4","2.48","16","9.94","196","119","60.71","2","1.68","3","2.52","94","78.99","4","3.36","16","13.45","188","131","69.68","7","5.34","4","3.05","98","74.81","1","0.76","21","16.03","184","66","35.87","3","4.55","3","4.55","50","75.76","3","4.55","6","9.09"
"11268  :  โรงพยาบาลหนองไผ่","277","209","75.45","2","0.96","9","4.31","171","81.82","6","2.87","20","9.57","272","237","87.13","4","1.69","11","4.64","200","84.39","6","2.53","15","6.33","261","116","44.44","3","2.59","11","9.48","91","78.45","2","1.72","9","7.76","267","89","33.33","5","5.62","4","4.49","72","80.90","2","2.25","6","6.74"
"11269  :  โรงพยาบาลบึงสามพัน","247","15","6.07","2","13.33","0","0.00","12","80.00","0","0.00","1","6.67","238","20","8.40","1","5.00","2","10.00","13","65.00","1","5.00","2","10.00","240","76","31.67","4","5.26","3","3.95","54","71.05","5","6.58","8","10.53","224","56","25.00","2","3.57","2","3.57","39","69.64","3","5.36","10","17.86"
"11270  :  โรงพยาบาลน้ำหนาว","90","88","97.78","5","5.68","9","10.23","63","71.59","5","5.68","6","6.82","87","82","94.25","4","4.88","5","6.10","61","74.39","5","6.10","7","8.54","81","83","102.47","4","4.82","5","6.02","64","77.11","4","4.82","6","7.23","86","75","87.21","2","2.67","1","1.33","63","84.00","4","5.33","5","6.67"
"11271  :  โรงพยาบาลวังโป่ง","205","188","91.71","11","5.85","8","4.26","150","79.79","7","3.72","11","5.85","204","187","91.67","6","3.21","13","6.95","146","78.07","10","5.35","10","5.35","206","194","94.17","5","2.58","5","2.58","166","85.57","8","4.12","10","5.15","197","197","100.00","9","4.57","3","1.52","171","86.80","4","2.03","9","4.57"
"11272  :  โรงพยาบาลเขาค้อ","101","90","89.11","4","4.44","1","1.11","82","91.11","1","1.11","2","2.22","110","103","93.64","3","2.91","0","0.00","99","96.12","0","0.00","1","0.97","111","101","90.99","3","2.97","2","1.98","94","93.07","1","0.99","1","0.99","106","16","15.09","1","6.25","1","6.25","13","81.25","1","6.25","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","173","88","50.87","8","9.09","5","5.68","62","70.45","2","2.27","11","12.50","164","95","57.93","3","3.16","6","6.32","72","75.79","4","4.21","10","10.53","164","77","46.95","11","14.29","6","7.79","44","57.14","3","3.90","5","6.49","156","56","35.90","5","8.93","4","7.14","40","71.43","3","5.36","4","7.14"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","133","41","30.83","3","7.32","6","14.63","27","65.85","1","2.44","4","9.76","136","40","29.41","0","0.00","4","10.00","30","75.00","1","2.50","4","10.00","130","30","23.08","0","0.00","2","6.67","25","83.33","1","3.33","2","6.67","129","25","19.38","1","4.00","2","8.00","19","76.00","1","4.00","2","8.00"
