"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","37","27","72.97","1","3.70","1","3.70","23","85.19","1","3.70","1","3.70","32","20","62.50","1","5.00","0","0.00","16","80.00","2","10.00","1","5.00","28","15","53.57","1","6.67","0","0.00","12","80.00","2","13.33","0","0.00","20","15","75.00","0","0.00","1","6.67","11","73.33","2","13.33","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","34","16","47.06","1","6.25","5","31.25","10","62.50","0","0.00","0","0.00","30","18","60.00","1","5.56","2","11.11","15","83.33","0","0.00","0","0.00","23","14","60.87","1","7.14","2","14.29","11","78.57","0","0.00","0","0.00","19","16","84.21","0","0.00","0","0.00","14","87.50","1","6.25","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","294","196","66.67","5","2.55","11","5.61","164","83.67","11","5.61","4","2.04","275","240","87.27","5","2.08","4","1.67","224","93.33","2","0.83","1","0.42","259","186","71.81","10","5.38","11","5.91","154","82.80","4","2.15","3","1.61","231","188","81.39","2","1.06","3","1.60","172","91.49","4","2.13","5","2.66"
"11359  :  โรงพยาบาลเกาะพงัน","129","96","74.42","9","9.38","8","8.33","70","72.92","1","1.04","7","7.29","126","84","66.67","8","9.52","4","4.76","66","78.57","0","0.00","6","7.14","113","80","70.80","8","10.00","6","7.50","56","70.00","2","2.50","7","8.75","104","89","85.58","8","8.99","2","2.25","65","73.03","8","8.99","6","6.74"
"11360  :  โรงพยาบาลไชยา","82","71","86.59","1","1.41","0","0.00","65","91.55","4","5.63","1","1.41","76","49","64.47","4","8.16","3","6.12","36","73.47","2","4.08","4","8.16","67","42","62.69","6","14.29","3","7.14","32","76.19","0","0.00","1","2.38","63","30","47.62","2","6.67","1","3.33","26","86.67","1","3.33","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","142","94","66.20","3","3.19","2","2.13","80","85.11","4","4.26","5","5.32","134","70","52.24","7","10.00","3","4.29","51","72.86","2","2.86","7","10.00","125","86","68.80","3","3.49","5","5.81","69","80.23","4","4.65","5","5.81","114","75","65.79","4","5.33","6","8.00","59","78.67","0","0.00","4","5.33"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","16","12","75.00","0","0.00","1","8.33","10","83.33","1","8.33","0","0.00","15","11","73.33","0","0.00","1","9.09","10","90.91","0","0.00","0","0.00","12","9","75.00","0","0.00","0","0.00","8","88.89","0","0.00","1","11.11","11","9","81.82","0","0.00","0","0.00","8","88.89","1","11.11","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","100","84","84.00","1","1.19","3","3.57","64","76.19","5","5.95","10","11.90","87","80","91.95","1","1.25","0","0.00","72","90.00","1","1.25","6","7.50","78","71","91.03","2","2.82","2","2.82","57","80.28","4","5.63","6","8.45","73","70","95.89","1","1.43","1","1.43","59","84.29","4","5.71","5","7.14"
"11364  :  โรงพยาบาลพนม","73","44","60.27","2","4.55","1","2.27","39","88.64","1","2.27","1","2.27","69","49","71.01","1","2.04","1","2.04","41","83.67","1","2.04","5","10.20","64","50","78.13","1","2.00","2","4.00","41","82.00","1","2.00","5","10.00","61","54","88.52","2","3.70","4","7.41","43","79.63","2","3.70","3","5.56"
"11365  :  โรงพยาบาลท่าฉาง","155","125","80.65","3","2.40","6","4.80","104","83.20","4","3.20","8","6.40","143","123","86.01","4","3.25","8","6.50","93","75.61","5","4.07","12","9.76","124","107","86.29","4","3.74","4","3.74","87","81.31","6","5.61","6","5.61","106","81","76.42","5","6.17","6","7.41","61","75.31","5","6.17","4","4.94"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","97","60","61.86","2","3.33","4","6.67","48","80.00","4","6.67","2","3.33","93","76","81.72","2","2.63","2","2.63","66","86.84","0","0.00","5","6.58","88","74","84.09","2","2.70","8","10.81","55","74.32","2","2.70","7","9.46","83","72","86.75","1","1.39","6","8.33","62","86.11","2","2.78","1","1.39"
"11368  :  โรงพยาบาลเคียนซา","224","149","66.52","5","3.36","4","2.68","127","85.23","7","4.70","6","4.03","198","154","77.78","6","3.90","5","3.25","131","85.06","6","3.90","6","3.90","181","142","78.45","4","2.82","3","2.11","120","84.51","7","4.93","8","5.63","167","131","78.44","9","6.87","6","4.58","102","77.86","4","3.05","10","7.63"
"11369  :  โรงพยาบาลพระแสง","267","203","76.03","6","2.96","8","3.94","160","78.82","15","7.39","14","6.90","246","171","69.51","6","3.51","4","2.34","143","83.63","10","5.85","8","4.68","226","190","84.07","8","4.21","6","3.16","165","86.84","5","2.63","6","3.16","205","166","80.98","7","4.22","10","6.02","130","78.31","9","5.42","8","4.82"
"11370  :  โรงพยาบาลพุนพิน","747","445","59.57","22","4.94","30","6.74","351","78.88","19","4.27","22","4.94","698","448","64.18","12","2.68","23","5.13","380","84.82","14","3.13","18","4.02","651","464","71.27","21","4.53","23","4.96","384","82.76","14","3.02","21","4.53","604","428","70.86","18","4.21","28","6.54","331","77.34","21","4.91","28","6.54"
"11371  :  โรงพยาบาลชัยบุรี","112","82","73.21","1","1.22","5","6.10","67","81.71","3","3.66","6","7.32","106","82","77.36","5","6.10","1","1.22","70","85.37","1","1.22","5","6.10","98","83","84.69","4","4.82","3","3.61","63","75.90","5","6.02","8","9.64","85","79","92.94","3","3.80","3","3.80","64","81.01","4","5.06","5","6.33"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","325","256","78.77","5","1.95","5","1.95","221","86.33","11","4.30","6","2.34","300","235","78.33","11","4.68","15","6.38","190","80.85","8","3.40","6","2.55","277","235","84.84","3","1.28","4","1.70","217","92.34","4","1.70","4","1.70","262","209","79.77","7","3.35","7","3.35","181","86.60","5","2.39","8","3.83"
"11654  :  โรงพยาบาลวิภาวดี","99","64","64.65","0","0.00","0","0.00","55","85.94","2","3.13","6","9.38","96","63","65.63","1","1.59","1","1.59","55","87.30","1","1.59","5","7.94","86","61","70.93","1","1.64","2","3.28","54","88.52","0","0.00","4","6.56","80","56","70.00","0","0.00","3","5.36","45","80.36","1","1.79","7","12.50"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","89","57","64.04","6","10.53","1","1.75","45","78.95","1","1.75","3","5.26","81","51","62.96","4","7.84","2","3.92","40","78.43","3","5.88","2","3.92","78","62","79.49","5","8.06","3","4.84","50","80.65","2","3.23","2","3.23","70","58","82.86","4","6.90","2","3.45","45","77.59","2","3.45","5","8.62"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","26","11","42.31","0","0.00","0","0.00","9","81.82","1","9.09","0","0.00","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","19","1","5.26","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","14","3","21.43","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","25","20","80.00","1","5.00","1","5.00","15","75.00","0","0.00","3","15.00","23","20","86.96","0","0.00","1","5.00","17","85.00","1","5.00","1","5.00","20","19","95.00","0","0.00","1","5.26","15","78.95","0","0.00","3","15.79","17","16","94.12","1","6.25","0","0.00","13","81.25","1","6.25","1","6.25"
"11372  :  โรงพยาบาลกะเปอร์","209","97","46.41","7","7.22","4","4.12","75","77.32","3","3.09","4","4.12","195","46","23.59","4","8.70","2","4.35","37","80.43","1","2.17","1","2.17","174","48","27.59","7","14.58","4","8.33","35","72.92","2","4.17","0","0.00","160","59","36.88","3","5.08","1","1.69","52","88.14","2","3.39","1","1.69"
"11373  :  โรงพยาบาลกระบุรี","87","80","91.95","4","5.00","4","5.00","64","80.00","2","2.50","6","7.50","79","80","101.27","6","7.50","5","6.25","66","82.50","2","2.50","1","1.25","72","64","88.89","0","0.00","0","0.00","60","93.75","1","1.56","3","4.69","64","65","101.56","0","0.00","2","3.08","55","84.62","2","3.08","6","9.23"
"11374  :  โรงพยาบาลสุขสำราญ","63","7","11.11","0","0.00","0","0.00","7","100.00","0","0.00","0","0.00","61","49","80.33","0","0.00","0","0.00","43","87.76","5","10.20","1","2.04","58","3","5.17","0","0.00","0","0.00","3","100.00","0","0.00","0","0.00","53","54","101.89","5","9.26","4","7.41","44","81.48","0","0.00","1","1.85"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","379","238","62.80","10","4.20","11","4.62","185","77.73","13","5.46","18","7.56","355","246","69.30","8","3.25","9","3.66","198","80.49","8","3.25","23","9.35","328","251","76.52","8","3.19","18","7.17","188","74.90","15","5.98","22","8.76","299","203","67.89","6","2.96","13","6.40","151","74.38","16","7.88","17","8.37"
"11376  :  โรงพยาบาลท่าแซะ","116","118","101.72","3","2.54","5","4.24","106","89.83","1","0.85","3","2.54","103","111","107.77","1","0.90","0","0.00","102","91.89","2","1.80","6","5.41","98","102","104.08","3","2.94","9","8.82","80","78.43","3","2.94","7","6.86","92","95","103.26","3","3.16","4","4.21","81","85.26","2","2.11","4","4.21"
"11377  :  โรงพยาบาลปะทิว","56","23","41.07","0","0.00","0","0.00","20","86.96","1","4.35","2","8.70","53","38","71.70","1","2.63","0","0.00","35","92.11","1","2.63","1","2.63","51","36","70.59","1","2.78","1","2.78","31","86.11","2","5.56","1","2.78","45","34","75.56","0","0.00","1","2.94","29","85.29","2","5.88","2","5.88"
"11378  :  โรงพยาบาลมาบอำมฤต","190","101","53.16","6","5.94","2","1.98","86","85.15","2","1.98","4","3.96","176","105","59.66","3","2.86","8","7.62","83","79.05","6","5.71","5","4.76","169","102","60.36","4","3.92","7","6.86","84","82.35","6","5.88","1","0.98","152","110","72.37","7","6.36","5","4.55","88","80.00","7","6.36","3","2.73"
"11379  :  โรงพยาบาลหลังสวน","231","199","86.15","4","2.01","8","4.02","170","85.43","8","4.02","9","4.52","212","192","90.57","2","1.04","4","2.08","173","90.10","6","3.13","7","3.65","201","176","87.56","3","1.70","6","3.41","151","85.80","7","3.98","8","4.55","181","177","97.79","3","1.69","6","3.39","152","85.88","6","3.39","10","5.65"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","84","56","66.67","1","1.79","4","7.14","41","73.21","4","7.14","6","10.71","72","59","81.94","4","6.78","2","3.39","39","66.10","4","6.78","9","15.25","65","37","56.92","1","2.70","0","0.00","30","81.08","1","2.70","5","13.51","53","38","71.70","3","7.89","1","2.63","29","76.32","2","5.26","3","7.89"
"11381  :  โรงพยาบาลละแม","163","106","65.03","4","3.77","7","6.60","86","81.13","6","5.66","3","2.83","155","116","74.84","4","3.45","10","8.62","91","78.45","4","3.45","6","5.17","145","99","68.28","6","6.06","7","7.07","79","79.80","3","3.03","4","4.04","127","122","96.06","9","7.38","6","4.92","100","81.97","3","2.46","4","3.28"
"11382  :  โรงพยาบาลพะโต๊ะ","303","186","61.39","8","4.30","13","6.99","141","75.81","14","7.53","8","4.30","291","203","69.76","5","2.46","13","6.40","169","83.25","9","4.43","7","3.45","275","193","70.18","8","4.15","11","5.70","155","80.31","7","3.63","12","6.22","255","211","82.75","6","2.84","16","7.58","174","82.46","7","3.32","8","3.79"
"11383  :  โรงพยาบาลสวี","222","124","55.86","2","1.61","4","3.23","101","81.45","8","6.45","8","6.45","209","120","57.42","2","1.67","9","7.50","91","75.83","7","5.83","11","9.17","194","132","68.04","8","6.06","4","3.03","104","78.79","5","3.79","11","8.33","179","125","69.83","4","3.20","3","2.40","103","82.40","4","3.20","10","8.00"
"11385  :  โรงพยาบาลทุ่งตะโก","138","96","69.57","0","0.00","9","9.38","81","84.38","4","4.17","2","2.08","127","31","24.41","1","3.23","2","6.45","23","74.19","4","12.90","1","3.23","113","36","31.86","1","2.78","1","2.78","25","69.44","5","13.89","4","11.11","102","36","35.29","1","2.78","2","5.56","28","77.78","4","11.11","1","2.78"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","241","92","38.17","5","5.43","12","13.04","71","77.17","0","0.00","2","2.17","232","118","50.86","4","3.39","4","3.39","104","88.14","5","4.24","1","0.85","216","18","8.33","1","5.56","1","5.56","15","83.33","0","0.00","1","5.56","203","16","7.88","0","0.00","2","12.50","13","81.25","0","0.00","1","6.25"
"11403  :  โรงพยาบาลควนกาหลง","128","95","74.22","2","2.11","4","4.21","86","90.53","2","2.11","1","1.05","118","86","72.88","4","4.65","4","4.65","74","86.05","2","2.33","2","2.33","112","69","61.61","0","0.00","4","5.80","58","84.06","1","1.45","6","8.70","107","46","42.99","2","4.35","1","2.17","41","89.13","1","2.17","1","2.17"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","163","130","79.75","7","5.38","9","6.92","99","76.15","6","4.62","7","5.38","148","128","86.49","5","3.91","10","7.81","104","81.25","2","1.56","6","4.69","139","130","93.53","5","3.85","7","5.38","103","79.23","7","5.38","8","6.15","133","132","99.25","6","4.55","5","3.79","107","81.06","5","3.79","9","6.82"
"28786  :  โรงพยาบาลมะนัง","126","100","79.37","1","1.00","9","9.00","81","81.00","3","3.00","6","6.00","119","80","67.23","3","3.75","7","8.75","59","73.75","5","6.25","6","7.50","106","86","81.13","7","8.14","3","3.49","68","79.07","2","2.33","4","4.65","92","84","91.30","6","7.14","10","11.90","58","69.05","3","3.57","6","7.14"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","64","56","87.50","4","7.14","2","3.57","43","76.79","3","5.36","4","7.14","55","52","94.55","2","3.85","3","5.77","38","73.08","4","7.69","3","5.77","52","49","94.23","5","10.20","4","8.16","37","75.51","1","2.04","2","4.08","46","47","102.17","3","6.38","4","8.51","39","82.98","0","0.00","1","2.13"
