"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","984","99","10.06","2","2.02","5","5.05","82","82.83","5","5.05","5","5.05","946","154","16.28","2","1.30","5","3.25","129","83.77","11","7.14","7","4.55","869","128","14.73","2","1.56","6","4.69","110","85.94","6","4.69","4","3.13","802","153","19.08","1","0.65","3","1.96","135","88.24","5","3.27","9","5.88"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","184","30","16.30","0","0.00","0","0.00","27","90.00","2","6.67","1","3.33","174","73","41.95","0","0.00","4","5.48","60","82.19","2","2.74","6","8.22","160","91","56.88","1","1.10","4","4.40","82","90.11","1","1.10","3","3.30","150","104","69.33","6","5.77","4","3.85","85","81.73","1","0.96","8","7.69"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","125","50","40.00","1","2.00","2","4.00","46","92.00","1","2.00","0","0.00","121","58","47.93","2","3.45","3","5.17","50","86.21","2","3.45","1","1.72","117","66","56.41","3","4.55","4","6.06","56","84.85","0","0.00","3","4.55","114","68","59.65","3","4.41","4","5.88","54","79.41","3","4.41","4","5.88"
"40742  :  โรงพยาบาลนบพิตำ","98","59","60.20","0","0.00","4","6.78","49","83.05","5","8.47","1","1.69","94","75","79.79","3","4.00","4","5.33","60","80.00","4","5.33","3","4.00","89","63","70.79","3","4.76","3","4.76","49","77.78","2","3.17","5","7.94","80","74","92.50","2","2.70","2","2.70","58","78.38","6","8.11","5","6.76"
"40743  :  โรงพยาบาลพระพรหม","215","79","36.74","4","5.06","3","3.80","59","74.68","9","11.39","4","5.06","198","85","42.93","4","4.71","8","9.41","62","72.94","7","8.24","4","4.71","188","99","52.66","3","3.03","3","3.03","83","83.84","2","2.02","7","7.07","172","127","73.84","9","7.09","5","3.94","98","77.17","5","3.94","7","5.51"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","26","10","38.46","0","0.00","0","0.00","9","90.00","1","10.00","0","0.00","24","10","41.67","0","0.00","0","0.00","9","90.00","0","0.00","1","10.00","17","6","35.29","0","0.00","0","0.00","4","66.67","1","16.67","1","16.67","16","2","12.50","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","30","2","6.67","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00","30","2","6.67","0","0.00","0","0.00","1","50.00","0","0.00","1","50.00","30","1","3.33","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","29","2","6.90","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","26","10","38.46","0","0.00","0","0.00","9","90.00","1","10.00","0","0.00","22","7","31.82","0","0.00","1","14.29","5","71.43","1","14.29","0","0.00","20","1","5.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","14","1","7.14","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","192","132","68.75","7","5.30","3","2.27","117","88.64","1","0.76","4","3.03","184","139","75.54","7","5.04","7","5.04","118","84.89","2","1.44","5","3.60","168","141","83.93","8","5.67","9","6.38","114","80.85","4","2.84","4","2.84","155","131","84.52","2","1.53","10","7.63","110","83.97","6","4.58","2","1.53"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","95","40","42.11","1","2.50","3","7.50","32","80.00","2","5.00","2","5.00","87","43","49.43","0","0.00","2","4.65","40","93.02","0","0.00","1","2.33","83","40","48.19","1","2.50","2","5.00","34","85.00","2","5.00","1","2.50","78","36","46.15","2","5.56","1","2.78","30","83.33","2","5.56","1","2.78"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","212","86","40.57","1","1.16","2","2.33","74","86.05","4","4.65","5","5.81","197","90","45.69","2","2.22","5","5.56","75","83.33","5","5.56","3","3.33","179","89","49.72","1","1.12","6","6.74","75","84.27","4","4.49","2","2.25","171","84","49.12","4","4.76","7","8.33","64","76.19","4","4.76","2","2.38"
"11350  :  โรงพยาบาลบางไทร","109","88","80.73","2","2.27","4","4.55","71","80.68","1","1.14","9","10.23","104","86","82.69","1","1.16","3","3.49","71","82.56","3","3.49","8","9.30","96","90","93.75","0","0.00","2","2.22","79","87.78","2","2.22","4","4.44","89","64","71.91","1","1.56","3","4.69","53","82.81","2","3.13","5","7.81"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","307","105","34.20","6","5.71","6","5.71","78","74.29","7","6.67","7","6.67","285","186","65.26","6","3.23","6","3.23","161","86.56","5","2.69","5","2.69","267","79","29.59","3","3.80","2","2.53","62","78.48","3","3.80","5","6.33","241","98","40.66","2","2.04","9","9.18","76","77.55","3","3.06","2","2.04"
"11353  :  โรงพยาบาลทับปุด","190","126","66.32","4","3.17","9","7.14","102","80.95","4","3.17","6","4.76","177","134","75.71","3","2.24","12","8.96","108","80.60","4","2.99","6","4.48","165","120","72.73","5","4.17","4","3.33","99","82.50","5","4.17","6","5.00","150","106","70.67","8","7.55","8","7.55","83","78.30","2","1.89","4","3.77"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","424","168","39.62","6","3.57","7","4.17","135","80.36","7","4.17","11","6.55","399","166","41.60","6","3.61","11","6.63","133","80.12","7","4.22","9","5.42","366","177","48.36","7","3.95","11","6.21","144","81.36","8","4.52","7","3.95","335","179","53.43","5","2.79","11","6.15","142","79.33","11","6.15","10","5.59"
"10741  :  โรงพยาบาลวชิระภูเก็ต","382","60","15.71","5","8.33","2","3.33","47","78.33","4","6.67","2","3.33","369","58","15.72","2","3.45","2","3.45","51","87.93","1","1.72","2","3.45","361","73","20.22","6","8.22","5","6.85","55","75.34","2","2.74","4","5.48","356","148","41.57","5","3.38","11","7.43","123","83.11","3","2.03","5","3.38"
"11355  :  โรงพยาบาลป่าตอง","809","159","19.65","3","1.89","6","3.77","131","82.39","7","4.40","7","4.40","745","542","72.75","3","0.55","5","0.92","485","89.48","9","1.66","9","1.66","686","151","22.01","6","3.97","6","3.97","126","83.44","3","1.99","9","5.96","609","212","34.81","6","2.83","12","5.66","174","82.08","5","2.36","13","6.13"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","417","123","29.50","6","4.88","1","0.81","105","85.37","5","4.07","4","3.25","396","143","36.11","2","1.40","2","1.40","126","88.11","8","5.59","5","3.50","362","244","67.40","3","1.23","5","2.05","220","90.16","5","2.05","9","3.69","333","266","79.88","6","2.26","10","3.76","220","82.71","18","6.77","12","4.51"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","68","46","67.65","1","2.17","2","4.35","35","76.09","3","6.52","5","10.87","60","30","50.00","1","3.33","1","3.33","27","90.00","0","0.00","1","3.33","49","22","44.90","1","4.55","1","4.55","18","81.82","1","4.55","1","4.55","39","33","84.62","1","3.03","1","3.03","29","87.88","0","0.00","2","6.06"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","51","23","45.10","1","4.35","1","4.35","21","91.30","0","0.00","0","0.00","48","17","35.42","0","0.00","1","5.88","15","88.24","1","5.88","0","0.00","43","15","34.88","0","0.00","0","0.00","15","100.00","0","0.00","0","0.00","40","11","27.50","0","0.00","1","9.09","10","90.91","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","3","1","33.33","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","2","1","50.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","522","191","36.59","8","4.19","13","6.81","154","80.63","8","4.19","7","3.66","488","213","43.65","6","2.82","11","5.16","172","80.75","9","4.23","13","6.10","445","274","61.57","4","1.46","7","2.55","226","82.48","16","5.84","18","6.57","403","308","76.43","13","4.22","15","4.87","241","78.25","17","5.52","16","5.19"
"11359  :  โรงพยาบาลเกาะพงัน","155","72","46.45","3","4.17","5","6.94","58","80.56","4","5.56","1","1.39","149","54","36.24","1","1.85","2","3.70","48","88.89","2","3.70","1","1.85","139","86","61.87","4","4.65","10","11.63","63","73.26","4","4.65","4","4.65","131","104","79.39","8","7.69","3","2.88","83","79.81","7","6.73","3","2.88"
"11360  :  โรงพยาบาลไชยา","85","42","49.41","2","4.76","4","9.52","29","69.05","3","7.14","3","7.14","80","66","82.50","1","1.52","3","4.55","48","72.73","8","12.12","6","9.09","70","67","95.71","0","0.00","1","1.49","61","91.04","2","2.99","3","4.48","67","63","94.03","1","1.59","2","3.17","55","87.30","3","4.76","1","1.59"
"11361  :  โรงพยาบาลท่าชนะ","147","52","35.37","3","5.77","2","3.85","44","84.62","1","1.92","2","3.85","140","106","75.71","2","1.89","4","3.77","89","83.96","5","4.72","5","4.72","127","97","76.38","5","5.15","3","3.09","86","88.66","1","1.03","2","2.06","116","56","48.28","1","1.79","2","3.57","51","91.07","1","1.79","1","1.79"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","33","9","27.27","0","0.00","0","0.00","9","100.00","0","0.00","0","0.00","30","12","40.00","0","0.00","0","0.00","11","91.67","0","0.00","1","8.33","26","13","50.00","0","0.00","1","7.69","12","92.31","0","0.00","0","0.00","23","17","73.91","1","5.88","1","5.88","14","82.35","1","5.88","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","128","74","57.81","4","5.41","3","4.05","55","74.32","7","9.46","3","4.05","117","76","64.96","2","2.63","1","1.32","54","71.05","6","7.89","11","14.47","108","83","76.85","4","4.82","2","2.41","57","68.67","10","12.05","10","12.05","103","80","77.67","3","3.75","2","2.50","60","75.00","6","7.50","9","11.25"
"11364  :  โรงพยาบาลพนม","80","49","61.25","2","4.08","4","8.16","35","71.43","2","4.08","4","8.16","77","59","76.62","1","1.69","2","3.39","45","76.27","5","8.47","4","6.78","67","48","71.64","0","0.00","2","4.17","42","87.50","2","4.17","0","0.00","62","56","90.32","1","1.79","2","3.57","46","82.14","4","7.14","3","5.36"
"11365  :  โรงพยาบาลท่าฉาง","167","141","84.43","2","1.42","1","0.71","118","83.69","11","7.80","9","6.38","151","131","86.75","1","0.76","2","1.53","113","86.26","7","5.34","8","6.11","140","140","100.00","3","2.14","4","2.86","116","82.86","5","3.57","12","8.57","130","129","99.23","3","2.33","4","3.10","109","84.50","2","1.55","11","8.53"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","145","97","66.90","4","4.12","6","6.19","76","78.35","4","4.12","6","6.19","136","87","63.97","5","5.75","6","6.90","67","77.01","3","3.45","4","4.60","124","110","88.71","4","3.64","5","4.55","90","81.82","7","6.36","4","3.64","113","76","67.26","2","2.63","6","7.89","61","80.26","4","5.26","3","3.95"
"11368  :  โรงพยาบาลเคียนซา","221","165","74.66","3","1.82","3","1.82","145","87.88","4","2.42","10","6.06","199","151","75.88","0","0.00","2","1.32","136","90.07","8","5.30","5","3.31","181","143","79.01","3","2.10","2","1.40","127","88.81","6","4.20","5","3.50","169","133","78.70","3","2.26","5","3.76","120","90.23","4","3.01","1","0.75"
"11369  :  โรงพยาบาลพระแสง","376","136","36.17","2","1.47","10","7.35","105","77.21","6","4.41","12","8.82","347","250","72.05","7","2.80","15","6.00","206","82.40","8","3.20","14","5.60","308","247","80.19","9","3.64","9","3.64","205","83.00","10","4.05","11","4.45","273","262","95.97","8","3.05","11","4.20","218","83.21","8","3.05","15","5.73"
"11370  :  โรงพยาบาลพุนพิน","669","377","56.35","20","5.31","23","6.10","292","77.45","23","6.10","14","3.71","642","476","74.14","18","3.78","33","6.93","395","82.98","18","3.78","11","2.31","595","393","66.05","21","5.34","22","5.60","311","79.13","18","4.58","17","4.33","561","409","72.91","23","5.62","16","3.91","339","82.89","14","3.42","14","3.42"
"11371  :  โรงพยาบาลชัยบุรี","116","90","77.59","4","4.44","3","3.33","76","84.44","2","2.22","4","4.44","107","90","84.11","1","1.11","4","4.44","79","87.78","1","1.11","5","5.56","101","87","86.14","1","1.15","1","1.15","77","88.51","5","5.75","2","2.30","94","94","100.00","5","5.32","2","2.13","79","84.04","1","1.06","7","7.45"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","356","241","67.70","5","2.07","9","3.73","214","88.80","6","2.49","5","2.07","332","238","71.69","5","2.10","8","3.36","214","89.92","3","1.26","7","2.94","307","216","70.36","4","1.85","8","3.70","188","87.04","10","4.63","3","1.39","281","206","73.31","9","4.37","12","5.83","165","80.10","12","5.83","6","2.91"
"11654  :  โรงพยาบาลวิภาวดี","78","33","42.31","1","3.03","4","12.12","24","72.73","2","6.06","2","6.06","73","52","71.23","2","3.85","2","3.85","44","84.62","4","7.69","0","0.00","69","56","81.16","0","0.00","1","1.79","52","92.86","1","1.79","2","3.57","62","33","53.23","0","0.00","1","3.03","30","90.91","0","0.00","2","6.06"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","90","31","34.44","0","0.00","2","6.45","25","80.65","2","6.45","2","6.45","85","59","69.41","5","8.47","3","5.08","47","79.66","1","1.69","3","5.08","77","36","46.75","2","5.56","2","5.56","32","88.89","0","0.00","0","0.00","70","23","32.86","1","4.35","1","4.35","19","82.61","0","0.00","2","8.70"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","77","10","12.99","0","0.00","0","0.00","7","70.00","1","10.00","2","20.00","66","8","12.12","0","0.00","0","0.00","7","87.50","0","0.00","1","12.50","59","8","13.56","1","12.50","0","0.00","7","87.50","0","0.00","0","0.00","49","16","32.65","0","0.00","1","6.25","15","93.75","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","26","20","76.92","0","0.00","0","0.00","15","75.00","1","5.00","4","20.00","26","24","92.31","4","16.67","0","0.00","16","66.67","1","4.17","3","12.50","25","22","88.00","1","4.55","2","9.09","14","63.64","1","4.55","4","18.18","23","22","95.65","1","4.55","1","4.55","16","72.73","2","9.09","2","9.09"
"11372  :  โรงพยาบาลกะเปอร์","194","86","44.33","1","1.16","4","4.65","72","83.72","4","4.65","3","3.49","188","92","48.94","8","8.70","10","10.87","71","77.17","1","1.09","2","2.17","175","77","44.00","8","10.39","5","6.49","60","77.92","0","0.00","3","3.90","167","62","37.13","1","1.61","2","3.23","54","87.10","2","3.23","2","3.23"
"11373  :  โรงพยาบาลกระบุรี","156","44","28.21","2","4.55","2","4.55","35","79.55","1","2.27","4","9.09","145","68","46.90","4","5.88","1","1.47","57","83.82","3","4.41","3","4.41","140","65","46.43","3","4.62","3","4.62","51","78.46","6","9.23","2","3.08","135","81","60.00","5","6.17","7","8.64","59","72.84","5","6.17","5","6.17"
"11374  :  โรงพยาบาลสุขสำราญ","113","36","31.86","3","8.33","3","8.33","25","69.44","2","5.56","2","5.56","107","56","52.34","2","3.57","0","0.00","53","94.64","0","0.00","1","1.79","102","10","9.80","0","0.00","0","0.00","10","100.00","0","0.00","0","0.00","94","30","31.91","2","6.67","1","3.33","25","83.33","1","3.33","1","3.33"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","423","268","63.36","7","2.61","8","2.99","217","80.97","17","6.34","17","6.34","398","226","56.78","5","2.21","8","3.54","183","80.97","17","7.52","13","5.75","371","259","69.81","5","1.93","10","3.86","210","81.08","16","6.18","15","5.79","341","270","79.18","6","2.22","9","3.33","216","80.00","17","6.30","21","7.78"
"11376  :  โรงพยาบาลท่าแซะ","47","27","57.45","0","0.00","1","3.70","25","92.59","1","3.70","0","0.00","44","22","50.00","0","0.00","0","0.00","20","90.91","0","0.00","2","9.09","42","21","50.00","2","9.52","0","0.00","19","90.48","0","0.00","0","0.00","37","11","29.73","0","0.00","0","0.00","10","90.91","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","64","17","26.56","0","0.00","0","0.00","16","94.12","0","0.00","1","5.88","61","23","37.70","1","4.35","0","0.00","19","82.61","2","8.70","1","4.35","57","9","15.79","2","22.22","0","0.00","5","55.56","2","22.22","0","0.00","50","17","34.00","0","0.00","1","5.88","15","88.24","0","0.00","1","5.88"
"11378  :  โรงพยาบาลมาบอำมฤต","204","29","14.22","0","0.00","0","0.00","27","93.10","0","0.00","2","6.90","191","100","52.36","6","6.00","4","4.00","83","83.00","4","4.00","3","3.00","169","110","65.09","3","2.73","5","4.55","98","89.09","2","1.82","2","1.82","161","112","69.57","1","0.89","7","6.25","97","86.61","1","0.89","5","4.46"
"11379  :  โรงพยาบาลหลังสวน","416","169","40.63","8","4.73","10","5.92","122","72.19","13","7.69","14","8.28","394","179","45.43","12","6.70","5","2.79","130","72.63","13","7.26","16","8.94","375","187","49.87","5","2.67","9","4.81","155","82.89","4","2.14","13","6.95","339","205","60.47","6","2.93","14","6.83","160","78.05","12","5.85","13","6.34"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","96","51","53.13","3","5.88","1","1.96","41","80.39","3","5.88","3","5.88","92","48","52.17","3","6.25","2","4.17","39","81.25","1","2.08","3","6.25","81","26","32.10","1","3.85","2","7.69","20","76.92","1","3.85","2","7.69","78","58","74.36","7","12.07","3","5.17","35","60.34","6","10.34","6","10.34"
"11381  :  โรงพยาบาลละแม","224","66","29.46","7","10.61","3","4.55","50","75.76","5","7.58","1","1.52","203","56","27.59","1","1.79","3","5.36","48","85.71","3","5.36","0","0.00","184","49","26.63","1","2.04","2","4.08","40","81.63","4","8.16","2","4.08","154","61","39.61","4","6.56","0","0.00","53","86.89","1","1.64","3","4.92"
"11382  :  โรงพยาบาลพะโต๊ะ","326","263","80.67","5","1.90","8","3.04","221","84.03","15","5.70","14","5.32","303","204","67.33","2","0.98","7","3.43","174","85.29","9","4.41","12","5.88","283","167","59.01","5","2.99","6","3.59","137","82.04","9","5.39","9","5.39","261","144","55.17","2","1.39","12","8.33","115","79.86","6","4.17","8","5.56"
"11383  :  โรงพยาบาลสวี","212","88","41.51","3","3.41","5","5.68","68","77.27","5","5.68","7","7.95","194","74","38.14","3","4.05","2","2.70","63","85.14","4","5.41","2","2.70","177","62","35.03","5","8.06","5","8.06","47","75.81","2","3.23","2","3.23","162","86","53.09","3","3.49","3","3.49","69","80.23","2","2.33","8","9.30"
"11385  :  โรงพยาบาลทุ่งตะโก","197","80","40.61","3","3.75","7","8.75","57","71.25","5","6.25","7","8.75","182","153","84.07","2","1.31","8","5.23","135","88.24","4","2.61","4","2.61","172","70","40.70","4","5.71","2","2.86","56","80.00","4","5.71","4","5.71","154","55","35.71","5","9.09","2","3.64","40","72.73","3","5.45","4","7.27"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","12","2","16.67","1","50.00","0","0.00","1","50.00","0","0.00","0","0.00","11","2","18.18","0","0.00","0","0.00","1","50.00","1","50.00","0","0.00","10","1","10.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","10","2","20.00","0","0.00","0","0.00","2","100.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
