"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ","เด็ก 0-2 ปีทั้งหมด[B1]","เด็ก 0-2 ปีที่วัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","เตี้ย[A1]","ร้อยละ","ค่อนข้างเตี้ย[A2]","ร้อยละ","สูงตามเกณฑ์[A3]","ร้อยละ","ค่อนข้างสูง[A4]","ร้อยละ","สูง[A5]","ร้อยละ"
"11324  :  โรงพยาบาลลานสะกา","61","63","103.28","3","4.76","7","11.11","47","74.60","3","4.76","3","4.76","50","51","102.00","3","5.88","12","23.53","34","66.67","0","0.00","2","3.92","43","11","25.58","3","27.27","2","18.18","5","45.45","0","0.00","1","9.09","34","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","91","49","53.85","6","12.24","5","10.20","37","75.51","0","0.00","1","2.04","84","47","55.95","7","14.89","6","12.77","30","63.83","0","0.00","2","4.26","79","34","43.04","9","26.47","4","11.76","18","52.94","1","2.94","0","0.00","76","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11326  :  โรงพยาบาลพิปูน","69","35","50.72","1","2.86","1","2.86","26","74.29","3","8.57","2","5.71","67","29","43.28","3","10.34","0","0.00","22","75.86","2","6.90","1","3.45","60","18","30.00","1","5.56","0","0.00","13","72.22","2","11.11","1","5.56","55","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","62","62","100.00","7","11.29","4","6.45","44","70.97","5","8.06","2","3.23","58","62","106.90","7","11.29","4","6.45","45","72.58","0","0.00","4","6.45","54","58","107.41","5","8.62","3","5.17","42","72.41","3","5.17","3","5.17","44","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11328  :  โรงพยาบาลชะอวด","129","94","72.87","5","5.32","8","8.51","71","75.53","5","5.32","5","5.32","125","89","71.20","13","14.61","10","11.24","60","67.42","0","0.00","5","5.62","118","49","41.53","2","4.08","1","2.04","40","81.63","3","6.12","2","4.08","106","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","901","817","90.68","41","5.02","48","5.88","652","79.80","31","3.79","37","4.53","908","912","100.44","59","6.47","49","5.37","725","79.50","35","3.84","30","3.29","884","893","101.02","16","1.79","8","0.90","847","94.85","13","1.46","9","1.01","828","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","71","27","38.03","10","37.04","1","3.70","12","44.44","1","3.70","1","3.70","61","29","47.54","11","37.93","2","6.90","11","37.93","0","0.00","3","10.34","48","9","18.75","4","44.44","0","0.00","5","55.56","0","0.00","0","0.00","41","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","98","73","74.49","4","5.48","3","4.11","50","68.49","3","4.11","9","12.33","90","45","50.00","7","15.56","2","4.44","31","68.89","1","2.22","4","8.89","80","38","47.50","6","15.79","2","5.26","26","68.42","1","2.63","2","5.26","77","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","362","251","69.34","29","11.55","15","5.98","181","72.11","6","2.39","12","4.78","349","306","87.68","37","12.09","20","6.54","209","68.30","13","4.25","17","5.56","321","174","54.21","14","8.05","10","5.75","121","69.54","9","5.17","18","10.34","282","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","152","111","73.03","16","14.41","10","9.01","74","66.67","4","3.60","3","2.70","155","108","69.68","28","25.93","9","8.33","61","56.48","1","0.93","4","3.70","149","70","46.98","14","20.00","8","11.43","44","62.86","2","2.86","1","1.43","138","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","371","353","95.15","17","4.82","25","7.08","296","83.85","10","2.83","4","1.13","364","375","103.02","18","4.80","31","8.27","299","79.73","12","3.20","15","4.00","344","360","104.65","12","3.33","27","7.50","286","79.44","24","6.67","10","2.78","309","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11336  :  โรงพยาบาลขนอม","384","271","70.57","43","15.87","26","9.59","158","58.30","13","4.80","26","9.59","364","274","75.27","51","18.61","13","4.74","163","59.49","15","5.47","22","8.03","332","261","78.61","32","12.26","9","3.45","177","67.82","14","5.36","20","7.66","294","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","98","51","52.04","0","0.00","6","11.76","34","66.67","4","7.84","4","7.84","91","86","94.51","8","9.30","12","13.95","60","69.77","4","4.65","2","2.33","84","32","38.10","0","0.00","0","0.00","30","93.75","2","6.25","0","0.00","76","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11338  :  โรงพยาบาลบางขัน","201","118","58.71","16","13.56","6","5.08","83","70.34","3","2.54","9","7.63","192","115","59.90","8","6.96","5","4.35","87","75.65","1","0.87","11","9.57","171","68","39.77","3","4.41","5","7.35","54","79.41","3","4.41","3","4.41","149","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","57","22","38.60","1","4.55","2","9.09","16","72.73","1","4.55","0","0.00","49","32","65.31","6","18.75","2","6.25","15","46.88","1","3.13","4","12.50","40","15","37.50","1","6.67","3","20.00","10","66.67","0","0.00","1","6.67","28","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","211","58","27.49","5","8.62","7","12.07","45","77.59","1","1.72","0","0.00","194","86","44.33","8","9.30","6","6.98","59","68.60","4","4.65","4","4.65","172","23","13.37","1","4.35","1","4.35","17","73.91","1","4.35","0","0.00","151","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","124","83","66.94","10","12.05","5","6.02","52","62.65","4","4.82","11","13.25","119","72","60.50","8","11.11","4","5.56","43","59.72","5","6.94","10","13.89","108","47","43.52","7","14.89","5","10.64","31","65.96","1","2.13","3","6.38","98","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","94","56","59.57","11","19.64","5","8.93","33","58.93","1","1.79","6","10.71","91","47","51.65","5","10.64","1","2.13","31","65.96","1","2.13","6","12.77","85","46","54.12","5","10.87","3","6.52","32","69.57","2","4.35","0","0.00","74","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","28","12","42.86","0","0.00","0","0.00","10","83.33","0","0.00","1","8.33","22","16","72.73","2","12.50","1","6.25","9","56.25","0","0.00","4","25.00","22","9","40.91","1","11.11","0","0.00","5","55.56","1","11.11","0","0.00","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","191","106","55.50","7","6.60","3","2.83","77","72.64","6","5.66","11","10.38","165","92","55.76","10","10.87","8","8.70","52","56.52","9","9.78","7","7.61","138","82","59.42","6","7.32","1","1.22","61","74.39","5","6.10","6","7.32","123","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","90","43","47.78","11","25.58","2","4.65","18","41.86","2","4.65","9","20.93","84","37","44.05","6","16.22","1","2.70","22","59.46","1","2.70","6","16.22","71","23","32.39","3","13.04","2","8.70","12","52.17","2","8.70","3","13.04","55","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","36","19","52.78","1","5.26","0","0.00","12","63.16","2","10.53","2","10.53","33","21","63.64","2","9.52","1","4.76","15","71.43","1","4.76","2","9.52","24","5","20.83","0","0.00","0","0.00","2","40.00","1","20.00","1","20.00","14","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","30","31","103.33","3","9.68","2","6.45","21","67.74","3","9.68","2","6.45","21","23","109.52","3","13.04","0","0.00","14","60.87","0","0.00","5","21.74","16","21","131.25","2","9.52","1","4.76","12","57.14","1","4.76","5","23.81","14","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","131","70","53.44","6","8.57","8","11.43","46","65.71","5","7.14","3","4.29","124","85","68.55","17","20.00","11","12.94","50","58.82","4","4.71","2","2.35","113","56","49.56","4","7.14","6","10.71","39","69.64","5","8.93","1","1.79","92","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","131","113","86.26","12","10.62","10","8.85","76","67.26","7","6.19","8","7.08","128","116","90.63","27","23.28","13","11.21","64","55.17","4","3.45","8","6.90","120","80","66.67","15","18.75","5","6.25","52","65.00","3","3.75","5","6.25","114","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","47","14","29.79","1","7.14","2","14.29","11","78.57","0","0.00","0","0.00","42","11","26.19","1","9.09","0","0.00","7","63.64","2","18.18","1","9.09","38","5","13.16","1","20.00","0","0.00","4","80.00","0","0.00","0","0.00","35","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","151","61","40.40","5","8.20","6","9.84","47","77.05","0","0.00","1","1.64","153","46","30.07","7","15.22","2","4.35","33","71.74","2","4.35","2","4.35","161","33","20.50","3","9.09","3","9.09","23","69.70","2","6.06","2","6.06","150","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11350  :  โรงพยาบาลบางไทร","24","12","50.00","1","8.33","0","0.00","8","66.67","0","0.00","3","25.00","23","15","65.22","0","0.00","2","13.33","10","66.67","1","6.67","1","6.67","18","8","44.44","0","0.00","1","12.50","6","75.00","0","0.00","1","12.50","13","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","121","123","101.65","0","0.00","7","5.69","70","56.91","7","5.69","34","27.64","113","91","80.53","2","2.20","7","7.69","64","70.33","11","12.09","7","7.69","109","79","72.48","12","15.19","5","6.33","49","62.03","5","6.33","8","10.13","95","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11353  :  โรงพยาบาลทับปุด","96","84","87.50","2","2.38","10","11.90","56","66.67","6","7.14","7","8.33","94","74","78.72","5","6.76","3","4.05","50","67.57","8","10.81","6","8.11","90","54","60.00","3","5.56","3","5.56","42","77.78","3","5.56","3","5.56","84","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","219","133","60.73","20","15.04","7","5.26","83","62.41","6","4.51","14","10.53","212","117","55.19","19","16.24","14","11.97","70","59.83","6","5.13","6","5.13","200","117","58.50","9","7.69","17","14.53","76","64.96","8","6.84","4","3.42","176","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","193","192","99.48","4","2.08","12","6.25","164","85.42","3","1.56","7","3.65","184","77","41.85","11","14.29","10","12.99","34","44.16","4","5.19","1","1.30","169","37","21.89","2","5.41","1","2.70","26","70.27","1","2.70","3","8.11","153","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","163","77","47.24","9","11.69","7","9.09","54","70.13","3","3.90","2","2.60","143","85","59.44","10","11.76","0","0.00","66","77.65","4","4.71","5","5.88","127","66","51.97","16","24.24","5","7.58","34","51.52","0","0.00","2","3.03","112","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","251","207","82.47","9","4.35","3","1.45","187","90.34","4","1.93","3","1.45","227","84","37.00","12","14.29","3","3.57","55","65.48","2","2.38","7","8.33","211","44","20.85","5","11.36","4","9.09","30","68.18","4","9.09","1","2.27","187","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","24","8","33.33","0","0.00","1","12.50","6","75.00","0","0.00","0","0.00","23","8","34.78","2","25.00","2","25.00","3","37.50","0","0.00","1","12.50","18","4","22.22","0","0.00","1","25.00","2","50.00","0","0.00","1","25.00","16","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","149","101","67.79","9","8.91","4","3.96","78","77.23","3","2.97","7","6.93","146","124","84.93","6","4.84","7","5.65","98","79.03","5","4.03","5","4.03","131","66","50.38","2","3.03","3","4.55","52","78.79","3","4.55","6","9.09","114","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","79","50","63.29","8","16.00","7","14.00","27","54.00","1","2.00","5","10.00","73","49","67.12","8","16.33","4","8.16","32","65.31","1","2.04","2","4.08","67","28","41.79","10","35.71","1","3.57","14","50.00","0","0.00","1","3.57","60","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","39","21","53.85","3","14.29","3","14.29","10","47.62","2","9.52","3","14.29","37","24","64.86","1","4.17","0","0.00","18","75.00","0","0.00","3","12.50","35","13","37.14","1","7.69","3","23.08","4","30.77","3","23.08","2","15.38","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","137","99","72.26","7","7.07","6","6.06","53","53.54","12","12.12","19","19.19","125","62","49.60","8","12.90","6","9.68","31","50.00","5","8.06","5","8.06","118","32","27.12","7","21.88","1","3.13","19","59.38","2","6.25","3","9.38","108","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","53","37","69.81","7","18.92","3","8.11","24","64.86","1","2.70","1","2.70","48","47","97.92","10","21.28","6","12.77","29","61.70","0","0.00","0","0.00","41","28","68.29","4","14.29","3","10.71","17","60.71","2","7.14","1","3.57","35","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","51","25","49.02","3","12.00","4","16.00","12","48.00","3","12.00","1","4.00","51","32","62.75","7","21.88","1","3.13","14","43.75","4","12.50","6","18.75","48","28","58.33","5","17.86","1","3.57","17","60.71","2","7.14","3","10.71","41","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","103","96","93.20","14","14.58","9","9.38","66","68.75","4","4.17","3","3.13","95","94","98.95","9","9.57","6","6.38","65","69.15","3","3.19","7","7.45","85","42","49.41","8","19.05","4","9.52","26","61.90","1","2.38","2","4.76","75","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","53","33","62.26","3","9.09","5","15.15","24","72.73","1","3.03","0","0.00","48","42","87.50","13","30.95","10","23.81","19","45.24","0","0.00","0","0.00","45","43","95.56","14","32.56","8","18.60","21","48.84","0","0.00","0","0.00","38","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","160","153","95.63","8","5.23","5","3.27","132","86.27","3","1.96","4","2.61","153","149","97.39","8","5.37","11","7.38","115","77.18","4","2.68","8","5.37","143","69","48.25","15","21.74","5","7.25","37","53.62","6","8.70","5","7.25","131","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","144","78","54.17","16","20.51","12","15.38","37","47.44","4","5.13","6","7.69","127","86","67.72","18","20.93","8","9.30","51","59.30","3","3.49","3","3.49","115","66","57.39","21","31.82","4","6.06","31","46.97","5","7.58","4","6.06","99","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","315","201","63.81","34","16.92","17","8.46","118","58.71","11","5.47","14","6.97","280","191","68.21","34","17.80","20","10.47","112","58.64","5","2.62","14","7.33","223","95","42.60","9","9.47","3","3.16","67","70.53","5","5.26","8","8.42","187","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","45","43","95.56","0","0.00","3","6.98","39","90.70","0","0.00","1","2.33","42","43","102.38","3","6.98","4","9.30","32","74.42","1","2.33","1","2.33","40","30","75.00","4","13.33","8","26.67","16","53.33","0","0.00","2","6.67","36","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","143","80","55.94","17","21.25","2","2.50","44","55.00","5","6.25","10","12.50","131","112","85.50","14","12.50","6","5.36","67","59.82","2","1.79","18","16.07","114","42","36.84","9","21.43","6","14.29","19","45.24","0","0.00","6","14.29","98","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","64","36","56.25","2","5.56","1","2.78","27","75.00","1","2.78","5","13.89","60","46","76.67","6","13.04","2","4.35","33","71.74","1","2.17","4","8.70","57","18","31.58","1","5.56","2","11.11","12","66.67","1","5.56","2","11.11","51","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","69","43","62.32","5","11.63","2","4.65","27","62.79","1","2.33","6","13.95","58","52","89.66","8","15.38","1","1.92","30","57.69","2","3.85","10","19.23","54","13","24.07","2","15.38","0","0.00","8","61.54","2","15.38","1","7.69","47","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
