"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"11305  :  โรงพยาบาลบ้านแพ้ว","510","293","57.45","14","4.78","16","5.46","221","75.43","14","4.78","23","7.85","491","326","66.40","17","5.21","19","5.83","240","73.62","14","4.29","32","9.82","462","266","57.58","11","4.14","16","6.02","193","72.56","11","4.14","33","12.41","442","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","89","8","8.99","0","0.00","0","0.00","7","87.50","0","0.00","1","12.50","66","8","12.12","2","25.00","0","0.00","5","62.50","1","12.50","0","0.00","64","1","1.56","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","61","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","62","27","43.55","1","3.70","1","3.70","20","74.07","1","3.70","3","11.11","56","25","44.64","4","16.00","1","4.00","14","56.00","2","8.00","4","16.00","51","18","35.29","2","11.11","3","16.67","12","66.67","0","0.00","1","5.56","49","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","300","73","24.33","2","2.74","2","2.74","53","72.60","3","4.11","9","12.33","275","99","36.00","6","6.06","3","3.03","64","64.65","11","11.11","13","13.13","252","76","30.16","6","7.89","0","0.00","48","63.16","8","10.53","14","18.42","225","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","194","97","50.00","7","7.22","7","7.22","69","71.13","1","1.03","11","11.34","184","101","54.89","3","2.97","8","7.92","77","76.24","4","3.96","6","5.94","170","44","25.88","3","6.82","5","11.36","27","61.36","0","0.00","4","9.09","158","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","60","58","96.67","2","3.45","5","8.62","44","75.86","2","3.45","4","6.90","56","54","96.43","2","3.70","4","7.41","42","77.78","0","0.00","5","9.26","53","21","39.62","3","14.29","2","9.52","14","66.67","0","0.00","2","9.52","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","765","685","89.54","22","3.21","29","4.23","573","83.65","24","3.50","31","4.53","724","703","97.10","20","2.84","22","3.13","579","82.36","24","3.41","41","5.83","686","669","97.52","11","1.64","4","0.60","602","89.99","21","3.14","24","3.59","644","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","328","148","45.12","6","4.05","5","3.38","129","87.16","4","2.70","3","2.03","311","257","82.64","8","3.11","6","2.33","230","89.49","6","2.33","7","2.72","293","112","38.23","6","5.36","3","2.68","90","80.36","5","4.46","6","5.36","273","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","34","34","100.00","0","0.00","1","2.94","33","97.06","0","0.00","0","0.00","33","33","100.00","0","0.00","1","3.03","30","90.91","1","3.03","1","3.03","30","32","106.67","0","0.00","1","3.13","29","90.63","0","0.00","1","3.13","26","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","548","525","95.80","8","1.52","8","1.52","450","85.71","16","3.05","38","7.24","522","512","98.08","11","2.15","9","1.76","422","82.42","18","3.52","45","8.79","500","471","94.20","6","1.27","7","1.49","393","83.44","24","5.10","37","7.86","474","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","40","38","95.00","2","5.26","1","2.63","34","89.47","0","0.00","1","2.63","40","16","40.00","2","12.50","0","0.00","14","87.50","0","0.00","0","0.00","39","34","87.18","5","14.71","0","0.00","27","79.41","0","0.00","2","5.88","37","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","188","25","13.30","0","0.00","3","12.00","21","84.00","0","0.00","1","4.00","178","105","58.99","6","5.71","7","6.67","84","80.00","0","0.00","6","5.71","167","7","4.19","0","0.00","1","14.29","4","57.14","0","0.00","2","28.57","160","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","220","100","45.45","2","2.00","5","5.00","81","81.00","5","5.00","7","7.00","213","114","53.52","9","7.89","5","4.39","79","69.30","10","8.77","8","7.02","201","73","36.32","5","6.85","3","4.11","51","69.86","6","8.22","7","9.59","192","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","302","264","87.42","3","1.14","8","3.03","213","80.68","21","7.95","18","6.82","288","275","95.49","6","2.18","7","2.55","221","80.36","17","6.18","20","7.27","271","271","100.00","5","1.85","2","0.74","234","86.35","16","5.90","14","5.17","257","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","357","338","94.68","1","0.30","6","1.78","324","95.86","2","0.59","5","1.48","338","306","90.53","4","1.31","3","0.98","292","95.42","4","1.31","3","0.98","317","30","9.46","2","6.67","2","6.67","24","80.00","1","3.33","1","3.33","299","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","209","55","26.32","0","0.00","4","7.27","45","81.82","1","1.82","5","9.09","199","42","21.11","0","0.00","0","0.00","38","90.48","2","4.76","2","4.76","189","8","4.23","0","0.00","0","0.00","8","100.00","0","0.00","0","0.00","183","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","229","86","37.55","4","4.65","2","2.33","70","81.40","3","3.49","7","8.14","224","125","55.80","8","6.40","5","4.00","91","72.80","4","3.20","12","9.60","216","69","31.94","1","1.45","0","0.00","57","82.61","4","5.80","6","8.70","205","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","196","188","95.92","3","1.60","4","2.13","157","83.51","11","5.85","11","5.85","188","172","91.49","1","0.58","2","1.16","151","87.79","6","3.49","9","5.23","174","34","19.54","2","5.88","2","5.88","24","70.59","1","2.94","5","14.71","162","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","252","81","32.14","5","6.17","3","3.70","63","77.78","5","6.17","5","6.17","241","109","45.23","5","4.59","7","6.42","81","74.31","5","4.59","10","9.17","226","83","36.73","7","8.43","4","4.82","60","72.29","5","6.02","6","7.23","208","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11326  :  โรงพยาบาลพิปูน","149","53","35.57","0","0.00","3","5.66","34","64.15","4","7.55","6","11.32","139","49","35.25","0","0.00","2","4.08","34","69.39","4","8.16","6","12.24","129","40","31.01","1","2.50","1","2.50","25","62.50","3","7.50","9","22.50","122","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","134","125","93.28","8","6.40","4","3.20","88","70.40","8","6.40","16","12.80","127","130","102.36","8","6.15","3","2.31","96","73.85","6","4.62","14","10.77","118","124","105.08","6","4.84","5","4.03","90","72.58","6","4.84","16","12.90","109","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11328  :  โรงพยาบาลชะอวด","307","219","71.34","8","3.65","5","2.28","179","81.74","9","4.11","17","7.76","292","185","63.36","9","4.86","7","3.78","143","77.30","8","4.32","16","8.65","275","102","37.09","5","4.90","4","3.92","79","77.45","7","6.86","6","5.88","263","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","1,866","1,517","81.30","43","2.83","50","3.30","1,316","86.75","36","2.37","68","4.48","1,798","1,721","95.72","51","2.96","76","4.42","1,447","84.08","50","2.91","91","5.29","1,703","1,240","72.81","15","1.21","17","1.37","1,147","92.50","15","1.21","44","3.55","1,619","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","199","59","29.65","4","6.78","9","15.25","37","62.71","2","3.39","7","11.86","189","85","44.97","4","4.71","8","9.41","55","64.71","3","3.53","12","14.12","178","34","19.10","1","2.94","3","8.82","23","67.65","0","0.00","6","17.65","165","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","206","103","50.00","2","1.94","5","4.85","77","74.76","7","6.80","12","11.65","200","78","39.00","3","3.85","10","12.82","52","66.67","4","5.13","7","8.97","190","78","41.05","5","6.41","1","1.28","56","71.79","4","5.13","11","14.10","182","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","816","395","48.41","19","4.81","16","4.05","310","78.48","16","4.05","28","7.09","775","607","78.32","28","4.61","29","4.78","473","77.92","31","5.11","36","5.93","740","449","60.68","11","2.45","14","3.12","370","82.41","17","3.79","27","6.01","706","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","286","173","60.49","7","4.05","6","3.47","140","80.92","4","2.31","14","8.09","270","172","63.70","21","12.21","6","3.49","119","69.19","6","3.49","17","9.88","261","108","41.38","6","5.56","9","8.33","79","73.15","7","6.48","6","5.56","255","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","762","667","87.53","22","3.30","26","3.90","534","80.06","30","4.50","54","8.10","735","721","98.10","20","2.77","36","4.99","575","79.75","31","4.30","56","7.77","705","707","100.28","21","2.97","29","4.10","558","78.93","33","4.67","65","9.19","673","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11336  :  โรงพยาบาลขนอม","874","460","52.63","28","6.09","30","6.52","348","75.65","18","3.91","31","6.74","837","544","64.99","35","6.43","42","7.72","402","73.90","20","3.68","37","6.80","788","589","74.75","25","4.24","19","3.23","505","85.74","11","1.87","22","3.74","749","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","240","70","29.17","3","4.29","2","2.86","46","65.71","3","4.29","4","5.71","228","216","94.74","7","3.24","12","5.56","165","76.39","7","3.24","22","10.19","215","42","19.53","1","2.38","1","2.38","34","80.95","2","4.76","3","7.14","203","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11338  :  โรงพยาบาลบางขัน","450","196","43.56","11","5.61","4","2.04","158","80.61","10","5.10","13","6.63","422","218","51.66","11","5.05","9","4.13","173","79.36","10","4.59","14","6.42","402","147","36.57","11","7.48","10","6.80","108","73.47","4","2.72","11","7.48","382","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","176","56","31.82","4","7.14","1","1.79","43","76.79","3","5.36","5","8.93","168","106","63.10","6","5.66","8","7.55","77","72.64","2","1.89","10","9.43","160","44","27.50","2","4.55","6","13.64","31","70.45","1","2.27","4","9.09","151","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","471","103","21.87","5","4.85","4","3.88","75","72.82","4","3.88","8","7.77","452","165","36.50","7","4.24","4","2.42","121","73.33","13","7.88","19","11.52","434","51","11.75","1","1.96","1","1.96","41","80.39","2","3.92","6","11.76","415","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","269","137","50.93","4","2.92","7","5.11","104","75.91","6","4.38","14","10.22","258","169","65.50","7","4.14","8","4.73","127","75.15","8","4.73","17","10.06","249","78","31.33","4","5.13","2","2.56","59","75.64","7","8.97","5","6.41","233","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","200","80","40.00","4","5.00","4","5.00","59","73.75","5","6.25","8","10.00","191","70","36.65","2","2.86","5","7.14","48","68.57","6","8.57","4","5.71","181","61","33.70","2","3.28","6","9.84","49","80.33","2","3.28","2","3.28","172","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","89","23","25.84","1","4.35","1","4.35","15","65.22","2","8.70","2","8.70","86","41","47.67","2","4.88","1","2.44","29","70.73","2","4.88","6","14.63","81","26","32.10","1","3.85","1","3.85","20","76.92","1","3.85","2","7.69","74","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","609","171","28.08","2","1.17","5","2.92","135","78.95","9","5.26","16","9.36","576","231","40.10","9","3.90","11","4.76","160","69.26","13","5.63","33","14.29","546","170","31.14","5","2.94","8","4.71","121","71.18","12","7.06","19","11.18","510","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","243","81","33.33","5","6.17","5","6.17","57","70.37","3","3.70","10","12.35","233","97","41.63","12","12.37","6","6.19","62","63.92","8","8.25","8","8.25","224","48","21.43","3","6.25","3","6.25","36","75.00","1","2.08","5","10.42","208","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","162","55","33.95","2","3.64","4","7.27","39","70.91","1","1.82","6","10.91","161","70","43.48","8","11.43","5","7.14","44","62.86","6","8.57","6","8.57","157","33","21.02","5","15.15","1","3.03","23","69.70","1","3.03","2","6.06","153","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","92","91","98.91","4","4.40","1","1.10","78","85.71","4","4.40","3","3.30","86","85","98.84","3","3.53","2","2.35","72","84.71","2","2.35","5","5.88","83","83","100.00","1","1.20","1","1.20","75","90.36","1","1.20","5","6.02","80","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","299","107","35.79","1","0.93","6","5.61","78","72.90","6","5.61","13","12.15","288","165","57.29","3","1.82","9","5.45","127","76.97","9","5.45","15","9.09","282","127","45.04","13","10.24","11","8.66","79","62.20","4","3.15","18","14.17","273","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","292","213","72.95","5","2.35","3","1.41","184","86.38","7","3.29","14","6.57","279","234","83.87","5","2.14","10","4.27","198","84.62","10","4.27","11","4.70","265","155","58.49","5","3.23","5","3.23","123","79.35","8","5.16","13","8.39","254","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","113","28","24.78","0","0.00","0","0.00","21","75.00","1","3.57","5","17.86","105","19","18.10","0","0.00","0","0.00","14","73.68","2","10.53","3","15.79","101","14","13.86","1","7.14","1","7.14","12","85.71","0","0.00","0","0.00","98","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","333","87","26.13","3","3.45","2","2.30","71","81.61","4","4.60","5","5.75","318","52","16.35","2","3.85","2","3.85","46","88.46","0","0.00","2","3.85","303","38","12.54","3","7.89","2","5.26","31","81.58","0","0.00","2","5.26","292","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11350  :  โรงพยาบาลบางไทร","95","67","70.53","6","8.96","2","2.99","52","77.61","1","1.49","5","7.46","89","41","46.07","1","2.44","2","4.88","35","85.37","1","2.44","2","4.88","79","27","34.18","1","3.70","3","11.11","21","77.78","0","0.00","2","7.41","74","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","295","278","94.24","1","0.36","4","1.44","247","88.85","12","4.32","11","3.96","282","248","87.94","3","1.21","6","2.42","216","87.10","9","3.63","13","5.24","269","218","81.04","12","5.50","6","2.75","161","73.85","14","6.42","20","9.17","244","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11353  :  โรงพยาบาลทับปุด","221","184","83.26","4","2.17","12","6.52","145","78.80","11","5.98","12","6.52","206","161","78.16","5","3.11","8","4.97","123","76.40","11","6.83","13","8.07","199","87","43.72","3","3.45","4","4.60","65","74.71","4","4.60","11","12.64","187","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","498","275","55.22","30","10.91","20","7.27","198","72.00","13","4.73","13","4.73","471","231","49.04","19","8.23","17","7.36","170","73.59","7","3.03","17","7.36","453","162","35.76","6","3.70","14","8.64","125","77.16","10","6.17","6","3.70","423","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","344","323","93.90","11","3.41","4","1.24","283","87.62","15","4.64","10","3.10","325","127","39.08","9","7.09","6","4.72","95","74.80","8","6.30","8","6.30","300","54","18.00","3","5.56","4","7.41","42","77.78","1","1.85","3","5.56","289","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
