"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ","เด็ก 3-5 ปีทั้งหมด[B1]","เด็ก 3-5 ปีชั่งหนัก[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","น้ำหนักน้อย[A1]","ร้อยละ","น้ำหนักค่อนข้างน้อย[A2]","ร้อยละ","น้ำหนักตามเกณฑ์[A3]","ร้อยละ","น้ำหนักค่อนข้างมาก[A4]","ร้อยละ","น้ำหนักมาก[A5]","ร้อยละ"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","102","24","23.53","0","0.00","3","12.50","17","70.83","0","0.00","4","16.67","100","23","23.00","2","8.70","3","13.04","11","47.83","4","17.39","1","4.35","96","15","15.63","2","13.33","2","13.33","9","60.00","1","6.67","1","6.67","98","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","61","11","18.03","1","9.09","1","9.09","7","63.64","0","0.00","1","9.09","64","25","39.06","2","8.00","1","4.00","17","68.00","1","4.00","3","12.00","59","17","28.81","1","5.88","1","5.88","12","70.59","0","0.00","2","11.76","53","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","414","65","15.70","1","1.54","2","3.08","51","78.46","3","4.62","5","7.69","411","139","33.82","5","3.60","8","5.76","94","67.63","7","5.04","22","15.83","408","88","21.57","4","4.55","6","6.82","58","65.91","7","7.95","10","11.36","387","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","151","38","25.17","3","7.89","4","10.53","27","71.05","0","0.00","4","10.53","149","60","40.27","11","18.33","4","6.67","38","63.33","3","5.00","4","6.67","153","25","16.34","3","12.00","2","8.00","20","80.00","0","0.00","0","0.00","153","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","126","36","28.57","2","5.56","3","8.33","25","69.44","0","0.00","4","11.11","128","49","38.28","8","16.33","3","6.12","30","61.22","3","6.12","5","10.20","133","28","21.05","4","14.29","1","3.57","19","67.86","1","3.57","2","7.14","139","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","62","60","96.77","3","5.00","1","1.67","53","88.33","2","3.33","1","1.67","65","62","95.38","1","1.61","2","3.23","55","88.71","1","1.61","3","4.84","67","62","92.54","0","0.00","0","0.00","60","96.77","0","0.00","2","3.23","66","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","161","37","22.98","0","0.00","4","10.81","26","70.27","1","2.70","4","10.81","162","80","49.38","3","3.75","4","5.00","63","78.75","3","3.75","5","6.25","169","71","42.01","12","16.90","7","9.86","47","66.20","1","1.41","3","4.23","181","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","153","100","65.36","4","4.00","1","1.00","89","89.00","2","2.00","4","4.00","151","118","78.15","3","2.54","6","5.08","99","83.90","4","3.39","6","5.08","145","75","51.72","3","4.00","2","2.67","63","84.00","2","2.67","5","6.67","140","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","66","14","21.21","0","0.00","0","0.00","8","57.14","1","7.14","5","35.71","63","8","12.70","0","0.00","0","0.00","5","62.50","0","0.00","3","37.50","63","9","14.29","1","11.11","1","11.11","7","77.78","0","0.00","0","0.00","63","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","147","26","17.69","0","0.00","2","7.69","20","76.92","1","3.85","3","11.54","148","6","4.05","0","0.00","0","0.00","6","100.00","0","0.00","0","0.00","142","4","2.82","1","25.00","0","0.00","2","50.00","0","0.00","1","25.00","142","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11350  :  โรงพยาบาลบางไทร","68","55","80.88","6","10.91","2","3.64","41","74.55","1","1.82","4","7.27","65","26","40.00","1","3.85","1","3.85","23","88.46","1","3.85","0","0.00","61","19","31.15","1","5.26","2","10.53","14","73.68","0","0.00","2","10.53","61","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","162","155","95.68","1","0.65","2","1.29","145","93.55","1","0.65","5","3.23","163","157","96.32","3","1.91","3","1.91","141","89.81","2","1.27","7","4.46","160","139","86.88","11","7.91","4","2.88","107","76.98","5","3.60","9","6.47","149","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11353  :  โรงพยาบาลทับปุด","118","100","84.75","3","3.00","6","6.00","79","79.00","5","5.00","7","7.00","110","87","79.09","2","2.30","4","4.60","63","72.41","8","9.20","9","10.34","109","33","30.28","1","3.03","3","9.09","20","60.61","2","6.06","7","21.21","103","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","264","141","53.41","16","11.35","11","7.80","104","73.76","2","1.42","7","4.96","257","113","43.97","10","8.85","10","8.85","80","70.80","2","1.77","10","8.85","253","45","17.79","4","8.89","8","17.78","30","66.67","3","6.67","0","0.00","247","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","145","132","91.03","4","3.03","0","0.00","118","89.39","4","3.03","6","4.55","141","50","35.46","5","10.00","3","6.00","32","64.00","5","10.00","5","10.00","131","17","12.98","0","0.00","0","0.00","15","88.24","0","0.00","1","5.88","136","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","352","103","29.26","1","0.97","4","3.88","83","80.58","4","3.88","8","7.77","342","145","42.40","7","4.83","2","1.38","115","79.31","5","3.45","12","8.28","326","100","30.67","1","1.00","5","5.00","77","77.00","5","5.00","9","9.00","296","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","322","270","83.85","2","0.74","1","0.37","259","95.93","3","1.11","5","1.85","328","135","41.16","3","2.22","8","5.93","108","80.00","6","4.44","10","7.41","322","36","11.18","4","11.11","1","2.78","24","66.67","2","5.56","5","13.89","319","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","28","27","96.43","0","0.00","0","0.00","24","88.89","0","0.00","2","7.41","27","25","92.59","0","0.00","0","0.00","23","92.00","1","4.00","0","0.00","23","9","39.13","0","0.00","0","0.00","9","100.00","0","0.00","0","0.00","19","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","39","17","43.59","2","11.76","2","11.76","9","52.94","1","5.88","3","17.65","37","21","56.76","1","4.76","0","0.00","13","61.90","1","4.76","3","14.29","37","6","16.22","0","0.00","1","16.67","5","83.33","0","0.00","0","0.00","35","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","227","80","35.24","2","2.50","2","2.50","72","90.00","1","1.25","3","3.75","218","206","94.50","8","3.88","4","1.94","184","89.32","2","0.97","7","3.40","222","65","29.28","2","3.08","1","1.54","55","84.62","3","4.62","4","6.15","211","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","113","33","29.20","6","18.18","3","9.09","20","60.61","1","3.03","2","6.06","116","71","61.21","11","15.49","4","5.63","43","60.56","7","9.86","5","7.04","111","24","21.62","3","12.50","2","8.33","15","62.50","0","0.00","3","12.50","112","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","80","16","20.00","3","18.75","0","0.00","8","50.00","1","6.25","4","25.00","76","32","42.11","3","9.38","3","9.38","16","50.00","3","9.38","6","18.75","69","13","18.84","1","7.69","0","0.00","9","69.23","2","15.38","1","7.69","68","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","134","84","62.69","6","7.14","3","3.57","70","83.33","3","3.57","1","1.19","139","56","40.29","4","7.14","5","8.93","41","73.21","2","3.57","4","7.14","141","19","13.48","1","5.26","3","15.79","9","47.37","3","15.79","2","10.53","139","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","95","48","50.53","5","10.42","3","6.25","39","81.25","0","0.00","1","2.08","89","83","93.26","1","1.20","1","1.20","73","87.95","3","3.61","4","4.82","86","25","29.07","3","12.00","3","12.00","14","56.00","1","4.00","4","16.00","87","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","62","12","19.35","2","16.67","1","8.33","7","58.33","0","0.00","2","16.67","64","22","34.38","1","4.55","3","13.64","13","59.09","0","0.00","4","18.18","60","23","38.33","3","13.04","2","8.70","15","65.22","1","4.35","2","8.70","63","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","163","78","47.85","5","6.41","4","5.13","60","76.92","5","6.41","3","3.85","162","126","77.78","4","3.17","3","2.38","102","80.95","3","2.38","11","8.73","156","36","23.08","1","2.78","5","13.89","20","55.56","5","13.89","2","5.56","143","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","83","51","61.45","2","3.92","2","3.92","43","84.31","0","0.00","3","5.88","86","75","87.21","2","2.67","4","5.33","66","88.00","0","0.00","3","4.00","78","73","93.59","1","1.37","5","6.85","64","87.67","0","0.00","2","2.74","78","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","222","209","94.14","2","0.96","3","1.44","191","91.39","6","2.87","4","1.91","210","209","99.52","6","2.87","3","1.44","183","87.56","6","2.87","9","4.31","206","78","37.86","7","8.97","0","0.00","55","70.51","8","10.26","7","8.97","204","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","231","63","27.27","2","3.17","0","0.00","35","55.56","4","6.35","9","14.29","233","141","60.52","10","7.09","5","3.55","101","71.63","12","8.51","8","5.67","225","80","35.56","3","3.75","2","2.50","68","85.00","2","2.50","4","5.00","226","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","535","179","33.46","6","3.35","8","4.47","120","67.04","7","3.91","29","16.20","527","290","55.03","9","3.10","14","4.83","212","73.10","16","5.52","33","11.38","533","67","12.57","5","7.46","3","4.48","46","68.66","5","7.46","7","10.45","527","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","81","80","98.77","3","3.75","3","3.75","67","83.75","5","6.25","2","2.50","81","80","98.77","4","5.00","1","1.25","69","86.25","3","3.75","3","3.75","80","30","37.50","2","6.67","0","0.00","24","80.00","2","6.67","2","6.67","75","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","254","89","35.04","4","4.49","8","8.99","62","69.66","4","4.49","8","8.99","245","197","80.41","12","6.09","4","2.03","151","76.65","7","3.55","20","10.15","241","69","28.63","4","5.80","3","4.35","50","72.46","3","4.35","8","11.59","241","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","68","24","35.29","0","0.00","1","4.17","18","75.00","2","8.33","3","12.50","70","36","51.43","2","5.56","0","0.00","29","80.56","0","0.00","4","11.11","67","15","22.39","0","0.00","0","0.00","12","80.00","0","0.00","3","20.00","70","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","56","11","19.64","0","0.00","0","0.00","8","72.73","2","18.18","1","9.09","58","47","81.03","2","4.26","2","4.26","33","70.21","4","8.51","5","10.64","58","13","22.41","2","15.38","0","0.00","8","61.54","2","15.38","1","7.69","62","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","42","6","14.29","0","0.00","0","0.00","5","83.33","1","16.67","0","0.00","44","14","31.82","0","0.00","0","0.00","11","78.57","1","7.14","1","7.14","41","7","17.07","1","14.29","0","0.00","4","57.14","2","28.57","0","0.00","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","28","25","89.29","1","4.00","0","0.00","18","72.00","0","0.00","5","20.00","27","28","103.70","0","0.00","0","0.00","22","78.57","0","0.00","5","17.86","26","24","92.31","1","4.17","1","4.17","17","70.83","0","0.00","4","16.67","26","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","127","106","83.46","2","1.89","3","2.83","84","79.25","5","4.72","11","10.38","121","119","98.35","1","0.84","1","0.84","107","89.92","2","1.68","7","5.88","115","114","99.13","5","4.39","2","1.75","95","83.33","3","2.63","8","7.02","112","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","72","69","95.83","5","7.25","6","8.70","45","65.22","2","2.90","11","15.94","71","2","2.82","0","0.00","1","50.00","1","50.00","0","0.00","0","0.00","68","65","95.59","0","0.00","7","10.77","43","66.15","5","7.69","10","15.38","63","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","85","81","95.29","1","1.23","0","0.00","79","97.53","1","1.23","0","0.00","86","86","100.00","0","0.00","0","0.00","86","100.00","0","0.00","0","0.00","89","87","97.75","1","1.15","1","1.15","78","89.66","2","2.30","5","5.75","88","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","299","79","26.42","4","5.06","5","6.33","50","63.29","5","6.33","15","18.99","286","195","68.18","10","5.13","5","2.56","136","69.74","12","6.15","27","13.85","276","76","27.54","2","2.63","6","7.89","45","59.21","9","11.84","11","14.47","255","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","58","49","84.48","0","0.00","1","2.04","44","89.80","1","2.04","2","4.08","60","59","98.33","3","5.08","1","1.69","49","83.05","4","6.78","2","3.39","61","60","98.36","0","0.00","0","0.00","54","90.00","1","1.67","4","6.67","63","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","41","7","17.07","0","0.00","1","14.29","5","71.43","0","0.00","1","14.29","42","18","42.86","0","0.00","4","22.22","10","55.56","2","11.11","2","11.11","45","20","44.44","0","0.00","1","5.00","16","80.00","0","0.00","3","15.00","44","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","139","19","13.67","0","0.00","0","0.00","17","89.47","1","5.26","1","5.26","139","50","35.97","4","8.00","3","6.00","32","64.00","5","10.00","6","12.00","143","23","16.08","1","4.35","1","4.35","17","73.91","1","4.35","3","13.04","138","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","180","63","35.00","4","6.35","2","3.17","46","73.02","2","3.17","6","9.52","170","103","60.59","9","8.74","4","3.88","65","63.11","3","2.91","13","12.62","170","42","24.71","0","0.00","2","4.76","27","64.29","2","4.76","8","19.05","155","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","108","17","15.74","1","5.88","1","5.88","14","82.35","1","5.88","0","0.00","99","49","49.49","6","12.24","0","0.00","28","57.14","5","10.20","7","14.29","94","11","11.70","0","0.00","1","9.09","10","90.91","0","0.00","0","0.00","84","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","168","156","92.86","10","6.41","9","5.77","121","77.56","3","1.92","12","7.69","165","142","86.06","10","7.04","9","6.34","101","71.13","4","2.82","15","10.56","166","67","40.36","4","5.97","4","5.97","49","73.13","3","4.48","7","10.45","158","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","242","72","29.75","2","2.78","1","1.39","55","76.39","4","5.56","8","11.11","248","121","48.79","7","5.79","1","0.83","87","71.90","10","8.26","16","13.22","253","75","29.64","6","8.00","7","9.33","47","62.67","5","6.67","9","12.00","252","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","158","65","41.14","3","4.62","2","3.08","48","73.85","3","4.62","9","13.85","156","95","60.90","3","3.16","5","5.26","65","68.42","5","5.26","14","14.74","156","52","33.33","1","1.92","1","1.92","41","78.85","3","5.77","6","11.54","157","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","150","138","92.00","0","0.00","2","1.45","132","95.65","1","0.72","1","0.72","146","138","94.52","0","0.00","0","0.00","134","97.10","2","1.45","2","1.45","138","138","100.00","0","0.00","0","0.00","137","99.28","0","0.00","1","0.72","136","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
