"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ","เด็ก 0-5 ปีทั้งหมด[B1]","เด็ก 0-5 ปีที่ชั่งน้ำหนักและวัดความยาว[B2]","ความครอบคลุม[ร้อยละ][B2/B1]x100","ภาวะผอม[A1]","ร้อยละ","ค่อนข้างผอม[A2]","ร้อยละ","สมส่วน[A3]","ร้อยละ","ภาวะท้วม[A4]","ร้อยละ","ภาวะเริ่มอ้วน[A5]","ร้อยละ","ภาวะอ้วน[A6]","ร้อยละ","ภาวะเริ่มอ้วนและอ้วน[A7]","ร้อยละ"
"11255  :  โรงพยาบาลวัดโบสถ์","304","265","87.17","21","7.92","7","2.64","177","66.79","23","8.68","25","9.43","8","3.02","33","12.45","290","275","94.83","15","5.45","4","1.45","238","86.55","9","3.27","3","1.09","6","2.18","9","3.27","276","115","41.67","7","6.09","7","6.09","74","64.35","9","7.83","6","5.22","5","4.35","11","9.57","265","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","164","46","28.05","1","2.17","1","2.17","28","60.87","4","8.70","4","8.70","5","10.87","9","19.57","151","105","69.54","8","7.62","6","5.71","52","49.52","11","10.48","9","8.57","10","9.52","19","18.10","143","34","23.78","1","2.94","1","2.94","24","70.59","2","5.88","0","0.00","3","8.82","3","8.82","136","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","16","11","68.75","0","0.00","0","0.00","8","72.73","0","0.00","1","9.09","0","0.00","1","9.09","11","10","90.91","0","0.00","0","0.00","6","60.00","1","10.00","1","10.00","1","10.00","2","20.00","10","4","40.00","0","0.00","0","0.00","2","50.00","1","25.00","0","0.00","0","0.00","0","0.00","10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1","100.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","89","88","98.88","6","6.82","2","2.27","67","76.14","1","1.14","5","5.68","3","3.41","8","9.09","85","86","101.18","0","0.00","3","3.49","67","77.91","6","6.98","2","2.33","4","4.65","6","6.98","81","46","56.79","5","10.87","0","0.00","27","58.70","2","4.35","2","4.35","7","15.22","9","19.57","74","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","138","129","93.48","6","4.65","5","3.88","94","72.87","8","6.20","7","5.43","8","6.20","15","11.63","135","128","94.81","6","4.69","2","1.56","96","75.00","5","3.91","14","10.94","4","3.13","18","14.06","129","61","47.29","9","14.75","1","1.64","38","62.30","4","6.56","4","6.56","4","6.56","8","13.11","123","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","118","116","98.31","4","3.45","1","0.86","95","81.90","6","5.17","5","4.31","1","0.86","6","5.17","110","109","99.09","4","3.67","3","2.75","72","66.06","6","5.50","10","9.17","3","2.75","13","11.93","101","48","47.52","6","12.50","2","4.17","26","54.17","5","10.42","2","4.17","4","8.33","6","12.50","98","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","188","114","60.64","4","3.51","3","2.63","60","52.63","4","3.51","4","3.51","4","3.51","8","7.02","177","157","88.70","8","5.10","7","4.46","101","64.33","4","2.55","14","8.92","10","6.37","24","15.29","164","145","88.41","6","4.14","7","4.83","107","73.79","7","4.83","6","4.14","6","4.14","12","8.28","155","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","202","188","93.07","9","4.79","11","5.85","127","67.55","6","3.19","15","7.98","13","6.91","28","14.89","192","176","91.67","9","5.11","6","3.41","109","61.93","10","5.68","13","7.39","18","10.23","31","17.61","180","156","86.67","17","10.90","6","3.85","89","57.05","11","7.05","9","5.77","10","6.41","19","12.18","171","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","259","183","70.66","10","5.46","3","1.64","136","74.32","9","4.92","10","5.46","9","4.92","19","10.38","248","184","74.19","15","8.15","1","0.54","101","54.89","17","9.24","27","14.67","12","6.52","39","21.20","236","95","40.25","5","5.26","2","2.11","60","63.16","3","3.16","14","14.74","4","4.21","18","18.95","223","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","188","104","55.32","10","9.62","4","3.85","56","53.85","2","1.92","15","14.42","13","12.50","28","26.92","178","136","76.40","12","8.82","6","4.41","72","52.94","7","5.15","15","11.03","13","9.56","28","20.59","168","89","52.98","4","4.49","2","2.25","56","62.92","3","3.37","8","8.99","6","6.74","14","15.73","162","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","224","209","93.30","10","4.78","11","5.26","147","70.33","10","4.78","13","6.22","12","5.74","25","11.96","210","216","102.86","17","7.87","7","3.24","137","63.43","13","6.02","16","7.41","17","7.87","33","15.28","198","184","92.93","16","8.70","6","3.26","117","63.59","14","7.61","10","5.43","13","7.07","23","12.50","182","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","101","47","46.53","4","8.51","0","0.00","31","65.96","2","4.26","3","6.38","3","6.38","6","12.77","96","57","59.38","1","1.75","3","5.26","39","68.42","1","1.75","5","8.77","3","5.26","8","14.04","82","36","43.90","3","8.33","0","0.00","25","69.44","2","5.56","3","8.33","1","2.78","4","11.11","74","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","8","1","12.50","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","8","7","87.50","1","14.29","0","0.00","2","28.57","0","0.00","0","0.00","0","0.00","0","0.00","7","7","100.00","1","14.29","1","14.29","0","0.00","0","0.00","1","14.29","0","0.00","1","14.29","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","19","9","47.37","0","0.00","0","0.00","6","66.67","0","0.00","0","0.00","0","0.00","0","0.00","19","10","52.63","1","10.00","1","10.00","7","70.00","0","0.00","0","0.00","0","0.00","0","0.00","19","12","63.16","0","0.00","0","0.00","11","91.67","0","0.00","0","0.00","0","0.00","0","0.00","17","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","594","134","22.56","10","7.46","6","4.48","89","66.42","5","3.73","4","2.99","12","8.96","16","11.94","568","167","29.40","9","5.39","7","4.19","115","68.86","8","4.79","9","5.39","10","5.99","19","11.38","545","122","22.39","9","7.38","4","3.28","75","61.48","8","6.56","9","7.38","9","7.38","18","14.75","520","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11264  :  โรงพยาบาลชนแดน","347","243","70.03","24","9.88","13","5.35","145","59.67","11","4.53","21","8.64","15","6.17","36","14.81","329","328","99.70","38","11.59","19","5.79","184","56.10","23","7.01","32","9.76","18","5.49","50","15.24","312","315","100.96","26","8.25","13","4.13","230","73.02","2","0.63","7","2.22","7","2.22","14","4.44","296","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","386","78","20.21","2","2.56","1","1.28","57","73.08","4","5.13","3","3.85","3","3.85","6","7.69","364","139","38.19","13","9.35","8","5.76","79","56.83","10","7.19","8","5.76","9","6.47","17","12.23","347","78","22.48","5","6.41","3","3.85","40","51.28","6","7.69","10","12.82","7","8.97","17","21.79","327","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","241","69","28.63","6","8.70","1","1.45","37","53.62","7","10.14","9","13.04","5","7.25","14","20.29","226","130","57.52","13","10.00","7","5.38","75","57.69","10","7.69","11","8.46","7","5.38","18","13.85","211","56","26.54","3","5.36","2","3.57","29","51.79","8","14.29","7","12.50","4","7.14","11","19.64","199","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","287","161","56.10","3","1.86","5","3.11","123","76.40","7","4.35","9","5.59","9","5.59","18","11.18","272","271","99.63","10","3.69","8","2.95","175","64.58","16","5.90","18","6.64","28","10.33","46","16.97","255","51","20.00","5","9.80","0","0.00","35","68.63","1","1.96","5","9.80","1","1.96","6","11.76","231","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","501","212","42.32","16","7.55","11","5.19","121","57.08","24","11.32","22","10.38","13","6.13","35","16.51","480","162","33.75","14","8.64","9","5.56","102","62.96","5","3.09","14","8.64","11","6.79","25","15.43","457","87","19.04","13","14.94","5","5.75","48","55.17","3","3.45","7","8.05","7","8.05","14","16.09","434","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","341","144","42.23","6","4.17","4","2.78","88","61.11","8","5.56","12","8.33","19","13.19","31","21.53","320","157","49.06","10","6.37","7","4.46","85","54.14","9","5.73","10","6.37","22","14.01","32","20.38","304","17","5.59","0","0.00","0","0.00","12","70.59","0","0.00","1","5.88","1","5.88","2","11.76","280","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","178","159","89.33","4","2.52","10","6.29","121","76.10","7","4.40","12","7.55","2","1.26","14","8.81","172","168","97.67","3","1.79","7","4.17","133","79.17","8","4.76","10","5.95","5","2.98","15","8.93","162","77","47.53","5","6.49","3","3.90","54","70.13","3","3.90","2","2.60","5","6.49","7","9.09","156","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","396","371","93.69","14","3.77","17","4.58","257","69.27","29","7.82","22","5.93","19","5.12","41","11.05","386","387","100.26","22","5.68","11","2.84","259","66.93","20","5.17","28","7.24","31","8.01","59","15.25","379","383","101.06","11","2.87","11","2.87","271","70.76","36","9.40","22","5.74","20","5.22","42","10.97","356","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","190","71","37.37","8","11.27","7","9.86","39","54.93","7","9.86","6","8.45","4","5.63","10","14.08","186","180","96.77","10","5.56","6","3.33","138","76.67","9","5.00","9","5.00","3","1.67","12","6.67","178","175","98.31","9","5.14","0","0.00","143","81.71","8","4.57","5","2.86","8","4.57","13","7.43","166","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","353","142","40.23","9","6.34","10","7.04","88","61.97","7","4.93","11","7.75","7","4.93","18","12.68","332","139","41.87","8","5.76","5","3.60","70","50.36","8","5.76","15","10.79","7","5.04","22","15.83","310","126","40.65","8","6.35","5","3.97","64","50.79","9","7.14","10","7.94","9","7.14","19","15.08","290","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","163","58","35.58","1","1.72","5","8.62","29","50.00","3","5.17","6","10.34","5","8.62","11","18.97","151","61","40.40","3","4.92","4","6.56","30","49.18","2","3.28","3","4.92","10","16.39","13","21.31","143","38","26.57","1","2.63","1","2.63","15","39.47","2","5.26","5","13.16","7","18.42","12","31.58","129","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","211","94","44.55","1","1.06","2","2.13","76","80.85","10","10.64","3","3.19","1","1.06","4","4.26","201","116","57.71","3","2.59","0","0.00","81","69.83","18","15.52","7","6.03","4","3.45","11","9.48","189","34","17.99","1","2.94","0","0.00","18","52.94","3","8.82","5","14.71","3","8.82","8","23.53","177","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","320","311","97.19","8","2.57","4","1.29","265","85.21","12","3.86","9","2.89","4","1.29","13","4.18","301","304","101.00","8","2.63","7","2.30","238","78.29","14","4.61","15","4.93","9","2.96","24","7.89","280","294","105.00","2","0.68","8","2.72","257","87.41","11","3.74","6","2.04","4","1.36","10","3.40","259","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11274  :  โรงพยาบาลบางแพ","321","312","97.20","2","0.64","11","3.53","277","88.78","9","2.88","11","3.53","2","0.64","13","4.17","310","311","100.32","2","0.64","5","1.61","262","84.24","30","9.65","6","1.93","2","0.64","8","2.57","300","62","20.67","3","4.84","0","0.00","35","56.45","7","11.29","6","9.68","3","4.84","9","14.52","282","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","173","145","83.82","3","2.07","1","0.69","122","84.14","6","4.14","5","3.45","7","4.83","12","8.28","166","161","96.99","12","7.45","5","3.11","116","72.05","8","4.97","9","5.59","6","3.73","15","9.32","161","148","91.93","1","0.68","0","0.00","142","95.95","4","2.70","1","0.68","0","0.00","1","0.68","150","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","216","118","54.63","11","9.32","5","4.24","68","57.63","9","7.63","12","10.17","6","5.08","18","15.25","207","113","54.59","14","12.39","2","1.77","71","62.83","4","3.54","12","10.62","5","4.42","17","15.04","198","49","24.75","5","10.20","2","4.08","28","57.14","4","8.16","4","8.16","3","6.12","7","14.29","184","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","145","130","89.66","4","3.08","4","3.08","98","75.38","8","6.15","9","6.92","5","3.85","14","10.77","140","130","92.86","3","2.31","2","1.54","95","73.08","7","5.38","13","10.00","5","3.85","18","13.85","137","122","89.05","3","2.46","3","2.46","99","81.15","7","5.74","4","3.28","4","3.28","8","6.56","125","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","486","451","92.80","1","0.22","2","0.44","433","96.01","5","1.11","6","1.33","3","0.67","9","2.00","457","447","97.81","3","0.67","6","1.34","408","91.28","8","1.79","9","2.01","9","2.01","18","4.03","425","101","23.76","12","11.88","2","1.98","62","61.39","4","3.96","7","6.93","5","4.95","12","11.88","402","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","51","11","21.57","0","0.00","1","9.09","7","63.64","0","0.00","1","9.09","2","18.18","3","27.27","49","15","30.61","2","13.33","0","0.00","8","53.33","0","0.00","2","13.33","2","13.33","4","26.67","45","4","8.89","1","25.00","0","0.00","1","25.00","0","0.00","1","25.00","0","0.00","1","25.00","42","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","26","7","26.92","1","14.29","0","0.00","2","28.57","3","42.86","1","14.29","0","0.00","1","14.29","26","13","50.00","1","7.69","1","7.69","10","76.92","0","0.00","1","7.69","0","0.00","1","7.69","26","9","34.62","1","11.11","0","0.00","5","55.56","0","0.00","1","11.11","1","11.11","2","22.22","24","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","215","57","26.51","3","5.26","3","5.26","37","64.91","2","3.51","5","8.77","3","5.26","8","14.04","198","84","42.42","10","11.90","3","3.57","44","52.38","6","7.14","8","9.52","5","5.95","13","15.48","174","52","29.89","5","9.62","1","1.92","32","61.54","2","3.85","6","11.54","3","5.77","9","17.31","156","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","361","332","91.97","22","6.63","8","2.41","196","59.04","38","11.45","37","11.14","10","3.01","47","14.16","346","338","97.69","23","6.80","10","2.96","216","63.91","34","10.06","33","9.76","11","3.25","44","13.02","334","337","100.90","14","4.15","5","1.48","268","79.53","19","5.64","9","2.67","11","3.26","20","5.93","326","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","196","78","39.80","5","6.41","5","6.41","51","65.38","3","3.85","4","5.13","7","8.97","11","14.10","179","167","93.30","7","4.19","4","2.40","123","73.65","10","5.99","7","4.19","7","4.19","14","8.38","162","66","40.74","5","7.58","0","0.00","48","72.73","4","6.06","3","4.55","3","4.55","6","9.09","151","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","70","68","97.14","0","0.00","0","0.00","62","91.18","0","0.00","1","1.47","2","2.94","3","4.41","66","65","98.48","3","4.62","0","0.00","56","86.15","1","1.54","3","4.62","2","3.08","5","7.69","63","25","39.68","3","12.00","1","4.00","16","64.00","3","12.00","1","4.00","0","0.00","1","4.00","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","371","188","50.67","18","9.57","5","2.66","127","67.55","11","5.85","10","5.32","8","4.26","18","9.57","352","214","60.80","11","5.14","8","3.74","151","70.56","11","5.14","9","4.21","14","6.54","23","10.75","323","90","27.86","6","6.67","2","2.22","52","57.78","4","4.44","12","13.33","8","8.89","20","22.22","312","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","171","99","57.89","5","5.05","3","3.03","66","66.67","7","7.07","3","3.03","5","5.05","8","8.08","166","83","50.00","11","13.25","1","1.20","44","53.01","1","1.20","7","8.43","6","7.23","13","15.66","161","101","62.73","15","14.85","7","6.93","52","51.49","4","3.96","3","2.97","5","4.95","8","7.92","152","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","320","148","46.25","5","3.38","6","4.05","101","68.24","9","6.08","10","6.76","4","2.70","14","9.46","301","253","84.05","2","0.79","3","1.19","218","86.17","9","3.56","10","3.95","2","0.79","12","4.74","285","286","100.35","6","2.10","6","2.10","202","70.63","18","6.29","14","4.90","32","11.19","46","16.08","271","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","386","314","81.35","12","3.82","9","2.87","262","83.44","7","2.23","7","2.23","9","2.87","16","5.10","359","304","84.68","17","5.59","8","2.63","249","81.91","9","2.96","10","3.29","8","2.63","18","5.92","336","137","40.77","5","3.65","6","4.38","97","70.80","6","4.38","6","4.38","11","8.03","17","12.41","311","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
